Date,Open,High,Low,Close,Volume,Change
2023-02-21,1397,1403,1386,1390,39965,0.0014409221902016434
2023-02-22,1376,1376,1340,1348,68992,-0.030215827338129442
2023-02-23,1344,1352,1336,1338,69528,-0.007418397626112738
2023-02-24,1348,1351,1325,1351,98979,0.009715994020926821
2023-02-27,1335,1336,1309,1311,77452,-0.02960769800148033
2023-02-28,1300,1332,1299,1322,76250,0.008390541571319687
2023-03-02,1336,1343,1315,1321,62927,-0.0007564296520423675
2023-03-03,1333,1423,1333,1341,134012,0.01514004542013625
2023-03-06,1355,1356,1335,1352,27267,0.00820283370618946
2023-03-07,1351,1351,1322,1330,44640,-0.016272189349112454
2023-03-08,1321,1325,1307,1324,32066,-0.004511278195488688
2023-03-09,1317,1330,1295,1310,78942,-0.010574018126888185
2023-03-10,1324,1324,1275,1286,95640,-0.018320610687022953
2023-03-13,1251,1286,1238,1280,51466,-0.004665629860031051
2023-03-14,1281,1281,1200,1208,126479,-0.05625000000000002
2023-03-15,1208,1230,1205,1209,100123,0.0008278145695364003
2023-03-16,1221,1221,1168,1200,118055,-0.007444168734491274
2023-03-17,1205,1253,1205,1234,81241,0.02833333333333332
2023-03-20,1220,1263,1204,1249,59738,0.012155591572123203
2023-03-21,1261,1321,1239,1252,161382,0.0024019215372297342
2023-03-22,1252,1272,1231,1238,41678,-0.011182108626198062
2023-03-23,1215,1235,1205,1207,60348,-0.025040387722132462
2023-03-24,1209,1227,1190,1214,43843,0.0057995028997515075
2023-03-27,1230,1232,1173,1220,50180,0.0049423393739702615
2023-03-28,1200,1230,1193,1223,31941,0.0024590163934425924
2023-03-29,1215,1232,1204,1228,24419,0.004088307440719641
2023-03-30,1228,1234,1194,1228,71553,0.0
2023-03-31,1228,1283,1210,1239,76412,0.008957654723126929
2023-04-03,1247,1247,1213,1215,44964,-0.01937046004842613
2023-04-04,1219,1237,1211,1222,52381,0.0057613168724279795
2023-04-05,1228,1254,1220,1249,92913,0.02209492635024546
2023-04-06,1250,1250,1222,1226,41275,-0.018414731785428295
2023-04-07,1238,1238,1211,1226,33933,0.0
2023-04-10,1214,1226,1199,1209,78045,-0.013866231647634564
2023-04-11,1195,1229,1189,1220,83236,0.009098428453267138
2023-04-12,1220,1257,1204,1251,98190,0.025409836065573677
2023-04-13,1251,1259,1212,1250,45176,-0.0007993605115906854
2023-04-14,1250,1326,1232,1287,328226,0.02960000000000007
2023-04-17,1278,1308,1268,1308,115940,0.01631701631701632
2023-04-18,1294,1308,1282,1307,128800,-0.000764525993883769
2023-04-19,1300,1340,1296,1321,261483,0.010711553175210442
2023-04-20,1321,1321,1271,1292,65725,-0.02195306585919754
2023-04-21,1265,1292,1239,1280,133104,-0.009287925696594423
2023-04-24,1265,1270,1223,1235,81958,-0.03515625
2023-04-25,1235,1235,1205,1217,73434,-0.014574898785425061
2023-04-26,1217,1218,1203,1212,38583,-0.004108463434675413
2023-04-27,1211,1220,1195,1209,61162,-0.0024752475247524774
2023-04-28,1216,1221,1202,1211,58088,0.0016542597187758634
2023-05-02,1211,1220,1210,1218,36907,0.005780346820809301
2023-05-03,1227,1232,1216,1219,45387,0.0008210180623973162
2023-05-04,1219,1283,1214,1270,181816,0.041837571780147575
2023-05-08,1265,1300,1250,1265,251896,-0.003937007874015741
2023-05-09,1264,1265,1226,1241,78947,-0.018972332015810278
2023-05-10,1244,1298,1236,1257,146224,0.012892828364222453
2023-05-11,1259,1350,1243,1266,272203,0.007159904534606243
2023-05-12,1253,1263,1250,1263,57641,-0.0023696682464454666
2023-05-15,1251,1258,1233,1240,48861,-0.0182106096595408
2023-05-16,1240,1253,1210,1249,68634,0.007258064516129092
2023-05-17,1249,1299,1249,1282,162451,0.02642113690952752
2023-05-18,1298,1307,1289,1300,81983,0.014040561622464809
2023-05-19,1308,1319,1299,1315,83466,0.011538461538461497
2023-05-22,1320,1321,1296,1320,46216,0.0038022813688212143
2023-05-23,1320,1329,1300,1313,73115,-0.005303030303030254
2023-05-24,1314,1318,1301,1314,53721,0.0007616146230007281
2023-05-25,1301,1320,1292,1301,43866,-0.009893455098934578
2023-05-26,1301,1307,1291,1300,52583,-0.000768639508070712
2023-05-30,1300,1302,1285,1296,40642,-0.003076923076923088
2023-05-31,1305,1305,1284,1295,50313,-0.0007716049382715529
2023-06-01,1303,1303,1274,1283,22400,-0.009266409266409315
2023-06-02,1282,1311,1278,1301,27915,0.014029618082618933
2023-06-05,1315,1315,1297,1305,33466,0.003074558032282848
2023-06-07,1301,1308,1288,1305,24607,0.0
2023-06-08,1325,1325,1286,1313,21342,0.006130268199233679
2023-06-09,1313,1319,1291,1307,26457,-0.004569687738004591
2023-06-12,1307,1307,1270,1301,27769,-0.004590665646518777
2023-06-13,1290,1301,1276,1289,19471,-0.009223674096848544
2023-06-14,1289,1291,1221,1230,75417,-0.04577191621411947
2023-06-15,1230,1242,1218,1240,55689,0.008130081300812941
2023-06-16,1242,1298,1231,1247,112188,0.005645161290322553
2023-06-19,1260,1289,1247,1264,37158,0.013632718524458687
2023-06-20,1254,1263,1237,1253,29637,-0.008702531645569667
2023-06-21,1253,1254,1231,1254,38553,0.0007980845969672856
2023-06-22,1230,1246,1226,1246,62369,-0.006379585326953707
2023-06-23,1237,1239,1192,1205,123390,-0.0329052969502408
2023-06-26,1204,1205,1191,1204,109632,-0.0008298755186721962
2023-06-27,1217,1450,1205,1260,4551785,0.04651162790697683
2023-06-28,1265,1275,1235,1241,241939,-0.015079365079365026
2023-06-29,1241,1252,1210,1232,103281,-0.00725221595487513
2023-06-30,1220,1240,1209,1227,72814,-0.0040584415584415945
2023-07-03,1234,1250,1231,1233,75276,0.004889975550122161
2023-07-04,1246,1295,1234,1252,143784,0.01540957015409572
2023-07-05,1252,1263,1222,1223,78249,-0.02316293929712465
2023-07-06,1230,1230,1200,1200,74209,-0.01880621422730988
2023-07-07,1195,1196,1173,1194,46089,-0.0050000000000000044
2023-07-10,1183,1217,1181,1208,55792,0.011725293132328396
2023-07-11,1204,1221,1196,1221,36435,0.010761589403973426
2023-07-12,1235,1246,1199,1202,77846,-0.015561015561015523
2023-07-13,1215,1228,1204,1204,36416,0.0016638935108153063
2023-07-14,1204,1212,1180,1194,57422,-0.00830564784053156
2023-07-17,1194,1200,1184,1194,29532,0.0
2023-07-18,1191,1210,1191,1210,42876,0.01340033500837512
2023-07-19,1210,1218,1195,1206,29318,-0.0033057851239669533
2023-07-20,1200,1200,1188,1199,22387,-0.005804311774461057
2023-07-21,1197,1198,1186,1193,41516,-0.005004170141784781
2023-07-24,1190,1193,1144,1149,144274,-0.03688181056160944
2023-07-25,1149,1151,1114,1114,130614,-0.030461270670147922
2023-07-26,1103,1114,1003,1006,339731,-0.09694793536804314
2023-07-27,1001,1055,985,1013,223358,0.006958250497017815
2023-07-28,1013,1028,995,1028,29984,0.014807502467917066
2023-07-31,1048,1057,1039,1055,33175,0.026264591439688623
2023-08-01,1064,1070,1057,1065,51629,0.009478672985782088
2023-08-02,1069,1097,1065,1071,47534,0.005633802816901401
2023-08-03,1071,1150,1045,1113,85457,0.03921568627450989
2023-08-04,1103,1210,1100,1132,322970,0.017070979335130243
2023-08-07,1137,1139,1091,1115,96559,-0.015017667844522964
2023-08-08,1115,1134,1112,1119,55968,0.0035874439461882623
2023-08-09,1119,1121,1096,1121,24516,0.0017873100983021306
2023-08-10,1127,1164,1121,1143,91611,0.019625334522747506
2023-08-11,1143,1158,1133,1149,44049,0.005249343832020914
2023-08-14,1149,1149,1126,1128,50195,-0.018276762402088753
2023-08-16,1128,1164,1123,1159,83043,0.027482269503546153
2023-08-17,1159,1174,1142,1174,61093,0.012942191544434767
2023-08-18,1174,1202,1174,1189,76843,0.0127768313458263
2023-08-21,1189,1220,1189,1211,44410,0.018502943650126058
2023-08-22,1211,1220,1195,1201,43597,-0.008257638315441795
2023-08-23,1201,1208,1166,1168,27102,-0.02747710241465451
2023-08-24,1168,1214,1168,1210,25471,0.03595890410958913
2023-08-25,1211,1223,1195,1198,44606,-0.00991735537190086
2023-08-28,1200,1210,1198,1208,33456,0.008347245409014992
2023-08-29,1208,1224,1208,1208,23297,0.0
2023-08-30,1208,1224,1208,1208,19684,0.0
2023-08-31,1208,1211,1181,1187,40471,-0.01738410596026485
2023-09-01,1218,1218,1182,1198,27899,0.009267059814658696
2023-09-04,1198,1202,1183,1198,30121,0.0
2023-09-05,1198,1205,1195,1201,23068,0.0025041736227044975
2023-09-06,1201,1220,1201,1219,20475,0.014987510407993287
2023-09-07,1219,1222,1190,1194,43851,-0.020508613617719496
2023-09-08,1194,1194,1173,1181,40291,-0.010887772194304812
2023-09-11,1193,1200,1180,1187,42492,0.00508044030482635
2023-09-12,1190,1204,1187,1191,32071,0.0033698399326032025
2023-09-13,1191,1194,1167,1167,28719,-0.02015113350125941
2023-09-14,1167,1167,1150,1162,23425,-0.00428449014567267
2023-09-15,1174,1187,1163,1186,22984,0.0206540447504302
2023-09-18,1186,1186,1171,1176,40602,-0.00843170320404718
2023-09-19,1175,1176,1150,1150,25136,-0.022108843537414935
2023-09-20,1147,1150,1110,1130,27051,-0.017391304347826098
2023-09-21,1130,1130,1070,1072,46807,-0.0513274336283186
2023-09-22,1072,1116,1040,1108,48158,0.033582089552238736
2023-09-25,1096,1104,1042,1069,35331,-0.035198555956678645
2023-09-26,1069,1069,1040,1048,29005,-0.019644527595883976
2023-09-27,1048,1097,1045,1090,50254,0.040076335877862634
2023-10-04,1090,1110,1030,1069,42957,-0.019266055045871533
2023-10-05,1069,1080,1029,1061,22222,-0.007483629560336769
2023-10-06,1056,1114,1041,1114,17525,0.04995287464655984
2023-10-10,1114,1137,1090,1090,32130,-0.021543985637342944
2023-10-11,1065,1109,1065,1109,30138,0.017431192660550376
2023-10-12,1109,1120,1087,1098,34823,-0.009918845807033394
2023-10-13,1102,1115,1093,1115,36810,0.015482695810564717
2023-10-16,1114,1118,1081,1090,47940,-0.022421524663677084
2023-10-17,1085,1123,1080,1123,28346,0.03027522935779814
2023-10-18,1140,1140,1092,1116,31482,-0.006233303650934996
2023-10-19,1110,1110,1055,1061,38229,-0.04928315412186379
2023-10-20,1050,1050,1002,1040,42598,-0.01979264844486328
2023-10-23,1029,1029,1011,1012,43670,-0.02692307692307694
2023-10-24,1005,1040,1000,1040,60149,0.027667984189723382
2023-10-25,1051,1100,1040,1086,35157,0.044230769230769296
2023-10-26,1080,1084,1021,1036,38028,-0.046040515653775316
2023-10-27,1036,1077,1010,1048,78228,0.01158301158301156
2023-10-30,1048,1048,1020,1044,23973,-0.003816793893129722
2023-10-31,1044,1085,1034,1044,45966,0.0
2023-11-01,1044,1044,1025,1028,31715,-0.01532567049808431
2023-11-02,1028,1040,1028,1038,27759,0.009727626459143934
2023-11-03,1029,1055,1028,1050,136209,0.011560693641618602
2023-11-06,1070,1070,1058,1069,19215,0.018095238095238164
2023-11-07,1085,1085,1059,1067,35989,-0.00187090739008422
2023-11-08,1067,1073,1067,1071,35179,0.0037488284910964786
2023-11-09,1071,1078,1061,1061,13173,-0.00933706816059754
2023-11-10,1060,1060,1025,1034,41951,-0.025447690857681393
2023-11-13,1030,1037,1006,1011,24484,-0.022243713733075432
2023-11-14,1011,1020,1006,1020,64082,0.008902077151335286
2023-11-15,1011,1013,998,1010,147983,-0.009803921568627416
2023-11-16,1010,1010,990,997,157405,-0.012871287128712883
2023-11-17,997,997,980,990,128241,-0.007021063189568744
2023-11-20,981,985,974,980,151545,-0.010101010101010055
2023-11-21,980,1004,973,995,99281,0.015306122448979664
2023-11-22,995,1010,985,1002,80190,0.007035175879396949
2023-11-23,1002,1002,988,989,47563,-0.012974051896207595
2023-11-24,989,1010,985,998,36354,0.009100101112234471
2023-11-27,988,997,987,988,46569,-0.01002004008016033
2023-11-28,985,993,985,990,40482,0.002024291497975783
2023-11-29,990,992,982,989,53253,-0.0010101010101010166
2023-11-30,983,988,973,977,91656,-0.01213346814964611
2023-12-01,977,999,962,977,126362,0.0
2023-12-04,977,978,965,971,68630,-0.0061412487205732
2023-12-05,968,975,963,971,74410,0.0
2023-12-06,976,990,971,979,109211,0.008238928939237944
2023-12-07,979,999,970,989,83041,0.010214504596527174
2023-12-08,986,993,977,993,107237,0.004044489383215444
2023-12-11,993,1005,984,1000,75513,0.007049345417925457
2023-12-12,1000,1007,991,1005,64320,0.004999999999999893
2023-12-13,1005,1014,999,1010,141204,0.004975124378109541
2023-12-14,1010,1010,985,990,90406,-0.01980198019801982
2023-12-15,990,1000,984,997,42665,0.007070707070707005
2023-12-18,997,997,985,991,33271,-0.006018054162487463
2023-12-19,991,991,974,990,80282,-0.0010090817356205317
2023-12-20,990,990,979,990,32498,0.0
2023-12-21,986,1003,980,990,56711,0.0
2023-12-22,990,990,977,985,51159,-0.005050505050505083
2023-12-26,985,990,978,983,49701,-0.0020304568527919065
2023-12-27,978,983,973,975,45196,-0.008138351983723258
2023-12-28,975,980,971,978,33927,0.003076923076922977
2024-01-02,978,987,975,987,50534,0.009202453987730008
2024-01-03,982,1148,976,1095,2007109,0.10942249240121571
2024-01-04,1106,1113,1034,1038,398834,-0.05205479452054795
2024-01-05,1038,1069,1023,1039,171681,0.0009633911368014392
2024-01-08,1039,1039,1009,1038,93486,-0.0009624639076034613
2024-01-09,1038,1038,1017,1027,72093,-0.010597302504816941
2024-01-10,1016,1035,1016,1027,72494,0.0
2024-01-11,1018,1040,1018,1036,41773,0.008763388510223846
2024-01-12,1037,1040,1023,1036,33934,0.0
2024-01-15,1036,1039,1021,1030,28186,-0.00579150579150578
2024-01-16,1030,1030,1007,1026,47652,-0.003883495145631022
2024-01-17,1011,1027,1006,1022,42753,-0.003898635477582846
2024-01-18,1022,1085,1017,1023,198034,0.0009784735812132794
2024-01-19,1023,1039,1023,1030,26350,0.006842619745845546
2024-01-22,1031,1038,1018,1023,33189,-0.006796116504854344
2024-01-23,1023,1031,1012,1013,21795,-0.009775171065493637
2024-01-24,1013,1029,1010,1013,19711,0.0
2024-01-25,1014,1019,993,1006,52732,-0.00691016781836129
2024-01-26,1006,1011,999,1007,27209,0.0009940357852882276
2024-01-29,1007,1018,992,1006,32347,-0.0009930486593843213
2024-01-30,996,1012,996,1004,34832,-0.001988071570576566
2024-01-31,997,1004,995,1000,44659,-0.003984063745019917
2024-02-01,997,1043,995,1042,109282,0.04200000000000004
2024-02-02,1042,1058,1037,1046,136727,0.0038387715930903177
2024-02-05,1063,1116,1037,1061,536129,0.014340344168260133
2024-02-06,1058,1070,1043,1048,117508,-0.012252591894439169
2024-02-07,1048,1048,1015,1021,63762,-0.0257633587786259
2024-02-08,1021,1021,1005,1014,34412,-0.006856023506366271
2024-02-13,1013,1025,1004,1014,40600,0.0
2024-02-14,1006,1019,1002,1014,42881,0.0
2024-02-15,1014,1016,997,1014,21797,0.0
2024-02-16,1008,1013,1005,1011,24063,-0.00295857988165682
2024-02-19,1000,1020,1000,1015,22399,0.003956478733926794
2024-02-20,1015,1039,1011,1018,56526,0.002955665024630516
2024-02-21,1018,1018,1003,1003,43726,-0.014734774066797685
2024-02-22,1003,1010,997,998,24693,-0.004985044865403743
2024-02-23,998,1012,998,1005,27053,0.007014028056112176
2024-02-26,1001,1008,998,1003,10261,-0.0019900497512437276
2024-02-27,1003,1006,983,993,52707,-0.009970089730807596
2024-02-28,984,993,971,978,37717,-0.015105740181268867
2024-02-29,975,1000,975,979,49307,0.0010224948875254825
2024-03-04,974,983,968,970,55608,-0.009193054136874323
2024-03-05,971,971,951,957,102216,-0.013402061855670055
2024-03-06,957,957,915,936,62113,-0.021943573667711602
2024-03-07,918,936,915,920,53065,-0.017094017094017144
2024-03-08,920,921,905,920,55428,0.0
2024-03-11,920,925,888,898,69531,-0.023913043478260843
2024-03-12,898,915,897,902,23218,0.00445434298440972
2024-03-13,902,912,893,896,33622,-0.006651884700665134
2024-03-14,896,912,873,899,27844,0.0033482142857141906
2024-03-15,881,911,881,903,22126,0.004449388209121219
2024-03-18,903,926,903,926,67434,0.025470653377630104
2024-03-19,933,933,906,914,9354,-0.01295896328293733
2024-03-20,914,914,888,902,30976,-0.013129102844638973
2024-03-21,910,915,902,915,68481,0.014412416851441234
2024-03-22,915,916,908,912,21171,-0.003278688524590123
2024-03-25,912,912,891,893,77844,-0.02083333333333337
2024-03-26,893,919,893,905,67059,0.013437849944008873
2024-03-27,910,916,901,903,32860,-0.0022099447513812542
2024-03-28,904,931,903,923,54417,0.02214839424141757
2024-03-29,924,976,924,953,50092,0.03250270855904658
2024-04-01,950,950,880,924,62622,-0.030430220356768123
2024-04-02,915,924,902,913,51677,-0.011904761904761862
2024-04-03,909,909,891,895,51966,-0.019715224534501696
2024-04-04,890,899,885,898,83810,0.003351955307262511
2024-04-05,897,898,875,876,72688,-0.024498886414253906
2024-04-08,876,876,849,854,91417,-0.02511415525114158
2024-04-09,854,858,844,857,39350,0.003512880562060783
2024-04-11,857,858,840,857,40715,0.0
2024-04-12,856,857,840,857,33127,0.0
2024-04-15,857,857,832,832,56684,-0.029171528588098017
2024-04-16,832,837,813,816,28718,-0.019230769230769273
2024-04-17,813,821,808,814,41046,-0.002450980392156854
2024-04-18,813,814,801,807,54352,-0.008599508599508643
2024-04-19,808,824,804,816,40318,0.011152416356877248
2024-04-22,808,822,807,815,32459,-0.001225490196078427
2024-04-23,815,833,815,830,39775,0.018404907975460016
2024-04-24,830,833,822,831,28160,0.00120481927710836
2024-04-25,831,831,821,829,17034,-0.002406738868832692
