Date,Open,High,Low,Close,Volume,Change
2023-03-07,44200,45600,44150,45250,89919,0.02491506228765572
2023-03-08,45450,45500,44450,44650,64348,-0.013259668508287303
2023-03-09,44850,45050,43900,45050,67287,0.008958566629339249
2023-03-10,44400,44500,43500,43500,71804,-0.03440621531631516
2023-03-13,42800,43400,41750,43200,74359,-0.006896551724137945
2023-03-14,42800,42950,41100,41500,81010,-0.03935185185185186
2023-03-15,41800,42150,41150,41150,78309,-0.008433734939759074
2023-03-16,40250,41150,39900,40250,71764,-0.021871202916160404
2023-03-17,40550,42500,40550,41850,85610,0.03975155279503095
2023-03-20,42100,42750,41650,41750,40764,-0.002389486260453988
2023-03-21,42300,42800,41700,41850,37728,0.0023952095808383866
2023-03-22,42550,42650,41500,41750,45577,-0.002389486260453988
2023-03-23,41450,41450,40000,40350,122605,-0.033532934131736525
2023-03-24,40400,41100,40250,40400,51917,0.0012391573729864103
2023-03-27,40950,42250,39800,41950,107871,0.03836633663366329
2023-03-28,41950,42250,41100,41600,51325,-0.008343265792610244
2023-03-29,41550,41550,40650,40950,54798,-0.015625
2023-03-30,41100,42350,40650,41500,68364,0.013431013431013383
2023-03-31,41550,41900,41000,41500,44149,0.0
2023-04-03,41450,41900,40650,40750,88600,-0.01807228915662651
2023-04-04,40750,42650,40450,42650,133198,0.0466257668711656
2023-04-05,42550,45650,42100,44250,244183,0.0375146541617819
2023-04-06,44300,45500,43600,43650,110532,-0.013559322033898313
2023-04-07,44300,44600,42800,44300,53957,0.014891179839633395
2023-04-10,44400,44500,42800,43300,79954,-0.02257336343115124
2023-04-11,43100,45100,42600,44650,90150,0.03117782909930722
2023-04-12,44800,45850,44250,45350,95185,0.015677491601343796
2023-04-13,45500,46400,44300,46100,130716,0.016538037486218293
2023-04-14,46650,49250,46450,48200,271417,0.045553145336225676
2023-04-17,48350,48350,46350,46450,120802,-0.036307053941908696
2023-04-18,46500,47100,44950,45300,100648,-0.024757804090419833
2023-04-19,45750,45750,44400,44450,75893,-0.01876379690949226
2023-04-20,44450,44750,43400,43400,67880,-0.023622047244094446
2023-04-21,43400,43800,42650,42700,57531,-0.016129032258064502
2023-04-24,43050,43400,42000,42100,42558,-0.014051522248243575
2023-04-25,42100,42650,40900,41100,98013,-0.02375296912114011
2023-04-26,41300,42450,40850,41850,41182,0.018248175182481674
2023-04-27,42100,42650,41000,42400,40323,0.0131421744324971
2023-04-28,42850,43450,42250,42700,70101,0.007075471698113178
2023-05-02,42550,43150,42000,43100,39900,0.00936768149882905
2023-05-03,42300,43000,42150,42550,34951,-0.012761020881670526
2023-05-04,42550,44850,42400,44650,116718,0.049353701527614646
2023-05-08,44750,45600,44200,44550,55241,-0.002239641657334812
2023-05-09,44500,45250,44150,44200,46585,-0.007856341189674487
2023-05-10,44450,44750,44000,44400,24327,0.004524886877828038
2023-05-11,44800,45350,44500,44900,64941,0.011261261261261257
2023-05-12,44600,45000,44000,44000,39737,-0.020044543429844075
2023-05-15,43600,43700,42200,42850,54461,-0.026136363636363624
2023-05-16,42850,43800,42250,42300,44742,-0.012835472578763163
2023-05-17,42850,43350,42200,43350,36774,0.024822695035461084
2023-05-18,44000,44300,43150,43450,27692,0.0023068050749712743
2023-05-19,43450,44450,43450,44300,46502,0.019562715765247374
2023-05-22,44000,45350,44000,44750,46375,0.010158013544018019
2023-05-23,44800,45700,44600,45400,54911,0.01452513966480451
2023-05-24,44950,46000,44800,45450,44524,0.0011013215859030367
2023-05-25,45750,46100,44200,44400,37417,-0.02310231023102305
2023-05-26,45850,46750,44900,46100,151213,0.03828828828828823
2023-05-30,46200,46650,45400,45500,53281,-0.013015184381778733
2023-05-31,45800,46650,45100,46350,79570,0.018681318681318615
2023-06-01,46000,47700,45900,47250,67799,0.01941747572815533
2023-06-02,47750,47800,46600,46600,53652,-0.013756613756613745
2023-06-05,47500,47500,45400,45750,56206,-0.018240343347639465
2023-06-07,45400,46350,45400,46000,49199,0.005464480874316946
2023-06-08,46150,46200,44850,44900,51645,-0.023913043478260843
2023-06-09,44850,45600,44550,44900,39309,0.0
2023-06-12,44900,44900,43600,43700,59887,-0.026726057906458767
2023-06-13,43950,44450,42900,43000,84281,-0.016018306636155555
2023-06-14,43100,43100,41600,41700,115070,-0.03023255813953485
2023-06-15,42050,42050,41000,41100,65315,-0.014388489208633115
2023-06-16,41300,41950,41000,41300,85433,0.0048661800486617945
2023-06-19,41300,42800,40700,41250,64890,-0.001210653753026647
2023-06-20,41250,41350,40450,40650,74191,-0.014545454545454528
2023-06-21,40450,40750,39600,39600,127242,-0.02583025830258301
2023-06-22,39500,40150,39350,39700,80891,0.002525252525252597
2023-06-23,39600,39700,38500,38650,81995,-0.026448362720403074
2023-06-26,38600,39550,38050,39050,47101,0.010349288486416475
2023-06-27,38600,39300,38300,38750,33126,-0.007682458386683688
2023-06-28,38750,39400,38750,39200,32132,0.011612903225806548
2023-06-29,38900,39400,38300,38300,42957,-0.022959183673469385
2023-06-30,38200,39450,37750,39200,31284,0.023498694516971286
2023-07-03,39200,40200,39150,40000,54081,0.020408163265306145
2023-07-04,39550,39550,38750,38950,46012,-0.026249999999999996
2023-07-05,38550,39300,38550,38700,36164,-0.006418485237484006
2023-07-06,38600,38800,36550,37000,134821,-0.043927648578811374
2023-07-07,36500,37100,36300,36400,50426,-0.01621621621621616
2023-07-10,36450,36750,35650,35900,48982,-0.013736263736263687
2023-07-11,36100,37300,36100,37300,37730,0.03899721448467974
2023-07-12,37200,37650,36650,37550,26873,0.006702412868632601
2023-07-13,37800,38650,37000,38200,54119,0.017310252996005415
2023-07-14,38050,38400,37650,37850,52297,-0.009162303664921434
2023-07-17,37200,38100,37100,37800,34354,-0.0013210039630119352
2023-07-18,37700,38450,37150,37700,46352,-0.002645502645502673
2023-07-19,38000,39350,37450,38500,88126,0.021220159151193574
2023-07-20,38400,39350,38150,38800,67393,0.007792207792207684
2023-07-21,38600,40200,38600,39550,74614,0.019329896907216426
2023-07-24,39550,39550,38000,38450,80700,-0.027812895069532217
2023-07-25,38150,38450,36950,36950,65649,-0.03901170351105332
2023-07-26,36600,36750,34700,34850,164890,-0.05683355886332886
2023-07-27,34550,36800,34550,36650,87419,0.05164992826398862
2023-07-28,36650,37300,36050,36700,41475,0.0013642564802183177
2023-07-31,36700,37950,36700,37550,47823,0.023160762942779245
2023-08-01,37100,38700,36400,38000,73007,0.011984021304926706
2023-08-02,38500,39200,36700,37100,62670,-0.023684210526315752
2023-08-03,37050,39350,36550,38850,98844,0.04716981132075482
2023-08-04,39050,39750,37700,38200,52382,-0.016731016731016735
2023-08-07,37800,38700,37550,37900,48998,-0.007853403141361293
2023-08-08,38250,38250,36900,37250,43193,-0.01715039577836408
2023-08-09,37050,39450,37050,39300,71253,0.055033557046979764
2023-08-10,39500,40550,39100,40000,82135,0.01781170483460559
2023-08-11,39750,39950,39200,39650,44874,-0.008750000000000036
2023-08-14,39950,40400,38600,39200,64136,-0.011349306431273631
2023-08-16,39200,39200,38000,38150,62947,-0.0267857142857143
2023-08-17,38150,38800,37450,38200,52657,0.001310615989515096
2023-08-18,37700,38100,37050,37200,48034,-0.02617801047120416
2023-08-21,37500,39350,37400,38300,60255,0.029569892473118253
2023-08-22,38400,39250,38100,38150,40470,-0.003916449086161844
2023-08-23,38000,38500,37250,37350,34882,-0.020969855832241202
2023-08-24,37950,38250,37350,37750,41753,0.010709504685408211
2023-08-25,37250,37850,37200,37600,27275,-0.003973509933774877
2023-08-28,38400,38400,37250,37300,26312,-0.007978723404255317
2023-08-29,37500,38600,37350,38400,32402,0.029490616621983934
2023-08-30,38850,38850,38300,38450,33306,0.0013020833333332593
2023-08-31,38500,39050,37500,37550,54360,-0.023407022106632036
2023-09-01,37600,37900,37000,37100,40951,-0.011984021304926817
2023-09-04,36850,37150,36350,36850,45437,-0.006738544474393482
2023-09-05,36750,37150,36550,36700,19375,-0.004070556309362261
2023-09-06,36550,37150,36300,36800,41805,0.0027247956403269047
2023-09-07,36750,37750,35600,35800,78451,-0.02717391304347827
2023-09-08,36100,36400,35650,35950,63568,0.0041899441340782495
2023-09-11,35850,37900,35850,37500,80707,0.04311543810848395
2023-09-12,38050,42650,37550,39700,525845,0.058666666666666645
2023-09-13,40000,40050,38600,38800,99933,-0.02267002518891692
2023-09-14,39000,39550,38200,38650,98443,-0.0038659793814432852
2023-09-15,39600,41150,39150,39150,151490,0.012936610608020649
2023-09-18,38800,39700,38700,38800,48582,-0.008939974457215838
2023-09-19,38800,39000,38100,38500,47794,-0.0077319587628865705
2023-09-20,38500,38600,37700,37700,53284,-0.020779220779220786
2023-09-21,37500,37500,36600,36600,58445,-0.02917771883289122
2023-09-22,36400,36800,36050,36600,44893,0.0
2023-09-25,37000,37000,36000,36550,40078,-0.001366120218579181
2023-09-26,36200,36500,33450,33600,175042,-0.08071135430916554
2023-09-27,33450,34000,33050,33400,66002,-0.005952380952380931
2023-10-04,32500,32550,30000,30050,200936,-0.10029940119760483
2023-10-05,30400,31450,30100,30100,123013,0.0016638935108153063
2023-10-06,30100,31800,30100,31300,85514,0.039867109634551534
2023-10-10,31200,32000,30200,30700,91556,-0.019169329073482455
2023-10-11,30900,31500,30900,31250,50214,0.01791530944625408
2023-10-12,31150,31450,30900,31200,57193,-0.0016000000000000458
2023-10-13,31000,31400,30300,30600,49377,-0.019230769230769273
2023-10-16,30500,30600,29500,30150,74162,-0.014705882352941124
2023-10-17,30200,31000,30150,30250,67182,0.0033167495854062867
2023-10-18,30350,31300,29750,30050,77669,-0.006611570247933907
2023-10-19,29550,29750,29000,29200,67033,-0.028286189683860208
2023-10-20,28900,29300,28450,28800,94700,-0.013698630136986356
2023-10-23,28500,29850,28500,29350,53325,0.01909722222222232
2023-10-24,29750,29900,28800,29850,49021,0.017035775127768327
2023-10-25,30000,30600,29200,29650,85883,-0.00670016750418756
2023-10-26,29250,29500,28550,28900,60629,-0.025295109612141653
2023-10-27,29200,30350,28650,29850,59474,0.03287197231833905
2023-10-30,29550,30100,29000,29300,66931,-0.018425460636515956
2023-10-31,29400,29750,28750,28850,47736,-0.015358361774744034
2023-11-01,28900,29650,28850,29200,35998,0.0121317157712304
2023-11-02,29850,30050,29500,29900,45380,0.023972602739726012
2023-11-03,30050,30200,29050,29500,75750,-0.013377926421404673
2023-11-06,30100,31950,29850,31850,159638,0.07966101694915251
2023-11-07,31950,32000,30400,30800,65696,-0.03296703296703296
2023-11-08,31300,32000,31000,31200,55389,0.01298701298701288
2023-11-09,31850,31900,30750,30800,26404,-0.012820512820512775
2023-11-10,30150,30800,30150,30250,26420,-0.017857142857142905
2023-11-13,31100,31300,30100,30100,33813,-0.0049586776859503745
2023-11-14,30150,31500,30150,31200,37462,0.03654485049833878
2023-11-15,31700,31850,31000,31400,30867,0.0064102564102563875
2023-11-16,31450,31700,31200,31550,20574,0.004777070063694211
2023-11-17,31600,32850,31100,32150,81278,0.019017432646592614
2023-11-20,32050,32850,32000,32550,39466,0.012441679626749691
2023-11-21,33000,33000,32150,32500,34600,-0.001536098310291889
2023-11-22,32050,32700,31800,32000,26911,-0.01538461538461533
2023-11-23,32000,33350,31950,33000,50053,0.03125
2023-11-24,33350,33600,32400,32450,35694,-0.01666666666666672
2023-11-27,32600,33150,31950,32000,26312,-0.013867488443759624
2023-11-28,32250,32450,31800,31800,20924,-0.006249999999999978
2023-11-29,31850,32400,31400,31450,32794,-0.011006289308176154
2023-11-30,31450,31750,31300,31700,22563,0.007949125596184325
2023-12-01,31500,31950,31450,31550,29352,-0.004731861198738141
2023-12-04,32200,32200,31100,31200,33056,-0.011093502377179099
2023-12-05,31200,32300,31200,31900,42923,0.022435897435897356
2023-12-06,32000,32300,31500,32150,30418,0.00783699059561127
2023-12-07,32150,32900,31800,32100,32039,-0.0015552099533436836
2023-12-08,32200,32700,32200,32600,28031,0.015576323987538832
2023-12-11,32650,32800,31800,31800,38464,-0.024539877300613466
2023-12-12,31650,32200,31650,31900,27975,0.003144654088050425
2023-12-13,32000,32150,31200,31250,32671,-0.020376175548589393
2023-12-14,31850,33500,31700,33350,104917,0.06719999999999993
2023-12-15,33450,34500,32800,33650,87616,0.008995502248875464
2023-12-18,34450,34550,33700,33950,60642,0.008915304606240682
2023-12-19,33750,39500,33550,38950,618804,0.1472754050073637
2023-12-20,39050,44550,38700,42950,962673,0.10269576379974321
2023-12-21,43150,44500,40950,42100,471754,-0.019790454016297976
2023-12-22,42050,44950,42050,44050,338739,0.04631828978622332
2023-12-26,45050,46650,43400,44000,251917,-0.0011350737797957144
2023-12-27,43800,44550,42400,43350,195130,-0.01477272727272727
2023-12-28,43350,45750,42850,45500,234479,0.049596309111880066
2024-01-02,45250,45800,44150,45500,139891,0.0
2024-01-03,45000,48700,44400,47750,390478,0.0494505494505495
2024-01-04,48700,48800,45950,46150,179240,-0.03350785340314133
2024-01-05,46500,47450,44950,45300,113570,-0.018418201516793076
2024-01-08,45400,45550,43600,44400,106736,-0.019867549668874163
2024-01-09,44750,46200,44750,45250,68043,0.019144144144144226
2024-01-10,45300,46450,44400,45800,86649,0.012154696132596676
2024-01-11,45800,47200,45250,46300,55833,0.01091703056768556
2024-01-12,46600,47150,44650,44950,84324,-0.029157667386609076
2024-01-15,44850,44900,43650,44150,41105,-0.017797552836484987
2024-01-16,44050,45700,43550,43550,66098,-0.013590033975084959
2024-01-17,43600,43950,41600,41800,75310,-0.04018369690011481
2024-01-18,41750,42300,40000,40350,108277,-0.03468899521531099
2024-01-19,40400,41500,39450,39850,93751,-0.012391573729863659
2024-01-22,40100,41400,40100,41150,57812,0.03262233375156831
2024-01-23,41700,42200,40900,41150,42327,0.0
2024-01-24,41300,41300,39850,40150,57765,-0.024301336573511523
2024-01-25,40250,40450,39250,39850,68998,-0.007471980074719831
2024-01-26,39950,41600,39950,40400,58397,0.013801756587201952
2024-01-29,40550,41500,39500,40700,59373,0.007425742574257432
2024-01-30,40950,41500,40450,40950,45483,0.006142506142506221
2024-01-31,40950,40950,38900,40100,91034,-0.020757020757020794
2024-02-01,40150,40850,38550,39600,86505,-0.012468827930174564
2024-02-02,39850,40900,39800,40800,50585,0.030303030303030276
2024-02-05,41050,41250,39950,40200,40930,-0.014705882352941124
2024-02-06,40200,40650,39600,39900,39516,-0.007462686567164201
2024-02-07,40350,40350,39500,39500,30960,-0.010025062656641603
2024-02-08,39450,39550,38500,38750,50662,-0.01898734177215189
2024-02-13,38950,39650,38500,39200,41963,0.011612903225806548
2024-02-14,38600,38800,37300,38150,71561,-0.0267857142857143
2024-02-15,38400,38400,37500,37600,38611,-0.014416775884665833
2024-02-16,37900,38150,37400,38050,33494,0.01196808510638303
2024-02-19,38100,39000,37950,38150,36424,0.0026281208935610145
2024-02-20,38300,39650,37900,38900,55357,0.019659239842725995
2024-02-21,38900,39550,38500,38600,40400,-0.007712082262210762
2024-02-22,38850,39300,38350,38800,26364,0.005181347150259086
2024-02-23,38900,41700,38900,41200,198945,0.061855670103092786
2024-02-26,41750,42450,41050,41250,120507,0.0012135922330096527
2024-02-27,41600,41650,40200,40300,67842,-0.023030303030303068
2024-02-28,40400,41000,40000,40950,39593,0.016129032258064502
2024-02-29,40500,40900,39700,39700,62332,-0.030525030525030528
2024-03-04,39900,40900,39750,40650,60954,0.023929471032745564
2024-03-05,40150,42600,40150,42600,97860,0.047970479704797064
2024-03-06,42800,44500,41850,44150,159301,0.03638497652582151
2024-03-07,45950,47100,44250,44300,223261,0.003397508493771184
2024-03-08,44850,46450,43900,46300,135625,0.04514672686230248
2024-03-11,47800,47950,45850,45950,149371,-0.0075593952483801186
2024-03-12,46350,46950,44750,45100,81482,-0.018498367791077275
2024-03-13,45100,45350,44000,44450,81343,-0.014412416851441234
2024-03-14,44500,45300,43700,43950,52293,-0.011248593925759276
2024-03-15,43750,43750,42350,42750,62352,-0.027303754266211566
2024-03-18,42800,44200,42600,43050,54872,0.007017543859649145
2024-03-19,42750,43800,42350,43500,66986,0.010452961672473782
2024-03-20,43500,45750,43250,44650,88840,0.026436781609195492
2024-03-21,45250,45400,44250,44550,71215,-0.002239641657334812
2024-03-22,44400,45150,44000,44850,73019,0.006734006734006703
2024-03-25,44900,45650,44300,45100,77738,0.00557413600891854
2024-03-26,44850,45100,44000,44000,67517,-0.024390243902439046
2024-03-27,44000,44450,42200,42300,92303,-0.03863636363636369
2024-03-28,42600,43050,41600,41600,51129,-0.01654846335697402
2024-03-29,41900,43100,41800,42000,35767,0.009615384615384581
2024-04-01,43150,43150,41600,41850,66904,-0.0035714285714285587
2024-04-02,41900,41900,40100,40300,82168,-0.03703703703703709
2024-04-03,39850,40350,39600,39700,56118,-0.01488833746898266
2024-04-04,39950,40250,39300,39500,44626,-0.005037783375314908
2024-04-05,38700,39650,38700,38700,35969,-0.020253164556962022
2024-04-08,38250,38700,37250,38000,77174,-0.018087855297157618
2024-04-09,38500,38750,37750,37950,23266,-0.001315789473684159
2024-04-11,37300,38000,36850,37600,38729,-0.00922266139657446
2024-04-12,37500,38450,37300,37950,26589,0.009308510638297962
2024-04-15,37300,38900,37050,37550,40416,-0.010540184453227908
2024-04-16,36850,37350,36350,36450,36313,-0.02929427430093212
2024-04-17,36750,36850,35750,35750,32072,-0.019204389574759895
2024-04-18,35500,36900,35500,36650,23133,0.025174825174825166
2024-04-19,36650,36800,35500,36100,42461,-0.01500682128240105
2024-04-22,36500,37550,36200,37450,31762,0.037396121883656486
2024-04-23,36800,38300,36800,37950,29437,0.013351134846461887
2024-04-24,38500,38500,37550,37850,23423,-0.0026350461133070047
2024-04-25,37500,37900,37400,37400,17872,-0.011889035667106973
2024-04-26,37250,38000,37150,37600,50774,0.005347593582887722
2024-04-29,38000,38400,37700,38400,34647,0.02127659574468077
2024-04-30,38400,38650,38150,38500,23783,0.0026041666666667407
2024-05-02,38500,38750,38100,38250,19739,-0.00649350649350644
2024-05-03,38300,38650,37350,37550,35767,-0.018300653594771288
2024-05-07,37650,38450,37550,37600,36565,0.0013315579227697327
2024-05-08,37650,37950,37200,37450,22813,-0.003989361702127714
2024-05-09,37300,37550,36200,36300,33685,-0.03070761014686252
2024-05-10,36350,36550,35950,36200,32313,-0.0027548209366391463
2024-05-13,36500,36750,35550,35950,27163,-0.006906077348066253
