Date,Open,High,Low,Close,Volume,Change
2023-02-15,46900,47000,46900,47000,5,0.0
2023-02-16,46000,46500,41600,46500,6,-0.010638297872340385
2023-02-17,45050,45050,45050,45050,0,-0.03118279569892468
2023-02-20,45000,45000,40000,40000,105,-0.11209766925638176
2023-02-21,40000,42000,40000,42000,20,0.050000000000000044
2023-02-22,44000,44000,43000,43000,7,0.023809523809523725
2023-02-23,43950,44000,43000,43000,11,0.0
2023-02-24,44000,44000,43000,43000,4,0.0
2023-02-27,42050,42050,42050,42050,0,-0.02209302325581397
2023-02-28,42050,42050,42050,42050,1,0.0
2023-03-02,42000,42000,42000,42000,2,-0.0011890606420927874
2023-03-03,43000,43000,43000,43000,4,0.023809523809523725
2023-03-06,43000,43000,43000,43000,4,0.0
2023-03-07,44000,45000,41000,41000,24,-0.046511627906976716
2023-03-08,42000,43000,40000,41000,39,0.0
2023-03-09,42000,43000,40000,40000,18,-0.024390243902439046
2023-03-10,41000,42000,40000,40500,58,0.012499999999999956
2023-03-13,41000,41000,41000,41000,4,0.012345679012345734
2023-03-14,42000,42000,41000,41000,4,0.0
2023-03-15,40250,40250,40000,40000,78,-0.024390243902439046
2023-03-16,41000,43000,41000,43000,9,0.07499999999999996
2023-03-17,44000,44000,43000,44000,14,0.023255813953488413
2023-03-20,44000,45000,44000,44000,10,0.0
2023-03-21,44000,44000,43000,43000,2,-0.022727272727272707
2023-03-22,43000,43000,42000,42000,33,-0.023255813953488413
2023-03-23,41000,42000,40000,41050,67,-0.02261904761904765
2023-03-24,42000,42000,42000,42000,2,0.023142509135200884
2023-03-27,42000,42000,42000,42000,6,0.0
2023-03-28,42000,42000,39650,42000,108,0.0
2023-03-29,41000,41000,41000,41000,3,-0.023809523809523836
2023-03-30,42000,43000,42000,42000,13,0.024390243902439046
2023-03-31,42000,42000,42000,42000,2,0.0
2023-04-03,42000,42000,42000,42000,1,0.0
2023-04-04,41000,41000,40250,40250,15,-0.04166666666666663
2023-04-05,42000,42000,42000,42000,2,0.04347826086956519
2023-04-06,43000,43000,40000,40000,39,-0.04761904761904767
2023-04-07,41000,42000,41000,42000,2,0.050000000000000044
2023-04-10,42800,43000,42800,43000,522,0.023809523809523725
2023-04-11,41000,43000,40000,40000,207,-0.06976744186046513
2023-04-12,41000,42000,41000,42000,7,0.050000000000000044
2023-04-13,41000,42000,41000,42000,2,0.0
2023-04-14,41000,41000,41000,41000,12,-0.023809523809523836
2023-04-17,42000,42000,40000,40000,24,-0.024390243902439046
2023-04-18,41000,42000,39500,41000,107,0.02499999999999991
2023-04-19,42000,45000,40000,40000,94,-0.024390243902439046
2023-04-20,40000,40000,40000,40000,35,0.0
2023-04-21,40000,40000,40000,40000,3,0.0
2023-04-24,41000,41000,41000,41000,6,0.02499999999999991
2023-04-25,40000,40000,40000,40000,5,-0.024390243902439046
2023-04-26,39050,39050,39050,39050,10,-0.02375000000000005
2023-04-27,39100,39100,39100,39100,100,0.001280409731113874
2023-04-28,39100,39100,39100,39100,10,0.0
2023-05-02,39100,39100,39100,39100,4,0.0
2023-05-03,41000,42000,41000,42000,2,0.07416879795396425
2023-05-04,43000,43000,41000,42000,4,0.0
2023-05-08,43000,43000,42000,42000,2,0.0
2023-05-09,42000,42000,42000,42000,28,0.0
2023-05-10,41000,41000,41000,41000,1,-0.023809523809523836
2023-05-11,41000,41000,41000,41000,1,0.0
2023-05-12,40000,40000,40000,40000,2,-0.024390243902439046
2023-05-15,39100,39100,39100,39100,45,-0.022499999999999964
2023-05-16,39150,39150,39100,39100,45,0.0
2023-05-17,39100,39100,39100,39100,4,0.0
2023-05-18,39100,39100,39000,39000,15,-0.002557544757033292
2023-05-19,38000,38000,38000,38000,100,-0.02564102564102566
2023-05-22,39000,41000,39000,41000,3,0.07894736842105265
2023-05-23,40000,41000,40000,41000,2,0.0
2023-05-24,42000,42000,41000,41000,2,0.0
2023-05-25,42000,42000,41000,41000,5,0.0
2023-05-26,41000,41000,41000,41000,3,0.0
2023-05-30,42000,42000,41000,41000,2,0.0
2023-05-31,41000,41000,41000,41000,0,0.0
2023-06-01,41000,43000,39000,40000,571,-0.024390243902439046
2023-06-02,41000,41000,41000,41000,1,0.02499999999999991
2023-06-05,40000,40000,39600,39600,101,-0.034146341463414664
2023-06-07,41000,41000,40000,40000,2,0.010101010101010166
2023-06-08,40000,40000,40000,40000,0,0.0
2023-06-09,39000,39000,38700,39000,126,-0.025000000000000022
2023-06-12,40000,40000,40000,40000,1,0.02564102564102555
2023-06-13,41000,41000,40000,40000,8,0.0
2023-06-14,40000,40000,40000,40000,2,0.0
2023-06-15,41000,41000,41000,41000,1,0.02499999999999991
2023-06-16,41000,41000,41000,41000,0,0.0
2023-06-19,41000,41000,41000,41000,0,0.0
2023-06-20,42000,42000,42000,42000,1,0.024390243902439046
2023-06-21,41000,43000,41000,41000,5,-0.023809523809523836
2023-06-22,41200,41200,41100,41000,3,0.0
2023-06-23,40000,41000,40000,41000,2,0.0
2023-06-26,40000,40000,40000,40000,1,-0.024390243902439046
2023-06-27,39550,39550,39550,39550,0,-0.011249999999999982
2023-06-28,39550,39550,39550,39550,0,0.0
2023-06-29,39000,40000,39000,40000,5,0.011378002528444897
2023-06-30,39000,39000,39000,39000,2,-0.025000000000000022
2023-07-03,40000,40000,40000,40000,1,0.02564102564102555
2023-07-04,39000,39000,39000,39000,5,-0.025000000000000022
2023-07-05,39000,39000,36800,36800,154,-0.05641025641025643
2023-07-06,38000,42000,38000,41000,44,0.11413043478260865
2023-07-07,42000,42000,41000,41000,2,0.0
2023-07-10,41000,42000,41000,42000,4,0.024390243902439046
2023-07-11,42000,42500,42000,42000,9,0.0
2023-07-12,0,0,0,42000,0,0.0
2023-07-13,0,0,0,42000,0,0.0
2023-07-14,0,0,0,42000,0,0.0
2023-07-17,0,0,0,42000,0,0.0
2023-07-18,0,0,0,42000,0,0.0
2023-07-19,0,0,0,42000,0,0.0
2023-07-20,0,0,0,42000,0,0.0
2023-07-21,0,0,0,42000,0,0.0
2023-07-24,0,0,0,42000,0,0.0
2023-07-25,0,0,0,42000,0,0.0
2023-07-26,0,0,0,42000,0,0.0
2023-07-27,0,0,0,42000,0,0.0
2023-07-28,0,0,0,42000,0,0.0
2023-07-31,0,0,0,42000,0,0.0
2023-08-01,8400,9600,8400,8600,10404,-0.7952380952380953
2023-08-02,8800,9890,8800,9890,520,0.1499999999999999
2023-08-03,9900,11000,9900,10500,4667,0.06167846309403435
2023-08-04,10500,12070,9800,12070,1549,0.14952380952380961
2023-08-07,12070,12070,12060,12060,10,-0.0008285004142501995
2023-08-08,11500,12000,11500,12000,2,-0.00497512437810943
2023-08-09,11500,12500,11000,12000,4,0.0
2023-08-10,12500,13000,10500,10500,124,-0.125
2023-08-11,11000,11000,11000,11000,1,0.04761904761904767
2023-08-14,11490,11500,11490,11500,3,0.045454545454545414
2023-08-16,11000,11000,11000,11000,1,-0.04347826086956519
2023-08-17,10500,10500,10500,10500,1,-0.045454545454545414
2023-08-18,10500,11000,10500,11000,7,0.04761904761904767
2023-08-21,10500,11500,10500,11500,102,0.045454545454545414
2023-08-22,11000,11000,11000,11000,109,-0.04347826086956519
2023-08-23,11500,12000,11000,11000,4,0.0
2023-08-24,10500,11000,9800,10500,1181,-0.045454545454545414
2023-08-25,9800,10290,9000,9400,1110,-0.10476190476190472
2023-08-28,9500,9500,9400,9400,15,0.0
2023-08-29,9600,10000,9600,10000,13,0.06382978723404253
2023-08-30,10000,10000,9800,10000,61,0.0
2023-08-31,10500,11500,9800,10000,130,0.0
2023-09-01,9810,11500,9810,11500,1300,0.1499999999999999
2023-09-04,11300,11300,10000,10500,2177,-0.08695652173913049
2023-09-05,10000,10600,10000,10600,2007,0.00952380952380949
2023-09-06,10600,12000,10500,10500,1818,-0.009433962264150941
2023-09-07,10400,10400,10000,10400,1523,-0.00952380952380949
2023-09-08,10500,11500,10500,11500,429,0.10576923076923084
2023-09-11,12000,12000,11500,11500,35,0.0
2023-09-12,12000,12000,11000,11000,1721,-0.04347826086956519
2023-09-13,11500,11500,11000,11000,2,0.0
2023-09-14,11000,11000,11000,11000,652,0.0
2023-09-15,11500,11500,11000,11000,27,0.0
2023-09-18,11500,11500,10510,11500,7127,0.045454545454545414
2023-09-19,11490,11500,11000,11500,3193,0.0
2023-09-20,11500,11500,11000,11490,2021,-0.0008695652173913437
2023-09-21,11490,11490,10500,10500,8785,-0.08616187989556134
2023-09-22,11000,11000,10900,10900,198,0.03809523809523818
2023-09-25,11500,11500,10500,10500,852,-0.03669724770642202
2023-09-26,11000,11000,10500,10500,3110,0.0
2023-09-27,11000,11000,11000,11000,244,0.04761904761904767
2023-10-04,10500,12000,10000,11000,225,0.0
2023-10-05,10500,10500,10500,10500,3317,-0.045454545454545414
2023-10-06,10500,10500,10500,10500,305,0.0
2023-10-10,10500,10500,10500,10500,0,0.0
2023-10-11,10010,10500,10010,10400,146,-0.00952380952380949
2023-10-12,10100,10100,10000,10000,7228,-0.038461538461538436
2023-10-13,10000,10000,10000,10000,699,0.0
2023-10-16,9900,10000,9900,9900,1001,-0.010000000000000009
2023-10-17,9900,9900,9900,9900,108,0.0
2023-10-18,9800,9800,9000,9000,705,-0.09090909090909094
2023-10-19,9200,10350,9200,9800,390,0.0888888888888888
2023-10-20,9610,11000,8400,11000,110,0.12244897959183665
2023-10-23,10500,11000,10000,10500,3703,-0.045454545454545414
2023-10-24,10000,10500,10000,10500,3159,0.0
2023-10-25,11000,11500,10000,11490,653,0.0942857142857143
2023-10-26,10500,10500,9990,10000,2907,-0.1296779808529156
2023-10-27,10000,10000,10000,10000,754,0.0
2023-10-30,10000,10000,9990,9990,3066,-0.0010000000000000009
2023-10-31,10000,10450,9800,10000,4264,0.0010010010010010895
2023-11-01,10000,10000,10000,10000,5581,0.0
2023-11-02,10000,10000,9990,10000,2206,0.0
2023-11-03,10000,10000,10000,10000,666,0.0
2023-11-06,10000,10000,10000,10000,5600,0.0
2023-11-07,10000,10000,9990,10000,6989,0.0
2023-11-08,10000,10010,10000,10000,1517,0.0
2023-11-09,10000,10000,10000,10000,16,0.0
2023-11-10,10300,10300,10000,10000,1664,0.0
2023-11-13,10000,10050,10000,10000,4341,0.0
2023-11-14,0,0,0,10000,0,0.0
2023-11-15,0,0,0,10000,0,0.0
2023-11-16,0,0,0,10000,0,0.0
2023-11-17,0,0,0,10000,0,0.0
2023-11-20,0,0,0,10000,0,0.0
2023-11-21,0,0,0,10000,0,0.0
2023-11-22,0,0,0,10000,0,0.0
2023-11-23,0,0,0,10000,0,0.0
2023-11-24,0,0,0,10000,0,0.0
2023-11-27,0,0,0,10000,0,0.0
2023-11-28,0,0,0,10000,0,0.0
2023-11-29,0,0,0,10000,0,0.0
2023-11-30,0,0,0,10000,0,0.0
2023-12-01,0,0,0,10000,0,0.0
2023-12-04,0,0,0,10000,0,0.0
2023-12-05,0,0,0,10000,0,0.0
2023-12-06,0,0,0,10000,0,0.0
2023-12-07,0,0,0,10000,0,0.0
2023-12-08,0,0,0,10000,0,0.0
2023-12-11,0,0,0,10000,0,0.0
2023-12-12,0,0,0,10000,0,0.0
2023-12-13,0,0,0,10000,0,0.0
2023-12-14,0,0,0,10000,0,0.0
2023-12-15,0,0,0,10000,0,0.0
2023-12-18,0,0,0,10000,0,0.0
2023-12-19,0,0,0,10000,0,0.0
2023-12-20,0,0,0,10000,0,0.0
2023-12-21,0,0,0,10000,0,0.0
2023-12-22,0,0,0,10000,0,0.0
2023-12-26,0,0,0,10000,0,0.0
2023-12-27,0,0,0,10000,0,0.0
2023-12-28,0,0,0,10000,0,0.0
2024-01-02,0,0,0,10000,0,0.0
2024-01-03,0,0,0,10000,0,0.0
2024-01-04,0,0,0,10000,0,0.0
2024-01-05,0,0,0,10000,0,0.0
2024-01-08,0,0,0,10000,0,0.0
2024-01-09,0,0,0,10000,0,0.0
2024-01-10,0,0,0,10000,0,0.0
2024-01-11,0,0,0,10000,0,0.0
2024-01-12,0,0,0,10000,0,0.0
2024-01-15,0,0,0,10000,0,0.0
2024-01-16,0,0,0,10000,0,0.0
2024-01-17,0,0,0,10000,0,0.0
2024-01-18,0,0,0,10000,0,0.0
2024-01-19,0,0,0,10000,0,0.0
2024-01-22,0,0,0,10000,0,0.0
2024-01-23,0,0,0,10000,0,0.0
2024-01-24,0,0,0,10000,0,0.0
2024-01-25,0,0,0,10000,0,0.0
2024-01-26,0,0,0,10000,0,0.0
2024-01-29,0,0,0,10000,0,0.0
2024-01-30,0,0,0,10000,0,0.0
2024-01-31,0,0,0,10000,0,0.0
2024-02-01,0,0,0,10000,0,0.0
2024-02-02,0,0,0,10000,0,0.0
2024-02-05,0,0,0,10000,0,0.0
2024-02-06,0,0,0,10000,0,0.0
2024-02-07,0,0,0,10000,0,0.0
2024-02-08,0,0,0,10000,0,0.0
2024-02-13,0,0,0,10000,0,0.0
2024-02-14,0,0,0,10000,0,0.0
2024-02-15,0,0,0,10000,0,0.0
2024-02-16,12000,13000,12000,12870,5818,0.2869999999999999
2024-02-19,12990,12990,12050,12300,6344,-0.044289044289044344
2024-02-20,12100,12180,11700,11990,43178,-0.025203252032520274
2024-02-21,12990,12990,12000,12000,10578,0.0008340283569641116
2024-02-22,11510,12290,11500,11500,7795,-0.04166666666666663
2024-02-23,11500,11990,11300,11300,1508,-0.017391304347826098
2024-02-26,11000,11500,10510,11500,423,0.017699115044247815
2024-02-27,12000,12000,11500,11500,5227,0.0
2024-02-28,12000,12000,11500,11500,15018,0.0
2024-02-29,12000,12440,12000,12440,2868,0.08173913043478254
2024-03-04,12450,12450,12040,12200,1549,-0.019292604501607746
2024-03-05,12000,12480,12000,12200,800,0.0
2024-03-06,12450,12450,12110,12400,900,0.016393442622950838
2024-03-07,12490,12490,12030,12370,152,-0.0024193548387096975
2024-03-08,12490,12500,12490,12490,79,0.009700889248181133
2024-03-11,12480,12500,12480,12500,310,0.0008006405124099114
2024-03-12,12860,12870,12860,12870,63,0.02960000000000007
2024-03-13,13000,13000,12500,13000,956,0.010101010101010166
2024-03-14,13000,13000,12500,13000,52,0.0
2024-03-15,12010,13000,12010,13000,55,0.0
2024-03-18,12990,13000,12990,13000,80,0.0
2024-03-19,12900,13000,12900,13000,8,0.0
2024-03-20,12990,12990,12990,12990,1,-0.0007692307692307443
2024-03-21,12600,12970,11900,12970,913,-0.0015396458814472824
2024-03-22,12010,12500,11500,11500,6560,-0.11333847340015424
2024-03-25,11990,12000,11510,11870,2818,0.032173913043478164
2024-03-26,12280,12280,11500,11600,541,-0.022746419545071617
2024-03-27,11990,11990,10050,11470,20839,-0.011206896551724133
2024-03-28,11500,11940,10890,11630,668,0.013949433304272008
2024-03-29,11630,11630,11500,11500,1384,-0.011177987962166847
2024-04-01,11010,11980,11010,11980,1655,0.0417391304347825
2024-04-02,11990,12000,11590,11600,2238,-0.03171953255425708
2024-04-03,11500,12000,11060,11950,642,0.030172413793103425
2024-04-04,11510,11950,11500,11710,1998,-0.020083682008368187
2024-04-05,11600,13000,11600,12500,5655,0.06746370623398801
2024-04-08,12500,12890,12500,12500,2187,0.0
2024-04-09,12010,12500,11800,12480,2647,-0.0016000000000000458
2024-04-11,12110,12480,12090,12150,1259,-0.02644230769230771
2024-04-12,12490,12490,12480,12480,14,0.02716049382716057
2024-04-15,12490,13000,12470,13000,5311,0.04166666666666674
2024-04-16,13000,13000,12520,12990,3146,-0.0007692307692307443
2024-04-17,12620,12990,12560,12990,3357,0.0
2024-04-18,13500,14930,13100,14390,2758,0.10777521170130866
2024-04-19,14300,16400,13170,14840,6042,0.03127171646977067
2024-04-22,14500,15000,14500,14990,1374,0.010107816711590223
2024-04-23,14990,15500,14990,15000,7600,0.0006671114076051143
2024-04-24,15500,16500,14510,15480,4914,0.03200000000000003
2024-04-25,14560,16490,14560,15820,10092,0.021963824289405576
2024-04-26,16000,16490,14800,15430,12554,-0.02465233881163087
2024-04-29,15500,16000,14510,14910,12506,-0.03370058327932601
2024-04-30,15000,15490,14510,14870,2135,-0.0026827632461435824
2024-05-02,14950,14980,14800,14970,2069,0.00672494956287828
2024-05-03,15450,15450,14720,14970,2860,0.0
2024-05-07,15490,15490,14590,14850,2129,-0.008016032064128265
2024-05-08,15090,15090,14540,14770,1828,-0.005387205387205385
2024-05-09,14770,15070,14600,14980,510,0.014218009478673022
2024-05-10,14990,14990,14200,14590,2213,-0.02603471295060078
2024-05-13,14790,14790,14300,14640,307,0.0034270047978066653
2024-05-14,15330,15330,14300,14750,1574,0.007513661202185773
