Date,Open,High,Low,Close,Volume,Change
2022-01-03,3090,3215,3070,3205,194961,0.03889789303079416
2022-01-04,3225,3250,3180,3220,98455,0.004680187207488196
2022-01-05,3220,3255,3210,3235,92087,0.004658385093167627
2022-01-06,3190,3215,3060,3160,66039,-0.023183925811437356
2022-01-07,3135,3230,3120,3220,86195,0.018987341772152
2022-01-10,3270,3285,3220,3225,65644,0.0015527950310558758
2022-01-11,3210,3220,3150,3190,65973,-0.010852713178294615
2022-01-12,3175,3245,3165,3220,51181,0.00940438871473348
2022-01-13,3250,3270,3200,3250,89985,0.009316770186335477
2022-01-14,3250,3250,3115,3150,75687,-0.03076923076923077
2022-01-17,3125,3135,3000,3035,57914,-0.03650793650793649
2022-01-18,3020,3150,3005,3035,75750,0.0
2022-01-19,3035,3050,2965,3000,37145,-0.011532125205930832
2022-01-20,3000,3070,2960,3070,25842,0.023333333333333428
2022-01-21,3085,3170,3050,3065,62142,-0.0016286644951140072
2022-01-24,3030,3030,2885,2955,28847,-0.03588907014681897
2022-01-25,2945,2955,2790,2855,131265,-0.03384094754653133
2022-01-26,2840,2855,2795,2810,30440,-0.015761821366024553
2022-01-27,2810,2820,2725,2800,62815,-0.003558718861209953
2022-01-28,2800,2900,2725,2840,48551,0.014285714285714235
2022-02-03,2915,2920,2855,2885,36327,0.015845070422535246
2022-02-04,2900,2970,2885,2910,25714,0.008665511265164572
2022-02-07,2950,2975,2920,2940,11862,0.010309278350515427
2022-02-08,2970,2975,2930,2930,32089,-0.003401360544217691
2022-02-09,2930,3020,2930,2955,13427,0.008532423208191142
2022-02-10,2955,2985,2920,2950,19733,-0.0016920473773265332
2022-02-11,2950,2975,2875,2875,66756,-0.025423728813559365
2022-02-14,2840,2845,2720,2780,62847,-0.03304347826086962
2022-02-15,2725,2800,2720,2775,52700,-0.0017985611510791255
2022-02-16,2800,2850,2800,2825,27129,0.018018018018018056
2022-02-17,2870,2880,2800,2820,56061,-0.001769911504424737
2022-02-18,2820,2850,2785,2835,23252,0.005319148936170137
2022-02-21,2840,2855,2795,2820,43262,-0.005291005291005346
2022-02-22,2805,2805,2740,2750,37917,-0.024822695035460973
2022-02-23,2730,2875,2730,2820,102818,0.025454545454545396
2022-02-24,2820,2880,2760,2805,51819,-0.005319148936170248
2022-02-25,2805,2955,2780,2930,65104,0.04456327985739761
2022-02-28,2935,3000,2935,2945,22349,0.005119453924914641
2022-03-02,2995,3030,2950,3020,29904,0.025466893039049143
2022-03-03,3020,3040,3000,3025,43046,0.0016556291390728006
2022-03-04,3025,3040,3000,3000,12297,-0.008264462809917328
2022-03-07,3015,3030,2890,2915,46919,-0.02833333333333332
2022-03-08,2810,2885,2810,2865,29435,-0.01715265866209259
2022-03-10,2865,2885,2815,2855,34205,-0.003490401396160525
2022-03-11,2880,2930,2860,2860,18989,0.0017513134851139256
2022-03-14,2860,2925,2860,2915,17841,0.019230769230769162
2022-03-15,2900,2900,2850,2865,23568,-0.01715265866209259
2022-03-16,2865,2940,2865,2940,32086,0.02617801047120416
2022-03-17,2995,3110,2940,3085,85415,0.04931972789115657
2022-03-18,3085,3105,3060,3100,38860,0.004862236628849326
2022-03-21,3100,3115,3060,3060,22147,-0.012903225806451646
2022-03-22,3060,3090,3020,3055,23530,-0.0016339869281045694
2022-03-23,3055,3125,3055,3100,25168,0.014729950900163713
2022-03-24,3100,3170,3085,3120,49158,0.006451612903225712
2022-03-25,3145,3170,3085,3120,39980,0.0
2022-03-28,3120,3120,3070,3100,29113,-0.0064102564102563875
2022-03-29,3100,3160,3085,3095,57376,-0.001612903225806428
2022-03-30,3135,3150,3120,3145,50467,0.016155088852988664
2022-03-31,3145,3155,3125,3145,23290,0.0
2022-04-01,3145,3250,3130,3195,84321,0.015898251192368873
2022-04-04,3195,3330,3195,3330,161469,0.04225352112676051
2022-04-05,3365,3365,3325,3335,69859,0.0015015015015014122
2022-04-06,3345,3345,3270,3310,34987,-0.007496251874062998
2022-04-07,3295,3305,3230,3255,31725,-0.0166163141993958
2022-04-08,3225,3265,3200,3265,33090,0.003072196620583778
2022-04-11,3265,3325,3245,3310,28764,0.013782542113323082
2022-04-12,3260,3270,3190,3250,33326,-0.01812688821752262
2022-04-13,3240,3295,3235,3250,25421,0.0
2022-04-14,3280,3350,3275,3300,30249,0.01538461538461533
2022-04-15,3310,3340,3280,3330,46553,0.009090909090909038
2022-04-18,3290,3320,3230,3230,27440,-0.03003003003003002
2022-04-19,3190,3350,3190,3310,40480,0.024767801857585203
2022-04-20,3365,3365,3290,3310,27406,0.0
2022-04-21,3310,3330,3290,3310,25723,0.0
2022-04-22,3310,3310,3235,3285,40358,-0.007552870090634434
2022-04-25,3190,3215,3160,3185,39424,-0.030441400304414
2022-04-26,3150,3185,3150,3150,33490,-0.01098901098901095
2022-04-27,3150,3175,3100,3175,24226,0.007936507936507908
2022-04-28,3150,3175,3090,3130,37249,-0.014173228346456734
2022-04-29,3130,3255,3130,3255,91855,0.039936102236421744
2022-05-02,3255,3335,3250,3335,53834,0.02457757296466978
2022-05-03,3335,3440,3330,3365,69722,0.008995502248875464
2022-05-04,3410,3410,3250,3260,66424,-0.031203566121842496
2022-05-06,3260,3260,3160,3220,42156,-0.012269938650306789
2022-05-09,3220,3220,3105,3200,67733,-0.006211180124223614
2022-05-10,3170,3175,3055,3155,22831,-0.014062499999999978
2022-05-11,3120,3280,3120,3260,84835,0.033280507131537185
2022-05-12,3260,3430,3150,3170,157972,-0.027607361963190136
2022-05-13,3170,3360,3150,3360,41179,0.05993690851735023
2022-05-16,3390,3390,3200,3220,47926,-0.04166666666666663
2022-05-17,3215,3220,3120,3155,44513,-0.02018633540372672
2022-05-18,3145,3150,3030,3030,159322,-0.03961965134706813
2022-05-19,3030,3030,2950,3010,50291,-0.0066006600660065695
2022-05-20,2980,3030,2980,2995,53472,-0.004983388704318914
2022-05-23,2995,3005,2970,3000,32184,0.0016694490818029983
2022-05-24,3000,3015,2915,2915,53780,-0.02833333333333332
2022-05-25,2885,2920,2835,2885,24988,-0.010291595197255532
2022-05-26,2880,2905,2875,2885,36075,0.0
2022-05-27,2885,2910,2875,2875,30864,-0.0034662045060658286
2022-05-30,2875,2940,2875,2920,61616,0.01565217391304352
2022-05-31,2920,2940,2895,2905,70290,-0.005136986301369828
2022-06-02,2905,2975,2895,2975,37708,0.024096385542168752
2022-06-03,2945,2975,2920,2955,50908,-0.006722689075630228
2022-06-07,2955,2955,2890,2895,50357,-0.02030456852791873
2022-06-08,2860,2905,2860,2880,27650,-0.005181347150259086
2022-06-09,2880,2880,2835,2855,28675,-0.00868055555555558
2022-06-10,2855,2855,2810,2835,22142,-0.007005253940455369
2022-06-13,2790,2810,2730,2735,41376,-0.03527336860670194
2022-06-14,2650,2690,2620,2650,39170,-0.031078610603290646
2022-06-15,2625,2650,2580,2650,56738,0.0
2022-06-16,2650,2745,2620,2630,46613,-0.007547169811320753
2022-06-17,2625,2630,2525,2630,36314,0.0
2022-06-20,2620,2620,2420,2445,58446,-0.07034220532319391
2022-06-21,2435,2600,2430,2520,52818,0.030674846625766916
2022-06-22,2600,2600,2410,2420,25918,-0.03968253968253965
2022-06-23,2420,2455,2260,2320,53660,-0.04132231404958675
2022-06-24,2295,2515,2210,2350,38947,0.012931034482758674
2022-06-27,2375,2515,2375,2445,17246,0.04042553191489362
2022-06-28,2470,2480,2445,2475,12229,0.012269938650306678
2022-06-29,2475,2570,2450,2570,20638,0.03838383838383841
2022-06-30,2570,2620,2515,2530,29571,-0.015564202334630295
2022-07-01,2460,2580,2460,2490,25986,-0.015810276679841917
2022-07-04,2415,2645,2410,2550,46300,0.024096385542168752
2022-07-05,2470,2630,2460,2565,21168,0.00588235294117645
2022-07-06,2565,2640,2490,2565,13505,0.0
2022-07-07,2510,2600,2510,2590,9456,0.00974658869395717
2022-07-08,2615,2630,2515,2595,31427,0.0019305019305020377
2022-07-11,2595,2625,2585,2605,13575,0.003853564547206201
2022-07-12,2605,2630,2530,2595,14005,-0.0038387715930902067
2022-07-13,2520,2595,2520,2530,6988,-0.025048169556840083
2022-07-14,2530,2600,2530,2590,6030,0.02371541501976293
2022-07-15,2520,2590,2520,2590,5185,0.0
2022-07-18,2575,2650,2555,2620,16513,0.01158301158301156
2022-07-19,2620,2660,2610,2610,8833,-0.003816793893129722
2022-07-20,2615,2670,2615,2630,6202,0.00766283524904221
2022-07-21,2630,2690,2580,2585,23163,-0.017110266159695797
2022-07-22,2585,2640,2585,2610,3236,0.009671179883945946
2022-07-25,2610,2625,2580,2580,6160,-0.011494252873563204
2022-07-26,2610,2655,2610,2630,7504,0.019379844961240345
2022-07-27,2630,2660,2610,2645,10333,0.005703422053231932
2022-07-28,2645,2660,2615,2655,7018,0.003780718336483968
2022-07-29,2655,2655,2620,2640,9256,-0.005649717514124242
2022-08-01,2645,2685,2645,2685,16456,0.017045454545454586
2022-08-02,2695,2705,2655,2675,21106,-0.003724394785847296
2022-08-03,2680,2710,2650,2685,7103,0.0037383177570093906
2022-08-04,2685,2765,2685,2720,13099,0.013035381750465591
2022-08-05,2720,2795,2720,2775,40289,0.020220588235294157
2022-08-08,2775,2840,2750,2750,11767,-0.009009009009009028
2022-08-09,2750,2805,2735,2780,10824,0.01090909090909098
2022-08-10,2780,2780,2725,2750,12841,-0.010791366906474864
2022-08-11,2750,2835,2720,2720,17843,-0.010909090909090868
2022-08-12,2720,2750,2705,2725,6606,0.0018382352941177516
2022-08-16,2760,2780,2720,2735,10662,0.003669724770642091
2022-08-17,2730,2735,2650,2735,13976,0.0
2022-08-18,2710,2710,2590,2590,57033,-0.05301645338208405
2022-08-19,2590,2610,2515,2585,22737,-0.0019305019305019266
2022-08-22,2580,2585,2510,2515,15833,-0.027079303675048405
2022-08-23,2515,2515,2440,2470,12555,-0.017892644135188873
2022-08-24,2470,2495,2455,2490,5107,0.00809716599190291
2022-08-25,2515,2590,2515,2590,14908,0.04016064257028118
2022-08-26,2590,2620,2535,2535,21918,-0.021235521235521193
2022-08-29,2510,2520,2440,2485,12597,-0.01972386587771202
2022-08-30,2460,2495,2455,2455,14132,-0.012072434607645843
2022-08-31,2480,2535,2460,2460,14463,0.0020366598778003286
2022-09-01,2460,2485,2420,2425,25896,-0.014227642276422814
2022-09-02,2425,2470,2410,2470,21144,0.01855670103092777
2022-09-05,2470,2490,2415,2430,31760,-0.01619433198380571
2022-09-06,2430,2435,2390,2430,63754,0.0
2022-09-07,2450,2450,2390,2390,21937,-0.016460905349794275
2022-09-08,2390,2510,2380,2460,29627,0.029288702928870203
2022-09-13,2460,2520,2460,2485,11467,0.010162601626016343
2022-09-14,2485,2485,2405,2475,17043,-0.004024144869215318
2022-09-15,2475,2490,2395,2400,17646,-0.030303030303030276
2022-09-16,2400,2400,2350,2385,14195,-0.006249999999999978
2022-09-19,2350,2370,2330,2345,22021,-0.016771488469601636
2022-09-20,2345,2460,2320,2400,33426,0.023454157782516027
2022-09-21,2400,2410,2325,2360,19406,-0.01666666666666672
2022-09-22,2355,2355,2250,2350,27113,-0.004237288135593209
2022-09-23,2350,2350,2255,2300,32479,-0.021276595744680882
2022-09-26,2290,2290,2180,2270,33074,-0.013043478260869601
2022-09-27,2260,2260,2180,2220,8948,-0.022026431718061623
2022-09-28,2215,2215,2105,2170,15845,-0.022522522522522515
2022-09-29,2165,2270,2115,2165,18037,-0.0023041474654378336
2022-09-30,2100,2160,2015,2160,22482,-0.002309468822170868
2022-10-04,2160,2265,2155,2160,23999,0.0
2022-10-05,2205,2205,2160,2160,11379,0.0
2022-10-06,2160,2220,2160,2185,4826,0.011574074074074181
2022-10-07,2185,2205,2080,2205,38548,0.009153318077803174
2022-10-11,2205,2205,2130,2130,37695,-0.03401360544217691
2022-10-12,2105,2155,2105,2155,13812,0.011737089201877993
2022-10-13,2155,2155,2085,2115,7632,-0.018561484918793503
2022-10-14,2120,2170,2035,2165,6948,0.023640661938534313
2022-10-17,2170,2200,2165,2200,11886,0.01616628175519641
2022-10-18,2200,2225,2200,2220,11484,0.009090909090909038
2022-10-19,2225,2280,2215,2235,26476,0.006756756756756799
2022-10-20,2240,2295,2215,2240,6502,0.0022371364653244186
2022-10-21,2240,2240,2190,2215,12210,-0.011160714285714302
2022-10-24,2215,2255,2190,2245,4403,0.013544018058690765
2022-10-25,2255,2260,2205,2240,20637,-0.00222717149220486
2022-10-26,2240,2240,2205,2240,7031,0.0
2022-10-27,2240,2260,2220,2260,3711,0.008928571428571397
2022-10-28,2255,2320,2245,2320,6934,0.026548672566371723
2022-10-31,2300,2315,2260,2315,7564,-0.0021551724137931494
2022-11-01,2315,2345,2245,2300,23220,-0.006479481641468721
2022-11-02,2300,2350,2285,2285,2745,-0.006521739130434745
2022-11-03,2285,2350,2270,2300,14525,0.006564551422319376
2022-11-04,2300,2300,2275,2300,3666,0.0
2022-11-07,2295,2335,2260,2260,7914,-0.017391304347826098
2022-11-08,2280,2335,2260,2320,10681,0.026548672566371723
2022-11-09,2320,2350,2320,2345,16234,0.010775862068965525
2022-11-10,2345,2570,2325,2490,118986,0.061833688699360234
2022-11-11,2490,2505,2435,2440,42902,-0.02008032128514059
2022-11-14,2440,2490,2415,2460,18630,0.008196721311475308
2022-11-15,2460,2485,2395,2410,21558,-0.020325203252032575
2022-11-16,2435,2480,2400,2460,24359,0.020746887966804906
2022-11-17,2460,2460,2430,2440,3746,-0.008130081300813052
2022-11-18,2440,2465,2400,2440,19419,0.0
2022-11-21,2435,2500,2410,2485,35326,0.018442622950819665
2022-11-22,2420,2475,2410,2415,28002,-0.028169014084507005
2022-11-23,2415,2450,2390,2450,19983,0.01449275362318847
2022-11-24,2475,2550,2425,2490,50480,0.01632653061224487
2022-11-25,2490,2535,2490,2525,14388,0.014056224899598346
2022-11-28,2505,2525,2460,2520,15294,-0.001980198019801982
2022-11-29,2450,2535,2420,2515,17974,-0.001984126984126977
2022-11-30,2515,2540,2495,2520,30278,0.001988071570576455
2022-12-01,2530,2550,2495,2525,23150,0.001984126984126977
2022-12-02,2525,2545,2490,2510,9394,-0.005940594059405946
2022-12-05,2485,2560,2410,2495,18474,-0.005976095617529875
2022-12-06,2485,2485,2455,2460,4600,-0.014028056112224463
2022-12-07,2430,2455,2415,2440,5390,-0.008130081300813052
2022-12-08,2440,2440,2410,2410,2671,-0.012295081967213073
2022-12-09,2385,2395,2370,2370,5624,-0.016597510373444035
2022-12-12,2370,2395,2350,2395,8986,0.010548523206751037
2022-12-13,2375,2450,2370,2395,9001,0.0
2022-12-14,2405,2440,2395,2440,4309,0.018789144050104456
2022-12-15,2440,2460,2430,2435,8217,-0.002049180327868827
2022-12-16,2410,2410,2375,2385,4721,-0.02053388090349073
2022-12-19,2365,2385,2350,2350,6949,-0.014675052410901501
2022-12-20,2330,2350,2325,2345,1409,-0.0021276595744680327
2022-12-21,2275,2340,2275,2285,7395,-0.02558635394456288
2022-12-22,2285,2300,2265,2300,4766,0.006564551422319376
2022-12-23,2320,2320,2285,2290,14369,-0.004347826086956497
2022-12-26,2270,2270,2230,2265,11613,-0.01091703056768556
2022-12-27,2245,2370,2245,2315,13604,0.02207505518763786
2022-12-28,2315,2320,2280,2320,7842,0.002159827213822796
2022-12-29,2300,2300,2125,2285,12307,-0.015086206896551713
2023-01-02,2285,2285,2170,2245,7445,-0.017505470459518557
2023-01-03,2215,2215,2140,2180,10398,-0.028953229398663738
2023-01-04,2155,2200,2145,2200,36732,0.00917431192660545
2023-01-05,2210,2225,2200,2220,3780,0.009090909090909038
2023-01-06,2220,2280,2220,2255,4309,0.015765765765765716
2023-01-09,2275,2280,2265,2270,2711,0.006651884700665134
2023-01-10,2275,2340,2275,2325,2976,0.02422907488986792
2023-01-11,2325,2350,2300,2345,8693,0.008602150537634357
2023-01-12,2345,2390,2330,2345,2261,0.0
2023-01-13,2345,2360,2330,2360,11189,0.006396588486140775
2023-01-16,2345,2395,2245,2320,15969,-0.016949152542372836
2023-01-17,2320,2325,2285,2285,3993,-0.015086206896551713
2023-01-18,2285,2360,2270,2330,5521,0.01969365426695835
2023-01-19,2330,2365,2320,2320,14262,-0.0042918454935622075
2023-01-20,2340,2370,2295,2310,5624,-0.004310344827586188
2023-01-25,2310,2390,2310,2360,15682,0.02164502164502169
2023-01-26,2360,2440,2345,2375,27197,0.006355932203389925
2023-01-27,2400,2455,2375,2445,29460,0.02947368421052632
2023-01-30,2470,2560,2420,2420,12902,-0.010224948875255602
2023-01-31,2420,2490,2395,2430,24209,0.004132231404958775
2023-02-01,2430,2520,2395,2445,90665,0.006172839506172867
2023-02-02,2470,2495,2405,2470,44515,0.010224948875255713
2023-02-03,2470,2540,2420,2475,67324,0.002024291497975783
2023-02-06,2455,2475,2450,2455,9781,-0.008080808080808133
2023-02-07,2430,2455,2430,2430,8269,-0.010183299389002087
2023-02-08,2430,2460,2420,2460,7586,0.012345679012345734
2023-02-09,2485,2485,2420,2455,29865,-0.002032520325203291
2023-02-10,2455,2495,2425,2430,66572,-0.010183299389002087
2023-02-13,2430,2435,2400,2415,11401,-0.006172839506172867
2023-02-14,2390,2390,2365,2380,10923,-0.01449275362318836
2023-02-15,2380,2395,2320,2320,13421,-0.025210084033613467
2023-02-16,2300,2305,2290,2290,8936,-0.012931034482758674
2023-02-17,2290,2315,2280,2310,10104,0.008733624454148492
2023-02-20,2305,2310,2275,2310,26887,0.0
2023-02-21,2320,2370,2320,2360,25715,0.02164502164502169
2023-02-22,2365,2370,2320,2320,17176,-0.016949152542372836
2023-02-23,2285,2305,2280,2300,8719,-0.008620689655172376
2023-02-24,2310,2350,2270,2275,8123,-0.010869565217391353
2023-02-27,2265,2270,2230,2270,7407,-0.00219780219780219
2023-02-28,2260,2270,2250,2260,6343,-0.004405286343612369
2023-03-02,2260,2330,2250,2285,11114,0.01106194690265494
2023-03-03,2285,2370,2285,2355,7399,0.03063457330415753
2023-03-06,2355,2430,2345,2410,16965,0.023354564755838636
2023-03-07,2410,2475,2385,2440,25501,0.012448132780082943
2023-03-08,2440,2500,2400,2400,17210,-0.016393442622950838
