Date,Open,High,Low,Close,Volume,Change
2023-03-15,22950,24200,22900,23800,1119279,0.07692307692307687
2023-03-16,23500,24650,22500,23700,652634,-0.004201680672268893
2023-03-17,24200,24250,21800,22450,844584,-0.052742616033755296
2023-03-20,21750,23650,21600,23100,759557,0.028953229398663627
2023-03-21,23350,25100,23250,24300,1278335,0.051948051948051965
2023-03-22,25000,25800,23650,24700,1205097,0.016460905349794164
2023-03-23,24300,26150,23600,24250,1545982,-0.018218623481781382
2023-03-24,24600,24750,22600,23200,1021415,-0.043298969072164906
2023-03-27,23850,25850,23600,25550,1809428,0.1012931034482758
2023-03-28,25400,25400,23850,24100,1015081,-0.05675146771037187
2023-03-29,23900,24900,23600,24400,879869,0.012448132780082943
2023-03-30,24750,25000,23600,23700,753685,-0.02868852459016391
2023-03-31,23450,23450,22350,22900,588468,-0.03375527426160341
2023-04-03,23250,23500,22500,23250,610240,0.015283842794759916
2023-04-04,23300,24000,22150,22400,797438,-0.03655913978494618
2023-04-05,22450,26250,22150,25750,3838607,0.1495535714285714
2023-04-06,25400,27400,24200,24250,2507029,-0.058252427184465994
2023-04-07,24700,25050,24200,24450,828588,0.008247422680412342
2023-04-10,24650,27050,24450,26550,4052529,0.08588957055214719
2023-04-11,29200,29400,25900,26900,4223709,0.013182674199623268
2023-04-12,27050,29200,25700,26100,3800471,-0.029739776951672847
2023-04-13,26200,26450,24400,24750,1036751,-0.051724137931034475
2023-04-14,25400,26850,24900,26650,1223425,0.07676767676767682
2023-04-17,26400,28500,26300,28100,2549906,0.054409005628517804
2023-04-18,29250,29500,27200,28050,2113785,-0.001779359430605032
2023-04-19,28050,28450,27200,28200,940203,0.005347593582887722
2023-04-20,27900,28500,26000,26050,881940,-0.07624113475177308
2023-04-21,25750,26050,24650,24850,635440,-0.04606525911708248
2023-04-24,24900,25250,24150,25000,461698,0.006036217303822866
2023-04-25,25550,25550,22700,23800,951346,-0.04800000000000004
2023-04-26,23500,24100,22800,22800,482615,-0.04201680672268904
2023-04-27,22900,24150,22550,24100,527581,0.05701754385964919
2023-04-28,24400,24400,22600,22900,382606,-0.049792531120331995
2023-05-02,22950,23550,22600,22900,360538,0.0
2023-05-03,22500,22750,21750,21900,434033,-0.04366812227074235
2023-05-04,21900,22200,21450,21850,263406,-0.0022831050228310223
2023-05-08,22200,22200,20850,20850,547112,-0.04576659038901598
2023-05-09,20850,21100,20350,20600,362885,-0.011990407673860948
2023-05-10,20400,20850,20250,20400,411295,-0.009708737864077666
2023-05-11,20700,21250,20300,20550,335224,0.007352941176470562
2023-05-12,20550,20850,20200,20350,256599,-0.009732360097323589
2023-05-15,20350,20350,19560,20150,341120,-0.009828009828009798
2023-05-16,19760,19760,18200,18850,1175783,-0.06451612903225812
2023-05-17,18980,19690,18710,19570,404600,0.038196286472148566
2023-05-18,19790,19820,19340,19440,255961,-0.006642820643842584
2023-05-19,19510,19640,18950,19180,313778,-0.013374485596707841
2023-05-22,19220,19410,18840,19240,277726,0.0031282586027112647
2023-05-23,19500,20250,19410,19780,505586,0.028066528066527985
2023-05-24,19770,20300,19610,19910,324029,0.0065722952477249574
2023-05-25,20100,20100,19310,19410,298458,-0.02511300853842291
2023-05-26,21000,21650,19320,19320,1662667,-0.004636785162287493
2023-05-30,19490,19550,18840,19100,376845,-0.011387163561076608
2023-05-31,19150,19510,19130,19210,244314,0.005759162303665022
2023-06-01,19040,19450,19040,19160,187645,-0.0026028110359187506
2023-06-02,19160,19590,19160,19560,219304,0.02087682672233826
2023-06-05,19600,19900,19470,19550,246200,-0.0005112474437627412
2023-06-07,19600,19860,19500,19540,294177,-0.000511508951406614
2023-06-08,19510,19520,19020,19200,257118,-0.017400204708290734
2023-06-09,19320,20350,19260,20350,659138,0.05989583333333326
2023-06-12,20550,20900,20200,20850,500487,0.024570024570024662
2023-06-13,21000,21050,20400,20800,394746,-0.0023980815347721673
2023-06-14,21550,21700,20000,20100,933857,-0.033653846153846145
2023-06-15,20400,21050,20100,20750,386922,0.03233830845771135
2023-06-16,20900,21000,20300,20550,196144,-0.009638554216867434
2023-06-19,20550,20600,20100,20400,175417,-0.007299270072992692
2023-06-20,20250,20350,19930,20150,204804,-0.01225490196078427
2023-06-21,20200,20600,19870,19880,209115,-0.013399503722084316
2023-06-22,19800,20050,19670,19890,138302,0.0005030181086518315
2023-06-23,20050,20100,19290,19440,186140,-0.022624434389140302
2023-06-26,19300,19430,19080,19130,150713,-0.015946502057613166
2023-06-27,19020,19250,18600,19250,237818,0.006272869837950834
2023-06-28,19350,19350,18720,18720,238430,-0.02753246753246752
2023-06-29,18640,18910,18500,18520,160835,-0.010683760683760646
2023-06-30,18470,18820,18260,18800,127246,0.015118790496760237
2023-07-03,19000,19650,18980,19600,225722,0.042553191489361764
2023-07-04,19800,20400,19510,19950,293888,0.017857142857142794
2023-07-05,19960,20350,19960,20050,153719,0.005012531328320913
2023-07-06,20300,20300,19690,19730,184452,-0.015960099750623402
2023-07-07,19700,20100,19460,19520,149404,-0.010643689812468327
2023-07-10,19520,20000,18950,19590,216689,0.0035860655737705027
2023-07-11,19740,20200,19740,19900,171225,0.01582440020418585
2023-07-12,19920,20750,19920,20500,503494,0.03015075376884413
2023-07-13,20850,20950,20400,20600,367844,0.004878048780487809
2023-07-14,20700,20800,19840,20500,288272,-0.004854368932038833
2023-07-17,20500,20850,20050,20650,272219,0.007317073170731714
2023-07-18,20900,21450,20650,20800,540430,0.007263922518159882
2023-07-19,21300,21550,20200,20600,538132,-0.009615384615384581
2023-07-20,20600,21250,20300,20850,301021,0.012135922330097193
2023-07-21,20350,20850,20300,20700,197489,-0.007194244604316502
2023-07-24,20750,22500,20050,21550,1515082,0.04106280193236711
2023-07-25,21950,22050,20750,20950,708257,-0.02784222737819031
2023-07-26,21000,21650,19040,19640,986889,-0.06252983293556091
2023-07-27,19700,19850,18720,18920,417451,-0.03665987780040736
2023-07-28,18500,19270,18480,19250,348412,0.01744186046511631
2023-07-31,19350,20050,19280,19990,240810,0.0384415584415585
2023-08-01,20150,20200,19310,19720,219216,-0.013506753376688385
2023-08-02,19690,19900,19000,19090,226654,-0.031947261663285986
2023-08-03,19100,19290,18570,18900,189559,-0.009952854897852248
2023-08-04,18900,18920,18570,18700,114759,-0.010582010582010581
2023-08-07,18700,18700,17600,17750,297612,-0.050802139037433136
2023-08-08,17800,17900,17650,17750,103402,0.0
2023-08-09,17670,18280,17670,18280,109692,0.02985915492957747
2023-08-10,18050,18200,17740,17830,102695,-0.024617067833697992
2023-08-11,18000,18230,17830,18030,92912,0.011217049915872135
2023-08-14,18030,18030,17370,17750,163715,-0.015529672767609526
2023-08-16,17630,17850,17250,17290,132624,-0.025915492957746533
2023-08-17,17260,17320,16610,17320,149726,0.001735106998264957
2023-08-18,17030,17320,16820,16980,105747,-0.019630484988452657
2023-08-21,16750,17230,16750,17000,76743,0.0011778563015312216
2023-08-22,17080,17190,16790,16830,79023,-0.010000000000000009
2023-08-23,16770,16780,16400,16480,101357,-0.0207961972667855
2023-08-24,16520,16780,16460,16560,91169,0.004854368932038833
2023-08-25,16360,16540,16210,16240,78124,-0.019323671497584516
2023-08-28,16350,16770,16200,16720,94054,0.029556650246305383
2023-08-29,16630,16880,16500,16810,132606,0.005382775119617156
2023-08-30,17070,17260,16850,16850,91505,0.002379535990481907
2023-08-31,17000,17080,16700,16700,77039,-0.008902077151335286
2023-09-01,16800,16800,16470,16580,90205,-0.007185628742514938
2023-09-04,16790,18080,16790,17630,556188,0.06332931242460793
2023-09-05,17640,17640,17200,17270,143545,-0.02041973908111172
2023-09-06,17340,17340,16960,16960,125140,-0.017950202663578496
2023-09-07,16890,16970,16530,16590,109904,-0.02181603773584906
2023-09-08,16590,16750,16470,16650,59284,0.003616636528029016
2023-09-11,16670,16690,16150,16300,114167,-0.02102102102102099
2023-09-12,16420,16610,15870,15970,113593,-0.02024539877300613
2023-09-13,15820,16060,15380,15530,131907,-0.02755165936130244
2023-09-14,15520,15900,15510,15850,81245,0.020605280103026313
2023-09-15,15900,16240,15840,15970,107392,0.007570977917981114
2023-09-18,15970,16070,15410,15410,81121,-0.035065748278021336
2023-09-19,15510,15900,15510,15610,95873,0.0129785853341986
2023-09-20,15510,16000,15510,16000,66113,0.024983984625240208
2023-09-21,15900,16200,15510,15550,103579,-0.028124999999999956
2023-09-22,15310,15550,15200,15450,79018,-0.006430868167202619
2023-09-25,15280,15450,14850,14960,99101,-0.03171521035598701
2023-09-26,15000,15110,14640,14730,70193,-0.015374331550802145
2023-09-27,14600,15470,14540,15250,131526,0.035302104548540436
2023-10-04,14810,15150,14400,14580,117091,-0.04393442622950816
2023-10-05,14610,15660,14610,15050,148100,0.032235939643347145
2023-10-06,14720,15540,14720,15520,56056,0.03122923588039872
2023-10-10,15520,15970,15310,15450,108383,-0.0045103092783504994
2023-10-11,15510,16020,15510,15950,50104,0.032362459546925626
2023-10-12,16190,16280,15990,16260,83663,0.019435736677116067
2023-10-13,16200,16290,15810,15810,63459,-0.027675276752767486
2023-10-16,15640,15990,15540,15870,64739,0.00379506641366234
2023-10-17,15950,16330,15950,16330,72514,0.02898550724637672
2023-10-18,16330,16610,16100,16240,71618,-0.005511328842620955
2023-10-19,16030,16030,15440,15440,74442,-0.049261083743842415
2023-10-20,15070,15350,14610,14950,150103,-0.03173575129533679
2023-10-23,14800,15880,14760,15300,128371,0.02341137123745818
2023-10-24,15320,15700,14750,15640,73831,0.022222222222222143
2023-10-25,15710,15720,15100,15140,77366,-0.03196930946291565
2023-10-26,14610,14820,14350,14600,104556,-0.03566710700132103
2023-10-27,14590,15070,14560,14810,82180,0.014383561643835696
2023-10-30,14530,15090,14530,14950,42403,0.009453072248480687
2023-10-31,14950,14950,13850,14070,115026,-0.05886287625418063
2023-11-01,14170,14480,14150,14350,57289,0.01990049751243772
2023-11-02,14600,15150,14600,15150,66043,0.05574912891986061
2023-11-03,15290,15510,15040,15390,58078,0.015841584158415856
2023-11-06,15850,16470,15710,16290,214227,0.0584795321637428
2023-11-07,16160,16290,15490,15880,127796,-0.02516881522406389
2023-11-08,15800,16090,15360,15360,70163,-0.032745591939546626
2023-11-09,15390,15830,15280,15490,63076,0.00846354166666674
2023-11-10,15280,15440,15020,15020,49889,-0.030342156229825723
2023-11-13,15190,15330,14870,14870,47632,-0.00998668442077233
2023-11-14,15050,15750,15050,15480,78531,0.04102219233355742
2023-11-15,16800,17800,16350,16990,874217,0.09754521963824292
2023-11-16,16920,17280,16700,16910,205523,-0.004708652148322501
2023-11-17,16980,17190,16630,17050,174261,0.008279124778237668
2023-11-20,17050,17400,16930,17180,150541,0.007624633431084993
2023-11-21,17180,17310,17000,17180,85858,0.0
2023-11-22,17050,17330,17000,17060,58209,-0.006984866123399325
2023-11-23,17060,17290,16900,17050,65485,-0.0005861664712778492
2023-11-24,17130,17570,17020,17420,117198,0.02170087976539592
2023-11-27,17470,17650,17260,17420,92322,0.0
2023-11-28,17410,17530,17250,17360,61088,-0.003444316877152742
2023-11-29,17480,17530,17240,17370,82764,0.0005760368663594306
2023-11-30,17370,17770,17360,17530,134918,0.00921128382268277
2023-12-01,17500,17500,16870,17140,165423,-0.02224757558471191
2023-12-04,17990,18450,17180,17180,374642,0.002333722287047868
2023-12-05,17180,17200,16370,16630,101871,-0.032013969732246794
2023-12-06,16630,16750,16400,16440,65339,-0.011425135297654876
2023-12-07,16460,16550,16110,16250,101679,-0.011557177615571734
2023-12-08,16380,16420,15930,16240,119569,-0.0006153846153845732
2023-12-11,16270,16380,16090,16220,65624,-0.0012315270935960854
2023-12-12,16230,16370,16130,16370,65799,0.009247842170160281
2023-12-13,16380,16380,15970,16060,92167,-0.01893708002443495
2023-12-14,16250,16360,15920,16200,105400,0.008717310087173136
2023-12-15,16300,16640,16230,16300,156570,0.006172839506172867
2023-12-18,16420,16500,16050,16400,86310,0.006134969325153339
2023-12-19,16400,16400,16100,16160,82288,-0.014634146341463428
2023-12-20,16200,16300,16120,16190,96401,0.0018564356435644136
2023-12-21,16090,16240,15610,15680,187513,-0.0315009264978382
2023-12-22,15800,15910,15500,15600,97635,-0.005102040816326481
2023-12-26,15800,15920,15340,15380,169721,-0.014102564102564052
2023-12-27,15390,15670,15380,15550,98446,0.01105331599479853
2023-12-28,15590,15830,15420,15820,108991,0.017363344051446905
2024-01-02,15820,15850,15590,15750,97693,-0.004424778761061954
2024-01-03,15700,15700,15350,15430,82426,-0.02031746031746029
2024-01-04,15430,15540,15270,15470,65815,0.0025923525599480524
2024-01-05,15470,15830,15350,15550,92051,0.005171299288946329
2024-01-08,15640,15690,15480,15530,44369,-0.0012861736334405238
2024-01-09,15570,15690,15450,15480,66487,-0.00321957501609782
2024-01-10,15490,15600,15120,15230,79024,-0.016149870801033583
2024-01-11,15260,15450,15180,15410,50234,0.011818778726198298
2024-01-12,15410,15410,15030,15080,103572,-0.02141466580142759
2024-01-15,14920,15140,14840,14940,77544,-0.009283819628647216
2024-01-16,14810,15000,14610,14830,71345,-0.007362784471218187
2024-01-17,14990,14990,14480,14540,126266,-0.019554956169925863
2024-01-18,14360,15300,14360,15300,124617,0.05226960110041268
2024-01-19,15290,15440,15190,15240,86399,-0.0039215686274509665
2024-01-22,15350,15350,14750,15010,82399,-0.015091863517060378
2024-01-23,15080,15720,15060,15650,177787,0.04263824117255166
2024-01-24,15810,16200,15420,15790,158536,0.008945686900958538
2024-01-25,15670,15750,15180,15260,144227,-0.033565547815072816
2024-01-26,15140,15670,15140,15480,83357,0.014416775884665833
2024-01-29,15480,15620,15200,15320,80214,-0.01033591731266148
2024-01-30,15360,15650,15340,15460,91586,0.009138381201044377
2024-01-31,15470,15720,15310,15390,80932,-0.004527813712807194
2024-02-01,15170,15370,14880,15370,91015,-0.001299545159194282
2024-02-02,15280,15630,15280,15620,52634,0.01626545217957065
2024-02-05,15600,15770,15440,15450,80253,-0.010883482714468595
2024-02-06,15300,15480,15010,15060,63295,-0.025242718446601975
2024-02-07,15310,15870,15180,15440,105874,0.025232403718459473
2024-02-08,15590,15720,15510,15600,54971,0.010362694300518172
2024-02-13,15800,16000,15680,15890,97885,0.018589743589743524
2024-02-14,15700,16170,15610,16100,108050,0.013215859030837107
2024-02-15,16180,16190,15890,15990,53782,-0.006832298136645987
2024-02-16,16180,16690,16150,16530,221491,0.03377110694183871
2024-02-19,16530,16530,16160,16250,104563,-0.016938898971566863
2024-02-20,16300,17150,16250,16970,293739,0.04430769230769238
2024-02-21,16950,17150,16680,17010,146072,0.0023571007660576626
2024-02-22,17240,17240,16820,17040,135878,0.0017636684303350414
2024-02-23,17120,17120,16360,16420,128963,-0.03638497652582162
2024-02-26,16420,16490,16200,16230,52369,-0.011571254567600442
2024-02-27,16230,16440,15900,15990,64929,-0.014787430683918634
2024-02-28,16000,16400,15860,15990,61703,0.0
2024-02-29,16000,16270,15840,16050,70382,0.0037523452157599557
2024-03-04,16090,16550,16090,16460,100703,0.0255451713395638
2024-03-05,16350,16370,15860,16060,103171,-0.024301336573511523
2024-03-06,15920,16200,15870,16000,55681,-0.0037359900373599153
2024-03-07,15950,19440,15810,18000,3526915,0.125
2024-03-08,18790,19320,17830,18390,1785418,0.021666666666666723
2024-03-11,18180,19250,17710,18160,1392465,-0.012506797172376238
2024-03-12,19130,19930,18600,18890,2485754,0.04019823788546262
2024-03-13,18890,19580,18540,18810,512474,-0.004235044997353055
2024-03-14,18790,18790,18220,18330,255052,-0.02551834130781494
2024-03-15,18200,18390,17910,18220,164769,-0.006001091107474044
2024-03-18,18500,19120,18240,18930,372951,0.03896816684961579
2024-03-19,19070,19190,18650,19050,260160,0.006339144215530945
2024-03-20,19180,20700,19070,19480,1377974,0.02257217847769022
2024-03-21,19550,19800,19240,19290,368655,-0.009753593429158158
2024-03-22,19390,19390,18780,19170,222949,-0.0062208398133748455
2024-03-25,19170,19750,19070,19210,297214,0.0020865936358893666
2024-03-26,19130,19600,18630,18820,235932,-0.020301926080166566
2024-03-27,19120,19930,19080,19410,509575,0.031349628055260315
2024-03-28,19480,19510,18970,19120,169519,-0.01494075218959301
2024-03-29,19110,19110,18610,18710,171014,-0.021443514644351458
2024-04-01,18720,18720,17960,18220,279008,-0.026189203634420122
2024-04-02,18050,18290,17900,18060,144613,-0.008781558726673966
2024-04-03,17830,18040,17400,17450,158662,-0.033776301218161664
2024-04-04,17450,18000,17070,17330,188379,-0.006876790830945612
2024-04-05,17110,17290,16950,17000,134587,-0.019042123485285667
2024-04-08,16940,17000,16410,16800,151663,-0.0117647058823529
2024-04-09,16830,16990,16610,16610,80574,-0.01130952380952377
2024-04-11,16500,16690,16280,16610,71257,0.0
2024-04-12,16800,16800,16190,16320,119497,-0.017459361830222786
2024-04-15,15980,16110,15800,16000,93113,-0.019607843137254943
2024-04-16,15820,15850,15310,15430,187560,-0.03562500000000002
2024-04-17,15600,16330,15580,15790,124747,0.02333117303953336
2024-04-18,15560,16700,15550,16110,84086,0.020265991133628924
2024-04-19,16000,16000,15500,15980,139224,-0.00806952203600253
2024-04-22,15970,16230,15920,16150,89172,0.010638297872340496
2024-04-23,16000,16180,15860,15980,83482,-0.010526315789473717
2024-04-24,16290,16700,16260,16700,128085,0.04505632040050056
2024-04-25,16620,16750,16160,16170,52394,-0.031736526946107735
2024-04-26,16370,16370,15930,16000,54341,-0.010513296227581903
2024-04-29,16020,16200,15960,16200,51140,0.012499999999999956
2024-04-30,16380,16500,16050,16190,62859,-0.0006172839506173311
2024-05-02,16210,16680,16050,16150,99676,-0.002470660901791266
2024-05-03,16140,16310,16020,16220,61382,0.004334365325077361
2024-05-07,16310,16390,16160,16200,46538,-0.0012330456226880004
2024-05-08,16060,16270,16060,16240,46323,0.0024691358024691024
2024-05-09,16240,16260,15810,15820,77984,-0.025862068965517238
2024-05-10,15810,16070,15650,15830,68556,0.0006321112515803584
2024-05-13,15750,15870,15600,15710,64257,-0.00758054327226787
2024-05-14,15720,15920,15710,15780,40270,0.00445576066199882
2024-05-16,15790,15970,15580,15880,78903,0.006337135614702172
2024-05-17,15960,15960,15380,15430,117681,-0.02833753148614615
2024-05-20,15390,15470,15010,15200,105012,-0.014906027219701912
2024-05-21,15210,15210,14680,14870,169805,-0.021710526315789513
2024-05-22,14880,14970,14720,14770,90514,-0.00672494956287828
2024-05-23,14610,14900,14590,14790,68223,0.0013540961408260443
2024-05-24,14750,14750,14540,14660,57716,-0.008789722785666032
