Date,Open,High,Low,Close,Volume,Change
2023-03-20,4538,4746,4538,4643,142884,-0.008964781216648898
2023-03-21,4777,6031,4771,5576,10049583,0.20094766314882628
2023-03-22,5491,5502,5201,5244,1485000,-0.05954088952654235
2023-03-23,5296,5855,5083,5545,4352692,0.05739893211289093
2023-03-24,5586,5751,5430,5452,766432,-0.016771866546438252
2023-03-27,5576,5897,5461,5825,2000074,0.06841526045487889
2023-03-28,5825,5846,5628,5722,711300,-0.01768240343347638
2023-03-29,5731,6042,5710,5908,1372192,0.03250611674239767
2023-03-30,5906,6487,5731,5918,3088859,0.0016926201760325554
2023-03-31,5918,6196,5824,5918,1337175,0.0
2023-04-03,6321,7119,6062,6892,8645260,0.16458262926664413
2023-04-04,7047,8851,6861,8147,21861642,0.18209518282066162
2023-04-05,7980,7980,7379,7442,3607371,-0.08653492082975334
2023-04-06,7690,8768,7565,8230,18140622,0.10588551464660045
2023-04-07,8364,8747,7804,8043,4142810,-0.022721749696233307
2023-04-10,8022,8685,7442,8158,5895253,0.014298147457416421
2023-04-11,8290,8290,7565,7711,1749855,-0.054792841382691804
2023-04-12,7617,8373,7420,7784,3711841,0.009466995201659945
2023-04-13,7700,7700,7079,7297,1255244,-0.06256423432682423
2023-04-14,7277,7670,7203,7215,1230043,-0.011237494860901753
2023-04-17,7193,7514,7131,7246,1192724,0.004296604296604389
2023-04-18,7307,7441,7099,7266,900339,0.0027601435274633435
2023-04-19,7285,8156,7275,7742,4059237,0.06551059730250475
2023-04-20,8010,9524,7876,8644,13214176,0.11650736243864634
2023-04-21,8686,8696,7358,7370,2751083,-0.14738546968995836
2023-04-24,7546,8271,7017,7816,3853499,0.06051560379918586
2023-04-25,7918,10158,7866,10158,6321169,0.2996417604913
2023-04-26,10831,12811,10706,11029,35967707,0.08574522543807839
2023-04-27,10551,11949,10053,10769,13291074,-0.023574213437301705
2023-04-28,10769,10769,9443,9620,3961601,-0.10669514346735998
2023-05-02,9535,10012,9401,9671,4103287,0.005301455301455205
2023-05-03,10913,11556,9939,10054,14973833,0.03960293661462111
2023-05-04,10364,10924,9100,9184,3933842,-0.08653272329421124
2023-05-08,9328,10489,8965,9941,8014441,0.08242595818815324
2023-05-09,9950,11194,9846,10262,8275644,0.03229051403279337
2023-05-10,9981,11454,9691,11454,10438420,0.11615669460144229
2023-05-11,11069,11349,10427,10552,3104443,-0.07874978173563818
2023-05-12,10550,10768,9763,10023,3915316,-0.05013267626990148
2023-05-15,9795,9918,9391,9671,1528875,-0.035119225780704366
2023-05-16,9815,10500,9608,9868,2734897,0.020370178885327217
2023-05-17,8592,9348,8561,9111,2377013,-0.07671260640453992
2023-05-18,8985,9151,8706,8862,1247027,-0.027329601580507124
2023-05-19,8996,9120,8498,8675,1147510,-0.02110133152787186
2023-05-22,8768,9514,8716,9080,1830795,0.046685878962535954
2023-05-23,9109,9276,8809,8862,908312,-0.024008810572687223
2023-05-24,8892,9317,8571,8634,1206920,-0.025727826675693954
2023-05-25,8634,8685,8447,8510,435153,-0.014361825341672407
2023-05-26,8654,8654,8043,8137,856895,-0.043830787309048214
2023-05-30,8249,8259,7928,8084,378170,-0.006513457048052063
2023-05-31,8032,8312,7824,7898,706195,-0.02300841167738743
2023-06-01,7897,8063,7793,7960,433307,0.007850088630033003
2023-06-02,8063,8788,7928,8333,2246013,0.04685929648241216
2023-06-05,8333,8550,8126,8427,725327,0.01128045121804866
2023-06-07,8425,8436,8208,8240,401306,-0.02219057790435508
2023-06-08,8260,8260,7939,7971,428523,-0.032645631067961145
2023-06-09,8033,8064,7940,7940,241168,-0.0038890979801781134
2023-06-12,8022,8022,7690,7888,320135,-0.006549118387909281
2023-06-13,7950,9909,7784,9371,8125426,0.18800709939148064
2023-06-14,9130,10084,8809,9173,7580293,-0.02112901504641984
2023-06-15,9587,9743,9266,9412,2831310,0.026054725825793046
2023-06-16,9453,9671,9276,9630,1515607,0.023161920951976223
2023-06-19,9722,10022,9411,9474,1824867,-0.016199376947040545
2023-06-20,9453,10302,9266,9723,2920388,0.026282457251424862
2023-06-21,9857,11007,9680,10386,8850148,0.06818883060783709
2023-06-22,10417,10936,10054,10874,4503885,0.046986327748892665
2023-06-23,10851,10862,10281,10355,1459368,-0.047728526761081524
2023-06-26,10447,10520,9794,9847,1022578,-0.04905842588121678
2023-06-27,9908,10281,9721,10106,895415,0.02630242713516817
2023-06-28,10157,10188,9328,9391,881183,-0.07075004947555907
2023-06-29,9349,9743,9111,9412,639769,0.002236183580023532
2023-06-30,9576,10240,9410,10199,1579612,0.08361665958351039
2023-07-03,10292,10697,10240,10697,1417069,0.0488283165016179
2023-07-04,10987,11391,10573,11123,1929102,0.03982424978966059
2023-07-05,11173,13982,11007,13734,14613453,0.23473882945248592
2023-07-06,13454,14397,13164,14315,5938657,0.04230377166156973
2023-07-07,13920,14200,13412,13724,1971657,-0.0412853650017464
2023-07-10,13838,14750,13299,13870,3954650,0.010638297872340496
2023-07-11,13973,15342,13610,15342,4645390,0.1061283345349675
2023-07-12,16668,17383,13734,13932,6531310,-0.09190457567461874
2023-07-13,13764,14428,13267,13392,2915690,-0.03875968992248058
2023-07-14,13195,13619,12635,13475,2608770,0.006197729988052458
2023-07-17,13112,13112,12531,12760,1207032,-0.05306122448979589
2023-07-18,12831,14408,12831,13776,4764801,0.0796238244514107
2023-07-19,13578,15911,13485,14968,6499160,0.08652729384436708
2023-07-20,15393,15465,13682,13859,2527890,-0.07409139497594874
2023-07-21,13682,14853,13319,14336,2585195,0.03441806768165101
2023-07-24,14148,15497,13755,15435,3725930,0.07666015625
2023-07-25,15445,15455,14397,14471,1632944,-0.06245545837382571
2023-07-26,14356,15289,13164,13569,2755272,-0.062331559671066294
2023-07-27,13785,14148,12541,12853,1334763,-0.05276733731299288
2023-07-28,12728,13039,11992,12615,1366022,-0.01851707772504474
2023-07-31,12842,13993,12448,13890,1328596,0.10107015457788338
2023-08-01,14097,14925,13609,14087,2364870,0.014182865370770292
2023-08-02,13693,13941,13049,13061,1174363,-0.07283310853978842
2023-08-03,13630,16233,13060,16233,7257124,0.24286042416354037
2023-08-04,15610,17071,14511,15600,5474864,-0.03899464054703383
2023-08-07,15548,15548,14273,14543,1426649,-0.06775641025641022
2023-08-08,14490,18896,14407,17580,21458625,0.20882898989204435
2023-08-09,16616,17000,15756,16306,5930500,-0.07246871444823666
2023-08-10,16781,17071,15859,16668,4223267,0.022200417024408114
2023-08-11,16253,17383,15808,16897,3440264,0.013738900887928951
2023-08-14,17154,17620,16211,16409,2748940,-0.028880866425992746
2023-08-16,16408,21302,16408,21302,15606137,0.29819001767322817
2023-08-17,21561,22752,19725,21561,10721886,0.012158482771570833
2023-08-18,20990,27987,20731,25656,14193563,0.18992625573952981
2023-08-21,26950,33327,26433,33327,10037479,0.2989943872778298
2023-08-22,35192,37836,31098,33742,8696046,0.012452365949530364
2023-08-23,32134,34622,29491,31047,4789601,-0.07987078418588112
2023-08-24,32289,32341,25966,27936,6701605,-0.10020291815634363
2023-08-25,26432,28816,26121,27936,4359752,0.0
2023-08-28,29024,36281,28712,36281,10374748,0.29871849942726225
2023-08-29,39236,43175,34571,37578,13270400,0.0357487390093989
2023-08-30,0,0,0,37578,0,0.0
2023-08-31,0,0,0,37578,0,0.0
2023-09-01,0,0,0,37578,0,0.0
2023-09-04,0,0,0,37578,0,0.0
2023-09-05,0,0,0,37578,0,0.0
2023-09-06,0,0,0,37578,0,0.0
2023-09-07,0,0,0,37578,0,0.0
2023-09-08,0,0,0,37578,0,0.0
2023-09-11,0,0,0,37578,0,0.0
2023-09-12,0,0,0,37578,0,0.0
2023-09-13,0,0,0,37578,0,0.0
2023-09-14,0,0,0,37578,0,0.0
2023-09-15,37577,46502,32645,33256,15966337,-0.1150141039970195
2023-09-18,31941,32176,25787,27338,8064157,-0.17795285061342314
2023-09-19,26491,28605,24472,24754,4294838,-0.0945204477284366
2023-09-20,26397,29685,25740,27713,10501215,0.11953623656782741
2023-09-21,25975,26633,23345,23533,3483459,-0.1508317396167863
2023-09-22,21982,22311,20855,21372,2292984,-0.09182849615433641
2023-09-25,21043,21513,19822,20198,1549972,-0.05493168631854761
2023-09-26,20009,20432,17613,19117,2642574,-0.053520150509951514
2023-09-27,18751,19493,17887,18789,1388337,-0.01715750379243608
2023-10-04,18788,18788,16909,17041,1225774,-0.0930331576986535
2023-10-05,16909,17238,15866,15970,1414252,-0.06284842438824012
2023-10-06,15875,18712,15847,16975,7247080,0.06293049467752043
2023-10-10,16533,16815,15105,15115,1776469,-0.1095729013254787
2023-10-11,15500,16364,15312,15341,1566195,0.01495203440291104
2023-10-12,15415,16373,15415,16017,1134820,0.0440649240597093
2023-10-13,16346,16346,14702,15078,1363811,-0.058625210713616815
2023-10-16,14541,14673,13790,13903,1040281,-0.07792810717601806
2023-10-17,14222,14457,13358,13462,944046,-0.03171977271092574
2023-10-18,13528,15594,12767,12861,4827950,-0.04464418362798994
2023-10-19,12559,13743,12136,12663,3463546,-0.015395381385584272
2023-10-20,9723,10512,9300,10268,4763126,-0.18913369659638313
2023-10-23,10267,10587,9694,9751,1059833,-0.05035060381768597
2023-10-24,9863,10257,9327,9403,1298315,-0.03568864731822374
2023-10-25,9610,9685,9028,9216,1183116,-0.019887270020206294
2023-10-26,8736,8868,8389,8502,931284,-0.07747395833333337
2023-10-27,8398,8539,8125,8154,910786,-0.040931545518701484
2023-10-30,8126,8802,8079,8577,1143376,0.05187637969094916
2023-10-31,8679,8914,8078,8135,723763,-0.0515331701060977
2023-11-01,8520,9590,8463,8661,5420095,0.06465888137676701
2023-11-02,8783,9854,8746,9385,3878684,0.08359311857753138
2023-11-03,9770,10155,9169,9310,2497792,-0.007991475759190236
2023-11-06,9620,10500,9450,10350,2513458,0.11170784103114939
2023-11-07,10510,10510,9700,9800,1117983,-0.0531400966183575
2023-11-08,9760,9760,9370,9380,649530,-0.042857142857142816
2023-11-09,9390,9650,9110,9450,572927,0.00746268656716409
2023-11-10,9270,9560,9100,9540,465508,0.00952380952380949
2023-11-13,9770,12400,9650,12400,11924402,0.29979035639413
2023-11-14,12060,13190,11710,12720,11080080,0.02580645161290329
2023-11-15,12770,15500,12450,14130,14462986,0.11084905660377364
2023-11-16,14350,15080,13690,14180,4242276,0.0035385704175512345
2023-11-17,14320,14650,13390,14000,2863363,-0.012693935119887145
2023-11-20,13900,16270,13270,15470,10790791,0.10499999999999998
2023-11-21,15300,16070,14790,15350,3287433,-0.007756948933419494
2023-11-22,15090,15940,15060,15450,1887424,0.006514657980456029
2023-11-23,15330,15580,14310,14400,1552629,-0.06796116504854366
2023-11-24,14400,14670,13890,14120,1404985,-0.019444444444444486
2023-11-27,14360,16140,14240,15290,6587975,0.08286118980169976
2023-11-28,15390,15500,14640,14740,1636269,-0.03597122302158273
2023-11-29,15010,15340,14540,14820,1404254,0.005427408412483015
2023-11-30,14800,19260,14800,18800,16122713,0.26855600539811064
2023-12-01,19200,20450,18510,18930,9857633,0.006914893617021356
2023-12-04,19290,20200,18200,18230,7197041,-0.036978341257263625
2023-12-05,17460,17460,15720,15760,3675818,-0.1354909489851892
2023-12-06,15850,16130,14660,15260,2800472,-0.03172588832487311
2023-12-07,14890,15060,13800,13980,1927840,-0.08387942332896459
2023-12-08,13860,15300,13830,14000,3390524,0.0014306151645206988
2023-12-11,14250,14590,13160,13220,1884426,-0.055714285714285716
2023-12-12,13390,13930,13130,13320,1390574,0.0075642965204236745
2023-12-13,13560,13580,12710,12760,1008244,-0.042042042042042094
2023-12-14,13020,16090,12460,14420,11696781,0.1300940438871474
2023-12-15,14500,15440,13790,14050,4983399,-0.02565880721220526
2023-12-18,14210,14290,13500,13510,2033145,-0.03843416370106767
2023-12-19,13800,14000,12920,13390,1819421,-0.0088823094004441
2023-12-20,13320,13920,13000,13310,1471251,-0.005974607916355512
2023-12-21,13380,13380,12990,13110,678991,-0.015026296018031515
2023-12-22,13150,13540,12800,13030,1144802,-0.006102212051868783
2023-12-26,13020,13020,12400,12400,635394,-0.04834996162701455
2023-12-27,12250,13770,12150,12520,2006064,0.00967741935483879
2023-12-28,12680,13350,12530,12670,1088844,0.01198083067092659
2024-01-02,12670,12700,12350,12420,509452,-0.019731649565903675
2024-01-03,11180,11520,11030,11160,2836848,-0.10144927536231885
2024-01-04,11090,11650,10680,11290,2744052,0.011648745519713177
2024-01-05,11220,11640,10990,11460,1642098,0.015057573073516295
2024-01-08,11480,11570,11100,11250,848382,-0.01832460732984298
2024-01-09,11560,12290,11410,11600,3251172,0.03111111111111109
2024-01-10,11610,11770,11180,11420,949980,-0.01551724137931032
2024-01-11,11410,11410,11190,11290,619194,-0.011383537653239961
2024-01-12,11470,11670,11250,11270,809780,-0.001771479185119551
2024-01-15,11280,11350,10800,10930,631080,-0.030168589174800364
2024-01-16,10920,10920,10150,10570,1230649,-0.032936870997255285
2024-01-17,10610,11160,10200,10330,1590045,-0.022705771050141932
2024-01-18,10250,10390,10020,10250,488458,-0.007744433688286589
2024-01-19,10300,10440,10010,10150,566332,-0.009756097560975618
2024-01-22,10160,10170,9850,9950,578211,-0.019704433497536922
2024-01-23,9950,10090,9680,9790,612081,-0.016080402010050232
2024-01-24,9810,9910,9590,9620,390886,-0.01736465781409602
2024-01-25,9650,9710,9270,9340,585073,-0.029106029106029108
2024-01-26,9250,9540,9150,9440,725196,0.010706638115631772
2024-01-29,10040,10300,9560,9590,1878340,0.01588983050847448
2024-01-30,9710,10480,9690,9990,1397172,0.04171011470281538
2024-01-31,9990,10090,9650,9700,574046,-0.02902902902902904
2024-02-01,9470,9620,9250,9530,523284,-0.017525773195876337
2024-02-02,9540,10100,9530,9920,655453,0.04092339979013637
2024-02-05,9950,10100,9780,10000,487278,0.008064516129032251
2024-02-06,9900,9930,9540,9570,460890,-0.04300000000000004
2024-02-07,9570,9760,9500,9580,371864,0.0010449320794148065
2024-02-08,9580,9640,9460,9590,352917,0.0010438413361169019
2024-02-13,9590,10200,9590,10130,833968,0.056308654848800765
2024-02-14,9760,10050,9480,9950,707396,-0.017769002961500524
2024-02-15,10000,10460,9800,10410,1396453,0.04623115577889436
2024-02-16,10470,11900,10470,10950,5696858,0.05187319884726227
2024-02-19,10960,10970,10330,10370,1034531,-0.05296803652968041
2024-02-20,10290,10340,10060,10290,621813,-0.0077145612343297865
2024-02-21,10200,10240,9920,9960,623345,-0.03206997084548102
2024-02-22,10000,10050,9700,9720,607408,-0.02409638554216864
2024-02-23,9720,9720,9410,9570,585861,-0.015432098765432056
2024-02-26,9510,9560,9360,9420,347979,-0.01567398119122254
2024-02-27,9420,9430,8990,9110,568132,-0.03290870488322717
2024-02-28,9120,9600,9000,9240,454412,0.014270032930845167
2024-02-29,9240,9410,9050,9120,348652,-0.012987012987012991
2024-03-04,9120,9500,9040,9230,355381,0.012061403508771829
2024-03-05,9210,9220,8950,8960,494752,-0.029252437703141898
2024-03-06,8950,9000,8720,8770,439260,-0.021205357142857095
2024-03-07,8990,9100,8770,8820,289779,0.005701254275940704
2024-03-08,8820,8890,8490,8530,508744,-0.03287981859410427
2024-03-11,8510,8750,8370,8540,302917,0.0011723329425556983
2024-03-12,8540,8840,8510,8840,343838,0.03512880562060894
2024-03-13,8860,8870,8670,8670,254547,-0.019230769230769273
2024-03-14,8720,9910,8670,9320,2983506,0.07497116493656275
2024-03-15,9230,9280,9000,9170,487489,-0.016094420600858417
2024-03-18,9170,9420,9000,9280,594701,0.01199563794983649
2024-03-19,9280,9280,8920,9050,319445,-0.024784482758620663
2024-03-20,9050,9110,8930,8930,282337,-0.013259668508287303
2024-03-21,8960,9330,8810,8990,534843,0.006718924972004547
2024-03-22,8920,8930,8810,8840,282784,-0.016685205784204626
2024-03-25,8840,9040,8600,8900,487519,0.006787330316742057
2024-03-26,8890,8890,8740,8780,281467,-0.013483146067415741
2024-03-27,8770,8890,8690,8710,230951,-0.007972665148063829
2024-03-28,8620,8970,8620,8680,284778,-0.003444316877152742
2024-03-29,8630,9000,8560,8790,411934,0.012672811059907918
2024-04-01,8700,8920,8700,8900,231571,0.012514220705347023
2024-04-02,8870,8900,8610,8650,255690,-0.028089887640449396
2024-04-03,8560,8600,8400,8400,267178,-0.028901734104046284
2024-04-04,8400,8460,8240,8260,206686,-0.01666666666666672
2024-04-05,8170,8210,8000,8050,239899,-0.025423728813559365
2024-04-08,8020,8160,7840,7970,282341,-0.009937888198757738
2024-04-09,8010,8130,7860,7900,232445,-0.008782936010037656
2024-04-11,7800,7950,7720,7840,133186,-0.0075949367088608
2024-04-12,7800,8070,7750,7820,205582,-0.0025510204081632404
2024-04-15,7600,7700,7520,7550,244834,-0.03452685421994883
2024-04-16,7480,7490,7250,7280,288015,-0.03576158940397356
2024-04-17,7210,7350,7160,7160,178772,-0.016483516483516536
2024-04-18,7070,8330,7070,7640,2164187,0.06703910614525133
2024-04-19,7620,7630,7260,7490,345804,-0.01963350785340312
2024-04-22,7490,7970,7490,7740,467861,0.03337783711615483
2024-04-23,7750,7870,7610,7670,239381,-0.009043927648578864
2024-04-24,7970,8150,7770,8000,485258,0.0430247718383312
2024-04-25,7980,7980,7650,7660,209451,-0.04249999999999998
2024-04-26,7690,7860,7500,7560,193293,-0.01305483028720622
2024-04-29,7560,7850,7560,7760,201840,0.02645502645502651
2024-04-30,7860,8210,7800,8100,600397,0.04381443298969079
2024-05-02,8190,8200,7850,7900,355583,-0.024691358024691357
2024-05-03,7920,8710,7900,8250,1054777,0.044303797468354444
2024-05-07,8240,8240,8060,8150,249960,-0.012121212121212088
2024-05-08,8150,8240,8010,8040,205593,-0.013496932515337456
2024-05-09,8100,8340,8000,8060,365966,0.0024875621890547706
2024-05-10,8090,8130,7970,7980,178975,-0.00992555831265507
2024-05-13,7880,7940,7750,7800,234829,-0.022556390977443663
2024-05-14,7800,7910,7720,7810,96216,0.0012820512820512775
2024-05-16,7810,7900,7750,7770,150210,-0.005121638924455829
2024-05-17,7780,7820,7630,7630,145847,-0.018018018018018056
2024-05-20,7800,8320,7670,8240,870334,0.0799475753604193
2024-05-21,8250,8260,8020,8190,327329,-0.0060679611650485965
2024-05-22,8370,8900,8080,8200,2031676,0.0012210012210012167
2024-05-23,8100,8100,7890,8080,298260,-0.014634146341463428
2024-05-24,8020,8060,7800,7800,284627,-0.034653465346534684
2024-05-27,7850,7910,7620,7860,244226,0.007692307692307665
2024-05-28,7890,7890,7710,7710,161316,-0.01908396946564883
