Date,Open,High,Low,Close,Volume,Change
2023-03-10,2795,2830,2725,2760,124925,-0.023008849557522137
2023-03-13,2710,2735,2650,2715,126829,-0.016304347826086918
2023-03-14,2690,2730,2595,2615,190951,-0.036832412523020275
2023-03-15,2630,2690,2610,2675,66227,0.02294455066921608
2023-03-16,2635,2635,2570,2580,94832,-0.03551401869158877
2023-03-17,2600,2670,2595,2630,43049,0.019379844961240345
2023-03-20,2650,2690,2635,2690,56752,0.02281368821292773
2023-03-21,2710,2710,2650,2670,51572,-0.0074349442379182396
2023-03-22,2710,2710,2610,2630,50863,-0.014981273408239737
2023-03-23,2585,2615,2535,2545,110009,-0.03231939163498099
2023-03-24,2575,2620,2545,2610,65560,0.025540275049115824
2023-03-27,2630,2630,2550,2610,98652,0.0
2023-03-28,2580,2650,2580,2640,78612,0.011494252873563315
2023-03-29,2645,2670,2610,2660,48482,0.007575757575757569
2023-03-30,2650,2700,2630,2700,81556,0.015037593984962516
2023-03-31,2700,2720,2670,2670,127165,-0.011111111111111072
2023-04-03,2655,2715,2615,2615,161423,-0.02059925093632964
2023-04-04,2640,2710,2605,2690,101366,0.028680688336520044
2023-04-05,2670,2720,2650,2705,89606,0.005576208178438735
2023-04-06,2720,2720,2630,2650,92532,-0.020332717190388205
2023-04-07,2655,2690,2615,2650,113133,0.0
2023-04-10,2635,2655,2605,2610,110500,-0.015094339622641506
2023-04-11,2600,2665,2590,2660,95145,0.019157088122605304
2023-04-12,2640,2690,2640,2660,56055,0.0
2023-04-13,2660,2715,2620,2670,61167,0.003759398496240518
2023-04-14,2675,2715,2675,2710,67140,0.014981273408239737
2023-04-17,2740,2740,2685,2685,71956,-0.009225092250922495
2023-04-18,2655,2705,2655,2690,92966,0.0018621973929235924
2023-04-19,2690,2740,2690,2700,135198,0.0037174721189590088
2023-04-20,2800,2900,2745,2760,1542888,0.022222222222222143
2023-04-21,2750,3105,2695,3105,4112202,0.125
2023-04-24,2915,3015,2780,2790,1950908,-0.10144927536231885
2023-04-25,2825,2885,2695,2710,631060,-0.028673835125448077
2023-04-26,2700,2825,2630,2740,506746,0.011070110701107083
2023-04-27,2710,2750,2670,2700,208477,-0.014598540145985384
2023-04-28,2715,2750,2645,2650,246554,-0.01851851851851849
2023-05-02,2650,2730,2650,2720,172517,0.026415094339622636
2023-05-03,2720,2745,2660,2730,116789,0.003676470588235281
2023-05-04,2730,2745,2700,2720,127846,-0.00366300366300365
2023-05-08,2720,2785,2720,2765,150189,0.016544117647058876
2023-05-09,2750,2780,2710,2730,113683,-0.012658227848101222
2023-05-10,2745,2815,2745,2795,159062,0.023809523809523725
2023-05-11,2800,2840,2785,2800,139292,0.0017889087656528524
2023-05-12,2780,2845,2720,2805,155970,0.0017857142857142794
2023-05-15,2805,2830,2760,2805,105870,0.0
2023-05-16,2780,2815,2745,2785,147059,-0.007130124777183555
2023-05-17,2780,2870,2760,2860,223424,0.026929982046678624
2023-05-18,2850,2860,2815,2850,137432,-0.0034965034965035446
2023-05-19,2895,3080,2855,2895,1539762,0.015789473684210575
2023-05-22,2885,3070,2850,2970,1820852,0.02590673575129543
2023-05-23,2965,2970,2885,2905,400999,-0.02188552188552184
2023-05-24,2900,3035,2860,2985,970252,0.027538726333907082
2023-05-25,2965,2985,2895,2910,269326,-0.025125628140703515
2023-05-26,2915,2930,2840,2840,214406,-0.02405498281786944
2023-05-30,2840,2880,2800,2850,125179,0.0035211267605634866
2023-05-31,2850,2865,2810,2810,104877,-0.01403508771929829
2023-06-01,2830,2845,2625,2755,522638,-0.019572953736654797
2023-06-02,2780,2880,2750,2820,174484,0.023593466424682408
2023-06-05,2830,2875,2830,2865,80195,0.015957446808510634
2023-06-07,2885,2900,2845,2865,128594,0.0
2023-06-08,2885,2955,2865,2935,261182,0.024432809773123898
2023-06-09,2935,2960,2900,2915,171353,-0.006814310051107331
2023-06-12,2935,2950,2890,2895,118707,-0.006861063464837058
2023-06-13,2905,2955,2850,2895,139142,0.0
2023-06-14,2910,2960,2875,2945,169784,0.017271157167530138
2023-06-15,2930,2940,2885,2925,95602,-0.006791171477079749
2023-06-16,2935,2950,2885,2920,137075,-0.0017094017094017033
2023-06-19,2930,3005,2930,2980,337556,0.020547945205479534
2023-06-20,3000,3000,2940,2960,137371,-0.006711409395973145
2023-06-21,2960,2985,2890,2910,267401,-0.016891891891891886
2023-06-22,2880,2940,2875,2895,183254,-0.005154639175257714
2023-06-23,2890,2925,2845,2850,145770,-0.015544041450777257
2023-06-26,2880,2940,2855,2920,172568,0.024561403508772006
2023-06-27,2880,2945,2880,2895,106859,-0.008561643835616417
2023-06-28,2905,2945,2895,2925,89813,0.010362694300518172
2023-06-29,2920,2920,2805,2815,194247,-0.037606837606837584
2023-06-30,2805,2875,2785,2825,208255,0.003552397868561208
2023-07-03,2860,3000,2840,2950,508554,0.04424778761061954
2023-07-04,2955,2990,2925,2980,197296,0.01016949152542379
2023-07-05,2980,2990,2855,2895,347556,-0.028523489932885893
2023-07-06,2895,2895,2800,2830,168605,-0.022452504317789335
2023-07-07,2810,2860,2750,2750,181256,-0.028268551236749095
2023-07-10,2790,2815,2700,2775,85788,0.009090909090909038
2023-07-11,2775,2810,2725,2770,93391,-0.0018018018018017834
2023-07-12,2780,2780,2700,2740,192430,-0.010830324909747335
2023-07-13,2745,2810,2740,2750,72733,0.0036496350364962904
2023-07-14,2770,2770,2690,2705,173454,-0.016363636363636358
2023-07-17,2720,2760,2695,2750,95136,0.01663585951940849
2023-07-18,2765,2775,2665,2675,186754,-0.027272727272727226
2023-07-19,2690,2690,2625,2650,121885,-0.009345794392523366
2023-07-20,2635,2650,2625,2645,40726,-0.0018867924528301883
2023-07-21,2640,2645,2600,2610,72152,-0.013232514177693777
2023-07-24,2590,2600,2530,2565,179398,-0.017241379310344862
2023-07-25,2525,2755,2525,2560,425733,-0.0019493177387914784
2023-07-26,2535,2600,2420,2450,325243,-0.04296875
2023-07-27,2450,2615,2450,2600,164408,0.061224489795918435
2023-07-28,2520,2630,2520,2615,77950,0.005769230769230749
2023-07-31,2620,2635,2585,2610,30027,-0.0019120458891013214
2023-08-01,2595,2630,2580,2615,56710,0.0019157088122605526
2023-08-02,2620,2640,2565,2620,62970,0.0019120458891013214
2023-08-03,2590,2605,2535,2575,60919,-0.01717557251908397
2023-08-04,2575,2600,2555,2580,26577,0.001941747572815622
2023-08-07,2580,2610,2515,2605,73803,0.009689922480620172
2023-08-08,2595,2640,2565,2585,61358,-0.007677543186180413
2023-08-09,2555,2580,2540,2545,63116,-0.015473887814313358
2023-08-10,2545,2600,2540,2580,33971,0.013752455795677854
2023-08-11,2585,2630,2570,2580,57862,0.0
2023-08-14,2590,2590,2525,2530,90683,-0.019379844961240345
2023-08-16,2500,2530,2460,2485,131104,-0.017786561264822143
2023-08-17,2460,2480,2435,2480,100164,-0.002012072434607659
2023-08-18,2435,2505,2430,2450,89123,-0.012096774193548376
2023-08-21,2450,2495,2440,2440,48750,-0.004081632653061273
2023-08-22,2450,2510,2450,2505,83562,0.026639344262294973
2023-08-23,2480,2515,2475,2485,86955,-0.007984031936127733
2023-08-24,2485,2520,2485,2520,53664,0.014084507042253502
2023-08-25,2515,2545,2490,2520,39220,0.0
2023-08-28,2515,2565,2515,2565,33435,0.017857142857142794
2023-08-29,2565,2565,2540,2560,43698,-0.0019493177387914784
2023-08-30,2565,2570,2525,2540,76721,-0.0078125
2023-08-31,2535,2555,2485,2500,45448,-0.015748031496062964
2023-09-01,2500,2635,2500,2520,147014,0.008000000000000007
2023-09-04,2520,2645,2465,2585,455175,0.025793650793650702
2023-09-05,2585,2660,2560,2610,179117,0.009671179883945946
2023-09-06,2600,2655,2580,2590,79407,-0.007662835249042099
2023-09-07,2580,2660,2545,2560,209340,-0.01158301158301156
2023-09-08,2560,2655,2560,2615,197541,0.021484375
2023-09-11,2595,2635,2580,2600,82268,-0.005736137667303964
2023-09-12,2600,2620,2560,2580,135229,-0.007692307692307665
2023-09-13,2580,2600,2545,2560,65242,-0.007751937984496138
2023-09-14,2535,2585,2535,2565,59333,0.001953125
2023-09-15,2570,2660,2570,2610,213697,0.01754385964912286
2023-09-18,2610,2625,2565,2565,59615,-0.017241379310344862
2023-09-19,2560,2600,2550,2565,93377,0.0
2023-09-20,2565,2615,2545,2590,134394,0.00974658869395717
2023-09-21,2580,2585,2545,2560,105076,-0.01158301158301156
2023-09-22,2510,2590,2505,2575,221183,0.005859375
2023-09-25,2540,2585,2510,2510,65360,-0.025242718446601975
2023-09-26,2520,2550,2455,2510,254760,0.0
2023-09-27,2455,2530,2455,2505,85253,-0.0019920318725099584
2023-10-04,2485,2505,2360,2365,223745,-0.055888223552894245
2023-10-05,2380,2430,2375,2420,76422,0.023255813953488413
2023-10-06,2400,2460,2400,2410,70889,-0.004132231404958664
2023-10-10,2400,2455,2385,2430,60669,0.008298755186721962
2023-10-11,2420,2470,2420,2440,36056,0.004115226337448652
2023-10-12,2450,2470,2430,2450,80477,0.004098360655737654
2023-10-13,2465,2465,2405,2425,42080,-0.010204081632653073
2023-10-16,2400,2425,2380,2395,37373,-0.012371134020618513
2023-10-17,2395,2430,2390,2425,25060,0.012526096033402823
2023-10-18,2420,2430,2380,2385,39811,-0.016494845360824795
2023-10-19,2370,2380,2290,2320,120226,-0.027253668763102756
2023-10-20,2345,2345,2270,2310,90379,-0.004310344827586188
2023-10-23,2280,2400,2275,2340,53189,0.01298701298701288
2023-10-24,2320,2370,2305,2370,28150,0.012820512820512775
2023-10-25,2370,2460,2345,2380,92425,0.00421940928270037
2023-10-26,2325,2375,2270,2270,112343,-0.04621848739495793
2023-10-27,2295,2315,2265,2310,90364,0.017621145374449254
2023-10-30,2285,2325,2285,2320,20780,0.0043290043290042934
2023-10-31,2305,2315,2275,2280,71967,-0.017241379310344862
2023-11-01,2300,2315,2290,2305,20964,0.010964912280701844
2023-11-02,2305,2355,2305,2355,28142,0.021691973969631295
2023-11-03,2365,2365,2330,2355,18418,0.0
2023-11-06,2365,2405,2345,2380,58959,0.010615711252653925
2023-11-07,2380,2430,2350,2405,99639,0.010504201680672232
2023-11-08,2425,2425,2385,2420,22361,0.006237006237006293
2023-11-09,2395,2415,2270,2380,35334,-0.016528925619834656
2023-11-10,2355,2405,2340,2405,34909,0.010504201680672232
2023-11-13,2390,2405,2365,2365,27327,-0.016632016632016633
2023-11-14,2365,2400,2350,2375,25556,0.0042283298097252064
2023-11-15,2390,2435,2380,2435,59696,0.025263157894736876
2023-11-16,2435,2510,2420,2510,79295,0.030800821355236208
2023-11-17,2510,2515,2460,2475,50203,-0.013944223107569709
2023-11-20,2445,2520,2435,2515,48856,0.016161616161616266
2023-11-21,2520,2570,2495,2545,46574,0.011928429423459175
2023-11-22,2570,2570,2485,2520,45903,-0.00982318271119842
2023-11-23,2525,2545,2495,2495,31243,-0.009920634920634885
2023-11-24,2500,2525,2490,2505,14306,0.004008016032064132
2023-11-27,2535,2535,2480,2520,42122,0.0059880239520957446
2023-11-28,2500,2525,2485,2490,25631,-0.011904761904761862
2023-11-29,2530,2530,2470,2485,20831,-0.002008032128514081
2023-11-30,2485,2515,2485,2505,46033,0.008048289738430636
2023-12-01,2505,2505,2480,2505,27396,0.0
2023-12-04,2505,2505,2465,2490,20785,-0.005988023952095856
2023-12-05,2455,2480,2425,2430,41848,-0.02409638554216864
2023-12-06,2415,2450,2405,2450,17930,0.008230452674897082
2023-12-07,2450,2450,2410,2445,12645,-0.0020408163265306367
2023-12-08,2445,2460,2405,2440,18847,-0.002044989775051076
2023-12-11,2435,2440,2420,2440,32245,0.0
2023-12-12,2440,2460,2415,2420,20918,-0.008196721311475419
2023-12-13,2420,2495,2385,2390,57320,-0.012396694214875992
2023-12-14,2410,2445,2400,2440,16614,0.02092050209205021
2023-12-15,2440,2455,2405,2435,51317,-0.002049180327868827
2023-12-18,2435,2460,2415,2450,30587,0.006160164271047153
2023-12-19,2460,2465,2430,2450,24815,0.0
2023-12-20,2450,2460,2425,2435,58761,-0.006122448979591799
2023-12-21,2435,2590,2430,2505,252174,0.028747433264887157
2023-12-22,2530,2530,2460,2475,40342,-0.0119760479041916
2023-12-26,2475,2510,2435,2465,68565,-0.004040404040404066
2023-12-27,2465,2475,2420,2475,32888,0.0040567951318457585
2023-12-28,2470,2500,2455,2495,26236,0.008080808080808133
2024-01-02,2490,2510,2460,2505,53347,0.004008016032064132
2024-01-03,2490,2590,2480,2490,31915,-0.005988023952095856
2024-01-04,2535,2535,2465,2495,15924,0.002008032128514081
2024-01-05,2495,2500,2470,2495,7621,0.0
2024-01-08,2495,2530,2480,2505,20089,0.004008016032064132
2024-01-09,2445,2490,2445,2485,37861,-0.007984031936127733
2024-01-10,2475,2475,2450,2465,24817,-0.008048289738430636
2024-01-11,2465,2480,2435,2460,43480,-0.0020283975659228792
2024-01-12,2460,2470,2420,2425,48921,-0.014227642276422814
2024-01-15,2405,2440,2390,2395,36467,-0.012371134020618513
2024-01-16,2395,2440,2390,2420,24731,0.010438413361169019
2024-01-17,2425,2425,2365,2380,33851,-0.016528925619834656
2024-01-18,2375,2410,2370,2390,43099,0.004201680672268893
2024-01-19,2390,2415,2380,2415,21383,0.010460251046025215
2024-01-22,2420,2430,2390,2430,26512,0.006211180124223503
2024-01-23,2405,2420,2385,2405,30793,-0.010288065843621408
2024-01-24,2405,2430,2375,2395,25836,-0.004158004158004158
2024-01-25,2375,2385,2355,2365,46149,-0.012526096033402934
2024-01-26,2365,2420,2355,2365,30698,0.0
2024-01-29,2385,2395,2360,2360,46690,-0.0021141649048626032
2024-01-30,2360,2390,2350,2390,38121,0.012711864406779627
2024-01-31,2385,2390,2355,2360,27603,-0.012552301255230103
2024-02-01,2375,2415,2335,2415,38368,0.02330508474576276
2024-02-02,2430,2435,2375,2425,20183,0.0041407867494824835
2024-02-05,2435,2435,2400,2425,16868,0.0
2024-02-06,2415,2445,2415,2430,19290,0.0020618556701030855
2024-02-07,2410,2455,2410,2450,13862,0.008230452674897082
2024-02-08,2460,2460,2430,2450,11922,0.0
2024-02-13,2450,2485,2420,2485,47782,0.014285714285714235
2024-02-14,2465,2485,2440,2440,20657,-0.01810865191146882
2024-02-15,2445,2470,2440,2450,14560,0.004098360655737654
2024-02-16,2455,2490,2430,2435,26341,-0.006122448979591799
2024-02-19,2435,2450,2425,2435,14052,0.0
2024-02-20,2420,2440,2415,2425,14776,-0.004106776180698102
2024-02-21,2420,2450,2415,2435,13759,0.004123711340206171
2024-02-22,2435,2445,2405,2430,8890,-0.002053388090349051
2024-02-23,2440,2445,2410,2440,21917,0.004115226337448652
2024-02-26,2440,2455,2415,2455,23293,0.006147540983606481
2024-02-27,2430,2445,2405,2405,32237,-0.020366598778004064
2024-02-28,2405,2435,2400,2425,23638,0.008316008316008316
2024-02-29,2410,2435,2395,2425,29666,0.0
2024-03-04,2425,2425,2400,2400,21845,-0.010309278350515427
2024-03-05,2400,2415,2370,2385,78555,-0.006249999999999978
2024-03-06,2375,2390,2350,2370,36164,-0.0062893081761006275
2024-03-07,2360,2405,2325,2350,42791,-0.008438818565400852
2024-03-08,2340,2355,2335,2350,50565,0.0
2024-03-11,2350,2365,2325,2335,36733,-0.006382978723404209
2024-03-12,2325,2360,2315,2350,46859,0.0064239828693790635
2024-03-13,2345,2345,2310,2330,50062,-0.008510638297872353
2024-03-14,2325,2355,2315,2330,34812,0.0
2024-03-15,2340,2360,2320,2360,29594,0.012875536480686733
2024-03-18,2345,2360,2325,2335,25291,-0.010593220338983023
2024-03-19,2335,2350,2255,2285,167680,-0.021413276231263434
2024-03-20,2290,2290,2195,2250,283980,-0.015317286652078765
2024-03-21,2250,2265,2220,2250,80691,0.0
2024-03-22,2250,2275,2225,2240,46671,-0.004444444444444473
2024-03-25,2240,2280,2240,2265,25308,0.01116071428571419
2024-03-26,2265,2315,2260,2285,57712,0.008830022075055233
2024-03-27,2285,2310,2285,2300,50403,0.006564551422319376
2024-03-28,2295,2310,2260,2285,65079,-0.006521739130434745
2024-03-29,2280,2285,2240,2240,40247,-0.01969365426695846
2024-04-01,2240,2280,2240,2270,34774,0.013392857142857206
2024-04-02,2250,2265,2240,2255,23668,-0.0066079295154185536
2024-04-03,2240,2250,2215,2235,27056,-0.008869179600886956
2024-04-04,2235,2245,2210,2235,40030,0.0
2024-04-05,2215,2240,2210,2240,29651,0.0022371364653244186
2024-04-08,2240,2240,2210,2210,23595,-0.013392857142857095
2024-04-09,2200,2275,2195,2220,55165,0.004524886877828038
2024-04-11,2195,2205,2160,2195,40299,-0.011261261261261257
2024-04-12,2200,2225,2190,2225,32960,0.013667425968109326
2024-04-15,2200,2205,2180,2200,38901,-0.011235955056179803
2024-04-16,2185,2200,2165,2190,51182,-0.004545454545454519
2024-04-17,2180,2200,2180,2190,18030,0.0
2024-04-18,2190,2225,2185,2220,51923,0.013698630136986356
2024-04-19,2215,2215,2160,2180,46405,-0.018018018018018056
2024-04-22,2170,2225,2170,2200,53580,0.00917431192660545
2024-04-23,2195,2210,2185,2200,32661,0.0
2024-04-24,2195,2225,2190,2200,32114,0.0
2024-04-25,2200,2220,2190,2220,20754,0.009090909090909038
2024-04-26,2220,2230,2200,2220,42002,0.0
2024-04-29,2210,2235,2210,2235,26147,0.006756756756756799
2024-04-30,2235,2255,2220,2240,29357,0.0022371364653244186
2024-05-02,2240,2275,2235,2275,33731,0.015625
2024-05-03,2270,2285,2255,2260,17214,-0.00659340659340657
2024-05-07,2260,2285,2260,2275,32223,0.006637168141592875
2024-05-08,2275,2290,2260,2285,21703,0.00439560439560438
2024-05-09,2285,2290,2255,2255,31795,-0.013129102844638973
2024-05-10,2255,2290,2255,2285,19303,0.013303769401330268
2024-05-13,2275,2290,2250,2290,35563,0.002188183807439792
2024-05-14,2285,2300,2260,2285,47615,-0.0021834061135370675
2024-05-16,2300,2300,2270,2295,37066,0.004376367614879584
2024-05-17,2285,2295,2275,2285,30046,-0.004357298474945481
2024-05-20,2305,2305,2260,2290,24170,0.002188183807439792
2024-05-21,2290,2290,2265,2280,34354,-0.004366812227074246
2024-05-22,2280,2280,2250,2255,19829,-0.010964912280701733
2024-05-23,2255,2280,2235,2265,19782,0.0044345898004434225
2024-05-24,2265,2285,2245,2255,17570,-0.004415011037527616
2024-05-27,2255,2260,2230,2230,31251,-0.011086474501108667
2024-05-28,2230,2260,2230,2255,22279,0.011210762331838486
2024-05-29,2250,2300,2250,2265,13645,0.0044345898004434225
2024-05-30,2240,2265,2240,2240,9062,-0.01103752759381893
