Date,Open,High,Low,Close,Volume,Change
2022-01-03,48050,48350,47950,48000,271572,0.0
2022-01-04,48000,48100,47400,47650,361839,-0.007291666666666696
2022-01-05,47950,48400,47500,47600,385662,-0.0010493179433368471
2022-01-06,46900,46900,44050,44050,1537037,-0.07457983193277307
2022-01-07,44500,45050,44200,44700,391451,0.014755959137343844
2022-01-10,44700,44750,42650,42850,762577,-0.04138702460850108
2022-01-11,42250,43100,41500,41800,600464,-0.02450408401400228
2022-01-12,42250,42750,41800,42050,516695,0.005980861244019087
2022-01-13,42600,43800,42100,42250,533548,0.0047562425683709275
2022-01-14,41950,42250,41000,41100,491386,-0.02721893491124261
2022-01-17,42100,42450,41250,41400,417976,0.007299270072992803
2022-01-18,41200,41800,40550,40550,279228,-0.020531400966183555
2022-01-19,39700,41100,39650,40700,330370,0.0036991368680641123
2022-01-20,40450,41150,40450,40750,237168,0.0012285012285011554
2022-01-21,40800,41700,40300,41100,302058,0.008588957055214674
2022-01-24,40950,41300,39500,39600,370726,-0.03649635036496346
2022-01-25,39700,39800,37700,38200,630069,-0.03535353535353536
2022-01-26,37800,38650,37000,38300,303150,0.002617801047120505
2022-01-27,38050,38350,33600,33700,1412882,-0.1201044386422977
2022-01-28,33750,34500,32150,34400,1238580,0.020771513353115667
2022-02-03,35150,36850,34500,36850,592040,0.07122093023255816
2022-02-04,36050,36950,35500,36900,483042,0.0013568521031208647
2022-02-07,37000,37450,36100,36800,294091,-0.0027100271002710175
2022-02-08,37000,37500,35700,36050,368403,-0.020380434782608647
2022-02-09,36300,37900,36100,37700,440657,0.04576976421636614
2022-02-10,37800,38150,36400,36400,310999,-0.03448275862068961
2022-02-11,36150,36200,35400,35700,242655,-0.019230769230769273
2022-02-14,34750,35200,34350,34650,347960,-0.02941176470588236
2022-02-15,34500,34950,33500,33850,421747,-0.023088023088023046
2022-02-16,34650,36500,34650,35800,438580,0.057607090103397374
2022-02-17,36350,37000,34950,35950,434885,0.0041899441340782495
2022-02-18,35000,36650,35000,36550,217364,0.016689847009735637
2022-02-21,36100,36800,35550,36600,167470,0.001367989056087593
2022-02-22,35950,36450,35600,35800,221030,-0.021857923497267784
2022-02-23,36400,37150,36200,37000,245614,0.033519553072625774
2022-02-24,36350,37150,34900,35100,455159,-0.05135135135135138
2022-02-25,35850,37100,35550,36500,423884,0.03988603988603989
2022-02-28,37400,39700,37100,38800,975252,0.06301369863013706
2022-03-02,39450,41400,39400,40700,981604,0.0489690721649485
2022-03-03,41300,41400,40000,40350,475651,-0.008599508599508643
2022-03-04,40300,40300,39050,39100,388696,-0.030978934324659257
2022-03-07,38650,40400,38400,39700,433089,0.01534526854219953
2022-03-08,39500,41400,39050,39850,772235,0.0037783375314861534
2022-03-10,40800,40800,39200,40000,515134,0.0037641154328733606
2022-03-11,40200,41000,39650,40750,355289,0.018750000000000044
2022-03-14,40800,41300,39650,39700,316379,-0.025766871165644134
2022-03-15,39700,40250,39250,40000,255938,0.007556675062972307
2022-03-16,40950,40950,39500,40000,275787,0.0
2022-03-17,40000,40600,39700,40000,297022,0.0
2022-03-18,40400,40800,40100,40700,311057,0.01750000000000007
2022-03-21,40750,40800,40000,40150,216550,-0.013513513513513487
2022-03-22,40150,40950,40150,40900,226642,0.018679950186799577
2022-03-23,41200,41250,40200,40600,289168,-0.007334963325183352
2022-03-24,40100,40700,40100,40700,185553,0.0024630541871921707
2022-03-25,41000,41050,40200,40450,187274,-0.00614250614250611
2022-03-28,40500,42050,40400,41950,737168,0.03708281829419047
2022-03-29,41850,41850,40550,40800,426560,-0.0274135876042908
2022-03-30,41200,41200,40100,40750,340810,-0.001225490196078427
2022-03-31,40950,41150,40400,40900,368438,0.0036809815950920033
2022-04-01,40550,40750,40000,40200,312202,-0.017114914425427896
2022-04-04,40200,40450,40050,40300,231243,0.0024875621890547706
2022-04-05,40350,41650,40300,41350,501500,0.026054590570719682
2022-04-06,40850,40950,40050,40200,375711,-0.027811366384522418
2022-04-07,39750,39800,38400,38400,542587,-0.04477611940298509
2022-04-08,38450,38800,37600,38800,369652,0.01041666666666674
2022-04-11,38850,40100,38550,38950,467567,0.0038659793814432852
2022-04-12,38250,38800,37650,38350,352209,-0.015404364569961526
2022-04-13,38400,39200,38350,38850,272111,0.01303780964797907
2022-04-14,38900,38950,38300,38600,376491,-0.006435006435006385
2022-04-15,38450,38450,37900,38250,211611,-0.0090673575129534
2022-04-18,38050,38050,37250,37400,287887,-0.022222222222222254
2022-04-19,37400,37450,36350,36700,512138,-0.018716577540106916
2022-04-20,37000,37050,36150,36650,326261,-0.0013623978201634523
2022-04-21,37100,37800,36650,37650,369547,0.027285129604365688
2022-04-22,36950,37000,36250,36500,947583,-0.030544488711819362
2022-04-25,36100,36100,34900,35300,439900,-0.0328767123287671
2022-04-26,35200,35550,34550,35100,356264,-0.005665722379603388
2022-04-27,34100,39800,34050,36500,2498809,0.03988603988603989
2022-04-28,36150,36150,34200,34550,977058,-0.05342465753424652
2022-04-29,34700,34900,34550,34850,412534,0.00868306801736618
2022-05-02,34250,34400,34050,34300,277646,-0.015781922525107572
2022-05-03,34300,34800,34300,34550,205880,0.007288629737609353
2022-05-04,34600,34850,34350,34800,250643,0.00723589001447178
2022-05-06,36700,40500,35750,39150,6068173,0.125
2022-05-09,39050,39700,37800,38150,1347137,-0.025542784163473775
2022-05-10,37500,38700,36500,36850,1193010,-0.03407601572739183
2022-05-11,36550,39900,36550,39450,1540570,0.07055630936227941
2022-05-12,38800,38800,36900,37000,822751,-0.06210392902408113
2022-05-13,37450,37750,36700,37350,465566,0.009459459459459474
2022-05-16,37300,37450,36550,36550,381287,-0.021419009370816644
2022-05-17,36550,37150,36550,36750,256263,0.00547195622435015
2022-05-18,37150,37450,36500,36950,393519,0.0054421768707482165
2022-05-19,36150,36400,35400,35500,575720,-0.03924221921515558
2022-05-20,35700,37700,35550,37450,685811,0.05492957746478866
2022-05-23,37600,38900,36900,37700,548784,0.006675567423231055
2022-05-24,37900,38450,36500,36500,507015,-0.03183023872679047
2022-05-25,37100,37300,36450,36500,297588,0.0
2022-05-26,36800,37400,36350,36550,404195,0.00136986301369868
2022-05-27,37100,38050,36850,37450,477282,0.024623803009576006
2022-05-30,38450,38600,37700,38300,529960,0.022696929238985364
2022-05-31,38450,39100,38050,39000,593037,0.018276762402088753
2022-06-02,38650,38850,37800,37950,310602,-0.02692307692307694
2022-06-03,38600,39700,38300,39550,1031018,0.04216073781291163
2022-06-07,39600,40100,38700,39050,522125,-0.012642225031605614
2022-06-08,39300,39500,38100,38100,340205,-0.02432778489116516
2022-06-09,38000,38600,37600,38300,300796,0.005249343832020914
2022-06-10,37600,38100,37000,37800,328028,-0.01305483028720622
2022-06-13,36650,37200,35400,35400,447400,-0.06349206349206349
2022-06-14,34350,35150,33950,34650,536019,-0.021186440677966156
2022-06-15,34100,34400,31050,31400,1441125,-0.09379509379509376
2022-06-16,31950,33250,31950,32300,598304,0.02866242038216571
2022-06-17,30700,32250,30150,32000,385265,-0.009287925696594423
2022-06-20,32150,32550,30550,30950,323445,-0.03281250000000002
2022-06-21,30900,31450,30500,30950,230214,0.0
2022-06-22,31200,31550,29600,29600,385480,-0.043618739903069415
2022-06-23,29600,30200,28000,28100,618562,-0.05067567567567566
2022-06-24,28050,28700,27350,28450,575444,0.01245551601423478
2022-06-27,28800,29700,28100,29500,458083,0.03690685413005279
2022-06-28,29550,29850,28900,29800,303931,0.01016949152542379
2022-06-29,29500,31900,29250,31350,629819,0.052013422818791843
2022-06-30,31200,31500,30000,30050,304368,-0.04146730462519932
2022-07-01,30150,30450,28850,29150,300235,-0.029950083194675514
2022-07-04,29250,29650,28250,28750,223075,-0.013722126929674117
2022-07-05,28900,29650,28650,29500,163282,0.026086956521739202
2022-07-06,29850,30500,29250,29250,328715,-0.008474576271186418
2022-07-07,29900,30200,29450,29950,199297,0.023931623931623847
2022-07-08,30150,30800,30000,30000,210007,0.0016694490818029983
2022-07-11,30050,30550,29500,30300,199958,0.010000000000000009
2022-07-12,29800,29950,28700,29150,281113,-0.037953795379537913
2022-07-13,28650,29150,28000,28900,291103,-0.00857632933104635
2022-07-14,28800,29300,28500,28900,175489,0.0
2022-07-15,28700,28950,27650,28000,504001,-0.03114186851211076
2022-07-18,28150,29650,28100,29400,338925,0.050000000000000044
2022-07-19,29400,29900,29000,29100,131584,-0.010204081632653073
2022-07-20,30000,30000,29350,29600,183666,0.01718213058419238
2022-07-21,29550,30200,29550,30000,207010,0.013513513513513598
2022-07-22,29850,30200,29750,30000,128435,0.0
2022-07-25,30100,31650,29850,31000,490893,0.03333333333333344
2022-07-26,31000,31500,30250,30600,196726,-0.012903225806451646
2022-07-27,30700,31050,30200,30700,144542,0.0032679738562091387
2022-07-28,31500,32450,31350,31950,487862,0.04071661237785018
2022-07-29,33100,33300,32300,32900,675101,0.029733959311424085
2022-08-01,33100,34250,33050,33750,432679,0.02583586626139822
2022-08-02,33500,33500,32300,32300,301703,-0.04296296296296298
2022-08-03,32650,33400,32400,32850,322543,0.017027863777089758
2022-08-04,32900,33150,32400,32650,194434,-0.0060882800608828
2022-08-05,32800,33400,32750,33350,176414,0.0214395099540583
2022-08-08,35000,35600,34150,35300,878755,0.058470764617691184
2022-08-09,35450,35700,35050,35300,314758,0.0
2022-08-10,35500,36050,35150,35150,274344,-0.004249291784702569
2022-08-11,36300,41200,36300,40350,5737952,0.14793741109530578
2022-08-12,40200,41150,39850,40400,1782031,0.0012391573729864103
2022-08-16,40400,41250,39600,40900,1092963,0.012376237623762387
2022-08-17,40450,41050,39450,39950,775443,-0.023227383863080653
2022-08-18,40050,40550,38550,38750,815689,-0.030037546933667114
2022-08-19,38900,38950,37750,37800,496652,-0.024516129032258083
2022-08-22,37400,37950,36450,36750,615601,-0.02777777777777779
2022-08-23,36100,37200,36050,37000,429823,0.006802721088435382
2022-08-24,37050,39050,37000,38750,802338,0.04729729729729737
2022-08-25,39550,40300,38950,39300,877381,0.014193548387096744
2022-08-26,40200,40950,39950,40050,1040559,0.01908396946564883
2022-08-29,38700,39450,38500,38950,519662,-0.027465667915106073
2022-08-30,38950,39200,37500,37950,620364,-0.025673940949935803
2022-08-31,37550,38300,37050,38300,431000,0.00922266139657446
2022-09-01,38650,39200,36550,36650,836828,-0.04308093994778073
2022-09-02,36650,36800,35400,35500,523332,-0.03137789904502042
2022-09-05,35100,35500,34500,34650,367555,-0.023943661971830954
2022-09-06,34550,34950,34000,34500,396868,-0.0043290043290042934
2022-09-07,34200,34550,33500,34200,272311,-0.008695652173912993
2022-09-08,34850,35150,34100,34300,214019,0.0029239766081872176
2022-09-13,35000,35150,34700,35100,316954,0.023323615160349753
2022-09-14,33650,33900,33150,33650,344945,-0.04131054131054135
2022-09-15,34750,34800,33950,34050,443828,0.011887072808320909
2022-09-16,33900,34550,33550,34200,293502,0.004405286343612369
2022-09-19,33800,33900,31750,31850,526684,-0.06871345029239762
2022-09-20,31850,32200,31600,32050,219064,0.006279434850863463
2022-09-21,31250,33000,31250,31800,190485,-0.007800312012480548
2022-09-22,31200,32150,30550,31850,293591,0.0015723270440251014
2022-09-23,31500,31600,30400,30750,268204,-0.03453689167974883
2022-09-26,30000,30800,29700,29750,407413,-0.03252032520325199
2022-09-27,29400,30700,29400,30100,355213,0.0117647058823529
2022-09-28,29600,30600,29100,29500,356383,-0.019933554817275767
2022-09-29,29850,30350,28400,28450,302456,-0.035593220338983045
2022-09-30,27950,28750,27900,28600,264221,0.005272407732864748
2022-10-04,29200,29550,28800,29550,215963,0.03321678321678312
2022-10-05,30650,30700,28850,29400,261560,-0.005076142131979711
2022-10-06,29400,29700,29150,29700,187828,0.010204081632652962
2022-10-07,29600,31500,28850,30400,952581,0.023569023569023573
2022-10-11,29200,29450,27200,27250,699610,-0.10361842105263153
2022-10-12,27200,27250,25250,26550,531752,-0.025688073394495414
2022-10-13,26050,26250,24450,24450,523522,-0.07909604519774016
2022-10-14,25000,25550,24700,25300,419997,0.03476482617586907
2022-10-17,24300,25000,23650,24900,524916,-0.015810276679841917
2022-10-18,25400,26300,25250,25950,468307,0.04216867469879526
2022-10-19,26300,27550,26150,26250,654017,0.011560693641618602
2022-10-20,26100,26900,25700,26400,337984,0.005714285714285783
2022-10-21,26200,26650,25700,25700,752083,-0.02651515151515149
2022-10-24,26400,26950,25900,26200,340908,0.01945525291828787
2022-10-25,26450,26450,25350,25900,225065,-0.011450381679389277
2022-10-26,26150,26500,25650,26150,205761,0.009652509652509744
2022-10-27,26050,26950,26050,26800,236329,0.0248565965583174
2022-10-28,26850,27350,26400,26400,249368,-0.014925373134328401
2022-10-31,26900,27400,26500,27250,224670,0.032196969696969724
2022-11-01,27150,29200,27150,28500,465291,0.04587155963302747
2022-11-02,28550,29100,28100,28100,239986,-0.01403508771929829
2022-11-03,27600,31300,27550,30200,1479713,0.07473309608540935
2022-11-04,30650,31400,30300,31050,568646,0.0281456953642385
2022-11-07,31700,33400,31150,32500,769295,0.04669887278582929
2022-11-08,32950,33800,31600,32600,700704,0.003076923076922977
2022-11-09,32600,34800,32600,34350,1138938,0.05368098159509205
2022-11-10,34850,34850,33550,33750,724499,-0.017467248908296984
2022-11-11,36200,37200,35000,36650,1306531,0.08592592592592596
2022-11-14,36600,37500,36150,36250,651091,-0.010914051841746208
2022-11-15,35950,36650,34850,36250,550338,0.0
2022-11-16,36850,37500,35800,37150,691473,0.024827586206896513
2022-11-17,37300,37450,35400,36850,614661,-0.008075370121130576
2022-11-18,36700,37450,36050,36900,568838,0.0013568521031208647
2022-11-21,37400,37450,34800,35100,1021165,-0.04878048780487809
2022-11-22,35300,36050,34850,35500,498398,0.01139601139601143
2022-11-23,35550,36100,34950,35550,352174,0.0014084507042253502
2022-11-24,35350,36250,35350,35750,268351,0.005625879043600568
2022-11-25,36150,36200,35350,35800,181567,0.0013986013986013734
2022-11-28,35600,35600,34500,34700,259226,-0.030726256983240274
2022-11-29,34500,34700,33700,34600,285646,-0.0028818443804035088
2022-11-30,34600,34600,33350,33600,541304,-0.028901734104046284
2022-12-01,34250,34600,33850,34150,366193,0.016369047619047672
2022-12-02,34250,34550,33300,33600,241738,-0.016105417276720324
2022-12-05,33600,34200,33250,33400,233625,-0.005952380952380931
2022-12-06,32950,33150,32200,32200,274346,-0.0359281437125748
2022-12-07,32200,32750,31850,32300,288631,0.0031055900621117516
2022-12-08,32300,32700,31350,31600,234062,-0.021671826625387025
2022-12-09,31700,33150,31700,33100,360516,0.04746835443037978
2022-12-12,32850,32850,32050,32550,167796,-0.0166163141993958
2022-12-13,33000,33500,32650,32650,204721,0.003072196620583778
2022-12-14,33200,33700,32750,33200,199797,0.016845329249617125
2022-12-15,33550,35150,33300,33750,526464,0.016566265060240948
2022-12-16,33100,33150,32150,32550,358749,-0.03555555555555556
2022-12-19,32800,34350,32800,33950,505661,0.043010752688172005
2022-12-20,33750,33850,32500,32600,323997,-0.03976435935198819
2022-12-21,32800,33100,31550,31750,280925,-0.0260736196319018
2022-12-22,31950,32150,30900,31500,341342,-0.007874015748031482
2022-12-23,30900,30900,30200,30550,322447,-0.030158730158730163
2022-12-26,31350,31450,29350,30200,634721,-0.011456628477905073
2022-12-27,30050,30750,30000,30600,325066,0.013245033112582849
2022-12-28,30300,31200,30200,30450,301118,-0.004901960784313708
2022-12-29,30150,30550,29200,29350,398826,-0.03612479474548436
2023-01-02,29500,29900,28900,29050,162547,-0.010221465076660996
2023-01-03,28850,29700,28500,29500,202188,0.015490533562822817
2023-01-04,29000,30300,28900,30100,211088,0.02033898305084736
2023-01-05,30350,30450,29250,29300,240981,-0.02657807308970095
2023-01-06,29050,30350,29000,30100,199197,0.027303754266211566
2023-01-09,30550,31550,30200,31200,266654,0.03654485049833878
2023-01-10,31500,32150,31100,31950,328056,0.024038461538461453
2023-01-11,32150,32250,31450,31900,253906,-0.0015649452269170805
2023-01-12,32550,34000,32350,33700,701752,0.056426332288401326
2023-01-13,33750,34100,33250,33400,226439,-0.008902077151335286
2023-01-16,34450,35250,33700,33800,730833,0.011976047904191711
2023-01-17,33800,34500,33050,33650,393535,-0.004437869822485174
2023-01-18,33800,33850,32600,32700,307238,-0.02823179791976227
2023-01-19,32350,33200,32350,33050,181287,0.010703363914372988
2023-01-20,32950,32950,31500,31950,743293,-0.033282904689863835
2023-01-25,32300,33200,32000,33150,327118,0.03755868544600949
2023-01-26,33150,34100,32800,33650,320285,0.015082956259426794
2023-01-27,33650,33900,32800,32950,352988,-0.0208023774145617
2023-01-30,32800,33300,32450,32700,282583,-0.007587253414264028
2023-01-31,32600,33750,32500,33200,340685,0.015290519877675823
2023-02-01,33200,33800,33000,33550,265344,0.010542168674698704
2023-02-02,34000,34100,33100,33500,384983,-0.0014903129657227732
2023-02-03,33550,35850,33500,34200,1409706,0.020895522388059806
2023-02-06,34100,34100,33250,33350,390002,-0.024853801169590684
2023-02-07,33400,33650,33100,33350,240262,0.0
2023-02-08,33350,33600,32850,33150,305839,-0.005997001499250421
2023-02-09,33650,36000,33500,35850,1863289,0.08144796380090491
2023-02-10,35900,36050,34550,34700,716093,-0.03207810320781035
2023-02-13,34850,34850,34000,34700,331610,0.0
2023-02-14,34850,35400,34550,34750,312562,0.0014409221902016434
2023-02-15,34950,34950,33200,33300,420942,-0.04172661870503602
2023-02-16,33850,34950,33800,34450,329075,0.03453453453453448
2023-02-17,34150,35100,33800,34450,264503,0.0
2023-02-20,34500,35100,33750,35100,325786,0.018867924528301883
2023-02-21,35050,36500,34600,35950,678553,0.024216524216524205
2023-02-22,35450,36150,35000,35700,383123,-0.006954102920723182
2023-02-23,35700,36000,34650,35250,299674,-0.012605042016806678
2023-02-24,35250,35450,34700,34750,191491,-0.014184397163120588
2023-02-27,34450,34650,33600,33950,319561,-0.02302158273381294
2023-02-28,33950,34400,33900,34400,251929,0.013254786450662692
2023-03-02,34500,35500,34050,34750,303901,0.01017441860465107
2023-03-03,34800,35800,34750,35500,352278,0.021582733812949728
2023-03-06,35800,35850,34950,35100,272566,-0.011267605633802802
2023-03-07,35200,36850,35200,36750,836037,0.047008547008547064
2023-03-08,36500,37200,36150,36400,644613,-0.00952380952380949
2023-03-09,36450,37300,36100,36300,563567,-0.0027472527472527375
2023-03-10,35550,36600,35500,36350,372844,0.0013774104683195176
2023-03-13,36500,36550,34500,35450,484415,-0.024759284731774467
2023-03-14,35400,35400,33650,33700,402174,-0.049365303244005676
2023-03-15,34400,35400,34350,35200,275294,0.04451038575667665
2023-03-16,35100,35100,33450,33800,456938,-0.03977272727272729
2023-03-17,34150,34650,33600,33950,304194,0.004437869822485174
