Date,Open,High,Low,Close,Volume,Change
2023-03-20,33950,34350,33200,33500,383851,-0.013254786450662692
2023-03-21,33600,33950,33250,33900,204249,0.011940298507462588
2023-03-22,34300,34300,33350,33600,214117,-0.008849557522123908
2023-03-23,33400,33600,32550,32600,411509,-0.029761904761904767
2023-03-24,32850,33250,32600,33050,201243,0.013803680981595123
2023-03-27,32600,33450,31950,33300,290313,0.0075642965204236745
2023-03-28,33300,33300,32700,33050,200994,-0.007507507507507505
2023-03-29,33000,33550,32950,33450,229598,0.012102874432677657
2023-03-30,33750,33900,33050,33750,350083,0.008968609865470878
2023-03-31,34050,34450,33450,33550,302882,-0.00592592592592589
2023-04-03,33650,34200,33400,33700,237517,0.0044709388971684305
2023-04-04,33750,34500,33300,33450,439367,-0.007418397626112738
2023-04-05,33550,33750,33000,33100,294210,-0.010463378176382654
2023-04-06,33000,33300,32500,32550,297481,-0.0166163141993958
2023-04-07,32550,32650,31950,32050,407948,-0.015360983102918557
2023-04-10,32000,32000,31100,31250,526067,-0.0249609984399376
2023-04-11,31200,31600,30550,31450,398010,0.006399999999999961
2023-04-12,31800,32600,31700,32400,440224,0.030206677265500748
2023-04-13,32400,32450,31700,32450,198943,0.0015432098765431057
2023-04-14,32800,32800,32250,32350,263125,-0.0030816640986132127
2023-04-17,32700,34300,32500,34100,711792,0.054095826893354015
2023-04-18,34550,34650,33500,33650,466950,-0.01319648093841641
2023-04-19,33700,34550,33700,33950,391946,0.008915304606240682
2023-04-20,34050,34150,32850,33100,330992,-0.025036818851251863
2023-04-21,33100,33450,32000,33350,629683,0.007552870090634434
2023-04-24,33800,34450,32800,33000,356764,-0.010494752623688153
2023-04-25,33200,33450,32000,32150,281756,-0.025757575757575757
2023-04-26,32100,32450,31100,31100,396360,-0.03265940902021769
2023-04-27,31100,31250,30050,30900,235422,-0.006430868167202619
2023-04-28,30900,31050,29900,29900,507785,-0.032362459546925515
2023-05-02,29900,30350,29900,30050,228640,0.0050167224080268635
2023-05-03,29850,30050,29450,29450,253341,-0.019966722129783676
2023-05-04,29150,30300,29150,30300,320156,0.028862478777589073
2023-05-08,30500,30750,30200,30250,200893,-0.0016501650165016146
2023-05-09,30450,30450,29750,30200,168835,-0.0016528925619834212
2023-05-10,30150,30150,29700,29750,143261,-0.01490066225165565
2023-05-11,29750,30000,29750,29800,149676,0.001680672268907557
2023-05-12,29800,29800,29350,29400,196771,-0.01342281879194629
2023-05-15,29400,30500,29200,30500,331339,0.03741496598639449
2023-05-16,30500,30650,30050,30300,149271,-0.006557377049180357
2023-05-17,30150,30500,29800,30500,208683,0.0066006600660066805
2023-05-18,30500,30700,30250,30550,187532,0.0016393442622950616
2023-05-19,30500,31400,30350,31250,607378,0.022913256955810146
2023-05-22,31250,31250,30500,30550,274942,-0.022399999999999975
2023-05-23,30850,31600,30750,31000,296246,0.014729950900163713
2023-05-24,30850,31150,30500,31000,153838,0.0
2023-05-25,30900,31300,30700,30700,159073,-0.009677419354838679
2023-05-26,30700,30950,30000,30100,185852,-0.019543973941368087
2023-05-30,30100,30700,30050,30500,179142,0.013289036544850585
2023-05-31,30450,30950,30250,30800,235047,0.009836065573770592
2023-06-01,31000,31200,30100,30150,230177,-0.02110389610389607
2023-06-02,30500,31000,30200,30950,237627,0.026533996683250516
2023-06-05,31100,31200,30700,30900,132507,-0.001615508885298822
2023-06-07,31050,31400,30750,30800,258563,-0.003236245954692518
2023-06-08,30950,31050,30200,30350,260081,-0.01461038961038963
2023-06-09,30800,30800,30000,30400,455871,0.0016474464579900872
2023-06-12,30400,30650,30200,30500,204602,0.00328947368421062
2023-06-13,31000,31500,30300,30400,434128,-0.003278688524590123
2023-06-14,30450,30450,29900,30000,419579,-0.013157894736842146
2023-06-15,30100,30100,29500,29500,361625,-0.01666666666666672
2023-06-16,29900,30600,29800,30600,408164,0.03728813559322042
2023-06-19,30600,31400,30450,30650,374565,0.0016339869281045694
2023-06-20,30700,31150,30500,30500,281666,-0.004893964110929905
2023-06-21,30100,30350,29850,30050,262271,-0.014754098360655776
2023-06-22,29900,30050,29750,29800,226419,-0.008319467554076532
2023-06-23,29800,30150,28700,28900,436595,-0.030201342281879207
2023-06-26,28900,29000,28250,28650,242179,-0.00865051903114189
2023-06-27,28700,29100,28350,29000,217821,0.01221640488656206
2023-06-28,29200,29200,28700,28700,149342,-0.010344827586206917
2023-06-29,28550,28750,28250,28300,244804,-0.013937282229965153
2023-06-30,28300,28750,28250,28700,130806,0.014134275618374659
2023-07-03,28950,29050,28500,28900,192691,0.006968641114982521
2023-07-04,28700,28700,28200,28300,247390,-0.02076124567474047
2023-07-05,28100,28150,26750,27050,781433,-0.044169611307420475
2023-07-06,27200,27850,26600,27100,431353,0.001848428835489857
2023-07-07,27100,27250,26700,27000,252485,-0.0036900369003689537
2023-07-10,27500,27700,27050,27600,424151,0.022222222222222143
2023-07-11,27550,28450,27550,28100,217961,0.018115942028985588
2023-07-12,28150,28200,27600,27950,193936,-0.005338078291814985
2023-07-13,28150,28300,27850,27900,261735,-0.0017889087656529634
2023-07-14,28450,28750,28000,28250,274167,0.012544802867383575
2023-07-17,28250,28250,27550,27800,278465,-0.015929203539822967
2023-07-18,28250,28400,27700,27850,192805,0.0017985611510791255
2023-07-19,27950,28300,27650,27800,269186,-0.0017953321364452268
2023-07-20,27900,28250,27450,27950,259771,0.0053956834532373765
2023-07-21,27550,27900,27250,27400,333347,-0.019677996422182487
2023-07-24,27350,27350,26700,27000,310556,-0.014598540145985384
2023-07-25,26700,27150,26250,26650,392256,-0.012962962962962954
2023-07-26,26650,26650,25250,25500,576661,-0.04315196998123827
2023-07-27,25500,25950,24550,24550,647777,-0.03725490196078429
2023-07-28,24250,25950,24200,25750,604917,0.048879837067209886
2023-07-31,26350,27550,26350,27200,621756,0.056310679611650594
2023-08-01,27200,27700,26850,27600,363988,0.014705882352941124
2023-08-02,27300,28050,27150,27500,417765,-0.0036231884057971175
2023-08-03,27400,27400,26450,26850,265051,-0.023636363636363678
2023-08-04,26500,26700,26300,26400,221236,-0.016759776536312887
2023-08-07,26400,26450,25950,26150,295752,-0.009469696969697017
2023-08-08,26500,27400,25400,25500,369107,-0.0248565965583174
2023-08-09,25200,26000,25200,25950,264382,0.01764705882352935
2023-08-10,26200,26500,26000,26450,265964,0.019267822736030782
2023-08-11,26900,27050,25900,26300,338371,-0.005671077504725952
2023-08-14,26500,26550,25550,25650,229071,-0.024714828897338448
2023-08-16,25650,25650,24500,24500,392587,-0.04483430799220278
2023-08-17,24100,24450,23700,24350,267604,-0.006122448979591799
2023-08-18,23850,26200,23750,24150,596463,-0.008213552361396315
2023-08-21,24000,24450,24000,24050,205661,-0.0041407867494823725
2023-08-22,24100,24350,23850,24050,167363,0.0
2023-08-23,24050,24200,23600,23700,209660,-0.014553014553014498
2023-08-24,23750,24350,23750,24350,157416,0.02742616033755274
2023-08-25,24100,24350,23800,24350,140375,0.0
2023-08-28,24500,24600,24150,24450,136377,0.004106776180698102
2023-08-29,24500,24700,24350,24600,130072,0.006134969325153339
2023-08-30,24800,25150,24500,25000,278116,0.016260162601626105
2023-08-31,24950,25100,24350,24750,256087,-0.010000000000000009
2023-09-01,24550,24850,24200,24200,295512,-0.022222222222222254
2023-09-04,24050,24500,24000,24350,261291,0.006198347107438051
2023-09-05,24250,24900,24250,24550,306008,0.008213552361396204
2023-09-06,24600,24700,24050,24150,189666,-0.016293279022403295
2023-09-07,24050,24200,23250,23300,336379,-0.035196687370600444
2023-09-08,23300,24800,23300,24000,440863,0.030042918454935563
2023-09-11,24050,25800,24000,24550,624847,0.022916666666666696
2023-09-12,24550,24600,23500,23600,311949,-0.03869653767820769
2023-09-13,23650,23750,23150,23200,292962,-0.016949152542372836
2023-09-14,23200,23600,23200,23350,202803,0.006465517241379226
2023-09-15,23650,23850,23350,23500,333685,0.0064239828693790635
2023-09-18,23550,23650,23350,23400,124133,-0.004255319148936176
2023-09-19,23500,23650,23100,23150,198500,-0.010683760683760646
2023-09-20,23100,23200,21400,21800,840999,-0.05831533477321815
2023-09-21,21850,21850,21050,21050,462225,-0.0344036697247706
2023-09-22,20550,20950,20400,20550,445761,-0.02375296912114011
2023-09-25,20250,20700,20000,20250,321886,-0.014598540145985384
2023-09-26,20300,20650,20000,20100,325400,-0.007407407407407418
2023-09-27,19940,20250,19380,20150,321166,0.0024875621890547706
2023-10-04,19610,19610,18680,18740,921600,-0.06997518610421838
2023-10-05,18770,19080,18600,18650,390809,-0.0048025613660619415
2023-10-06,18450,18810,18290,18310,445464,-0.018230563002681
2023-10-10,18330,18600,17860,17980,599470,-0.018022938285090162
2023-10-11,18200,18600,18190,18450,400725,0.02614015572858741
2023-10-12,18620,19140,18620,19020,496863,0.030894308943089532
2023-10-13,18800,18800,18270,18290,362408,-0.0383806519453207
2023-10-16,18270,18560,17930,18350,322379,0.0032804811372335596
2023-10-17,18520,19050,18520,18720,280846,0.020163487738419583
2023-10-18,18780,19160,18340,18340,330467,-0.020299145299145338
2023-10-19,18000,18310,17960,17970,294585,-0.020174482006543037
2023-10-20,17850,18160,17420,17690,549468,-0.015581524763494725
2023-10-23,17850,17850,17220,17290,268913,-0.022611644997173497
2023-10-24,17450,17660,16650,17400,435682,0.0063620589936379535
2023-10-25,17670,17970,17330,17370,241255,-0.0017241379310344307
2023-10-26,17150,17240,16550,16570,381009,-0.04605641911341396
2023-10-27,16570,16790,16310,16450,245760,-0.007242003621001802
2023-10-30,16190,16850,16190,16770,200889,0.019452887537994012
2023-10-31,16930,16950,16310,16430,213705,-0.02027429934406677
2023-11-01,16430,16690,16050,16080,276607,-0.02130249543517959
2023-11-02,16380,17360,16380,17320,605427,0.07711442786069655
2023-11-03,17350,17710,17040,17640,230544,0.018475750577367167
2023-11-06,18990,19760,18230,19760,877885,0.1201814058956916
2023-11-07,19990,20100,18890,19800,619417,0.002024291497975783
2023-11-08,19970,20150,19110,19110,256684,-0.034848484848484795
2023-11-09,19110,19260,18880,18980,161540,-0.006802721088435382
2023-11-10,18800,18800,18290,18330,165841,-0.03424657534246578
2023-11-13,18520,18600,17980,17980,157416,-0.019094380796508492
2023-11-14,18200,18450,18110,18450,137792,0.02614015572858741
2023-11-15,19080,19400,18860,19400,358014,0.051490514905149
2023-11-16,19410,20100,19400,19460,363027,0.003092783505154628
2023-11-17,19450,19450,18800,18880,467879,-0.029804727646454254
2023-11-20,18900,21400,18900,20400,1150270,0.0805084745762712
2023-11-21,20900,21300,20600,21050,614938,0.031862745098039325
2023-11-22,20700,21200,20650,20750,326400,-0.014251781472684133
2023-11-23,20650,21200,20450,20800,320704,0.002409638554216942
2023-11-24,21050,22950,20850,22550,1438927,0.08413461538461542
2023-11-27,22700,25500,22700,24100,2544019,0.06873614190687372
2023-11-28,24450,24900,23500,23750,738767,-0.014522821576763434
2023-11-29,24050,24400,23000,23400,740542,-0.01473684210526316
2023-11-30,23400,24350,23350,24300,718888,0.03846153846153855
2023-12-01,24550,24550,22850,22950,531861,-0.05555555555555558
2023-12-04,22950,23250,22450,22700,373363,-0.01089324618736387
2023-12-05,22600,22600,21950,22000,360462,-0.03083700440528636
2023-12-06,21900,22600,21850,21900,216490,-0.004545454545454519
2023-12-07,21950,22150,21500,21600,249375,-0.013698630136986356
2023-12-08,21650,21850,21200,21500,295126,-0.00462962962962965
2023-12-11,21250,21600,20700,21250,458604,-0.011627906976744207
2023-12-12,21450,22550,21200,22400,466150,0.054117647058823604
2023-12-13,22450,23100,21900,22050,317324,-0.015625
2023-12-14,22750,23250,22250,22700,480132,0.02947845804988658
2023-12-15,22600,23600,22400,22550,598141,-0.0066079295154185536
2023-12-18,23000,23000,22300,22500,271652,-0.0022172949002217113
2023-12-19,22350,22400,21900,22050,231195,-0.020000000000000018
2023-12-20,22200,22600,22200,22350,247795,0.013605442176870763
2023-12-21,22150,23300,21800,22500,481687,0.006711409395973256
2023-12-22,22550,22700,22100,22150,176409,-0.015555555555555545
2023-12-26,22250,22600,21950,22500,224991,0.015801354401805856
2023-12-27,22900,22900,22150,22800,286080,0.01333333333333342
2023-12-28,22800,23550,22500,23200,437389,0.01754385964912286
2024-01-02,23200,23550,22700,23450,327288,0.010775862068965525
2024-01-03,23200,25000,23000,24500,1050874,0.04477611940298498
2024-01-04,24300,24400,23350,23450,465066,-0.042857142857142816
2024-01-05,23350,23600,22800,22900,249668,-0.023454157782516027
2024-01-08,22250,22600,22100,22150,360952,-0.03275109170305679
2024-01-09,22300,23000,22300,22600,223752,0.020316027088036037
2024-01-10,22900,23750,22800,23000,328981,0.017699115044247815
2024-01-11,23350,23600,22450,22600,287537,-0.017391304347826098
2024-01-12,22400,22850,22150,22550,162923,-0.0022123893805309214
2024-01-15,22450,23450,22200,22550,257809,0.0
2024-01-16,22300,22650,22100,22150,143987,-0.0177383592017738
2024-01-17,22000,22200,21100,21150,343121,-0.04514672686230248
2024-01-18,20950,21450,20550,20700,250871,-0.021276595744680882
2024-01-19,20950,21950,20800,20850,442216,0.007246376811594235
2024-01-22,21350,21400,20700,21050,196152,0.00959232613908867
2024-01-23,20850,21550,20850,21300,201415,0.01187648456057011
2024-01-24,21600,22300,21600,21650,277937,0.016431924882629012
2024-01-25,21650,21650,21050,21350,162662,-0.01385681293302543
2024-01-26,21100,21750,21000,21400,153393,0.0023419203747072626
2024-01-29,21550,21650,21050,21050,188430,-0.016355140186915862
2024-01-30,21400,21400,20700,20700,189556,-0.016627078384798155
2024-01-31,20600,20900,20550,20700,171916,0.0
2024-02-01,20500,20850,20000,20550,318346,-0.007246376811594235
2024-02-02,20600,21200,20550,20950,206351,0.019464720194647178
2024-02-05,21100,21100,20400,20750,201492,-0.009546539379474916
2024-02-06,20500,20800,20150,20450,154787,-0.014457831325301207
2024-02-07,20750,21100,20500,20800,195683,0.017114914425427896
2024-02-08,21100,21100,20750,20850,149942,0.0024038461538462563
2024-02-13,21000,21350,21000,21300,169730,0.021582733812949728
2024-02-14,21100,21450,20900,21350,128596,0.0023474178403755097
2024-02-15,21800,21800,20850,20850,230276,-0.023419203747072626
2024-02-16,20950,21450,20950,21300,176692,0.021582733812949728
2024-02-19,21350,21500,21100,21200,135978,-0.0046948356807511304
2024-02-20,21150,21250,20850,21050,161858,-0.007075471698113178
2024-02-21,21250,21450,21000,21100,144110,0.002375296912114022
2024-02-22,21500,21500,20800,20800,156953,-0.014218009478673022
2024-02-23,20900,20900,20250,20300,296868,-0.024038461538461564
2024-02-26,20400,20550,20050,20250,122427,-0.0024630541871921707
2024-02-27,20450,20450,20000,20050,228296,-0.00987654320987652
2024-02-28,20050,20300,20000,20050,104387,0.0
2024-02-29,19970,20050,19720,19850,269779,-0.009975062344139696
2024-03-04,19950,20150,19500,19500,279453,-0.017632241813602012
2024-03-05,19230,19740,19150,19160,255012,-0.017435897435897463
2024-03-06,19130,19590,19020,19370,218981,0.01096033402922747
2024-03-07,19490,19800,19160,19510,228404,0.007227671657201951
2024-03-08,19880,19890,19340,19560,198740,0.0025627883136853935
2024-03-11,19560,20050,19490,19790,210701,0.011758691206543936
2024-03-12,19790,19790,19440,19750,239861,-0.002021222839818093
2024-03-13,19770,20250,19700,19820,237601,0.0035443037974682845
2024-03-14,19820,20150,19820,20000,278817,0.00908173562058523
2024-03-15,19810,20000,19380,19790,265055,-0.010499999999999954
2024-03-18,19930,20650,19850,20200,314466,0.02071753410813537
2024-03-19,20000,20150,19320,19510,389949,-0.03415841584158419
2024-03-20,19600,19940,19400,19500,210628,-0.0005125576627370565
2024-03-21,19620,20100,19620,19990,233241,0.025128205128205128
2024-03-22,19990,20200,19910,20050,122228,0.0030015007503751967
2024-03-25,20050,20250,19840,20100,161047,0.0024937655860348684
2024-03-26,20250,20300,19780,19880,182212,-0.010945273631840835
2024-03-27,19850,20250,19780,19980,192415,0.005030181086519203
2024-03-28,20150,20950,20050,20600,465833,0.03103103103103111
2024-03-29,20700,20800,20300,20500,193282,-0.004854368932038833
2024-04-01,20750,21100,20500,21000,218254,0.024390243902439046
2024-04-02,21050,21250,20500,20500,220373,-0.023809523809523836
2024-04-03,20300,20300,19930,20000,211970,-0.024390243902439046
2024-04-04,20150,20400,19910,19960,143572,-0.0020000000000000018
2024-04-05,19880,20050,19550,19700,172103,-0.013026052104208374
2024-04-08,19940,19940,19340,19610,128112,-0.004568527918781706
2024-04-09,19610,19960,19540,19750,122163,0.007139214686384454
2024-04-11,19520,19560,19130,19170,296580,-0.02936708860759496
2024-04-12,19190,19640,19170,19310,137555,0.007303077725612894
2024-04-15,19100,19290,18850,18960,156244,-0.018125323666493998
2024-04-16,18800,18910,18230,18250,246278,-0.03744725738396626
2024-04-17,17950,18340,17950,17980,170347,-0.014794520547945167
2024-04-18,17910,19630,17910,19430,335107,0.08064516129032251
2024-04-19,19100,19430,18450,18850,432733,-0.02985074626865669
2024-04-22,19040,19430,18710,18900,173034,0.0026525198938991412
2024-04-23,18750,18930,18270,18330,234786,-0.030158730158730163
2024-04-24,18510,18820,18490,18570,138857,0.013093289689034338
2024-04-25,18440,18560,18020,18020,218587,-0.029617662897145958
2024-04-26,18040,18130,17920,17990,158870,-0.0016648168701443034
2024-04-29,18100,20550,18100,20050,1324439,0.1145080600333519
2024-04-30,19910,20150,19550,19930,317015,-0.0059850374064838174
2024-05-02,19890,21000,19700,20300,437457,0.018564977420973516
2024-05-03,20300,20350,19780,19900,224729,-0.019704433497536922
2024-05-07,20100,20800,20050,20750,375248,0.04271356783919589
2024-05-08,20750,21000,20400,20950,246564,0.009638554216867545
2024-05-09,21250,21300,20600,20600,335002,-0.01670644391408116
2024-05-10,20850,21150,20450,21050,309090,0.02184466019417486
2024-05-13,20950,20950,20200,20500,210269,-0.026128266033254133
2024-05-14,20500,20950,20250,20300,146574,-0.009756097560975618
2024-05-16,20800,22600,20650,21750,1502346,0.0714285714285714
2024-05-17,21650,21950,21050,21350,418716,-0.01839080459770115
2024-05-20,21500,22050,21000,21050,343293,-0.014051522248243575
2024-05-21,21050,21100,20450,20450,269281,-0.028503562945368155
2024-05-22,21350,25700,21300,25000,15098611,0.22249388753056243
2024-05-23,25000,27300,23900,25400,14507091,0.016000000000000014
2024-05-24,24550,25200,23950,25000,1961532,-0.015748031496062964
2024-05-27,26400,26750,25350,26200,4129137,0.04800000000000004
2024-05-28,26400,26550,25200,26150,1225811,-0.001908396946564861
2024-05-29,26050,26100,24050,24500,1721042,-0.06309751434034416
2024-05-30,24200,24450,23100,23400,1144598,-0.04489795918367345
2024-05-31,24000,24700,23500,24500,1300154,0.047008547008547064
2024-06-03,25150,25150,24150,24200,802396,-0.01224489795918371
