Date,Open,High,Low,Close,Volume,Change
2022-01-03,11550,11650,11350,11450,196814,0.0
2022-01-04,11550,11750,11450,11550,287473,0.008733624454148492
2022-01-05,11600,11600,11200,11250,333817,-0.025974025974025983
2022-01-06,11050,11250,10900,11000,260388,-0.022222222222222254
2022-01-07,11000,11250,11000,11200,160490,0.018181818181818077
2022-01-10,11150,11250,10850,10950,261241,-0.022321428571428603
2022-01-11,11000,11050,10650,10650,231029,-0.0273972602739726
2022-01-12,10650,11000,10650,10900,163811,0.023474178403755763
2022-01-13,10900,11050,10800,10900,129376,0.0
2022-01-14,10800,10850,10650,10700,176542,-0.01834862385321101
2022-01-17,10750,10750,10350,10450,194197,-0.02336448598130836
2022-01-18,10500,10650,10250,10250,284761,-0.019138755980861233
2022-01-19,10050,10400,10000,10200,199656,-0.004878048780487809
2022-01-20,10200,11500,10200,10550,2195440,0.03431372549019618
2022-01-21,10450,10650,10400,10450,261031,-0.009478672985781977
2022-01-24,10450,11000,10300,10500,568726,0.004784688995215225
2022-01-25,10450,10550,10000,10200,415650,-0.02857142857142858
2022-01-26,10250,10400,10100,10150,191307,-0.004901960784313708
2022-01-27,10150,10250,9860,9890,312469,-0.025615763546798065
2022-01-28,9890,10250,9840,10100,199196,0.02123356926188058
2022-02-03,10300,10650,10250,10450,200797,0.034653465346534684
2022-02-04,10450,10650,10400,10550,160771,0.009569377990430672
2022-02-07,10600,10950,10450,10700,301864,0.014218009478673022
2022-02-08,10700,10800,10450,10550,177385,-0.014018691588784993
2022-02-09,10600,10950,10500,10900,239126,0.033175355450236976
2022-02-10,11000,11000,10750,10800,203393,-0.00917431192660545
2022-02-11,10650,10750,10550,10650,141093,-0.01388888888888884
2022-02-14,10450,10500,10200,10200,265797,-0.04225352112676062
2022-02-15,10250,10350,9990,10000,237982,-0.019607843137254943
2022-02-16,10150,11150,10150,10500,1087993,0.050000000000000044
2022-02-17,10500,10650,10300,10450,298404,-0.004761904761904745
2022-02-18,10300,10550,10300,10450,110872,0.0
2022-02-21,10400,10750,10300,10650,143883,0.019138755980861344
2022-02-22,10600,10750,10400,10450,375603,-0.018779342723004744
2022-02-23,10500,10750,10500,10600,149971,0.014354066985645897
2022-02-24,10500,10550,10150,10300,195567,-0.028301886792452824
2022-02-25,10400,10500,10300,10400,154764,0.009708737864077666
2022-02-28,10350,12350,10300,11000,5951784,0.05769230769230771
2022-03-02,10950,11550,10850,11250,1331422,0.022727272727272707
2022-03-03,11400,11500,11100,11250,569597,0.0
2022-03-04,11350,11550,11150,11150,404682,-0.008888888888888835
2022-03-07,11050,11250,10950,11050,237544,-0.008968609865470878
2022-03-08,10900,11650,10800,11000,710119,-0.004524886877828038
2022-03-10,11150,11200,10950,11000,178007,0.0
2022-03-11,11000,11350,11000,11150,259255,0.013636363636363669
2022-03-14,11150,11200,10700,10750,243707,-0.0358744394618834
2022-03-15,10700,11000,10700,10950,165080,0.018604651162790642
2022-03-16,11050,11250,10950,11050,239130,0.009132420091324311
2022-03-17,11150,11350,11050,11350,274045,0.02714932126696823
2022-03-18,11300,11350,11100,11250,151043,-0.008810572687224627
2022-03-21,11250,11300,10950,11000,231718,-0.022222222222222254
2022-03-22,11000,11100,10950,11100,113421,0.009090909090909038
2022-03-23,11200,11550,11000,11150,619790,0.0045045045045044585
2022-03-24,11150,11150,10900,10900,223510,-0.022421524663677084
2022-03-25,11000,11100,10900,11050,181375,0.013761467889908285
2022-03-28,11050,11200,10950,11100,156979,0.004524886877828038
2022-03-29,11150,11400,11050,11250,296997,0.013513513513513598
2022-03-30,11300,11700,11200,11250,918682,0.0
2022-03-31,11250,11300,11050,11150,230775,-0.008888888888888835
2022-04-01,11100,11100,10800,10900,365910,-0.022421524663677084
2022-04-04,10900,10950,10800,10900,123852,0.0
2022-04-05,10900,10950,10750,10800,140975,-0.00917431192660545
2022-04-06,10700,10800,10550,10600,183683,-0.01851851851851849
2022-04-07,10550,10700,10500,10500,113391,-0.009433962264150941
2022-04-08,10550,10700,10500,10650,98806,0.014285714285714235
2022-04-11,10600,10650,10500,10550,84958,-0.009389671361502372
2022-04-12,10450,10550,10300,10350,151923,-0.018957345971563955
2022-04-13,10350,10600,10350,10600,73804,0.024154589371980784
2022-04-14,10650,10750,10550,10650,104400,0.004716981132075526
2022-04-15,10600,10650,10500,10600,62328,-0.0046948356807511304
2022-04-18,10600,10650,10500,10650,73085,0.004716981132075526
2022-04-19,10650,10800,10600,10700,80267,0.0046948356807512415
2022-04-20,10800,10800,10650,10700,74499,0.0
2022-04-21,10700,10700,10500,10500,168997,-0.01869158878504673
2022-04-22,10450,10500,10400,10450,93473,-0.004761904761904745
2022-04-25,10350,10450,10150,10200,212453,-0.02392344497607657
2022-04-26,10250,10500,10250,10350,68069,0.014705882352941124
2022-04-27,10100,10300,9980,10200,205672,-0.01449275362318836
2022-04-28,10300,10300,10100,10200,85304,0.0
2022-04-29,10300,10350,10200,10300,46930,0.009803921568627416
2022-05-02,10250,10300,10150,10250,45661,-0.004854368932038833
2022-05-03,10250,10400,10250,10250,80989,0.0
2022-05-04,10300,10350,10150,10200,72351,-0.004878048780487809
2022-05-06,10100,10150,10050,10100,70572,-0.009803921568627416
2022-05-09,10100,10150,9970,10000,129421,-0.00990099009900991
2022-05-10,9900,9970,9730,9950,141974,-0.0050000000000000044
2022-05-11,9870,10000,9870,9930,56185,-0.0020100502512563345
2022-05-12,9880,9940,9700,9710,110575,-0.022155085599194324
2022-05-13,9730,9900,9730,9820,84549,0.011328527291452062
2022-05-16,9870,10250,9870,10100,84543,0.02851323828920571
2022-05-17,10250,10250,10050,10050,97387,-0.004950495049504955
2022-05-18,10150,10150,9990,9990,85320,-0.005970149253731294
2022-05-19,9810,10550,9800,10000,491570,0.0010010010010010895
2022-05-20,10100,10150,10000,10050,87149,0.004999999999999893
2022-05-23,10100,10150,10050,10100,65268,0.004975124378109541
2022-05-24,10150,10250,10050,10050,82086,-0.004950495049504955
2022-05-25,10100,10150,10000,10100,58587,0.004975124378109541
2022-05-26,10100,10200,10000,10050,67097,-0.004950495049504955
2022-05-27,10150,10400,10100,10200,181072,0.014925373134328401
2022-05-30,10300,10300,10150,10250,66479,0.004901960784313708
2022-05-31,10250,10300,10150,10300,56286,0.004878048780487809
2022-06-02,10250,10300,10150,10250,34934,-0.004854368932038833
2022-06-03,10200,10300,10150,10250,66948,0.0
2022-06-07,10250,10300,10100,10150,63508,-0.009756097560975618
2022-06-08,10150,10200,10050,10100,67954,-0.0049261083743842304
2022-06-09,10100,10150,9920,9950,120189,-0.014851485148514865
2022-06-10,9850,9930,9800,9860,142276,-0.009045226130653283
2022-06-13,9780,9800,9320,9320,261817,-0.05476673427991885
2022-06-14,9060,9270,9040,9150,179160,-0.018240343347639465
2022-06-15,9060,9160,8920,9020,177312,-0.014207650273224015
2022-06-16,9100,9190,8980,9010,67593,-0.0011086474501108556
2022-06-17,8830,8980,8800,8950,77511,-0.006659267480577102
2022-06-20,8990,8990,8390,8440,151655,-0.05698324022346368
2022-06-21,8440,8600,8340,8530,81751,0.010663507109004655
2022-06-22,8580,8830,8420,8420,93315,-0.01289566236811257
2022-06-23,8390,8480,8000,8000,264398,-0.049881235154394354
2022-06-24,8000,8380,7960,8380,107980,0.0475000000000001
2022-06-27,8450,8680,8380,8650,85695,0.03221957040572798
2022-06-28,8650,8680,8480,8580,41382,-0.008092485549133
2022-06-29,8470,8530,8370,8430,60281,-0.0174825174825175
2022-06-30,8480,8480,8310,8310,47132,-0.014234875444839812
2022-07-01,8310,8370,8170,8220,57702,-0.010830324909747335
2022-07-04,8230,8410,8210,8270,54528,0.006082725060827299
2022-07-05,8340,8540,8270,8540,42215,0.03264812575574361
2022-07-06,8530,8690,8500,8610,64685,0.008196721311475308
2022-07-07,8610,8820,8610,8760,51499,0.017421602787456525
2022-07-08,8830,8970,8770,8930,59970,0.019406392694063967
2022-07-11,8930,9150,8850,9070,99456,0.015677491601343796
2022-07-12,9040,9060,8870,8990,62290,-0.008820286659316445
2022-07-13,9070,9500,8950,9020,321116,0.0033370411568409697
2022-07-14,8940,8980,8870,8920,45285,-0.011086474501108667
2022-07-15,8920,9110,8860,9100,72027,0.020179372197309364
2022-07-18,9150,9230,9110,9140,56116,0.00439560439560438
2022-07-19,9160,9260,9130,9200,63639,0.006564551422319376
2022-07-20,9350,9350,9160,9180,73663,-0.0021739130434782483
2022-07-21,9180,9200,9080,9110,50604,-0.007625272331154731
2022-07-22,9110,9140,8980,9020,52653,-0.009879253567508184
2022-07-25,9010,9050,8930,9000,38762,-0.0022172949002217113
2022-07-26,9000,9070,8950,9000,51549,0.0
2022-07-27,8980,9040,8970,9010,29976,0.0011111111111110628
2022-07-28,9050,9060,8960,8990,52597,-0.002219755826859071
2022-07-29,8970,9020,8970,8990,30869,0.0
2022-08-01,9030,9030,8970,9000,33770,0.0011123470522802492
2022-08-02,9000,9010,8890,8940,35256,-0.00666666666666671
2022-08-03,8950,8970,8880,8960,20679,0.0022371364653244186
2022-08-04,8970,9000,8930,9000,49157,0.0044642857142858094
2022-08-05,9000,9340,8950,9040,234422,0.004444444444444473
2022-08-08,9040,9090,9000,9040,41910,0.0
2022-08-09,9030,9050,8980,9010,41909,-0.0033185840707964376
2022-08-10,9010,9010,8810,8830,90263,-0.019977802441731418
2022-08-11,8870,8970,8830,8900,152123,0.007927519818799578
2022-08-12,8910,8920,8840,8870,46411,-0.003370786516853963
2022-08-16,8930,8930,8870,8900,39183,0.0033821871476888976
2022-08-17,8780,8900,8730,8760,106801,-0.01573033707865168
2022-08-18,8740,8740,8590,8630,58394,-0.014840182648401812
2022-08-19,8590,8660,8590,8630,24420,0.0
2022-08-22,8620,8620,8440,8470,67732,-0.018539976825028948
2022-08-23,8320,8350,8180,8220,126084,-0.029515938606847647
2022-08-24,8230,8330,8210,8330,45397,0.01338199513381988
2022-08-25,8360,8410,8320,8400,72197,0.008403361344537785
2022-08-26,8380,8500,8350,8380,40332,-0.0023809523809523725
2022-08-29,8210,8320,8190,8250,39867,-0.015513126491646823
2022-08-30,8230,8370,8230,8330,60297,0.00969696969696976
2022-08-31,8300,8340,8250,8330,32520,0.0
2022-09-01,8280,8350,8240,8260,59392,-0.008403361344537785
2022-09-02,8330,8330,8180,8220,47878,-0.004842615012106588
2022-09-05,8160,8210,8060,8070,130178,-0.018248175182481785
2022-09-06,8110,8160,8090,8130,30819,0.0074349442379182396
2022-09-07,8110,8140,7970,8030,79509,-0.012300123001230068
2022-09-08,8070,8080,8010,8040,42774,0.001245330012453305
2022-09-13,8080,8190,8080,8150,34887,0.013681592039801016
2022-09-14,7970,8070,7950,8040,68658,-0.013496932515337456
2022-09-15,8080,8100,8030,8050,36968,0.0012437810945273853
2022-09-16,8050,8050,7960,7990,69087,-0.007453416149068359
2022-09-19,8070,8110,8020,8040,68231,0.006257822277847325
2022-09-20,8040,8110,7990,8060,62896,0.0024875621890547706
2022-09-21,8090,8090,8010,8030,34575,-0.003722084367245637
2022-09-22,8070,8070,7890,7960,91172,-0.008717310087173136
2022-09-23,7960,7990,7770,7770,84961,-0.023869346733668362
2022-09-26,7730,7730,7300,7400,168244,-0.04761904761904767
2022-09-27,7220,7380,7140,7260,164182,-0.018918918918918948
2022-09-28,7160,7350,6980,7070,191219,-0.026170798898071612
2022-09-29,7100,7380,7100,7250,104298,0.02545968882602545
2022-09-30,7110,7230,7080,7160,77047,-0.012413793103448256
2022-10-04,7200,7350,7200,7330,73624,0.023743016759776525
2022-10-05,7360,7390,7180,7230,48726,-0.013642564802182844
2022-10-06,7230,7340,7230,7330,43946,0.013831258644536604
2022-10-07,7260,7320,7240,7270,55294,-0.008185538881309684
2022-10-11,7210,7210,6970,7040,95212,-0.031636863823933936
2022-10-12,7050,7080,6990,7020,61833,-0.0028409090909090606
2022-10-13,7020,7030,6850,6850,94691,-0.024216524216524205
2022-10-14,6900,7540,6900,7020,845404,0.02481751824817513
2022-10-17,6920,8310,6880,7300,2372555,0.03988603988603989
2022-10-18,7350,7430,7250,7420,245030,0.016438356164383494
2022-10-19,7440,7500,7250,7340,115869,-0.010781671159029615
2022-10-20,7300,7320,7090,7090,262232,-0.0340599455040872
2022-10-21,7090,7160,7020,7020,74013,-0.009873060648801113
2022-10-24,7120,7300,7100,7250,123141,0.03276353276353272
2022-10-25,7270,7350,7240,7280,54330,0.004137931034482678
2022-10-26,7280,7400,7240,7300,59777,0.0027472527472527375
2022-10-27,7300,7500,7300,7400,73364,0.013698630136986356
2022-10-28,7350,7410,7260,7300,51911,-0.013513513513513487
2022-10-31,7340,7390,7240,7360,69699,0.008219178082191858
2022-11-01,7330,7410,7310,7400,33565,0.005434782608695565
2022-11-02,7340,7420,7300,7370,47738,-0.004054054054054013
2022-11-03,7300,7390,7260,7370,35860,0.0
2022-11-04,7370,7370,7250,7310,40717,-0.008141112618724522
2022-11-07,7320,7370,7280,7340,47158,0.004103967168262557
2022-11-08,7400,7510,7360,7440,86304,0.013623978201634968
2022-11-09,7450,7540,7450,7520,63957,0.010752688172043001
2022-11-10,7490,7590,7450,7550,35108,0.003989361702127603
2022-11-11,7700,7720,7610,7660,105008,0.014569536423840956
2022-11-14,7690,7810,7650,7740,73275,0.010443864229765065
2022-11-15,7730,7870,7720,7820,62961,0.010335917312661591
2022-11-16,7850,7920,7690,7810,90897,-0.0012787723785165905
2022-11-17,7750,7820,7740,7770,42586,-0.005121638924455829
2022-11-18,7780,7900,7640,7650,94647,-0.015444015444015413
2022-11-21,7620,7670,7420,7490,124605,-0.0209150326797386
2022-11-22,7510,7530,7300,7440,44926,-0.006675567423230944
2022-11-23,7490,8400,7450,7690,904584,0.03360215053763449
2022-11-24,7680,7740,7640,7710,59258,0.002600780234070177
2022-11-25,7720,7720,7640,7660,51234,-0.006485084306095956
2022-11-28,7670,7700,7500,7550,71881,-0.01436031331592691
2022-11-29,7500,8190,7490,7900,561859,0.04635761589403975
2022-11-30,7830,7950,7820,7860,83073,-0.005063291139240533
2022-12-01,7940,8060,7900,7970,92565,0.013994910941475869
2022-12-02,7960,8070,7920,7980,66682,0.0012547051442910462
2022-12-05,7990,8110,7980,8050,69861,0.00877192982456143
2022-12-06,7980,8020,7850,7850,74367,-0.024844720496894457
2022-12-07,7770,7950,7770,7880,44222,0.003821656050955413
2022-12-08,7920,7920,7690,7780,78185,-0.012690355329949221
2022-12-09,7830,7960,7770,7910,45828,0.016709511568123503
2022-12-12,7850,8050,7850,8030,64022,0.015170670037926604
2022-12-13,8070,8340,8040,8170,363265,0.01743462017434627
2022-12-14,8360,8410,8250,8300,202851,0.01591187270501826
2022-12-15,8290,8500,8240,8400,252543,0.012048192771084265
2022-12-16,8310,8390,8260,8360,97408,-0.004761904761904745
2022-12-19,8390,8390,8160,8270,115368,-0.010765550239234423
2022-12-20,8280,8280,8030,8030,114100,-0.029020556227327687
2022-12-21,8030,8310,8030,8250,127527,0.027397260273972712
2022-12-22,8290,8420,8260,8360,170358,0.01333333333333342
2022-12-23,8320,8330,8100,8190,79791,-0.020334928229665095
2022-12-26,8220,8360,8190,8220,136922,0.00366300366300365
2022-12-27,8350,8350,8150,8240,210831,0.0024330900243310083
2022-12-28,8010,8040,7870,7870,170296,-0.04490291262135926
2022-12-29,7880,8090,7720,7870,233721,0.0
2023-01-02,7920,7950,7670,7700,66786,-0.021601016518424387
2023-01-03,7750,7750,7540,7580,81268,-0.01558441558441559
2023-01-04,7520,7680,7520,7680,43090,0.013192612137203241
2023-01-05,7680,7720,7520,7570,55054,-0.01432291666666663
2023-01-06,7570,7660,7530,7590,49114,0.0026420079260238705
2023-01-09,7650,8730,7590,7910,1510374,0.04216073781291163
2023-01-10,7920,7920,7780,7810,123153,-0.012642225031605614
2023-01-11,7810,7900,7760,7840,65357,0.003841229193341844
2023-01-12,7840,7890,7780,7790,67366,-0.0063775510204081565
2023-01-13,7800,7850,7750,7790,65121,0.0
2023-01-16,7800,7860,7790,7820,36381,0.0038510911424902705
2023-01-17,7850,7850,7760,7760,36984,-0.007672634271099765
2023-01-18,7760,7840,7730,7750,41710,-0.0012886597938144284
2023-01-19,7720,7770,7700,7730,16632,-0.002580645161290307
2023-01-20,7740,7830,7740,7790,35078,0.0077619663648125226
2023-01-25,7810,7860,7800,7840,41815,0.006418485237484006
2023-01-26,7830,8080,7820,7870,91487,0.003826530612244916
2023-01-27,7870,8000,7850,7910,58941,0.0050825921219821435
2023-01-30,7910,8080,7910,7950,36310,0.005056890012642201
2023-01-31,7910,7980,7880,7920,42513,-0.0037735849056603765
2023-02-01,7970,8090,7920,8070,81908,0.018939393939394034
2023-02-02,8050,8150,8020,8080,61628,0.0012391573729864103
2023-02-03,8080,8100,7970,8030,49806,-0.006188118811881194
2023-02-06,8030,8070,7950,7950,50894,-0.00996264009962644
2023-02-07,7990,8130,7990,8050,83390,0.012578616352201255
2023-02-08,8060,8120,8000,8090,62910,0.00496894409937898
2023-02-09,8140,8180,8050,8070,41452,-0.0024721878862793423
2023-02-10,8100,8110,7900,7970,72382,-0.012391573729863659
2023-02-13,7990,7990,7870,7950,34230,-0.0025094102885822034
2023-02-14,7950,8000,7910,7950,34322,0.0
2023-02-15,7990,7990,7800,7810,80014,-0.017610062893081757
2023-02-16,7780,7930,7780,7870,56875,0.007682458386683688
2023-02-17,7820,7980,7820,7910,48057,0.0050825921219821435
2023-02-20,7960,8120,7900,8070,95341,0.020227560050568805
2023-02-21,8060,8120,8000,8040,38830,-0.0037174721189591198
2023-02-22,7970,8070,7930,7990,42408,-0.006218905472636815
2023-02-23,8030,8100,7930,7990,36460,0.0
2023-02-24,7960,8010,7850,7880,46460,-0.013767209011264048
2023-02-27,7870,7890,7790,7800,40893,-0.010152284263959421
2023-02-28,7820,7890,7780,7860,44410,0.007692307692307665
2023-03-02,7820,7890,7820,7830,39963,-0.003816793893129722
2023-03-03,7840,7900,7800,7840,37628,0.0012771392081736277
2023-03-06,7850,7890,7790,7820,23692,-0.0025510204081632404
2023-03-07,7850,7850,7770,7840,42492,0.002557544757033181
2023-03-08,7800,7820,7760,7770,30561,-0.008928571428571397
2023-03-09,7770,7810,7700,7750,40958,-0.002574002574002532
