Date,Open,High,Low,Close,Volume,Change
2022-01-03,12200,12800,12150,12750,42745,0.04508196721311486
2022-01-04,12900,13350,12850,13050,54608,0.0235294117647058
2022-01-05,13050,13200,12550,13000,29537,-0.003831417624521105
2022-01-06,12800,14600,12600,13450,183066,0.034615384615384714
2022-01-07,13450,13450,12750,13000,32146,-0.03345724907063197
2022-01-10,13000,13300,12250,12900,50065,-0.007692307692307665
2022-01-11,13800,16750,13000,13350,1437013,0.03488372093023262
2022-01-12,13350,13350,12550,12650,138276,-0.05243445692883897
2022-01-13,12700,13000,12400,12550,100596,-0.007905138339920903
2022-01-14,12300,12750,12300,12400,50746,-0.01195219123505975
2022-01-17,12350,12350,11150,11200,85644,-0.09677419354838712
2022-01-18,11200,11500,10800,11000,37638,-0.017857142857142905
2022-01-19,10700,11100,10550,10800,29020,-0.018181818181818188
2022-01-20,10700,11200,10700,11200,29216,0.03703703703703698
2022-01-21,11700,11950,11050,11300,58849,0.008928571428571397
2022-01-24,11100,11150,10650,10800,27654,-0.04424778761061943
2022-01-25,10700,10750,9840,9910,87575,-0.08240740740740737
2022-01-26,9870,10150,9860,9890,41306,-0.0020181634712411745
2022-01-27,9890,9970,9400,9530,38853,-0.03640040444893833
2022-01-28,9530,10250,9450,10100,55707,0.0598111227701994
2022-02-03,10350,10600,10250,10500,21921,0.03960396039603964
2022-02-04,10550,10900,10500,10850,36309,0.03333333333333344
2022-02-07,10950,11100,10850,10900,23952,0.004608294930875667
2022-02-08,10950,11050,10500,10650,19283,-0.022935779816513735
2022-02-09,10650,10950,10650,10800,11838,0.014084507042253502
2022-02-10,10850,10850,10450,10700,20055,-0.0092592592592593
2022-02-11,10700,10750,10000,10050,38324,-0.06074766355140182
2022-02-14,9860,9900,9230,9490,40789,-0.05572139303482582
2022-02-15,9400,9910,9400,9540,29559,0.005268703898840821
2022-02-16,9940,10100,9710,10000,29354,0.048218029350104885
2022-02-17,10100,10450,10000,10250,21397,0.02499999999999991
2022-02-18,10250,10450,10050,10250,19525,0.0
2022-02-21,10250,10600,10150,10350,17289,0.009756097560975618
2022-02-22,10350,10400,9600,9800,30174,-0.0531400966183575
2022-02-23,9800,10400,9800,10400,32157,0.061224489795918435
2022-02-24,10400,10400,9820,9850,27475,-0.05288461538461542
2022-02-25,9940,10250,9940,10150,17513,0.030456852791878264
2022-02-28,10400,10400,10100,10250,13996,0.009852216748768461
2022-03-02,10300,12700,10300,11800,1723246,0.15121951219512186
2022-03-03,11650,11850,11300,11550,212852,-0.021186440677966156
2022-03-04,11550,12700,11350,11800,788471,0.02164502164502169
2022-03-07,12000,12450,11750,12300,311097,0.04237288135593231
2022-03-08,12200,12600,10950,10950,206302,-0.1097560975609756
2022-03-10,10850,10950,10200,10500,121262,-0.04109589041095896
2022-03-11,10550,10900,10500,10750,64940,0.023809523809523725
2022-03-14,10950,11200,10500,10550,58385,-0.018604651162790753
2022-03-15,10550,11050,10400,10800,76709,0.023696682464454888
2022-03-16,10850,10900,10650,10900,41828,0.0092592592592593
2022-03-17,10950,11100,10750,10900,39572,0.0
2022-03-18,10950,11250,10700,11150,68708,0.022935779816513735
2022-03-21,11150,11750,11000,11700,91284,0.049327354260089606
2022-03-22,11650,11900,11350,11600,70252,-0.008547008547008517
2022-03-23,11750,11950,11500,11600,64963,0.0
2022-03-24,11600,13900,11500,12700,1596650,0.09482758620689657
2022-03-25,12800,12850,12000,12000,239780,-0.055118110236220486
2022-03-28,12100,12450,11900,12050,119660,0.004166666666666652
2022-03-29,12600,13850,12100,12100,834822,0.004149377593360981
2022-03-30,11900,12100,11550,11550,86490,-0.045454545454545414
2022-03-31,11900,13050,11800,12100,242600,0.04761904761904767
2022-04-01,11950,12450,11850,12150,78387,0.004132231404958775
2022-04-04,12100,12400,11900,12400,53873,0.020576131687242816
2022-04-05,12400,12500,12200,12400,51734,0.0
2022-04-06,12350,12850,12100,12300,87754,-0.008064516129032251
2022-04-07,12150,12200,11500,11850,65032,-0.03658536585365857
2022-04-08,11750,11900,11350,11550,31641,-0.025316455696202556
2022-04-11,11350,12000,11250,11800,56813,0.02164502164502169
2022-04-12,11750,11850,11450,11600,33156,-0.016949152542372836
2022-04-13,11600,11750,11400,11650,33829,0.004310344827586299
2022-04-14,11650,12300,11650,12050,74429,0.03433476394849788
2022-04-15,12000,12400,11750,12150,60683,0.008298755186721962
2022-04-18,12150,13200,11950,12600,348377,0.03703703703703698
2022-04-19,12600,13700,12600,13450,488136,0.06746031746031744
2022-04-20,13350,14000,13000,13600,371093,0.011152416356877248
2022-04-21,14150,17650,14100,15300,5866518,0.125
2022-04-22,15800,16550,15300,15550,929661,0.016339869281045694
2022-04-25,15200,16600,15100,15550,690599,0.0
2022-04-26,15500,15850,14550,15500,342495,-0.003215434083601254
2022-04-27,15900,17850,14400,14450,1545316,-0.06774193548387097
2022-04-28,14400,14600,13550,14150,262123,-0.02076124567474047
2022-04-29,14050,14350,13650,14200,113077,0.0035335689045936647
2022-05-02,13900,14900,13900,14250,142707,0.0035211267605634866
2022-05-03,14850,14850,13750,14000,155188,-0.01754385964912286
2022-05-04,14300,14350,13150,13200,135959,-0.05714285714285716
2022-05-06,12950,13350,12350,12450,99613,-0.05681818181818177
2022-05-09,12750,12900,12050,12650,68177,0.016064257028112428
2022-05-10,12500,12600,12000,12450,74704,-0.015810276679841917
2022-05-11,12450,12750,12000,12000,62383,-0.03614457831325302
2022-05-12,12050,12200,11350,11450,60988,-0.04583333333333328
2022-05-13,11450,12000,11400,11650,59282,0.017467248908296984
2022-05-16,11700,14000,11700,13150,597140,0.1287553648068669
2022-05-17,12900,12950,11800,12000,163471,-0.0874524714828897
2022-05-18,12150,12800,11900,12600,168422,0.050000000000000044
2022-05-19,12400,12900,12050,12400,94463,-0.015873015873015928
2022-05-20,12450,13250,12450,12650,184567,0.02016129032258074
2022-05-23,12650,12650,11700,11900,116652,-0.059288537549407105
2022-05-24,11900,12150,11700,11700,64469,-0.01680672268907568
2022-05-25,11700,11850,11500,11650,44690,-0.004273504273504258
2022-05-26,11700,11850,11650,11750,19609,0.008583690987124415
2022-05-27,11900,12400,11850,12000,114915,0.02127659574468077
2022-05-30,12200,12500,12050,12200,50311,0.016666666666666607
2022-05-31,12800,14050,12400,12450,694544,0.020491803278688492
2022-06-02,12500,12600,12250,12550,71850,0.008032128514056325
2022-06-03,12550,12650,12400,12450,52264,-0.007968127490039834
2022-06-07,12450,12650,12150,12250,34977,-0.016064257028112428
2022-06-08,12150,12350,11850,12350,55962,0.008163265306122547
2022-06-09,12250,12250,11750,11750,42628,-0.04858299595141702
2022-06-10,11600,11950,11500,11700,36289,-0.004255319148936176
2022-06-13,11450,11500,11100,11100,54912,-0.05128205128205132
2022-06-14,10800,10950,10450,10800,42363,-0.027027027027026973
2022-06-15,10650,10850,10050,10150,34852,-0.06018518518518523
2022-06-16,10300,12200,10300,11000,349889,0.08374384236453203
2022-06-17,10800,11000,10500,10900,31604,-0.009090909090909038
2022-06-20,11000,11000,10150,10350,27387,-0.050458715596330306
2022-06-21,10250,10650,10250,10350,22183,0.0
2022-06-22,10450,10750,9700,9740,39314,-0.05893719806763287
2022-06-23,9740,10000,9040,9290,33079,-0.0462012320328542
2022-06-24,9140,9900,9140,9830,31147,0.0581270182992466
2022-06-27,9970,10600,9900,10200,15271,0.03763987792472023
2022-06-28,10350,10650,10200,10300,15812,0.009803921568627416
2022-06-29,10200,10750,10200,10500,13486,0.01941747572815533
2022-06-30,10550,10550,10150,10350,12805,-0.014285714285714235
2022-07-01,10200,10250,9690,9770,27886,-0.05603864734299513
2022-07-04,9740,9810,9330,9490,22403,-0.028659160696008157
2022-07-05,9500,9840,9500,9730,23327,0.025289778714436162
2022-07-06,9910,10250,9540,9890,29822,0.016443987667009274
2022-07-07,9890,10300,9820,10250,22317,0.03640040444893833
2022-07-08,10450,10900,10300,10500,42056,0.024390243902439046
2022-07-11,10600,10950,10450,10850,30748,0.03333333333333344
2022-07-12,10700,11150,10400,11100,35155,0.02304147465437789
2022-07-13,10850,11000,10600,10650,14635,-0.04054054054054057
2022-07-14,10700,10900,10450,10650,22458,0.0
2022-07-15,10550,10650,10200,10600,15411,-0.0046948356807511304
2022-07-18,10600,10750,10400,10600,22580,0.0
2022-07-19,10600,10900,10500,10800,14754,0.018867924528301883
2022-07-20,10850,11350,10850,11250,60227,0.04166666666666674
2022-07-21,11250,11350,11100,11200,22243,-0.004444444444444473
2022-07-22,11200,12300,11200,11750,390890,0.049107142857142794
2022-07-25,11550,11700,11150,11250,72394,-0.04255319148936165
2022-07-26,11200,11250,10750,10900,36753,-0.03111111111111109
2022-07-27,10900,11150,10750,11150,21067,0.022935779816513735
2022-07-28,11150,11750,11100,11200,57173,0.004484304932735439
2022-07-29,11350,11550,11150,11250,18064,0.0044642857142858094
2022-08-01,11350,11500,11200,11400,21720,0.01333333333333342
2022-08-02,11500,11950,11250,11500,59011,0.00877192982456143
2022-08-03,11400,12300,11250,11700,243683,0.017391304347825987
2022-08-04,11750,11750,11350,11450,44512,-0.021367521367521403
2022-08-05,11350,11550,11200,11300,21705,-0.013100436681222738
2022-08-08,11450,11450,11050,11200,16869,-0.008849557522123908
2022-08-09,11100,11300,11000,11200,14252,0.0
2022-08-10,11200,11250,11000,11200,14766,0.0
2022-08-11,11200,11300,11150,11250,18549,0.0044642857142858094
2022-08-12,11350,11350,11150,11250,12780,0.0
2022-08-16,11250,11250,10900,11100,35636,-0.013333333333333308
2022-08-17,11000,11300,10800,11050,29479,-0.0045045045045044585
2022-08-18,10850,11050,10750,10950,13870,-0.009049773755656076
2022-08-19,11000,11650,11000,11100,74606,0.013698630136986356
2022-08-22,11050,11300,10850,11250,30735,0.013513513513513598
2022-08-23,11250,11300,10800,10950,22968,-0.026666666666666616
2022-08-24,10950,11150,10700,10900,23242,-0.004566210045662156
2022-08-25,11000,11050,10850,10950,14179,0.004587155963302836
2022-08-26,11000,11350,10950,11100,31219,0.013698630136986356
2022-08-29,10750,10800,10400,10600,21389,-0.04504504504504503
2022-08-30,10450,10850,10450,10600,13808,0.0
2022-08-31,10550,10750,10450,10650,11135,0.004716981132075526
2022-09-01,10700,10700,10250,10250,13136,-0.03755868544600938
2022-09-02,10250,10650,10100,10100,12102,-0.014634146341463428
2022-09-05,10100,10250,10000,10150,8573,0.004950495049504955
2022-09-06,10050,10300,10000,10100,8053,-0.0049261083743842304
2022-09-07,10200,10250,9800,9810,16354,-0.02871287128712874
2022-09-08,9820,10100,9820,9970,15846,0.016309887869520923
2022-09-13,10100,10250,10050,10200,10200,0.02306920762286868
2022-09-14,9990,10100,9730,9990,11742,-0.020588235294117685
2022-09-15,10050,10550,9900,9970,19519,-0.002002002002001957
2022-09-16,9920,9970,9800,9840,10883,-0.013039117352056206
2022-09-19,9990,9990,9640,9820,12583,-0.002032520325203291
2022-09-20,9730,9900,9720,9890,5216,0.007128309572301372
2022-09-21,9950,9990,9780,9830,7415,-0.006066734074823055
2022-09-22,9650,10150,9650,10050,22529,0.02238046795523907
2022-09-23,10000,10150,9600,9600,20667,-0.04477611940298509
2022-09-26,9510,9550,8690,8790,32274,-0.08437499999999998
2022-09-27,8790,9070,8650,9000,27351,0.023890784982935065
2022-09-28,9000,9120,8510,8610,14686,-0.043333333333333335
2022-09-29,8850,9070,8350,8350,12570,-0.030197444831591147
2022-09-30,8250,8410,8210,8380,7168,0.00359281437125758
2022-10-04,8380,8680,8380,8670,6618,0.034606205250596656
2022-10-05,8820,8890,8400,8540,8561,-0.014994232987312617
2022-10-06,8590,8780,8590,8660,12256,0.014051522248243575
2022-10-07,8700,8700,8640,8640,10695,-0.002309468822170868
2022-10-11,8600,8610,7880,7880,26120,-0.08796296296296291
2022-10-12,7880,7900,7710,7900,11135,0.002538071065989911
2022-10-13,7840,7840,7330,7520,24229,-0.048101265822784844
2022-10-14,7590,7730,7570,7730,15141,0.027925531914893664
2022-10-17,7730,7980,7640,7870,14485,0.018111254851228997
2022-10-18,7930,8120,7930,8110,9700,0.030495552731893305
2022-10-19,8150,8170,7940,8010,10649,-0.012330456226880449
2022-10-20,8010,8130,7800,7800,8162,-0.02621722846441943
2022-10-21,7700,7780,7610,7610,5981,-0.024358974358974383
2022-10-24,7660,7890,7660,7800,10160,0.024967148488830526
2022-10-25,7870,7930,7800,7900,12755,0.012820512820512775
2022-10-26,7900,7950,7700,7720,7203,-0.02278481012658229
2022-10-27,7720,7840,7640,7750,8220,0.0038860103626943143
2022-10-28,7800,7820,7680,7700,6095,-0.006451612903225823
2022-10-31,7730,7850,7640,7850,10523,0.01948051948051943
2022-11-01,7920,8090,7790,8030,11449,0.02292993630573248
2022-11-02,8070,8070,7910,7960,6508,-0.008717310087173136
2022-11-03,7960,7960,7770,7910,4728,-0.006281407035175879
2022-11-04,7830,7840,7530,7710,37904,-0.025284450063211117
2022-11-07,7800,8000,7750,7960,23820,0.03242542153048
2022-11-08,8000,8100,7990,8030,6706,0.008793969849246297
2022-11-09,8050,8320,8050,8220,13950,0.023661270236612797
2022-11-10,8220,8540,8160,8260,12209,0.0048661800486617945
2022-11-11,8980,9000,8310,8460,19139,0.02421307506053272
2022-11-14,8460,8510,8370,8430,8476,-0.0035460992907800915
2022-11-15,8430,8580,8430,8540,8646,0.013048635824436605
2022-11-16,8540,8620,8490,8510,9561,-0.003512880562060894
2022-11-17,8510,8510,8370,8440,5999,-0.008225616921269108
2022-11-18,8440,8490,8370,8490,11306,0.005924170616113722
2022-11-21,8490,8500,8220,8310,13572,-0.021201413427561877
2022-11-22,8170,8290,8170,8220,6170,-0.010830324909747335
2022-11-23,8220,8280,8170,8230,8684,0.0012165450121655041
2022-11-24,8260,8280,8200,8280,9491,0.0060753341433779084
2022-11-25,8300,8320,8230,8270,4201,-0.0012077294685990392
2022-11-28,8190,8270,8140,8150,6766,-0.0145102781136639
2022-11-29,8120,8190,8080,8190,7655,0.004907975460122671
2022-11-30,8270,8300,8190,8260,3998,0.008547008547008517
2022-12-01,8290,8340,8260,8310,8524,0.006053268765133124
2022-12-02,8310,8390,8300,8390,8610,0.00962695547533099
2022-12-05,8400,8590,8400,8520,19042,0.015494636471990564
2022-12-06,8550,8570,8450,8450,6936,-0.008215962441314506
2022-12-07,8440,8440,8250,8380,7515,-0.008284023668639007
2022-12-08,8310,8360,8200,8250,8016,-0.015513126491646823
2022-12-09,8250,8300,8190,8300,5529,0.0060606060606061
2022-12-12,8300,8360,8260,8330,10647,0.0036144578313253017
2022-12-13,8260,8330,8230,8290,11161,-0.004801920768307322
2022-12-14,8290,8390,8270,8360,10554,0.008443908323281013
2022-12-15,8380,8940,8310,8620,33550,0.031100478468899517
2022-12-16,8600,8780,8470,8730,16652,0.012761020881670637
2022-12-19,8660,8700,8550,8570,8406,-0.018327605956471982
2022-12-20,8490,8750,8440,8570,18037,0.0
2022-12-21,8590,10700,8590,10300,530549,0.20186697782963825
2022-12-22,9860,9890,9480,9670,159192,-0.061165048543689315
2022-12-23,9650,10850,9220,10350,714835,0.0703205791106516
2022-12-26,10200,11450,10100,10650,682773,0.02898550724637672
2022-12-27,10550,11150,10450,10650,185502,0.0
2022-12-28,10400,10700,10200,10450,85083,-0.018779342723004744
2022-12-29,10350,10450,9700,9700,117056,-0.0717703349282297
2023-01-02,9990,10900,9990,10350,389002,0.0670103092783505
2023-01-03,10400,11300,10100,10900,401416,0.0531400966183575
2023-01-04,10700,11650,10400,10650,411276,-0.022935779816513735
2023-01-05,10850,11850,10800,11550,422278,0.08450704225352124
2023-01-06,11450,12050,11000,11650,356623,0.008658008658008587
2023-01-09,11050,11250,10500,11150,268393,-0.0429184549356223
2023-01-10,10950,13900,10600,12350,2618521,0.10762331838565031
2023-01-11,12150,13350,12050,12400,1237772,0.004048582995951344
2023-01-12,11850,12950,11600,11950,611550,-0.03629032258064513
2023-01-13,12350,12950,11950,11950,782522,0.0
2023-01-16,11550,12500,11300,12200,358823,0.02092050209205021
2023-01-17,11950,12200,11350,11450,239288,-0.061475409836065587
2023-01-18,11050,11150,10000,10050,394679,-0.12227074235807855
2023-01-19,9850,9990,9650,9960,113194,-0.008955223880596996
2023-01-20,10000,10450,10000,10250,204573,0.029116465863453733
2023-01-25,10350,10890,9120,9250,717526,-0.09756097560975607
2023-01-26,9210,9300,9050,9240,96988,-0.00108108108108107
2023-01-27,9290,9410,9260,9290,60629,0.005411255411255311
2023-01-30,9370,9470,9330,9350,81368,0.006458557588805203
2023-01-31,9360,9390,9270,9370,38503,0.002139037433155133
2023-02-01,9470,9470,9290,9290,37675,-0.008537886872998945
2023-02-02,9290,9520,9290,9390,40329,0.010764262648008671
2023-02-03,9390,9440,9230,9270,39744,-0.012779552715655007
2023-02-06,9270,9550,9140,9480,73682,0.02265372168284796
2023-02-07,9430,9750,9400,9560,76009,0.00843881856540074
2023-02-08,9560,9740,9500,9710,39348,0.01569037656903771
2023-02-09,9710,9710,9510,9570,39063,-0.01441812564366629
2023-02-10,9550,9720,9350,9670,45090,0.010449320794148287
2023-02-13,9670,10200,9600,9920,156809,0.02585315408479838
2023-02-14,9930,10100,9720,9860,49243,-0.006048387096774244
2023-02-15,9950,10020,9610,9830,39802,-0.0030425963488843744
2023-02-16,9740,9830,9400,9550,72337,-0.028484231943031513
2023-02-17,9520,9540,9320,9500,22038,-0.005235602094240788
2023-02-20,9460,9740,9460,9650,31056,0.015789473684210575
2023-02-21,9650,9750,9600,9680,8389,0.0031088082901553626
2023-02-22,9640,9730,9500,9650,16694,-0.0030991735537190257
2023-02-23,9560,9740,9520,9650,16704,0.0
2023-02-24,9710,9860,9630,9760,32325,0.011398963730570033
2023-02-27,9770,10000,9590,9820,37038,0.006147540983606481
2023-02-28,9810,9870,9660,9680,25335,-0.014256619144602856
2023-03-02,9740,9850,9580,9680,22887,0.0
2023-03-03,9670,9710,9500,9700,17936,0.0020661157024792765
2023-03-06,9640,9800,9600,9780,16678,0.008247422680412342
2023-03-07,9780,9890,9680,9850,22356,0.007157464212679043
2023-03-08,9800,9810,9640,9800,20815,-0.005076142131979711
2023-03-09,9720,9780,9650,9660,20247,-0.014285714285714235
2023-03-10,9570,9570,9390,9480,19737,-0.018633540372670843
2023-03-13,9270,9390,9170,9250,15589,-0.024261603375527407
