Date,Open,High,Low,Close,Volume,Change
2022-01-03,1480,1480,1480,1480,432,-0.02631578947368418
2022-01-04,1575,1575,1525,1525,6,0.030405405405405483
2022-01-05,1455,1555,1455,1555,1001,0.01967213114754096
2022-01-06,1555,1555,1555,1555,0,0.0
2022-01-07,1545,1545,1545,1545,0,-0.006430868167202619
2022-01-10,1450,1450,1450,1450,50,-0.06148867313915862
2022-01-11,1490,1490,1490,1490,0,0.02758620689655178
2022-01-12,1490,1490,1490,1490,0,0.0
2022-01-13,1500,1500,1500,1500,0,0.006711409395973256
2022-01-14,1565,1565,1565,1565,1,0.043333333333333224
2022-01-17,1535,1535,1535,1535,0,-0.019169329073482455
2022-01-18,1520,1520,1520,1520,0,-0.009771986970684043
2022-01-19,1520,1520,1520,1520,0,0.0
2022-01-20,1535,1535,1535,1535,1,0.009868421052631637
2022-01-21,1400,1430,1400,1410,4715,-0.08143322475570036
2022-01-24,1485,1485,1485,1485,33,0.05319148936170204
2022-01-25,1475,1475,1475,1475,0,-0.006734006734006703
2022-01-26,1450,1450,1425,1425,461,-0.03389830508474578
2022-01-27,1450,1450,1450,1450,0,0.01754385964912286
2022-01-28,1450,1450,1450,1450,0,0.0
2022-02-03,1525,1525,1525,1525,100,0.051724137931034475
2022-02-04,1525,1560,1525,1560,136,0.022950819672131084
2022-02-07,1560,1560,1560,1560,0,0.0
2022-02-08,1575,1575,1575,1575,1,0.009615384615384581
2022-02-09,1575,1575,1575,1575,0,0.0
2022-02-10,1570,1570,1570,1570,0,-0.0031746031746031633
2022-02-11,1560,1560,1560,1560,0,-0.006369426751592355
2022-02-14,1560,1560,1560,1560,0,0.0
2022-02-15,1560,1560,1560,1560,0,0.0
2022-02-16,1560,1560,1560,1560,0,0.0
2022-02-17,1570,1570,1570,1570,1,0.0064102564102563875
2022-02-18,1560,1560,1560,1560,0,-0.006369426751592355
2022-02-21,1545,1555,1545,1555,5,-0.0032051282051281937
2022-02-22,1400,1405,1400,1405,900,-0.09646302250803862
2022-02-23,1435,1435,1435,1435,0,0.021352313167259718
2022-02-24,1555,1555,1555,1555,0,0.08362369337979092
2022-02-25,1545,1555,1545,1555,3,0.0
2022-02-28,1540,1540,1540,1540,0,-0.009646302250803873
2022-03-02,1500,1570,1500,1570,650,0.01948051948051943
2022-03-03,1570,1570,1570,1570,0,0.0
2022-03-04,1550,1550,1550,1550,0,-0.01273885350318471
2022-03-07,1500,1500,1500,1500,30861,-0.032258064516129004
2022-03-08,1500,1500,1500,1500,0,0.0
2022-03-10,1635,1635,1635,1635,1,0.09000000000000008
2022-03-11,1595,1595,1595,1595,0,-0.024464831804281384
2022-03-14,1510,1510,1510,1510,0,-0.053291536050156685
2022-03-15,1500,1500,1500,1500,500,-0.0066225165562914245
2022-03-16,1455,1520,1455,1520,2,0.01333333333333342
2022-03-17,1390,1390,1390,1390,800,-0.08552631578947367
2022-03-18,1410,1410,1410,1410,0,0.014388489208633004
2022-03-21,1620,1620,1500,1500,2,0.06382978723404253
2022-03-22,1500,1500,1500,1500,499,0.0
2022-03-23,1505,1505,1505,1505,60,0.0033333333333334103
2022-03-24,1590,1590,1590,1590,12,0.056478405315614655
2022-03-25,1610,1620,1610,1620,3,0.018867924528301883
2022-03-28,1495,1580,1485,1510,556,-0.0679012345679012
2022-03-29,1480,1480,1470,1470,980,-0.026490066225165587
2022-03-30,1595,1685,1505,1505,524,0.023809523809523725
2022-03-31,1505,1670,1455,1595,206,0.05980066445182719
2022-04-01,1645,1645,1500,1500,202,-0.059561128526645746
2022-04-04,1505,1505,1505,1505,0,0.0033333333333334103
2022-04-05,1500,1500,1500,1500,495,-0.0033222591362126463
2022-04-06,1500,1500,1500,1500,0,0.0
2022-04-07,1500,1500,1500,1500,0,0.0
2022-04-08,1500,1500,1500,1500,0,0.0
2022-04-11,1495,1495,1495,1495,117,-0.0033333333333332993
2022-04-12,1490,1550,1490,1550,1140,0.03678929765886285
2022-04-13,1595,1595,1460,1460,608,-0.058064516129032295
2022-04-14,1530,1530,1530,1530,40,0.047945205479452024
2022-04-15,1545,1550,1545,1550,13768,0.013071895424836555
2022-04-18,1550,1675,1550,1615,53441,0.041935483870967794
2022-04-19,1670,1825,1670,1795,76662,0.11145510835913308
2022-04-20,1795,1855,1685,1855,59010,0.03342618384401108
2022-04-21,1820,1850,1720,1755,45743,-0.0539083557951483
2022-04-22,1755,1755,1700,1720,100187,-0.019943019943019946
2022-04-25,1790,1790,1680,1705,32055,-0.008720930232558155
2022-04-26,1795,1795,1700,1720,44461,0.008797653958944274
2022-04-27,1720,1790,1650,1690,31682,-0.01744186046511631
2022-04-28,1795,1795,1640,1675,7259,-0.00887573964497046
2022-04-29,1610,1785,1610,1720,28301,0.02686567164179099
2022-05-02,1715,1910,1615,1695,117228,-0.014534883720930258
2022-05-03,1690,1770,1650,1650,9195,-0.026548672566371723
2022-05-04,1700,1700,1585,1620,14192,-0.018181818181818188
2022-05-06,1695,1695,1580,1625,60781,0.0030864197530864335
2022-05-09,1670,1670,1555,1610,75382,-0.009230769230769265
2022-05-10,1610,1690,1590,1620,34840,0.006211180124223503
2022-05-11,1695,1695,1555,1600,32568,-0.012345679012345734
2022-05-12,1690,1690,1590,1595,3314,-0.0031250000000000444
2022-05-13,1755,1755,1525,1615,4863,0.012539184952978122
2022-05-16,1630,1630,1540,1625,711,0.006191950464396356
2022-05-17,1745,1745,1600,1645,5539,0.012307692307692353
2022-05-18,1690,1730,1565,1565,307,-0.04863221884498481
2022-05-19,1715,1715,1530,1645,1009,0.051118210862619806
2022-05-20,1645,1755,1550,1700,7891,0.033434650455927084
2022-05-23,1755,1755,1615,1695,3950,-0.002941176470588225
2022-05-24,1700,1700,1695,1695,10518,0.0
2022-05-25,1755,1755,1695,1700,4054,0.002949852507374562
2022-05-26,1700,1700,1700,1700,600,0.0
2022-05-27,1700,1700,1660,1700,1900,0.0
2022-05-30,1700,1800,1665,1700,7925,0.0
2022-05-31,1700,1700,1650,1695,3242,-0.002941176470588225
2022-06-02,1695,1695,1695,1695,649,0.0
2022-06-03,1700,1700,1650,1650,9602,-0.026548672566371723
2022-06-07,1690,1700,1650,1700,3660,0.030303030303030276
2022-06-08,1700,1710,1695,1710,12188,0.00588235294117645
2022-06-09,1710,1710,1650,1690,21060,-0.011695906432748537
2022-06-10,1690,1800,1650,1680,15553,-0.00591715976331364
2022-06-13,1675,1675,1650,1650,1025,-0.017857142857142905
2022-06-14,1690,1700,1640,1640,11523,-0.0060606060606061
2022-06-15,1750,1750,1645,1700,614,0.03658536585365857
2022-06-16,1700,1705,1645,1645,7415,-0.032352941176470584
2022-06-17,1685,1685,1685,1685,309,0.024316109422492405
2022-06-20,1660,1700,1660,1700,1001,0.008902077151335286
2022-06-21,1700,1750,1635,1650,12,-0.02941176470588236
2022-06-22,1750,1750,1600,1665,2907,0.009090909090909038
2022-06-23,1695,1695,1605,1650,3777,-0.009009009009009028
2022-06-24,1695,1895,1630,1855,2286,0.12424242424242427
2022-06-27,1800,1800,1650,1700,4573,-0.0835579514824798
2022-06-28,1700,1860,1655,1725,26394,0.014705882352941124
2022-06-29,1670,1860,1670,1750,5707,0.01449275362318847
2022-06-30,1845,1885,1750,1885,4255,0.07714285714285718
2022-07-01,1765,1895,1765,1770,4299,-0.06100795755968169
2022-07-04,1755,1825,1700,1735,3343,-0.019774011299435013
2022-07-05,1850,1850,1720,1720,115,-0.008645533141210415
2022-07-06,1630,1850,1630,1850,2371,0.07558139534883712
2022-07-07,1845,1850,1700,1845,87,-0.002702702702702675
2022-07-08,1845,1845,1700,1700,3,-0.07859078590785906
2022-07-11,1845,1845,1655,1710,1397,0.00588235294117645
2022-07-12,1835,1835,1820,1830,321,0.07017543859649122
2022-07-13,1670,1840,1670,1725,89,-0.05737704918032782
2022-07-14,1840,1840,1710,1820,162,0.05507246376811592
2022-07-15,1735,1870,1735,1765,3684,-0.030219780219780223
2022-07-18,1875,1875,1755,1860,253,0.053824362606232246
2022-07-19,1750,1855,1750,1855,8406,-0.0026881720430107503
2022-07-20,1860,1860,1770,1810,5410,-0.02425876010781669
2022-07-21,1795,1860,1795,1840,2260,0.016574585635359185
2022-07-22,1865,1865,1840,1845,11,0.0027173913043478937
2022-07-25,1865,1865,1755,1795,5632,-0.027100271002710064
2022-07-26,1860,1860,1760,1845,31,0.027855153203342642
2022-07-27,1795,1795,1750,1795,14,-0.027100271002710064
2022-07-28,1790,2000,1650,1885,10286,0.05013927576601662
2022-07-29,1860,1860,1685,1765,6433,-0.06366047745358094
2022-08-01,1760,1760,1735,1735,42,-0.016997167138810165
2022-08-02,1760,1760,1680,1685,6,-0.028818443804034533
2022-08-03,1700,1700,1685,1700,2384,0.008902077151335286
2022-08-04,1795,1795,1755,1770,12,0.04117647058823537
2022-08-05,1795,1795,1670,1745,1471,-0.01412429378531077
2022-08-08,1740,1740,1605,1710,2507,-0.02005730659025784
2022-08-09,1700,1700,1635,1675,269,-0.020467836257309968
2022-08-10,1740,1740,1740,1740,5,0.0388059701492538
2022-08-11,1745,1745,1660,1745,3605,0.002873563218390718
2022-08-12,1685,1685,1685,1685,363,-0.034383954154727836
2022-08-16,1700,1700,1610,1690,1686,0.0029673590504450953
2022-08-17,1745,1745,1605,1660,1868,-0.017751479289940808
2022-08-18,1660,1660,1520,1660,3444,0.0
2022-08-19,1650,1735,1650,1735,955,0.04518072289156616
2022-08-22,1630,1630,1550,1595,2755,-0.0806916426512968
2022-08-23,1590,1590,1375,1375,16494,-0.13793103448275867
2022-08-24,1265,1490,1265,1440,8,0.047272727272727355
2022-08-25,1565,1565,1565,1565,2,0.08680555555555558
2022-08-26,1690,1690,1350,1630,3438,0.04153354632587858
2022-08-29,1630,1645,1630,1645,2,0.009202453987730008
2022-08-30,1645,1645,1400,1630,10713,-0.00911854103343468
2022-08-31,1405,1615,1390,1500,10543,-0.07975460122699385
2022-09-01,1600,1600,1400,1590,2734,0.06000000000000005
2022-09-02,1545,1690,1400,1690,1119,0.06289308176100628
2022-09-05,1450,1715,1450,1715,302,0.014792899408283988
2022-09-06,1460,1580,1460,1540,4022,-0.10204081632653061
2022-09-07,1480,1480,1400,1475,3122,-0.04220779220779225
2022-09-08,1685,1685,1275,1580,259,0.07118644067796609
2022-09-13,1640,1640,1635,1640,11,0.03797468354430378
2022-09-14,1450,1700,1420,1660,266,0.012195121951219523
2022-09-15,1710,1710,1445,1695,18,0.02108433734939763
2022-09-16,1720,1720,1450,1595,18620,-0.05899705014749268
2022-09-19,1550,1695,1400,1695,1673,0.06269592476489039
2022-09-20,1595,1595,1445,1490,2510,-0.12094395280235992
2022-09-21,1480,1485,1325,1485,151,-0.003355704697986628
2022-09-22,1695,1695,1300,1340,916,-0.09764309764309764
2022-09-23,1205,1450,1205,1450,120,0.08208955223880587
2022-09-26,1665,1665,1275,1475,2056,0.01724137931034475
2022-09-27,1685,1685,1300,1450,222,-0.016949152542372836
2022-09-28,1400,1645,1260,1415,5821,-0.024137931034482807
2022-09-29,1225,1495,1225,1330,451,-0.060070671378091856
2022-09-30,1215,1510,1215,1285,725,-0.03383458646616544
2022-10-04,1210,1395,1210,1340,47,0.04280155642023353
2022-10-05,1480,1480,1225,1370,28,0.02238805970149249
2022-10-06,1575,1575,1220,1450,9,0.058394160583941535
2022-10-07,1240,1650,1240,1395,23,-0.037931034482758585
2022-10-11,1585,1585,1210,1425,20,0.021505376344086002
2022-10-12,1620,1620,1225,1400,209,-0.01754385964912286
2022-10-13,1260,1395,1260,1395,3,-0.0035714285714285587
2022-10-14,1385,1600,1375,1400,2532,0.0035842293906809264
2022-10-17,1380,1540,1225,1540,603,0.10000000000000009
2022-10-18,1320,1735,1320,1600,98,0.03896103896103886
2022-10-19,1710,1710,1360,1605,1087,0.0031250000000000444
2022-10-20,1700,1700,1365,1500,357,-0.06542056074766356
2022-10-21,1300,1665,1295,1495,242,-0.0033333333333332993
2022-10-24,1695,1695,1285,1480,28,-0.010033444816053505
2022-10-25,1285,1500,1285,1455,31,-0.016891891891891886
2022-10-26,1500,1645,1305,1645,619,0.13058419243986252
2022-10-27,1405,1690,1400,1490,3903,-0.0942249240121581
2022-10-28,1700,1700,1290,1405,4780,-0.057046979865771785
2022-10-31,1555,1555,1290,1545,168,0.0996441281138789
2022-11-01,1365,1685,1315,1315,8801,-0.1488673139158576
2022-11-02,1480,1480,1290,1350,2083,0.026615969581748944
2022-11-03,1475,1475,1470,1470,202,0.0888888888888888
2022-11-04,1645,1645,1345,1485,1115,0.010204081632652962
2022-11-07,1635,1635,1635,1635,2,0.101010101010101
2022-11-08,1390,1395,1390,1395,3603,-0.14678899082568808
2022-11-09,1545,1545,1285,1395,5604,0.0
2022-11-10,1480,1480,1480,1480,11,0.06093189964157708
2022-11-11,1395,1395,1395,1395,0,-0.057432432432432456
2022-11-14,1550,1550,1240,1545,3,0.10752688172043001
2022-11-15,1545,1545,1315,1350,2067,-0.12621359223300976
2022-11-16,1545,1545,1355,1355,153,0.0037037037037037646
2022-11-17,1345,1350,1275,1320,12428,-0.02583025830258301
2022-11-18,1500,1500,1300,1305,3184,-0.011363636363636354
2022-11-21,1500,1500,1260,1475,25,0.13026819923371646
2022-11-22,1480,1480,1480,1480,2,0.003389830508474523
2022-11-23,1490,1490,1260,1260,13048,-0.14864864864864868
2022-11-24,1380,1380,1380,1380,2,0.09523809523809534
2022-11-25,1545,1545,1545,1545,2,0.11956521739130443
2022-11-28,1315,1315,1315,1315,1013,-0.1488673139158576
2022-11-29,1490,1490,1130,1485,3,0.12927756653992395
2022-11-30,1485,1485,1265,1395,1518,-0.06060606060606055
2022-12-01,1490,1490,1190,1425,3928,0.021505376344086002
2022-12-02,1215,1270,1215,1265,5997,-0.11228070175438598
2022-12-05,1265,1335,1265,1335,141,0.05533596837944654
2022-12-06,1330,1495,1135,1195,21374,-0.10486891385767794
2022-12-07,1190,1345,1170,1300,722,0.08786610878661083
2022-12-08,1240,1335,1150,1150,808,-0.11538461538461542
2022-12-09,1320,1320,1100,1260,2093,0.09565217391304337
2022-12-12,1250,1430,1205,1340,279,0.06349206349206349
2022-12-13,1400,1400,1185,1360,240,0.014925373134328401
2022-12-14,1370,1400,1175,1360,19,0.0
2022-12-15,1390,1390,1170,1335,1365,-0.018382352941176516
2022-12-16,1525,1525,1150,1305,1871,-0.022471910112359605
2022-12-19,1390,1390,1130,1355,1983,0.03831417624521083
2022-12-20,1185,1380,1185,1245,1264,-0.08118081180811809
2022-12-21,1300,1400,1210,1400,250,0.12449799196787148
2022-12-22,1400,1400,1210,1380,181,-0.014285714285714235
2022-12-23,1185,1410,1185,1410,96,0.021739130434782705
2022-12-26,1345,1420,1210,1230,240,-0.12765957446808507
2022-12-27,1150,1400,1150,1400,40,0.1382113821138211
2022-12-28,1420,1420,1220,1420,1113,0.014285714285714235
2022-12-29,1420,1420,1250,1400,37,-0.014084507042253502
2023-01-02,1420,1420,1225,1400,66,0.0
2023-01-03,1220,1410,1220,1410,35,0.0071428571428571175
2023-01-04,1240,1420,1240,1420,104,0.007092198581560183
2023-01-05,1290,1410,1290,1410,28,-0.007042253521126751
2023-01-06,1420,1420,1220,1415,273,0.0035460992907800915
2023-01-09,1310,1410,1310,1410,6,-0.0035335689045936647
2023-01-10,1420,1420,1315,1420,1362,0.007092198581560183
2023-01-11,1355,1460,1355,1450,219,0.021126760563380254
2023-01-12,1665,1665,1235,1430,525,-0.01379310344827589
2023-01-13,1640,1640,1335,1440,510,0.006993006993007089
2023-01-16,1650,1650,1400,1450,67,0.00694444444444442
2023-01-17,1660,1660,1390,1470,1110,0.01379310344827589
2023-01-18,1470,1550,1305,1460,1069,-0.006802721088435382
2023-01-19,1500,1500,1330,1490,44,0.020547945205479534
2023-01-20,1325,1555,1325,1505,196,0.010067114093959662
2023-01-25,1718,1718,1351,1514,88,0.005980066445182786
2023-01-26,1600,1600,1352,1456,53,-0.03830911492734479
2023-01-27,1600,1600,1352,1400,40,-0.038461538461538436
2023-01-30,1550,1550,1215,1317,4901,-0.059285714285714275
2023-01-31,1315,1315,1310,1310,50,-0.005315110098709219
2023-02-01,1489,1489,1214,1305,4493,-0.003816793893129722
2023-02-02,1450,1490,1202,1400,11,0.07279693486590033
2023-02-03,1215,1388,1214,1248,2694,-0.10857142857142854
2023-02-06,1248,1350,1201,1340,2563,0.07371794871794868
2023-02-07,1540,1540,1260,1439,1579,0.07388059701492544
2023-02-08,1255,1450,1255,1419,1056,-0.013898540653231373
2023-02-09,1500,1500,1256,1399,1081,-0.014094432699083836
2023-02-10,1599,1599,1261,1400,884,0.0007147962830593713
2023-02-13,1500,1599,1264,1450,47,0.03571428571428581
2023-02-14,1500,1500,1293,1307,932,-0.09862068965517246
2023-02-15,1502,1502,1280,1410,207,0.0788064269319051
2023-02-16,1600,1600,1253,1420,3,0.007092198581560183
2023-02-17,1500,1590,1261,1450,21,0.021126760563380254
2023-02-20,1256,1600,1256,1400,880,-0.03448275862068961
2023-02-21,1250,1389,1195,1320,28964,-0.05714285714285716
2023-02-22,1497,1497,1193,1319,8810,-0.0007575757575757347
2023-02-23,1380,1380,1320,1349,240,0.022744503411675554
2023-02-24,1280,1400,1280,1379,874,0.02223869532987388
2023-02-27,1240,1379,1175,1235,17222,-0.10442349528643946
2023-02-28,1390,1390,1065,1340,925,0.08502024291497978
2023-03-02,1151,1340,1151,1289,11941,-0.038059701492537346
2023-03-03,1350,1350,1172,1200,5111,-0.06904577191621408
2023-03-06,1150,1290,1150,1200,6716,0.0
2023-03-07,1100,1200,1100,1200,2950,0.0
