Date,Open,High,Low,Close,Volume,Change
2023-03-29,841,854,837,848,29356,0.00832342449464929
2023-03-30,873,873,842,857,63784,0.010613207547169878
2023-03-31,850,862,847,848,54310,-0.010501750291715295
2023-04-03,846,867,831,862,91310,0.01650943396226423
2023-04-04,862,870,862,864,68644,0.002320185614849146
2023-04-05,856,865,820,844,288723,-0.02314814814814814
2023-04-06,849,852,834,837,140177,-0.008293838862559189
2023-04-07,841,851,838,847,50235,0.01194743130227005
2023-04-10,847,859,833,836,97455,-0.012987012987012991
2023-04-11,836,975,831,863,1414389,0.03229665071770338
2023-04-12,863,917,860,878,354839,0.017381228273464666
2023-04-13,878,893,873,887,136441,0.010250569476081939
2023-04-14,888,913,887,900,125271,0.014656144306651742
2023-04-17,900,915,840,889,152122,-0.012222222222222245
2023-04-18,888,895,863,895,74684,0.006749156355455588
2023-04-19,895,896,881,888,45304,-0.007821229050279377
2023-04-20,888,888,870,872,70172,-0.018018018018018056
2023-04-21,866,904,866,899,153310,0.03096330275229353
2023-04-24,899,912,888,888,118858,-0.012235817575083408
2023-04-25,885,895,879,893,62185,0.005630630630630629
2023-04-26,888,910,870,909,193737,0.01791713325867872
2023-04-27,918,918,870,882,58330,-0.02970297029702973
2023-04-28,883,894,881,885,72961,0.00340136054421758
2023-05-02,885,897,885,895,77288,0.011299435028248483
2023-05-03,895,900,885,900,43621,0.005586592178770999
2023-05-04,885,916,881,915,208621,0.016666666666666607
2023-05-08,915,924,901,906,117977,-0.00983606557377048
2023-05-09,913,928,906,928,85108,0.024282560706401668
2023-05-10,920,965,901,950,240614,0.0237068965517242
2023-05-11,1012,1225,1003,1140,17002871,0.19999999999999996
2023-05-12,1147,1355,1046,1229,14800275,0.0780701754385964
2023-05-15,1137,1191,1070,1070,4486688,-0.12937347436940605
2023-05-16,1110,1340,1071,1193,19622871,0.11495327102803743
2023-05-17,1204,1399,1194,1240,16044109,0.039396479463537304
2023-05-18,1225,1225,1149,1159,1005928,-0.06532258064516128
2023-05-19,1180,1180,1070,1105,1082197,-0.046591889559965516
2023-05-22,1119,1125,1080,1107,844730,0.0018099547511312153
2023-05-23,1104,1166,1077,1094,1742397,-0.011743450767841002
2023-05-24,1094,1094,1031,1061,1083095,-0.030164533820840944
2023-05-25,1066,1100,1045,1059,410632,-0.0018850141376060003
2023-05-26,1059,1059,1016,1042,606843,-0.016052880075542952
2023-05-30,1037,1042,980,1041,545975,-0.0009596928982725794
2023-05-31,1041,1074,1000,1042,487585,0.0009606147934677622
2023-06-01,1070,1070,1019,1028,374648,-0.013435700575815779
2023-06-02,1029,1110,1028,1090,1136306,0.060311284046692615
2023-06-05,1090,1104,1054,1082,464170,-0.007339449541284404
2023-06-07,1073,1082,1040,1042,332036,-0.0369685767097967
2023-06-08,1044,1053,1027,1035,248164,-0.006717850287907834
2023-06-09,1036,1056,1035,1044,208227,0.008695652173912993
2023-06-12,1044,1064,1030,1064,221710,0.019157088122605304
2023-06-13,1070,1071,1046,1047,197450,-0.015977443609022535
2023-06-14,1047,1052,1026,1036,209256,-0.010506208213944657
2023-06-15,1029,1030,997,1002,209011,-0.032818532818532864
2023-06-16,1009,1020,999,1020,125710,0.017964071856287456
2023-06-19,1020,1034,1015,1016,86652,-0.0039215686274509665
2023-06-20,1024,1025,1000,1006,114445,-0.009842519685039353
2023-06-21,1006,1006,991,994,210750,-0.011928429423459286
2023-06-22,994,1005,985,1003,101367,0.0090543259557343
2023-06-23,993,1002,983,991,86620,-0.011964107676969093
2023-06-26,991,1013,985,1006,160191,0.015136226034308864
2023-06-27,1020,1030,1007,1025,142544,0.018886679920477212
2023-06-28,1025,1031,1005,1005,119782,-0.019512195121951237
2023-06-29,1005,1012,985,985,129859,-0.01990049751243783
2023-06-30,980,1003,980,999,81310,0.014213197969543234
2023-07-03,1009,1047,1005,1027,228236,0.028028028028028062
2023-07-04,1038,1060,1034,1036,155673,0.008763388510223846
2023-07-05,1050,1050,997,997,226602,-0.037644787644787625
2023-07-06,997,1005,988,996,120323,-0.0010030090270812808
2023-07-07,991,1004,982,993,120536,-0.003012048192771122
2023-07-10,983,1002,977,985,72735,-0.00805639476334341
2023-07-11,985,1007,981,1000,69968,0.015228426395939021
2023-07-12,1000,1009,982,997,117557,-0.0030000000000000027
2023-07-13,1006,1006,990,991,77300,-0.006018054162487463
2023-07-14,991,998,977,978,161627,-0.013118062563067578
2023-07-17,978,990,970,987,141652,0.009202453987730008
2023-07-18,987,997,975,975,115679,-0.012158054711246202
2023-07-19,1008,1014,978,979,190218,0.004102564102564044
2023-07-20,990,997,962,974,113553,-0.005107252298263587
2023-07-21,974,984,915,948,221385,-0.026694045174537995
2023-07-24,948,948,861,893,294366,-0.058016877637130815
2023-07-25,893,922,871,917,134968,0.026875699888017968
2023-07-26,917,927,864,864,217709,-0.05779716466739371
2023-07-27,860,886,840,880,125671,0.0185185185185186
2023-07-28,880,925,872,914,85039,0.03863636363636358
2023-07-31,919,943,919,943,72338,0.03172866520787743
2023-08-01,943,949,934,945,138175,0.0021208907741250282
2023-08-02,942,942,902,914,216556,-0.032804232804232836
2023-08-03,907,910,887,899,103098,-0.01641137855579866
2023-08-04,899,905,885,902,64356,0.0033370411568409697
2023-08-07,902,913,897,900,56610,-0.0022172949002217113
2023-08-08,900,903,882,882,118746,-0.020000000000000018
2023-08-09,882,891,880,889,102032,0.007936507936507908
2023-08-10,889,908,878,908,135142,0.021372328458942658
2023-08-11,908,908,897,898,60809,-0.011013215859030812
2023-08-14,898,905,887,887,57204,-0.012249443207126953
2023-08-16,887,892,867,880,75786,-0.007891770011273946
2023-08-17,870,875,856,870,161544,-0.011363636363636354
2023-08-18,850,867,845,857,87916,-0.014942528735632177
2023-08-21,853,862,848,855,84722,-0.002333722287047868
2023-08-22,857,872,851,857,54422,0.002339181286549641
2023-08-23,857,877,850,867,48612,0.011668611435239118
2023-08-24,867,868,857,865,44828,-0.0023068050749711633
2023-08-25,865,867,855,860,101161,-0.005780346820809301
2023-08-28,860,870,853,862,114330,0.0023255813953488857
2023-08-29,862,867,857,862,78224,0.0
2023-08-30,862,895,862,888,128220,0.030162412993039345
2023-08-31,888,1154,888,1152,19245208,0.29729729729729737
2023-09-01,1090,1090,995,999,3419928,-0.1328125
2023-09-04,989,989,931,970,1069448,-0.02902902902902904
2023-09-05,963,1261,962,1261,18052551,0.30000000000000004
2023-09-06,1350,1624,1328,1445,23081353,0.14591593973037265
2023-09-07,1411,1550,1340,1352,5840201,-0.06435986159169549
2023-09-08,1352,1615,1351,1514,11345755,0.11982248520710059
2023-09-11,1514,1582,1503,1525,4380291,0.007265521796565366
2023-09-12,1513,1520,1376,1444,1887885,-0.05311475409836064
2023-09-13,1470,1580,1383,1434,4546843,-0.006925207756232732
2023-09-14,1450,1451,1389,1439,952305,0.0034867503486750717
2023-09-15,1433,1447,1373,1447,917464,0.005559416261292638
2023-09-18,1447,1600,1447,1600,3167424,0.10573600552868001
2023-09-19,1590,1598,1480,1540,1824556,-0.03749999999999998
2023-09-20,1540,1540,1441,1508,907484,-0.020779220779220786
2023-09-21,1508,1508,1411,1452,710052,-0.037135278514588865
2023-09-22,1524,1597,1350,1354,1691755,-0.06749311294765836
2023-09-25,1370,1730,1363,1632,14067901,0.20531757754800584
2023-09-26,1645,1890,1585,1632,14098051,0.0
2023-09-27,1420,1590,1385,1529,2533215,-0.06311274509803921
2023-10-04,1484,1500,1416,1429,707249,-0.065402223675605
2023-10-05,1432,1475,1350,1377,907975,-0.03638908327501744
2023-10-06,1365,1450,1365,1423,441894,0.03340595497458243
2023-10-10,1423,1435,1290,1309,764025,-0.08011243851018979
2023-10-11,1318,1388,1318,1378,320015,0.05271199388846437
2023-10-12,1370,1699,1350,1690,7007721,0.2264150943396226
2023-10-13,1694,1863,1631,1776,5400668,0.050887573964496946
2023-10-16,1759,1934,1723,1900,5024278,0.06981981981981988
2023-10-17,1855,1999,1808,1881,3688320,-0.010000000000000009
2023-10-18,1873,1914,1813,1830,1266889,-0.027113237639553422
2023-10-19,1811,1910,1749,1840,1045145,0.005464480874316946
2023-10-20,1822,1941,1766,1896,2818754,0.0304347826086957
2023-10-23,2280,2290,1760,1760,10223985,-0.07172995780590719
2023-10-24,1740,1866,1678,1794,2729050,0.01931818181818179
2023-10-25,1794,2090,1789,1894,9178663,0.05574136008918629
2023-10-26,1885,1890,1547,1565,4195964,-0.17370644139387537
2023-10-27,1550,1710,1549,1599,2550369,0.021725239616613434
2023-10-30,1591,1621,1506,1511,1268548,-0.05503439649781117
2023-10-31,1511,1575,1425,1460,1246520,-0.03375248180013235
2023-11-01,1476,1670,1476,1597,2900162,0.09383561643835625
2023-11-02,1590,1614,1540,1611,882173,0.008766437069505306
2023-11-03,1611,1626,1561,1601,735672,-0.0062073246430788265
2023-11-06,1604,1645,1518,1550,1287873,-0.03185509056839475
2023-11-07,1550,1950,1530,1880,18061585,0.2129032258064516
2023-11-08,1920,2195,1826,1913,17619009,0.01755319148936163
2023-11-09,1890,1960,1829,1845,3070467,-0.035546262415054874
2023-11-10,1845,1923,1765,1900,2710299,0.02981029810298108
2023-11-13,1881,2020,1881,1921,5131777,0.011052631578947425
2023-11-14,1933,1982,1896,1909,1954740,-0.006246746486205157
2023-11-15,1909,2450,1887,2400,20935539,0.25720272393923516
2023-11-16,2480,2790,2380,2690,27551796,0.12083333333333335
2023-11-17,2700,2770,2620,2710,9495022,0.0074349442379182396
2023-11-20,2885,3070,2720,2805,15165049,0.035055350553505615
2023-11-21,2850,2880,2680,2680,5411473,-0.0445632798573975
2023-11-22,2625,3265,2605,3140,32575977,0.17164179104477606
2023-11-23,3100,3185,2805,2930,9113813,-0.06687898089171973
2023-11-24,3205,3265,3010,3135,11109763,0.06996587030716728
2023-11-27,3135,3135,2730,2785,6365248,-0.11164274322169054
2023-11-28,2745,2965,2680,2785,6457375,0.0
2023-11-29,2775,2775,2580,2665,4142489,-0.04308797127468578
2023-11-30,2620,2835,2565,2770,4643392,0.039399624765478425
2023-12-01,2745,2875,2655,2725,2858885,-0.016245487364620947
2023-12-04,2695,2730,2590,2645,1875956,-0.029357798165137616
2023-12-05,2600,2630,2485,2525,2460760,-0.04536862003780717
2023-12-06,2515,2690,2455,2585,2173852,0.023762376237623783
2023-12-07,2545,2580,2335,2395,2752860,-0.07350096711798837
2023-12-08,2420,2595,2355,2470,2846507,0.03131524008350728
2023-12-11,2495,2625,2435,2460,1884909,-0.004048582995951455
2023-12-12,2460,2480,2330,2420,1627437,-0.016260162601625994
2023-12-13,2430,2460,2345,2380,1155716,-0.016528925619834656
2023-12-14,2470,2490,2270,2300,1591674,-0.03361344537815125
2023-12-15,2300,2360,2250,2310,1355513,0.004347826086956497
2023-12-18,2395,2520,2345,2470,3281234,0.06926406926406936
2023-12-19,2460,2670,2365,2645,2545060,0.07085020242914974
2023-12-20,2610,2610,2490,2515,2193967,-0.04914933837429114
2023-12-21,2530,2560,2115,2165,4240053,-0.13916500994035785
2023-12-22,2180,2255,2040,2070,2390168,-0.04387990762124716
2023-12-26,2085,2385,2085,2100,4571598,0.01449275362318847
2023-12-27,1949,1956,1690,1827,4867541,-0.13
2023-12-28,1840,1980,1840,1938,2440822,0.06075533661740562
2024-01-02,1912,1970,1851,1863,995306,-0.03869969040247678
2024-01-03,1875,1879,1777,1805,1194250,-0.031132581857219566
2024-01-04,1800,1800,1674,1732,1959143,-0.04044321329639888
2024-01-05,1708,1752,1690,1707,790179,-0.01443418013856812
2024-01-08,1725,1749,1698,1702,675181,-0.0029291154071470205
2024-01-09,1726,1744,1697,1710,660679,0.004700352526439522
2024-01-10,1730,1730,1663,1672,543171,-0.022222222222222254
2024-01-11,1650,1692,1635,1638,724924,-0.020334928229665095
2024-01-12,1636,1649,1566,1613,755172,-0.015262515262515208
2024-01-15,1658,1667,1595,1615,664333,0.001239925604463732
2024-01-16,1629,1629,1584,1601,445910,-0.008668730650154832
2024-01-17,1602,1623,1557,1577,485336,-0.01499063085571517
2024-01-18,1580,1608,1554,1560,401303,-0.010779961953075512
2024-01-19,1600,1618,1544,1584,722083,0.01538461538461533
2024-01-22,1504,1544,1451,1485,931776,-0.0625
2024-01-23,1486,1700,1453,1635,4551733,0.101010101010101
2024-01-24,1600,1630,1513,1562,1004644,-0.04464831804281344
2024-01-25,1530,1554,1509,1517,527194,-0.028809218950064053
2024-01-26,1517,1594,1501,1571,518497,0.03559657218193801
2024-01-29,1572,1640,1557,1583,952549,0.007638446849140612
2024-01-30,1596,1615,1535,1570,513861,-0.008212255211623498
2024-01-31,1555,1602,1509,1515,554329,-0.035031847133757954
2024-02-01,1485,1520,1470,1511,514702,-0.0026402640264026056
2024-02-02,1512,1549,1506,1513,285558,0.001323626737260053
2024-02-05,1513,1527,1475,1500,402850,-0.008592200925313986
2024-02-06,1499,1520,1471,1482,319652,-0.01200000000000001
2024-02-07,1482,1545,1482,1483,280858,0.0006747638326585204
2024-02-08,1520,1540,1490,1539,315276,0.03776129467296019
2024-02-13,1539,1617,1520,1608,733092,0.04483430799220267
2024-02-14,1595,1685,1574,1679,836493,0.04415422885572129
2024-02-15,1692,1692,1633,1644,557406,-0.02084574151280527
2024-02-16,1650,1660,1608,1624,431055,-0.012165450121654486
2024-02-19,1649,1705,1633,1659,691088,0.02155172413793105
2024-02-20,1660,1689,1630,1637,337797,-0.013261000602772799
2024-02-21,1640,1677,1590,1596,344153,-0.02504581551618812
2024-02-22,1604,1645,1579,1609,254758,0.008145363408521344
2024-02-23,1614,1627,1583,1590,206753,-0.011808576755748867
2024-02-26,1590,1634,1582,1612,334027,0.01383647798742138
2024-02-27,1595,1668,1592,1646,477425,0.021091811414392092
2024-02-28,1636,1694,1619,1633,520025,-0.007897934386391303
2024-02-29,1616,1659,1598,1650,368088,0.010410287813839458
2024-03-04,1668,1740,1665,1721,1169542,0.043030303030302974
2024-03-05,1717,1742,1670,1690,776519,-0.018012783265543342
2024-03-06,1690,1740,1660,1676,603554,-0.008284023668639007
2024-03-07,1676,1677,1583,1606,650994,-0.0417661097852029
2024-03-08,1606,1630,1556,1582,452038,-0.01494396014943955
2024-03-11,1580,1596,1525,1527,455740,-0.03476611883691527
2024-03-12,1528,1528,1475,1499,449490,-0.018336607727570398
2024-03-13,1499,1508,1480,1488,313453,-0.007338225483655814
2024-03-14,1488,1493,1434,1455,401091,-0.022177419354838745
2024-03-15,1440,1478,1426,1450,333517,-0.0034364261168384758
2024-03-18,1449,1456,1415,1456,315538,0.004137931034482678
2024-03-19,1451,1451,1406,1413,335158,-0.02953296703296704
2024-03-20,1413,1433,1386,1404,427807,-0.006369426751592355
2024-03-21,1395,1428,1391,1425,252988,0.014957264957264904
2024-03-22,1425,1425,1359,1365,616708,-0.04210526315789476
2024-03-25,1365,1391,1326,1335,514820,-0.02197802197802201
2024-03-26,1335,1361,1314,1329,268124,-0.004494382022471877
2024-03-27,1335,1335,1301,1310,270730,-0.014296463506395796
2024-03-28,1311,1330,1300,1324,181838,0.010687022900763399
2024-03-29,1330,1429,1330,1409,1138959,0.0641993957703928
2024-04-01,1409,1443,1372,1405,484124,-0.002838892831795614
2024-04-02,1405,1405,1288,1308,772338,-0.06903914590747329
2024-04-03,1308,1330,1264,1280,328818,-0.021406727828746197
2024-04-04,1280,1302,1268,1295,157315,0.01171875
2024-04-05,1295,1297,1253,1254,232121,-0.031660231660231686
2024-04-08,1254,1264,1230,1250,259729,-0.0031897926634768536
2024-04-09,1250,1316,1248,1285,306340,0.028000000000000025
2024-04-11,1238,1256,1120,1223,830071,-0.048249027237354136
2024-04-12,1181,1259,1181,1250,300255,0.022076860179885527
2024-04-15,1250,1250,1183,1207,230126,-0.034399999999999986
2024-04-16,1207,1207,1167,1171,143757,-0.029826014913007404
2024-04-17,1171,1218,1171,1215,206060,0.03757472245943627
2024-04-18,1215,1268,1215,1264,185810,0.04032921810699586
2024-04-19,1263,1263,1202,1220,211176,-0.034810126582278444
2024-04-22,1208,1250,1208,1235,99569,0.012295081967213184
2024-04-23,1236,1254,1218,1219,97466,-0.012955465587044523
2024-04-24,1220,1257,1220,1249,69277,0.024610336341263306
2024-04-25,1236,1243,1208,1209,153544,-0.03202562049639712
2024-04-26,1209,1227,1178,1200,209895,-0.007444168734491274
2024-04-29,1201,1233,1190,1233,132337,0.02750000000000008
2024-04-30,1239,1258,1219,1247,190435,0.011354420113544261
2024-05-02,1247,1321,1236,1300,463133,0.042502004811547645
2024-05-03,1300,1318,1275,1293,161439,-0.005384615384615432
2024-05-07,1300,1332,1298,1319,256312,0.02010827532869297
2024-05-08,1333,1386,1316,1373,431844,0.04094010614101595
2024-05-09,1381,1381,1350,1356,172778,-0.012381646030589999
2024-05-10,1356,1366,1314,1325,160043,-0.02286135693215341
2024-05-13,1325,1347,1317,1344,148118,0.014339622641509342
2024-05-14,1350,1456,1331,1415,1126468,0.05282738095238093
2024-05-16,1437,1700,1437,1641,6264532,0.1597173144876325
2024-05-17,1634,1654,1557,1633,1196323,-0.0048750761730651515
2024-05-20,1657,1711,1609,1615,1330616,-0.01102265768524191
2024-05-21,1616,1678,1588,1675,783317,0.037151702786377694
2024-05-22,1682,1717,1568,1577,1192756,-0.05850746268656715
2024-05-23,1600,1679,1545,1677,965872,0.06341154090044387
2024-05-24,1665,1674,1624,1625,543042,-0.03100775193798455
2024-05-27,1674,1674,1586,1600,502404,-0.01538461538461533
2024-05-28,1599,1619,1536,1592,476393,-0.0050000000000000044
2024-05-29,1573,1609,1532,1533,308703,-0.037060301507537696
2024-05-30,1503,1577,1479,1542,472899,0.005870841487279899
2024-05-31,1542,1700,1542,1675,1108017,0.08625162127107644
2024-06-03,1687,1739,1633,1733,1191895,0.03462686567164175
2024-06-04,1729,1732,1657,1686,497481,-0.027120600115406845
2024-06-05,1687,1721,1633,1676,431273,-0.005931198102016588
2024-06-07,1678,1680,1600,1623,457851,-0.0316229116945107
2024-06-10,1623,1773,1610,1710,1191092,0.05360443622920519
2024-06-11,1726,1761,1681,1742,738571,0.01871345029239757
2024-06-12,1742,1789,1716,1730,777680,-0.006888633754305373
2024-06-13,1800,1801,1665,1711,935192,-0.010982658959537539
