Date,Open,High,Low,Close,Volume,Change
2022-01-03,1990,2020,1965,2015,310765,0.012562814070351758
2022-01-04,2000,2040,1920,2015,208172,0.0
2022-01-05,1990,2010,1935,1950,246219,-0.032258064516129004
2022-01-06,1950,1965,1885,1895,351962,-0.028205128205128216
2022-01-07,1865,1945,1860,1905,192239,0.005277044854881341
2022-01-10,1915,1915,1860,1865,268780,-0.02099737532808399
2022-01-11,1865,1890,1790,1820,348811,-0.024128686327077764
2022-01-12,1805,1870,1805,1860,228538,0.0219780219780219
2022-01-13,1870,1880,1820,1850,168158,-0.005376344086021501
2022-01-14,1810,1870,1800,1870,232396,0.0108108108108107
2022-01-17,1850,1865,1790,1815,278498,-0.02941176470588236
2022-01-18,1800,1825,1730,1750,463040,-0.03581267217630857
2022-01-19,1750,1760,1660,1690,469409,-0.03428571428571425
2022-01-20,1690,1750,1680,1730,176409,0.023668639053254337
2022-01-21,1735,1780,1695,1720,203979,-0.005780346820809301
2022-01-24,1690,1705,1605,1690,398686,-0.01744186046511631
2022-01-25,1690,1720,1590,1595,456657,-0.056213017751479244
2022-01-26,1560,1635,1560,1595,283467,0.0
2022-01-27,1595,1650,1470,1510,451872,-0.053291536050156685
2022-01-28,1530,1850,1435,1660,3846624,0.09933774834437092
2022-02-03,1690,1790,1660,1760,541685,0.06024096385542177
2022-02-04,1735,1850,1715,1795,565159,0.019886363636363535
2022-02-07,1800,1810,1765,1810,240434,0.008356545961002881
2022-02-08,1785,1830,1775,1810,259448,0.0
2022-02-09,1835,1835,1795,1810,165489,0.0
2022-02-10,1815,1830,1765,1765,236377,-0.024861878453038666
2022-02-11,1765,1785,1700,1735,174631,-0.016997167138810165
2022-02-14,1700,1730,1665,1710,234755,-0.014409221902017322
2022-02-15,1700,1730,1650,1710,167706,0.0
2022-02-16,1715,1800,1715,1765,215647,0.032163742690058506
2022-02-17,1790,1790,1690,1725,228644,-0.022662889518413554
2022-02-18,1685,1805,1685,1800,307605,0.04347826086956519
2022-02-21,1780,1955,1770,1920,1259777,0.06666666666666665
2022-02-22,1895,1915,1845,1905,327623,-0.0078125
2022-02-23,1900,1985,1900,1920,519514,0.007874015748031482
2022-02-24,1920,1970,1880,1915,448674,-0.0026041666666666297
2022-02-25,1950,1975,1915,1975,258014,0.031331592689294974
2022-02-28,1955,2020,1945,1965,407321,-0.005063291139240533
2022-03-02,1990,2020,1950,1970,505187,0.0025445292620864812
2022-03-03,2005,2005,1970,1995,262915,0.012690355329949332
2022-03-04,2000,2050,1985,2030,488493,0.01754385964912286
2022-03-07,2035,2050,1985,2000,312469,-0.014778325123152691
2022-03-08,1990,1995,1915,1960,318238,-0.020000000000000018
2022-03-10,2055,2125,2000,2050,928831,0.04591836734693877
2022-03-11,2050,2075,2015,2045,252498,-0.0024390243902439046
2022-03-14,2045,2075,1995,2040,350988,-0.0024449877750610804
2022-03-15,2000,2050,1990,1990,346880,-0.02450980392156865
2022-03-16,2020,2055,1975,2025,370943,0.017587939698492372
2022-03-17,2035,2065,1990,2015,320474,-0.004938271604938316
2022-03-18,2020,2520,2020,2305,18730465,0.14392059553349879
2022-03-21,2320,2515,2305,2445,5287880,0.06073752711496749
2022-03-22,2475,2715,2445,2480,14663345,0.014314928425357865
2022-03-23,2545,2550,2380,2425,1853647,-0.022177419354838745
2022-03-24,2445,2630,2415,2480,3716721,0.02268041237113394
2022-03-25,2480,2515,2375,2405,1319774,-0.030241935483870996
2022-03-28,2395,2400,2340,2395,638361,-0.004158004158004158
2022-03-29,2365,2440,2345,2390,814818,-0.0020876826722338038
2022-03-30,2360,2380,1715,1775,21768948,-0.2573221757322176
2022-03-31,1735,1825,1735,1770,3761853,-0.0028169014084507005
2022-04-01,1770,1795,1745,1770,1953178,0.0
2022-04-04,1775,1830,1770,1795,1377768,0.01412429378531077
2022-04-05,1825,1830,1770,1785,1281840,-0.005571030640668551
2022-04-06,1765,1780,1735,1760,848437,-0.014005602240896309
2022-04-07,1740,1780,1730,1745,747909,-0.008522727272727293
2022-04-08,1735,1765,1725,1755,491778,0.005730659025787954
2022-04-11,1770,1785,1750,1765,447011,0.005698005698005604
2022-04-12,1755,1770,1720,1755,444460,-0.005665722379603388
2022-04-13,1740,1775,1730,1750,411888,-0.002849002849002802
2022-04-14,1750,1790,1735,1750,564628,0.0
2022-04-15,1750,1770,1740,1755,443369,0.0028571428571428914
2022-04-18,1755,1770,1740,1755,301324,0.0
2022-04-19,1755,1800,1750,1785,686078,0.017094017094017033
2022-04-20,1800,1800,1765,1775,558581,-0.0056022408963585235
2022-04-21,1775,1800,1755,1770,354635,-0.0028169014084507005
2022-04-22,1760,1770,1750,1765,374142,-0.0028248587570621764
2022-04-25,1750,1825,1750,1805,927564,0.022662889518413554
2022-04-26,1780,1900,1780,1885,2165374,0.04432132963988922
2022-04-27,1830,2010,1815,1985,4968154,0.05305039787798416
2022-04-28,1970,2015,1935,1975,1981807,-0.005037783375314908
2022-04-29,1950,2100,1950,2070,2819693,0.048101265822784844
2022-05-02,2060,2060,1880,2030,2480684,-0.019323671497584516
2022-05-03,1990,2055,1950,1975,1444860,-0.027093596059113323
2022-05-04,1985,2000,1930,1980,662232,0.0025316455696202667
2022-05-06,1930,1985,1900,1905,1180113,-0.037878787878787845
2022-05-09,1910,1920,1805,1835,773429,-0.03674540682414695
2022-05-10,1800,1875,1740,1820,828886,-0.008174386920980936
2022-05-11,1815,1865,1715,1745,982766,-0.04120879120879117
2022-05-12,1705,1750,1700,1720,607642,-0.014326647564469885
2022-05-13,1750,1760,1720,1735,263544,0.008720930232558155
2022-05-16,1735,1800,1735,1780,517222,0.025936599423631135
2022-05-17,1780,1795,1735,1760,295577,-0.011235955056179803
2022-05-18,1765,1785,1755,1770,244920,0.005681818181818121
2022-05-19,1735,1745,1690,1710,605017,-0.03389830508474578
2022-05-20,1700,1730,1685,1690,414837,-0.011695906432748537
2022-05-23,1685,1690,1620,1660,505416,-0.017751479289940808
2022-05-24,1650,1715,1630,1655,630184,-0.003012048192771122
2022-05-25,1640,1735,1615,1695,975089,0.024169184290030232
2022-05-26,1665,1715,1655,1705,339183,0.005899705014749346
2022-05-27,1715,1715,1630,1660,452041,-0.02639296187683282
2022-05-30,1665,1685,1660,1660,232190,0.0
2022-05-31,1660,1695,1655,1665,174014,0.003012048192771122
2022-06-02,1645,1695,1635,1660,462711,-0.0030030030030030463
2022-06-03,1670,1670,1595,1630,775014,-0.01807228915662651
2022-06-07,1635,1650,1600,1605,352977,-0.015337423312883458
2022-06-08,1605,1625,1600,1605,233107,0.0
2022-06-09,1585,1610,1550,1575,376129,-0.01869158878504673
2022-06-10,1565,1565,1515,1540,268708,-0.022222222222222254
2022-06-13,1490,1510,1455,1495,446435,-0.02922077922077926
2022-06-14,1455,1585,1380,1520,1020933,0.01672240802675584
2022-06-15,1530,1650,1515,1575,587229,0.03618421052631571
2022-06-16,1555,1615,1535,1590,375893,0.00952380952380949
2022-06-17,1520,1595,1515,1595,442246,0.003144654088050425
2022-06-20,1575,1575,1480,1495,339221,-0.06269592476489028
2022-06-21,1485,1530,1450,1490,284035,-0.0033444816053511683
2022-06-22,1480,1500,1410,1410,472312,-0.05369127516778527
2022-06-23,1400,1435,1260,1315,529965,-0.06737588652482274
2022-06-24,1275,1365,1275,1350,203041,0.026615969581748944
2022-06-27,1340,1405,1340,1390,246034,0.029629629629629672
2022-06-28,1390,1445,1350,1425,196316,0.02517985611510798
2022-06-29,1380,1430,1380,1430,152893,0.0035087719298245723
2022-06-30,1430,1520,1425,1440,293014,0.006993006993007089
2022-07-01,1405,1465,1370,1415,215115,-0.01736111111111116
2022-07-04,1410,1425,1350,1380,181061,-0.02473498233215543
2022-07-05,1395,1420,1350,1410,154450,0.021739130434782705
2022-07-06,1415,1430,1380,1380,224512,-0.021276595744680882
2022-07-07,1390,1410,1375,1385,81313,0.0036231884057971175
2022-07-08,1400,1435,1370,1385,356392,0.0
2022-07-11,1380,1395,1365,1380,135802,-0.0036101083032491488
2022-07-12,1380,1380,1325,1365,168477,-0.010869565217391353
2022-07-13,1350,1605,1345,1425,2146675,0.04395604395604402
2022-07-14,1425,1440,1380,1440,162825,0.010526315789473717
2022-07-15,1425,1470,1410,1465,186773,0.01736111111111116
2022-07-18,1465,1475,1445,1475,182849,0.006825938566553003
2022-07-19,1475,1535,1450,1505,327857,0.02033898305084736
2022-07-20,1525,1575,1480,1490,205976,-0.009966777408637828
2022-07-21,1510,1510,1470,1480,85607,-0.006711409395973145
2022-07-22,1465,1495,1460,1460,153765,-0.013513513513513487
2022-07-25,1465,1475,1435,1445,130595,-0.010273972602739767
2022-07-26,1455,1475,1430,1445,252828,0.0
2022-07-27,1445,1560,1430,1505,975261,0.04152249134948094
2022-07-28,1500,1520,1475,1475,180499,-0.019933554817275767
2022-07-29,1480,1505,1480,1505,179262,0.02033898305084736
2022-08-01,1505,1505,1455,1475,427202,-0.019933554817275767
2022-08-02,1480,1495,1465,1475,108271,0.0
2022-08-03,1480,1490,1460,1490,142634,0.01016949152542379
2022-08-04,1495,1580,1480,1525,806083,0.02348993288590595
2022-08-05,1530,1550,1515,1530,380273,0.003278688524590123
2022-08-08,1530,1570,1505,1545,238948,0.009803921568627416
2022-08-09,1545,1550,1495,1525,240161,-0.012944983818770184
2022-08-10,1525,1670,1505,1615,1016911,0.05901639344262288
2022-08-11,1615,1700,1600,1695,651744,0.049535603715170184
2022-08-12,1715,1735,1680,1695,394809,0.0
2022-08-16,1695,1775,1680,1750,543826,0.032448377581120846
2022-08-17,1740,1770,1715,1760,324546,0.005714285714285783
2022-08-18,1780,1790,1740,1770,438661,0.005681818181818121
2022-08-19,1770,1785,1755,1780,272862,0.005649717514124353
2022-08-22,1760,1780,1670,1675,420562,-0.0589887640449438
2022-08-23,1635,1695,1630,1690,248528,0.008955223880596996
2022-08-24,1650,1690,1575,1680,533199,-0.00591715976331364
2022-08-25,1640,1720,1640,1710,155864,0.017857142857142794
2022-08-26,1780,1795,1675,1700,465208,-0.005847953216374324
2022-08-29,1690,1690,1615,1630,179804,-0.04117647058823526
2022-08-30,1630,1925,1615,1650,11691473,0.012269938650306678
2022-08-31,1640,1665,1615,1645,857667,-0.00303030303030305
2022-09-01,1625,1665,1560,1560,507191,-0.05167173252279633
2022-09-02,1620,1740,1610,1690,1881525,0.08333333333333326
2022-09-05,1655,1725,1630,1640,503291,-0.029585798816568087
2022-09-06,1620,1695,1620,1690,254770,0.030487804878048808
2022-09-07,1660,1705,1635,1705,204630,0.008875739644970349
2022-09-08,1705,1730,1690,1730,284947,0.014662756598240456
2022-09-13,1790,1790,1710,1760,559309,0.01734104046242768
2022-09-14,1695,1805,1620,1765,648391,0.0028409090909091717
2022-09-15,1750,1775,1715,1765,235367,0.0
2022-09-16,1755,1805,1735,1780,652709,0.008498583569405138
2022-09-19,1770,1790,1725,1775,254913,-0.002808988764044895
2022-09-20,1775,1785,1720,1775,331808,0.0
2022-09-21,1770,1775,1730,1770,175774,-0.0028169014084507005
2022-09-22,1750,1780,1730,1770,242024,0.0
2022-09-23,1745,1770,1685,1705,318480,-0.03672316384180796
2022-09-26,1655,1700,1560,1580,389389,-0.07331378299120239
2022-09-27,1575,1620,1500,1620,194426,0.025316455696202445
2022-09-28,1590,1785,1540,1620,293275,0.0
2022-09-29,1620,1700,1585,1605,114675,-0.0092592592592593
2022-09-30,1550,1640,1530,1555,252244,-0.031152647975077885
2022-10-04,1555,1690,1550,1670,587728,0.07395498392282951
2022-10-05,1725,1770,1670,1750,830819,0.0479041916167664
2022-10-06,1750,1755,1710,1740,269343,-0.005714285714285672
2022-10-07,1730,1735,1690,1720,137227,-0.011494252873563204
2022-10-11,1700,1700,1610,1665,159817,-0.03197674418604646
2022-10-12,1660,1665,1620,1665,387325,0.0
2022-10-13,1640,1640,1575,1590,425936,-0.04504504504504503
2022-10-14,1605,1755,1575,1710,434152,0.07547169811320753
2022-10-17,1800,1945,1750,1815,10566714,0.06140350877192979
2022-10-18,1810,1865,1785,1810,1519181,-0.0027548209366391463
2022-10-19,1805,1850,1740,1800,803029,-0.0055248618784530246
2022-10-20,1805,1850,1785,1810,998688,0.005555555555555536
2022-10-21,1810,1815,1725,1775,655333,-0.01933701657458564
2022-10-24,1775,1840,1755,1795,634593,0.011267605633802802
2022-10-25,1830,1970,1795,1945,3842032,0.08356545961002793
2022-10-26,1905,1905,1840,1880,1382132,-0.033419023136246784
2022-10-27,1875,1895,1830,1885,682537,0.0026595744680850686
2022-10-28,1875,1915,1850,1880,899788,-0.0026525198938992522
2022-10-31,1915,1925,1870,1880,585496,0.0
2022-11-01,1880,1890,1775,1795,927592,-0.04521276595744683
2022-11-02,1800,1830,1750,1810,470208,0.008356545961002881
2022-11-03,1810,1810,1725,1805,267578,-0.002762430939226568
2022-11-04,1785,1835,1780,1825,297774,0.011080332409972193
2022-11-07,1840,1860,1800,1835,456990,0.005479452054794498
2022-11-08,1855,1880,1835,1870,696876,0.019073569482288777
2022-11-09,1870,1885,1845,1865,685790,-0.002673796791443861
2022-11-10,1850,1890,1770,1855,791148,-0.00536193029490617
2022-11-11,1885,1885,1835,1860,403801,0.0026954177897573484
2022-11-14,1860,1890,1825,1860,529188,0.0
2022-11-15,1860,1875,1825,1845,406235,-0.008064516129032251
2022-11-16,1850,1855,1755,1765,623231,-0.04336043360433606
2022-11-17,1770,1795,1735,1785,258777,0.011331444759206777
2022-11-18,1775,1790,1615,1705,932051,-0.0448179271708683
2022-11-21,1735,1750,1690,1740,390786,0.02052785923753664
2022-11-22,1710,1740,1695,1705,313282,-0.02011494252873558
2022-11-23,1720,1765,1705,1740,315656,0.02052785923753664
2022-11-24,1740,1745,1675,1735,315247,-0.002873563218390829
2022-11-25,1735,1740,1705,1725,575412,-0.0057636887608069065
2022-11-28,1870,2025,1735,1750,10681191,0.01449275362318847
2022-11-29,1765,1765,1690,1715,673381,-0.020000000000000018
2022-11-30,1715,1740,1680,1700,588022,-0.008746355685131157
2022-12-01,1705,1715,1690,1695,365506,-0.002941176470588225
2022-12-02,1695,1710,1670,1695,550564,0.0
2022-12-05,1705,1720,1670,1675,332346,-0.01179941002949858
2022-12-06,1685,1690,1615,1625,529035,-0.02985074626865669
2022-12-07,1625,1665,1600,1605,468289,-0.012307692307692353
2022-12-08,1615,1775,1530,1610,2832370,0.0031152647975076775
2022-12-09,1635,1635,1570,1590,396501,-0.012422360248447228
2022-12-12,1590,1620,1530,1560,445493,-0.018867924528301883
2022-12-13,1540,1655,1510,1560,744943,0.0
2022-12-14,1565,1600,1565,1595,218669,0.022435897435897356
2022-12-15,1580,1620,1575,1615,252299,0.012539184952978122
2022-12-16,1580,1620,1530,1620,332674,0.003095975232198178
2022-12-19,1615,1635,1600,1625,133427,0.0030864197530864335
2022-12-20,1615,1655,1575,1590,377603,-0.021538461538461506
2022-12-21,1600,1630,1575,1600,310675,0.0062893081761006275
2022-12-22,1600,1610,1545,1550,228621,-0.03125
2022-12-23,1560,1560,1415,1440,605224,-0.07096774193548383
2022-12-26,1450,1475,1400,1420,196938,-0.01388888888888884
2022-12-27,1410,1450,1410,1420,475005,0.0
2022-12-28,1430,1465,1365,1430,403782,0.007042253521126751
2022-12-29,1400,1460,1355,1355,324142,-0.05244755244755239
2023-01-02,1370,1425,1345,1355,339785,0.0
2023-01-03,1330,1390,1310,1360,312041,0.0036900369003689537
2023-01-04,1360,1380,1345,1365,136440,0.003676470588235281
2023-01-05,1380,1390,1350,1360,113219,-0.00366300366300365
2023-01-06,1335,1370,1325,1365,217649,0.003676470588235281
2023-01-09,1380,1405,1370,1395,176123,0.0219780219780219
2023-01-10,1400,1405,1360,1360,129473,-0.02508960573476704
2023-01-11,1370,1550,1345,1485,2957298,0.09191176470588225
2023-01-12,1500,1655,1485,1620,3718120,0.09090909090909083
2023-01-13,1630,1670,1590,1650,857925,0.0185185185185186
2023-01-16,1660,1730,1610,1725,702198,0.045454545454545414
2023-01-17,1725,1790,1700,1740,789695,0.008695652173912993
2023-01-18,1740,1765,1645,1670,688897,-0.04022988505747127
2023-01-19,1665,1685,1640,1660,323279,-0.005988023952095856
2023-01-20,1660,1705,1650,1705,277172,0.027108433734939652
2023-01-25,1705,1715,1620,1655,328819,-0.029325513196480912
2023-01-26,1709,1709,1625,1638,423746,-0.010271903323262888
2023-01-27,1648,1720,1629,1705,449926,0.04090354090354098
2023-01-30,1690,1709,1660,1668,281237,-0.02170087976539592
2023-01-31,1667,1690,1621,1655,362482,-0.007793764988009544
2023-02-01,1650,1664,1618,1623,383723,-0.01933534743202414
2023-02-02,1611,1665,1611,1632,163938,0.005545286506469571
2023-02-03,1632,1640,1610,1627,163780,-0.0030637254901960675
2023-02-06,1625,1719,1608,1691,587458,0.039336201598033194
2023-02-07,1670,1799,1648,1665,2608983,-0.015375517445298637
2023-02-08,1687,1747,1667,1719,674782,0.03243243243243232
2023-02-09,1712,1834,1712,1780,1411567,0.03548574752763245
2023-02-10,1771,1845,1770,1812,904896,0.01797752808988773
2023-02-13,1830,1925,1791,1812,1739113,0.0
2023-02-14,1800,1813,1755,1775,452308,-0.02041942604856517
2023-02-15,1753,1766,1703,1721,446941,-0.030422535211267587
2023-02-16,1726,1800,1726,1765,373422,0.025566531086577582
2023-02-17,1760,1789,1730,1767,232516,0.001133144475920611
2023-02-20,1755,1789,1745,1769,254436,0.0011318619128466434
2023-02-21,1770,1780,1740,1742,185462,-0.015262860373092102
2023-02-22,1742,1791,1733,1773,333466,0.017795637198622316
2023-02-23,1774,1924,1774,1924,1910089,0.08516638465877047
2023-02-24,1933,1996,1872,1909,1511276,-0.007796257796257811
2023-02-27,1874,1979,1872,1965,932140,0.029334730225248906
2023-02-28,1972,2030,1911,1996,1045156,0.01577608142493636
2023-03-02,1997,2075,1996,2065,944073,0.03456913827655317
2023-03-03,2065,2265,2045,2225,2423940,0.07748184019370452
2023-03-06,2245,2335,2100,2220,1031785,-0.0022471910112359383
2023-03-07,2220,2320,2170,2305,906854,0.03828828828828823
2023-03-08,2355,2355,2120,2310,1147214,0.002169197396963085
2023-03-09,2310,2395,2220,2235,981030,-0.03246753246753242
2023-03-10,2185,2310,2185,2225,496187,-0.004474272930648726
2023-03-13,2210,2310,2120,2275,746792,0.022471910112359605
2023-03-14,2295,2320,2195,2275,915687,0.0
2023-03-15,2310,2350,2260,2320,520987,0.01978021978021971
2023-03-16,2320,2330,2255,2315,513263,-0.0021551724137931494
2023-03-17,2290,2330,2255,2310,537853,-0.002159827213822907
2023-03-20,2305,2370,2235,2305,698333,-0.0021645021645021467
2023-03-21,2275,2305,2100,2230,1371869,-0.03253796095444683
2023-03-22,2235,2360,2230,2345,1086048,0.05156950672645744
2023-03-23,2345,2530,2335,2470,2298722,0.05330490405117261
2023-03-24,2450,2555,2400,2445,966341,-0.010121457489878583
2023-03-27,2450,2635,2440,2565,1712686,0.04907975460122693
