Date,Open,High,Low,Close,Volume,Change
2023-03-28,2585,2585,2435,2435,1100768,-0.050682261208576995
2023-03-29,2445,2490,2295,2485,927538,0.02053388090349073
2023-03-30,2465,2480,2375,2405,701780,-0.03219315895372232
2023-03-31,2405,2470,2350,2455,504882,0.02079002079002068
2023-04-03,2460,2615,2460,2540,956144,0.03462321792260692
2023-04-04,2545,2630,2505,2555,916806,0.0059055118110236116
2023-04-05,2555,2720,2460,2505,6472547,-0.019569471624266144
2023-04-06,2440,2460,2330,2370,1877094,-0.053892215568862256
2023-04-07,2325,2380,2210,2290,2078595,-0.03375527426160341
2023-04-10,2270,2530,2265,2530,1699719,0.10480349344978168
2023-04-11,2545,2625,2375,2415,1661988,-0.045454545454545414
2023-04-12,2415,2440,2370,2420,602326,0.0020703933747412417
2023-04-13,2420,2510,2370,2465,687852,0.018595041322314154
2023-04-14,2515,2600,2445,2545,1074641,0.032454361054766734
2023-04-17,2585,2685,2550,2640,2248038,0.037328094302554016
2023-04-18,2645,2895,2640,2870,3522803,0.08712121212121215
2023-04-19,2850,2915,2710,2855,1577887,-0.005226480836236891
2023-04-20,2900,2945,2750,2890,1891864,0.012259194395796813
2023-04-21,2905,2960,2855,2870,1320405,-0.00692041522491349
2023-04-24,2870,2945,2790,2940,1162241,0.024390243902439046
2023-04-25,2940,2985,2820,2960,1327534,0.006802721088435382
2023-04-26,2960,2970,2870,2965,648684,0.0016891891891892552
2023-04-27,2905,2960,2815,2920,745892,-0.015177065767284947
2023-04-28,2920,3180,2910,3100,2661950,0.06164383561643838
2023-05-02,3090,3160,3010,3085,836232,-0.004838709677419395
2023-05-03,3090,3315,3085,3245,1888322,0.05186385737439214
2023-05-04,3250,3290,3120,3265,943083,0.006163328197226425
2023-05-08,3235,3265,2340,2560,3521336,-0.2159264931087289
2023-05-09,2480,2790,2480,2695,3409053,0.052734375
2023-05-10,2710,2735,2310,2415,3175866,-0.10389610389610393
2023-05-11,2415,2600,2340,2550,2267521,0.05590062111801242
2023-05-12,2525,2735,2515,2700,1605317,0.05882352941176472
2023-05-15,2700,2805,2590,2795,1608594,0.03518518518518521
2023-05-16,2795,2940,2765,2850,1467005,0.019677996422182487
2023-05-17,2850,2950,2800,2815,909450,-0.012280701754386003
2023-05-18,2860,2865,2690,2830,658435,0.005328596802841812
2023-05-19,2860,2860,2760,2790,636048,-0.014134275618374548
2023-05-22,2790,2955,2785,2885,1135022,0.03405017921146958
2023-05-23,2875,3030,2870,3010,1225222,0.0433275563258233
2023-05-24,3010,3210,3000,3105,1789320,0.03156146179401986
2023-05-25,3080,3260,3080,3160,1216594,0.017713365539452575
2023-05-26,3170,3255,3130,3160,933443,0.0
2023-05-30,3120,3130,2520,2830,3118204,-0.10443037974683544
2023-05-31,2820,2930,2720,2860,789088,0.010600706713780994
2023-06-01,2835,2915,2805,2835,562213,-0.00874125874125875
2023-06-02,2800,2860,2760,2830,611388,-0.0017636684303351524
2023-06-05,2745,2850,2690,2705,1082351,-0.044169611307420475
2023-06-07,2705,2810,2645,2685,993264,-0.007393715341959317
2023-06-08,2710,2710,2560,2680,952830,-0.0018621973929237035
2023-06-09,2710,3075,2650,3005,3323089,0.12126865671641784
2023-06-12,3005,3165,2975,3145,2272515,0.04658901830282858
2023-06-13,3130,3185,3055,3130,955375,-0.004769475357710662
2023-06-14,3130,3220,3070,3085,895690,-0.014376996805111841
2023-06-15,3060,3090,2955,3025,653184,-0.01944894651539708
2023-06-16,3000,3170,2995,3170,869664,0.04793388429752077
2023-06-19,3190,3450,3100,3420,2311467,0.07886435331230279
2023-06-20,3420,3760,3175,3270,4687919,-0.04385964912280704
2023-06-21,3270,3490,3215,3310,1729945,0.012232415902140747
2023-06-22,3315,3440,3235,3255,1091962,-0.0166163141993958
2023-06-23,3260,3360,3185,3250,922205,-0.001536098310291889
2023-06-26,3220,3320,3185,3220,698661,-0.009230769230769265
2023-06-27,3190,3350,3100,3125,1304653,-0.029503105590062084
2023-06-28,3125,3170,2960,3020,1324906,-0.03359999999999996
2023-06-29,3020,3120,3005,3085,713105,0.021523178807947074
2023-06-30,3100,3150,3010,3105,711906,0.006482982171799101
2023-07-03,3170,3255,3050,3050,1031573,-0.017713365539452464
2023-07-04,3035,3115,2950,2960,980297,-0.02950819672131144
2023-07-05,2950,3390,2915,3095,4593280,0.045608108108108114
2023-07-06,3090,3115,2980,3070,960716,-0.008077544426494332
2023-07-07,3075,3250,3035,3240,1515802,0.055374592833876246
2023-07-10,3225,3295,3195,3235,1159423,-0.0015432098765432167
2023-07-11,3260,3375,3225,3335,1857818,0.03091190108191655
2023-07-12,3360,3435,3145,3210,1539813,-0.03748125937031488
2023-07-13,3260,3355,3145,3250,1240067,0.012461059190031154
2023-07-14,3250,3375,3225,3340,1303782,0.027692307692307683
2023-07-17,3370,3670,3290,3630,3831919,0.08682634730538918
2023-07-18,3590,3720,3535,3710,1585150,0.02203856749311295
2023-07-19,3765,3785,3415,3495,2603594,-0.05795148247978432
2023-07-20,3550,3550,3310,3345,1212159,-0.0429184549356223
2023-07-21,3330,3430,3230,3275,1040446,-0.020926756352765308
2023-07-24,3275,3340,3145,3200,1133363,-0.022900763358778664
2023-07-25,3165,3280,3095,3235,960965,0.010937500000000044
2023-07-26,3240,3275,3100,3195,1774965,-0.012364760432766575
2023-07-27,3195,3235,3070,3200,988326,0.0015649452269170805
2023-07-28,3200,3455,3145,3425,1303804,0.0703125
2023-07-31,3400,3405,3180,3190,1272675,-0.06861313868613139
2023-08-01,3190,3270,3180,3240,619889,0.01567398119122254
2023-08-02,3250,3290,3175,3235,439330,-0.0015432098765432167
2023-08-03,3225,3315,3180,3210,935832,-0.007727975270479082
2023-08-04,3195,3280,3160,3240,639669,0.009345794392523255
2023-08-07,3240,3265,2550,2880,3253938,-0.11111111111111116
2023-08-08,2880,2880,2725,2800,586969,-0.02777777777777779
2023-08-09,2740,2755,2370,2450,3825377,-0.125
2023-08-10,2450,2755,2450,2745,1640095,0.12040816326530601
2023-08-11,2755,2905,2655,2820,1016989,0.02732240437158473
2023-08-14,2730,2820,2610,2760,435337,-0.021276595744680882
2023-08-16,2760,2760,2610,2730,626919,-0.010869565217391353
2023-08-17,2710,2770,2630,2750,205952,0.0073260073260073
2023-08-18,2750,2880,2630,2770,833624,0.0072727272727273196
2023-08-21,2800,2950,2770,2830,539938,0.02166064981949467
2023-08-22,2795,2845,2715,2765,655841,-0.02296819787985871
2023-08-23,2765,2765,2525,2560,1286138,-0.07414104882459316
2023-08-24,2590,2810,2565,2770,896593,0.08203125
2023-08-25,2720,2800,2700,2750,428618,-0.0072202166064981865
2023-08-28,2755,2950,2750,2910,1364168,0.05818181818181811
2023-08-29,2910,3020,2875,2995,679464,0.029209621993127044
2023-08-30,3005,3085,2880,3005,908954,0.0033388981636059967
2023-08-31,3005,3305,2945,3150,4178994,0.048252911813643884
2023-09-01,3130,3220,3090,3170,849179,0.006349206349206327
2023-09-04,3315,3365,3185,3290,1903652,0.03785488958990535
2023-09-05,3290,3425,3200,3355,1482091,0.019756838905775176
2023-09-06,3315,3525,3265,3405,1791045,0.014903129657227954
2023-09-07,3370,3460,3280,3310,1001932,-0.027900146842878115
2023-09-08,3290,3450,3250,3370,904661,0.01812688821752273
2023-09-11,3350,3405,3305,3380,1273585,0.0029673590504450953
2023-09-12,3385,3570,3345,3425,1888248,0.013313609467455523
2023-09-13,3430,3645,3325,3355,2845444,-0.020437956204379604
2023-09-14,3400,3440,3310,3355,1152551,0.0
2023-09-15,3320,3390,3175,3365,1023017,0.0029806259314455463
2023-09-18,3365,3405,3275,3275,879792,-0.026745913818722156
2023-09-19,3255,3320,3135,3175,1130353,-0.03053435114503822
2023-09-20,3140,3295,3075,3265,1088875,0.02834645669291347
2023-09-21,3235,3265,3125,3200,1018331,-0.019908116385911168
2023-09-22,3100,3190,2815,3050,1692129,-0.046875
2023-09-25,2965,3100,2895,2940,1231055,-0.0360655737704918
2023-09-26,2940,3050,2800,3000,1261537,0.020408163265306145
2023-09-27,2905,3050,2900,2900,542770,-0.033333333333333326
2023-10-04,2820,2885,2650,2815,875595,-0.02931034482758621
2023-10-05,2815,2865,2725,2750,415063,-0.023090586145648295
2023-10-06,2700,2945,2700,2945,1394652,0.07090909090909081
2023-10-10,2955,3095,2955,3010,1025849,0.022071307300509435
2023-10-11,2965,3045,2850,2870,701226,-0.046511627906976716
2023-10-12,2880,3110,2880,3040,1700649,0.059233449477351874
2023-10-13,3035,3095,2770,2820,1470775,-0.07236842105263153
2023-10-16,2820,2820,1975,1975,8771873,-0.29964539007092195
2023-10-17,1990,2250,1954,2105,7332950,0.06582278481012649
2023-10-18,2060,2145,1711,1875,3312917,-0.10926365795724469
2023-10-19,1821,1893,1717,1800,1661258,-0.040000000000000036
2023-10-20,1770,1825,1690,1726,1140987,-0.0411111111111111
2023-10-23,1732,2080,1732,2045,2550526,0.18482039397450745
2023-10-24,1980,2120,1960,2070,1071422,0.012224938875305513
2023-10-25,2065,2140,2015,2085,662291,0.007246376811594235
2023-10-26,2080,2255,2045,2245,1137011,0.0767386091127098
2023-10-27,2215,2420,2215,2380,1437162,0.060133630289532336
2023-10-30,2390,2540,2360,2505,1351568,0.05252100840336138
2023-10-31,2505,2505,2260,2385,1237309,-0.04790419161676651
2023-11-01,2355,2530,2355,2510,627101,0.052410901467505155
2023-11-02,2510,2605,2450,2510,681700,0.0
2023-11-03,2535,2535,2400,2455,262835,-0.021912350597609542
2023-11-06,2500,2500,2375,2465,717353,0.004073319755600879
2023-11-07,2460,2730,2400,2680,1632577,0.0872210953346857
2023-11-08,2655,2775,2650,2705,837327,0.009328358208955168
2023-11-09,2780,2885,2615,2660,1669078,-0.01663585951940849
2023-11-10,2770,2870,2680,2700,2793905,0.015037593984962516
2023-11-13,2700,2860,2695,2780,671443,0.029629629629629672
2023-11-14,2785,2830,2755,2780,324862,0.0
2023-11-15,2820,2830,2755,2780,239088,0.0
2023-11-16,2775,2775,2580,2690,815259,-0.03237410071942448
2023-11-17,2645,2685,2330,2530,1299644,-0.059479553903345694
2023-11-20,2530,2680,2520,2600,290646,0.027667984189723382
2023-11-21,2590,2625,2550,2600,174399,0.0
2023-11-22,2595,2715,2590,2700,336868,0.03846153846153855
2023-11-23,2730,2765,2605,2765,674698,0.024074074074074137
2023-11-24,2775,2910,2740,2800,901316,0.012658227848101333
2023-11-27,2800,2835,2730,2770,398731,-0.010714285714285676
2023-11-28,2760,2815,2635,2670,545904,-0.03610108303249093
2023-11-29,2670,2935,2645,2750,1319472,0.029962546816479474
2023-11-30,2640,2860,2580,2600,767334,-0.054545454545454564
2023-12-01,2630,2695,2565,2570,572129,-0.011538461538461497
2023-12-04,2600,2625,2540,2575,311726,0.0019455252918287869
2023-12-05,2555,2580,2485,2500,307166,-0.029126213592232997
2023-12-06,2520,2690,2510,2640,326519,0.05600000000000005
2023-12-07,2630,2710,2620,2710,398349,0.026515151515151603
2023-12-08,2710,2800,2615,2670,555867,-0.014760147601476037
2023-12-11,2620,2670,2530,2565,400339,-0.0393258426966292
2023-12-12,2565,2635,2530,2630,249248,0.025341130604288553
2023-12-13,2635,2720,2550,2635,428777,0.0019011406844107182
2023-12-14,2635,2655,2525,2650,408711,0.005692599620493288
2023-12-15,2650,2650,2575,2610,157233,-0.015094339622641506
2023-12-18,2615,2695,2560,2560,365985,-0.019157088122605415
2023-12-19,2720,2740,2585,2645,890426,0.033203125
2023-12-20,2650,2700,2550,2645,568358,0.0
2023-12-21,2630,2665,2590,2625,252944,-0.007561436672967825
2023-12-22,2625,2810,2600,2780,1461063,0.059047619047619015
2023-12-26,2795,2995,2785,2830,1743702,0.017985611510791477
2023-12-27,2820,2980,2780,2890,2016570,0.021201413427561766
2023-12-28,2890,2890,2700,2700,861221,-0.06574394463667821
2024-01-02,2700,2850,2680,2820,448056,0.04444444444444451
2024-01-03,2765,2830,2750,2820,196564,0.0
2024-01-04,2805,2805,2715,2770,172326,-0.01773049645390068
2024-01-05,2750,2770,2700,2720,167699,-0.018050541516245522
2024-01-08,2745,2745,2660,2720,185677,0.0
2024-01-09,2700,2750,2680,2720,201780,0.0
2024-01-10,2720,2850,2650,2785,567440,0.023897058823529438
2024-01-11,2785,2800,2735,2760,196504,-0.008976660682226245
2024-01-12,2760,2775,2685,2695,285497,-0.023550724637681153
2024-01-15,2670,2710,2640,2675,162594,-0.007421150278293154
2024-01-16,2660,2725,2645,2670,100784,-0.0018691588785046953
2024-01-17,2650,2735,2640,2670,223473,0.0
2024-01-18,2660,2715,2590,2675,301388,0.001872659176029856
2024-01-19,2705,2715,2600,2660,366787,-0.005607476635513975
2024-01-22,2655,2770,2515,2570,1037737,-0.03383458646616544
2024-01-23,2600,2815,2485,2800,1976619,0.08949416342412442
2024-01-24,2710,2725,2490,2530,1546344,-0.09642857142857142
2024-01-25,2540,2555,2240,2395,923287,-0.05335968379446643
2024-01-26,2395,2570,2310,2500,509078,0.04384133611691032
2024-01-29,2550,2575,2430,2500,483733,0.0
2024-01-30,2455,2525,2395,2460,343530,-0.016000000000000014
2024-01-31,2430,2515,2410,2440,194324,-0.008130081300813052
2024-02-01,2440,2495,2290,2400,317953,-0.016393442622950838
2024-02-02,2400,2435,2295,2300,437107,-0.04166666666666663
2024-02-05,2310,2330,2245,2295,248558,-0.0021739130434782483
2024-02-06,2320,2320,2175,2245,372285,-0.02178649237472763
2024-02-07,2240,2255,2100,2150,391321,-0.04231625835189312
2024-02-08,2150,2170,2050,2115,360809,-0.016279069767441867
2024-02-13,2115,2115,1995,2060,779600,-0.026004728132387744
2024-02-14,2080,2170,2035,2110,492861,0.024271844660194164
2024-02-15,2180,2180,2010,2035,457015,-0.03554502369668244
2024-02-16,2035,2120,2010,2070,358965,0.017199017199017286
2024-02-19,2150,2360,2085,2250,902629,0.08695652173913038
2024-02-20,2300,2300,2200,2280,316147,0.01333333333333342
2024-02-21,2255,2315,2195,2195,355917,-0.037280701754385914
2024-02-22,2195,2300,2175,2215,340057,0.009111617312072884
2024-02-23,2215,2350,2180,2305,435487,0.040632054176072296
2024-02-26,2350,2350,2220,2245,219994,-0.026030368763557465
2024-02-27,2245,2310,2105,2225,232160,-0.008908685968819552
2024-02-28,2225,2255,2150,2195,272174,-0.013483146067415741
2024-02-29,2195,2300,2155,2220,403254,0.011389521640091216
2024-03-04,2280,2280,2135,2200,229413,-0.009009009009009028
2024-03-05,2165,2210,2055,2120,307545,-0.036363636363636376
2024-03-06,2130,2295,2055,2245,384385,0.0589622641509433
2024-03-07,2250,2350,2200,2240,244425,-0.00222717149220486
2024-03-08,2235,2285,2160,2165,202040,-0.033482142857142905
2024-03-11,2165,2205,2065,2180,213629,0.006928406466512715
2024-03-12,2240,2295,2130,2240,480963,0.02752293577981657
2024-03-13,2275,2275,2180,2235,233485,-0.0022321428571429047
2024-03-14,2260,2400,2125,2135,1393076,-0.044742729306487705
2024-03-15,2140,2155,2090,2140,190520,0.0023419203747072626
2024-03-18,2170,2220,2110,2150,301632,0.004672897196261738
2024-03-19,2170,2170,2085,2150,351066,0.0
2024-03-20,2150,2255,2150,2190,326554,0.018604651162790642
2024-03-21,2200,2305,2185,2275,995287,0.038812785388127935
2024-03-22,2275,2350,2255,2255,468156,-0.00879120879120876
2024-03-25,2270,2305,2190,2205,365890,-0.022172949002217335
2024-03-26,2235,2410,2165,2380,1822457,0.0793650793650793
2024-03-27,2345,2695,2315,2640,2123758,0.10924369747899165
2024-03-28,2585,2630,2445,2495,850545,-0.05492424242424243
2024-03-29,2470,2625,2450,2620,985417,0.05010020040080154
2024-04-01,3200,3235,2615,2645,7872843,0.009541984732824416
2024-04-02,2620,2625,2400,2620,1242275,-0.009451795841209809
2024-04-03,2555,2650,2520,2560,577016,-0.022900763358778664
2024-04-04,2510,2655,2435,2575,633854,0.005859375
2024-04-05,2550,2615,2465,2570,395861,-0.001941747572815511
2024-04-08,2570,2585,2485,2485,267402,-0.03307392996108949
2024-04-09,2510,2530,2470,2495,217087,0.004024144869215318
2024-04-11,2450,2750,2450,2455,2836171,-0.01603206412825653
2024-04-12,2455,2560,2435,2480,542290,0.010183299389002087
2024-04-15,2480,2480,2400,2435,304738,-0.01814516129032262
2024-04-16,2435,2775,2320,2540,6914083,0.04312114989733051
2024-04-17,2650,2845,2480,2480,3422477,-0.023622047244094446
2024-04-18,2475,2550,2435,2505,602430,0.010080645161290258
2024-04-19,2470,2530,2380,2435,546591,-0.027944111776447067
2024-04-22,2435,2470,2380,2385,309552,-0.02053388090349073
2024-04-23,2385,2420,2345,2345,273306,-0.016771488469601636
2024-04-24,2375,2375,2305,2330,259512,-0.006396588486140775
2024-04-25,2315,2450,2310,2330,295523,0.0
2024-04-26,2355,2385,2285,2285,220810,-0.01931330472102999
2024-04-29,2285,2365,2240,2340,377241,0.024070021881838155
2024-04-30,2340,2340,2240,2280,508055,-0.02564102564102566
2024-05-02,2255,2295,2200,2220,408942,-0.02631578947368418
2024-05-03,2215,2280,2035,2135,1258052,-0.03828828828828834
2024-05-07,2135,2185,2055,2175,374404,0.0187353629976581
2024-05-08,2175,2220,2100,2215,259122,0.01839080459770126
2024-05-09,2215,2225,2185,2205,189935,-0.004514672686230292
2024-05-10,2225,2270,2180,2200,250430,-0.0022675736961451642
2024-05-13,2180,2340,2130,2310,493103,0.050000000000000044
2024-05-14,2275,2320,2255,2285,190555,-0.010822510822510845
2024-05-16,2265,2345,2260,2305,353594,0.00875273522975939
2024-05-17,2300,2350,2270,2295,211814,-0.004338394793926281
2024-05-20,2330,2330,2200,2210,386061,-0.03703703703703709
2024-05-21,2210,2270,2185,2265,255207,0.02488687782805421
2024-05-22,2265,2265,2165,2175,345348,-0.039735099337748325
2024-05-23,2175,2200,2120,2150,165707,-0.011494252873563204
2024-05-24,2145,2255,2135,2210,175413,0.027906976744185963
2024-05-27,2245,2245,2135,2200,200430,-0.004524886877828038
2024-05-28,2180,2200,2155,2180,167019,-0.009090909090909038
2024-05-29,2180,2190,2135,2160,170355,-0.00917431192660545
2024-05-30,2190,2255,2135,2225,244711,0.03009259259259256
2024-05-31,2200,2335,2200,2260,325379,0.01573033707865168
2024-06-03,2270,2390,2270,2335,743262,0.0331858407079646
2024-06-04,2340,2350,2275,2320,200134,-0.0064239828693790635
2024-06-05,2350,2365,2070,2150,934086,-0.07327586206896552
2024-06-07,2140,2170,2080,2135,238586,-0.006976744186046546
2024-06-10,2100,2150,2075,2130,178808,-0.0023419203747072626
2024-06-11,2145,2145,2080,2120,219932,-0.0046948356807511304
2024-06-12,2120,2135,2090,2120,153002,0.0
2024-06-13,2130,2220,2110,2180,202082,0.028301886792452935
2024-06-14,2200,2220,2145,2200,229938,0.00917431192660545
2024-06-17,2240,2310,2185,2250,2155501,0.022727272727272707
2024-06-18,2275,2275,2150,2165,257464,-0.0377777777777778
2024-06-19,2180,2215,2105,2170,368658,0.002309468822170979
2024-06-20,2150,2175,2105,2105,177070,-0.02995391705069128
2024-06-21,2100,2170,2015,2060,566710,-0.02137767220902609
