Date,Open,High,Low,Close,Volume,Change
2023-03-24,10760,10950,10700,10900,33032,0.013953488372093092
2023-03-27,10850,10850,10570,10690,51129,-0.019266055045871533
2023-03-28,10720,10800,10630,10700,32941,0.00093545369504211
2023-03-29,10810,10870,10580,10610,33227,-0.008411214953271018
2023-03-30,10610,10740,10480,10620,48897,0.0009425070688029447
2023-03-31,10620,10710,10310,10370,81350,-0.02354048964218458
2023-04-03,10400,10470,10000,10220,79654,-0.014464802314368419
2023-04-04,10340,11050,10080,10790,146595,0.05577299412915848
2023-04-05,10790,11450,10700,11150,132051,0.033364226135310426
2023-04-06,11240,11240,10770,10780,64291,-0.033183856502242204
2023-04-07,10840,11040,10610,10870,39397,0.008348794063079756
2023-04-10,10870,10950,10100,10410,111801,-0.04231830726770924
2023-04-11,10210,10670,10210,10530,44902,0.011527377521613813
2023-04-12,10700,10900,10400,10730,72847,0.018993352326685642
2023-04-13,10730,11070,10480,10950,67624,0.020503261882572232
2023-04-14,10880,11700,10740,11520,250833,0.05205479452054784
2023-04-17,11500,11750,11380,11390,79302,-0.01128472222222221
2023-04-18,11510,11590,11170,11370,84147,-0.0017559262510974394
2023-04-19,11210,11350,11090,11090,58592,-0.024626209322779258
2023-04-20,11090,11090,10560,10590,101718,-0.04508566275924253
2023-04-21,10590,10700,10370,10440,38237,-0.014164305949008527
2023-04-24,10500,10520,10290,10450,48022,0.0009578544061301653
2023-04-25,10450,10640,10270,10360,49931,-0.008612440191387516
2023-04-26,10360,10440,10270,10350,13315,-0.0009652509652510188
2023-04-27,10280,10500,10260,10450,25676,0.009661835748792313
2023-04-28,10550,10550,10220,10400,36521,-0.004784688995215336
2023-05-02,10320,10590,10320,10560,33747,0.01538461538461533
2023-05-03,10510,10800,10400,10540,31176,-0.0018939393939394478
2023-05-04,10560,10840,10400,10680,45667,0.013282732447817747
2023-05-08,10850,11060,10610,10630,46874,-0.004681647940074862
2023-05-09,10690,10850,10540,10550,29602,-0.007525870178739402
2023-05-10,10550,10570,10410,10420,20045,-0.012322274881516604
2023-05-11,10440,10540,10320,10380,22294,-0.0038387715930902067
2023-05-12,10310,10410,10300,10410,30968,0.0028901734104045396
2023-05-15,10410,10410,10100,10250,56837,-0.015369836695485084
2023-05-16,10250,10430,10060,10060,42095,-0.018536585365853675
2023-05-17,10060,10300,9960,10140,30830,0.007952286282306265
2023-05-18,10290,10290,10000,10060,31604,-0.007889546351084853
2023-05-19,10100,10100,10000,10060,37830,0.0
2023-05-22,10060,10390,10010,10350,83867,0.02882703777335993
2023-05-23,10570,10570,10190,10230,42098,-0.011594202898550732
2023-05-24,10230,10260,10100,10230,26982,0.0
2023-05-25,10190,10300,10010,10010,65084,-0.021505376344086002
2023-05-26,10040,10080,9980,10010,39911,0.0
2023-05-30,10010,10070,9930,9990,36859,-0.0019980019980020414
2023-05-31,10060,10250,9990,10010,35079,0.002002002002001957
2023-06-01,10010,10180,10010,10140,20029,0.01298701298701288
2023-06-02,10230,10230,10080,10140,23516,0.0
2023-06-05,10280,10280,10070,10120,24131,-0.0019723865877712132
2023-06-07,10190,10480,10140,10250,55448,0.012845849802371578
2023-06-08,10310,10310,10060,10070,24504,-0.017560975609756113
2023-06-09,10080,10200,9980,10010,39115,-0.005958291956305817
2023-06-12,10030,10050,9720,9720,143827,-0.02897102897102899
2023-06-13,9810,9850,9460,9670,118709,-0.005144032921810648
2023-06-14,9750,9750,9420,9470,48748,-0.020682523267838704
2023-06-15,9660,9660,9090,9100,121014,-0.03907074973600844
2023-06-16,9280,9280,9020,9100,49771,0.0
2023-06-19,9020,9180,8900,8930,71189,-0.018681318681318726
2023-06-20,8950,9130,8710,9010,62342,0.008958566629339249
2023-06-21,9080,9080,8770,8850,47582,-0.017758046614872347
2023-06-22,9000,9000,8780,8820,28192,-0.003389830508474523
2023-06-23,8990,11300,8980,10420,5410887,0.18140589569161003
2023-06-26,10070,10940,9930,10230,980680,-0.018234165067178454
2023-06-27,10190,10580,10070,10350,246577,0.011730205278592365
2023-06-28,10490,10490,10130,10160,163347,-0.018357487922705307
2023-06-29,10020,10170,9810,9990,152664,-0.0167322834645669
2023-06-30,10020,10740,10020,10270,292354,0.028028028028028062
2023-07-03,10310,10600,10150,10320,125232,0.004868549172346581
2023-07-04,10580,10580,10120,10230,81501,-0.008720930232558155
2023-07-05,10240,10270,10010,10050,85124,-0.017595307917888547
2023-07-06,10120,10250,9660,10060,149271,0.0009950248756218638
2023-07-07,10060,10060,9630,9710,78882,-0.03479125248508941
2023-07-10,9700,9800,9420,9440,82686,-0.02780638516992795
2023-07-11,9460,9760,9430,9590,49216,0.01588983050847448
2023-07-12,9770,10260,9520,10140,103362,0.05735140771637126
2023-07-13,10520,12380,10510,11320,2236334,0.11637080867850091
2023-07-14,11300,12860,11030,11950,1475106,0.055653710247349775
2023-07-17,12390,14820,11620,14020,3385984,0.1732217573221757
2023-07-18,13880,15400,13740,14140,1959780,0.008559201141226769
2023-07-19,13990,14590,13730,14240,457313,0.007072135785006983
2023-07-20,14020,14230,13850,13880,253373,-0.0252808988764045
2023-07-21,13920,15950,13840,15920,1339958,0.14697406340057628
2023-07-24,15800,16550,14880,14880,704555,-0.0653266331658291
2023-07-25,15020,15220,13840,13850,523013,-0.06922043010752688
2023-07-26,13840,13910,12650,12940,564230,-0.06570397111913362
2023-07-27,13110,14820,13090,14590,594551,0.12751159196290573
2023-07-28,14560,14760,14140,14450,220367,-0.00959561343385884
2023-07-31,14690,14720,14060,14170,251652,-0.01937716262975775
2023-08-01,13980,15490,13960,15150,606687,0.06916019760056447
2023-08-02,14850,14890,13590,13790,417208,-0.08976897689768981
2023-08-03,13660,14160,13300,13700,206716,-0.006526468455402501
2023-08-04,14000,14000,13130,13310,150083,-0.02846715328467153
2023-08-07,13100,13580,12710,12870,198276,-0.03305785123966942
2023-08-08,12880,13320,12440,12540,139084,-0.02564102564102566
2023-08-09,12540,13630,12500,13600,223398,0.08452950558213712
2023-08-10,13500,14230,13500,13810,211860,0.01544117647058818
2023-08-11,13960,14350,13420,13900,253438,0.006517016654598029
2023-08-14,14070,14980,13730,14700,357349,0.05755395683453246
2023-08-16,14800,14810,13100,13300,387795,-0.09523809523809523
2023-08-17,13180,13540,12790,13250,153746,-0.003759398496240629
2023-08-18,13000,13440,12620,12800,124332,-0.03396226415094339
2023-08-21,12770,13130,12690,12800,90218,0.0
2023-08-22,12810,13000,12360,12630,100648,-0.013281250000000022
2023-08-23,12800,12800,12070,12200,121959,-0.03404592240696758
2023-08-24,12200,12840,12110,12750,100948,0.04508196721311486
2023-08-25,12490,12740,12270,12510,77727,-0.018823529411764683
2023-08-28,12480,12550,12190,12310,60947,-0.015987210231814597
2023-08-29,12330,13070,12330,12680,118124,0.03005686433793664
2023-08-30,12960,13090,12720,12830,65929,0.011829652996845352
2023-08-31,12830,12990,12610,12830,75429,0.0
2023-09-01,12800,12850,12140,12230,139647,-0.046765393608729555
2023-09-04,12440,12440,12060,12350,83586,0.009811937857726827
2023-09-05,12400,12400,12010,12230,55543,-0.009716599190283448
2023-09-06,12390,12390,11900,12330,64245,0.00817661488143906
2023-09-07,12400,13400,12330,12600,288423,0.021897810218978186
2023-09-08,12440,12870,12440,12830,79824,0.01825396825396819
2023-09-11,13000,13200,12760,12910,100054,0.00623538581449723
2023-09-12,12990,13100,12420,12440,123975,-0.03640588690937263
2023-09-13,12300,12540,11870,11870,110947,-0.04581993569131837
2023-09-14,11870,12220,11700,11860,66777,-0.0008424599831508006
2023-09-15,11770,12090,11770,11900,35407,0.003372681281618828
2023-09-18,11610,11880,11460,11600,65307,-0.025210084033613467
2023-09-19,11450,11900,11250,11370,70142,-0.019827586206896508
2023-09-20,11280,11380,10900,11060,92868,-0.027264731750219928
2023-09-21,10860,11070,10660,10830,75998,-0.020795660036166397
2023-09-22,10620,11000,10530,10700,43385,-0.012003693444136654
2023-09-25,10690,10690,10260,10350,41771,-0.032710280373831724
2023-09-26,10330,10540,10150,10210,45485,-0.01352657004830915
2023-09-27,10110,10700,10110,10530,27933,0.03134182174338873
2023-10-04,10480,10950,10070,10130,51970,-0.037986704653371284
2023-10-05,10100,10530,9820,10040,55942,-0.008884501480750262
2023-10-06,10040,10490,9800,10310,50875,0.02689243027888444
2023-10-10,10390,10390,9610,9680,71226,-0.061105722599418044
2023-10-11,10000,10100,9830,9970,25051,0.029958677685950397
2023-10-12,9930,10280,9930,10090,36610,0.012036108324974926
2023-10-13,10020,10110,9690,9760,47846,-0.032705649157581784
2023-10-16,9540,9690,9150,9380,78781,-0.03893442622950816
2023-10-17,9320,9670,9320,9380,35921,0.0
2023-10-18,9300,9470,9200,9360,42826,-0.002132196162046962
2023-10-19,9170,9260,8950,9000,58813,-0.038461538461538436
2023-10-20,8700,9060,8700,9000,48299,0.0
2023-10-23,8750,9100,8750,8850,36929,-0.01666666666666672
2023-10-24,8850,9020,8400,8960,71864,0.012429378531073398
2023-10-25,8960,9190,8850,8880,25454,-0.008928571428571397
2023-10-26,8530,8740,8370,8420,63252,-0.05180180180180183
2023-10-27,8350,8890,8350,8550,49961,0.015439429928741033
2023-10-30,8540,8780,8440,8700,19098,0.01754385964912286
2023-10-31,8700,8700,8250,8310,55235,-0.04482758620689653
2023-11-01,8310,8550,8250,8550,23676,0.028880866425992746
2023-11-02,8820,9070,8550,8930,55361,0.04444444444444451
2023-11-03,8930,9120,8720,9020,38927,0.010078387458006821
2023-11-06,9040,9320,8940,9240,41533,0.024390243902439046
2023-11-07,9330,9330,8790,8950,33381,-0.031385281385281405
2023-11-08,8950,9350,8950,9070,26607,0.013407821229050265
2023-11-09,9000,9070,8720,8760,29160,-0.034178610804851184
2023-11-10,8760,8800,8540,8570,23719,-0.02168949771689499
2023-11-13,8710,8710,8350,8350,31269,-0.025670945157526215
2023-11-14,8300,8770,8300,8750,15404,0.0479041916167664
2023-11-15,8780,9100,8690,8940,40750,0.021714285714285797
2023-11-16,8900,9060,8880,9010,12888,0.007829977628635243
2023-11-17,9010,9090,8720,8840,27789,-0.018867924528301883
2023-11-20,8840,9370,8830,9220,48453,0.042986425339366585
2023-11-21,9200,9310,9030,9310,22428,0.009761388286334105
2023-11-22,9390,9560,9150,9370,26233,0.0064446831364124435
2023-11-23,9470,10210,9270,10010,102587,0.06830309498399156
2023-11-24,10020,10240,9730,9840,56679,-0.016983016983016963
2023-11-27,9750,9840,9300,9560,32654,-0.028455284552845517
2023-11-28,9470,9560,9280,9360,28135,-0.02092050209205021
2023-11-29,9310,9480,9210,9310,21547,-0.005341880341880323
2023-11-30,9390,9400,9140,9380,31336,0.007518796992481258
2023-12-01,9250,9400,9160,9290,14377,-0.009594882729211052
2023-12-04,9170,9290,9000,9170,28957,-0.012917115177610294
2023-12-05,9070,9180,9000,9110,21380,-0.0065430752453653485
2023-12-06,9120,9120,8760,8850,53120,-0.028540065861690445
2023-12-07,8880,9460,8800,9290,57218,0.049717514124293816
2023-12-08,9350,9820,8940,9080,87927,-0.0226049515608181
2023-12-11,9300,9300,8930,9040,32104,-0.004405286343612369
2023-12-12,9040,9840,9040,9540,149080,0.055309734513274256
2023-12-13,9540,9950,9200,9500,80556,-0.004192872117400381
2023-12-14,9720,9950,9390,9390,54373,-0.011578947368421022
2023-12-15,9400,9650,9260,9560,30408,0.018104366347177825
2023-12-18,9780,9780,9350,9440,35851,-0.012552301255230103
2023-12-19,9440,9610,9310,9570,34193,0.013771186440677985
2023-12-20,9850,11630,9710,11030,785807,0.1525600835945664
2023-12-21,11150,11430,10700,11030,224781,0.0
2023-12-22,10900,12950,10900,11270,655667,0.021758839528558394
2023-12-26,11280,11290,10880,10920,117843,-0.03105590062111796
2023-12-27,10700,11500,10560,11360,115635,0.04029304029304037
2023-12-28,11360,11700,11200,11630,86360,0.023767605633802757
2024-01-02,11880,11900,11230,11900,131471,0.023215821152192673
2024-01-03,11900,12370,11630,12120,115076,0.018487394957983128
2024-01-04,12120,12300,11610,11680,73388,-0.0363036303630363
2024-01-05,11590,11870,11110,11150,86293,-0.045376712328767166
2024-01-08,11000,11300,10940,11090,41536,-0.0053811659192825045
2024-01-09,11090,13320,11090,12650,761377,0.14066726780883676
2024-01-10,12450,12450,11940,12150,147386,-0.03952569169960474
2024-01-11,12040,12240,11850,12170,68834,0.0016460905349793276
2024-01-12,12280,12310,11860,12020,70924,-0.01232539030402624
2024-01-15,12380,12500,11970,12150,83399,0.010815307820299491
2024-01-16,12390,12440,11920,12130,82580,-0.0016460905349794386
2024-01-17,12290,12400,11500,11680,69814,-0.03709810387469081
2024-01-18,11500,11680,11230,11360,73580,-0.0273972602739726
2024-01-19,11690,11690,11110,11380,52941,0.0017605633802817433
2024-01-22,11390,11630,11230,11370,35483,-0.0008787346221441616
2024-01-23,11370,11700,11250,11370,72321,0.0
2024-01-24,11370,11560,10800,10900,78380,-0.041336851363236615
2024-01-25,11080,11080,10000,10600,42268,-0.02752293577981646
2024-01-26,10790,10900,10470,10510,51372,-0.008490566037735903
2024-01-29,10510,11300,10400,10900,103742,0.0371075166508088
2024-01-30,10900,11040,10560,10630,85670,-0.02477064220183489
2024-01-31,10650,10680,10150,10200,71630,-0.040451552210724384
2024-02-01,10200,11080,9960,11040,117682,0.08235294117647052
2024-02-02,11100,11470,10820,11290,112923,0.02264492753623193
2024-02-05,11310,11720,10180,10520,379578,-0.0682019486271036
2024-02-06,11020,13670,10500,10560,3689058,0.0038022813688212143
2024-02-07,10410,12220,9960,11620,1556679,0.10037878787878785
2024-02-08,11410,12090,11300,11440,309862,-0.015490533562822706
2024-02-13,11280,11370,11120,11210,215520,-0.020104895104895104
2024-02-14,11200,11200,10700,10700,169359,-0.04549509366636928
2024-02-15,10530,10670,10220,10480,235213,-0.020560747663551426
2024-02-16,10490,10770,10300,10510,84079,0.002862595419847347
2024-02-19,10340,10730,10340,10590,75979,0.007611798287345373
2024-02-20,10590,11160,10570,10730,171077,0.013220018885741203
2024-02-21,10750,10780,10430,10600,83797,-0.012115563839701804
2024-02-22,10510,10770,10450,10540,67768,-0.005660377358490565
2024-02-23,10500,10900,10400,10590,112300,0.004743833017077703
2024-02-26,10750,10750,10510,10610,54795,0.0018885741265344258
2024-02-27,10860,12950,10800,12340,1441113,0.16305372290292186
2024-02-28,12220,13460,12220,12810,679705,0.038087520259319385
2024-02-29,13000,13480,12730,12830,347561,0.0015612802498048417
2024-03-04,13280,14500,13120,14160,523119,0.10366328916601719
2024-03-05,14160,14170,13400,14160,256006,0.0
2024-03-06,14180,14950,14110,14330,345391,0.012005649717514055
2024-03-07,14330,14330,13070,13160,291095,-0.08164689462665731
2024-03-08,13030,15450,12970,15100,590800,0.14741641337386024
2024-03-11,15100,15720,14830,15100,227209,0.0
2024-03-12,15100,16430,14920,16090,424896,0.06556291390728486
2024-03-13,16000,16030,15280,15430,236227,-0.04101926662523303
2024-03-14,15290,15800,14800,15150,138471,-0.018146467919637033
2024-03-15,15000,15500,14700,14830,122429,-0.021122112211221067
2024-03-18,14710,16000,14690,15570,196850,0.049898853674983146
2024-03-19,15570,15990,14990,15240,127173,-0.021194605009633882
2024-03-20,15240,19680,15240,18630,3542164,0.2224409448818898
2024-03-21,18440,18520,17150,17150,588357,-0.07944176060118091
2024-03-22,17610,18530,17040,17570,711588,0.02448979591836742
2024-03-25,18100,18300,17200,17340,338107,-0.013090495162208282
2024-03-26,17350,18250,17140,17940,301099,0.03460207612456756
2024-03-27,18100,18480,17600,18110,244644,0.009476031215161607
2024-03-28,18310,18490,17230,17660,219480,-0.024848150193263363
2024-03-29,17500,18070,17460,17630,147235,-0.001698754246885592
2024-04-01,17310,17480,16300,16670,270540,-0.054452637549631255
2024-04-02,16500,16510,14500,14610,493208,-0.1235752849430114
2024-04-03,14520,18880,14310,17330,1172647,0.18617385352498284
2024-04-04,16710,20250,16190,18000,4613571,0.038661281015579974
2024-04-05,17480,18850,17000,17010,1157910,-0.05500000000000005
2024-04-08,17280,21350,17060,20400,4836426,0.1992945326278659
2024-04-09,19400,19770,18500,18590,1176376,-0.08872549019607845
2024-04-11,18410,20150,17700,18300,1362377,-0.01559978483055402
2024-04-12,18110,18990,18050,18220,393689,-0.0043715846994535346
2024-04-15,17800,18100,17420,17560,252396,-0.03622392974753019
2024-04-16,17240,17430,16490,16550,294786,-0.05751708428246016
2024-04-17,16410,16970,16400,16400,164111,-0.009063444108761365
2024-04-18,16200,18400,16110,17010,469701,0.037195121951219434
2024-04-19,17130,19170,17130,17800,917638,0.04644326866549098
2024-04-22,17800,18780,17710,18250,297313,0.02528089887640439
2024-04-23,19000,19240,18120,18640,463985,0.021369863013698698
2024-04-24,18800,21100,18710,19710,1325053,0.05740343347639487
2024-04-25,19450,19530,18200,18220,406099,-0.07559614408929483
2024-04-26,18100,19310,18100,18780,280295,0.03073545554335899
2024-04-29,19100,19760,18600,18800,258691,0.0010649627263046302
2024-04-30,18550,18780,17900,17900,673079,-0.0478723404255319
2024-05-02,18070,18450,16950,17490,286450,-0.022905027932960897
2024-05-03,17230,17930,17100,17490,163181,0.0
2024-05-07,17620,17690,16420,16670,324868,-0.04688393367638655
2024-05-08,16670,16790,16070,16310,130567,-0.021595680863827238
2024-05-09,16340,16700,15370,15510,295167,-0.04904966278356837
2024-05-10,15590,15770,14590,14990,318959,-0.03352675693101226
2024-05-13,15000,15200,14200,14300,160838,-0.04603068712474978
2024-05-14,14310,14470,13890,14150,202890,-0.010489510489510523
2024-05-16,14290,14490,13820,13960,208658,-0.01342756183745586
2024-05-17,13810,14080,13300,13940,207974,-0.0014326647564469885
2024-05-20,13400,13720,12180,12570,490570,-0.0982783357245337
2024-05-21,12570,12740,12130,12500,247120,-0.005568814638027053
2024-05-22,8770,9010,8750,8750,2705279,-0.30000000000000004
2024-05-23,7700,7750,6710,7130,3257889,-0.18514285714285716
2024-05-24,7090,7360,6570,6570,1112388,-0.0785413744740533
2024-05-27,6640,6890,6070,6490,886957,-0.0121765601217656
2024-05-28,6520,7100,6440,6860,765437,0.057010785824345156
2024-05-29,6910,7430,6580,7150,1173116,0.042274052478134205
2024-05-30,7160,7250,6880,6950,303477,-0.027972027972028024
2024-05-31,6880,6970,6660,6930,183231,-0.0028776978417266452
2024-06-03,6930,7360,6820,6990,382275,0.008658008658008587
2024-06-04,6890,6990,6750,6850,192665,-0.02002861230329045
2024-06-05,6870,6950,6490,6820,303695,-0.004379562043795637
2024-06-07,6820,6900,6570,6750,141528,-0.01026392961876832
2024-06-10,6710,6810,6570,6600,141167,-0.022222222222222254
2024-06-11,6600,6710,6300,6300,262924,-0.045454545454545414
2024-06-12,6300,6360,6200,6330,116783,0.004761904761904745
2024-06-13,6330,6350,6200,6250,97937,-0.012638230647709303
2024-06-14,6250,6340,6050,6330,143890,0.012799999999999923
2024-06-17,6330,6700,6290,6470,273574,0.02211690363349139
2024-06-18,6470,6540,6250,6330,109882,-0.021638330757341562
2024-06-19,6310,6610,6210,6610,122691,0.04423380726698256
2024-06-20,6610,6820,6520,6530,133199,-0.012102874432677768
2024-06-21,6250,6420,6170,6210,142204,-0.049004594180704464
2024-06-24,6160,6340,6160,6170,99775,-0.006441223832528209
2024-06-25,6150,6230,6030,6100,95342,-0.011345218800648316
