Date,Open,High,Low,Close,Volume,Change
2022-01-03,18500,18800,18350,18700,232797,0.0108108108108107
2022-01-04,18750,18850,18300,18450,220705,-0.013368983957219305
2022-01-05,18450,18450,17850,17900,219137,-0.02981029810298108
2022-01-06,17600,17950,17500,17700,150782,-0.011173184357541888
2022-01-07,17600,17950,17600,17950,159271,0.01412429378531077
2022-01-10,17850,17900,17450,17550,208751,-0.02228412256267409
2022-01-11,17550,17850,17200,17650,326004,0.005698005698005604
2022-01-12,17850,18050,17450,18050,257885,0.022662889518413554
2022-01-13,18150,18150,17550,17650,179083,-0.02216066481994461
2022-01-14,17450,17600,17300,17400,140636,-0.014164305949008527
2022-01-17,17350,17450,16850,16900,206782,-0.028735632183908066
2022-01-18,16900,17250,16400,16500,208319,-0.023668639053254448
2022-01-19,16250,16450,15900,16150,208245,-0.021212121212121238
2022-01-20,16050,16500,15850,16500,162198,0.021671826625387025
2022-01-21,17200,17650,16600,17100,537825,0.036363636363636376
2022-01-24,16800,16950,16250,16300,234940,-0.04678362573099415
2022-01-25,16350,16400,15500,15600,276143,-0.042944785276073594
2022-01-26,15500,15800,15300,15400,173196,-0.012820512820512775
2022-01-27,15300,15500,14600,14650,413752,-0.04870129870129869
2022-01-28,14650,15400,14200,15300,241802,0.04436860068259385
2022-02-03,15600,16000,15550,15800,169572,0.03267973856209161
2022-02-04,15650,16200,15450,16100,125684,0.018987341772152
2022-02-07,16200,16200,15650,16150,152427,0.0031055900621117516
2022-02-08,16150,16950,16150,16550,467595,0.024767801857585203
2022-02-09,16600,16750,16350,16500,123774,-0.0030211480362537513
2022-02-10,16650,16700,16200,16250,94927,-0.015151515151515138
2022-02-11,16000,16100,15850,15850,94401,-0.024615384615384595
2022-02-14,15400,15600,14950,15100,219760,-0.04731861198738174
2022-02-15,15050,15350,14700,14900,212255,-0.013245033112582738
2022-02-16,15250,15800,15250,15800,150698,0.06040268456375841
2022-02-17,15750,16050,15250,15650,226008,-0.009493670886076
2022-02-18,15300,15700,15100,15700,144973,0.0031948881789136685
2022-02-21,15350,15550,15250,15500,100018,-0.01273885350318471
2022-02-22,15050,15450,14900,15000,175360,-0.032258064516129004
2022-02-23,15100,15300,14950,15050,132334,0.0033333333333334103
2022-02-24,14750,15050,14000,14350,407886,-0.046511627906976716
2022-02-25,14650,15050,14600,14950,228946,0.04181184668989557
2022-02-28,14800,15150,14750,14950,128090,0.0
2022-03-02,14950,15300,14850,15300,118330,0.02341137123745818
2022-03-03,15550,15850,15400,15700,186027,0.02614379084967311
2022-03-04,15850,15900,15500,15700,141518,0.0
2022-03-07,15450,15600,14900,14950,146897,-0.047770700636942665
2022-03-08,14650,14800,14400,14550,180136,-0.026755852842809347
2022-03-10,14850,15150,14650,14700,111564,0.010309278350515427
2022-03-11,14700,14950,14650,14750,114608,0.00340136054421758
2022-03-14,14800,14800,14100,14150,173936,-0.04067796610169494
2022-03-15,14100,14250,13800,13900,125202,-0.017667844522968212
2022-03-16,14100,14350,13900,14300,144385,0.02877697841726623
2022-03-17,14700,15500,14500,15350,366594,0.07342657342657333
2022-03-18,15450,15750,15250,15750,190425,0.026058631921824116
2022-03-21,15850,16000,15650,15800,201108,0.0031746031746031633
2022-03-22,15800,16000,15600,16000,120931,0.012658227848101333
2022-03-23,16050,16150,15900,15950,156570,-0.0031250000000000444
2022-03-24,15950,16800,15650,16750,379721,0.050156739811912265
2022-03-25,17000,17000,16600,16600,188531,-0.008955223880596996
2022-03-28,16700,16700,16350,16500,124400,-0.0060240963855421326
2022-03-29,16800,17250,16350,16500,376043,0.0
2022-03-30,16900,17200,16750,16800,391902,0.018181818181818077
2022-03-31,16750,17400,16400,17400,411114,0.03571428571428581
2022-04-01,17150,17250,16800,17000,218500,-0.02298850574712641
2022-04-04,16950,17000,16700,16700,141464,-0.01764705882352946
2022-04-05,16800,16850,16450,16550,119941,-0.008982035928143728
2022-04-06,16300,16450,16000,16100,212675,-0.027190332326283984
2022-04-07,15900,15900,15450,15700,196145,-0.024844720496894457
2022-04-08,15750,16150,15650,16050,154934,0.022292993630573354
2022-04-11,16050,16250,15900,16050,137817,0.0
2022-04-12,15850,15950,15550,15750,135053,-0.01869158878504673
2022-04-13,15650,15950,15600,15950,99845,0.012698412698412653
2022-04-14,16000,16050,15800,15950,77507,0.0
2022-04-15,15800,15850,15600,15650,124578,-0.018808777429467072
2022-04-18,15650,16050,15650,16000,128970,0.022364217252396124
2022-04-19,16000,16100,15850,16000,132592,0.0
2022-04-20,16100,16250,15900,15900,116466,-0.006249999999999978
2022-04-21,15900,16400,15650,16150,242619,0.01572327044025168
2022-04-22,15900,16150,15900,16050,153532,-0.006191950464396245
2022-04-25,15750,15950,15600,15800,142464,-0.015576323987538943
2022-04-26,16000,16250,15800,15850,207649,0.0031645569620253333
2022-04-27,15550,15600,15300,15400,157138,-0.028391167192429068
2022-04-28,15600,15650,15150,15200,130776,-0.012987012987012991
2022-04-29,15300,15400,15150,15200,107070,0.0
2022-05-02,15050,15050,14750,14950,138997,-0.016447368421052655
2022-05-03,14950,15450,14950,15250,127483,0.02006688963210701
2022-05-04,15300,15500,15100,15200,93238,-0.003278688524590123
2022-05-06,15000,15000,14750,14900,95214,-0.019736842105263164
2022-05-09,14700,14850,14150,14200,177204,-0.046979865771812124
2022-05-10,13800,14000,13300,13850,310574,-0.02464788732394363
2022-05-11,13850,14150,13650,14100,122628,0.018050541516245522
2022-05-12,13750,14100,13350,13500,177459,-0.04255319148936165
2022-05-13,13600,14550,13600,14250,185903,0.05555555555555558
2022-05-16,14550,14750,14350,14350,170590,0.007017543859649145
2022-05-17,14550,15000,14350,15000,177754,0.04529616724738683
2022-05-18,15250,15300,14700,14800,162007,-0.013333333333333308
2022-05-19,14250,14850,14000,14850,132806,0.0033783783783782884
2022-05-20,14800,14950,14700,14750,102134,-0.006734006734006703
2022-05-23,14700,14900,14550,14700,70680,-0.003389830508474523
2022-05-24,14800,14800,14100,14100,102624,-0.04081632653061229
2022-05-25,14150,14650,13950,14350,102682,0.01773049645390068
2022-05-26,14400,14700,14150,14200,85923,-0.010452961672473893
2022-05-27,14350,14600,14300,14400,64694,0.014084507042253502
2022-05-30,14700,14750,14500,14600,96377,0.01388888888888884
2022-05-31,14700,14700,14400,14600,87506,0.0
2022-06-02,14550,14550,14350,14500,59278,-0.006849315068493178
2022-06-03,14550,14650,14400,14450,56891,-0.0034482758620689724
2022-06-07,14300,14450,14100,14150,64816,-0.02076124567474047
2022-06-08,14150,14250,13900,14100,101750,-0.0035335689045936647
2022-06-09,14000,14000,13800,14000,55281,-0.007092198581560294
2022-06-10,13750,14000,13750,14000,60735,0.0
2022-06-13,13650,13750,13200,13200,186427,-0.05714285714285716
2022-06-14,12850,13100,12400,12800,244222,-0.030303030303030276
2022-06-15,12650,12800,12050,12200,227411,-0.046875
2022-06-16,12450,12700,11950,12000,196564,-0.016393442622950838
2022-06-17,11550,12100,11450,12000,185839,0.0
2022-06-20,12050,12050,11050,11200,293314,-0.06666666666666665
2022-06-21,11150,11450,11050,11250,152398,0.0044642857142858094
2022-06-22,11300,11500,10450,10450,323846,-0.07111111111111112
2022-06-23,10400,10800,10000,10000,312224,-0.0430622009569378
2022-06-24,9950,10850,9950,10750,238565,0.07499999999999996
2022-06-27,10950,11350,10750,11150,239523,0.037209302325581506
2022-06-28,11200,11300,10900,11150,111468,0.0
2022-06-29,10850,11250,10800,11100,85549,-0.004484304932735439
2022-06-30,11100,11100,10600,10650,121353,-0.04054054054054057
2022-07-01,10750,11000,10300,10450,124319,-0.018779342723004744
2022-07-04,10500,10600,10000,10350,166755,-0.009569377990430672
2022-07-05,10450,10750,10200,10700,126268,0.033816425120772875
2022-07-06,10650,10800,10350,10400,85028,-0.028037383177570097
2022-07-07,10500,10800,10500,10700,81978,0.028846153846153744
2022-07-08,10850,11400,10800,11000,328348,0.028037383177569986
2022-07-11,11100,11100,10850,10950,93825,-0.004545454545454519
2022-07-12,10700,10850,10400,10500,139957,-0.04109589041095896
2022-07-13,10700,11400,10650,11250,424943,0.0714285714285714
2022-07-14,11300,11700,11250,11450,258126,0.01777777777777767
2022-07-15,11500,11600,11150,11550,124097,0.008733624454148492
2022-07-18,11750,11750,11500,11650,148653,0.008658008658008587
2022-07-19,11550,11750,11400,11700,88224,0.0042918454935623185
2022-07-20,11950,11950,11550,11650,130304,-0.004273504273504258
2022-07-21,11700,11750,11500,11700,88273,0.0042918454935623185
2022-07-22,11750,11850,11650,11700,84482,0.0
2022-07-25,11700,11700,11450,11650,91365,-0.004273504273504258
2022-07-26,11650,11750,11550,11700,70941,0.0042918454935623185
2022-07-27,11700,11900,11550,11850,93835,0.012820512820512775
2022-07-28,12000,12050,11800,11850,116349,0.0
2022-07-29,11900,12300,11900,12150,174862,0.025316455696202445
2022-08-01,12200,12250,12050,12150,70715,0.0
2022-08-02,12150,12150,11800,11900,117088,-0.020576131687242816
2022-08-03,11800,11950,11750,11950,72545,0.004201680672268893
2022-08-04,12100,12150,11950,12100,80186,0.012552301255230214
2022-08-05,12100,12100,11950,12100,66403,0.0
2022-08-08,12050,12150,11850,12150,81438,0.004132231404958775
2022-08-09,12150,13250,12150,13150,683843,0.08230452674897126
2022-08-10,12950,13550,12850,13150,388889,0.0
2022-08-11,13250,13450,13100,13150,165801,0.0
2022-08-12,13150,13500,13050,13500,187583,0.026615969581748944
2022-08-16,13650,13650,13350,13450,161161,-0.0037037037037036535
2022-08-17,13000,13000,12550,12600,341810,-0.06319702602230481
2022-08-18,12450,12850,12250,12800,147091,0.015873015873015817
2022-08-19,12700,12900,12450,12650,122414,-0.01171875
2022-08-22,12450,12450,12050,12150,165546,-0.03952569169960474
2022-08-23,11900,12100,11600,11700,122727,-0.03703703703703709
2022-08-24,11700,11900,11550,11800,106541,0.008547008547008517
2022-08-25,11800,12150,11800,12050,63902,0.021186440677966045
2022-08-26,12200,12250,11950,12050,107073,0.0
2022-08-29,11600,11950,11550,11900,133793,-0.012448132780082943
2022-08-30,11900,12650,11850,12600,206501,0.05882352941176472
2022-08-31,12500,13150,12300,13150,270565,0.04365079365079372
2022-09-01,12950,13250,12650,12700,220041,-0.034220532319391594
2022-09-02,12750,12800,12200,12350,170606,-0.027559055118110187
2022-09-05,12350,12450,11700,12000,224109,-0.028340080971659964
2022-09-06,11900,12300,11900,12250,105587,0.02083333333333326
2022-09-07,12100,12200,11650,11850,133118,-0.03265306122448974
2022-09-08,11950,12150,11850,11950,87929,0.00843881856540074
2022-09-13,12200,12450,12150,12450,149768,0.04184100418410042
2022-09-14,11900,12300,11800,12200,137999,-0.02008032128514059
2022-09-15,12200,12350,11950,12200,133925,0.0
2022-09-16,12050,12200,11900,12050,90765,-0.012295081967213073
2022-09-19,11950,12050,11150,11200,251094,-0.0705394190871369
2022-09-20,11300,11500,11200,11400,150954,0.017857142857142794
2022-09-21,11250,11500,11150,11300,112618,-0.00877192982456143
2022-09-22,11150,11200,10550,11200,178477,-0.008849557522123908
2022-09-23,11100,11100,10600,10600,127970,-0.0535714285714286
2022-09-26,10350,10450,9990,10000,279868,-0.05660377358490565
2022-09-27,10000,10150,9800,10050,255365,0.004999999999999893
2022-09-28,9930,10100,9290,9350,241274,-0.06965174129353235
2022-09-29,9570,9730,9300,9310,112305,-0.004278074866310155
2022-09-30,9130,9440,9100,9350,85110,0.004296455424275036
2022-10-04,9510,9750,9510,9750,86756,0.04278074866310155
2022-10-05,9980,10200,9250,9870,137650,0.012307692307692353
2022-10-06,9950,10400,9860,10250,119838,0.03850050658561299
2022-10-07,10100,10650,10000,10300,79872,0.004878048780487809
2022-10-11,10000,10100,9810,9920,118183,-0.03689320388349515
2022-10-12,9850,10150,9810,10000,77024,0.008064516129032251
2022-10-13,10000,10000,9450,9480,113263,-0.052000000000000046
2022-10-14,9780,9950,9700,9950,89348,0.04957805907172985
2022-10-17,9640,10050,9510,10050,48241,0.01005025125628145
2022-10-18,10300,10300,9930,10150,114435,0.00995024875621886
2022-10-19,10200,10250,9930,9930,157345,-0.021674876847290636
2022-10-20,10000,10100,9850,9930,79296,0.0
2022-10-21,9930,10150,9870,10050,68166,0.012084592145015005
2022-10-24,10350,10450,10050,10050,145320,0.0
2022-10-25,10150,10500,10100,10500,155953,0.04477611940298498
2022-10-26,10500,10550,10050,10050,127726,-0.042857142857142816
2022-10-27,10100,10300,10000,10200,111267,0.014925373134328401
2022-10-28,10100,10150,9900,9950,103313,-0.02450980392156865
2022-10-31,10100,10150,9990,10100,91341,0.015075376884422065
2022-11-01,10100,10300,10000,10200,75590,0.00990099009900991
2022-11-02,10100,11100,10000,10500,542506,0.02941176470588225
2022-11-03,10350,11400,10300,11200,472031,0.06666666666666665
2022-11-04,11250,11350,10850,11050,174309,-0.013392857142857095
2022-11-07,11100,11150,10900,10950,99837,-0.009049773755656076
2022-11-08,11000,11250,10850,11050,131712,0.009132420091324311
2022-11-09,11100,11150,10900,11000,121585,-0.004524886877828038
2022-11-10,10800,11000,10550,10700,137275,-0.027272727272727226
2022-11-11,11150,11950,11000,11850,603607,0.10747663551401865
2022-11-14,11850,11950,11650,11650,169827,-0.016877637130801704
2022-11-15,11450,12100,11400,12050,226465,0.03433476394849788
2022-11-16,12100,12200,11850,11900,175992,-0.012448132780082943
2022-11-17,11850,11900,11500,11650,121625,-0.021008403361344574
2022-11-18,11550,11800,11450,11500,86541,-0.012875536480686733
2022-11-21,11450,11500,11000,11100,144413,-0.034782608695652195
2022-11-22,10900,11150,10900,11100,98684,0.0
2022-11-23,11250,11500,11200,11350,175889,0.022522522522522515
2022-11-24,11400,11500,11250,11300,106828,-0.004405286343612369
2022-11-25,11300,11350,11150,11250,75755,-0.004424778761061954
2022-11-28,11250,11250,10850,10900,92026,-0.03111111111111109
2022-11-29,10800,11050,10800,11000,60058,0.00917431192660545
2022-11-30,11050,11050,10850,10950,52343,-0.004545454545454519
2022-12-01,11150,11450,11050,11100,89968,0.013698630136986356
2022-12-02,11050,11050,10850,10900,82651,-0.018018018018018056
2022-12-05,10900,11000,10850,10850,59553,-0.004587155963302725
2022-12-06,11000,11550,11000,11000,247736,0.01382488479262678
2022-12-07,10900,11050,10700,10700,87417,-0.027272727272727226
2022-12-08,10650,10750,10350,10400,95250,-0.028037383177570097
2022-12-09,10550,10850,10500,10650,84122,0.024038461538461453
2022-12-12,10500,10600,10350,10400,72867,-0.023474178403755874
2022-12-13,10550,13350,10550,12550,5357762,0.20673076923076916
2022-12-14,12450,12800,12200,12600,879752,0.003984063745019917
2022-12-15,12350,12500,12000,12200,570767,-0.031746031746031744
2022-12-16,11850,11950,11500,11700,516036,-0.040983606557377095
2022-12-19,11600,11850,11550,11700,266708,0.0
2022-12-20,11650,11900,11550,11800,312142,0.008547008547008517
2022-12-21,11950,12150,11700,11900,509283,0.008474576271186418
2022-12-22,12050,12100,11850,11900,203157,0.0
2022-12-23,11600,11650,11100,11200,309947,-0.05882352941176472
2022-12-26,11100,11350,10950,11100,166701,-0.008928571428571397
2022-12-27,11100,11250,10950,11150,138255,0.0045045045045044585
2022-12-28,10950,11350,10900,11200,98472,0.004484304932735439
2022-12-29,11100,11250,10950,11200,111118,0.0
2023-01-02,11300,11750,11150,11400,356428,0.017857142857142794
2023-01-03,11450,11800,11300,11750,374575,0.030701754385964897
2023-01-04,11800,11950,11600,11650,403924,-0.008510638297872353
2023-01-05,11650,11900,11450,11600,240442,-0.0042918454935622075
2023-01-06,11400,11900,11350,11600,232113,0.0
2023-01-09,11850,12000,11700,11950,255680,0.030172413793103425
2023-01-10,11900,12050,11700,11800,193814,-0.012552301255230103
2023-01-11,11900,12100,11850,11850,169299,0.004237288135593209
2023-01-12,11950,12000,11650,11700,142808,-0.012658227848101222
2023-01-13,11750,11850,11600,11650,103420,-0.004273504273504258
2023-01-16,11700,11800,11600,11700,113458,0.0042918454935623185
2023-01-17,11700,11700,11250,11300,240648,-0.03418803418803418
2023-01-18,11300,11350,11100,11200,137052,-0.008849557522123908
2023-01-19,11000,11250,11000,11200,84795,0.0
2023-01-20,11150,11400,11150,11350,95998,0.013392857142857206
2023-01-25,11440,11560,11370,11490,150445,0.012334801762114544
2023-01-26,11580,11640,11380,11580,135675,0.007832898172323688
2023-01-27,11650,11730,11600,11680,122230,0.008635578583765069
2023-01-30,11720,11760,11420,11420,147114,-0.022260273972602773
2023-01-31,11370,11600,11320,11580,86962,0.014010507880910739
2023-02-01,11620,11900,11590,11850,216444,0.023316062176165886
2023-02-02,12000,12090,11650,11820,234183,-0.0025316455696202667
2023-02-03,11870,11970,11810,11870,221039,0.004230118443316444
2023-02-06,11840,12010,11700,11930,151010,0.005054759898904804
2023-02-07,11900,12610,11880,12490,690788,0.046940486169321005
2023-02-08,12590,12590,12320,12470,289299,-0.0016012810248198228
2023-02-09,12340,12840,12320,12700,275941,0.01844426623897344
2023-02-10,12670,12680,12180,12180,244735,-0.04094488188976375
2023-02-13,12200,12370,12090,12250,157054,0.005747126436781658
2023-02-14,13300,15920,12860,15920,17150013,0.2995918367346939
2023-02-15,15940,15980,15250,15470,5431542,-0.02826633165829151
2023-02-16,15070,15180,14500,15080,2467819,-0.025210084033613467
2023-02-17,14770,15470,14610,14800,1765483,-0.018567639257294433
2023-02-20,14750,15140,14320,14740,1194237,-0.004054054054054013
2023-02-21,14800,15340,14520,15260,1871267,0.03527815468113982
2023-02-22,14900,15390,14660,15390,1118822,0.008519003931847902
2023-02-23,15490,15680,15130,15230,1284285,-0.010396361273554255
2023-02-24,15510,15550,14750,14750,777795,-0.03151674326986209
2023-02-27,14590,15240,14450,14990,609106,0.01627118644067793
2023-02-28,15100,15180,14880,14970,475137,-0.0013342228152101177
2023-03-02,15000,15100,14520,14570,466643,-0.026720106880427474
2023-03-03,14630,15080,14630,14860,406132,0.019903912148249825
2023-03-06,15000,16290,14840,16130,3504229,0.08546433378196494
2023-03-07,15840,15850,15300,15340,852504,-0.04897706137631741
2023-03-08,15190,15530,15000,15060,394218,-0.018252933507170832
2023-03-09,15110,15250,14490,14650,422182,-0.02722443559096943
2023-03-10,14250,14420,13620,13650,602482,-0.06825938566552903
2023-03-13,13500,13920,13340,13920,403617,0.01978021978021971
2023-03-14,13780,13800,13060,13070,375444,-0.06106321839080464
2023-03-15,13500,14310,13400,13950,576449,0.06732976281560821
2023-03-16,13900,14380,13710,14240,487308,0.02078853046594986
2023-03-17,14710,14960,14380,14430,517970,0.01334269662921339
2023-03-20,14430,14910,14190,14670,470034,0.016632016632016633
2023-03-21,14620,15100,14220,14960,628933,0.019768234492160808
2023-03-22,15150,15250,14810,15000,423758,0.002673796791443861
2023-03-23,14910,15430,14800,15070,766448,0.004666666666666597
2023-03-24,15250,15680,15000,15190,582148,0.00796284007962833
2023-03-27,15390,15900,15140,15850,601604,0.04344963791968404
2023-03-28,15810,15900,15390,15650,531021,-0.012618296529968487
2023-03-29,15830,16190,15130,15240,749060,-0.026198083067092703
2023-03-30,15450,16100,15300,15580,1111596,0.022309711286089273
2023-03-31,15720,15850,14930,15100,483155,-0.03080872913992294
2023-04-03,15100,15330,14760,15160,361627,0.003973509933774766
2023-04-04,15210,15510,14850,15070,410966,-0.00593667546174137
