Date,Open,High,Low,Close,Volume,Change
2023-03-31,45700,47750,45600,46850,68575,0.017372421281216077
2023-04-03,47150,47550,46250,46900,53239,0.0010672358591248265
2023-04-04,47000,47300,46400,46850,44691,-0.0010660980810234255
2023-04-05,47450,49300,47300,49150,183022,0.0490928495197438
2023-04-06,49800,49950,48300,48600,90493,-0.011190233977619535
2023-04-07,48650,49000,47550,48350,52891,-0.005144032921810648
2023-04-10,48350,49450,47800,49150,63395,0.016546018614270963
2023-04-11,49150,49150,46900,47700,98681,-0.029501525940996975
2023-04-12,47050,47750,45750,47650,103423,-0.0010482180293500676
2023-04-13,47200,47400,45750,46950,81431,-0.014690451206715638
2023-04-14,47700,47700,45750,46250,69641,-0.014909478168264156
2023-04-17,46100,48050,45600,48000,76013,0.037837837837837895
2023-04-18,48000,48050,46500,46700,62599,-0.027083333333333348
2023-04-19,47000,47400,46100,47200,53313,0.010706638115631772
2023-04-20,47200,47650,46500,46900,98724,-0.006355932203389814
2023-04-21,46400,46800,45650,45650,67326,-0.026652452025586304
2023-04-24,45650,46150,45150,45500,56853,-0.003285870755750264
2023-04-25,46000,46000,44000,44450,52256,-0.023076923076923106
2023-04-26,44750,45100,43500,44400,51602,-0.0011248593925758943
2023-04-27,44400,45800,43250,45800,52686,0.03153153153153143
2023-04-28,45800,46500,45200,45700,25890,-0.0021834061135370675
2023-05-02,46450,49000,46250,48500,188721,0.06126914660831506
2023-05-03,48550,49200,47700,48000,54916,-0.010309278350515427
2023-05-04,47700,48600,47350,48100,37669,0.002083333333333437
2023-05-08,48700,48900,47600,48000,35357,-0.0020790020790020236
2023-05-09,48000,48500,47250,48450,29123,0.009374999999999911
2023-05-10,48500,49850,47100,49400,92697,0.019607843137254832
2023-05-11,49500,50000,48900,49600,66047,0.004048582995951344
2023-05-12,49150,49500,48650,49200,25014,-0.008064516129032251
2023-05-15,49200,54200,49200,54000,627280,0.09756097560975618
2023-05-16,53800,55600,53200,53500,185197,-0.0092592592592593
2023-05-17,53300,55400,51600,54900,148960,0.026168224299065512
2023-05-18,56000,56000,53100,54200,92699,-0.012750455373406244
2023-05-19,54100,54700,53100,54200,60430,0.0
2023-05-22,53800,55200,53600,54200,55376,0.0
2023-05-23,54400,55000,52900,53000,50521,-0.022140221402214055
2023-05-24,52600,55400,52500,55100,83780,0.039622641509434064
2023-05-25,55100,56300,54500,55500,48888,0.007259528130671544
2023-05-26,56300,58000,55500,57200,131162,0.03063063063063054
2023-05-30,57900,58000,54600,55400,109549,-0.03146853146853146
2023-05-31,55000,56300,54700,56000,54903,0.010830324909747224
2023-06-01,56300,58300,55000,57900,110197,0.03392857142857153
2023-06-02,58100,59100,56600,57000,65164,-0.015544041450777257
2023-06-05,57000,57900,56000,57200,59528,0.0035087719298245723
2023-06-07,56700,57800,56400,56700,62902,-0.00874125874125875
2023-06-08,56700,56900,53900,54100,196035,-0.04585537918871252
2023-06-09,54600,55600,53600,54400,85729,0.005545286506469571
2023-06-12,53400,54200,51500,53800,300201,-0.011029411764705843
2023-06-13,53900,56200,53700,55300,117712,0.027881040892193232
2023-06-14,55500,56300,53900,55100,53653,-0.003616636528028905
2023-06-15,55500,56100,54300,55600,83331,0.00907441016333932
2023-06-16,55700,56000,52300,53100,142683,-0.04496402877697847
2023-06-19,52800,53800,51800,53300,53103,0.0037664783427495685
2023-06-20,53300,54700,52900,53700,53126,0.007504690431519689
2023-06-21,53900,57500,52800,54900,186411,0.022346368715083775
2023-06-22,54500,55700,52800,52800,79749,-0.03825136612021862
2023-06-23,52800,53900,52400,52700,35062,-0.0018939393939394478
2023-06-26,52100,53200,51900,52600,38643,-0.00189753320683117
2023-06-27,52700,53200,51400,52200,84136,-0.0076045627376425395
2023-06-28,52800,53300,51700,52100,45076,-0.0019157088122605526
2023-06-29,52100,53000,51700,52500,44586,0.007677543186180413
2023-06-30,52600,55100,52300,54400,132092,0.036190476190476106
2023-07-03,55500,55600,52300,52800,87268,-0.02941176470588236
2023-07-04,53000,53500,51800,53300,49409,0.009469696969697017
2023-07-05,53200,54400,52400,52900,43067,-0.007504690431519689
2023-07-06,53100,53300,50200,51000,117218,-0.03591682419659736
2023-07-07,50500,51500,49850,50600,43058,-0.007843137254901933
2023-07-10,49950,50600,48400,48400,93620,-0.04347826086956519
2023-07-11,49000,50000,48850,49350,53013,0.019628099173553792
2023-07-12,49400,50300,48750,49700,41832,0.007092198581560183
2023-07-13,49900,51200,49900,50200,47141,0.010060362173038184
2023-07-14,51000,52800,50700,51400,100179,0.0239043824701195
2023-07-17,51700,51800,49400,49600,93426,-0.035019455252918275
2023-07-18,50000,50500,49450,50400,31715,0.016129032258064502
2023-07-19,50300,50500,48400,48700,98565,-0.03373015873015872
2023-07-20,48750,50500,48750,50100,58082,0.028747433264887157
2023-07-21,49300,51100,49300,50100,44492,0.0
2023-07-24,50000,50700,49400,49750,58142,-0.006986027944111739
2023-07-25,50200,50500,48950,49750,43353,0.0
2023-07-26,49750,49850,47050,47900,108989,-0.03718592964824119
2023-07-27,47400,48350,45000,45600,164276,-0.04801670146137782
2023-07-28,46000,47900,45150,47500,69797,0.04166666666666674
2023-07-31,48100,49200,47800,49100,62909,0.03368421052631576
2023-08-01,49100,49600,48350,49100,47819,0.0
2023-08-02,48500,49350,47950,48700,48849,-0.008146639511201648
2023-08-03,48600,48600,47550,47700,39811,-0.02053388090349073
2023-08-04,47950,50400,47750,49700,70470,0.04192872117400426
2023-08-07,50500,51700,49300,50500,81733,0.016096579476861272
2023-08-08,50300,52000,50300,51100,64873,0.011881188118811892
2023-08-09,51000,51500,50000,51100,38518,0.0
2023-08-10,50600,51300,49900,51000,52261,-0.00195694716242667
2023-08-11,51000,55000,50000,54000,432410,0.05882352941176472
2023-08-14,55300,56000,52500,54400,315693,0.007407407407407307
2023-08-16,53500,54400,52000,52500,146820,-0.03492647058823528
2023-08-17,51900,53300,51200,51500,109148,-0.01904761904761909
2023-08-18,51100,51300,49050,49050,129973,-0.04757281553398063
2023-08-21,48750,49600,47800,48100,113313,-0.01936799184505611
2023-08-22,48500,49150,47650,47750,92249,-0.007276507276507305
2023-08-23,47950,49650,47800,49000,91332,0.02617801047120416
2023-08-24,48850,49650,48100,48300,74925,-0.014285714285714235
2023-08-25,48050,48700,47650,47650,41605,-0.01345755693581785
2023-08-28,47700,48650,47200,48300,64171,0.01364113326337879
2023-08-29,48750,49400,48300,49000,40661,0.01449275362318847
2023-08-30,49550,49700,47700,47750,82568,-0.025510204081632626
2023-08-31,48000,48650,47450,48400,48515,0.013612565445026092
2023-09-01,48500,48550,47550,47600,47375,-0.016528925619834656
2023-09-04,47400,47600,46250,47400,68429,-0.004201680672268893
2023-09-05,47400,47400,46150,47100,36245,-0.006329113924050667
2023-09-06,47100,48250,46700,47800,46883,0.014861995753715496
2023-09-07,47800,47800,46200,46200,50593,-0.03347280334728031
2023-09-08,46150,47350,46000,47200,40768,0.02164502164502169
2023-09-11,47750,47750,45600,46000,54661,-0.025423728813559365
2023-09-12,46000,46500,43800,44350,159198,-0.035869565217391264
2023-09-13,44350,44600,43600,43750,38937,-0.013528748590755368
2023-09-14,43750,44650,42550,44650,130059,0.020571428571428463
2023-09-15,44500,45150,44200,44350,37495,-0.006718924972004436
2023-09-18,44350,44350,43100,43450,45023,-0.020293122886133053
2023-09-19,44000,44250,42850,43500,48078,0.0011507479861909697
2023-09-20,43800,44350,42700,44350,39902,0.019540229885057547
2023-09-21,43700,44200,41800,42100,94472,-0.050732807215332576
2023-09-22,42000,42350,41300,41500,52305,-0.014251781472684133
2023-09-25,41200,42300,41150,41800,38877,0.0072289156626506035
2023-09-26,41800,42700,41650,41800,42397,0.0
2023-09-27,41450,42850,41450,42850,32522,0.02511961722488043
2023-10-04,42350,42350,40200,40300,72317,-0.05950991831971997
2023-10-05,40850,41500,40350,40350,43050,0.001240694789081953
2023-10-06,40350,42300,40350,42050,51490,0.04213135068153662
2023-10-10,41750,43050,41600,41850,53657,-0.0047562425683710385
2023-10-11,41950,43150,41950,42350,28068,0.01194743130227005
2023-10-12,43100,43450,42600,43100,34231,0.017709563164108655
2023-10-13,43100,43100,42050,42500,34417,-0.0139211136890951
2023-10-16,42000,43450,41900,43450,25959,0.022352941176470686
2023-10-17,43600,44400,42700,43900,61691,0.010356731875719172
2023-10-18,44000,44100,42200,42200,48862,-0.038724373576309756
2023-10-19,41900,43250,41500,42200,61748,0.0
2023-10-20,41300,42150,40800,41550,49629,-0.0154028436018957
2023-10-23,41000,42100,40800,40900,38738,-0.01564380264741272
2023-10-24,41700,42950,40750,42900,39120,0.0488997555012225
2023-10-25,43500,43750,42650,43300,35252,0.00932400932400923
2023-10-26,40900,43250,40850,42600,47971,-0.0161662817551963
2023-10-27,42600,43750,42100,42800,36672,0.0046948356807512415
2023-10-30,43200,44250,42350,43950,23808,0.026869158878504606
2023-10-31,44350,45050,43400,44000,57537,0.0011376564277587597
2023-11-01,44400,44400,43400,43400,37917,-0.013636363636363669
2023-11-02,43550,44750,43550,44700,33585,0.02995391705069128
2023-11-03,44800,44800,43900,43950,28552,-0.016778523489932917
2023-11-06,44800,44800,43300,44100,46150,0.0034129692832765013
2023-11-07,44500,44500,42800,43050,40323,-0.023809523809523836
2023-11-08,43050,43800,42400,43050,31866,0.0
2023-11-09,42750,43600,42500,42650,31336,-0.009291521486643473
2023-11-10,42200,43850,42200,43750,29684,0.02579132473622514
2023-11-13,44250,45150,43650,44000,46270,0.005714285714285783
2023-11-14,44350,45600,43300,44300,68549,0.006818181818181834
2023-11-15,44300,44500,42000,42650,114052,-0.03724604966139955
2023-11-16,42100,42700,41750,41950,66830,-0.016412661195779554
2023-11-17,41950,42050,40650,40750,114906,-0.028605482717520836
2023-11-20,40950,42350,40950,42100,71711,0.03312883435582825
2023-11-21,42400,42700,41750,42450,58450,0.008313539192398967
2023-11-22,42450,42750,41600,41650,55111,-0.018845700824499434
2023-11-23,42150,42400,41550,42150,45285,0.01200480192076836
2023-11-24,41700,44400,41700,43400,133049,0.029655990510083052
2023-11-27,43850,44200,43000,43000,53270,-0.009216589861751112
2023-11-28,43000,43450,42000,43150,54955,0.0034883720930232176
2023-11-29,43000,43000,42300,42750,35660,-0.009269988412514474
2023-11-30,42750,43200,42250,42950,40668,0.004678362573099504
2023-12-01,42950,44200,42900,42900,69621,-0.0011641443538998875
2023-12-04,42750,43250,42150,42450,31468,-0.010489510489510523
2023-12-05,42750,43450,41850,42000,75935,-0.010600706713780883
2023-12-06,42450,43900,41900,43850,94914,0.04404761904761911
2023-12-07,44000,44000,42200,42200,66310,-0.03762827822120862
2023-12-08,42350,43050,42250,42850,45552,0.01540284360189581
2023-12-11,42900,43700,42750,42800,55081,-0.001166861143523934
2023-12-12,42550,42800,42200,42500,35909,-0.007009345794392496
2023-12-13,42650,42650,41850,41950,36276,-0.012941176470588234
2023-12-14,42500,43550,42200,43150,83050,0.028605482717520836
2023-12-15,43150,43300,42500,42600,46684,-0.01274623406720743
2023-12-18,42800,42900,42000,42600,43369,0.0
2023-12-19,42600,43450,42300,43000,34436,0.009389671361502261
2023-12-20,43000,43500,42550,42700,59416,-0.006976744186046546
2023-12-21,42300,42750,42100,42300,53577,-0.00936768149882905
2023-12-22,42300,42600,41950,42050,41803,-0.005910165484633523
2023-12-26,42400,42400,40200,40700,175316,-0.03210463733650415
2023-12-27,40550,40800,39850,40150,92502,-0.013513513513513487
2023-12-28,40700,40700,39900,40000,59632,-0.0037359900373599153
2024-01-02,39400,39700,37800,38100,247425,-0.04749999999999999
2024-01-03,38100,38450,37550,38450,72257,0.009186351706036655
2024-01-04,38500,38800,37500,37650,131043,-0.020806241872561748
2024-01-05,42250,45600,41450,42050,1314563,0.11686586985391756
2024-01-08,42450,44400,42000,43550,319834,0.03567181926278251
2024-01-09,43600,44750,43200,44450,142445,0.02066590126291623
2024-01-10,44750,45150,44400,44700,100964,0.0056242969628796935
2024-01-11,44500,48000,44050,47550,331511,0.06375838926174504
2024-01-12,47150,47550,45600,45600,117055,-0.04100946372239744
2024-01-15,45750,46000,44350,45400,136466,-0.004385964912280715
2024-01-16,45150,45300,44000,44150,71330,-0.02753303964757714
2024-01-17,44050,44050,42650,43350,122981,-0.01812004530011324
2024-01-18,43300,44250,43100,43600,73544,0.005767012687427853
2024-01-19,44000,45050,43650,45000,83958,0.032110091743119185
2024-01-22,43950,45200,41900,43900,195310,-0.02444444444444449
2024-01-23,44200,45100,43450,43800,71197,-0.002277904328018221
2024-01-24,43800,43950,43000,43300,32100,-0.011415525114155223
2024-01-25,43000,43650,42150,42300,56944,-0.023094688221709014
2024-01-26,42300,43500,42150,42850,37324,0.013002364066193817
2024-01-29,42800,43000,41650,41700,59879,-0.02683780630105015
2024-01-30,41700,42500,41200,42050,38722,0.008393285371702586
2024-01-31,42250,42250,40750,40750,44364,-0.030915576694411362
2024-02-01,40750,41850,40350,40950,61982,0.004907975460122671
2024-02-02,41050,41750,40950,41150,53467,0.004884004884004867
2024-02-05,41300,45300,41300,44650,326066,0.0850546780072905
2024-02-06,44750,45950,44700,45300,180604,0.014557670772676445
2024-02-07,45500,45550,44150,44200,66101,-0.02428256070640178
2024-02-08,45000,46250,44200,44250,65753,0.0011312217194570096
2024-02-13,44950,46150,43500,45600,83602,0.03050847457627115
2024-02-14,44900,45900,44800,45750,49992,0.00328947368421062
2024-02-15,45450,46100,44900,45650,50887,-0.002185792349726823
2024-02-16,46000,50400,45450,49950,390853,0.0941949616648412
2024-02-19,49650,49800,47700,48100,140864,-0.03703703703703709
2024-02-20,48100,49200,47350,48600,84073,0.01039501039501034
2024-02-21,48450,49600,47850,48600,76561,0.0
2024-02-22,48900,49750,48150,48600,47796,0.0
2024-02-23,48600,49000,46900,48000,102785,-0.012345679012345734
2024-02-26,48000,48750,47250,47950,35762,-0.0010416666666667185
2024-02-27,47950,48400,47300,48150,53614,0.004171011470281538
2024-02-28,48100,50500,48100,50100,166127,0.04049844236760114
2024-02-29,50000,50100,48600,49500,58048,-0.0119760479041916
2024-03-04,50000,50000,47300,47750,106101,-0.03535353535353536
2024-03-05,47250,48850,47250,48100,51305,0.00732984293193728
2024-03-06,47450,48500,47300,47600,33721,-0.01039501039501034
2024-03-07,47100,47350,45700,45700,89746,-0.03991596638655459
2024-03-08,45700,46450,45200,46150,40510,0.009846827133479286
2024-03-11,46150,47600,45300,46950,85261,0.01733477789815807
2024-03-12,47400,47400,45450,46400,36070,-0.011714589989350377
2024-03-13,46100,46950,45500,46500,52879,0.0021551724137931494
2024-03-14,46900,48000,46500,47250,64158,0.016129032258064502
2024-03-15,46900,47600,46450,46750,42511,-0.010582010582010581
2024-03-18,47600,48200,46600,47350,61407,0.012834224598930577
2024-03-19,50500,52700,49850,51300,450689,0.0834213305174234
2024-03-20,52400,52400,50700,51800,157970,0.00974658869395717
2024-03-21,52500,52600,50700,51600,96710,-0.0038610038610038533
2024-03-22,51300,51800,50500,50800,60050,-0.015503875968992276
2024-03-25,51000,53300,50700,52500,122324,0.0334645669291338
2024-03-26,52500,53400,51300,52000,85707,-0.00952380952380949
2024-03-27,51700,52400,51100,52100,51237,0.0019230769230769162
2024-03-28,52300,52500,51500,52200,44056,0.0019193857965451588
2024-03-29,52200,54100,51600,53600,121466,0.026819923371647514
2024-04-01,54200,57400,54000,56000,345372,0.04477611940298498
2024-04-02,55400,56200,53500,53700,127957,-0.04107142857142854
2024-04-03,53800,56600,52500,56100,174949,0.04469273743016755
2024-04-04,55600,58500,54600,57100,166552,0.017825311942959
2024-04-05,56600,57600,56000,57100,93645,0.0
2024-04-08,57100,57400,56000,56300,62127,-0.014010507880910628
2024-04-09,56500,59700,56300,59400,211528,0.05506216696269983
2024-04-11,61000,63500,58000,59900,346955,0.008417508417508435
2024-04-12,60000,62000,59700,60000,136437,0.0016694490818029983
2024-04-15,58600,60400,58000,60000,126272,0.0
2024-04-16,59000,59700,57900,59200,110856,-0.013333333333333308
2024-04-17,59200,62000,59200,61100,155653,0.03209459459459452
2024-04-18,61000,61500,59400,60400,115544,-0.011456628477905073
2024-04-19,61100,63000,60100,62700,224509,0.038079470198675525
2024-04-22,62200,62700,59900,61400,115115,-0.020733652312599715
2024-04-23,61600,61800,58300,58700,141652,-0.043973941368078195
2024-04-24,58800,60100,58300,59800,100075,0.01873935264054505
2024-04-25,59300,61900,59100,59900,83980,0.0016722408026756952
2024-04-26,60500,61000,59400,59900,67930,0.0
2024-04-29,59900,60000,58500,59700,93624,-0.0033388981636059967
2024-04-30,59500,60900,59400,60400,64021,0.011725293132328396
2024-05-02,61800,64600,61800,62600,313881,0.036423841059602724
2024-05-03,62000,62500,58000,60600,179444,-0.03194888178913735
2024-05-07,60700,61100,58300,58900,218662,-0.028052805280528004
2024-05-08,58400,59200,57100,57700,226627,-0.02037351443123936
2024-05-09,57700,58700,56600,57900,133388,0.0034662045060658286
2024-05-10,58800,60300,57600,59000,207442,0.01899827288428324
2024-05-13,62300,67800,62000,66100,892641,0.12033898305084745
2024-05-14,65500,66000,63300,65300,236748,-0.012102874432677768
2024-05-16,65300,71600,64100,70800,658584,0.08422664624808585
2024-05-17,70000,71000,67200,67500,403360,-0.04661016949152541
2024-05-20,67700,68200,65100,66000,186215,-0.022222222222222254
2024-05-21,65700,68600,64800,67500,291686,0.022727272727272707
2024-05-22,67500,68200,62700,63400,314756,-0.06074074074074076
2024-05-23,62500,63600,60600,63000,311781,-0.006309148264984188
2024-05-24,62100,64700,62100,63000,219085,0.0
2024-05-27,65000,65000,60600,62100,215443,-0.014285714285714235
2024-05-28,61800,62800,60600,62500,156476,0.006441223832528209
2024-05-29,63300,63500,61700,62100,122617,-0.006399999999999961
2024-05-30,61500,62500,60700,62200,102631,0.0016103059581320522
2024-05-31,62900,66400,61200,66000,313376,0.06109324758842449
2024-06-03,65400,65400,60000,60000,397008,-0.09090909090909094
2024-06-04,60000,60500,55000,55300,481993,-0.07833333333333337
2024-06-05,55100,55700,54200,54200,199066,-0.019891500904159143
2024-06-07,54000,55200,53100,55100,144462,0.016605166051660625
2024-06-10,57800,60400,57500,59800,323866,0.08529945553539009
2024-06-11,61000,62400,59400,59700,239041,-0.0016722408026755842
2024-06-12,60200,62500,59500,62100,138299,0.04020100502512558
2024-06-13,62200,67900,62200,67900,373021,0.09339774557165859
2024-06-14,67900,69600,66600,68300,207486,0.00589101620029453
2024-06-17,68300,69500,67500,68300,125572,0.0
2024-06-18,67900,70500,67700,70100,171752,0.026354319180087904
2024-06-19,70300,73000,69000,70200,242612,0.0014265335235377208
2024-06-20,70000,71000,66900,67800,158254,-0.03418803418803418
2024-06-21,67700,70900,67300,69500,149864,0.025073746312684442
2024-06-24,70000,74100,69500,71600,236914,0.030215827338129442
2024-06-25,71300,73300,70500,71900,113694,0.0041899441340782495
2024-06-26,71200,71700,69200,69800,155165,-0.029207232267037586
2024-06-27,69700,70500,68500,69600,87549,-0.002865329512893977
2024-06-28,70200,71600,69200,70000,66094,0.005747126436781658
2024-07-01,70900,71300,63900,66400,197233,-0.05142857142857138
2024-07-02,66400,67100,63000,64500,174019,-0.028614457831325324
2024-07-03,64500,67100,63500,67000,176458,0.03875968992248069
