Date,Open,High,Low,Close,Volume,Change
2023-04-05,4250,4285,4185,4245,70241,-0.005854800936768156
2023-04-06,4220,4250,4070,4090,108333,-0.036513545347467646
2023-04-07,4085,4120,4050,4075,50828,-0.003667481662591676
2023-04-10,4075,4195,4040,4165,156381,0.022085889570552242
2023-04-11,4165,4260,4100,4220,99909,0.013205282112845218
2023-04-12,4240,4255,4195,4245,90451,0.005924170616113722
2023-04-13,4290,4290,4210,4235,89753,-0.002355712603062443
2023-04-14,4210,4280,4210,4265,79195,0.007083825265643551
2023-04-17,4280,4300,4200,4295,75054,0.00703399765533419
2023-04-18,4310,4310,4195,4275,87270,-0.00465657741559955
2023-04-19,4245,4360,4225,4340,160065,0.015204678362572999
2023-04-20,4400,5110,4355,4565,5355518,0.05184331797235031
2023-04-21,4540,4650,4445,4510,580873,-0.012048192771084376
2023-04-24,4580,4700,4475,4580,565023,0.015521064301552201
2023-04-25,4625,4625,4360,4430,388375,-0.03275109170305679
2023-04-26,4385,4430,4180,4180,352949,-0.05643340857787815
2023-04-27,4195,4195,3995,4075,192448,-0.02511961722488043
2023-04-28,4095,4100,3950,3985,247842,-0.02208588957055213
2023-05-02,4000,4070,3965,4025,161508,0.010037641154328814
2023-05-03,4005,4080,3980,4060,99747,0.008695652173912993
2023-05-04,4050,4175,4015,4085,130524,0.006157635467980205
2023-05-08,4085,4125,4055,4115,87398,0.007343941248469932
2023-05-09,4105,4125,4010,4020,74662,-0.023086269744835963
2023-05-10,4045,4115,4025,4090,84156,0.017412935323383172
2023-05-11,4175,4215,4105,4130,116113,0.009779951100244544
2023-05-12,4155,4175,4035,4070,65481,-0.014527845036319653
2023-05-15,4020,4060,4000,4030,82260,-0.009828009828009798
2023-05-16,4030,4085,3995,4000,104712,-0.007444168734491274
2023-05-17,4080,4135,4055,4070,69150,0.01750000000000007
2023-05-18,4115,4260,4110,4240,176675,0.041769041769041726
2023-05-19,4280,4440,4195,4255,298042,0.0035377358490567
2023-05-22,4300,4420,4200,4355,157336,0.023501762632197387
2023-05-23,4355,4380,4295,4340,55707,-0.003444316877152742
2023-05-24,4345,4420,4255,4350,144237,0.0023041474654377225
2023-05-25,4305,4355,4285,4305,72581,-0.010344827586206917
2023-05-26,4300,4480,4300,4415,268577,0.025551684088269466
2023-05-30,4485,4485,4345,4345,203269,-0.015855039637599044
2023-05-31,4515,4590,4250,4265,395431,-0.018411967779056404
2023-06-01,4265,4310,4175,4245,108847,-0.004689331770222793
2023-06-02,4290,4290,4220,4255,59484,0.002355712603062443
2023-06-05,4275,4335,4245,4300,80902,0.010575793184488758
2023-06-07,4300,4300,4225,4260,96757,-0.009302325581395321
2023-06-08,4230,4260,4210,4235,54081,-0.005868544600938996
2023-06-09,4235,4235,4165,4180,100847,-0.012987012987012991
2023-06-12,4185,4230,4145,4185,69371,0.0011961722488038617
2023-06-13,4170,4210,4145,4155,45741,-0.007168458781361964
2023-06-14,4155,4155,4050,4070,153617,-0.020457280385078214
2023-06-15,4060,4090,4025,4035,84563,-0.008599508599508643
2023-06-16,4040,4110,4040,4075,40777,0.00991325898389106
2023-06-19,4140,4885,4080,4525,4127720,0.11042944785276076
2023-06-20,5490,5880,5060,5140,18840480,0.1359116022099447
2023-06-21,5050,5210,5010,5130,1716271,-0.0019455252918287869
2023-06-22,5000,5000,4720,4720,911950,-0.0799220272904484
2023-06-23,4675,4980,4545,4560,1922177,-0.03389830508474578
2023-06-26,4650,4820,4575,4710,932634,0.03289473684210531
2023-06-27,4695,4780,4640,4695,459229,-0.0031847133757961776
2023-06-28,4710,4895,4710,4835,701414,0.029818956336528313
2023-06-29,4800,4800,4610,4740,321445,-0.01964839710444677
2023-06-30,4695,4740,4570,4665,196773,-0.015822784810126556
2023-07-03,4660,4760,4650,4740,184683,0.016077170418006492
2023-07-04,4720,4735,4610,4645,171557,-0.020042194092827037
2023-07-05,4650,4750,4600,4680,175453,0.00753498385360607
2023-07-06,4750,4750,4480,4485,251491,-0.04166666666666663
2023-07-07,4490,4745,4490,4635,294769,0.03344481605351168
2023-07-10,4605,5030,4605,4920,2087908,0.06148867313915862
2023-07-11,4915,4950,4785,4885,422352,-0.007113821138211351
2023-07-12,4885,4940,4785,4835,272080,-0.010235414534288667
2023-07-13,4850,4910,4630,4715,334763,-0.024819027921406445
2023-07-14,4800,4825,4660,4750,213828,0.007423117709437932
2023-07-17,4960,5110,4820,5110,1463221,0.07578947368421063
2023-07-18,5060,5110,4660,4720,618580,-0.07632093933463802
2023-07-19,4745,4770,4575,4575,253111,-0.03072033898305082
2023-07-20,4575,4630,4490,4505,139308,-0.015300546448087426
2023-07-21,4485,4525,4410,4430,138001,-0.01664816870144281
2023-07-24,4415,4460,4040,4200,210313,-0.05191873589164786
2023-07-25,4110,4260,4110,4180,207729,-0.004761904761904745
2023-07-26,4115,4155,3785,3955,386819,-0.053827751196172224
2023-07-27,3910,4055,3910,3955,136570,0.0
2023-07-28,3920,4070,3920,4030,65651,0.01896333754740831
2023-07-31,4025,4090,4005,4060,66023,0.007444168734491274
2023-08-01,4080,4115,4035,4075,84333,0.003694581280788256
2023-08-02,4075,4150,4005,4035,209368,-0.009815950920245453
2023-08-03,4030,4030,3920,3970,100530,-0.01610904584882278
2023-08-04,3965,4015,3930,4015,73902,0.01133501259445846
2023-08-07,4015,4035,3945,3985,77938,-0.007471980074719831
2023-08-08,3985,3995,3890,3900,104759,-0.021329987452948562
2023-08-09,3900,3960,3895,3950,51629,0.012820512820512775
2023-08-10,3950,4035,3945,4025,93965,0.018987341772152
2023-08-11,4025,4055,3985,4050,57354,0.006211180124223503
2023-08-14,4060,4060,3985,3985,41123,-0.016049382716049387
2023-08-16,3985,3990,3900,3915,65160,-0.017565872020075313
2023-08-17,3875,3965,3800,3965,74382,0.012771392081736943
2023-08-18,3900,4040,3900,4010,58855,0.011349306431273742
2023-08-21,3990,4065,3960,4065,92114,0.013715710723191998
2023-08-22,4030,4105,4010,4070,100178,0.0012300123001229846
2023-08-23,4050,4115,4020,4055,126551,-0.0036855036855036882
2023-08-24,4020,4050,3970,3985,85522,-0.01726263871763256
2023-08-25,3935,3995,3925,3935,81823,-0.012547051442910906
2023-08-28,3945,4015,3930,3950,115686,0.003811944091486552
2023-08-29,3980,3995,3950,3970,85437,0.005063291139240533
2023-08-30,4000,4020,3955,3980,76033,0.0025188916876575096
2023-08-31,3990,4030,3940,3940,107344,-0.01005025125628145
2023-09-01,3935,4095,3915,3965,192974,0.006345177664974555
2023-09-04,4025,4025,3900,3920,133923,-0.011349306431273631
2023-09-05,3960,3980,3905,3910,105323,-0.0025510204081632404
2023-09-06,3910,3930,3880,3880,89375,-0.007672634271099765
2023-09-07,3905,3925,3840,3860,117468,-0.005154639175257714
2023-09-08,3835,3900,3835,3890,65406,0.007772020725388629
2023-09-11,3910,3970,3880,3900,124348,0.0025706940874035134
2023-09-12,3920,3940,3850,3890,101881,-0.002564102564102555
2023-09-13,3895,3985,3830,3830,163852,-0.015424164524421635
2023-09-14,3830,3940,3815,3825,74953,-0.0013054830287205776
2023-09-15,3845,3945,3835,3885,61570,0.015686274509803866
2023-09-18,3885,3915,3840,3860,53919,-0.006435006435006385
2023-09-19,3860,3865,3720,3775,88984,-0.022020725388601003
2023-09-20,3720,3790,3710,3725,75356,-0.013245033112582738
2023-09-21,3685,3740,3615,3625,62761,-0.02684563758389258
2023-09-22,3550,3710,3545,3650,86238,0.006896551724137945
2023-09-25,3600,3840,3520,3635,64424,-0.004109589041095929
2023-09-26,3575,3640,3525,3525,63702,-0.030261348005502064
2023-09-27,3450,3640,3450,3625,53575,0.028368794326241176
2023-10-04,3625,3640,3400,3400,73940,-0.06206896551724139
2023-10-05,3400,3450,3310,3365,60432,-0.010294117647058787
2023-10-06,3310,3440,3310,3435,38292,0.02080237741456159
2023-10-10,3830,4380,3655,4270,3645924,0.24308588064046588
2023-10-11,3900,4180,3770,4095,2193690,-0.040983606557377095
2023-10-12,4020,4025,3880,3880,470167,-0.05250305250305254
2023-10-13,3930,4320,3795,4045,3818952,0.04252577319587636
2023-10-16,4135,4545,3715,4020,4740843,-0.006180469715698411
2023-10-17,4285,4500,4000,4035,1718343,0.003731343283582156
2023-10-18,4120,4295,3915,4080,1356852,0.011152416356877248
2023-10-19,4080,4250,3900,3970,1268448,-0.026960784313725505
2023-10-20,4185,4225,3780,3850,1027961,-0.030226700251889116
2023-10-23,3830,3870,3695,3820,432354,-0.007792207792207795
2023-10-24,3745,3750,3440,3605,615315,-0.05628272251308897
2023-10-25,3570,3855,3550,3660,577251,0.015256588072122046
2023-10-26,3635,3660,3385,3445,399096,-0.058743169398907114
2023-10-27,3435,3510,3340,3455,177925,0.002902757619738683
2023-10-30,3420,3635,3420,3545,297526,0.026049204052098318
2023-10-31,3500,3630,3425,3490,429341,-0.015514809590973178
2023-11-01,3495,3540,3425,3490,158310,0.0
2023-11-02,3480,3525,3460,3500,139020,0.002865329512893977
2023-11-03,3520,3530,3445,3530,155384,0.008571428571428674
2023-11-06,3515,3540,3465,3510,214823,-0.005665722379603388
2023-11-07,3530,3530,3400,3420,178242,-0.02564102564102566
2023-11-08,3415,3450,3380,3415,153032,-0.0014619883040936088
2023-11-09,3415,3420,3355,3390,76461,-0.007320644216691097
2023-11-10,3350,3405,3300,3350,149252,-0.01179941002949858
2023-11-13,3360,3420,3340,3385,103372,0.010447761194029903
2023-11-14,3365,3400,3340,3380,74300,-0.001477104874446078
2023-11-15,3405,3455,3395,3415,111463,0.010355029585798814
2023-11-16,3415,3430,3380,3415,75728,0.0
2023-11-17,3415,3415,3305,3310,139539,-0.030746705710102518
2023-11-20,3310,3410,3310,3395,105844,0.025679758308157163
2023-11-21,3425,3460,3410,3450,158752,0.016200294550809957
2023-11-22,3470,3495,3370,3415,152327,-0.010144927536231862
2023-11-23,3480,3540,3425,3445,178560,0.008784773060029227
2023-11-24,3450,3490,3425,3455,97771,0.002902757619738683
2023-11-27,3455,3510,3415,3475,143498,0.005788712011577379
2023-11-28,3475,3475,3425,3450,54351,-0.007194244604316502
2023-11-29,3440,3460,3400,3420,56090,-0.008695652173912993
2023-11-30,3420,3485,3390,3425,48730,0.0014619883040936088
2023-12-01,3425,3465,3410,3430,57896,0.0014598540145984717
2023-12-04,3465,3470,3380,3435,70683,0.001457725947521915
2023-12-05,3435,3445,3375,3405,94898,-0.008733624454148492
2023-12-06,3410,3420,3365,3400,30913,-0.001468428781204123
2023-12-07,3415,3415,3355,3365,71996,-0.010294117647058787
2023-12-08,3360,3400,3360,3385,32932,0.005943536404160454
2023-12-11,3385,3415,3360,3380,47688,-0.001477104874446078
2023-12-12,3390,3390,3345,3360,35965,-0.00591715976331364
2023-12-13,3360,3365,3325,3350,68792,-0.0029761904761904656
2023-12-14,3345,3385,3320,3340,75178,-0.0029850746268657025
2023-12-15,3340,3370,3325,3350,43782,0.0029940119760478723
2023-12-18,3380,3390,3355,3365,86400,0.004477611940298498
2023-12-19,3335,3380,3295,3330,135157,-0.010401188707280795
2023-12-20,3320,3365,3310,3335,61254,0.0015015015015014122
2023-12-21,3320,3335,3300,3300,62659,-0.010494752623688153
2023-12-22,3300,3315,3250,3260,113816,-0.012121212121212088
2023-12-26,3245,3275,3225,3225,60952,-0.010736196319018454
2023-12-27,3230,3280,3210,3240,63181,0.0046511627906977715
2023-12-28,3240,3290,3235,3285,54190,0.01388888888888884
2024-01-02,3330,3355,3295,3340,51874,0.016742770167427645
2024-01-03,3330,3360,3310,3350,49076,0.0029940119760478723
2024-01-04,3380,3460,3345,3400,226886,0.014925373134328401
2024-01-05,3395,3690,3340,3470,2819597,0.020588235294117574
2024-01-08,3450,3505,3395,3400,357433,-0.02017291066282423
2024-01-09,3380,3550,3360,3440,349579,0.0117647058823529
2024-01-10,3455,3520,3435,3440,404824,0.0
2024-01-11,3440,3445,3370,3435,89659,-0.0014534883720930258
2024-01-12,3500,3535,3445,3455,519637,0.005822416302765587
2024-01-15,3570,3630,3470,3490,506007,0.01013024602026058
2024-01-16,3500,4060,3460,3645,6261525,0.044412607449856756
2024-01-17,3700,4735,3650,4735,16901759,0.2990397805212619
2024-01-18,5000,5950,4760,5090,48217171,0.074973600844773
2024-01-19,4960,5700,4945,5090,23018738,0.0
2024-01-22,4980,5220,4855,5100,4906141,0.0019646365422396617
2024-01-23,5050,5180,4735,4815,2800613,-0.055882352941176494
2024-01-24,4730,4750,4260,4335,3951675,-0.09968847352024923
2024-01-25,4290,4295,4020,4020,1413508,-0.0726643598615917
2024-01-26,4025,4145,4005,4095,844462,0.018656716417910557
2024-01-29,4190,4320,4045,4130,2042274,0.008547008547008517
2024-01-30,4020,4100,3795,3855,1051560,-0.06658595641646492
2024-01-31,3830,3910,3705,3730,520588,-0.03242542153047989
2024-02-01,3680,3800,3680,3785,276731,0.014745308310991856
2024-02-02,3780,3910,3745,3870,379415,0.022457067371202122
2024-02-05,3865,3945,3780,3820,301181,-0.012919896640826822
2024-02-06,3800,3855,3715,3735,222280,-0.022251308900523514
2024-02-07,3760,3805,3735,3795,178410,0.016064257028112428
2024-02-08,3800,3895,3775,3895,296902,0.026350461133069825
2024-02-13,3900,4060,3880,4055,644175,0.04107830551989733
2024-02-14,4015,4145,3970,4040,505165,-0.0036991368680641123
2024-02-15,4040,4120,3955,4075,407054,0.00866336633663356
2024-02-16,4095,4220,4040,4195,806591,0.02944785276073625
2024-02-19,4165,4200,4090,4150,425823,-0.010727056019070313
2024-02-20,4120,4155,4060,4090,207497,-0.014457831325301207
2024-02-21,4080,4105,4010,4060,209697,-0.007334963325183352
2024-02-22,4060,4100,4025,4085,168786,0.006157635467980205
2024-02-23,4075,4080,3920,3975,266226,-0.02692778457772338
2024-02-26,3950,4005,3920,3980,116907,0.0012578616352201255
2024-02-27,3950,4010,3865,3930,190818,-0.012562814070351758
2024-02-28,3910,4000,3870,3905,117384,-0.006361323155216314
2024-02-29,3905,4050,3885,3980,226824,0.019206145966709443
2024-03-04,3960,4050,3920,4020,191929,0.01005025125628145
2024-03-05,4030,4120,3955,4095,308485,0.018656716417910557
2024-03-06,4070,4085,3985,3995,236948,-0.024420024420024444
2024-03-07,3995,4030,3855,3900,265674,-0.02377972465581979
2024-03-08,3900,3945,3750,3820,291447,-0.02051282051282055
2024-03-11,3810,3850,3750,3790,137056,-0.007853403141361293
2024-03-12,3770,3800,3725,3750,172886,-0.01055408970976257
2024-03-13,3765,3840,3730,3815,134482,0.017333333333333423
2024-03-14,3815,3860,3735,3815,211083,0.0
2024-03-15,3990,4200,3825,3855,1333307,0.010484927916120546
2024-03-18,3880,3945,3775,3805,368344,-0.012970168612191912
2024-03-19,3790,3845,3740,3750,191741,-0.014454664914586024
2024-03-20,3750,3800,3730,3790,154412,0.010666666666666602
2024-03-21,3805,3855,3795,3810,181539,0.005277044854881341
2024-03-22,3790,3860,3780,3845,85362,0.009186351706036655
2024-03-25,3875,3890,3825,3850,169717,0.0013003901170351995
2024-03-26,3850,3850,3785,3815,137263,-0.009090909090909038
2024-03-27,3815,3820,3725,3765,115756,-0.013106159895150737
2024-03-28,3760,3825,3750,3785,93397,0.005312084993359889
2024-03-29,3785,3805,3660,3695,165304,-0.023778071334214057
2024-04-01,3650,4020,3645,3770,835857,0.020297699594046037
2024-04-02,3805,3995,3720,3925,541437,0.04111405835543769
2024-04-03,4000,4000,3815,3875,275472,-0.01273885350318471
2024-04-04,3875,3875,3745,3815,276684,-0.015483870967741953
2024-04-05,3850,4165,3850,3915,1761221,0.026212319790301475
2024-04-08,3940,4795,3940,4500,14816157,0.14942528735632177
2024-04-09,4400,4645,4270,4530,4159406,0.006666666666666599
2024-04-11,4440,4450,4135,4230,1444010,-0.06622516556291391
2024-04-12,4125,4280,4030,4250,1153357,0.004728132387706863
2024-04-15,4190,4560,4100,4105,4269093,-0.034117647058823475
2024-04-16,4205,4595,4065,4290,5295598,0.045066991473812434
2024-04-17,4150,4200,4045,4140,1084617,-0.034965034965035
2024-04-18,4015,4055,3950,4025,638102,-0.02777777777777779
2024-04-19,4045,4700,4015,4265,8330328,0.05962732919254665
2024-04-22,4120,4225,4020,4100,852091,-0.0386869871043376
2024-04-23,4035,4170,3905,3905,731573,-0.04756097560975614
2024-04-24,3850,3960,3840,3940,380887,0.008962868117797784
2024-04-25,3995,4035,3850,3915,475822,-0.006345177664974666
2024-04-26,3915,3945,3870,3885,227241,-0.007662835249042099
2024-04-29,3865,3900,3785,3870,268188,-0.0038610038610038533
2024-04-30,3845,3890,3710,3720,522815,-0.03875968992248058
2024-05-02,3715,3765,3700,3740,227594,0.005376344086021501
2024-05-03,3755,3855,3750,3795,423715,0.014705882352941124
2024-05-07,3780,3830,3745,3830,191017,0.00922266139657446
2024-05-08,3835,3840,3760,3765,176336,-0.016971279373368175
2024-05-09,3765,3800,3735,3740,131833,-0.006640106241699861
2024-05-10,3740,3825,3705,3810,276644,0.018716577540107027
2024-05-13,3780,3810,3720,3725,183402,-0.022309711286089273
2024-05-14,3705,3785,3705,3755,77881,0.008053691275167862
2024-05-16,3740,3785,3725,3760,135963,0.0013315579227697327
2024-05-17,3750,3775,3695,3720,180033,-0.010638297872340385
2024-05-20,3740,3780,3690,3765,188435,0.012096774193548487
2024-05-21,3735,3770,3625,3640,313114,-0.033200531208499307
2024-05-22,3625,3655,3620,3635,94640,-0.0013736263736263687
2024-05-23,3620,3690,3610,3640,116325,0.0013755158184318717
2024-05-24,3630,3660,3620,3645,81001,0.0013736263736263687
2024-05-27,3665,3755,3645,3735,226957,0.024691358024691468
2024-05-28,3690,3695,3635,3645,177307,-0.02409638554216864
2024-05-29,3730,3730,3650,3670,138321,0.006858710562414272
2024-05-30,3730,3975,3655,3655,1662108,-0.004087193460490468
2024-05-31,3660,3765,3655,3745,168289,0.024623803009576006
2024-06-03,3770,3955,3745,3865,941034,0.03204272363150862
2024-06-04,3870,4215,3835,4125,3065931,0.06727037516170764
2024-06-05,3980,4060,3925,4000,952555,-0.030303030303030276
2024-06-07,3990,4075,3955,4050,505087,0.012499999999999956
2024-06-10,4210,4290,4075,4135,1902148,0.020987654320987703
2024-06-11,4020,4035,3920,3945,590968,-0.045949214026602125
2024-06-12,3910,3955,3835,3835,282400,-0.027883396704689534
2024-06-13,3825,3890,3780,3800,270758,-0.009126466753585416
2024-06-14,3790,3800,3750,3785,152610,-0.003947368421052588
2024-06-17,3745,3795,3720,3785,140872,0.0
2024-06-18,3790,4070,3775,3780,1261719,-0.0013210039630119352
2024-06-19,3760,3825,3760,3785,144554,0.001322751322751392
2024-06-20,3785,3955,3765,3765,468739,-0.005284015852047519
2024-06-21,3825,3885,3815,3870,487492,0.027888446215139417
2024-06-24,3830,3945,3830,3880,341159,0.0025839793281654533
2024-06-25,3880,3915,3850,3865,158282,-0.0038659793814432852
2024-06-26,3890,3900,3770,3800,265502,-0.01681759379042691
2024-06-27,3800,3860,3725,3755,207712,-0.011842105263157876
2024-06-28,3755,3770,3725,3755,135685,0.0
2024-07-01,3755,3775,3725,3740,109535,-0.003994673768308976
2024-07-02,3730,3740,3625,3675,140248,-0.017379679144384985
2024-07-03,3675,3685,3565,3600,155395,-0.020408163265306145
2024-07-04,3560,3680,3560,3585,68706,-0.004166666666666652
2024-07-05,3550,3585,3520,3530,117918,-0.015341701534170138
2024-07-08,3525,3650,3520,3570,59585,0.011331444759206777
2024-07-09,3540,3600,3540,3550,51552,-0.0056022408963585235
2024-07-10,3535,3560,3440,3465,169262,-0.023943661971830954
2024-07-11,3400,3435,3035,3035,1420023,-0.12409812409812415
