Date,Open,High,Low,Close,Volume,Change
2023-03-24,3425,3425,2995,2995,3,0.003350083752093891
2023-03-27,3300,3300,2550,2930,52,-0.02170283806343909
2023-03-28,3355,3355,3355,3355,1,0.1450511945392492
2023-03-29,3355,3855,2855,3835,5,0.1430700447093889
2023-03-30,3260,3260,3260,3260,1,-0.1499348109517601
2023-03-31,2775,2775,2775,2775,3,-0.14877300613496935
2023-04-03,3185,3185,3185,3185,1,0.1477477477477478
2023-04-04,2710,2710,2710,2710,68,-0.14913657770800626
2023-04-05,3110,3110,3110,3110,1,0.14760147601476015
2023-04-06,3565,3565,2800,3090,13,-0.006430868167202619
2023-04-07,3545,3545,2630,2630,12,-0.1488673139158576
2023-04-10,3020,3020,2240,2890,1507,0.09885931558935357
2023-04-11,2460,3195,2460,3195,2,0.10553633217993075
2023-04-12,2720,2945,2720,2720,5,-0.14866979655712054
2023-04-13,2315,3110,2315,3070,495,0.12867647058823528
2023-04-14,2610,2995,2610,2980,22,-0.02931596091205213
2023-04-17,2535,2995,2535,2995,19,0.005033557046979942
2023-04-18,2550,3300,2550,2900,203,-0.03171953255425708
2023-04-19,2465,2880,2465,2880,106,-0.006896551724137945
2023-04-20,3295,3295,2450,2785,502,-0.03298611111111116
2023-04-21,2380,2830,2380,2830,55,0.016157989228007263
2023-04-24,2410,2825,2410,2765,60,-0.02296819787985871
2023-04-25,2355,2730,2355,2730,11,-0.012658227848101222
2023-04-26,2325,2705,2325,2700,6,-0.01098901098901095
2023-04-27,2300,2680,2295,2680,6,-0.007407407407407418
2023-04-28,2550,2550,2550,2550,0,-0.04850746268656714
2023-05-02,2925,2925,2925,2925,1,0.1470588235294117
2023-05-03,2850,2850,2850,2850,0,-0.02564102564102566
2023-05-04,2500,3270,2500,3270,2,0.1473684210526316
2023-05-08,3745,3745,3745,3745,1,0.14525993883792054
2023-05-09,3185,3185,3185,3185,0,-0.14953271028037385
2023-05-10,3395,3395,3395,3395,1,0.06593406593406592
2023-05-11,2890,2890,2890,2890,0,-0.14874815905743743
2023-05-12,3315,3315,3315,3315,1,0.1470588235294117
2023-05-15,3800,3800,3800,3800,1,0.14630467571644035
2023-05-16,4340,4340,3230,3230,2,-0.15000000000000002
2023-05-17,2750,2750,2750,2750,0,-0.1486068111455109
2023-05-18,3070,3070,3070,3070,1,0.11636363636363645
2023-05-19,3490,3490,2610,2705,209,-0.11889250814332253
2023-05-22,2300,3080,2300,2970,686,0.09796672828096109
2023-05-23,2525,2525,2525,2525,160,-0.14983164983164987
2023-05-24,2205,2890,2160,2745,1515,0.0871287128712872
2023-05-25,2340,3080,2335,2500,1557,-0.08925318761384338
2023-05-26,2875,2875,2150,2730,2516,0.09200000000000008
2023-05-30,2325,2740,2325,2365,183,-0.13369963369963367
2023-05-31,2705,2705,2705,2705,1,0.14376321353065546
2023-06-01,2300,2305,2300,2300,526,-0.14972273567467653
2023-06-02,2600,2600,2600,2600,1,0.13043478260869557
2023-06-05,2795,2795,2210,2695,1504,0.03653846153846163
2023-06-07,2295,3000,2295,2300,637,-0.14656771799628943
2023-06-08,2300,2635,2300,2635,101,0.14565217391304341
2023-06-09,2635,2635,2240,2590,234,-0.017077798861480087
2023-06-12,2700,2700,2250,2590,5,0.0
2023-06-13,2895,2895,2235,2560,7,-0.01158301158301156
2023-06-14,2550,2560,2200,2315,2207,-0.095703125
2023-06-15,2450,2450,2020,2250,569,-0.02807775377969768
2023-06-16,2215,2300,2150,2300,704,0.022222222222222143
2023-06-19,2300,2300,2300,2300,8,0.0
2023-06-20,2325,2325,2000,2295,1089,-0.0021739130434782483
2023-06-21,2630,2630,2300,2300,120,0.002178649237472685
2023-06-22,2195,2195,2040,2150,18,-0.06521739130434778
2023-06-23,2315,2315,2150,2310,101,0.07441860465116279
2023-06-26,2460,2460,2460,2460,1,0.06493506493506485
2023-06-27,2600,2600,2235,2235,477,-0.09146341463414631
2023-06-28,2230,2230,2205,2205,29,-0.01342281879194629
2023-06-29,2290,2290,2235,2235,2,0.013605442176870763
2023-06-30,2265,2265,2265,2265,1,0.01342281879194629
2023-07-03,2240,2240,2235,2235,3,-0.013245033112582738
2023-07-04,2495,2495,2245,2250,446,0.006711409395973256
2023-07-05,1937,2235,1917,2235,117,-0.00666666666666671
2023-07-06,2485,2485,1900,2230,450,-0.0022371364653244186
2023-07-07,2225,2225,2225,2225,0,-0.0022421524663677195
2023-07-10,2215,2215,2200,2200,27,-0.011235955056179803
2023-07-11,2245,2245,2210,2210,8,0.00454545454545463
2023-07-12,2195,2195,2195,2195,1,-0.006787330316742057
2023-07-13,2175,2175,2175,2175,0,-0.009111617312072884
2023-07-14,2160,2160,2160,2160,0,-0.006896551724137945
2023-07-17,2190,2190,2185,2185,35,0.011574074074074181
2023-07-18,2205,2210,1901,2190,172,0.0022883295194509046
2023-07-19,2160,2160,2160,2160,0,-0.013698630136986356
2023-07-20,2290,2290,2095,2095,11,-0.03009259259259256
2023-07-21,2095,2280,2045,2045,52,-0.023866348448687402
2023-07-24,2285,2285,2075,2100,1365,0.02689486552567244
2023-07-25,2250,2260,2100,2260,496,0.07619047619047614
2023-07-26,2590,2590,2210,2250,747,-0.004424778761061954
2023-07-27,2290,2295,2010,2295,8,0.020000000000000018
2023-07-28,2300,2495,2200,2495,3118,0.08714596949891074
2023-07-31,2500,2645,2500,2570,449,0.03006012024048088
2023-08-01,2660,2720,2660,2700,247,0.05058365758754868
2023-08-02,2700,2840,2330,2840,3111,0.051851851851851816
2023-08-03,2840,2840,2840,2840,100,0.0
2023-08-04,3000,3100,3000,3095,201,0.08978873239436624
2023-08-07,2635,2635,2635,2635,802,-0.14862681744749595
2023-08-08,2635,2800,2500,2800,530,0.06261859582542684
2023-08-09,2500,3000,2500,2900,389,0.03571428571428581
2023-08-10,2505,2505,2495,2495,2401,-0.1396551724137931
2023-08-11,2700,2700,2700,2700,1,0.0821643286573146
2023-08-14,2700,2850,2330,2800,1655,0.03703703703703698
2023-08-16,2595,2595,2595,2595,0,-0.07321428571428568
2023-08-17,2585,2585,2585,2585,0,-0.003853564547206201
2023-08-18,2585,2585,2205,2580,3932,-0.0019342359767892114
2023-08-21,2215,2775,2210,2775,141,0.07558139534883712
2023-08-22,2370,2770,2370,2370,53,-0.1459459459459459
2023-08-23,2650,2650,2650,2650,1,0.1181434599156117
2023-08-24,2890,2890,2890,2890,1,0.09056603773584904
2023-08-25,2495,2495,2495,2495,0,-0.1366782006920415
2023-08-28,2845,2845,2845,2845,1,0.1402805611222444
2023-08-29,2420,2830,2420,2750,565,-0.033391915641476255
2023-08-30,2345,2495,2345,2495,501,-0.09272727272727277
2023-08-31,2130,2705,2130,2705,11,0.08416833667334678
2023-09-01,2895,2895,2745,2745,11,0.014787430683918634
2023-09-04,2595,2595,2595,2595,0,-0.05464480874316935
2023-09-05,2975,2975,2235,2745,236,0.05780346820809257
2023-09-06,2715,2715,2715,2715,0,-0.010928961748633892
2023-09-07,2715,2715,2715,2715,0,0.0
2023-09-08,3115,3115,3115,3115,1,0.1473296500920811
2023-09-11,2650,2650,2650,2650,9,-0.1492776886035313
2023-09-12,2650,2650,2650,2650,0,0.0
2023-09-13,2645,2645,2645,2645,0,-0.0018867924528301883
2023-09-14,2640,2640,2640,2640,0,-0.001890359168241984
2023-09-15,2640,2640,2640,2640,0,0.0
2023-09-18,2640,3000,2305,2635,1503,-0.0018939393939394478
2023-09-19,3025,3025,3025,3025,1,0.14800759013282727
2023-09-20,2575,2575,2575,2575,0,-0.14876033057851235
2023-09-21,2575,2575,2575,2575,0,0.0
2023-09-22,2945,2945,2940,2940,651,0.14174757281553396
2023-09-25,2515,2900,2515,2900,106,-0.013605442176870763
2023-09-26,2795,2795,2795,2795,0,-0.036206896551724155
2023-09-27,2700,2985,2700,2985,114,0.06797853309481217
2023-10-04,2970,2970,2970,2970,0,-0.005025125628140725
2023-10-05,2945,2945,2945,2945,0,-0.008417508417508435
2023-10-06,2920,2920,2920,2920,0,-0.008488964346349714
2023-10-10,2800,2800,2800,2800,0,-0.04109589041095896
2023-10-11,2685,2685,2685,2685,0,-0.04107142857142854
2023-10-12,2670,2670,2670,2670,0,-0.005586592178770999
2023-10-13,2275,2795,2275,2795,655,0.04681647940074907
2023-10-16,2675,2675,2675,2675,0,-0.04293381037567079
2023-10-17,2495,2495,2495,2495,250,-0.06728971962616825
2023-10-18,2395,2400,2150,2400,801,-0.038076152304609256
2023-10-19,2395,2395,2395,2395,0,-0.002083333333333326
2023-10-20,2500,2500,2500,2500,0,0.04384133611691032
2023-10-23,2155,2700,2155,2700,70,0.08000000000000007
2023-10-24,2685,2685,2685,2685,0,-0.005555555555555536
2023-10-25,2685,2685,2685,2685,0,0.0
2023-10-26,2685,2685,2685,2685,0,0.0
2023-10-27,2400,2715,2400,2715,426,0.011173184357541999
2023-10-30,2715,2715,2715,2715,0,0.0
2023-10-31,3115,3115,3115,3115,5,0.1473296500920811
2023-11-01,2650,2655,2650,2650,20,-0.1492776886035313
2023-11-02,3040,3040,2300,2975,13,0.12264150943396235
2023-11-03,2975,2975,2975,2975,0,0.0
2023-11-06,2530,2950,2530,2530,43,-0.14957983193277313
2023-11-07,2905,2905,2905,2905,1,0.14822134387351782
2023-11-08,2470,2470,2470,2470,96,-0.14974182444061968
2023-11-09,2470,2470,2470,2470,0,0.0
2023-11-10,2470,2470,2470,2470,0,0.0
2023-11-13,2795,2795,2795,2795,3,0.13157894736842102
2023-11-14,2450,2795,2450,2795,501,0.0
2023-11-15,2795,2795,2795,2795,0,0.0
2023-11-16,2795,2795,2795,2795,0,0.0
2023-11-17,2800,2800,2800,2800,1,0.0017889087656528524
2023-11-20,2780,2780,2780,2780,0,-0.0071428571428571175
2023-11-21,2400,2400,2400,2400,1010,-0.13669064748201443
2023-11-22,2400,2695,2400,2695,107,0.12291666666666656
2023-11-23,3095,3095,3095,3095,1,0.14842300556586263
2023-11-24,2635,3040,2635,3040,11,-0.017770597738287597
2023-11-27,3040,3040,3040,3040,5,0.0
2023-11-28,2900,2995,2585,2995,14,-0.014802631578947345
2023-11-29,2550,2990,2550,2990,13,-0.0016694490818029983
2023-11-30,2940,2940,2940,2940,0,-0.01672240802675584
2023-12-01,2920,2920,2920,2920,0,-0.006802721088435382
2023-12-04,2905,2905,2905,2905,0,-0.005136986301369828
2023-12-05,2905,2910,2480,2820,213,-0.029259896729776247
2023-12-06,2450,2895,2400,2895,503,0.02659574468085113
2023-12-07,2490,2900,2490,2900,7,0.0017271157167531026
2023-12-08,2905,2905,2905,2905,1,0.0017241379310344307
2023-12-11,2910,2910,2910,2910,1,0.001721170395869276
2023-12-12,2910,2915,2910,2915,98,0.0017182130584192379
2023-12-13,2920,2920,2920,2920,1,0.0017152658662091813
2023-12-14,2930,2930,2930,2930,1,0.003424657534246478
2023-12-15,2930,2930,2930,2930,2,0.0
2023-12-18,2930,2930,2930,2930,0,0.0
2023-12-19,2930,2930,2930,2930,10,0.0
2023-12-20,2935,2935,2935,2935,5,0.0017064846416381396
2023-12-21,2920,2920,2920,2920,0,-0.005110732538330498
2023-12-22,2930,2935,2930,2935,12,0.005136986301369939
2023-12-26,2505,2505,2500,2500,150,-0.14821124361158433
2023-12-27,2845,2845,2845,2845,20,0.1379999999999999
2023-12-28,3270,3270,3270,3270,1,0.14938488576449904
2024-01-02,2780,2780,2780,2780,0,-0.14984709480122327
2024-01-03,3000,3000,3000,3000,1,0.07913669064748197
2024-01-04,2985,2985,2985,2985,1,-0.0050000000000000044
2024-01-05,3000,3000,2850,2850,4,-0.045226130653266305
2024-01-08,2880,2880,2880,2880,3,0.010526315789473717
2024-01-09,2885,2885,2885,2885,2,0.0017361111111111605
2024-01-10,2870,2870,2870,2870,0,-0.005199306759098743
2024-01-11,2440,2440,2440,2440,14,-0.14982578397212543
2024-01-12,2700,2700,2700,2700,3,0.10655737704918034
2024-01-15,2300,2500,2295,2485,1250,-0.0796296296296296
2024-01-16,2795,2795,2795,2795,1,0.12474849094567397
2024-01-17,2380,2695,2380,2695,151,-0.035778175313059046
2024-01-18,2695,2695,2695,2695,0,0.0
2024-01-19,2695,2695,2695,2695,0,0.0
2024-01-22,2295,2295,2295,2295,770,-0.14842300556586274
2024-01-23,1956,2490,1956,2490,3,0.08496732026143783
2024-01-24,2785,2785,2785,2785,1,0.11847389558232924
2024-01-25,2370,2370,2370,2370,12,-0.14901256732495516
2024-01-26,2590,2590,2360,2360,3,-0.00421940928270037
2024-01-29,2710,2710,2710,2710,1,0.14830508474576276
2024-01-30,2710,2710,2710,2710,0,0.0
2024-01-31,2710,2710,2710,2710,0,0.0
2024-02-01,3105,3105,3105,3105,3,0.14575645756457556
2024-02-02,2640,2640,2640,2640,0,-0.1497584541062802
2024-02-05,2245,2245,2245,2245,311,-0.14962121212121215
2024-02-06,2570,2570,2570,2570,4,0.14476614699331858
2024-02-07,2570,2570,2570,2570,0,0.0
2024-02-08,2830,2830,2830,2830,3,0.10116731517509736
2024-02-13,2410,2410,2410,2410,6,-0.14840989399293292
2024-02-14,2485,2485,2400,2400,5,-0.004149377593360981
2024-02-15,2400,2400,2400,2400,0,0.0
2024-02-16,2730,2730,2500,2500,21,0.04166666666666674
2024-02-19,2500,2500,2500,2500,0,0.0
2024-02-20,2485,2790,2485,2790,22,0.1160000000000001
2024-02-21,2375,2375,2375,2375,210,-0.14874551971326166
2024-02-22,2375,2375,2375,2375,0,0.0
2024-02-23,2390,2390,2390,2390,7,0.006315789473684275
2024-02-26,2390,2390,2390,2390,0,0.0
2024-02-27,2385,2385,2385,2385,2,-0.0020920502092049986
2024-02-28,2300,2300,2300,2300,20,-0.03563941299790352
2024-02-29,2395,2395,2395,2395,1,0.04130434782608705
2024-03-04,2390,2390,2390,2390,4,-0.0020876826722338038
2024-03-05,2200,2200,2035,2100,1001,-0.12133891213389125
2024-03-06,2100,2415,2100,2410,570,0.14761904761904754
2024-03-07,2300,2300,2300,2300,10,-0.0456431535269709
2024-03-08,2395,2400,2395,2400,20,0.04347826086956519
2024-03-11,2350,2360,2050,2295,7762,-0.043749999999999956
2024-03-12,2290,2295,2110,2295,5333,0.0
2024-03-13,2245,2250,2215,2245,4433,-0.02178649237472763
2024-03-14,2300,2300,2295,2300,520,0.024498886414253906
2024-03-15,2305,2600,2305,2390,4857,0.03913043478260869
2024-03-18,2495,2595,2490,2595,476,0.08577405857740583
2024-03-19,2550,2695,2550,2695,4035,0.038535645472061564
2024-03-20,2695,2750,2695,2730,5025,0.01298701298701288
2024-03-21,2600,2720,2600,2720,587,-0.00366300366300365
2024-03-22,2740,2740,2740,2740,3,0.007352941176470562
2024-03-25,2740,2740,2730,2730,3000,-0.0036496350364964014
2024-03-26,2730,2775,2710,2775,5010,0.016483516483516425
2024-03-27,2600,2785,2600,2785,26,0.003603603603603567
2024-03-28,2600,2785,2600,2785,84,0.0
2024-03-29,2785,2785,2765,2765,9005,-0.007181328545781018
2024-04-01,2605,2785,2605,2785,10,0.00723327305605781
2024-04-02,2785,2805,2785,2795,3060,0.0035906642728904536
2024-04-03,2795,2815,2795,2815,1100,0.007155635062611854
2024-04-04,2815,2815,2795,2795,5000,-0.007104795737122527
2024-04-05,2800,2880,2800,2800,274,0.0017889087656528524
2024-04-08,2820,2895,2805,2895,3405,0.03392857142857153
2024-04-09,2895,2895,2875,2875,5000,-0.006908462867012077
2024-04-11,2800,2875,2800,2855,5000,-0.006956521739130417
2024-04-12,2895,2895,2895,2895,1117,0.014010507880910739
2024-04-15,2895,2895,2890,2890,1320,-0.0017271157167529916
2024-04-16,2890,2995,2885,2990,1755,0.03460207612456756
2024-04-17,2995,2995,2985,2985,1567,-0.0016722408026755842
2024-04-18,2995,3000,2995,3000,20,0.005025125628140614
2024-04-19,2900,2900,2900,2900,0,-0.033333333333333326
2024-04-22,2900,2900,2900,2900,0,0.0
2024-04-23,2900,2990,2900,2990,60,0.03103448275862064
2024-04-24,2800,2900,2800,2900,22,-0.030100334448160515
2024-04-25,2800,2900,2800,2900,22,0.0
2024-04-26,2960,2960,2960,2960,3,0.020689655172413834
2024-04-29,2960,2960,2955,2955,400,-0.0016891891891891442
2024-04-30,3000,3390,2985,2985,880,0.010152284263959421
2024-05-02,2985,2985,2985,2985,0,0.0
2024-05-03,2900,2985,2900,2985,155,0.0
2024-05-07,2995,3000,2990,3000,410,0.005025125628140614
2024-05-08,3000,3010,3000,3000,300,0.0
2024-05-09,3000,3000,3000,3000,11,0.0
2024-05-10,3000,3000,3000,3000,0,0.0
2024-05-13,3000,3000,3000,3000,0,0.0
2024-05-14,3000,3000,3000,3000,0,0.0
2024-05-16,2900,2900,2800,2800,20,-0.06666666666666665
2024-05-17,2900,2900,2900,2900,10,0.03571428571428581
2024-05-20,2995,2995,2995,2995,2,0.03275862068965507
2024-05-21,3000,3400,3000,3000,90,0.0016694490818029983
2024-05-22,2900,2900,2900,2900,10,-0.033333333333333326
2024-05-23,2800,2800,2465,2800,73,-0.03448275862068961
2024-05-24,2790,2790,2790,2790,0,-0.0035714285714285587
2024-05-27,2790,2790,2790,2790,0,0.0
2024-05-28,2750,2750,2750,2750,0,-0.014336917562724039
2024-05-29,2900,3000,2900,2900,20,0.05454545454545445
2024-05-30,2900,2900,2900,2900,0,0.0
2024-05-31,2900,2900,2900,2900,0,0.0
2024-06-03,2900,2900,2900,2900,0,0.0
2024-06-04,2900,2900,2900,2900,0,0.0
2024-06-05,2900,2900,2900,2900,0,0.0
2024-06-07,2990,2990,2990,2990,3,0.03103448275862064
2024-06-10,2990,2990,2990,2990,0,0.0
2024-06-11,2990,2990,2990,2990,0,0.0
2024-06-12,2990,2990,2990,2990,0,0.0
2024-06-13,2990,2990,2990,2990,0,0.0
2024-06-14,2800,2800,2545,2545,154,-0.1488294314381271
2024-06-17,2545,2545,2545,2545,0,0.0
2024-06-18,2585,2585,2585,2585,10,0.015717092337917515
2024-06-19,2585,2585,2585,2585,0,0.0
2024-06-20,2585,2585,2585,2585,0,0.0
2024-06-21,2585,2585,2585,2585,0,0.0
2024-06-24,2585,2585,2585,2585,0,0.0
2024-06-25,2585,2585,2585,2585,15,0.0
2024-06-26,2595,2595,2595,2595,15,0.003868471953578423
2024-06-27,2595,2600,2595,2600,15,0.0019267822736031004
2024-06-28,2695,2695,2695,2695,5,0.03653846153846163
2024-07-01,2695,2795,2695,2795,71,0.03710575139146566
2024-07-02,2795,2795,2795,2795,0,0.0
2024-07-03,2795,2795,2795,2795,0,0.0
2024-07-04,2790,2790,2790,2790,0,-0.0017889087656529634
2024-07-05,2790,2790,2790,2790,0,0.0
2024-07-08,2795,2800,2795,2800,20,0.0035842293906809264
2024-07-09,2700,2750,2700,2750,30,-0.017857142857142905
2024-07-10,2750,2750,2750,2750,10,0.0
2024-07-11,2750,2750,2750,2750,10,0.0
