Date,Open,High,Low,Close,Volume,Change
2022-01-03,9340,9850,9340,9780,138483,0.044871794871794934
2022-01-04,9780,9960,9690,9900,65619,0.012269938650306678
2022-01-05,9900,10350,9760,10050,173136,0.015151515151515138
2022-01-06,10050,10300,9910,10250,91168,0.01990049751243772
2022-01-07,10150,10300,9960,10000,52438,-0.024390243902439046
2022-01-10,10050,10050,9750,9900,34704,-0.010000000000000009
2022-01-11,9900,9900,9640,9720,18554,-0.018181818181818188
2022-01-12,9770,10050,9770,9970,42025,0.025720164609053464
2022-01-13,9950,10050,9750,9840,36520,-0.013039117352056206
2022-01-14,9840,10100,9840,9910,28164,0.007113821138211351
2022-01-17,9910,10100,9860,9890,34158,-0.0020181634712411745
2022-01-18,9890,10000,9530,9530,46377,-0.03640040444893833
2022-01-19,9570,9750,9440,9560,27131,0.0031479538300105414
2022-01-20,9560,9850,9550,9670,50492,0.011506276150627714
2022-01-21,9670,9840,9670,9740,27701,0.007238883143743546
2022-01-24,9740,9740,9460,9640,18529,-0.010266940451745366
2022-01-25,9550,9820,8920,8950,99060,-0.07157676348547715
2022-01-26,8950,9250,8600,9000,50490,0.005586592178770999
2022-01-27,8880,9070,8650,8700,69827,-0.033333333333333326
2022-01-28,8700,9000,8550,9000,32047,0.034482758620689724
2022-02-03,9010,10100,9010,9450,47794,0.050000000000000044
2022-02-04,9320,9690,9320,9580,21790,0.013756613756613856
2022-02-07,9580,9580,9330,9430,17165,-0.01565762004175364
2022-02-08,9690,9690,9100,9260,30774,-0.018027571580063628
2022-02-09,9350,9350,9120,9250,9958,-0.001079913606911398
2022-02-10,9290,9290,9110,9130,15751,-0.012972972972972951
2022-02-11,9030,9090,8810,8850,51075,-0.03066812705366917
2022-02-14,8730,8800,8300,8300,70491,-0.062146892655367214
2022-02-15,8260,8590,8170,8300,55533,0.0
2022-02-16,8300,8650,8300,8600,21463,0.03614457831325302
2022-02-17,8720,8970,8550,8770,24930,0.019767441860465196
2022-02-18,8770,8930,8650,8880,13269,0.012542759407069504
2022-02-21,8780,8870,8630,8790,26943,-0.010135135135135087
2022-02-22,8400,8800,8310,8550,99849,-0.027303754266211566
2022-02-23,8550,8660,8460,8600,9922,0.005847953216374213
2022-02-24,8570,8570,8150,8220,33720,-0.04418604651162794
2022-02-25,8900,8900,8230,8350,33158,0.015815085158150888
2022-02-28,8350,9670,8350,8830,116695,0.057485029940119725
2022-03-02,8760,9290,8760,9200,37443,0.04190260475651186
2022-03-03,9120,9260,8960,9100,24821,-0.010869565217391353
2022-03-04,8940,9110,8800,9040,12388,-0.00659340659340657
2022-03-07,8960,8960,8590,8890,27091,-0.0165929203539823
2022-03-08,8790,8790,8600,8790,6463,-0.011248593925759276
2022-03-10,8700,9070,8700,8820,10605,0.0034129692832765013
2022-03-11,8840,8980,8830,8950,8304,0.01473922902494329
2022-03-14,8770,9150,8600,8730,34625,-0.024581005586592153
2022-03-15,8730,8800,8580,8580,10447,-0.01718213058419249
2022-03-16,8790,8790,8500,8730,9763,0.0174825174825175
2022-03-17,8730,9180,8730,8880,30321,0.01718213058419238
2022-03-18,8910,9050,8870,8980,5526,0.011261261261261257
2022-03-21,9180,9180,8830,8930,12523,-0.0055679287305122616
2022-03-22,8780,9040,8780,9020,4438,0.010078387458006821
2022-03-23,9120,9150,8910,9040,8156,0.0022172949002217113
2022-03-24,9040,9150,8930,9110,19839,0.007743362831858391
2022-03-25,9180,9280,9000,9200,20075,0.009879253567508295
2022-03-28,9300,9300,9070,9190,5184,-0.0010869565217391797
2022-03-29,9200,9300,9160,9290,17404,0.01088139281828071
2022-03-30,9390,9390,9150,9350,10808,0.006458557588805203
2022-03-31,9350,9380,9230,9350,23348,0.0
2022-04-01,9280,9430,9240,9330,21768,-0.002139037433155133
2022-04-04,9330,9330,9060,9110,28360,-0.02357984994640938
2022-04-05,9290,9290,9020,9120,18810,0.001097694840834329
2022-04-06,9120,9120,8890,8950,24930,-0.018640350877192957
2022-04-07,8950,8950,8700,8780,32485,-0.018994413407821265
2022-04-08,8790,8950,8600,8740,30659,-0.004555808656036442
2022-04-11,8740,8950,8600,8670,6584,-0.008009153318077833
2022-04-12,8670,8780,8580,8690,28962,0.0023068050749712743
2022-04-13,8690,8750,8620,8630,27262,-0.0069044879171461515
2022-04-14,8630,8730,8540,8670,41361,0.004634994206257348
2022-04-15,8750,8880,8630,8880,14942,0.02422145328719716
2022-04-18,8880,8960,8770,8950,29957,0.007882882882882969
2022-04-19,8950,9120,8940,9120,44911,0.018994413407821265
2022-04-20,9160,9170,8980,9120,30647,0.0
2022-04-21,9110,9120,9050,9110,12846,-0.0010964912280702066
2022-04-22,9010,9100,8950,9050,11687,-0.00658616904500553
2022-04-25,8950,9030,8500,8780,26458,-0.029834254143646377
2022-04-26,8660,9000,8660,8860,12626,0.009111617312072884
2022-04-27,8640,8880,8640,8800,11608,-0.006772009029345383
2022-04-28,9170,9170,8740,8840,14413,0.00454545454545463
2022-04-29,8890,8900,8770,8820,11002,-0.002262443438914019
2022-05-02,8730,8880,8730,8830,12046,0.0011337868480725266
2022-05-03,8820,8970,8820,8900,15046,0.007927519818799578
2022-05-04,8870,9030,8770,8840,14163,-0.006741573033707815
2022-05-06,8750,8850,8610,8770,16359,-0.007918552036199067
2022-05-09,8710,8770,8510,8520,20002,-0.02850627137970352
2022-05-10,8180,8950,8180,8670,43061,0.01760563380281699
2022-05-11,8660,8850,8660,8820,13388,0.01730103806228378
2022-05-12,8820,8820,8600,8650,24612,-0.019274376417233507
2022-05-13,8900,8900,8510,8650,29845,0.0
2022-05-16,8650,8710,8510,8520,13958,-0.015028901734104094
2022-05-17,8710,8710,8370,8520,19180,0.0
2022-05-18,8350,8640,8350,8440,9970,-0.009389671361502372
2022-05-19,8430,8440,8230,8390,22880,-0.005924170616113722
2022-05-20,8210,8370,8150,8250,35416,-0.016686531585220488
2022-05-23,8250,8400,8240,8320,11680,0.00848484848484854
2022-05-24,8320,8460,8240,8300,14454,-0.0024038461538461453
2022-05-25,8340,8350,8100,8120,25228,-0.02168674698795181
2022-05-26,8090,8250,8090,8100,25298,-0.0024630541871921707
2022-05-27,8570,8570,8070,8070,24818,-0.0037037037037036535
2022-05-30,7840,8080,7840,8030,19880,-0.00495662949194553
2022-05-31,7990,8110,7960,8000,32754,-0.0037359900373599153
2022-06-02,8180,8180,7920,7960,9415,-0.0050000000000000044
2022-06-03,7960,8030,7850,8000,17305,0.005025125628140614
2022-06-07,8000,8050,7690,7750,37582,-0.03125
2022-06-08,7720,7880,7690,7740,7657,-0.001290322580645209
2022-06-09,7870,7870,7640,7800,10257,0.007751937984496138
2022-06-10,7700,7780,7500,7530,29231,-0.0346153846153846
2022-06-13,7530,7530,6960,7020,38195,-0.0677290836653387
2022-06-14,6900,6930,6560,6760,53638,-0.03703703703703709
2022-06-15,6580,6900,6500,6760,22459,0.0
2022-06-16,6740,6820,6610,6720,16164,-0.00591715976331364
2022-06-17,6410,6690,6410,6570,20830,-0.022321428571428603
2022-06-20,6510,6590,5920,6140,61096,-0.06544901065449016
2022-06-21,6050,6400,6050,6400,17474,0.04234527687296419
2022-06-22,6490,6490,6000,6250,17122,-0.0234375
2022-06-23,6250,6330,5860,5950,37736,-0.04800000000000004
2022-06-24,5950,6900,5950,6210,57050,0.043697478991596705
2022-06-27,6300,6440,6240,6400,9546,0.03059581320450877
2022-06-28,6400,6420,6330,6390,6524,-0.0015625000000000222
2022-06-29,6710,6780,6440,6710,35949,0.05007824726134591
2022-06-30,6800,6800,6570,6680,18989,-0.0044709388971684305
2022-07-01,6590,6860,6560,6570,12856,-0.01646706586826352
2022-07-04,6500,6570,6390,6500,19368,-0.010654490106544956
2022-07-05,6500,6810,6500,6670,5057,0.026153846153846194
2022-07-06,6680,6840,6670,6800,16104,0.019490254872563728
2022-07-07,6800,7170,6800,7160,28917,0.05294117647058827
2022-07-08,7310,7310,7120,7170,9651,0.0013966480446927498
2022-07-11,7180,7180,7000,7140,25319,-0.004184100418409997
2022-07-12,7090,7300,7040,7130,5075,-0.0014005602240896309
2022-07-13,7130,7200,7130,7180,7973,0.007012622720897532
2022-07-14,7180,7230,7150,7180,14818,0.0
2022-07-15,7180,7350,7180,7300,31224,0.01671309192200554
2022-07-18,7300,7590,7300,7540,34658,0.03287671232876721
2022-07-19,7540,8120,7540,8000,92451,0.0610079575596818
2022-07-20,8080,8150,7500,7610,71947,-0.04874999999999996
2022-07-21,7600,7600,7200,7210,44299,-0.05256241787122207
2022-07-22,7150,7180,7000,7110,15890,-0.01386962552011095
2022-07-25,7100,7100,6960,6980,19524,-0.01828410689170179
2022-07-26,6930,7230,6930,7230,13149,0.035816618911174825
2022-07-27,7230,7240,7080,7230,9612,0.0
2022-07-28,7230,7320,7160,7200,7416,-0.004149377593360981
2022-07-29,7360,7360,7180,7200,7049,0.0
2022-08-01,7210,7340,7010,7080,29417,-0.01666666666666672
2022-08-02,7060,7080,6850,6900,29123,-0.025423728813559365
2022-08-03,6820,6870,6700,6720,32618,-0.02608695652173909
2022-08-04,6750,6820,6640,6660,10254,-0.008928571428571397
2022-08-05,6820,6820,6670,6790,10952,0.019519519519519468
2022-08-08,6980,8500,6790,7210,984408,0.061855670103092786
2022-08-09,7210,7210,7060,7090,47771,-0.01664355062413314
2022-08-10,6980,7060,6870,6880,41388,-0.02961918194640334
2022-08-11,6880,7160,6880,7050,49341,0.024709302325581328
2022-08-12,7030,7060,6900,6900,21116,-0.021276595744680882
2022-08-16,6900,6950,6850,6900,35619,0.0
2022-08-17,6900,6930,6850,6920,24365,0.0028985507246377384
2022-08-18,7030,7700,6930,7480,282485,0.08092485549132955
2022-08-19,7550,7550,7240,7280,36112,-0.0267379679144385
2022-08-22,7280,7300,7090,7110,27367,-0.02335164835164838
2022-08-23,7110,7260,7000,7060,25518,-0.007032348804500654
2022-08-24,7100,7370,7060,7310,25046,0.03541076487252126
2022-08-25,7400,7490,7230,7450,23424,0.019151846785225635
2022-08-26,7560,7790,7470,7730,115330,0.037583892617449655
2022-08-29,7500,8100,7430,7860,147147,0.01681759379042691
2022-08-30,7770,7970,7570,7690,34191,-0.021628498727735423
2022-08-31,7690,7740,7490,7640,27538,-0.006501950585175553
2022-09-01,7630,7630,7410,7550,28076,-0.011780104712041939
2022-09-02,7510,7750,7510,7750,26443,0.026490066225165476
2022-09-05,7750,7850,7440,7510,28281,-0.030967741935483906
2022-09-06,7510,7790,7510,7760,21906,0.0332889480692411
2022-09-07,7800,7860,7680,7750,26190,-0.0012886597938144284
2022-09-08,7820,7930,7700,7810,25114,0.007741935483871032
2022-09-13,7870,8100,7800,8050,24741,0.030729833546734975
2022-09-14,7980,7980,7670,7950,17276,-0.012422360248447228
2022-09-15,7950,8220,7640,7670,30903,-0.035220125786163514
2022-09-16,7790,7790,7550,7620,21965,-0.006518904823989535
2022-09-19,7560,7650,7390,7400,16148,-0.02887139107611547
2022-09-20,7420,7480,7340,7400,7192,0.0
2022-09-21,7390,7390,7160,7160,12491,-0.032432432432432434
2022-09-22,7000,7030,6820,6980,27774,-0.025139664804469275
2022-09-23,6980,7000,6620,6770,16785,-0.03008595988538687
2022-09-26,6770,6770,6160,6200,47060,-0.08419497784342689
2022-09-27,6340,6630,5970,6180,52982,-0.003225806451612856
2022-09-28,6050,6260,5900,6040,40454,-0.02265372168284785
2022-09-29,6050,6210,5850,6080,11576,0.0066225165562914245
2022-09-30,6110,6110,5830,5950,24749,-0.021381578947368474
2022-10-04,6000,6290,6000,6290,20289,0.05714285714285716
2022-10-05,6580,6580,6050,6130,17155,-0.025437201907790197
2022-10-06,6130,6250,6130,6210,15004,0.013050570962479524
2022-10-07,6210,6210,6060,6180,12780,-0.004830917874396157
2022-10-11,6160,6180,5800,6000,33770,-0.029126213592232997
2022-10-12,6000,6000,5780,5970,12735,-0.0050000000000000044
2022-10-13,5810,5910,5680,5780,21193,-0.031825795644891075
2022-10-14,5790,5960,5790,5930,7012,0.02595155709342567
2022-10-17,5930,5990,5730,5930,860,0.0
2022-10-18,6080,6080,5720,5860,128733,-0.01180438448566612
2022-10-19,5910,5980,5790,5830,20504,-0.005119453924914641
2022-10-20,5830,6000,5750,5840,8296,0.0017152658662091813
2022-10-21,5760,5890,5710,5890,8127,0.008561643835616417
2022-10-24,5890,5980,5880,5910,39004,0.00339558573853993
2022-10-25,6030,6030,5720,5730,48183,-0.030456852791878153
2022-10-26,5810,5810,5690,5730,8392,0.0
2022-10-27,5730,5750,5630,5740,12474,0.0017452006980802626
2022-10-28,5740,5780,5650,5680,6273,-0.010452961672473893
2022-10-31,5680,5730,5640,5690,4604,0.0017605633802817433
2022-11-01,5690,5750,5610,5700,3787,0.0017574692442883233
2022-11-02,5700,5780,5590,5740,21640,0.007017543859649145
2022-11-03,5740,5990,5600,5890,23607,0.026132404181184565
2022-11-04,5880,5890,5700,5870,7609,-0.00339558573853993
2022-11-07,5830,5920,5830,5890,3894,0.0034071550255536653
2022-11-08,5900,5920,5860,5910,16106,0.00339558573853993
2022-11-09,5910,5930,5750,5760,24838,-0.025380710659898442
2022-11-10,5770,5810,5720,5720,9431,-0.00694444444444442
2022-11-11,5780,6500,5780,6100,673803,0.06643356643356646
2022-11-14,6100,6170,6000,6000,50181,-0.016393442622950838
2022-11-15,6000,6190,5950,6160,41864,0.026666666666666616
2022-11-16,6080,6160,6020,6080,31573,-0.012987012987012991
2022-11-17,6080,6170,6040,6060,46306,-0.003289473684210509
2022-11-18,6070,6090,5990,6080,20474,0.0033003300330032292
2022-11-21,6000,6080,5940,5950,17628,-0.021381578947368474
2022-11-22,5950,5970,5830,5930,21377,-0.003361344537815114
2022-11-23,5960,6020,5820,5910,17554,-0.003372681281618939
2022-11-24,5970,5980,5820,5930,13941,0.0033840947546530664
2022-11-25,5990,5990,5890,5890,15811,-0.006745362563237767
2022-11-28,5970,5990,5710,5800,31884,-0.015280135823429575
2022-11-29,5800,5940,5760,5900,2860,0.01724137931034475
2022-11-30,5900,5930,5810,5830,18940,-0.011864406779661052
2022-12-01,5850,5990,5850,5870,17412,0.006861063464836947
2022-12-02,5880,6040,5850,5930,25120,0.010221465076660996
2022-12-05,5940,6020,5870,6000,24396,0.01180438448566612
2022-12-06,6000,6000,5890,5950,11690,-0.008333333333333304
2022-12-07,5950,5950,5810,5880,15390,-0.0117647058823529
2022-12-08,5820,5940,5820,5870,11368,-0.00170068027210879
2022-12-09,5870,5990,5820,5950,18782,0.013628620102214661
2022-12-12,5950,5990,5830,5870,4846,-0.013445378151260456
2022-12-13,5870,5960,5800,5930,15526,0.010221465076660996
2022-12-14,5930,5950,5880,5880,15712,-0.00843170320404718
2022-12-15,5930,5930,5840,5860,11564,-0.003401360544217691
2022-12-16,5800,5890,5800,5860,3987,0.0
2022-12-19,5850,5880,5810,5830,14087,-0.005119453924914641
2022-12-20,5830,6410,5560,5650,557759,-0.030874785591766707
2022-12-21,5660,5700,5470,5640,56943,-0.001769911504424737
2022-12-22,5640,5690,5560,5670,19648,0.005319148936170137
2022-12-23,5670,5670,5510,5540,66608,-0.022927689594356315
2022-12-26,5540,5550,5410,5520,23638,-0.0036101083032491488
2022-12-27,5480,5540,5440,5500,15627,-0.0036231884057971175
2022-12-28,5520,5520,5350,5430,24979,-0.012727272727272698
2022-12-29,5410,5450,5240,5350,13126,-0.014732965009208066
2023-01-02,5350,5350,5100,5340,42568,-0.0018691588785046953
2023-01-03,5340,5430,5110,5350,30816,0.001872659176029856
2023-01-04,5350,5650,5240,5480,8775,0.024299065420560817
2023-01-05,5420,5700,5400,5660,53872,0.03284671532846706
2023-01-06,5700,5850,5600,5840,37101,0.03180212014134276
2023-01-09,5840,6710,5810,6050,672237,0.03595890410958913
2023-01-10,6050,6160,5980,6110,76270,0.009917355371900749
2023-01-11,6110,6190,6100,6100,24099,-0.0016366612111292644
2023-01-12,6340,6340,6070,6150,20292,0.008196721311475308
2023-01-13,6150,6150,5980,6140,29449,-0.001626016260162566
2023-01-16,6140,6140,5940,5980,20562,-0.026058631921824116
2023-01-17,5980,6000,5920,5960,13461,-0.0033444816053511683
2023-01-18,5960,6030,5920,5980,14082,0.003355704697986628
2023-01-19,5980,6040,5860,5990,26027,0.0016722408026756952
2023-01-20,5930,6020,5930,5950,11819,-0.006677796327211993
2023-01-25,5970,6130,5970,6030,24997,0.013445378151260456
2023-01-26,6000,6090,5970,5970,30164,-0.00995024875621886
2023-01-27,6010,6070,5970,6010,10479,0.00670016750418756
2023-01-30,6050,6090,5950,5990,23848,-0.0033277870216306127
2023-01-31,5990,6040,5960,6040,12947,0.008347245409014992
2023-02-01,6070,6250,5980,6230,63156,0.0314569536423841
2023-02-02,6230,6400,6170,6290,40308,0.009630818619582593
2023-02-03,6330,6500,6150,6300,45212,0.0015898251192367763
2023-02-06,6300,6390,6180,6220,22365,-0.012698412698412653
2023-02-07,6340,6340,6180,6290,15645,0.0112540192926045
2023-02-08,6320,6320,6100,6300,30541,0.0015898251192367763
2023-02-09,6220,6380,6210,6380,35184,0.012698412698412653
2023-02-10,6380,6390,6220,6280,20908,-0.01567398119122254
2023-02-13,6300,6300,6110,6290,27107,0.0015923566878981443
2023-02-14,6600,7410,6490,6840,1055777,0.08744038155802869
2023-02-15,6830,7280,6770,7080,293186,0.03508771929824572
2023-02-16,7120,7440,7090,7300,172039,0.031073446327683607
2023-02-17,7250,7500,7160,7300,123673,0.0
2023-02-20,7300,7430,6910,7300,86898,0.0
2023-02-21,7280,7310,7090,7190,40562,-0.015068493150684925
2023-02-22,7190,7200,6920,6950,33955,-0.033379694019471495
2023-02-23,6860,7170,6860,6940,24262,-0.0014388489208633226
2023-02-24,6990,7290,6810,7290,45668,0.050432276657060626
2023-02-27,7170,7380,7140,7330,55097,0.005486968449931462
2023-02-28,7330,7450,7180,7400,47380,0.009549795361528002
2023-03-02,7550,8250,7400,7720,521620,0.043243243243243246
2023-03-03,7720,7770,7530,7630,62971,-0.011658031088082943
2023-03-06,7650,7880,7310,7620,93079,-0.001310615989515096
2023-03-07,7620,8100,7590,7970,109988,0.04593175853018372
2023-03-08,7940,7960,7650,7900,61768,-0.008782936010037656
2023-03-09,7900,7920,7650,7650,72652,-0.03164556962025311
2023-03-10,7650,7780,7500,7570,38365,-0.010457516339869244
2023-03-13,7570,7890,7430,7670,81221,0.013210039630118908
2023-03-14,7940,7940,7200,7370,53270,-0.039113428943937434
2023-03-15,7700,7700,7360,7420,44343,0.006784260515603879
2023-03-16,7420,7650,7240,7590,45355,0.022911051212938016
2023-03-17,7590,8010,7590,7970,60631,0.050065876152832756
2023-03-20,7890,8080,7820,7980,37796,0.0012547051442910462
2023-03-21,7810,7940,7520,7540,62660,-0.05513784461152882
2023-03-22,7550,7680,7230,7520,54287,-0.0026525198938992522
2023-03-23,7430,7600,7270,7330,45906,-0.025265957446808485
2023-03-24,7330,8060,7270,7550,294541,0.0300136425648021
2023-03-27,7680,7930,7410,7890,114434,0.04503311258278142
2023-03-28,7900,8330,7890,8240,141459,0.04435994930291498
2023-03-29,8360,8480,8090,8130,71278,-0.013349514563106846
2023-03-30,8450,8450,8130,8150,77367,0.002460024600245969
2023-03-31,8350,8350,7970,8150,61490,0.0
2023-04-03,8330,8450,8130,8300,78016,0.018404907975460016
2023-04-04,8250,8410,8160,8290,47832,-0.001204819277108471
2023-04-05,8290,8490,8190,8340,49579,0.006031363088057962
2023-04-06,8340,8540,8190,8340,73398,0.0
2023-04-07,8300,8420,8210,8380,66227,0.004796163069544335
2023-04-10,8400,8400,8100,8390,75871,0.0011933174224343368
2023-04-11,8390,8600,8320,8590,59843,0.023837902264600697
2023-04-12,8590,8700,8520,8620,73526,0.0034924330616996624
2023-04-13,8550,8620,8330,8450,84228,-0.019721577726218076
2023-04-14,8580,8690,8420,8690,83856,0.028402366863905293
2023-04-17,8690,8690,8500,8680,64043,-0.0011507479861909697
2023-04-18,8580,8750,8570,8710,48445,0.003456221198156584
2023-04-19,8720,10020,8660,9650,403667,0.10792192881745111
2023-04-20,9740,9900,9540,9800,132015,0.015544041450777257
2023-04-21,9800,9850,9300,9490,183185,-0.031632653061224536
