Date,Open,High,Low,Close,Volume,Change
2022-01-03,65100,66000,63900,65200,184075,-0.007610350076103556
2022-01-04,65200,66600,65000,66000,168446,0.012269938650306678
2022-01-05,65300,66000,63300,63700,194818,-0.034848484848484795
2022-01-06,62600,63000,59800,59800,396089,-0.061224489795918324
2022-01-07,60600,63300,60300,62600,179482,0.04682274247491636
2022-01-10,62700,63800,61800,62300,163812,-0.004792332268370614
2022-01-11,61800,62600,60300,60800,148585,-0.024077046548956704
2022-01-12,60900,63000,60900,62500,113948,0.02796052631578938
2022-01-13,62600,64200,62300,64000,195489,0.02400000000000002
2022-01-14,63600,63700,61700,62100,165814,-0.029687499999999978
2022-01-17,62000,62100,60700,61000,133020,-0.017713365539452464
2022-01-18,61500,61800,59300,59600,186682,-0.022950819672131195
2022-01-19,58400,60200,58100,58300,196962,-0.021812080536912748
2022-01-20,58800,59500,57900,58700,165358,0.006861063464836947
2022-01-21,58400,59500,58000,58700,130088,0.0
2022-01-24,58400,59200,54600,55200,333487,-0.05962521294718914
2022-01-25,55200,56000,51200,51200,521263,-0.07246376811594202
2022-01-26,50800,51900,50000,50000,322101,-0.0234375
2022-01-27,49500,50000,45700,46000,665833,-0.07999999999999996
2022-01-28,45950,47850,45500,47400,342380,0.0304347826086957
2022-02-03,48150,49600,47550,48950,258991,0.03270042194092837
2022-02-04,48550,49850,48050,49700,212173,0.01532175689479054
2022-02-07,49750,51200,48300,49000,238939,-0.014084507042253502
2022-02-08,49200,49800,47500,48100,255521,-0.01836734693877551
2022-02-09,48400,49850,47950,49850,162786,0.0363825363825363
2022-02-10,52000,52800,49900,50300,229540,0.009027081243731194
2022-02-11,50300,50600,49000,49100,170193,-0.02385685884691846
2022-02-14,48800,49250,46900,47400,209980,-0.03462321792260692
2022-02-15,47000,49150,47000,47400,169363,0.0
2022-02-16,47500,50700,47500,50500,234325,0.06540084388185652
2022-02-17,50600,53500,50000,51500,411953,0.01980198019801982
2022-02-18,50500,51700,50400,51100,155433,-0.007766990291262155
2022-02-21,50300,51800,49900,51400,117492,0.005870841487279899
2022-02-22,50300,51600,50300,51000,112728,-0.0077821011673151474
2022-02-23,52100,54800,51700,54300,345165,0.06470588235294117
2022-02-24,53700,53900,51800,52000,275858,-0.0423572744014733
2022-02-25,54900,61600,54700,59900,1987971,0.15192307692307683
2022-02-28,60400,61300,59500,59600,487324,-0.005008347245408995
2022-03-02,62800,67500,62400,63100,1816970,0.0587248322147651
2022-03-03,63100,64000,61100,63000,555903,-0.0015847860538826808
2022-03-04,62800,66000,62000,65200,1040628,0.03492063492063502
2022-03-07,65600,67400,64200,65100,726054,-0.0015337423312883347
2022-03-08,66100,66800,61500,61700,712983,-0.05222734254992323
2022-03-10,62300,64200,59500,63700,585146,0.03241491085899506
2022-03-11,63200,65800,62900,65800,391955,0.03296703296703307
2022-03-14,65900,67000,64400,65000,542786,-0.012158054711246202
2022-03-15,64400,64400,60600,61700,505910,-0.05076923076923079
2022-03-16,61900,62400,59900,61100,343893,-0.00972447325769854
2022-03-17,62100,63000,61000,61400,231810,0.004909983633387904
2022-03-18,61500,64000,61100,63700,400000,0.037459283387622166
2022-03-21,63500,64000,62500,63200,181692,-0.00784929356357933
2022-03-22,63300,64800,63200,64400,251220,0.018987341772152
2022-03-23,64700,65500,62800,63500,300559,-0.013975155279503104
2022-03-24,63700,64500,62500,64500,228135,0.015748031496062964
2022-03-25,64500,64500,62400,62600,287908,-0.029457364341085257
2022-03-28,62700,63300,61900,63100,155474,0.007987220447284393
2022-03-29,63000,63500,62400,62900,124874,-0.0031695721077654726
2022-03-30,63300,63300,61600,62100,144975,-0.012718600953895098
2022-03-31,62800,64200,62700,63400,250987,0.02093397745571668
2022-04-01,63000,63100,61900,62000,205402,-0.02208201892744477
2022-04-04,62000,62600,61200,62100,137334,0.001612903225806539
2022-04-05,62300,63500,62200,63400,168780,0.02093397745571668
2022-04-06,63600,64500,63300,64000,253355,0.009463722397476282
2022-04-07,62800,63100,60000,60400,408933,-0.05625000000000002
2022-04-08,60400,62200,60100,61600,207511,0.019867549668874274
2022-04-11,61700,64400,61200,63100,244955,0.024350649350649345
2022-04-12,62700,62700,61500,62300,202110,-0.01267828843106178
2022-04-13,62300,62800,61900,62500,175020,0.0032102728731941976
2022-04-14,62200,63200,61600,63200,181650,0.011200000000000099
2022-04-15,62400,63200,62100,63200,127090,0.0
2022-04-18,63200,63200,62100,62300,142244,-0.014240506329113889
2022-04-19,62400,62700,61300,62200,306490,-0.0016051364365970988
2022-04-20,61800,62400,61200,61800,197258,-0.006430868167202619
2022-04-21,62200,64900,61800,64200,473578,0.03883495145631066
2022-04-22,63600,63600,61900,62800,506382,-0.02180685358255452
2022-04-25,61600,62100,60900,61900,269698,-0.014331210191082855
2022-04-26,61900,61900,61200,61600,115614,-0.004846526655896577
2022-04-27,59800,60600,59000,59200,270513,-0.038961038961038974
2022-04-28,59500,60000,57500,58500,222275,-0.011824324324324342
2022-04-29,59100,60800,59000,59800,166558,0.022222222222222143
2022-05-02,58600,59000,58100,58600,159802,-0.02006688963210701
2022-05-03,58000,58900,57400,57500,207824,-0.018771331058020424
2022-05-04,57700,57900,55000,55300,396158,-0.03826086956521735
2022-05-06,54800,55100,53800,54100,242763,-0.02169981916817365
2022-05-09,54200,54600,52100,52500,205114,-0.02957486136783738
2022-05-10,51300,52000,50400,51900,309501,-0.011428571428571455
2022-05-11,49800,49900,47350,48450,1101481,-0.06647398843930641
2022-05-12,47650,48150,46050,46400,548083,-0.042311661506707954
2022-05-13,46400,47200,45600,46350,378505,-0.0010775862068965747
2022-05-16,46400,48800,46400,48300,304680,0.04207119741100329
2022-05-17,48400,48650,47950,48500,145501,0.0041407867494824835
2022-05-18,49000,49550,47950,48400,178846,-0.0020618556701030855
2022-05-19,47300,49500,46500,48900,214627,0.010330578512396604
2022-05-20,49750,52900,49500,51800,574483,0.059304703476482645
2022-05-23,51300,51800,49900,51200,224189,-0.01158301158301156
2022-05-24,51200,51700,50300,50500,128625,-0.013671875
2022-05-25,50700,52800,50600,52400,229570,0.03762376237623766
2022-05-26,52000,54500,51900,53700,249523,0.024809160305343525
2022-05-27,53700,54800,53500,53700,182480,0.0
2022-05-30,54800,54800,53700,54300,137017,0.011173184357541999
2022-05-31,54600,60000,54500,57200,1125032,0.05340699815837935
2022-06-02,57100,58600,55300,55700,349682,-0.02622377622377625
2022-06-03,56400,58500,55700,58000,423154,0.04129263913824066
2022-06-07,58000,59000,57600,58100,256475,0.0017241379310344307
2022-06-08,59400,59800,55200,55800,452834,-0.03958691910499135
2022-06-09,55500,56100,53700,55100,284083,-0.012544802867383464
2022-06-10,55200,56500,54700,56100,221362,0.01814882032667886
2022-06-13,54400,55000,52400,53100,263797,-0.053475935828877
2022-06-14,51200,52700,50700,52100,210417,-0.01883239171374762
2022-06-15,53000,54100,50100,51500,203934,-0.01151631477927062
2022-06-16,52700,53100,50900,51200,170146,-0.005825242718446644
2022-06-17,49250,51600,49250,51200,157091,0.0
2022-06-20,51200,54500,50000,50500,278520,-0.013671875
2022-06-21,50700,54400,50500,54300,295898,0.07524752475247531
2022-06-22,54300,54400,52200,52400,185047,-0.03499079189686927
2022-06-23,52200,53000,50100,50100,222699,-0.043893129770992356
2022-06-24,49700,53400,49400,53000,249076,0.05788423153692612
2022-06-27,53400,53800,52500,52600,126312,-0.007547169811320753
2022-06-28,53200,56800,52800,56500,470597,0.07414448669201512
2022-06-29,56000,60400,55700,59700,850448,0.05663716814159292
2022-06-30,59400,60000,57600,57800,363884,-0.031825795644891075
2022-07-01,58400,58700,55000,56100,319524,-0.02941176470588236
2022-07-04,56100,56400,52900,53900,258941,-0.039215686274509776
2022-07-05,54400,54800,51900,52900,289754,-0.01855287569573283
2022-07-06,52100,52200,47850,48300,547298,-0.08695652173913049
2022-07-07,48550,48750,47450,48450,287301,0.0031055900621117516
2022-07-08,48900,50200,48600,49150,243524,0.014447884416924683
2022-07-11,49250,49550,47100,47450,281769,-0.034587995930823956
2022-07-12,47350,47950,46900,47600,173919,0.0031612223393044925
2022-07-13,47400,47550,46050,47150,233555,-0.009453781512605008
2022-07-14,46300,47100,46300,46600,135849,-0.01166489925768821
2022-07-15,46700,46700,45500,45500,281357,-0.023605150214592308
2022-07-18,45700,46900,45600,46750,154687,0.027472527472527375
2022-07-19,46800,47900,46500,47900,159258,0.024598930481283476
2022-07-20,48650,49050,47900,48600,208908,0.014613778705636848
2022-07-21,49200,49250,47650,47950,188267,-0.013374485596707841
2022-07-22,47800,48350,47350,47500,128296,-0.009384775808133461
2022-07-25,47300,48250,47300,48200,72853,0.01473684210526316
2022-07-26,48000,48800,47900,48050,133722,-0.003112033195020736
2022-07-27,48300,49000,47900,47900,114122,-0.003121748178980255
2022-07-28,49050,53000,49050,52800,787444,0.10229645093945727
2022-07-29,53800,56300,53000,55500,756292,0.051136363636363535
2022-08-01,55700,58900,55600,57600,522692,0.037837837837837895
2022-08-02,57100,58200,56200,57300,301255,-0.00520833333333337
2022-08-03,57000,58200,56400,57600,246462,0.005235602094240788
2022-08-04,57900,58100,56700,56800,189126,-0.01388888888888884
2022-08-05,56500,59300,56500,58400,291403,0.028169014084507005
2022-08-08,59400,63300,59100,61900,955162,0.05993150684931514
2022-08-09,62200,62500,60800,61300,330378,-0.009693053311793265
2022-08-10,61500,63900,61400,62700,537699,0.022838499184339334
2022-08-11,64400,66300,63100,66200,719756,0.05582137161084533
2022-08-12,66500,66600,64000,64300,364306,-0.028700906344410915
2022-08-16,64400,66100,63200,65100,248567,0.012441679626749691
2022-08-17,64500,65300,63100,63600,349094,-0.02304147465437789
2022-08-18,63000,65700,62700,64900,378803,0.020440251572326984
2022-08-19,65000,67600,64200,64500,437034,-0.006163328197226536
2022-08-22,63200,64700,62400,63100,212085,-0.02170542635658912
2022-08-23,63000,66100,62700,65400,423180,0.03645007923930277
2022-08-24,67000,69000,65800,69000,883667,0.05504587155963292
2022-08-25,69000,69300,66100,67200,370963,-0.02608695652173909
2022-08-26,67200,69300,66500,68300,309684,0.016369047619047672
2022-08-29,66000,70800,65700,70700,686458,0.03513909224011713
2022-08-30,70900,71000,68300,68900,400889,-0.02545968882602545
2022-08-31,69300,70300,66900,68700,341566,-0.002902757619738794
2022-09-01,68000,69600,67100,67100,286040,-0.02328966521106257
2022-09-02,66700,66700,62600,64100,618219,-0.04470938897168408
2022-09-05,64200,65500,63400,64200,215839,0.0015600624024960652
2022-09-06,64500,67900,64500,66300,340709,0.032710280373831724
2022-09-07,65500,65800,63300,65000,262890,-0.019607843137254943
2022-09-08,66000,66100,64000,64800,199677,-0.003076923076923088
2022-09-13,65400,65500,61300,62700,407465,-0.03240740740740744
2022-09-14,60500,62100,60500,61800,299391,-0.014354066985645897
2022-09-15,61900,63700,61200,61900,252853,0.0016181229773462036
2022-09-16,62900,64100,60900,61900,331690,0.0
2022-09-19,61700,62300,59400,59900,253869,-0.03231017770597733
2022-09-20,61000,62800,60000,62200,306504,0.038397328881469184
2022-09-21,61400,64400,61200,62800,265768,0.009646302250803762
2022-09-22,62500,68300,62100,67900,732039,0.08121019108280247
2022-09-23,67700,68600,64800,64900,323837,-0.044182621502209085
2022-09-26,64500,66200,61900,63200,431861,-0.026194144838212585
2022-09-27,63400,63800,60000,62300,337958,-0.014240506329113889
2022-09-28,61600,63200,59900,61200,286110,-0.017656500802568198
2022-09-29,62100,63000,61000,61200,206186,0.0
2022-09-30,61000,61800,59300,60700,181640,-0.008169934640522847
2022-10-04,61600,63500,60300,62900,185753,0.036243822075782584
2022-10-05,64200,64900,62500,64300,236890,0.022257551669316422
2022-10-06,64700,67900,63300,67100,347286,0.043545878693623585
2022-10-07,66200,67900,65000,65700,258044,-0.02086438152011927
2022-10-11,64200,65100,61000,62000,223245,-0.05631659056316596
2022-10-12,62000,62900,60400,62100,160029,0.001612903225806539
2022-10-13,61600,62200,60100,61700,306996,-0.006441223832528209
2022-10-14,63000,63400,61700,63100,208340,0.02269043760129663
2022-10-17,62100,63400,60500,62900,153926,-0.0031695721077654726
2022-10-18,63700,64500,62900,64400,172300,0.0238473767885532
2022-10-19,64700,65100,63500,63700,142450,-0.010869565217391353
2022-10-20,63700,66000,61900,63600,185166,-0.0015698587127158659
2022-10-21,63400,64600,62000,63200,234624,-0.0062893081761006275
2022-10-24,65000,66000,62700,63500,230604,0.004746835443038
2022-10-25,64000,65500,56700,58000,834227,-0.08661417322834641
2022-10-26,58100,59100,57200,57900,338022,-0.0017241379310344307
2022-10-27,58600,60200,58400,60000,236528,0.03626943005181338
2022-10-28,59100,60600,59000,59400,157497,-0.010000000000000009
2022-10-31,59700,59800,57000,58800,210705,-0.010101010101010055
2022-11-01,58800,60600,58400,60300,200712,0.025510204081632626
2022-11-02,60100,60800,59400,59800,170448,-0.008291873963515717
2022-11-03,58200,60800,58100,60300,155877,0.008361204013378032
2022-11-04,60700,63200,60600,62300,357625,0.03316749585406309
2022-11-07,62200,62300,59700,60300,219726,-0.0321027287319422
2022-11-08,60600,61200,59100,60700,164997,0.0066334991708125735
2022-11-09,61600,66000,61600,65900,765244,0.08566721581548609
2022-11-10,66600,70500,66100,67100,807912,0.018209408194233667
2022-11-11,71500,71500,68500,70800,780044,0.055141579731743606
2022-11-14,71400,71800,69300,69900,394586,-0.012711864406779627
2022-11-15,69900,73000,69300,72500,424136,0.03719599427753928
2022-11-16,72500,76800,71200,75800,1368239,0.04551724137931035
2022-11-17,77000,79900,76100,76700,1276576,0.01187335092348274
2022-11-18,76400,76900,74000,75200,493878,-0.019556714471968717
2022-11-21,74800,75900,74100,75000,297106,-0.0026595744680850686
2022-11-22,75100,78300,74200,76000,537852,0.01333333333333342
2022-11-23,75900,76400,74200,75700,307823,-0.003947368421052588
2022-11-24,76100,79600,74800,79100,633341,0.044914134742404244
2022-11-25,79200,80000,78100,78800,245073,-0.0037926675094817064
2022-11-28,79400,80500,76700,77100,306911,-0.021573604060913687
2022-11-29,76900,78100,76500,76800,186226,-0.0038910505836575737
2022-11-30,76800,77000,74900,76500,279621,-0.00390625
2022-12-01,77300,77500,75300,75600,204099,-0.0117647058823529
2022-12-02,75600,75600,73100,74500,256145,-0.014550264550264536
2022-12-05,74500,75300,73600,74100,171209,-0.005369127516778538
2022-12-06,73100,73500,70800,71000,247928,-0.04183535762483126
2022-12-07,71000,72200,70400,71100,181350,0.0014084507042253502
2022-12-08,71000,71400,69700,70300,165165,-0.011251758087201136
2022-12-09,70500,70800,68000,68500,237424,-0.02560455192034139
2022-12-12,69800,72600,68500,72100,340760,0.052554744525547425
2022-12-13,73100,73100,70600,71300,203391,-0.01109570041608876
2022-12-14,72600,75100,72500,74800,433497,0.04908835904628339
2022-12-15,74500,77000,73800,75900,260121,0.014705882352941124
2022-12-16,74900,75800,73800,74500,228652,-0.01844532279314892
2022-12-19,74500,75400,73500,74500,136830,0.0
2022-12-20,74100,74100,70100,71400,380603,-0.041610738255033586
2022-12-21,71400,72800,70300,70900,152885,-0.007002801120448154
2022-12-22,71100,72000,69800,70800,151672,-0.0014104372355430161
2022-12-23,69400,70000,68600,69800,198710,-0.01412429378531077
2022-12-26,70100,71900,69800,70500,183340,0.01002865329512903
2022-12-27,71100,71700,69600,71700,220023,0.017021276595744705
2022-12-28,70800,72300,70100,70500,111244,-0.01673640167364021
2022-12-29,69900,71000,67600,68800,210249,-0.024113475177305
2023-01-02,70400,70500,67200,67800,152814,-0.014534883720930258
2023-01-03,67800,68500,65800,67800,137879,0.0
2023-01-04,66400,67600,64300,64600,324460,-0.0471976401179941
2023-01-05,65000,65200,61800,63200,343324,-0.021671826625387025
2023-01-06,62600,63900,62100,63200,221747,0.0
2023-01-09,63900,65900,63400,65700,213797,0.039556962025316444
2023-01-10,65700,67000,65200,65600,172689,-0.0015220700152207556
2023-01-11,66500,67600,64800,67000,277495,0.021341463414634054
2023-01-12,71400,76400,71300,73400,1398408,0.09552238805970159
2023-01-13,73500,74000,71100,71300,297325,-0.028610354223433276
2023-01-16,72600,72900,71100,72000,198667,0.009817671809256634
2023-01-17,71900,73100,71300,71700,191511,-0.004166666666666652
2023-01-18,71500,71700,69500,70800,192819,-0.012552301255230103
2023-01-19,71300,72200,67800,68000,515036,-0.039548022598870025
2023-01-20,68100,68100,66500,67600,381188,-0.00588235294117645
2023-01-25,68000,68200,66500,66500,314522,-0.016272189349112454
2023-01-26,66700,68400,66600,68300,270728,0.02706766917293235
2023-01-27,68800,69400,68000,68500,199205,0.002928257686676483
2023-01-30,68500,68500,64700,65000,485080,-0.051094890510948954
2023-01-31,64700,64800,63300,64000,660955,-0.01538461538461533
2023-02-01,64600,66800,64400,66500,449234,0.0390625
2023-02-02,67400,67900,66100,66600,271652,0.0015037593984963404
2023-02-03,66600,67500,65700,66700,205435,0.0015015015015014122
2023-02-06,66400,66900,65700,65700,175895,-0.014992503748125885
2023-02-07,65700,68500,65700,68100,328159,0.0365296803652968
2023-02-08,68500,69300,67300,67700,219080,-0.005873715124816492
2023-02-09,67700,71800,67100,71300,631296,0.05317577548005903
2023-02-10,70500,72700,70200,72200,416694,0.012622720897615736
2023-02-13,72300,73200,70600,71300,295907,-0.012465373961218829
2023-02-14,68100,69800,65600,69000,1177650,-0.032258064516129004
2023-02-15,68000,68600,66000,66900,481797,-0.0304347826086957
2023-02-16,67500,68900,67200,67600,270381,0.010463378176382765
2023-02-17,66800,69200,66700,68000,233202,0.00591715976331364
2023-02-20,68400,68400,66100,67000,211734,-0.014705882352941124
2023-02-21,67000,68100,66500,67500,258186,0.00746268656716409
2023-02-22,66200,66900,64900,65400,357985,-0.03111111111111109
2023-02-23,65500,66500,64600,65500,168140,0.001529051987767538
2023-02-24,66200,67400,66000,66900,228458,0.021374045801526798
2023-02-27,67000,67000,65300,66200,217778,-0.010463378176382654
2023-02-28,66200,67300,66200,66900,217125,0.010574018126888296
2023-03-02,68800,71400,68300,69900,872218,0.04484304932735417
2023-03-03,69600,70500,68500,69400,298373,-0.007153075822603716
2023-03-06,69600,72500,69200,71500,516080,0.030259365994236287
2023-03-07,71600,77400,70800,76300,968875,0.06713286713286704
2023-03-08,75000,76700,74300,74500,572119,-0.023591087811271283
2023-03-09,76100,76500,73200,74300,590074,-0.0026845637583892135
2023-03-10,72500,74800,71800,73000,356850,-0.01749663526244949
2023-03-13,72500,72800,69600,72300,393540,-0.009589041095890427
2023-03-14,71400,71700,68300,68900,469881,-0.047026279391424675
2023-03-15,70500,73000,70000,72600,346108,0.053701015965166965
2023-03-16,71000,74400,70500,74200,431379,0.02203856749311295
2023-03-17,75000,75300,68700,70700,885629,-0.047169811320754707
2023-03-20,70800,73000,69900,70000,388601,-0.00990099009900991
2023-03-21,70600,71200,69100,69600,216710,-0.005714285714285672
2023-03-22,70500,71500,69200,71100,282551,0.02155172413793105
2023-03-23,70200,70400,69300,69700,299847,-0.019690576652601988
2023-03-24,69900,70400,69000,70000,231076,0.004304160688665792
2023-03-27,70000,70100,67900,69700,233035,-0.004285714285714337
2023-03-28,69700,71700,69300,71300,262363,0.022955523672883782
2023-03-29,71800,72400,70700,71700,191777,0.005610098176718203
2023-03-30,72000,74300,70500,73400,514185,0.023709902370990132
2023-03-31,75300,76300,72100,72900,608086,-0.006811989100817484
2023-04-03,73000,73000,69600,70200,548872,-0.03703703703703709
2023-04-04,70600,71000,69100,70100,495098,-0.0014245014245014564
2023-04-05,70400,73400,69800,72800,614258,0.03851640513552068
2023-04-06,74500,79500,71200,74700,2589695,0.026098901098901006
2023-04-07,75500,75500,70800,72300,871545,-0.032128514056224855
2023-04-10,72600,74200,70700,73000,643540,0.009681881051175623
