Date,Open,High,Low,Close,Volume,Change
2023-04-11,73000,75900,72600,74100,639519,0.015068493150685036
2023-04-12,74500,75300,73200,74000,361037,-0.0013495276653171517
2023-04-13,73200,76100,73100,74800,414071,0.0108108108108107
2023-04-14,76000,78800,75100,78700,1095559,0.05213903743315518
2023-04-17,79800,80200,77400,79200,684100,0.006353240152477735
2023-04-18,79400,82900,77200,78700,1095791,-0.0063131313131312705
2023-04-19,78800,80000,77400,78000,410595,-0.008894536213468918
2023-04-20,77500,82500,75300,80800,1149956,0.03589743589743599
2023-04-21,79700,84300,77600,84100,1446552,0.04084158415841577
2023-04-24,85000,88100,81200,82300,1202828,-0.021403091557669396
2023-04-25,81800,84700,77900,79000,844037,-0.04009720534629402
2023-04-26,78200,79500,76700,77300,390875,-0.021518987341772156
2023-04-27,76400,78100,75200,77300,352626,0.0
2023-04-28,77500,77500,74100,75400,445019,-0.02457956015523932
2023-05-02,75300,76000,74000,74300,334902,-0.01458885941644561
2023-05-03,73500,75200,72500,72800,393753,-0.020188425302826385
2023-05-04,72800,75000,72400,74800,287946,0.027472527472527375
2023-05-08,74800,74900,71800,72900,353674,-0.025401069518716568
2023-05-09,74400,78500,74200,77700,932507,0.06584362139917688
2023-05-10,77100,78700,73300,74000,660702,-0.04761904761904767
2023-05-11,76300,79300,76000,79200,794516,0.07027027027027022
2023-05-12,78600,78900,75200,75800,455453,-0.04292929292929293
2023-05-15,78100,82500,77500,78400,1059683,0.03430079155672816
2023-05-16,78900,79000,76600,78300,299233,-0.0012755102040816757
2023-05-17,77600,77800,75700,77100,364190,-0.01532567049808431
2023-05-18,77200,77700,76100,77200,206265,0.0012970168612191912
2023-05-19,77000,78000,75400,76600,277424,-0.007772020725388629
2023-05-22,76600,78400,76400,77900,228840,0.016971279373368064
2023-05-23,78400,79400,78000,78400,203428,0.006418485237484006
2023-05-24,77800,79000,77400,78400,176185,0.0
2023-05-25,77800,79600,77300,78600,257852,0.0025510204081633514
2023-05-26,78600,78700,75500,76100,354386,-0.03180661577608146
2023-05-30,77900,80500,77600,80400,557002,0.05650459921156381
2023-05-31,80400,80500,79000,79000,296134,-0.01741293532338306
2023-06-01,79500,81600,79200,80000,366020,0.012658227848101333
2023-06-02,80400,83000,79600,82100,466267,0.026250000000000107
2023-06-05,82300,84400,82200,83100,339248,0.01218026796589533
2023-06-07,82800,85200,82400,84400,459623,0.01564380264741283
2023-06-08,84200,84700,82700,83500,258514,-0.010663507109004766
2023-06-09,83000,83500,80400,83000,399241,-0.005988023952095856
2023-06-12,82500,82800,80400,82200,331426,-0.009638554216867434
2023-06-13,82300,83900,81600,82800,234741,0.007299270072992803
2023-06-14,82800,83700,80400,81500,265712,-0.0157004830917874
2023-06-15,81300,81500,79900,80300,224156,-0.014723926380368124
2023-06-16,81000,84700,81000,84600,488981,0.0535491905354919
2023-06-19,85000,88900,84700,88400,808354,0.044917257683215084
2023-06-20,88700,89000,86100,86700,358323,-0.019230769230769273
2023-06-21,86800,89400,86100,87200,442375,0.005767012687427853
2023-06-22,86600,89000,84800,87700,386542,0.005733944954128489
2023-06-23,87000,87600,85000,85100,285359,-0.029646522234891726
2023-06-26,83200,83300,76700,81500,1333492,-0.042303172737955363
2023-06-27,81700,84000,80600,82600,351859,0.013496932515337345
2023-06-28,83500,84000,81300,83000,292590,0.004842615012106588
2023-06-29,83800,86300,83500,85700,432212,0.032530120481927716
2023-06-30,85700,86600,83800,86300,341743,0.007001166861143604
2023-07-03,86300,86600,83800,84200,376460,-0.024333719582850466
2023-07-04,84000,84000,82200,83100,273156,-0.013064133016627122
2023-07-05,82600,85200,81700,84300,295492,0.014440433212996373
2023-07-06,84400,85400,83000,83600,256929,-0.008303677342823224
2023-07-07,82600,83600,81000,82800,270346,-0.009569377990430672
2023-07-10,82400,84400,81500,83100,233808,0.0036231884057971175
2023-07-11,84000,87600,84000,86900,563700,0.04572803850782181
2023-07-12,87500,87600,85800,86800,251451,-0.0011507479861909697
2023-07-13,87500,88200,86000,86300,343449,-0.005760368663594417
2023-07-14,86200,86800,83400,84300,346278,-0.023174971031286185
2023-07-17,84300,84300,82200,82900,375929,-0.016607354685646447
2023-07-18,83600,84400,82500,83000,212696,0.0012062726176116367
2023-07-19,83500,83500,81900,83000,210564,0.0
2023-07-20,82500,85400,82300,84000,319170,0.012048192771084265
2023-07-21,83500,83600,78900,80100,1400360,-0.046428571428571375
2023-07-24,79900,80600,78900,80000,274766,-0.0012484394506866447
2023-07-25,80300,81500,79200,79800,393425,-0.0024999999999999467
2023-07-26,79400,79800,75100,76500,619095,-0.041353383458646586
2023-07-27,76500,78200,74400,75000,445274,-0.019607843137254943
2023-07-28,74000,75800,73500,73500,438024,-0.020000000000000018
2023-07-31,74700,75400,73200,74200,508580,0.00952380952380949
2023-08-01,74700,77000,73700,75800,428502,0.02156334231805923
2023-08-02,75500,75900,73200,73700,304837,-0.02770448548812665
2023-08-03,74200,75100,71900,72500,473103,-0.016282225237449155
2023-08-04,72500,73000,70900,71300,386318,-0.016551724137931045
2023-08-07,71000,71100,69300,69900,374587,-0.01963534361851338
2023-08-08,70500,70600,68300,68900,468921,-0.014306151645207432
2023-08-09,68900,72400,68500,72000,664385,0.044992743105950694
2023-08-10,71500,71600,68300,68600,752865,-0.047222222222222276
2023-08-11,68700,69900,67800,69000,409374,0.005830903790087438
2023-08-14,69000,69000,66400,66800,344048,-0.03188405797101446
2023-08-16,65600,67400,65200,65400,319320,-0.020958083832335328
2023-08-17,65800,66100,63600,65300,218144,-0.001529051987767538
2023-08-18,64600,65700,63700,65100,212671,-0.003062787136294043
2023-08-21,65200,66100,64500,65400,194496,0.004608294930875667
2023-08-22,65700,65900,63000,63500,420782,-0.02905198776758411
2023-08-23,63400,65800,63000,64700,428760,0.018897637795275646
2023-08-24,65100,65400,63400,64300,390308,-0.0061823802163832875
2023-08-25,63400,63900,62500,63100,380306,-0.018662519440124425
2023-08-28,63500,65700,63500,65700,283993,0.04120443740095081
2023-08-29,65900,66100,64800,65600,248765,-0.0015220700152207556
2023-08-30,66200,66400,65300,66200,262588,0.009146341463414531
2023-08-31,65200,65200,59300,63500,1559195,-0.04078549848942603
2023-09-01,63900,65700,63000,63000,498534,-0.007874015748031482
2023-09-04,62500,63600,62000,63600,223479,0.00952380952380949
2023-09-05,63600,63800,62500,63100,235664,-0.00786163522012584
2023-09-06,62700,63200,60700,60900,424931,-0.03486529318541998
2023-09-07,60000,60500,58900,59000,478837,-0.031198686371100126
2023-09-08,58800,59300,58000,59200,409478,0.003389830508474523
2023-09-11,59300,59400,58200,58600,175291,-0.010135135135135087
2023-09-12,59100,59100,57500,57700,224481,-0.015358361774744034
2023-09-13,57800,58000,56200,56900,248210,-0.013864818024263426
2023-09-14,58000,60200,57800,59600,411494,0.047451669595782064
2023-09-15,60200,60200,59100,59200,222006,-0.006711409395973145
2023-09-18,59900,60100,58800,58900,141741,-0.0050675675675675436
2023-09-19,59000,59100,57800,58100,170609,-0.01358234295415961
2023-09-20,57500,58000,56900,57800,182365,-0.005163511187607606
2023-09-21,57600,57600,55900,55900,266513,-0.03287197231833905
2023-09-22,55100,57300,54700,56700,233266,0.014311270125223707
2023-09-25,56700,57600,55700,55800,151417,-0.015873015873015928
2023-09-26,55500,55900,54000,54300,246943,-0.026881720430107503
2023-09-27,53500,54500,53000,54500,225679,0.0036832412523020164
2023-10-04,53000,53100,49750,49950,535385,-0.08348623853211012
2023-10-05,50300,50900,49300,49600,293155,-0.00700700700700696
2023-10-06,49500,50300,48050,48750,400185,-0.017137096774193505
2023-10-10,48850,50500,47650,48100,320349,-0.013333333333333308
2023-10-11,50300,54000,50100,52600,672016,0.0935550935550935
2023-10-12,52700,54700,52100,54100,330214,0.028517110266159662
2023-10-13,53500,53500,52100,53200,227834,-0.01663585951940849
2023-10-16,53300,56000,52700,53400,470943,0.003759398496240518
2023-10-17,53300,53800,50500,53000,264903,-0.0074906367041198685
2023-10-18,53500,54600,52000,52100,263791,-0.016981132075471694
2023-10-19,51600,51600,49850,50000,282377,-0.040307101727447225
2023-10-20,49150,50900,48950,49550,360873,-0.009000000000000008
2023-10-23,49100,49400,48000,48600,220412,-0.019172552976791102
2023-10-24,48900,50300,47600,50000,209486,0.028806584362139898
2023-10-25,51400,51500,50200,50600,181377,0.01200000000000001
2023-10-26,49250,50000,47900,48150,201231,-0.048418972332015864
2023-10-27,48500,48700,46700,47100,292693,-0.02180685358255452
2023-10-30,46700,47450,46600,46850,166934,-0.005307855626326963
2023-10-31,47100,47450,45000,45700,320488,-0.0245464247598719
2023-11-01,45750,46850,44900,45150,266009,-0.012035010940919078
2023-11-02,45300,45750,44550,45600,347276,0.009966777408637828
2023-11-03,46400,47550,46050,46800,313017,0.026315789473684292
2023-11-06,48900,50900,48450,50900,468065,0.08760683760683752
2023-11-07,50900,51900,48850,49500,303993,-0.027504911591355596
2023-11-08,50100,51100,48000,48000,265755,-0.030303030303030276
2023-11-09,50500,52300,48350,48450,931047,0.009374999999999911
2023-11-10,47650,47700,45300,45350,524262,-0.06398348813209498
2023-11-13,45800,45950,44550,44900,238754,-0.009922822491730932
2023-11-14,44750,47400,44750,47300,307664,0.05345211581291753
2023-11-15,50100,52500,49250,50100,830197,0.059196617336152224
2023-11-16,50900,51300,49650,50600,250099,0.009980039920159722
2023-11-17,50200,50200,48550,48850,228359,-0.03458498023715417
2023-11-20,48600,52500,48450,52200,406934,0.06857727737973396
2023-11-21,52300,53800,52200,53000,348014,0.015325670498084198
2023-11-22,52500,53800,52000,53400,218176,0.007547169811320753
2023-11-23,56500,56700,52600,52800,753018,-0.011235955056179803
2023-11-24,52200,53000,51700,51900,199939,-0.017045454545454586
2023-11-27,51600,52600,51000,52000,157047,0.0019267822736031004
2023-11-28,51600,52300,51300,51500,164876,-0.009615384615384581
2023-11-29,51300,52100,50400,51300,186825,-0.003883495145631022
2023-11-30,52200,53800,52100,53500,374870,0.042884990253411415
2023-12-01,53900,54400,53000,53000,189493,-0.009345794392523366
2023-12-04,53800,54100,52400,52800,145026,-0.0037735849056603765
2023-12-05,52800,53700,52300,52400,116058,-0.007575757575757569
2023-12-06,52500,53300,51700,52900,110644,0.009541984732824416
2023-12-07,52300,52800,51200,52200,156691,-0.013232514177693777
2023-12-08,52300,53400,51900,52200,117989,0.0
2023-12-11,52000,53100,51800,52100,144263,-0.0019157088122605526
2023-12-12,52600,59000,52600,58300,1809398,0.11900191938579652
2023-12-13,57800,58100,56000,56600,452335,-0.029159519725557415
2023-12-14,59700,61800,58200,59800,1312873,0.05653710247349819
2023-12-15,61300,64400,60100,63800,1339177,0.06688963210702337
2023-12-18,64200,64500,62200,63900,377565,0.0015673981191222097
2023-12-19,63200,63500,62600,62700,187947,-0.018779342723004744
2023-12-20,64900,67000,64800,66600,880925,0.062200956937799035
2023-12-21,65000,67100,64200,66800,392142,0.0030030030030030463
2023-12-22,67600,67700,66200,66400,234223,-0.005988023952095856
2023-12-26,66800,67000,65000,66500,230515,0.001506024096385561
2023-12-27,65800,67000,65200,66400,235456,-0.0015037593984962294
2023-12-28,67500,70700,67000,70200,682949,0.05722891566265065
2024-01-02,69900,71200,68700,70500,300780,0.004273504273504258
2024-01-03,69100,69400,65700,66000,517065,-0.06382978723404253
2024-01-04,64700,66500,63300,65200,393445,-0.012121212121212088
2024-01-05,64700,66700,64500,64700,153082,-0.0076687116564416735
2024-01-08,64700,65700,64200,65200,154363,0.007727975270479082
2024-01-09,66300,66300,64700,64800,139205,-0.006134969325153339
2024-01-10,65400,67900,65200,66300,256659,0.02314814814814814
2024-01-11,68000,68400,65900,65900,182562,-0.006033182503770718
2024-01-12,66500,66800,63700,66000,242031,0.0015174506828528056
2024-01-15,65300,66500,65200,65700,112291,-0.004545454545454519
2024-01-16,65200,66700,65000,66700,136796,0.015220700152207112
2024-01-17,66000,66200,59600,60500,596382,-0.0929535232383808
2024-01-18,60500,62500,59900,60000,214861,-0.008264462809917328
2024-01-19,60500,61400,57900,58800,407551,-0.020000000000000018
2024-01-22,58800,58800,57000,58000,224227,-0.013605442176870763
2024-01-23,58400,60900,58300,60600,246480,0.04482758620689653
2024-01-24,61100,62500,60000,60200,257766,-0.0066006600660065695
2024-01-25,60000,60100,58300,59600,149259,-0.009966777408637828
2024-01-26,59600,59800,58500,59100,153404,-0.008389261744966459
2024-01-29,58600,59700,57800,58000,183961,-0.0186125211505922
2024-01-30,58800,59000,58100,58100,121616,0.0017241379310344307
2024-01-31,57900,58500,56000,57100,206724,-0.01721170395869187
2024-02-01,56600,56600,53000,54800,469468,-0.04028021015761818
2024-02-02,54900,56400,54900,55800,171705,0.018248175182481674
2024-02-05,55800,56500,54700,56100,171370,0.005376344086021501
2024-02-06,55200,55500,54100,54700,185745,-0.024955436720142554
2024-02-07,55300,57700,55300,56600,187742,0.034734917733089565
2024-02-08,58000,59100,57400,58300,235791,0.030035335689045928
2024-02-13,59100,60700,58300,59200,238074,0.015437392795883298
2024-02-14,57300,59700,56800,59000,160615,-0.0033783783783783994
2024-02-15,60000,60700,58500,59200,142649,0.003389830508474523
2024-02-16,60200,60900,59200,59300,170459,0.0016891891891892552
2024-02-19,59600,60100,56600,56900,350705,-0.0404721753794266
2024-02-20,57600,57800,54300,54500,558842,-0.04217926186291743
2024-02-21,53900,54400,53300,53700,302188,-0.014678899082568808
2024-02-22,54200,54600,52200,52600,318614,-0.020484171322160183
2024-02-23,52300,52400,49650,49800,612204,-0.05323193916349811
2024-02-26,50400,51300,50000,50200,245361,0.008032128514056325
2024-02-27,50700,51100,50000,50200,158478,0.0
2024-02-28,49900,53000,49900,52300,402685,0.041832669322709126
2024-02-29,52800,53000,51400,51700,161366,-0.01147227533460804
2024-03-04,53100,53100,51800,52000,188627,0.005802707930367523
2024-03-05,51500,52300,51000,51000,157188,-0.019230769230769273
2024-03-06,51000,52200,50700,51300,145795,0.00588235294117645
2024-03-07,52000,52400,50700,51400,163824,0.0019493177387914784
2024-03-08,52200,52500,51200,51600,133194,0.0038910505836575737
2024-03-11,51600,53200,51200,51800,230144,0.003875968992248069
2024-03-12,52400,52400,51200,51900,157152,0.0019305019305020377
2024-03-13,51800,52200,50500,50500,239390,-0.026974951830443183
2024-03-14,50800,51700,49800,49800,409299,-0.013861386138613874
2024-03-15,49800,50400,48750,49700,303649,-0.002008032128514081
2024-03-18,50100,51800,49750,51300,243776,0.03219315895372232
2024-03-19,51400,51500,50300,50800,140574,-0.00974658869395717
2024-03-20,51300,52600,51000,52000,291399,0.023622047244094446
2024-03-21,53000,53100,51700,52000,191919,0.0
2024-03-22,51800,52900,51300,51400,142473,-0.011538461538461497
2024-03-25,51800,52000,50700,50900,129235,-0.009727626459143934
2024-03-26,50900,51400,49750,49850,271613,-0.02062868369351667
2024-03-27,49850,50500,49700,50000,183636,0.0030090270812437314
2024-03-28,51200,53000,51100,52000,516440,0.040000000000000036
2024-03-29,52000,52100,50300,50700,247853,-0.025000000000000022
2024-04-01,52100,57500,52100,57100,1610680,0.12623274161735698
2024-04-02,57500,57800,55100,56500,607649,-0.010507880910682998
2024-04-03,55900,56000,53000,53300,515848,-0.05663716814159292
2024-04-04,53500,56500,53500,56400,613800,0.05816135084427776
2024-04-05,56000,58400,54900,56900,620883,0.00886524822695045
2024-04-08,57400,57400,55200,55900,218921,-0.017574692442882234
2024-04-09,56100,58500,55700,57700,417041,0.03220035778175312
2024-04-11,57700,59900,56800,57200,556713,-0.008665511265164683
2024-04-12,57500,57900,55100,55100,311281,-0.036713286713286664
2024-04-15,54000,56900,54000,55200,281122,0.001814882032667775
2024-04-16,54700,55900,52500,53300,296369,-0.034420289855072506
2024-04-17,53300,53700,50800,50900,321521,-0.04502814258911825
2024-04-18,50900,52400,50800,51100,289240,0.003929273084479323
2024-04-19,51200,51600,48500,49800,675705,-0.025440313111546042
2024-04-22,50600,51200,50000,50900,191201,0.02208835341365467
2024-04-23,51300,51900,50100,51700,168495,0.015717092337917515
2024-04-24,52500,52900,51600,51900,190105,0.003868471953578423
2024-04-25,51400,52300,50600,50600,154254,-0.025048169556840083
2024-04-26,50600,50800,49900,50000,240854,-0.011857707509881465
2024-04-29,50500,54100,50300,54100,535188,0.08200000000000007
2024-04-30,53700,54300,52200,52500,299747,-0.02957486136783738
2024-05-02,53000,55000,51400,51500,344381,-0.01904761904761909
2024-05-03,52100,52400,51400,51700,225325,0.003883495145631022
2024-05-07,52300,54300,51700,54200,455231,0.04835589941972929
2024-05-08,53600,54500,52400,52500,313187,-0.03136531365313655
2024-05-09,52800,54100,52500,52700,374293,0.003809523809523707
2024-05-10,49700,50300,47600,48200,1620991,-0.08538899430740043
2024-05-13,48100,48700,47800,48150,320552,-0.0010373443983402453
2024-05-14,48150,48750,48050,48450,274462,0.006230529595015577
2024-05-16,49050,51300,49050,50300,580916,0.03818369453044368
2024-05-17,50600,51200,49550,50100,211074,-0.003976143141153132
2024-05-20,50300,50500,49800,50400,187054,0.0059880239520957446
2024-05-21,50000,50200,48750,48750,311239,-0.03273809523809523
2024-05-22,48750,49700,48700,49050,195384,0.006153846153846176
2024-05-23,49850,54500,49550,51500,1510901,0.049949031600407645
2024-05-24,50600,51300,49850,50400,333532,-0.021359223300970842
2024-05-27,51400,53100,50800,52800,487228,0.04761904761904767
2024-05-28,53300,53600,52100,52500,251403,-0.005681818181818232
2024-05-29,52100,52700,50300,50400,352789,-0.040000000000000036
2024-05-30,50100,51900,49700,50600,227207,0.003968253968253954
2024-05-31,51800,53300,51300,52800,384933,0.04347826086956519
2024-06-03,53200,53500,52000,52500,269097,-0.005681818181818232
2024-06-04,51900,52700,50700,50800,257016,-0.0323809523809524
2024-06-05,50600,51300,50100,50500,182682,-0.0059055118110236116
2024-06-07,50500,51000,49600,50200,265253,-0.005940594059405946
2024-06-10,49750,50100,49000,49100,283698,-0.021912350597609542
2024-06-11,49400,50200,49150,49350,157983,0.005091649694501044
2024-06-12,49750,49800,48850,49100,238574,-0.005065856129685908
2024-06-13,49600,50100,48800,48800,358558,-0.006109979633401208
2024-06-14,48850,49400,48350,49150,222313,0.0071721311475410054
2024-06-17,49050,49150,47150,47150,417268,-0.04069175991861651
2024-06-18,47150,47450,45000,45100,521096,-0.04347826086956519
2024-06-19,45500,46350,45500,46150,222381,0.02328159645232808
2024-06-20,46150,46700,45750,46150,124585,0.0
2024-06-21,46200,46450,45750,46450,127482,0.00650054171180936
2024-06-24,46400,46450,45200,45250,167041,-0.0258342303552207
2024-06-25,45700,45750,44800,44800,160505,-0.009944751381215422
2024-06-26,44900,45550,44650,44950,139433,0.0033482142857141906
2024-06-27,44650,49050,44650,48750,786756,0.0845383759733036
2024-06-28,48850,49750,48300,49500,290652,0.01538461538461533
2024-07-01,47550,48500,45800,46450,419682,-0.06161616161616157
2024-07-02,46050,47400,44950,46300,318238,-0.0032292787944026013
2024-07-03,46300,48200,46300,46600,202733,0.00647948164146861
2024-07-04,47500,48400,47150,47400,177066,0.01716738197424883
2024-07-05,48000,48950,47100,48100,184246,0.014767932489451407
2024-07-08,49300,50000,48150,48450,256767,0.007276507276507305
2024-07-09,48250,49250,48000,48800,177764,0.007223942208462342
2024-07-10,48800,49250,48100,48200,159846,-0.012295081967213073
2024-07-11,48800,49600,48350,49150,237755,0.01970954356846466
2024-07-12,50300,50600,47950,49500,270213,0.007121057985757906
2024-07-15,47800,48800,47100,48300,293203,-0.024242424242424288
2024-07-16,47900,48250,46350,47500,312303,-0.0165631469979296
2024-07-17,47500,48000,46900,46900,122263,-0.012631578947368438
2024-07-18,47050,47100,45900,46250,219399,-0.013859275053304865
2024-07-19,46500,50700,46450,50700,872385,0.09621621621621612
2024-07-22,50400,50600,47650,47800,431855,-0.05719921104536485
