Date,Open,High,Low,Close,Volume,Change
2023-04-11,1643,1731,1635,1717,429509,0.04123711340206193
2023-04-12,1765,1812,1726,1810,3237448,0.05416423995340702
2023-04-13,2055,2060,1815,1837,5567293,0.014917127071823133
2023-04-14,1815,1837,1782,1782,857920,-0.029940119760479056
2023-04-17,1799,1863,1765,1852,678132,0.03928170594837255
2023-04-18,1850,1852,1769,1794,568129,-0.03131749460043198
2023-04-19,1792,1845,1774,1840,559644,0.02564102564102555
2023-04-20,1840,1847,1760,1783,589348,-0.030978260869565233
2023-04-21,1752,1772,1707,1711,510184,-0.04038137969713962
2023-04-24,1711,1745,1670,1722,395408,0.006428988895382792
2023-04-25,1722,1800,1680,1794,602845,0.04181184668989557
2023-04-26,1761,1766,1715,1719,445460,-0.041806020066889604
2023-04-27,1719,1782,1715,1763,469707,0.025596276905177406
2023-04-28,1772,1776,1712,1718,267599,-0.02552467385138968
2023-05-02,1733,1780,1722,1777,491412,0.03434225844004657
2023-05-03,1777,1818,1767,1800,409498,0.01294316263365225
2023-05-04,1778,1804,1772,1791,259584,-0.0050000000000000044
2023-05-08,1793,1834,1786,1819,469167,0.015633724176437713
2023-05-09,1820,1848,1786,1836,349373,0.009345794392523255
2023-05-10,1835,1904,1811,1865,1327377,0.015795206971677578
2023-05-11,1879,1901,1845,1874,910518,0.004825737265415464
2023-05-12,1899,2000,1883,1895,3044957,0.011205976520811012
2023-05-15,1890,1890,1835,1860,454591,-0.01846965699208447
2023-05-16,1850,1900,1830,1840,539635,-0.010752688172043001
2023-05-17,1830,1915,1812,1909,773518,0.03750000000000009
2023-05-18,1909,1912,1878,1888,312723,-0.011000523834468257
2023-05-19,1888,1888,1855,1860,267462,-0.014830508474576232
2023-05-22,1860,1878,1859,1862,148376,0.0010752688172042113
2023-05-23,1866,1881,1848,1849,179404,-0.006981740064446851
2023-05-24,1840,1874,1830,1857,118391,0.004326663061114067
2023-05-25,1857,1875,1822,1844,198338,-0.007000538502961784
2023-05-26,1845,1871,1805,1812,153820,-0.017353579175705014
2023-05-30,1813,1838,1792,1802,161376,-0.0055187637969095205
2023-05-31,1810,1844,1810,1841,142215,0.02164261931187572
2023-06-01,1826,1872,1826,1849,211247,0.004345464421509959
2023-06-02,1849,1857,1833,1836,132782,-0.007030827474310386
2023-06-05,1835,1870,1812,1867,178363,0.01688453159041403
2023-06-07,1867,2185,1855,2040,10566477,0.09266202463845752
2023-06-08,2090,2095,1977,2025,2301170,-0.007352941176470562
2023-06-09,2080,2115,2020,2080,1408719,0.02716049382716057
2023-06-12,2080,2080,1998,2030,504237,-0.024038461538461564
2023-06-13,2010,2035,1940,1969,727974,-0.03004926108374384
2023-06-14,1969,2030,1919,1954,561364,-0.0076180802437785244
2023-06-15,1951,1995,1915,1978,463799,0.0122824974411464
2023-06-16,1978,1988,1935,1937,265750,-0.02072800808897879
2023-06-19,1937,1953,1919,1949,173043,0.006195147134744561
2023-06-20,1949,1970,1913,1925,191192,-0.012314007183170883
2023-06-21,1925,1974,1920,1961,232077,0.018701298701298663
2023-06-22,1951,1961,1903,1907,265530,-0.027536970933197402
2023-06-23,1906,1947,1878,1881,195330,-0.013633980073413765
2023-06-26,1876,1960,1871,1926,151062,0.02392344497607657
2023-06-27,1919,1941,1910,1925,102606,-0.0005192107995846129
2023-06-28,1926,1983,1918,1918,247924,-0.0036363636363636598
2023-06-29,1920,1936,1876,1924,224083,0.0031282586027112647
2023-06-30,1912,1979,1912,1964,440604,0.02079002079002068
2023-07-03,1966,1980,1941,1978,331396,0.007128309572301372
2023-07-04,1980,2025,1951,2010,455799,0.016177957532861553
2023-07-05,2020,2035,1980,1980,249278,-0.014925373134328401
2023-07-06,1976,2100,1969,1995,1199352,0.007575757575757569
2023-07-07,1994,2005,1944,1948,291686,-0.02355889724310778
2023-07-10,1949,2040,1937,1983,445973,0.017967145790554362
2023-07-11,1979,2000,1963,1987,206605,0.0020171457387796465
2023-07-12,1991,2020,1964,1970,203068,-0.008555611474584834
2023-07-13,1971,1980,1937,1947,215371,-0.011675126903553323
2023-07-14,1939,1947,1887,1910,254041,-0.01900359527478168
2023-07-17,1912,1933,1887,1900,168430,-0.005235602094240788
2023-07-18,1928,1928,1832,1841,348902,-0.03105263157894733
2023-07-19,1835,1867,1819,1844,267530,0.0016295491580662347
2023-07-20,1859,1859,1817,1831,127630,-0.007049891540130138
2023-07-21,1818,1861,1792,1816,301334,-0.008192244675040983
2023-07-24,1810,1810,1729,1731,331036,-0.04680616740088106
2023-07-25,1715,1754,1705,1724,131580,-0.004043905257076874
2023-07-26,1727,1740,1621,1658,420723,-0.03828306264501158
2023-07-27,1628,1767,1628,1740,282303,0.049457177322074886
2023-07-28,1715,1770,1715,1746,115954,0.0034482758620688614
2023-07-31,1748,1771,1722,1758,97267,0.0068728522336769515
2023-08-01,1758,1778,1740,1748,101170,-0.005688282138794132
2023-08-02,1748,1760,1693,1725,133374,-0.013157894736842146
2023-08-03,1721,1725,1689,1718,104783,-0.004057971014492789
2023-08-04,1710,1728,1690,1698,140467,-0.011641443538998875
2023-08-07,1709,1714,1649,1662,149979,-0.021201413427561877
2023-08-08,1662,1683,1647,1647,90871,-0.009025270758122761
2023-08-09,1647,1684,1641,1671,75317,0.014571948998178597
2023-08-10,1685,1685,1653,1668,38305,-0.0017953321364452268
2023-08-11,1668,1720,1666,1691,74645,0.013788968824939962
2023-08-14,1691,1700,1667,1689,54043,-0.0011827321111768097
2023-08-16,1685,1685,1605,1605,227191,-0.04973357015985791
2023-08-17,1622,1646,1570,1616,84426,0.006853582554517068
2023-08-18,1578,1665,1578,1631,72761,0.009282178217821846
2023-08-21,1667,1667,1631,1648,29664,0.01042305334150817
2023-08-22,1663,1668,1644,1650,75621,0.0012135922330096527
2023-08-23,1673,1673,1644,1655,60235,0.003030303030302939
2023-08-24,1650,1670,1650,1657,48311,0.0012084592145014117
2023-08-25,1652,1665,1632,1632,64461,-0.015087507543753764
2023-08-28,1649,1664,1627,1664,43900,0.019607843137254832
2023-08-29,1674,1678,1659,1667,49847,0.0018028846153845812
2023-08-30,1667,1678,1664,1667,53407,0.0
2023-08-31,1676,1676,1660,1670,35569,0.00179964007198552
2023-09-01,1678,1684,1667,1676,52711,0.00359281437125758
2023-09-04,1676,1688,1659,1678,57241,0.0011933174224343368
2023-09-05,1663,1715,1659,1686,50721,0.004767580452920139
2023-09-06,1686,1686,1665,1674,41791,-0.007117437722419906
2023-09-07,1720,1720,1660,1668,68383,-0.0035842293906810374
2023-09-08,1678,1678,1625,1658,48960,-0.005995203836930418
2023-09-11,1651,1675,1640,1674,83615,0.00965018094089265
2023-09-12,1674,1800,1669,1743,1176051,0.04121863799283143
2023-09-13,1740,1750,1670,1720,243584,-0.01319563970166382
2023-09-14,1713,1730,1697,1724,93770,0.0023255813953488857
2023-09-15,1724,1735,1712,1720,73777,-0.002320185614849146
2023-09-18,1722,1729,1700,1710,45936,-0.005813953488372103
2023-09-19,1710,1710,1685,1686,52287,-0.01403508771929829
2023-09-20,1695,1720,1670,1705,81080,0.011269276393831573
2023-09-21,1680,1689,1660,1670,84432,-0.02052785923753664
2023-09-22,1650,1668,1636,1636,73834,-0.02035928143712573
2023-09-25,1647,1647,1599,1615,79838,-0.012836185819070867
2023-09-26,1599,1615,1599,1602,33202,-0.00804953560371513
2023-09-27,1583,1668,1583,1639,43882,0.023096129837702817
2023-10-04,1638,1638,1590,1629,91627,-0.006101281269066505
2023-10-05,1630,1639,1587,1600,72049,-0.017802332719459746
2023-10-06,1599,1617,1587,1612,44186,0.007500000000000062
2023-10-10,1612,1619,1584,1584,83213,-0.017369727047146455
2023-10-11,1576,1614,1568,1609,36336,0.015782828282828287
2023-10-12,1620,1621,1609,1619,31746,0.00621504039776255
2023-10-13,1619,1630,1592,1598,37587,-0.012970969734403925
2023-10-16,1598,1606,1571,1606,65606,0.005006257822277815
2023-10-17,1596,1612,1581,1605,52550,-0.0006226650062266526
2023-10-18,1605,1654,1596,1609,44652,0.0024922118380061864
2023-10-19,1600,1607,1565,1600,109031,-0.005593536357986317
2023-10-20,1595,1595,1521,1535,100913,-0.04062500000000002
2023-10-23,1535,1564,1520,1535,63412,0.0
2023-10-24,1522,1556,1516,1532,50214,-0.001954397394136831
2023-10-25,1533,1574,1533,1567,66803,0.022845953002611052
2023-10-26,1535,1559,1511,1524,110678,-0.02744097000638157
2023-10-27,1525,1551,1513,1538,62133,0.009186351706036655
2023-10-30,1538,1576,1534,1573,27265,0.022756827048114436
2023-10-31,1560,1584,1550,1555,52859,-0.011443102352193257
2023-11-01,1587,1591,1563,1588,65610,0.021221864951768588
2023-11-02,1588,1619,1588,1608,47048,0.012594458438287104
2023-11-03,1628,1628,1603,1614,34883,0.003731343283582156
2023-11-06,1639,1640,1614,1633,75603,0.011771995043370564
2023-11-07,1633,1633,1606,1631,36803,-0.0012247397428046813
2023-11-08,1631,1639,1623,1629,38025,-0.0012262415695891704
2023-11-09,1620,1628,1611,1619,23056,-0.006138735420503361
2023-11-10,1619,1619,1585,1596,47479,-0.014206300185299559
2023-11-13,1596,1597,1556,1592,78380,-0.0025062656641604564
2023-11-14,1581,1638,1576,1616,53695,0.015075376884422065
2023-11-15,1625,1638,1618,1635,99554,0.011757425742574323
2023-11-16,1635,1673,1635,1669,131444,0.020795107033639182
2023-11-17,1665,1669,1651,1669,85698,0.0
2023-11-20,1669,1698,1654,1698,74348,0.017375674056321122
2023-11-21,1700,1720,1688,1705,75215,0.0041224970553592755
2023-11-22,1705,1709,1676,1709,83997,0.002346041055718562
2023-11-23,1712,1719,1675,1694,43421,-0.008777062609713338
2023-11-24,1684,1715,1664,1666,92814,-0.016528925619834656
2023-11-27,1666,1674,1660,1674,59380,0.004801920768307433
2023-11-28,1674,1690,1657,1665,49123,-0.005376344086021501
2023-11-29,1652,1670,1645,1661,48045,-0.002402402402402415
2023-11-30,1661,1666,1648,1666,66147,0.003010234798314304
2023-12-01,1671,1701,1671,1696,179031,0.01800720288115243
2023-12-04,1696,1697,1667,1688,83339,-0.004716981132075526
2023-12-05,1688,1720,1660,1670,97552,-0.010663507109004766
2023-12-06,1671,1689,1650,1675,57927,0.0029940119760478723
2023-12-07,1676,1698,1667,1690,50747,0.008955223880596996
2023-12-08,1690,1690,1660,1671,81799,-0.011242603550295827
2023-12-11,1675,1705,1675,1686,45716,0.008976660682226134
2023-12-12,1700,1700,1688,1700,47286,0.008303677342823335
2023-12-13,1724,1724,1677,1685,49280,-0.008823529411764675
2023-12-14,1701,1707,1678,1689,89833,0.002373887240356032
2023-12-15,1689,1699,1685,1699,60077,0.005920663114268754
2023-12-18,1699,1715,1699,1709,58148,0.005885815185403098
2023-12-19,1709,1719,1695,1701,49483,-0.004681100058513743
2023-12-20,1702,1730,1701,1718,121953,0.009994121105232123
2023-12-21,1710,1735,1699,1717,76593,-0.0005820721769499437
2023-12-22,1716,1729,1703,1720,74283,0.0017472335468839972
2023-12-26,1720,1721,1695,1720,102598,0.0
2023-12-27,1719,1719,1687,1710,75387,-0.005813953488372103
2023-12-28,1710,1718,1667,1712,104343,0.0011695906432749315
2024-01-02,1718,1719,1700,1711,108897,-0.0005841121495326895
2024-01-03,1713,1735,1710,1725,146843,0.008182349503214503
2024-01-04,1725,1729,1686,1717,104497,-0.004637681159420315
2024-01-05,1717,1729,1695,1719,51934,0.0011648223645894795
2024-01-08,1726,1726,1697,1697,53211,-0.012798138452588703
2024-01-09,1700,1709,1690,1695,67291,-0.0011785503830288313
2024-01-10,1699,1710,1687,1694,49402,-0.0005899705014749124
2024-01-11,1691,1702,1672,1679,77027,-0.008854781582054327
2024-01-12,1670,1679,1628,1650,84179,-0.01727218582489576
2024-01-15,1650,1668,1631,1650,82603,0.0
2024-01-16,1640,1649,1620,1649,66453,-0.00060606060606061
2024-01-17,1631,1631,1594,1607,115270,-0.025469981807155873
2024-01-18,1590,1620,1584,1602,43434,-0.0031113876789048422
2024-01-19,1604,1625,1604,1610,50720,0.004993757802746579
2024-01-22,1616,1620,1596,1615,48139,0.0031055900621117516
2024-01-23,1614,1614,1597,1600,37029,-0.009287925696594423
2024-01-24,1595,1600,1584,1586,50016,-0.008750000000000036
2024-01-25,1586,1586,1560,1569,111361,-0.010718789407313967
2024-01-26,1569,1586,1560,1560,88491,-0.005736137667303964
2024-01-29,1579,1579,1561,1563,73353,0.0019230769230769162
2024-01-30,1564,1589,1564,1579,80285,0.010236724248240625
2024-01-31,1579,1611,1568,1583,112121,0.002533248891703588
2024-02-01,1587,1617,1587,1614,150013,0.019583070120025248
2024-02-02,1619,1669,1619,1655,151294,0.025402726146220633
2024-02-05,1682,1685,1648,1655,164532,0.0
2024-02-06,1659,1675,1598,1612,134706,-0.02598187311178246
2024-02-07,1650,1700,1625,1665,121704,0.03287841191066998
2024-02-08,1665,1670,1645,1659,35894,-0.003603603603603567
2024-02-13,1660,1672,1645,1655,101385,-0.0024110910186859735
2024-02-14,1615,1670,1615,1656,78593,0.0006042296072508169
2024-02-15,1675,1675,1638,1655,69772,-0.0006038647342995196
2024-02-16,1655,1665,1641,1661,68730,0.003625377643504457
2024-02-19,1662,1680,1657,1658,44827,-0.0018061408789885602
2024-02-20,1658,1667,1626,1626,80038,-0.0193003618817853
2024-02-21,1626,1648,1626,1640,70536,0.008610086100861114
2024-02-22,1645,1645,1616,1616,81318,-0.014634146341463428
2024-02-23,1629,1629,1601,1604,48911,-0.007425742574257432
2024-02-26,1604,1613,1603,1612,74621,0.004987531172069737
2024-02-27,1603,1608,1583,1595,72829,-0.010545905707196046
2024-02-28,1595,1601,1581,1597,51199,0.0012539184952977678
2024-02-29,1597,1605,1586,1601,129948,0.00250469630557304
2024-03-04,1601,1617,1594,1599,175232,-0.0012492192379762734
2024-03-05,1610,1610,1577,1584,78752,-0.009380863039399667
2024-03-06,1584,1605,1573,1584,51419,0.0
2024-03-07,1580,1584,1561,1570,146110,-0.008838383838383868
2024-03-08,1555,1582,1555,1581,48479,0.007006369426751702
2024-03-11,1580,1590,1574,1575,55466,-0.003795066413662229
2024-03-12,1580,1580,1560,1578,67632,0.0019047619047618536
2024-03-13,1578,1578,1549,1560,86183,-0.011406844106463865
2024-03-14,1559,1559,1538,1544,154442,-0.01025641025641022
2024-03-15,1541,1550,1539,1545,92241,0.0006476683937823857
2024-03-18,1545,1550,1536,1546,116826,0.0006472491909386147
2024-03-19,1539,1562,1539,1549,57385,0.0019404915912031306
2024-03-20,1544,1549,1540,1545,47625,-0.002582311168495832
2024-03-21,1542,1552,1537,1545,119024,0.0
2024-03-22,1552,1552,1543,1549,56543,0.0025889967637540146
2024-03-25,1552,1564,1550,1554,30063,0.0032278889606196515
2024-03-26,1554,1561,1542,1550,94229,-0.002574002574002532
2024-03-27,1550,1550,1541,1547,45398,-0.001935483870967758
2024-03-28,1543,1555,1541,1545,58230,-0.0012928248222365823
2024-03-29,1545,1550,1529,1535,128862,-0.006472491909385147
2024-04-01,1535,1535,1526,1530,101949,-0.0032573289902280145
2024-04-02,1524,1524,1505,1517,210326,-0.00849673202614376
2024-04-03,1515,1520,1499,1515,219199,-0.0013183915622939635
2024-04-04,1519,1547,1499,1504,256145,-0.007260726072607304
2024-04-05,1504,1512,1492,1499,88871,-0.0033244680851063357
2024-04-08,1504,1504,1477,1477,95259,-0.014676450967311516
2024-04-09,1476,1490,1466,1480,107588,0.0020311442112390665
2024-04-11,1453,1481,1453,1463,72530,-0.011486486486486536
2024-04-12,1463,1464,1446,1464,80299,0.0006835269993163973
2024-04-15,1458,1477,1430,1477,110325,0.008879781420765065
2024-04-16,1475,1491,1456,1457,127524,-0.01354096140826
2024-04-17,1458,1460,1449,1452,49535,-0.0034317089910775866
2024-04-18,1451,1484,1451,1456,72036,0.0027548209366390353
2024-04-19,1464,1464,1424,1433,99217,-0.01579670329670335
2024-04-22,1433,1455,1432,1443,77795,0.006978367062107527
2024-04-23,1443,1475,1443,1460,50765,0.011781011781011763
2024-04-24,1452,1471,1452,1471,48232,0.007534246575342518
2024-04-25,1465,1480,1463,1480,53072,0.00611828687967364
2024-04-26,1480,1486,1456,1477,52689,-0.002027027027027062
2024-04-29,1468,1483,1465,1471,71517,-0.004062288422478022
2024-04-30,1465,1471,1461,1461,93717,-0.00679809653297081
2024-05-02,1460,1491,1456,1488,130911,0.01848049281314168
2024-05-03,1488,1500,1471,1482,40674,-0.0040322580645161255
2024-05-07,1482,1500,1481,1490,35030,0.005398110661268607
2024-05-08,1499,1499,1481,1493,32644,0.002013422818792021
2024-05-09,1492,1497,1484,1493,26361,0.0
2024-05-10,1493,1500,1483,1485,44185,-0.0053583389149364224
2024-05-13,1485,1489,1476,1484,34888,-0.0006734006734007147
2024-05-14,1476,1498,1476,1493,42621,0.006064690026954089
2024-05-16,1493,1505,1481,1498,80678,0.0033489618218351946
2024-05-17,1495,1506,1480,1506,79586,0.005340453938584844
2024-05-20,1506,1507,1487,1506,58102,0.0
2024-05-21,1506,1507,1492,1506,62285,0.0
2024-05-22,1501,1512,1500,1507,67388,0.0006640106241699861
2024-05-23,1507,1511,1494,1502,67308,-0.0033178500331785266
2024-05-24,1502,1503,1484,1484,47440,-0.011984021304926817
2024-05-27,1474,1485,1471,1483,34566,-0.0006738544474393926
2024-05-28,1483,1495,1479,1482,29858,-0.0006743088334457692
2024-05-29,1481,1483,1464,1467,42450,-0.010121457489878583
2024-05-30,1466,1479,1460,1471,26655,0.0027266530334015826
2024-05-31,1471,1480,1460,1471,15430,0.0
2024-06-03,1471,1476,1458,1469,104107,-0.0013596193065941176
2024-06-04,1480,1480,1460,1462,40636,-0.004765146358066685
2024-06-05,1467,1469,1459,1465,41113,0.0020519835841312783
2024-06-07,1466,1475,1457,1463,44837,-0.0013651877133106227
2024-06-10,1463,1470,1451,1465,29892,0.0013670539986330166
2024-06-11,1458,1476,1457,1473,56210,0.005460750853242269
2024-06-12,1473,1494,1464,1483,99098,0.006788866259334725
2024-06-13,1484,1517,1476,1481,83030,-0.0013486176668914274
2024-06-14,1481,1494,1480,1489,68876,0.005401755570560329
2024-06-17,1489,1537,1489,1512,404400,0.015446608462055034
2024-06-18,1512,1529,1496,1510,112335,-0.001322751322751281
2024-06-19,1502,1526,1494,1500,83067,-0.0066225165562914245
2024-06-20,1506,1506,1485,1498,43435,-0.0013333333333332975
2024-06-21,1485,1495,1469,1478,61000,-0.013351134846461998
2024-06-24,1477,1478,1466,1469,33976,-0.006089309878213767
2024-06-25,1465,1491,1465,1488,45989,0.01293396868618113
2024-06-26,1488,1499,1470,1486,30730,-0.0013440860215053752
2024-06-27,1486,1490,1461,1470,43571,-0.010767160161507361
2024-06-28,1470,1478,1460,1470,36973,0.0
2024-07-01,1461,1477,1461,1471,55084,0.0006802721088434716
2024-07-02,1461,1474,1427,1439,87540,-0.021753908905506436
2024-07-03,1440,1446,1428,1428,42199,-0.007644197359277238
2024-07-04,1425,1440,1425,1428,21939,0.0
2024-07-05,1435,1435,1425,1430,21407,0.0014005602240896309
2024-07-08,1428,1440,1426,1429,34783,-0.0006993006993006867
2024-07-09,1437,1443,1425,1439,24391,0.0069979006298110935
2024-07-10,1439,1462,1429,1451,30963,0.008339124391938846
2024-07-11,1451,1458,1439,1453,30099,0.001378359751895264
2024-07-12,1443,1460,1443,1459,23754,0.004129387474191226
2024-07-15,1459,1460,1436,1445,39186,-0.00959561343385884
2024-07-16,1445,1460,1437,1455,12392,0.006920415224913601
2024-07-17,1455,1469,1435,1441,31440,-0.009621993127147732
2024-07-18,1441,1441,1423,1431,50771,-0.006939625260235949
2024-07-19,1425,1430,1415,1423,20432,-0.005590496156533842
2024-07-22,1420,1423,1389,1400,71890,-0.016163035839775075
2024-07-23,1400,1407,1392,1397,22710,-0.002142857142857113
