Date,Open,High,Low,Close,Volume,Change
2022-01-03,50400,52900,49900,51200,450681,0.025025025025025016
2022-01-04,51600,51700,49100,49650,348998,-0.0302734375
2022-01-05,49200,49250,46950,47250,374034,-0.048338368580060465
2022-01-06,46100,47450,45900,46000,253879,-0.02645502645502651
2022-01-07,46800,47400,46400,47100,116138,0.023913043478260843
2022-01-10,47050,47050,45350,45650,206218,-0.030785562632696384
2022-01-11,46000,46300,45200,45650,134985,0.0
2022-01-12,46750,47550,46100,47500,201261,0.04052573932091996
2022-01-13,47300,48700,46400,48350,236793,0.017894736842105186
2022-01-14,47350,48300,46800,47800,196759,-0.011375387797311287
2022-01-17,47700,49500,47400,48150,318105,0.007322175732217495
2022-01-18,48200,49500,46950,47100,318466,-0.02180685358255452
2022-01-19,46850,47850,45950,47250,260649,0.0031847133757962887
2022-01-20,47050,47650,46100,47600,210019,0.007407407407407307
2022-01-21,46950,47250,45300,45950,308744,-0.034663865546218475
2022-01-24,45350,46300,45050,45750,144012,-0.0043525571273123065
2022-01-25,45850,47000,45650,45850,299714,0.002185792349726823
2022-01-26,45900,47300,45550,45750,195911,-0.0021810250817884125
2022-01-27,46000,46750,44350,44750,264947,-0.021857923497267784
2022-01-28,44800,47200,44050,46300,332482,0.034636871508379796
2022-02-03,47300,48700,46150,47600,323920,0.02807775377969768
2022-02-04,47950,51300,47900,50900,1133924,0.06932773109243695
2022-02-07,51600,51700,49450,50700,510955,-0.003929273084479323
2022-02-08,50700,50900,48000,48750,401846,-0.038461538461538436
2022-02-09,49300,50200,48450,49550,319880,0.016410256410256396
2022-02-10,50700,52400,49800,50100,828858,0.011099899091826515
2022-02-11,49250,50800,48950,49450,243012,-0.012974051896207595
2022-02-14,48150,49550,46500,47200,539606,-0.04550050556117291
2022-02-15,47900,48000,45450,46050,284578,-0.024364406779661008
2022-02-16,47600,49500,47300,49450,378860,0.07383279044516833
2022-02-17,49300,50100,47300,48000,440738,-0.029322548028311468
2022-02-18,47100,47800,46600,47450,225405,-0.011458333333333348
2022-02-21,46500,47450,46100,47450,327526,0.0
2022-02-22,49050,49850,47500,47550,1319601,0.0021074815595363283
2022-02-23,47700,48250,46400,46600,415173,-0.019978969505783373
2022-02-24,46050,46350,44350,44550,425806,-0.04399141630901282
2022-02-25,45550,45950,44600,45000,286837,0.010101010101010166
2022-02-28,44950,44950,43800,44100,300158,-0.020000000000000018
2022-03-02,43800,44500,43550,44000,182976,-0.0022675736961451642
2022-03-03,44750,45400,44600,44750,173945,0.017045454545454586
2022-03-04,44600,44600,43550,43650,274052,-0.024581005586592153
2022-03-07,43300,43300,41300,41450,388092,-0.05040091638029787
2022-03-08,40950,42250,40150,41350,431099,-0.0024125452352231624
2022-03-10,46150,46550,42150,42550,1148520,0.0290205562273278
2022-03-11,42900,43550,42300,42600,259626,0.001175088131609936
2022-03-14,42150,42200,40550,40850,274910,-0.04107981220657275
2022-03-15,40350,41200,40350,40800,112780,-0.001223990208078285
2022-03-16,41500,42500,41250,41700,130989,0.022058823529411686
2022-03-17,42950,43100,42050,42150,211149,0.010791366906474753
2022-03-18,42750,42750,42150,42650,121259,0.011862396204033177
2022-03-21,42900,42900,42000,42050,137808,-0.014067995310668269
2022-03-22,42150,42650,41800,42550,129826,0.01189060642092743
2022-03-23,42850,43100,42250,42550,141951,0.0
2022-03-24,42250,42500,41750,42350,165009,-0.004700352526439522
2022-03-25,43000,43300,42500,42500,161644,0.0035419126328217754
2022-03-28,42600,42600,42000,42100,141441,-0.009411764705882342
2022-03-29,42350,43050,42300,43000,212569,0.0213776722090262
2022-03-30,43500,43550,42300,42500,183465,-0.011627906976744207
2022-03-31,42300,42750,42050,42650,96585,0.003529411764705781
2022-04-01,42400,42400,41850,41950,130400,-0.016412661195779554
2022-04-04,41650,42050,41450,42050,100818,0.0023837902264600697
2022-04-05,42150,42900,42150,42500,123397,0.010701545778834642
2022-04-06,42000,42100,41300,41400,191746,-0.025882352941176467
2022-04-07,41050,41050,40500,40750,208002,-0.0157004830917874
2022-04-08,40850,41050,40200,40850,196062,0.0024539877300613355
2022-04-11,40700,41050,40350,40400,109794,-0.011015911872705009
2022-04-12,40050,40350,39900,40250,112005,-0.003712871287128716
2022-04-13,40200,41850,40150,41500,286756,0.03105590062111796
2022-04-14,41750,43200,41400,42550,340882,0.025301204819277112
2022-04-15,42000,42900,41750,42600,162908,0.001175088131609936
2022-04-18,42600,46750,42400,46450,1454103,0.09037558685446001
2022-04-19,46700,47800,45600,47450,598288,0.02152852529601712
2022-04-20,47150,47950,46900,47100,289118,-0.00737618545837726
2022-04-21,47200,49050,47200,48600,571124,0.031847133757961776
2022-04-22,47900,49000,47500,48600,271156,0.0
2022-04-25,47350,48150,46550,47350,364157,-0.025720164609053464
2022-04-26,47300,49550,47200,48900,394865,0.032734952481520585
2022-04-27,47750,49150,47350,48550,264467,-0.007157464212678932
2022-04-28,48950,49100,46600,47200,272046,-0.02780638516992795
2022-04-29,47700,48400,47200,47900,190812,0.014830508474576343
2022-05-02,47000,47400,45600,46450,256443,-0.030271398747390377
2022-05-03,46550,48100,46550,47400,199714,0.020452099031216253
2022-05-04,47650,47750,46550,46600,109093,-0.016877637130801704
2022-05-06,45800,46800,45700,46000,137350,-0.012875536480686733
2022-05-09,46000,46000,43450,43700,289129,-0.050000000000000044
2022-05-10,42800,45200,41750,44400,274846,0.016018306636155666
2022-05-11,44000,45250,43600,45150,145721,0.016891891891891886
2022-05-12,44150,45250,43650,43850,143011,-0.02879291251384275
2022-05-13,44200,46650,44200,45800,226637,0.04446978335233753
2022-05-16,46650,46800,45300,45650,147168,-0.0032751091703057122
2022-05-17,44700,44750,42750,44250,557743,-0.03066812705366917
2022-05-18,44800,45000,43150,43750,248045,-0.011299435028248594
2022-05-19,42300,43550,42250,43500,186731,-0.005714285714285672
2022-05-20,43400,43750,42900,43450,124770,-0.0011494252873562871
2022-05-23,43500,44150,42800,43250,153446,-0.004602991944764101
2022-05-24,43000,43150,41350,41450,281597,-0.04161849710982657
2022-05-25,41600,41800,40750,40850,398117,-0.014475271411338975
2022-05-26,40850,41150,39850,40050,367747,-0.019583843329253336
2022-05-27,41100,42700,41050,41700,511390,0.04119850187265928
2022-05-30,41850,42100,41350,41700,154735,0.0
2022-05-31,41400,41900,40700,41600,293265,-0.0023980815347721673
2022-06-02,41150,41300,40500,40700,171548,-0.02163461538461542
2022-06-03,41100,41450,40500,40700,160626,0.0
2022-06-07,40300,40350,39600,39650,202723,-0.025798525798525818
2022-06-08,39650,40200,38750,38950,195498,-0.017654476670870167
2022-06-09,38950,38950,37300,38100,376316,-0.02182284980744542
2022-06-10,37350,38100,36750,37700,147697,-0.01049868766404205
2022-06-13,36450,36750,35200,35300,263413,-0.06366047745358094
2022-06-14,34000,35150,33800,34800,197104,-0.014164305949008527
2022-06-15,34500,34900,33700,34200,183899,-0.017241379310344862
2022-06-16,35250,36350,34400,34600,243023,0.011695906432748648
2022-06-17,33500,33850,33300,33700,140327,-0.026011560693641633
2022-06-20,33950,34050,31250,31600,283476,-0.06231454005934722
2022-06-21,31700,32450,31000,32350,171373,0.023734177215189778
2022-06-22,32350,32450,29400,29400,433437,-0.09119010819165374
2022-06-23,29400,30900,29200,29200,264783,-0.006802721088435382
2022-06-24,29200,30800,29200,30650,202554,0.04965753424657526
2022-06-27,31200,33250,30450,33150,292453,0.08156606851549753
2022-06-28,32650,33100,31950,32250,149173,-0.02714932126696834
2022-06-29,31400,32050,31000,31800,122563,-0.013953488372092981
2022-06-30,31600,31600,30100,30300,182091,-0.047169811320754707
2022-07-01,30400,30900,29250,29500,141347,-0.02640264026402639
2022-07-04,29500,30100,28550,29350,162864,-0.005084745762711895
2022-07-05,29500,31300,29500,30950,189476,0.054514480408858645
2022-07-06,30650,31100,30150,30200,87101,-0.024232633279482996
2022-07-07,30600,31550,30450,31150,102476,0.0314569536423841
2022-07-08,31750,31750,30750,30750,77083,-0.012841091492776902
2022-07-11,30850,31050,30000,30600,93974,-0.004878048780487809
2022-07-12,30300,30350,27900,28150,410491,-0.08006535947712423
2022-07-13,28100,28800,27800,28450,147404,0.010657193605683846
2022-07-14,28150,29100,27900,28650,108141,0.007029876977152849
2022-07-15,29150,29650,28350,29000,140255,0.01221640488656206
2022-07-18,29800,30100,29350,30050,159382,0.036206896551724155
2022-07-19,29700,30250,29300,30000,91630,-0.0016638935108153063
2022-07-20,30950,31150,30050,30200,117792,0.006666666666666599
2022-07-21,30550,30700,30150,30650,95480,0.01490066225165565
2022-07-22,30750,30950,30000,30000,143475,-0.021207177814029365
2022-07-25,29800,30100,29500,30000,69119,0.0
2022-07-26,29900,30450,29650,30400,60409,0.01333333333333342
2022-07-27,30400,30700,30100,30550,55382,0.004934210526315708
2022-07-28,31100,31350,30150,30350,141038,-0.006546644844517169
2022-07-29,30400,31150,30400,30950,124802,0.01976935749588149
2022-08-01,30950,31000,30500,30500,117329,-0.014539579967689842
2022-08-02,30500,30500,29550,29600,166969,-0.02950819672131144
2022-08-03,29450,29600,29100,29550,107036,-0.0016891891891891442
2022-08-04,29900,30100,29700,29950,107272,0.013536379018612488
2022-08-05,29950,30400,29800,30350,89321,0.013355592654423987
2022-08-08,30350,30400,29800,29900,65554,-0.014827018121911006
2022-08-09,30000,30000,29150,29400,121342,-0.01672240802675584
2022-08-10,28900,28950,28350,28400,167279,-0.03401360544217691
2022-08-11,28950,29400,28900,29150,100401,0.02640845070422526
2022-08-12,29000,29950,28900,29850,107489,0.02401372212692965
2022-08-16,30000,30600,29850,30100,123167,0.008375209380234505
2022-08-17,30000,30050,29100,29500,151996,-0.019933554817275767
2022-08-18,29200,30100,28950,30100,115094,0.02033898305084736
2022-08-19,30400,30450,29200,29200,111379,-0.029900332225913595
2022-08-22,28750,28800,28200,28250,135660,-0.03253424657534243
2022-08-23,28150,28250,27350,27400,167180,-0.030088495575221197
2022-08-24,27650,27750,27150,27550,87403,0.005474452554744547
2022-08-25,27550,28250,27450,28250,73711,0.025408348457350183
2022-08-26,28550,29100,28350,28500,92490,0.008849557522123908
2022-08-29,27150,27650,27050,27100,138323,-0.0491228070175439
2022-08-30,27500,28250,26950,28200,111554,0.040590405904058935
2022-08-31,27750,28900,27500,28850,94178,0.023049645390070816
2022-09-01,28400,29050,28150,28400,98533,-0.01559792027729634
2022-09-02,28500,28900,27700,27800,81555,-0.021126760563380254
2022-09-05,27600,27950,27050,27300,87398,-0.017985611510791366
2022-09-06,27300,27650,26700,26950,115730,-0.012820512820512775
2022-09-07,26750,26900,25850,25850,118568,-0.04081632653061229
2022-09-08,25900,26450,25850,25850,97433,0.0
2022-09-13,26400,27350,26350,27300,109663,0.05609284332688591
2022-09-14,26000,26750,25950,26400,83970,-0.03296703296703296
2022-09-15,26800,26800,26150,26200,45568,-0.007575757575757569
2022-09-16,26100,26350,25700,26150,72060,-0.001908396946564861
2022-09-19,25800,26550,25450,25550,79669,-0.02294455066921608
2022-09-20,25600,26300,25400,25550,87707,0.0
2022-09-21,25100,25300,24550,25050,174897,-0.019569471624266144
2022-09-22,24600,24750,23950,24300,156800,-0.029940119760479056
2022-09-23,24000,24450,23450,23450,133217,-0.034979423868312765
2022-09-26,23000,23500,22350,22400,151558,-0.04477611940298509
2022-09-27,22000,22850,21400,22200,140724,-0.008928571428571397
2022-09-28,22000,22400,21050,21350,124343,-0.03828828828828834
2022-09-29,21550,21900,20700,20700,106352,-0.030444964871194413
2022-09-30,20300,20750,20100,20450,136382,-0.012077294685990392
2022-10-04,20900,21800,20900,21750,135180,0.0635696821515892
2022-10-05,22050,22200,21300,21500,144931,-0.011494252873563204
2022-10-06,21850,23350,21850,23050,232667,0.0720930232558139
2022-10-07,22750,24500,22400,23700,186313,0.02819956616052055
2022-10-11,23200,23350,22400,22800,103292,-0.03797468354430378
2022-10-12,22700,23450,22350,23050,85454,0.010964912280701844
2022-10-13,22700,23100,22100,22800,115064,-0.010845986984815648
2022-10-14,23500,23500,22700,23250,120255,0.019736842105263053
2022-10-17,22650,23200,22550,23200,39708,-0.0021505376344086446
2022-10-18,23700,23950,22950,23700,69743,0.02155172413793105
2022-10-19,24100,24100,22700,22700,118224,-0.04219409282700426
2022-10-20,22750,22850,21500,21900,117555,-0.03524229074889873
2022-10-21,21700,22400,21650,22050,49680,0.006849315068493178
2022-10-24,22750,23400,22700,23050,107594,0.0453514739229024
2022-10-25,22950,24750,22900,24450,206684,0.06073752711496749
2022-10-26,24350,25100,24150,24450,125252,0.0
2022-10-27,24800,26550,24400,26250,353340,0.07361963190184051
2022-10-28,26150,26400,24600,24800,175929,-0.0552380952380952
2022-10-31,25300,27100,25300,26700,348327,0.0766129032258065
2022-11-01,26650,26650,25900,26150,139588,-0.02059925093632964
2022-11-02,25900,26150,25250,25600,87465,-0.021032504780114758
2022-11-03,24950,26200,24650,25700,125726,0.00390625
2022-11-04,25350,25500,24500,25400,101137,-0.011673151750972721
2022-11-07,25350,27350,25200,27150,240161,0.06889763779527569
2022-11-08,27150,29150,27150,28650,412198,0.05524861878453047
2022-11-09,29000,29350,28200,29000,217729,0.01221640488656206
2022-11-10,28500,28750,28000,28050,106589,-0.03275862068965518
2022-11-11,29950,32000,29700,31950,867999,0.1390374331550801
2022-11-14,32350,32350,30700,31550,306104,-0.012519561815336422
2022-11-15,31200,34250,31050,34100,519419,0.08082408874801894
2022-11-16,34100,34700,33400,34000,273156,-0.0029325513196480912
2022-11-17,33400,35000,32400,33500,254434,-0.014705882352941124
2022-11-18,33550,35400,33550,34500,390446,0.029850746268656803
2022-11-21,34200,34450,32050,32450,427344,-0.05942028985507242
2022-11-22,32100,32350,30550,31100,337539,-0.04160246533127887
2022-11-23,32000,32200,31150,31400,181009,0.009646302250803762
2022-11-24,31850,33550,30800,33300,246578,0.060509554140127486
2022-11-25,32950,33050,31600,32350,175326,-0.028528528528528496
2022-11-28,31800,31950,30900,31300,161969,-0.03245749613601234
2022-11-29,30850,31500,30700,31300,139392,0.0
2022-11-30,31050,31050,29950,30500,541948,-0.025559105431309903
2022-12-01,31800,32400,30900,31050,309293,0.0180327868852459
2022-12-02,30900,30900,30350,30350,106523,-0.02254428341384862
2022-12-05,30350,31100,30200,30600,78896,0.008237232289950658
2022-12-06,30200,30550,29300,29550,209104,-0.03431372549019607
2022-12-07,29400,30100,29100,29750,68780,0.006768189509306355
2022-12-08,30000,30350,29300,29950,141382,0.006722689075630228
2022-12-09,30300,30700,29800,30000,111323,0.0016694490818029983
2022-12-12,29550,29750,28800,29400,118654,-0.020000000000000018
2022-12-13,29800,30450,29050,29600,106140,0.006802721088435382
2022-12-14,29850,30400,29800,30100,131688,0.016891891891891886
2022-12-15,29600,29700,28750,29050,191397,-0.03488372093023251
2022-12-16,28700,29400,28600,28900,158907,-0.005163511187607606
2022-12-19,28800,29600,28700,29050,84763,0.00519031141868509
2022-12-20,28850,30100,28850,29200,119142,0.005163511187607606
2022-12-21,29700,30000,28050,29100,137803,-0.003424657534246589
2022-12-22,29400,29900,29250,29850,99181,0.025773195876288568
2022-12-23,29000,29150,28050,28300,213084,-0.051926298157453976
2022-12-26,28300,29150,28100,28950,113314,0.0229681978798586
2022-12-27,29250,29750,28800,29500,127909,0.01899827288428324
2022-12-28,29200,29200,27950,28400,181138,-0.037288135593220306
2022-12-29,28150,28300,26800,27500,182364,-0.03169014084507038
2023-01-02,27650,27850,26350,26500,127412,-0.036363636363636376
2023-01-03,26450,28000,26000,27950,118550,0.05471698113207557
2023-01-04,27350,29550,27200,29200,219113,0.04472271914132375
2023-01-05,29450,29800,28400,29500,132722,0.010273972602739656
2023-01-06,29100,31850,29100,31700,412897,0.07457627118644061
2023-01-09,32000,32350,31350,31750,215517,0.001577287066246047
2023-01-10,31750,32600,31250,31400,201899,-0.011023622047244053
2023-01-11,31650,32300,31400,32050,161740,0.02070063694267521
2023-01-12,32150,32150,30950,31100,168571,-0.029641185647425905
2023-01-13,31250,31950,30900,31100,140254,0.0
2023-01-16,31400,31400,30550,30900,135677,-0.006430868167202619
2023-01-17,30750,31100,30000,30100,140183,-0.02588996763754048
2023-01-18,30050,30400,29750,30200,65554,0.0033222591362125353
2023-01-19,29750,30200,29300,30050,106821,-0.004966887417218513
2023-01-20,30600,31850,30500,31300,296225,0.04159733777038266
2023-01-25,31950,33300,31900,33000,304581,0.054313099041533475
2023-01-26,33100,33100,31950,32350,196721,-0.019696969696969657
2023-01-27,32650,32650,31700,31750,137131,-0.018547140649149974
2023-01-30,32200,32200,31150,31500,113581,-0.007874015748031482
2023-01-31,31200,31800,30500,30950,142675,-0.01746031746031751
2023-02-01,31250,31950,30950,31150,151151,0.00646203554119551
2023-02-02,32150,33250,31800,32900,380480,0.05617977528089879
2023-02-03,33000,33050,31800,32100,183479,-0.024316109422492405
2023-02-06,31750,31750,31000,31500,148670,-0.01869158878504673
2023-02-07,31250,33700,31250,33500,333922,0.06349206349206349
2023-02-08,33850,34450,33000,33600,234497,0.0029850746268655914
2023-02-09,34400,35150,33900,34550,559775,0.028273809523809534
2023-02-10,34600,34600,33700,34100,185281,-0.013024602026049159
2023-02-13,33550,33650,32500,33000,205834,-0.032258064516129004
2023-02-14,33300,35000,33300,34650,350040,0.050000000000000044
2023-02-15,35150,36550,34400,34600,499083,-0.0014430014430014682
2023-02-16,35250,35650,34500,35400,190033,0.023121387283236983
2023-02-17,34600,35600,34050,34950,152924,-0.012711864406779627
2023-02-20,35500,36850,34700,36500,285940,0.044349070100142995
2023-02-21,36150,36850,35050,35600,260900,-0.024657534246575352
2023-02-22,34800,35000,33950,34450,212098,-0.032303370786516905
2023-02-23,34900,35450,33950,35400,223076,0.027576197387518153
2023-02-24,35600,36300,34500,34800,204278,-0.016949152542372836
2023-02-27,34200,34500,33700,34500,136972,-0.008620689655172376
2023-02-28,34350,34400,32700,33450,480175,-0.0304347826086957
2023-03-02,33400,33400,32100,32100,344545,-0.04035874439461884
2023-03-03,32200,32900,31900,32400,218996,0.009345794392523255
2023-03-06,32800,33250,31900,33200,298726,0.024691358024691468
2023-03-07,33350,33350,31900,32050,333739,-0.034638554216867457
2023-03-08,31550,31900,31400,31500,152150,-0.01716068642745705
2023-03-09,31950,32850,31050,31400,191355,-0.0031746031746031633
2023-03-10,30750,30950,29950,30550,161109,-0.027070063694267565
2023-03-13,30250,31200,29750,31150,161697,0.019639934533551617
2023-03-14,31150,31150,29000,29050,291455,-0.0674157303370787
2023-03-15,29700,29950,28950,29550,224918,0.01721170395869187
2023-03-16,29550,30850,28850,30200,256058,0.021996615905245376
2023-03-17,31150,33000,30950,32350,547099,0.07119205298013243
2023-03-20,32450,33700,32150,32600,289040,0.007727975270479082
2023-03-21,32600,32950,31650,31850,160080,-0.02300613496932513
2023-03-22,32150,32350,30950,32100,238968,0.007849293563579218
2023-03-23,31550,31700,31000,31400,180542,-0.02180685358255452
2023-03-24,31850,33850,31650,33550,618196,0.06847133757961776
2023-03-27,34100,34100,32700,33550,327103,0.0
2023-03-28,33550,36000,33050,35600,762347,0.06110283159463492
2023-03-29,36950,38450,36550,38450,1449608,0.08005617977528079
2023-03-30,39400,41400,39100,39850,1109559,0.03641092327698314
2023-03-31,40650,40900,39050,39500,477279,-0.008782936010037656
2023-04-03,40000,41500,38450,40950,665553,0.036708860759493644
2023-04-04,40850,40850,38200,38500,720079,-0.05982905982905984
2023-04-05,38200,39350,38100,39300,332025,0.020779220779220786
2023-04-06,39050,39050,37850,38200,289325,-0.027989821882951627
2023-04-07,38900,40950,38600,40100,594910,0.04973821989528804
2023-04-10,40100,40300,39200,39900,260018,-0.004987531172069848
2023-04-11,40800,42000,40100,40150,474983,0.006265664160401085
2023-04-12,40300,40400,39000,39400,267948,-0.018679950186799466
2023-04-13,38750,39200,38500,39000,222435,-0.010152284263959421
2023-04-14,39250,39350,37550,38050,387700,-0.024358974358974383
