Date,Open,High,Low,Close,Volume,Change
2023-04-11,10520,11290,10520,11010,5232080,0.04657794676806093
2023-04-12,11030,11370,10850,10890,2850764,-0.010899182561307952
2023-04-13,11000,11270,10560,11010,2168184,0.011019283746556363
2023-04-14,11080,11300,10890,11020,1792297,0.0009082652134422275
2023-04-17,11240,11720,11150,11610,4702817,0.05353901996370225
2023-04-18,11640,11890,11340,11400,2934633,-0.018087855297157618
2023-04-19,11530,13860,11500,13440,22839220,0.17894736842105252
2023-04-20,14110,14180,13110,13190,9402486,-0.018601190476190466
2023-04-21,12830,13350,12200,12250,4276885,-0.07126611068991662
2023-04-24,12200,12500,11550,11730,2978518,-0.04244897959183669
2023-04-25,11760,11990,11020,11280,3368938,-0.038363171355498715
2023-04-26,11110,11480,10900,11440,2608649,0.014184397163120588
2023-04-27,12020,12190,10950,11830,5500642,0.03409090909090917
2023-04-28,11560,11750,9210,9420,9150209,-0.2037193575655114
2023-05-02,9560,10360,9410,10190,3559604,0.08174097664543534
2023-05-03,10080,10160,9710,9790,1760895,-0.03925417075564275
2023-05-04,9740,9790,9470,9540,1537750,-0.025536261491317713
2023-05-08,10020,10050,9670,9710,1423640,0.017819706498951815
2023-05-09,9660,9750,9480,9600,751465,-0.011328527291452062
2023-05-10,9550,9630,9210,9310,1406106,-0.03020833333333328
2023-05-11,9350,9560,9220,9280,895218,-0.0032223415682062218
2023-05-12,9370,9530,9040,9160,1628822,-0.012931034482758674
2023-05-15,9180,9250,8950,9090,828251,-0.007641921397379958
2023-05-16,9130,9200,9010,9030,686979,-0.0066006600660065695
2023-05-17,9000,9140,8930,9050,582162,0.00221483942414169
2023-05-18,9160,9310,9090,9270,1164181,0.024309392265193353
2023-05-19,9310,9310,9060,9150,638463,-0.012944983818770184
2023-05-22,9210,9220,9050,9170,532393,0.002185792349726823
2023-05-23,9200,9360,9190,9250,632357,0.008724100327153872
2023-05-24,9250,9400,9120,9160,586308,-0.009729729729729741
2023-05-25,9160,9170,9000,9090,626548,-0.007641921397379958
2023-05-26,9060,9070,8730,8750,1063028,-0.037403740374037375
2023-05-30,8770,8860,8750,8760,483434,0.0011428571428571122
2023-05-31,8710,8890,8620,8890,795333,0.014840182648401923
2023-06-01,8820,9230,8810,9190,1099382,0.03374578177727794
2023-06-02,9190,9220,9070,9120,441051,-0.007616974972796564
2023-06-05,9150,9320,9150,9290,562723,0.018640350877193068
2023-06-07,9330,9340,9180,9200,405048,-0.009687836383207804
2023-06-08,9200,9350,9160,9350,711501,0.016304347826086918
2023-06-09,9450,9520,9320,9360,671917,0.0010695187165774556
2023-06-12,9340,9340,9180,9200,423427,-0.017094017094017144
2023-06-13,9200,9280,9150,9170,417294,-0.003260869565217428
2023-06-14,9170,9470,9120,9160,924431,-0.0010905125408942062
2023-06-15,9220,9330,8990,9110,874531,-0.00545851528384278
2023-06-16,9300,9620,9180,9180,1890994,0.007683863885839637
2023-06-19,9210,9360,9170,9270,599543,0.009803921568627416
2023-06-20,9280,9430,9130,9230,780213,-0.004314994606256728
2023-06-21,9250,9320,9150,9210,582078,-0.0021668472372697867
2023-06-22,9170,9240,9090,9100,443146,-0.011943539630836053
2023-06-23,9120,9180,8910,9120,672318,0.00219780219780219
2023-06-26,9030,9170,8990,9010,477189,-0.01206140350877194
2023-06-27,9000,9210,9000,9200,511788,0.021087680355160954
2023-06-28,9220,9360,9140,9220,752180,0.0021739130434783593
2023-06-29,9230,9330,8990,8990,863826,-0.024945770065075923
2023-06-30,9000,9090,8900,9040,416408,0.005561735261401468
2023-07-03,9030,9190,9030,9150,405142,0.012168141592920456
2023-07-04,9150,9290,8990,9290,713002,0.015300546448087537
2023-07-05,9250,9260,9090,9090,465749,-0.02152852529601723
2023-07-06,9110,9140,8850,8910,694962,-0.01980198019801982
2023-07-07,8850,8900,8700,8720,528999,-0.021324354657688005
2023-07-10,8730,8840,8640,8780,417682,0.006880733944954143
2023-07-11,8750,8840,8730,8830,352212,0.005694760820045497
2023-07-12,8820,9000,8810,8960,562839,0.014722536806341946
2023-07-13,9030,9050,8870,8890,345422,-0.0078125
2023-07-14,8950,8950,8730,8890,393788,0.0
2023-07-17,8910,8940,8800,8800,365129,-0.010123734533183382
2023-07-18,8810,8870,8680,8680,477615,-0.013636363636363669
2023-07-19,8670,8750,8390,8400,737533,-0.032258064516129004
2023-07-20,8270,8440,8150,8330,501128,-0.008333333333333304
2023-07-21,8260,8350,8130,8290,367660,-0.004801920768307322
2023-07-24,8270,8470,8040,8350,753776,0.007237635705669376
2023-07-25,8280,8430,8200,8380,547808,0.00359281437125758
2023-07-26,8310,8370,7840,7940,1258751,-0.05250596658711215
2023-07-27,7860,8360,7860,8210,784839,0.03400503778337538
2023-07-28,8020,8300,8020,8230,368834,0.0024360535931791105
2023-07-31,8340,8570,8300,8550,507847,0.03888213851761857
2023-08-01,8600,8630,8420,8480,341231,-0.008187134502923965
2023-08-02,8550,8600,8320,8360,412644,-0.014150943396226467
2023-08-03,8260,8420,8180,8330,356435,-0.0035885167464114742
2023-08-04,8290,8540,8280,8320,295112,-0.0012004801920768582
2023-08-07,8310,8310,8100,8160,342338,-0.019230769230769273
2023-08-08,8160,8300,8100,8100,298469,-0.007352941176470562
2023-08-09,8060,8230,8060,8200,269212,0.012345679012345734
2023-08-10,8150,8380,8150,8310,374984,0.013414634146341475
2023-08-11,8240,8420,8230,8280,303296,-0.0036101083032491488
2023-08-14,8210,8250,8040,8050,316707,-0.02777777777777779
2023-08-16,7940,8000,7770,7800,437611,-0.03105590062111796
2023-08-17,7660,7800,7560,7750,416450,-0.0064102564102563875
2023-08-18,7640,7890,7620,7800,314942,0.006451612903225712
2023-08-21,7730,7960,7730,7790,275461,-0.0012820512820512775
2023-08-22,7790,7880,7620,7670,323332,-0.015404364569961526
2023-08-23,7620,7710,7530,7530,287976,-0.018252933507170832
2023-08-24,7560,8760,7540,8260,7024629,0.09694555112881797
2023-08-25,8050,8620,7960,8130,3537626,-0.0157384987893463
2023-08-28,8310,8530,8210,8350,918369,0.027060270602706105
2023-08-29,8370,8540,8290,8290,529115,-0.007185628742514938
2023-08-30,8360,8570,8320,8450,815619,0.0193003618817853
2023-08-31,8460,8510,8220,8310,388988,-0.016568047337278125
2023-09-01,8260,8330,8200,8260,244489,-0.006016847172081841
2023-09-04,8270,8470,8270,8450,301821,0.02300242130750596
2023-09-05,8410,8580,8410,8540,325408,0.010650887573964596
2023-09-06,8540,8570,8280,8290,339448,-0.029274004683840782
2023-09-07,8230,8330,8060,8090,325964,-0.024125452352231624
2023-09-08,8120,8460,8110,8420,559246,0.040791100123609425
2023-09-11,8610,8730,8430,8480,524373,0.0071258907363420665
2023-09-12,8480,8590,8320,8370,306837,-0.01297169811320753
2023-09-13,8280,8530,8280,8330,395670,-0.004778972520907976
2023-09-14,8340,8510,8330,8370,383351,0.004801920768307433
2023-09-15,8470,8710,8400,8640,751058,0.032258064516129004
2023-09-18,8680,8740,8530,8610,327884,-0.00347222222222221
2023-09-19,8700,8760,8580,8630,332026,0.0023228803716608404
2023-09-20,8640,8830,8570,8700,407241,0.008111239860950192
2023-09-21,8640,8640,8330,8330,598956,-0.042528735632183956
2023-09-22,8210,8300,8050,8160,401462,-0.020408163265306145
2023-09-25,8070,8130,7800,7800,511052,-0.044117647058823484
2023-09-26,7760,7910,7730,7740,258316,-0.007692307692307665
2023-09-27,7610,7940,7610,7900,217707,0.02067183462532296
2023-10-04,7810,7810,7490,7510,424963,-0.04936708860759498
2023-10-05,7520,7650,7280,7320,401714,-0.025299600532623145
2023-10-06,7250,7490,7250,7380,246547,0.008196721311475308
2023-10-10,7430,7510,7260,7300,284102,-0.010840108401083959
2023-10-11,7360,7490,7360,7490,187353,0.026027397260274032
2023-10-12,7500,7650,7500,7650,212801,0.021361815754339153
2023-10-13,7600,7670,7510,7570,152212,-0.010457516339869244
2023-10-16,7560,7610,7390,7490,197098,-0.010568031704095149
2023-10-17,7560,7750,7560,7610,423815,0.01602136181575431
2023-10-18,8870,9770,8180,9620,22113906,0.26412614980289084
2023-10-19,9300,9320,8130,8240,9303930,-0.1434511434511434
2023-10-20,8050,8610,7980,8000,5658185,-0.029126213592232997
2023-10-23,7810,7910,7640,7640,1638969,-0.04500000000000004
2023-10-24,7650,7730,7090,7490,2499905,-0.01963350785340312
2023-10-25,7560,7610,7100,7130,2774971,-0.04806408544726304
2023-10-26,7000,7030,6840,6910,1364651,-0.030855539971949564
2023-10-27,6880,7020,6760,6910,962894,0.0
2023-10-30,6810,7090,6810,7090,892297,0.026049204052098318
2023-10-31,7250,7290,6960,7030,1094291,-0.008462623413258097
2023-11-01,7070,7270,7070,7240,742323,0.029871977240398362
2023-11-02,7330,7460,7240,7400,1168892,0.022099447513812098
2023-11-03,7520,7760,7450,7720,1355515,0.043243243243243246
2023-11-06,8000,8110,7820,8090,1559385,0.04792746113989632
2023-11-07,8020,8450,7900,8080,1713158,-0.0012360939431397266
2023-11-08,8100,8290,8100,8110,804594,0.003712871287128605
2023-11-09,8200,8210,8000,8080,504170,-0.0036991368680641123
2023-11-10,7960,8080,7890,8040,472510,-0.004950495049504955
2023-11-13,8150,8190,8030,8170,432556,0.016169154228855787
2023-11-14,8280,8290,8030,8030,678382,-0.017135862913096656
2023-11-15,8170,8250,8100,8150,503207,0.014943960149439661
2023-11-16,8150,8240,8100,8160,364202,0.0012269938650306678
2023-11-17,8160,8190,8000,8060,387385,-0.01225490196078427
2023-11-20,8070,8170,8030,8120,267421,0.007444168734491274
2023-11-21,8150,8230,8050,8170,571032,0.006157635467980205
2023-11-22,8170,8180,8070,8170,362255,0.0
2023-11-23,8170,8330,8130,8220,425503,0.006119951040391758
2023-11-24,8300,8300,8180,8270,392499,0.006082725060827299
2023-11-27,8300,8320,8130,8150,386315,-0.0145102781136639
2023-11-28,8200,8310,8120,8250,565198,0.012269938650306678
2023-11-29,8290,8290,8160,8250,317098,0.0
2023-11-30,8290,8750,8260,8750,1733010,0.06060606060606055
2023-12-01,8700,8860,8530,8600,760157,-0.017142857142857126
2023-12-04,8600,8860,8540,8780,604787,0.020930232558139528
2023-12-05,8740,9200,8700,8800,1321979,0.002277904328018332
2023-12-06,8860,8910,8700,8880,483163,0.009090909090909038
2023-12-07,8870,9100,8810,8820,599520,-0.006756756756756799
2023-12-08,8860,8920,8630,8750,410509,-0.007936507936507908
2023-12-11,8760,8790,8530,8600,453060,-0.017142857142857126
2023-12-12,8660,8840,8610,8820,442223,0.0255813953488373
2023-12-13,8820,8820,8350,8350,590273,-0.053287981859410416
2023-12-14,8500,8520,8330,8410,447030,0.007185628742514938
2023-12-15,8400,8560,8360,8370,377977,-0.0047562425683710385
2023-12-18,8410,8540,8370,8510,276962,0.016726403823178027
2023-12-19,8470,8530,8390,8500,287109,-0.001175088131609825
2023-12-20,8540,8830,8480,8700,744434,0.0235294117647058
2023-12-21,8620,9070,8590,8890,1175732,0.02183908045977012
2023-12-22,9010,9120,8860,8870,650905,-0.0022497187851518996
2023-12-26,9010,9030,8900,8960,483012,0.01014656144306647
2023-12-27,8850,8920,8690,8830,349520,-0.014508928571428603
2023-12-28,8920,9020,8800,8900,374367,0.007927519818799578
2024-01-02,8840,8930,8770,8930,371445,0.003370786516853963
2024-01-03,8850,8890,8600,8620,492145,-0.034714445688689755
2024-01-04,8560,8580,8310,8350,496688,-0.03132250580046403
2024-01-05,8330,8390,8230,8280,381266,-0.008383233532934131
2024-01-08,8280,8310,8110,8110,358969,-0.020531400966183555
2024-01-09,8200,8200,7990,8100,416408,-0.0012330456226880004
2024-01-10,8070,8130,7910,7930,335473,-0.020987654320987703
2024-01-11,7940,8040,7800,7820,468841,-0.013871374527112179
2024-01-12,7830,7890,7710,7770,369248,-0.006393861892583175
2024-01-15,7780,7820,7640,7760,411652,-0.0012870012870013214
2024-01-16,7640,7780,7620,7710,346154,-0.006443298969072142
2024-01-17,7660,7700,7530,7580,410140,-0.016861219195849597
2024-01-18,7540,7650,7460,7490,341362,-0.01187335092348285
2024-01-19,7540,7740,7520,7560,341691,0.009345794392523255
2024-01-22,7650,7650,7420,7430,299869,-0.01719576719576721
2024-01-23,7400,7530,7390,7490,264945,0.008075370121130465
2024-01-24,7490,7540,7390,7390,265653,-0.013351134846461998
2024-01-25,7390,7530,7240,7480,387497,0.012178619756427533
2024-01-26,7480,7670,7410,7590,340729,0.014705882352941124
2024-01-29,7620,7720,7530,7690,379988,0.013175230566534912
2024-01-30,7690,7850,7650,7680,470892,-0.0013003901170350884
2024-01-31,7660,7710,7490,7570,327417,-0.01432291666666663
2024-02-01,7480,7850,7480,7800,519541,0.03038309114927351
2024-02-02,7910,8020,7850,7930,508395,0.016666666666666607
2024-02-05,8030,8090,7820,7970,450299,0.0050441361916770955
2024-02-06,7950,7990,7770,7770,286995,-0.025094102885821812
2024-02-07,7770,7880,7750,7830,206770,0.007722007722007707
2024-02-08,7900,8010,7830,7900,313221,0.008939974457215838
2024-02-13,7920,7980,7860,7870,360103,-0.0037974683544304
2024-02-14,7820,7910,7770,7800,214837,-0.008894536213468918
2024-02-15,7890,7900,7750,7810,273152,0.0012820512820512775
2024-02-16,7880,7930,7770,7860,259589,0.006402048655569814
2024-02-19,7900,7970,7830,7860,271962,0.0
2024-02-20,7860,7870,7710,7710,380660,-0.01908396946564883
2024-02-21,7760,7790,7640,7640,285777,-0.009079118028534339
2024-02-22,7650,7700,7530,7550,271264,-0.011780104712041939
2024-02-23,7570,7630,7520,7590,233945,0.005298013245033095
2024-02-26,7590,7710,7580,7600,322852,0.0013175230566535578
2024-02-27,7600,7600,7370,7400,386772,-0.02631578947368418
2024-02-28,7360,7480,7360,7430,236784,0.004054054054054124
2024-02-29,7400,7700,7350,7480,482712,0.006729475100942128
2024-03-04,7510,7540,7400,7400,244151,-0.010695187165775444
2024-03-05,7330,7480,7290,7310,325200,-0.012162162162162149
2024-03-06,7250,7330,7200,7210,286254,-0.013679890560875485
2024-03-07,7190,7220,7060,7100,391440,-0.015256588072122046
2024-03-08,7140,7420,7140,7240,552423,0.019718309859154903
2024-03-11,7240,7400,7220,7270,285154,0.004143646408839796
2024-03-12,7270,7320,7150,7190,223923,-0.011004126547455306
2024-03-13,7250,7280,7120,7140,234434,-0.006954102920723182
2024-03-14,7140,7270,7120,7190,308857,0.007002801120448154
2024-03-15,7170,7250,7070,7230,336672,0.0055632823365785455
2024-03-18,7230,7320,7200,7200,246342,-0.004149377593360981
2024-03-19,7200,7250,6850,7040,845871,-0.022222222222222254
2024-03-20,7040,7070,6970,7000,349813,-0.005681818181818232
2024-03-21,7030,7100,7000,7070,306628,0.010000000000000009
2024-03-22,7080,7100,7020,7090,221768,0.0028288543140029265
2024-03-25,7090,7220,7000,7000,304415,-0.012693935119887145
2024-03-26,7000,7390,6990,7150,507980,0.021428571428571352
2024-03-27,7110,7200,7070,7150,188000,0.0
2024-03-28,7150,7150,7020,7020,371561,-0.018181818181818188
2024-03-29,7030,7080,7000,7000,162080,-0.002849002849002802
2024-04-01,6970,7150,6970,7150,258339,0.021428571428571352
2024-04-02,7080,7150,7040,7040,156860,-0.01538461538461533
2024-04-03,7050,7060,6970,7020,200171,-0.0028409090909090606
2024-04-04,7060,7070,6940,6940,251778,-0.01139601139601143
2024-04-05,6920,7070,6910,6980,227813,0.0057636887608070175
2024-04-08,6980,7080,6740,6980,513100,0.0
2024-04-09,6980,7040,6930,6930,177668,-0.007163323782234943
2024-04-11,6850,6960,6830,6920,180467,-0.0014430014430014682
2024-04-12,6900,6980,6850,6850,191094,-0.010115606936416222
2024-04-15,6820,6920,6720,6850,243189,0.0
2024-04-16,6790,6850,6720,6720,213260,-0.01897810218978102
2024-04-17,6730,6800,6660,6660,212813,-0.008928571428571397
2024-04-18,6750,7250,6750,6940,1258265,0.04204204204204198
2024-04-19,6900,6960,6780,6850,326177,-0.012968299711815567
2024-04-22,6910,7020,6880,6960,241772,0.016058394160583855
2024-04-23,6960,7140,6930,6950,236956,-0.001436781609195359
2024-04-24,7040,7040,6930,6980,172538,0.004316546762589857
2024-04-25,6930,7000,6870,6920,193429,-0.008595988538681931
2024-04-26,6920,6950,6850,6870,161789,-0.007225433526011571
2024-04-29,6910,7140,6880,7140,316841,0.0393013100436681
2024-04-30,7140,7150,7050,7120,202525,-0.0028011204481792618
2024-05-02,7060,7120,6900,6930,319571,-0.026685393258427004
2024-05-03,6950,7000,6880,6890,208629,-0.005772005772005762
2024-05-07,6920,6950,6880,6940,201471,0.007256894049346929
2024-05-08,6900,7030,6900,6980,241745,0.0057636887608070175
2024-05-09,7020,7100,6890,6920,351502,-0.008595988538681931
2024-05-10,6940,7030,6910,6950,205576,0.004335260115607031
2024-05-13,6920,6970,6850,6870,221947,-0.01151079136690647
2024-05-14,6980,7080,6930,6970,374839,0.01455604075691408
2024-05-16,7010,7040,6910,6930,263711,-0.0057388809182209455
2024-05-17,6900,6970,6850,6900,277502,-0.0043290043290042934
2024-05-20,6950,6950,6850,6850,201023,-0.007246376811594235
2024-05-21,6840,6880,6750,6800,253749,-0.007299270072992692
2024-05-22,6800,6850,6750,6850,158079,0.007352941176470562
2024-05-23,6810,6850,6760,6760,240859,-0.013138686131386912
2024-05-24,6800,6800,6680,6680,261564,-0.011834319526627168
2024-05-27,6710,6780,6660,6740,184158,0.008982035928143617
2024-05-28,6720,6800,6700,6770,144404,0.004451038575667754
2024-05-29,6740,7040,6740,6890,531508,0.017725258493352936
2024-05-30,6840,6850,6770,6790,225165,-0.014513788098693747
2024-05-31,6820,6920,6780,6880,250144,0.013254786450662692
2024-06-03,6830,7040,6820,7030,399725,0.021802325581395277
2024-06-04,6960,7020,6820,6840,341077,-0.027027027027026973
2024-06-05,6820,7250,6760,6870,1304062,0.004385964912280604
2024-06-07,6840,6910,6780,6790,331781,-0.011644832605531286
2024-06-10,6790,6800,6720,6720,242408,-0.010309278350515427
2024-06-11,6720,6770,6690,6700,221686,-0.0029761904761904656
2024-06-12,6700,6750,6670,6720,147593,0.0029850746268655914
2024-06-13,6700,6750,6660,6660,251318,-0.008928571428571397
2024-06-14,6690,6690,6550,6570,349299,-0.013513513513513487
2024-06-17,6570,6600,6490,6490,236692,-0.0121765601217656
2024-06-18,6490,6570,6460,6510,187603,0.0030816640986133237
2024-06-19,6500,6640,6460,6580,252437,0.010752688172043001
2024-06-20,6570,6630,6550,6590,119609,0.001519756838905817
2024-06-21,6560,6590,6480,6560,216764,-0.004552352048558417
2024-06-24,6500,6550,6450,6470,149008,-0.013719512195121908
2024-06-25,6500,6560,6440,6520,146582,0.007727975270479082
2024-06-26,6490,6530,6450,6460,113780,-0.009202453987730008
2024-06-27,6430,6460,6290,6290,310838,-0.02631578947368418
2024-06-28,6290,6400,6290,6340,119517,0.007949125596184325
2024-07-01,6310,6460,6290,6460,107969,0.018927444794952786
2024-07-02,6400,6480,6350,6480,92427,0.003095975232198178
2024-07-03,6430,6520,6360,6410,130830,-0.010802469135802517
2024-07-04,6400,6540,6400,6540,187038,0.020280811232449292
2024-07-05,6530,6570,6510,6530,114398,-0.001529051987767538
2024-07-08,6510,6570,6470,6510,100209,-0.003062787136294043
2024-07-09,6540,6560,6470,6480,75645,-0.004608294930875556
2024-07-10,6460,6490,6380,6390,129753,-0.01388888888888884
2024-07-11,6400,6440,6380,6440,114155,0.00782472613458518
2024-07-12,6460,6520,6420,6480,125031,0.006211180124223503
2024-07-15,6510,6620,6470,6580,203701,0.015432098765432167
2024-07-16,6550,6620,6510,6600,171462,0.003039513677811634
2024-07-17,6630,6730,6590,6590,258613,-0.0015151515151514694
2024-07-18,6650,6800,6500,6800,519764,0.03186646433990892
2024-07-19,6850,6850,6590,6620,260978,-0.026470588235294135
2024-07-22,6590,6630,6480,6560,148918,-0.009063444108761365
2024-07-23,6520,6650,6390,6410,206046,-0.02286585365853655
2024-07-24,6390,6470,6370,6410,119479,0.0
2024-07-25,6400,6440,6250,6260,241437,-0.023400936037441533
2024-07-26,6260,6450,6260,6410,133420,0.023961661341852958
2024-07-29,6420,6470,6390,6400,100428,-0.0015600624024960652
2024-07-30,6350,6400,6280,6290,136854,-0.017187500000000022
2024-07-31,6290,6360,6250,6300,102989,0.0015898251192367763
2024-08-01,6280,6410,6280,6390,123010,0.014285714285714235
2024-08-02,6340,6350,6170,6210,206584,-0.028169014084507005
2024-08-05,6080,6170,5300,5520,792094,-0.11111111111111116
2024-08-06,5300,5800,5300,5580,449973,0.010869565217391353
