Date,Open,High,Low,Close,Volume,Change
2022-01-03,3350,3410,3320,3385,318204,0.02111613876319751
2022-01-04,3385,3445,3360,3405,216440,0.005908419497784312
2022-01-05,3405,3420,3335,3335,164744,-0.02055800293685761
2022-01-06,3290,3615,3280,3280,803590,-0.016491754122938573
2022-01-07,3265,3365,3265,3290,157196,0.0030487804878047697
2022-01-10,3320,3350,3200,3250,189039,-0.012158054711246202
2022-01-11,3235,3250,3100,3140,280140,-0.03384615384615386
2022-01-12,3135,3230,3135,3215,177513,0.023885350318471277
2022-01-13,3235,3555,3235,3245,2856741,0.009331259720062102
2022-01-14,3245,3260,3130,3140,283820,-0.03235747303543912
2022-01-17,3140,3400,3035,3070,864034,-0.022292993630573243
2022-01-18,2995,3090,2930,2955,324485,-0.037459283387622166
2022-01-19,2885,3085,2885,2935,340561,-0.006768189509306244
2022-01-20,2920,3040,2900,3040,185176,0.035775127768313375
2022-01-21,3065,3125,3020,3050,169367,0.00328947368421062
2022-01-24,3005,3005,2850,2855,249829,-0.06393442622950818
2022-01-25,2840,2890,2635,2705,381360,-0.0525394045534151
2022-01-26,2675,2900,2675,2845,403599,0.05175600739371533
2022-01-27,2845,2885,2680,2680,228444,-0.05799648506151145
2022-01-28,2680,2800,2605,2750,177464,0.026119402985074647
2022-02-03,2765,2920,2765,2900,197296,0.05454545454545445
2022-02-04,2900,2985,2885,2935,166614,0.012068965517241459
2022-02-07,2945,3135,2945,2990,580363,0.01873935264054505
2022-02-08,3005,3050,2930,2965,184780,-0.00836120401337792
2022-02-09,2980,3365,2970,2995,4209362,0.010118043844856706
2022-02-10,3010,3035,2965,2985,308579,-0.0033388981636059967
2022-02-11,2945,2985,2850,2870,249171,-0.038525963149078746
2022-02-14,2795,2840,2710,2710,219076,-0.05574912891986061
2022-02-15,2700,2770,2610,2635,193182,-0.027675276752767486
2022-02-16,2665,3105,2665,2940,1799537,0.11574952561669827
2022-02-17,2960,3105,2910,3025,576264,0.028911564625850428
2022-02-18,3010,3120,2985,3075,290379,0.016528925619834656
2022-02-21,3000,3080,2960,3075,100141,0.0
2022-02-22,2970,3055,2940,2970,147946,-0.034146341463414664
2022-02-23,2955,3005,2930,2945,131564,-0.008417508417508435
2022-02-24,2950,2950,2750,2775,195178,-0.05772495755517826
2022-02-25,2785,2940,2785,2890,134195,0.04144144144144146
2022-02-28,2895,2980,2890,2965,100379,0.02595155709342567
2022-03-02,2965,3055,2965,3025,133334,0.02023608768971341
2022-03-03,3055,3055,3000,3015,72482,-0.0033057851239669533
2022-03-04,3030,3050,2980,3010,70827,-0.0016583747927031434
2022-03-07,2980,2995,2860,2920,111604,-0.029900332225913595
2022-03-08,2830,2920,2790,2885,160887,-0.011986301369863006
2022-03-10,2885,3040,2885,2975,187461,0.03119584055459268
2022-03-11,2980,3035,2975,3010,85169,0.0117647058823529
2022-03-14,3020,3065,2925,2965,192505,-0.014950166112956853
2022-03-15,2950,2950,2750,2855,200953,-0.03709949409780777
2022-03-16,2855,2945,2855,2930,110386,0.02626970227670755
2022-03-17,2960,3045,2950,2995,119746,0.022184300341296925
2022-03-18,3055,3055,2980,2990,104741,-0.0016694490818029983
2022-03-21,3015,3070,2990,2990,111502,0.0
2022-03-22,2990,3010,2980,3005,77405,0.0050167224080268635
2022-03-23,3015,3270,3010,3165,1361117,0.0532445923460898
2022-03-24,3150,3450,3105,3215,3204346,0.01579778830963674
2022-03-25,3295,3665,3280,3280,6085866,0.02021772939346822
2022-03-28,3255,3365,3185,3315,680219,0.010670731707317138
2022-03-29,3315,3320,3230,3230,378257,-0.02564102564102566
2022-03-30,3235,3335,3200,3270,341660,0.01238390092879249
2022-03-31,3260,3350,3240,3310,246052,0.012232415902140747
2022-04-01,3310,3350,3260,3265,283207,-0.013595166163142047
2022-04-04,3220,3335,3215,3265,326067,0.0
2022-04-05,3290,3385,3290,3355,437540,0.027565084226646164
2022-04-06,3330,3330,3230,3255,260206,-0.02980625931445602
2022-04-07,3240,3240,3110,3125,237022,-0.03993855606758834
2022-04-08,3110,3390,3110,3310,931292,0.05919999999999992
2022-04-11,3310,3310,3205,3220,228855,-0.027190332326283984
2022-04-12,3200,3205,3090,3140,169826,-0.024844720496894457
2022-04-13,3120,3490,3120,3280,3412060,0.04458598726114649
2022-04-14,3280,3400,3255,3310,445179,0.009146341463414531
2022-04-15,3275,3355,3265,3285,211901,-0.007552870090634434
2022-04-18,3285,3290,3225,3240,175643,-0.013698630136986356
2022-04-19,3230,3290,3195,3290,168604,0.015432098765432167
2022-04-20,3295,3320,3225,3320,163094,0.00911854103343468
2022-04-21,3295,3485,3275,3325,459734,0.001506024096385561
2022-04-22,3265,3310,3215,3230,258784,-0.02857142857142858
2022-04-25,3205,3215,3105,3105,293715,-0.03869969040247678
2022-04-26,3105,3155,3095,3110,118531,0.0016103059581320522
2022-04-27,3005,3085,3000,3065,157877,-0.014469453376205754
2022-04-28,3120,3125,2985,2985,171685,-0.02610114192495927
2022-04-29,2985,3040,2955,2985,181177,0.0
2022-05-02,2910,2980,2860,2980,209504,-0.0016750418760469454
2022-05-03,2985,3070,2985,3035,149903,0.01845637583892623
2022-05-04,3065,3070,2955,2970,151935,-0.021416803953871466
2022-05-06,2970,2970,2865,2885,163857,-0.028619528619528656
2022-05-09,2840,2885,2755,2785,165669,-0.03466204506065862
2022-05-10,2750,2810,2625,2800,197619,0.0053859964093356805
2022-05-11,2745,2845,2720,2790,108611,-0.0035714285714285587
2022-05-12,2790,2790,2630,2635,211892,-0.05555555555555558
2022-05-13,2635,2775,2635,2690,155276,0.020872865275142205
2022-05-16,2750,2815,2725,2770,143018,0.029739776951672958
2022-05-17,2755,2820,2755,2780,61437,0.0036101083032491488
2022-05-18,2780,2840,2775,2780,109631,0.0
2022-05-19,2705,2730,2675,2700,86933,-0.02877697841726623
2022-05-20,2695,2760,2695,2730,85548,0.011111111111111072
2022-05-23,2730,2760,2670,2730,55876,0.0
2022-05-24,2700,2730,2600,2605,155361,-0.045787545787545736
2022-05-25,2580,2660,2575,2590,82983,-0.0057581573896353655
2022-05-26,2590,2635,2565,2590,62299,0.0
2022-05-27,2610,2870,2610,2720,535359,0.05019305019305009
2022-05-30,2730,2800,2730,2735,86572,0.005514705882353033
2022-05-31,2740,2785,2705,2750,135892,0.005484460694698434
2022-06-02,2750,2770,2690,2770,56060,0.0072727272727273196
2022-06-03,2770,2810,2735,2745,68220,-0.009025270758122761
2022-06-07,2745,2750,2645,2665,98257,-0.02914389799635697
2022-06-08,2665,2685,2640,2640,85388,-0.009380863039399667
2022-06-09,2640,2670,2590,2650,99063,0.0037878787878788955
2022-06-10,2650,2680,2615,2675,59585,0.009433962264151052
2022-06-13,2625,2625,2475,2475,188444,-0.07476635514018692
2022-06-14,2355,2440,2335,2430,185642,-0.018181818181818188
2022-06-15,2395,2415,2230,2280,128607,-0.06172839506172845
2022-06-16,2290,2475,2290,2320,131102,0.01754385964912286
2022-06-17,2230,2410,2230,2405,103898,0.03663793103448265
2022-06-20,2385,2475,2205,2215,164886,-0.079002079002079
2022-06-21,2210,2430,2205,2290,272978,0.0338600451467268
2022-06-22,2350,2390,2115,2175,173441,-0.05021834061135366
2022-06-23,2170,2170,1970,1975,210349,-0.09195402298850575
2022-06-24,1955,2080,1955,2035,155595,0.030379746835442978
2022-06-27,2075,2195,2070,2180,111944,0.07125307125307123
2022-06-28,2180,2215,2155,2200,65019,0.00917431192660545
2022-06-29,2190,2230,2160,2215,50330,0.006818181818181834
2022-06-30,2215,2215,2115,2120,63207,-0.04288939051918739
2022-07-01,2120,2190,2090,2100,105888,-0.009433962264150941
2022-07-04,2095,2360,2005,2040,462790,-0.02857142857142858
2022-07-05,2055,2130,2055,2125,68907,0.04166666666666674
2022-07-06,2150,2245,2125,2165,115804,0.018823529411764683
2022-07-07,2180,2240,2055,2200,100277,0.01616628175519641
2022-07-08,2235,2310,2200,2200,102932,0.0
2022-07-11,2230,2450,2200,2420,290129,0.10000000000000009
2022-07-12,2350,2360,2235,2285,241056,-0.05578512396694213
2022-07-13,2285,2395,2250,2295,172690,0.004376367614879584
2022-07-14,2295,2300,2230,2290,104567,-0.002178649237472796
2022-07-15,2270,2495,2235,2380,689458,0.0393013100436681
2022-07-18,2380,2530,2370,2400,400073,0.008403361344537785
2022-07-19,2375,2415,2330,2390,98931,-0.004166666666666652
2022-07-20,2400,2450,2380,2410,126799,0.008368200836819994
2022-07-21,2410,2440,2390,2435,108666,0.010373443983402453
2022-07-22,2435,2440,2375,2430,78978,-0.002053388090349051
2022-07-25,2435,2435,2350,2390,102106,-0.016460905349794275
2022-07-26,2390,2895,2390,2455,8605785,0.027196652719665204
2022-07-27,2470,2515,2410,2460,1066026,0.0020366598778003286
2022-07-28,2485,2515,2370,2380,648450,-0.03252032520325199
2022-07-29,2385,2410,2370,2385,307033,0.0021008403361344463
2022-08-01,2385,2420,2365,2395,148810,0.004192872117400492
2022-08-02,2395,2415,2335,2390,172146,-0.0020876826722338038
2022-08-03,2385,2420,2380,2410,109130,0.008368200836819994
2022-08-04,2445,2460,2400,2455,169368,0.018672199170124415
2022-08-05,2490,2800,2455,2480,6265926,0.010183299389002087
2022-08-08,2725,2740,2535,2550,2880213,0.02822580645161299
2022-08-09,2525,2545,2455,2475,454109,-0.02941176470588236
2022-08-10,2465,2770,2430,2530,4729574,0.022222222222222143
2022-08-11,2550,2595,2535,2540,504898,0.0039525691699604515
2022-08-12,2540,2545,2500,2510,282101,-0.011811023622047223
2022-08-16,2510,2535,2475,2490,203805,-0.007968127490039834
2022-08-17,2475,2510,2450,2450,155757,-0.016064257028112428
2022-08-18,2415,2430,2375,2390,188642,-0.024489795918367308
2022-08-19,2360,2390,2330,2330,162505,-0.025104602510460206
2022-08-22,2305,2310,2220,2220,158808,-0.047210300429184504
2022-08-23,2210,2260,2175,2175,127731,-0.020270270270270285
2022-08-24,2175,2230,2155,2230,102822,0.025287356321838983
2022-08-25,2250,2280,2240,2275,63089,0.020179372197309364
2022-08-26,2310,2320,2260,2260,86576,-0.00659340659340657
2022-08-29,2200,2225,2170,2190,109003,-0.030973451327433676
2022-08-30,2165,2240,2160,2205,55564,0.006849315068493178
2022-08-31,2215,2255,2185,2235,79409,0.013605442176870763
2022-09-01,2240,2250,2140,2140,120457,-0.04250559284116329
2022-09-02,2140,2165,2115,2125,76669,-0.007009345794392496
2022-09-05,2100,2155,2100,2120,58610,-0.0023529411764705577
2022-09-06,2120,2190,2120,2160,34213,0.018867924528301883
2022-09-07,2160,2180,2075,2090,88970,-0.03240740740740744
2022-09-08,2100,2115,2085,2110,51707,0.009569377990430672
2022-09-13,2130,2170,2130,2150,64346,0.018957345971563955
2022-09-14,2095,2115,2060,2110,60733,-0.018604651162790753
2022-09-15,2115,2135,2090,2110,65178,0.0
2022-09-16,2095,2105,2040,2055,59841,-0.026066350710900466
2022-09-19,2055,2055,1995,1995,78132,-0.029197080291970767
2022-09-20,1995,2040,1970,2015,69249,0.010025062656641603
2022-09-21,1995,2045,1995,2030,50227,0.007444168734491274
2022-09-22,2010,2010,1935,2000,77691,-0.014778325123152691
2022-09-23,1985,2010,1925,1925,70419,-0.03749999999999998
2022-09-26,1905,1920,1740,1755,256403,-0.08831168831168834
2022-09-27,1740,1795,1710,1780,99779,0.014245014245014342
2022-09-28,1775,1805,1670,1710,163231,-0.0393258426966292
2022-09-29,1730,1850,1725,1785,191814,0.04385964912280693
2022-09-30,1710,1830,1710,1820,101947,0.019607843137254832
2022-10-04,1830,1900,1810,1875,135196,0.030219780219780112
2022-10-05,1890,1900,1815,1840,54753,-0.01866666666666672
2022-10-06,1865,1925,1855,1925,133294,0.04619565217391308
2022-10-07,1925,1930,1890,1925,44316,0.0
2022-10-11,1890,1890,1755,1780,116446,-0.07532467532467535
2022-10-12,1780,1815,1755,1785,66299,0.002808988764045006
2022-10-13,1770,1785,1720,1750,124744,-0.019607843137254943
2022-10-14,1755,1845,1755,1830,65519,0.04571428571428582
2022-10-17,1830,1830,1750,1795,40296,-0.01912568306010931
2022-10-18,1810,2150,1810,1935,2639088,0.07799442896935926
2022-10-19,1955,1970,1895,1905,221019,-0.015503875968992276
2022-10-20,1915,1925,1865,1895,239101,-0.005249343832021025
2022-10-21,1895,1925,1800,1815,165280,-0.04221635883905017
2022-10-24,1825,1920,1825,1880,140574,0.03581267217630857
2022-10-25,1905,1920,1885,1890,58816,0.005319148936170137
2022-10-26,1910,1955,1855,1880,91574,-0.005291005291005346
2022-10-27,1870,1910,1845,1895,72865,0.007978723404255428
2022-10-28,1895,1910,1870,1875,52767,-0.01055408970976257
2022-10-31,1890,1930,1850,1905,72656,0.016000000000000014
2022-11-01,1915,1990,1860,1955,141965,0.026246719160105014
2022-11-02,1930,1975,1930,1940,48003,-0.007672634271099765
2022-11-03,1920,1940,1865,1920,38698,-0.010309278350515427
2022-11-04,1920,1985,1885,1905,50440,-0.0078125
2022-11-07,1915,1950,1895,1895,31222,-0.005249343832021025
2022-11-08,1905,2010,1905,1950,158570,0.029023746701847042
2022-11-09,1980,2025,1970,1990,102242,0.02051282051282044
2022-11-10,1980,2005,1945,1970,57051,-0.01005025125628145
2022-11-11,2015,2030,1985,1990,97819,0.010152284263959421
2022-11-14,2000,2040,1980,2010,47062,0.01005025125628145
2022-11-15,2045,2075,2015,2060,100487,0.02487562189054726
2022-11-16,2065,2065,2000,2040,83713,-0.009708737864077666
2022-11-17,2070,2070,2000,2045,65566,0.002450980392156854
2022-11-18,2005,2075,1910,2045,139368,0.0
2022-11-21,2045,2045,1975,1985,62961,-0.02933985330073352
2022-11-22,1960,2125,1955,2090,499213,0.05289672544080615
2022-11-23,2085,2090,2050,2070,161782,-0.009569377990430672
2022-11-24,2070,2125,2070,2120,134741,0.024154589371980784
2022-11-25,2110,2120,2080,2115,66941,-0.002358490566037763
2022-11-28,2115,2115,2030,2030,83580,-0.04018912529550822
2022-11-29,2000,2060,1995,2050,78792,0.009852216748768461
2022-11-30,2060,2070,2025,2030,63582,-0.009756097560975618
2022-12-01,2090,2100,2030,2095,78181,0.03201970443349755
2022-12-02,2130,2415,2085,2105,1867703,0.004773269689737569
2022-12-05,2135,2340,2105,2185,705872,0.03800475059382413
2022-12-06,2185,2290,2135,2190,283076,0.0022883295194509046
2022-12-07,2165,2180,2120,2160,195275,-0.013698630136986356
2022-12-08,2260,2270,2070,2095,421993,-0.03009259259259256
2022-12-09,2090,2115,2010,2105,84217,0.004773269689737569
2022-12-12,2120,2185,2110,2125,129025,0.009501187648456089
2022-12-13,2130,2240,2090,2200,250376,0.03529411764705892
2022-12-14,2200,2215,2155,2200,87345,0.0
2022-12-15,2215,2250,2185,2185,120501,-0.006818181818181834
2022-12-16,2155,2185,2115,2165,44648,-0.009153318077803174
2022-12-19,2215,2330,2195,2210,488831,0.020785219399538146
2022-12-20,2180,2205,2100,2105,123623,-0.04751131221719462
2022-12-21,2090,2140,2060,2080,77849,-0.01187648456057011
2022-12-22,2085,2175,2085,2105,90878,0.012019230769230838
2022-12-23,2125,2125,2010,2035,102713,-0.0332541567695962
2022-12-26,2035,2035,1935,1950,89944,-0.041769041769041726
2022-12-27,1950,2000,1930,1970,77361,0.01025641025641022
2022-12-28,2010,2010,1970,2000,64842,0.015228426395939021
2022-12-29,1975,1975,1790,1850,203895,-0.07499999999999996
2023-01-02,1850,1875,1770,1780,138215,-0.037837837837837784
2023-01-03,1785,1800,1670,1750,124113,-0.016853932584269704
2023-01-04,1730,1835,1730,1820,81037,0.040000000000000036
2023-01-05,1855,1890,1835,1875,79614,0.030219780219780112
2023-01-06,1890,1930,1880,1905,40549,0.016000000000000014
2023-01-09,1945,1955,1920,1950,37272,0.023622047244094446
2023-01-10,1950,1980,1935,1965,41918,0.007692307692307665
2023-01-11,1965,2010,1965,2010,41205,0.022900763358778553
2023-01-12,2010,2020,1965,2000,49260,-0.00497512437810943
2023-01-13,2025,2025,1980,1995,30791,-0.0024999999999999467
2023-01-16,1985,2025,1985,1995,38726,0.0
2023-01-17,2020,2020,1940,1970,61655,-0.01253132832080206
2023-01-18,1970,1970,1935,1965,29613,-0.0025380710659898
2023-01-19,1960,1965,1925,1965,36980,0.0
2023-01-20,1965,2220,1965,2015,1319350,0.025445292620865034
2023-01-25,2045,2065,2010,2045,135972,0.014888337468982549
2023-01-26,2050,2150,2050,2150,165738,0.05134474327628369
2023-01-27,2165,2165,2100,2120,172269,-0.013953488372092981
2023-01-30,2120,2160,2105,2145,78596,0.011792452830188704
2023-01-31,2140,2185,2120,2135,85452,-0.004662004662004615
2023-02-01,2165,2175,2125,2150,58516,0.007025761124121788
2023-02-02,2155,2185,2135,2185,60329,0.016279069767441756
2023-02-03,2185,2190,2150,2185,89435,0.0
2023-02-06,2175,2175,2120,2135,64246,-0.022883295194508046
2023-02-07,2135,2135,2090,2110,127407,-0.011709601873536313
2023-02-08,2110,2145,2105,2130,75080,0.009478672985782088
2023-02-09,2150,2165,2100,2120,91820,-0.0046948356807511304
2023-02-10,2110,2120,2070,2070,53784,-0.02358490566037741
2023-02-13,2060,2090,2025,2090,33375,0.009661835748792313
2023-02-14,2070,2120,2060,2100,43305,0.004784688995215225
2023-02-15,2100,2105,2025,2025,67478,-0.0357142857142857
2023-02-16,2010,2040,2010,2040,49253,0.007407407407407307
2023-02-17,2040,2055,2020,2035,36693,-0.002450980392156854
2023-02-20,2035,2060,2005,2060,33803,0.01228501228501222
2023-02-21,2075,2090,2040,2055,27632,-0.0024271844660194164
2023-02-22,2055,2055,2010,2030,44288,-0.012165450121654486
2023-02-23,2010,2210,1999,2045,297841,0.00738916256157629
2023-02-24,2070,2080,2005,2025,78454,-0.009779951100244544
2023-02-27,2005,2020,1960,1988,63715,-0.018271604938271624
2023-02-28,1987,2050,1968,2010,67943,0.01106639839034207
2023-03-02,2015,2065,2010,2040,58653,0.014925373134328401
2023-03-03,2040,2075,2040,2060,37957,0.009803921568627416
2023-03-06,2080,2120,2060,2105,65230,0.02184466019417486
2023-03-07,2105,2125,2095,2110,52316,0.002375296912114022
2023-03-08,2100,2120,2055,2065,81681,-0.021327014218009532
2023-03-09,2075,2115,2025,2025,69282,-0.01937046004842613
2023-03-10,2025,2080,2005,2010,64060,-0.007407407407407418
2023-03-13,1994,1995,1901,1968,53436,-0.020895522388059695
2023-03-14,1954,1954,1855,1870,97457,-0.04979674796747968
2023-03-15,1884,1931,1884,1929,46243,0.03155080213903738
2023-03-16,1932,2085,1851,1919,107587,-0.005184033177812353
2023-03-17,1938,1959,1851,1930,59689,0.005732152162584603
2023-03-20,1930,1964,1921,1950,30904,0.010362694300518172
2023-03-21,1960,1980,1934,1950,48223,0.0
2023-03-22,1960,1960,1902,1910,38740,-0.02051282051282055
2023-03-23,1894,1908,1870,1871,48465,-0.02041884816753925
2023-03-24,1883,1890,1870,1890,28629,0.010154997327632254
2023-03-27,1903,1909,1856,1885,30440,-0.002645502645502673
2023-03-28,1895,1901,1857,1879,77314,-0.0031830238726789917
2023-03-29,1879,1885,1854,1881,43550,0.001064395955295394
2023-03-30,1883,1920,1881,1908,51687,0.014354066985645897
2023-03-31,1907,1907,1878,1886,54561,-0.011530398322851187
2023-04-03,1886,1902,1866,1882,71720,-0.0021208907741251393
2023-04-04,1870,2005,1870,1925,220854,0.02284803400637614
2023-04-05,1939,1944,1929,1938,49861,0.006753246753246733
2023-04-06,1940,1940,1896,1902,72494,-0.018575851393188847
2023-04-07,1907,1912,1890,1912,64119,0.00525762355415349
2023-04-10,1913,1913,1852,1879,101624,-0.01725941422594146
2023-04-11,1879,1892,1851,1886,51529,0.0037253858435337683
2023-04-12,1886,2005,1880,1999,106382,0.05991516436903499
2023-04-13,1979,1979,1961,1965,52005,-0.017008504252126078
2023-04-14,1965,1976,1942,1961,51116,-0.0020356234096692294
2023-04-17,1961,1961,1910,1955,63499,-0.003059663437021909
