Date,Open,High,Low,Close,Volume,Change
2022-01-03,2350,2490,2350,2445,6022283,0.05161290322580636
2022-01-04,2450,2520,2375,2465,4778574,0.008179959100204526
2022-01-05,2430,2545,2415,2435,5034859,-0.012170385395537497
2022-01-06,2425,2435,2245,2310,2723758,-0.05133470225872694
2022-01-07,2340,2390,2300,2365,1936211,0.023809523809523725
2022-01-10,2355,2540,2355,2450,5197088,0.03594080338266381
2022-01-11,2380,2410,2355,2355,1756900,-0.038775510204081653
2022-01-12,2380,2390,2285,2320,1704918,-0.014861995753715496
2022-01-13,2345,2370,2285,2290,1351587,-0.012931034482758674
2022-01-14,2280,2330,2260,2260,961648,-0.013100436681222738
2022-01-17,2210,2250,2055,2055,4075985,-0.09070796460176989
2022-01-18,2040,2130,2040,2055,2077071,0.0
2022-01-19,2040,2050,1710,1750,13942100,-0.14841849148418496
2022-01-20,1750,1795,1705,1735,3123115,-0.008571428571428563
2022-01-21,1725,1725,1675,1695,2743478,-0.023054755043227626
2022-01-24,1695,1695,1535,1570,3106181,-0.07374631268436582
2022-01-25,1560,1620,1480,1490,2361926,-0.05095541401273884
2022-01-26,1485,1920,1480,1650,21230332,0.10738255033557054
2022-01-27,1700,1700,1490,1510,5445176,-0.08484848484848484
2022-01-28,1515,1560,1430,1540,3859187,0.019867549668874274
2022-02-03,1565,1630,1550,1615,3425595,0.04870129870129869
2022-02-04,1615,1645,1585,1630,2396036,0.009287925696594534
2022-02-07,1650,1755,1615,1725,5010654,0.05828220858895716
2022-02-08,2090,2240,2025,2240,74801485,0.29855072463768106
2022-02-09,2325,2690,2305,2465,101468017,0.1004464285714286
2022-02-10,2400,2420,2225,2295,19142832,-0.06896551724137934
2022-02-11,2285,2310,2115,2150,13288490,-0.0631808278867102
2022-02-14,2125,2220,2075,2085,10880365,-0.03023255813953485
2022-02-15,2065,2250,1985,1990,13331748,-0.04556354916067151
2022-02-16,2030,2100,2005,2080,7446434,0.045226130653266416
2022-02-17,2080,2130,2000,2065,7330128,-0.007211538461538436
2022-02-18,2050,2145,2025,2130,6765362,0.0314769975786926
2022-02-21,2065,2145,2020,2105,3539824,-0.011737089201877882
2022-02-22,2035,2170,2020,2060,7694777,-0.02137767220902609
2022-02-23,2065,2100,2050,2075,2339278,0.00728155339805836
2022-02-24,2050,2070,1975,1975,3508715,-0.048192771084337394
2022-02-25,2010,2095,2000,2095,4426673,0.06075949367088618
2022-02-28,2135,2225,2105,2160,8042311,0.031026252983293645
2022-03-02,2140,2200,2115,2185,2889593,0.011574074074074181
2022-03-03,2300,2740,2260,2425,58264265,0.10983981693363853
2022-03-04,2435,2590,2410,2420,20494623,-0.0020618556701030855
2022-03-07,2495,2560,2405,2495,23386686,0.030991735537190035
2022-03-08,2355,2380,2155,2175,12593212,-0.12825651302605212
2022-03-10,2440,2825,2380,2825,95918188,0.29885057471264376
2022-03-11,2950,3495,2890,2985,188833801,0.05663716814159292
2022-03-14,3015,3055,2850,3000,51211961,0.005025125628140614
2022-03-15,3025,3040,2840,2840,23009145,-0.053333333333333344
2022-03-16,2910,3350,2910,3120,187836889,0.09859154929577474
2022-03-17,3170,3185,3030,3080,26678945,-0.012820512820512775
2022-03-18,3065,3270,2970,3090,41703541,0.0032467532467532756
2022-03-21,3105,3230,3045,3065,23529129,-0.008090614886731351
2022-03-22,3070,3100,2980,3100,13977773,0.011419249592169667
2022-03-23,3040,3195,2985,3190,28354593,0.029032258064516148
2022-03-24,3180,3250,3060,3135,45608878,-0.017241379310344862
2022-03-25,3150,3375,3150,3230,54221535,0.030303030303030276
2022-03-28,3180,3285,3120,3165,19480567,-0.020123839009287936
2022-03-29,3180,3215,2990,3000,13936440,-0.05213270142180093
2022-03-30,3025,3035,2890,2900,10789993,-0.033333333333333326
2022-03-31,2870,2945,2735,2805,16347798,-0.03275862068965518
2022-04-01,2720,3085,2695,2785,37237987,-0.007130124777183555
2022-04-04,2750,2960,2565,2650,33007010,-0.04847396768402157
2022-04-05,2675,2730,2580,2685,16607689,0.013207547169811429
2022-04-06,2695,2915,2665,2790,40766679,0.03910614525139655
2022-04-07,2785,2875,2720,2730,12232736,-0.021505376344086002
2022-04-08,2765,2790,2655,2660,6916516,-0.02564102564102566
2022-04-11,2660,2660,2540,2550,7178634,-0.041353383458646586
2022-04-12,2490,2610,2465,2520,7515931,-0.0117647058823529
2022-04-13,2510,2560,2455,2480,7045491,-0.015873015873015928
2022-04-14,2490,2520,2430,2435,4844424,-0.01814516129032262
2022-04-15,2450,2645,2435,2550,17890915,0.04722792607802884
2022-04-18,2565,2760,2535,2640,13380971,0.03529411764705892
2022-04-19,2670,2670,2585,2660,5415691,0.007575757575757569
2022-04-20,2680,2680,2580,2600,4600945,-0.022556390977443663
2022-04-21,2590,2655,2545,2630,5194410,0.011538461538461497
2022-04-22,2600,2605,2555,2560,3708170,-0.026615969581749055
2022-04-25,2500,2610,2490,2545,4917228,-0.005859375
2022-04-26,2535,2580,2535,2550,3057524,0.0019646365422396617
2022-04-27,2530,2535,2450,2520,3804489,-0.0117647058823529
2022-04-28,2605,2625,2520,2525,5924520,0.001984126984126977
2022-04-29,2570,2755,2530,2685,19503793,0.06336633663366342
2022-05-02,2705,2730,2630,2705,6520544,0.007448789571694592
2022-05-03,2675,2710,2640,2650,5549732,-0.020332717190388205
2022-05-04,2700,2965,2690,2785,69197789,0.050943396226415194
2022-05-06,2795,2920,2700,2730,20676633,-0.019748653500897717
2022-05-09,2735,2815,2590,2625,8881757,-0.038461538461538436
2022-05-10,2515,2660,2475,2560,6723023,-0.024761904761904763
2022-05-11,2530,2630,2485,2490,4677886,-0.02734375
2022-05-12,2425,2450,2260,2280,8855679,-0.08433734939759041
2022-05-13,2280,2345,2240,2265,5738484,-0.006578947368421018
2022-05-16,2260,2330,2260,2275,3510017,0.004415011037527616
2022-05-17,2275,2310,2260,2290,2916048,0.00659340659340657
2022-05-18,2315,2335,2220,2225,3502875,-0.028384279475982543
2022-05-19,2155,2200,2110,2140,3337187,-0.038202247191011285
2022-05-20,2155,2240,2135,2145,3763041,0.002336448598130758
2022-05-23,2165,2195,2130,2145,2157808,0.0
2022-05-24,2170,2175,2110,2120,2062956,-0.011655011655011704
2022-05-25,2120,2135,2060,2085,2630877,-0.01650943396226412
2022-05-26,2080,2185,2080,2160,3758481,0.03597122302158273
2022-05-27,2170,2180,2125,2160,2178068,0.0
2022-05-30,2175,2220,2170,2195,2197182,0.01620370370370372
2022-05-31,2200,2240,2195,2230,2564015,0.015945330296127658
2022-06-02,2235,2245,2185,2190,1872199,-0.017937219730941756
2022-06-03,2215,2225,2190,2200,1705617,0.004566210045662045
2022-06-07,2205,2215,2150,2170,1470661,-0.013636363636363669
2022-06-08,2175,2180,2130,2135,1644772,-0.016129032258064502
2022-06-09,2115,2145,2060,2130,2102248,-0.0023419203747072626
2022-06-10,2105,2140,2065,2065,1524713,-0.030516431924882625
2022-06-13,2000,2025,1955,1955,2941665,-0.053268765133171914
2022-06-14,1875,2005,1865,1950,3228746,-0.002557544757033292
2022-06-15,1950,1970,1845,1850,2830868,-0.05128205128205132
2022-06-16,1885,1935,1830,1850,2344626,0.0
2022-06-17,1790,1915,1750,1915,2946868,0.03513513513513522
2022-06-20,1905,1915,1800,1815,2231927,-0.052219321148825104
2022-06-21,1790,1835,1785,1800,2013428,-0.008264462809917328
2022-06-22,1820,1820,1700,1700,2974314,-0.05555555555555558
2022-06-23,1675,2210,1615,2210,76085645,0.30000000000000004
2022-06-24,1965,2380,1940,2175,72812448,-0.015837104072398245
2022-06-27,2205,2280,2175,2190,20679409,0.006896551724137945
2022-06-28,2170,2455,2170,2290,50331896,0.04566210045662111
2022-06-29,2235,2380,2205,2290,18272086,0.0
2022-06-30,2435,2485,2285,2300,47437735,0.004366812227074135
2022-07-01,2420,2650,2345,2405,98971750,0.04565217391304355
2022-07-04,2435,2500,2155,2260,29684626,-0.06029106029106024
2022-07-05,2335,2370,2240,2260,11407710,0.0
2022-07-06,2255,2290,2115,2140,11431684,-0.053097345132743334
2022-07-07,2140,2190,2125,2160,6313133,0.009345794392523255
2022-07-08,2175,2250,2155,2160,8013401,0.0
2022-07-11,2165,2285,2165,2255,12673159,0.0439814814814814
2022-07-12,2210,2245,2130,2145,5310558,-0.04878048780487809
2022-07-13,2135,2155,2045,2050,4699340,-0.044289044289044344
2022-07-14,2005,2040,1950,2000,4108785,-0.024390243902439046
2022-07-15,2005,2025,1915,1940,3792639,-0.030000000000000027
2022-07-18,1945,2015,1945,2000,3692667,0.030927835051546282
2022-07-19,1995,2020,1970,1995,2079365,-0.0024999999999999467
2022-07-20,2020,2045,1990,1995,3150274,0.0
2022-07-21,2005,2050,2005,2015,3377463,0.010025062656641603
2022-07-22,2025,2105,1995,2045,6905386,0.014888337468982549
2022-07-25,2045,2050,1995,1995,2342892,-0.02444987775061125
2022-07-26,1985,2015,1985,2000,1705173,0.0025062656641603454
2022-07-27,2005,2080,1975,2025,4490004,0.012499999999999956
2022-07-28,2055,2055,2015,2020,2099293,-0.0024691358024691024
2022-07-29,2035,2055,2010,2015,2251221,-0.0024752475247524774
2022-08-01,2015,2040,2010,2015,1637826,0.0
2022-08-02,2015,2085,2005,2070,5008518,0.027295285359801413
2022-08-03,2065,2090,2045,2070,2025037,0.0
2022-08-04,2095,2115,2070,2090,4410338,0.009661835748792313
2022-08-05,2140,2150,2090,2095,3241634,0.0023923444976077235
2022-08-08,2090,2090,2045,2075,2169533,-0.009546539379474916
2022-08-09,2060,2090,2050,2065,1937506,-0.004819277108433773
2022-08-10,2055,2240,2055,2130,16299989,0.0314769975786926
2022-08-11,2195,2220,2160,2170,5582343,0.018779342723004744
2022-08-12,2200,2305,2195,2245,15966795,0.034562211981566726
2022-08-16,2270,2280,2140,2145,5981144,-0.04454342984409798
2022-08-17,2145,2150,2080,2080,5345902,-0.030303030303030276
2022-08-18,2055,2095,2030,2080,2260083,0.0
2022-08-19,2075,2100,2050,2050,1640003,-0.014423076923076872
2022-08-22,2020,2030,1985,1990,2217282,-0.029268292682926855
2022-08-23,1955,2015,1945,1965,1689696,-0.012562814070351758
2022-08-24,1975,2010,1955,1990,1675410,0.012722646310432628
2022-08-25,2000,2015,1985,2005,993112,0.007537688442211143
2022-08-26,2005,2085,2005,2020,2774071,0.007481296758104827
2022-08-29,1945,1995,1945,1960,1475925,-0.02970297029702973
2022-08-30,1975,2005,1970,1975,1305366,0.007653061224489832
2022-08-31,1965,1980,1955,1970,886537,-0.0025316455696202667
2022-09-01,1975,1980,1940,1940,1295075,-0.015228426395939132
2022-09-02,1935,1960,1915,1915,1102955,-0.012886597938144284
2022-09-05,1895,1925,1850,1855,1805687,-0.031331592689295085
2022-09-06,1865,1880,1850,1855,954878,0.0
2022-09-07,1845,1855,1770,1780,1780068,-0.040431266846361225
2022-09-08,1785,1870,1760,1855,2383387,0.042134831460674205
2022-09-13,1885,1935,1875,1910,1789294,0.029649595687331498
2022-09-14,1855,1905,1830,1905,1141422,-0.002617801047120394
2022-09-15,1905,1915,1865,1875,1076354,-0.015748031496062964
2022-09-16,1840,1875,1800,1800,1452332,-0.040000000000000036
2022-09-19,1785,1825,1755,1755,1296878,-0.025000000000000022
2022-09-20,1760,1810,1760,1770,1152210,0.008547008547008517
2022-09-21,1745,1790,1740,1755,936021,-0.008474576271186418
2022-09-22,1725,1740,1645,1700,1940355,-0.031339031339031376
2022-09-23,1675,1700,1625,1635,1687886,-0.038235294117647034
2022-09-26,1580,1615,1540,1550,2527588,-0.051987767584097844
2022-09-27,1535,1580,1500,1545,1838428,-0.003225806451612856
2022-09-28,1525,1575,1445,1470,2223440,-0.04854368932038833
2022-09-29,1500,1545,1465,1465,1419364,-0.003401360544217691
2022-09-30,1440,1505,1435,1480,1208312,0.010238907849829282
2022-10-04,1510,1515,1485,1500,1135268,0.013513513513513598
2022-10-05,1520,1545,1445,1455,1613110,-0.030000000000000027
2022-10-06,1465,1510,1465,1505,1179391,0.03436426116838498
2022-10-07,1515,1525,1480,1490,914542,-0.009966777408637828
2022-10-11,1460,1465,1370,1380,1730299,-0.0738255033557047
2022-10-12,1350,1420,1350,1405,1433529,0.018115942028985588
2022-10-13,1405,1405,1305,1310,1666964,-0.06761565836298933
2022-10-14,1335,1410,1335,1400,2027556,0.06870229007633588
2022-10-17,1360,1395,1315,1365,1282638,-0.025000000000000022
2022-10-18,1380,1455,1365,1385,3560058,0.0146520146520146
2022-10-19,1385,1435,1370,1390,1938805,0.0036101083032491488
2022-10-20,1395,1440,1380,1400,1755894,0.007194244604316502
2022-10-21,1430,1660,1420,1500,21968599,0.0714285714285714
2022-10-24,1505,1565,1490,1490,4641262,-0.00666666666666671
2022-10-25,1500,1525,1410,1415,3304826,-0.05033557046979864
2022-10-26,1420,1430,1360,1360,2453503,-0.03886925795053009
2022-10-27,1355,1405,1340,1390,1697098,0.022058823529411686
2022-10-28,1375,1395,1350,1355,1024215,-0.025179856115107868
2022-10-31,1370,1380,1345,1365,1000841,0.007380073800737907
2022-11-01,1360,1415,1350,1400,1765080,0.02564102564102555
2022-11-02,1400,1425,1385,1395,1114001,-0.0035714285714285587
2022-11-03,1375,1490,1360,1415,3821107,0.014336917562723928
2022-11-04,1405,1520,1400,1470,5128992,0.03886925795053009
2022-11-07,1485,1550,1480,1490,3883864,0.013605442176870763
2022-11-08,1510,1550,1475,1495,3314773,0.003355704697986628
2022-11-09,1495,1515,1480,1490,2368673,-0.0033444816053511683
2022-11-10,1460,1510,1445,1465,1537743,-0.016778523489932917
2022-11-11,1510,1535,1495,1515,3127278,0.03412969283276457
2022-11-14,1525,1565,1505,1530,3246661,0.00990099009900991
2022-11-15,1510,1560,1510,1545,2865197,0.009803921568627416
2022-11-16,1540,1550,1490,1510,2748620,-0.02265372168284785
2022-11-17,1510,1540,1500,1525,1794066,0.009933774834437026
2022-11-18,1535,1570,1520,1525,2488086,0.0
2022-11-21,1530,1595,1475,1530,4810877,0.003278688524590123
2022-11-22,1595,1730,1570,1630,20006728,0.065359477124183
2022-11-23,1605,1650,1580,1605,4286902,-0.015337423312883458
2022-11-24,1625,1655,1590,1620,3710156,0.009345794392523255
2022-11-25,1625,1645,1600,1615,2119419,-0.0030864197530864335
2022-11-28,1615,1625,1535,1545,2458933,-0.04334365325077394
2022-11-29,1560,1600,1540,1540,4945964,-0.003236245954692518
2022-11-30,1550,1550,1515,1535,1315952,-0.0032467532467532756
2022-12-01,1550,1630,1545,1585,5299908,0.032573289902280145
2022-12-02,1590,1590,1545,1545,1723501,-0.025236593059936863
2022-12-05,1570,1605,1550,1580,2288792,0.02265372168284796
2022-12-06,1555,1565,1510,1510,1300242,-0.044303797468354444
2022-12-07,1495,1495,1455,1465,1368884,-0.0298013245033113
2022-12-08,1465,1465,1400,1415,1688910,-0.03412969283276446
2022-12-09,1415,1475,1405,1475,1723303,0.042402826855123754
2022-12-12,1445,1465,1430,1445,1088197,-0.02033898305084747
2022-12-13,1455,1465,1440,1445,702334,0.0
2022-12-14,1445,1465,1445,1460,685280,0.01038062283737018
2022-12-15,1450,1475,1450,1450,866977,-0.006849315068493178
2022-12-16,1445,1450,1415,1425,1031179,-0.017241379310344862
2022-12-19,1415,1435,1410,1420,693465,-0.0035087719298245723
2022-12-20,1410,1425,1375,1375,1134192,-0.03169014084507038
2022-12-21,1380,1390,1340,1355,1033720,-0.014545454545454528
2022-12-22,1370,1420,1365,1375,1399900,0.014760147601476037
2022-12-23,1360,1360,1320,1325,1197537,-0.036363636363636376
2022-12-26,1340,1345,1305,1310,990842,-0.01132075471698113
2022-12-27,1310,1340,1310,1325,849056,0.011450381679389388
2022-12-28,1315,1325,1300,1300,1051431,-0.018867924528301883
2022-12-29,1295,1295,1225,1240,1470293,-0.0461538461538461
2023-01-02,1220,1250,1200,1200,1612937,-0.032258064516129004
2023-01-03,1190,1230,1165,1215,1602211,0.012499999999999956
2023-01-04,1215,1235,1180,1230,1625498,0.012345679012345734
2023-01-05,1380,1470,1310,1340,17179866,0.08943089430894302
2023-01-06,1335,1390,1290,1335,3885580,-0.003731343283582045
2023-01-09,1285,1320,1245,1295,4599222,-0.029962546816479363
2023-01-10,1320,1360,1295,1305,4290564,0.007722007722007707
2023-01-11,1305,1325,1300,1315,1305052,0.00766283524904221
2023-01-12,1320,1355,1305,1320,2008409,0.0038022813688212143
2023-01-13,1335,1355,1325,1340,2229995,0.015151515151515138
2023-01-16,1350,1355,1340,1350,1263858,0.00746268656716409
2023-01-17,1340,1360,1320,1325,1853498,-0.01851851851851849
2023-01-18,1320,1325,1285,1290,1504729,-0.026415094339622636
2023-01-19,1285,1300,1275,1290,792842,0.0
2023-01-20,1290,1310,1290,1305,569994,0.011627906976744207
2023-01-25,1315,1315,1294,1296,1221436,-0.006896551724137945
2023-01-26,1296,1400,1291,1301,3360365,0.0038580246913579863
2023-01-27,1310,1310,1297,1301,1271491,0.0
2023-01-30,1304,1308,1295,1295,1094931,-0.004611837048424272
2023-01-31,1291,1295,1262,1263,2011348,-0.024710424710424728
2023-02-01,1264,1273,1261,1263,1012524,0.0
2023-02-02,1272,1276,1265,1266,1132535,0.002375296912114022
2023-02-03,1266,1275,1262,1267,744512,0.0007898894154818592
2023-02-06,1270,1270,1251,1251,1287428,-0.012628255722178405
2023-02-07,1251,1255,1244,1244,932755,-0.005595523581135131
2023-02-08,1245,1248,1234,1238,1090727,-0.004823151125401881
2023-02-09,1237,1251,1237,1247,886633,0.007269789983844976
2023-02-10,1247,1269,1224,1238,1219064,-0.007217321571772239
2023-02-13,1231,1237,1226,1233,758592,-0.0040387722132472215
2023-02-14,1233,1246,1226,1232,814821,-0.0008110300081103361
2023-02-15,1236,1240,1201,1205,1531683,-0.021915584415584388
2023-02-16,1225,1317,1225,1245,7578293,0.03319502074688807
2023-02-17,1239,1290,1237,1263,1834096,0.014457831325301207
2023-02-20,1266,1282,1256,1272,1051169,0.0071258907363420665
2023-02-21,1272,1595,1268,1483,77592528,0.1658805031446542
2023-02-22,1527,1591,1428,1437,19215795,-0.03101820633850305
2023-02-23,1437,1477,1398,1400,6780852,-0.025748086290883765
2023-02-24,1402,1425,1335,1340,5020321,-0.042857142857142816
2023-02-27,1345,1358,1293,1316,4664592,-0.017910447761193993
2023-02-28,1343,1425,1337,1363,12023443,0.03571428571428581
2023-03-02,1362,1362,1331,1339,2412696,-0.017608217168011753
2023-03-03,1339,1340,1310,1320,1761762,-0.014189693801344272
2023-03-06,1321,1342,1297,1313,2149618,-0.005303030303030254
2023-03-07,1313,1313,1283,1286,2239749,-0.020563594821020548
2023-03-08,1284,1284,1270,1275,1196178,-0.008553654743390315
2023-03-09,1275,1281,1239,1256,1491967,-0.014901960784313717
2023-03-10,1256,1290,1241,1255,1612251,-0.0007961783439490722
2023-03-13,1231,1238,1216,1223,1324419,-0.025498007968127512
2023-03-14,1226,1232,1196,1199,1292318,-0.019623875715453765
2023-03-15,1219,1228,1205,1211,945814,0.010008340283569561
2023-03-16,1191,1207,1175,1200,1240027,-0.009083402146985997
2023-03-17,1202,1210,1197,1200,1188629,0.0
2023-03-20,1200,1243,1197,1222,1558967,0.018333333333333313
2023-03-21,1230,1231,1210,1210,782288,-0.009819967266775809
2023-03-22,1213,1221,1193,1198,1198823,-0.00991735537190086
2023-03-23,1183,1199,1182,1186,1266037,-0.01001669449081799
2023-03-24,1186,1198,1170,1177,1403290,-0.007588532883642474
2023-03-27,1167,1190,1144,1159,1915425,-0.015293118096856406
2023-03-28,1160,1179,1150,1173,1279522,0.012079378774805916
2023-03-29,1173,1195,1161,1184,1062040,0.009377664109121886
2023-03-30,1195,1198,1164,1184,1436714,0.0
2023-03-31,1189,1217,1182,1191,1554583,0.00591216216216206
2023-04-03,1191,1210,1187,1196,1086040,0.004198152812762368
2023-04-04,1200,1211,1187,1208,1635406,0.010033444816053505
2023-04-05,1208,1213,1193,1198,1316419,-0.008278145695364225
2023-04-06,1208,1208,1162,1170,1372168,-0.023372287145242088
2023-04-07,1170,1172,1154,1164,1035978,-0.00512820512820511
2023-04-10,1160,1160,1120,1125,2473856,-0.03350515463917525
2023-04-11,1125,1130,1105,1124,1453661,-0.000888888888888939
2023-04-12,1113,1135,1113,1127,1361349,0.002669039145907437
2023-04-13,1127,1127,1106,1116,1074646,-0.00976042590949422
2023-04-14,1116,1153,1116,1146,1767621,0.026881720430107503
2023-04-17,1147,1158,1129,1155,1096380,0.007853403141361293
2023-04-18,1158,1194,1135,1189,2105501,0.029437229437229373
2023-04-19,1196,1197,1172,1178,1153968,-0.009251471825063029
2023-04-20,1176,1189,1146,1150,1250879,-0.02376910016977929
2023-04-21,1150,1150,1131,1131,899305,-0.016521739130434754
