Date,Open,High,Low,Close,Volume,Change
2022-01-03,30000,30000,29500,29500,3111,-0.01666666666666672
2022-01-04,29500,29900,29400,29500,427,0.0
2022-01-05,29500,29550,28750,28750,1703,-0.025423728813559365
2022-01-06,28700,28750,28350,28450,1534,-0.01043478260869568
2022-01-07,28000,28600,27700,28500,2561,0.0017574692442883233
2022-01-10,28500,28800,28400,28450,172,-0.0017543859649122862
2022-01-11,28450,28750,28400,28400,677,-0.0017574692442882123
2022-01-12,28400,29400,28300,29400,693,0.035211267605633756
2022-01-13,29400,29850,28800,29850,897,0.015306122448979664
2022-01-14,29600,29650,27800,28300,4353,-0.051926298157453976
2022-01-17,28300,28600,28050,28500,574,0.007067137809187329
2022-01-18,28400,28500,27700,28350,1669,-0.0052631578947368585
2022-01-19,28350,28350,27750,28200,1146,-0.005291005291005346
2022-01-20,28200,28450,28000,28400,86,0.007092198581560183
2022-01-21,28400,28400,27750,28050,2454,-0.01232394366197187
2022-01-24,28000,28050,27200,28050,2863,0.0
2022-01-25,27800,27950,27000,27700,1074,-0.012477718360071277
2022-01-26,27500,27500,27100,27300,735,-0.014440433212996373
2022-01-27,27250,27250,26700,26700,945,-0.02197802197802201
2022-01-28,26700,27800,26250,27700,511,0.03745318352059934
2022-02-03,27700,28300,27600,28050,595,0.012635379061371799
2022-02-04,28050,28250,27800,28200,433,0.005347593582887722
2022-02-07,28150,28150,27900,28100,199,-0.0035460992907800915
2022-02-08,28100,28300,27150,27750,1012,-0.01245551601423489
2022-02-09,27750,28000,27450,27950,309,0.007207207207207134
2022-02-10,27900,27950,27500,27500,2115,-0.01610017889087656
2022-02-11,27500,27650,27100,27450,303,-0.0018181818181818299
2022-02-14,26800,27000,26800,26800,317,-0.023679417122040025
2022-02-15,26800,27100,26550,26550,962,-0.009328358208955279
2022-02-16,27400,27400,26650,26650,464,0.0037664783427495685
2022-02-17,26750,27050,26600,26900,1640,0.009380863039399667
2022-02-18,26900,27200,26850,26850,2425,-0.0018587360594795044
2022-02-21,26850,27400,26850,27400,906,0.020484171322160183
2022-02-22,27300,27550,27150,27400,403,0.0
2022-02-23,27100,27400,27100,27400,599,0.0
2022-02-24,27300,27650,27000,27050,956,-0.012773722627737238
2022-02-25,27050,27250,26900,27150,465,0.003696857670979714
2022-02-28,27150,27750,26800,27450,1737,0.011049723756906049
2022-03-02,27450,27450,27150,27450,441,0.0
2022-03-03,27150,27700,27150,27650,636,0.007285974499089187
2022-03-04,27650,27800,27250,27800,840,0.005424954792043302
2022-03-07,27350,28200,27250,28200,1083,0.014388489208633004
2022-03-08,27900,27900,27450,27450,558,-0.02659574468085102
2022-03-10,27450,28000,27450,27750,1274,0.010928961748633892
2022-03-11,28350,28350,27600,28350,1613,0.021621621621621623
2022-03-14,28300,28300,27550,27800,1120,-0.01940035273368612
2022-03-15,27800,27800,27000,27000,791,-0.02877697841726623
2022-03-16,27000,27900,27000,27450,983,0.016666666666666607
2022-03-17,27450,27900,27450,27700,1447,0.00910746812386165
2022-03-18,27700,28000,27600,27850,117,0.005415162454873723
2022-03-21,27950,28000,27550,27900,317,0.0017953321364452268
2022-03-22,27600,28000,27600,27850,1295,-0.0017921146953404632
2022-03-23,27600,28000,27300,27700,1404,-0.0053859964093356805
2022-03-24,27600,28200,27550,28150,2886,0.016245487364620947
2022-03-25,28200,28250,28000,28100,458,-0.001776198934280604
2022-03-28,27950,28400,27750,28400,694,0.01067615658362997
2022-03-29,28400,28400,28000,28300,413,-0.0035211267605633756
2022-03-30,28300,28500,28200,28450,1875,0.005300353356890497
2022-03-31,28200,28500,28100,28250,597,-0.007029876977152849
2022-04-01,28200,28450,28000,28450,432,0.0070796460176991705
2022-04-04,28450,28900,28250,28900,3853,0.01581722319859402
2022-04-05,29400,29800,28750,29100,4851,0.006920415224913601
2022-04-06,29800,29800,28950,29100,2925,0.0
2022-04-07,29100,29250,28650,28900,1808,-0.0068728522336769515
2022-04-08,28750,28900,28400,28600,1328,-0.01038062283737029
2022-04-11,28400,28800,28300,28700,1449,0.0034965034965035446
2022-04-12,28700,28850,28400,28750,521,0.0017421602787457413
2022-04-13,28750,28950,28700,28950,1262,0.006956521739130528
2022-04-14,29200,29200,29000,29150,942,0.006908462867012188
2022-04-15,29400,29400,28850,28850,1213,-0.010291595197255532
2022-04-18,28900,29100,28250,29100,1214,0.008665511265164572
2022-04-19,28650,29100,28550,29050,667,-0.0017182130584192379
2022-04-20,29150,31100,28900,29750,6683,0.024096385542168752
2022-04-21,29750,30250,29750,30000,2422,0.008403361344537785
2022-04-22,30200,30350,29900,29900,3078,-0.0033333333333332993
2022-04-25,29750,30100,29700,30050,2875,0.0050167224080268635
2022-04-26,29900,30450,29900,30350,4020,0.009983361064891838
2022-04-27,30250,30350,29800,29850,2351,-0.016474464579901205
2022-04-28,29850,30300,29600,29850,1121,0.0
2022-04-29,30100,30100,29650,29850,1261,0.0
2022-05-02,29850,30100,29850,29900,1077,0.0016750418760469454
2022-05-03,30200,30250,29900,30100,1301,0.006688963210702337
2022-05-04,30100,30100,29300,29600,2666,-0.01661129568106312
2022-05-06,29400,29700,29400,29500,1016,-0.0033783783783783994
2022-05-09,29500,29550,29200,29200,2659,-0.01016949152542368
2022-05-10,28500,29100,28400,28800,1870,-0.013698630136986356
2022-05-11,28250,29100,28250,29000,586,0.00694444444444442
2022-05-12,29000,29500,28450,28500,1577,-0.017241379310344862
2022-05-13,28450,28550,28250,28450,965,-0.0017543859649122862
2022-05-16,29000,29000,28500,28600,1170,0.005272407732864748
2022-05-17,28950,29100,28600,28600,730,0.0
2022-05-18,28600,29000,28600,28850,1417,0.00874125874125875
2022-05-19,28850,28850,28550,28750,460,-0.0034662045060658286
2022-05-20,28750,29150,28450,29000,790,0.008695652173912993
2022-05-23,29050,33600,28650,28850,52237,-0.005172413793103403
2022-05-24,28850,29550,28500,28500,2723,-0.012131715771230511
2022-05-25,28700,29300,28350,28400,3415,-0.0035087719298245723
2022-05-26,28500,28800,28450,28700,801,0.010563380281690238
2022-05-27,28800,29100,28350,29100,1519,0.013937282229965264
2022-05-30,28850,29050,28750,28750,3185,-0.012027491408934665
2022-05-31,28750,28850,28650,28850,1402,0.003478260869565153
2022-06-02,28550,29000,28550,28850,976,0.0
2022-06-03,28850,29000,28650,28750,959,-0.0034662045060658286
2022-06-07,28750,28800,28200,28600,1618,-0.00521739130434784
2022-06-08,28550,28700,28400,28450,393,-0.005244755244755206
2022-06-09,28450,28600,28400,28500,3325,0.0017574692442883233
2022-06-10,28500,28550,28350,28500,727,0.0
2022-06-13,28500,33350,27150,27950,77251,-0.019298245614035037
2022-06-14,27000,27750,27000,27200,2254,-0.02683363148479423
2022-06-15,27100,27200,26050,27200,3911,0.0
2022-06-16,27200,27250,26600,27100,1775,-0.003676470588235281
2022-06-17,27100,27100,26750,27050,589,-0.0018450184501844769
2022-06-20,27050,27050,26350,26750,3382,-0.011090573012939031
2022-06-21,26450,27050,26450,27050,797,0.01121495327102795
2022-06-22,27100,27100,26750,26750,416,-0.011090573012939031
2022-06-23,26350,26650,26050,26650,1346,-0.0037383177570093906
2022-06-24,27100,27100,26200,27050,1837,0.015009380863039379
2022-06-27,27150,27200,26800,27200,1638,0.005545286506469571
2022-06-28,27250,27250,26900,27050,318,-0.005514705882352922
2022-06-29,27050,27050,26550,26950,1630,-0.003696857670979714
2022-06-30,26850,26950,26500,26950,476,0.0
2022-07-01,26800,26950,26200,26950,1045,0.0
2022-07-04,26500,26600,25600,25700,4346,-0.04638218923933213
2022-07-05,25700,26300,25400,26000,2040,0.011673151750972721
2022-07-06,26000,26100,25800,26000,740,0.0
2022-07-07,26000,26200,25700,26200,1363,0.007692307692307665
2022-07-08,25900,26350,25850,26250,4335,0.001908396946564972
2022-07-11,26050,26500,25850,25950,3148,-0.011428571428571455
2022-07-12,25900,26050,24550,25500,9962,-0.017341040462427793
2022-07-13,25200,25800,25000,25800,1655,0.0117647058823529
2022-07-14,25700,26000,25100,25900,6965,0.003875968992248069
2022-07-15,25850,26000,25300,26000,2023,0.0038610038610038533
2022-07-18,25750,25850,25200,25300,3782,-0.02692307692307694
2022-07-19,25300,25550,25050,25500,1747,0.007905138339920903
2022-07-20,25500,25800,25200,25600,785,0.0039215686274509665
2022-07-21,25300,25650,25100,25500,1829,-0.00390625
2022-07-22,25500,25550,25000,25300,1550,-0.007843137254901933
2022-07-25,25300,25550,25100,25400,1223,0.0039525691699604515
2022-07-26,25300,25700,25000,25400,3695,0.0
2022-07-27,25400,26100,25250,25900,2012,0.019685039370078705
2022-07-28,25900,26850,25800,26200,2442,0.01158301158301156
2022-07-29,26200,32400,26000,26850,411895,0.024809160305343525
2022-08-01,26850,32000,26600,28500,392198,0.06145251396648055
2022-08-02,28450,29850,27500,28000,107591,-0.01754385964912286
2022-08-03,27650,28200,27050,27150,30893,-0.03035714285714286
2022-08-04,27050,27450,26500,26550,16910,-0.02209944751381221
2022-08-05,26700,29350,26550,28100,60255,0.058380414312617646
2022-08-08,27800,28500,27750,28000,18151,-0.003558718861209953
2022-08-09,28000,30750,27700,29000,132188,0.03571428571428581
2022-08-10,28750,29600,28500,29100,32328,0.0034482758620688614
2022-08-11,29050,33600,29000,30000,294307,0.030927835051546282
2022-08-12,30100,31500,29300,30400,48450,0.01333333333333342
2022-08-16,30400,31000,30050,30300,21029,-0.003289473684210509
2022-08-17,30300,32000,29500,31050,60139,0.024752475247524774
2022-08-18,31300,35750,31300,32550,276545,0.048309178743961345
2022-08-19,32600,33350,31600,32600,63230,0.001536098310291889
2022-08-22,32350,32600,30850,30900,29401,-0.05214723926380371
2022-08-23,31000,33200,31000,31900,34832,0.032362459546925626
2022-08-24,31450,32200,31200,31500,15151,-0.01253918495297801
2022-08-25,31800,33100,31300,31900,34434,0.012698412698412653
2022-08-26,32350,32350,30950,31100,13309,-0.025078369905956133
2022-08-29,30400,31200,29500,30100,16145,-0.032154340836012874
2022-08-30,30100,31150,30100,30650,9267,0.0182724252491695
2022-08-31,30650,31250,30300,30900,7183,0.00815660685154973
2022-09-01,30900,31600,30600,30800,14894,-0.003236245954692518
2022-09-02,30800,31100,30150,30400,9650,-0.012987012987012991
2022-09-05,30400,30500,29300,29700,11159,-0.023026315789473673
2022-09-06,29600,30000,29350,29600,5502,-0.0033670033670033517
2022-09-07,29600,29750,28400,28800,7622,-0.027027027027026973
2022-09-08,28800,29900,28800,29700,7106,0.03125
2022-09-13,30500,31350,29750,31050,9796,0.045454545454545414
2022-09-14,30000,31350,30000,30900,6345,-0.004830917874396157
2022-09-15,30900,31150,30000,30400,4358,-0.016181229773462813
2022-09-16,30100,30250,29400,29550,6758,-0.02796052631578949
2022-09-19,29550,29650,28500,28850,5431,-0.02368866328257191
2022-09-20,28850,29550,28850,29350,2853,0.017331022530329365
2022-09-21,29600,29600,28900,29250,1761,-0.0034071550255536653
2022-09-22,28900,29050,27800,28800,10088,-0.01538461538461533
2022-09-23,28250,28900,27500,28000,7350,-0.02777777777777779
2022-09-26,27350,27750,25750,25850,10816,-0.07678571428571423
2022-09-27,25350,27300,25350,26250,4242,0.015473887814313247
2022-09-28,26250,26600,25100,25650,6559,-0.02285714285714291
2022-09-29,25850,26450,25150,25300,4226,-0.013645224171540016
2022-09-30,25300,25800,24600,24950,3616,-0.013833992094861691
2022-10-04,25000,25750,25000,25750,2543,0.03206412825651306
2022-10-05,25800,26150,25300,26000,4740,0.009708737864077666
2022-10-06,26200,26900,26000,26700,4245,0.026923076923076827
2022-10-07,26550,26550,25900,25900,3602,-0.029962546816479363
2022-10-11,26100,26100,24800,25200,8632,-0.027027027027026973
2022-10-12,25200,25250,24950,25000,2043,-0.007936507936507908
2022-10-13,24800,24800,24100,24250,6498,-0.030000000000000027
2022-10-14,24350,25000,24300,24950,815,0.028865979381443196
2022-10-17,24700,25200,24200,24900,2105,-0.002004008016032066
2022-10-18,25650,25650,25200,25250,898,0.014056224899598346
2022-10-19,25500,25650,24700,25000,7482,-0.00990099009900991
2022-10-20,24900,24900,24250,24600,3603,-0.016000000000000014
2022-10-21,24450,24550,24050,24300,2269,-0.012195121951219523
2022-10-24,24450,24800,24400,24800,1822,0.020576131687242816
2022-10-25,24800,25150,23550,23950,11815,-0.03427419354838712
2022-10-26,24000,24000,23650,23900,2631,-0.0020876826722338038
2022-10-27,23700,24250,23700,24050,3921,0.006276150627614996
2022-10-28,24050,24650,24000,24250,4652,0.008316008316008316
2022-10-31,24250,24950,24200,24650,2551,0.016494845360824684
2022-11-01,25000,25500,24700,25350,2260,0.028397565922920975
2022-11-02,25350,25800,25050,25700,2521,0.013806706114398493
2022-11-03,25300,25400,24950,25050,975,-0.02529182879377434
2022-11-04,25050,25900,24750,25600,2044,0.02195608782435121
2022-11-07,25600,26000,25350,25350,1245,-0.009765625
2022-11-08,25400,25600,25150,25350,2392,0.0
2022-11-09,25350,25650,25150,25650,2146,0.01183431952662728
2022-11-10,25600,25850,25100,25300,1835,-0.013645224171540016
2022-11-11,25750,25950,25200,25700,4379,0.015810276679841806
2022-11-14,25650,26350,25450,26350,1561,0.02529182879377423
2022-11-15,26050,26500,25800,26400,4164,0.00189753320683117
2022-11-16,26400,26450,26000,26350,3349,-0.0018939393939394478
2022-11-17,26050,26200,25850,26150,1477,-0.007590132827324458
2022-11-18,26050,27550,25700,26750,2547,0.02294455066921608
2022-11-21,26450,26450,25900,25900,3047,-0.03177570093457949
2022-11-22,25550,25950,25500,25800,1290,-0.0038610038610038533
2022-11-23,25750,26200,25700,26200,5307,0.015503875968992276
2022-11-24,26200,26650,26000,26150,2979,-0.001908396946564861
2022-11-25,26150,26450,25900,26400,476,0.009560229445506607
2022-11-28,26300,26700,25850,26700,1555,0.011363636363636465
2022-11-29,26200,26300,26050,26100,1013,-0.022471910112359605
2022-11-30,26100,26400,25750,26250,910,0.005747126436781658
2022-12-01,26350,26600,26150,26350,1946,0.003809523809523707
2022-12-02,26350,26500,26050,26450,734,0.00379506641366234
2022-12-05,26350,26650,26000,26450,3352,0.0
2022-12-06,26000,26200,26000,26000,1739,-0.017013232514177745
2022-12-07,25750,26050,25700,25850,2196,-0.005769230769230749
2022-12-08,25900,26000,25600,26000,1415,0.005802707930367523
2022-12-09,26000,26050,25750,25950,2668,-0.0019230769230769162
2022-12-12,25950,26200,25650,26000,1857,0.0019267822736031004
2022-12-13,25800,26400,25800,25800,1428,-0.007692307692307665
2022-12-14,26200,26500,25600,26350,6671,0.02131782945736438
2022-12-15,26350,26550,26150,26200,898,-0.005692599620493399
2022-12-16,26400,26400,25850,26400,1818,0.007633587786259444
2022-12-19,26050,26400,26000,26150,1244,-0.009469696969697017
2022-12-20,26150,26300,25950,25950,1980,-0.007648183556405397
2022-12-21,26050,27650,25500,26200,27792,0.009633911368015502
2022-12-22,26200,26300,25700,26250,6289,0.001908396946564972
2022-12-23,26000,26100,25800,26000,1457,-0.00952380952380949
2022-12-26,26000,26300,25650,26200,3066,0.007692307692307665
2022-12-27,25750,26500,25750,26500,4092,0.011450381679389388
2022-12-28,26450,26450,25800,25800,1244,-0.026415094339622636
2022-12-29,25800,25800,25200,25500,1264,-0.011627906976744207
2023-01-02,25500,25700,25150,25450,2098,-0.0019607843137254832
2023-01-03,25700,25700,24650,25400,3700,-0.0019646365422396617
2023-01-04,25100,25650,25000,25650,1141,0.009842519685039353
2023-01-05,25650,25650,25050,25400,1474,-0.00974658869395717
2023-01-06,25400,25400,24900,25150,1898,-0.009842519685039353
2023-01-09,25150,25500,25150,25450,1850,0.011928429423459175
2023-01-10,25200,25500,25100,25250,1393,-0.007858546168958758
2023-01-11,25300,25300,25050,25300,871,0.001980198019801982
2023-01-12,25450,25750,25050,25250,291,-0.0019762845849802257
2023-01-13,25300,25700,25050,25300,1598,0.001980198019801982
2023-01-16,25150,25500,25100,25250,717,-0.0019762845849802257
2023-01-17,25050,25450,25050,25200,287,-0.001980198019801982
2023-01-18,25050,25200,24900,25150,2290,-0.001984126984126977
2023-01-19,24950,25100,24900,24950,489,-0.007952286282306154
2023-01-20,24950,24950,24800,24950,525,0.0
2023-01-25,24900,25150,24900,25000,2015,0.002004008016031955
2023-01-26,25000,25000,24900,25000,2200,0.0
2023-01-27,25050,25650,25050,25150,1461,0.006000000000000005
2023-01-30,25150,25200,24950,25100,1128,-0.001988071570576566
2023-01-31,25100,25100,24900,24900,1209,-0.007968127490039834
2023-02-01,25000,25300,24850,24900,1730,0.0
2023-02-02,25000,25200,24900,25000,975,0.004016064257028162
2023-02-03,25150,25150,24900,24950,850,-0.0020000000000000018
2023-02-06,24900,25300,24900,25300,827,0.014028056112224352
2023-02-07,25300,25400,24950,25400,674,0.0039525691699604515
2023-02-08,25400,25450,25050,25350,330,-0.0019685039370078705
2023-02-09,25300,25400,25150,25350,434,0.0
2023-02-10,25300,25300,24900,25000,2273,-0.013806706114398382
2023-02-13,24950,26850,24900,25350,4992,0.014000000000000012
2023-02-14,25350,25450,25150,25300,759,-0.0019723865877712132
2023-02-15,25300,25300,25100,25100,539,-0.007905138339920903
2023-02-16,25050,25350,25000,25050,498,-0.0019920318725099584
2023-02-17,25100,25350,25000,25150,510,0.003992015968063978
2023-02-20,25150,25300,25000,25150,553,0.0
2023-02-21,25200,26050,25200,25450,2327,0.011928429423459175
2023-02-22,25150,25900,25150,25600,1741,0.005893909626718985
2023-02-23,25350,25550,25350,25500,999,-0.00390625
2023-02-24,25500,25700,25250,25600,890,0.0039215686274509665
2023-02-27,25600,25600,25150,25250,1277,-0.013671875
2023-02-28,25200,25500,25100,25300,321,0.001980198019801982
2023-03-02,25500,25500,25100,25350,1724,0.0019762845849802257
2023-03-03,25450,25500,25350,25500,1955,0.00591715976331364
2023-03-06,25850,25850,25550,25700,1537,0.007843137254901933
2023-03-07,25700,25900,25500,25900,666,0.0077821011673151474
2023-03-08,25750,25850,25350,25450,1204,-0.01737451737451734
2023-03-09,25750,25750,25250,25500,464,0.0019646365422396617
2023-03-10,25500,25600,25050,25100,1485,-0.015686274509803977
2023-03-13,25000,25100,24600,24750,2140,-0.013944223107569709
2023-03-14,24750,24750,24250,24250,1217,-0.02020202020202022
2023-03-15,24250,25400,24200,24350,1584,0.004123711340206171
2023-03-16,24400,24400,24000,24200,341,-0.006160164271047264
2023-03-17,24250,24950,24000,24950,1835,0.030991735537190035
2023-03-20,24700,25350,24350,25350,1045,0.01603206412825653
2023-03-21,25300,25300,24900,24900,1186,-0.017751479289940808
2023-03-22,24900,24900,24600,24900,475,0.0
2023-03-23,24650,24800,24500,24700,864,-0.008032128514056214
2023-03-24,24700,24700,24550,24700,363,0.0
2023-03-27,24700,25050,24400,25050,552,0.014170040485830038
2023-03-28,25000,25600,24550,25250,831,0.007984031936127733
2023-03-29,25050,25050,24700,25000,552,-0.00990099009900991
2023-03-30,24800,25150,24750,25150,1388,0.006000000000000005
2023-03-31,24900,25050,24850,25000,448,-0.005964214711729587
2023-04-03,25000,25000,24500,24800,973,-0.008000000000000007
2023-04-04,24800,25000,24750,25000,525,0.008064516129032251
2023-04-05,25100,25100,24750,24850,933,-0.006000000000000005
2023-04-06,24850,25000,24450,24650,1867,-0.008048289738430636
2023-04-07,24600,24950,24500,24900,937,0.010141987829614507
2023-04-10,24950,25000,24350,25000,2011,0.004016064257028162
2023-04-11,24900,24900,24550,24750,1159,-0.010000000000000009
2023-04-12,24750,25250,24750,24900,3677,0.0060606060606061
