Date,Open,High,Low,Close,Volume,Change
2023-04-21,11690,12020,11550,11950,61792,0.015293118096856517
2023-04-24,11950,12000,11480,11520,65273,-0.035983263598326376
2023-04-25,11510,11730,11450,11630,43077,0.00954861111111116
2023-04-26,11620,11830,11470,11530,27152,-0.008598452278589908
2023-04-27,11540,12230,11540,12220,151444,0.059843885516045026
2023-04-28,12170,12180,11660,11740,84177,-0.039279869067103124
2023-05-02,11650,11980,11600,11850,44104,0.009369676320272635
2023-05-03,11710,12050,11710,11760,49888,-0.0075949367088608
2023-05-04,11750,12070,11660,11920,50657,0.013605442176870763
2023-05-08,12030,12050,11800,11900,39124,-0.001677852348993314
2023-05-09,11900,11900,11510,11840,48256,-0.005042016806722671
2023-05-10,11750,11890,11600,11720,63837,-0.010135135135135087
2023-05-11,11840,12120,11690,12000,84151,0.023890784982935065
2023-05-12,12010,12070,11550,11600,109960,-0.033333333333333326
2023-05-15,12050,12450,11920,12230,454189,0.05431034482758612
2023-05-16,12460,12490,11960,12040,244715,-0.015535568274734235
2023-05-17,12130,12380,12020,12270,107586,0.01910299003322269
2023-05-18,12330,13120,12280,13020,377912,0.06112469437652801
2023-05-19,13210,13210,12650,12720,234014,-0.02304147465437789
2023-05-22,12730,13300,12300,12880,137854,0.012578616352201255
2023-05-23,12850,12900,12480,12640,130243,-0.018633540372670843
2023-05-24,12640,12740,12480,12620,36614,-0.0015822784810126667
2023-05-25,12620,12680,12440,12450,45381,-0.01347068145800312
2023-05-26,12450,12500,12300,12450,64152,0.0
2023-05-30,12450,12500,12120,12270,53492,-0.014457831325301207
2023-05-31,12210,12340,12090,12120,42104,-0.012224938875305624
2023-06-01,12130,12230,11980,12140,44262,0.0016501650165017256
2023-06-02,12260,12600,12210,12580,74907,0.036243822075782584
2023-06-05,12800,13140,12760,13010,240659,0.03418124006359302
2023-06-07,12950,13090,12720,12920,102533,-0.006917755572636408
2023-06-08,13100,13280,12810,13070,155539,0.011609907120742946
2023-06-09,13070,13130,12950,13000,63687,-0.005355776587605221
2023-06-12,13010,13050,12660,12800,94048,-0.01538461538461533
2023-06-13,12950,13070,12750,12890,67699,0.007031250000000044
2023-06-14,12890,13300,12690,13050,218291,0.012412723041117069
2023-06-15,13050,13320,12700,13190,129153,0.01072796934865905
2023-06-16,13300,14470,13250,14340,629347,0.08718726307808944
2023-06-19,14300,14300,13870,14190,248686,-0.010460251046025104
2023-06-20,14150,15500,14130,14330,628229,0.009866102889358741
2023-06-21,14180,14530,13700,13940,165827,-0.027215631542219065
2023-06-22,13940,13960,13550,13640,80577,-0.021520803443328518
2023-06-23,13680,13760,13370,13760,81782,0.008797653958944274
2023-06-26,14030,14370,13650,13720,194155,-0.0029069767441860517
2023-06-27,13660,13920,13620,13870,54228,0.010932944606413919
2023-06-28,13930,14170,13500,13920,90208,0.0036049026676279183
2023-06-29,13910,14320,13650,13960,149887,0.002873563218390718
2023-06-30,14010,14990,14010,14990,384229,0.07378223495702008
2023-07-03,15080,15400,14520,15320,391392,0.02201467645096722
2023-07-04,15200,16230,15030,16110,536773,0.05156657963446465
2023-07-05,16140,16450,15790,16280,342816,0.01055245189323406
2023-07-06,16110,16550,15940,16350,231455,0.004299754299754266
2023-07-07,16150,16600,15900,16580,220026,0.014067278287461793
2023-07-10,16540,17050,16350,16490,283799,-0.005428226779252143
2023-07-11,16490,16900,15610,16870,262089,0.023044269254093308
2023-07-12,16980,17740,16900,17390,266301,0.03082394783639586
2023-07-13,17600,17600,16650,17100,194204,-0.016676250718803964
2023-07-14,17010,17090,16400,16840,141035,-0.01520467836257311
2023-07-17,16920,17300,16240,16500,191870,-0.020190023752969077
2023-07-18,16530,16600,15630,15660,259314,-0.050909090909090904
2023-07-19,15800,16690,15720,16190,207169,0.0338441890166028
2023-07-20,16110,16150,15520,15710,127686,-0.02964793082149475
2023-07-21,15630,16040,15450,15550,102071,-0.010184595798854224
2023-07-24,15610,16510,15200,16230,205440,0.04372990353697759
2023-07-25,16230,17800,16100,17260,470553,0.06346272335181768
2023-07-26,17260,17270,15930,16050,250607,-0.0701042873696408
2023-07-27,16270,16880,14650,15010,368932,-0.06479750778816196
2023-07-28,15020,15440,14910,15390,82903,0.025316455696202445
2023-07-31,15420,15870,15370,15440,68867,0.0032488628979856493
2023-08-01,15740,15750,14490,14880,294890,-0.03626943005181349
2023-08-02,15250,15540,14270,14390,385155,-0.03293010752688175
2023-08-03,14320,14480,13880,14140,123364,-0.0173731758165393
2023-08-04,14150,14430,13940,14260,75015,0.008486562942008558
2023-08-07,14240,14240,13800,14090,89443,-0.01192145862552596
2023-08-08,14090,14370,13890,14370,99425,0.019872249822569188
2023-08-09,14370,14370,14100,14160,45972,-0.014613778705636737
2023-08-10,14160,14330,13660,13890,135271,-0.01906779661016944
2023-08-11,13850,14250,13840,14240,65800,0.025197984161267062
2023-08-14,14300,14310,13590,13840,198981,-0.028089887640449396
2023-08-16,13680,13750,13260,13320,106537,-0.037572254335260125
2023-08-17,13210,13270,12810,13150,85811,-0.01276276276276278
2023-08-18,13080,13240,12920,13070,53159,-0.006083650190114032
2023-08-21,13070,13390,12950,13140,65240,0.00535577658760511
2023-08-22,13220,13280,12860,12890,72946,-0.01902587519025878
2023-08-23,12970,12970,12590,12620,137256,-0.02094647013188522
2023-08-24,12650,12960,12620,12950,86293,0.0261489698890649
2023-08-25,12860,12930,12640,12700,78966,-0.019305019305019266
2023-08-28,12710,13200,12650,13200,87216,0.03937007874015741
2023-08-29,13290,13290,12950,13140,116674,-0.004545454545454519
2023-08-30,13210,13430,13040,13110,154060,-0.0022831050228310223
2023-08-31,13160,13470,13040,13440,133027,0.02517162471395884
2023-09-01,13500,13760,13290,13550,152879,0.008184523809523725
2023-09-04,13750,13760,13420,13630,108933,0.005904059040590326
2023-09-05,13520,13530,13130,13220,96443,-0.030080704328686703
2023-09-06,13220,13590,13150,13450,77592,0.01739788199697423
2023-09-07,13450,13520,13040,13170,70187,-0.020817843866171026
2023-09-08,13170,13300,13110,13250,54830,0.006074411541381997
2023-09-11,13260,14200,13260,13690,167518,0.033207547169811225
2023-09-12,13700,13700,13280,13350,101661,-0.0248356464572681
2023-09-13,13280,13420,13010,13170,107003,-0.013483146067415741
2023-09-14,13090,13300,13070,13160,34569,-0.0007593014426727773
2023-09-15,13250,14250,13250,13890,187491,0.05547112462006076
2023-09-18,13950,14230,13860,14000,120849,0.007919366450684029
2023-09-19,14000,14080,13780,14000,44320,0.0
2023-09-20,13990,14000,13560,13560,61885,-0.03142857142857147
2023-09-21,13550,13690,13260,13340,53249,-0.016224188790560423
2023-09-22,13150,13390,13060,13300,61072,-0.0029985007496251548
2023-09-25,13280,13540,13210,13300,43224,0.0
2023-09-26,13240,13490,12950,13000,88002,-0.022556390977443663
2023-09-27,12900,13170,12900,13150,36438,0.011538461538461497
2023-10-04,13110,13110,12600,12600,99340,-0.041825095057034245
2023-10-05,12620,12760,12350,12370,61108,-0.0182539682539683
2023-10-06,12550,12610,12290,12560,28210,0.015359741309620034
2023-10-10,12500,12710,12180,12350,47875,-0.01671974522292996
2023-10-11,12360,12820,12360,12820,39928,0.0380566801619433
2023-10-12,12970,12970,12650,12750,35981,-0.005460218408736339
2023-10-13,12670,12800,12560,12670,15604,-0.006274509803921524
2023-10-16,12470,12740,12470,12520,82516,-0.011838989739542227
2023-10-17,12580,12810,12530,12620,44497,0.007987220447284393
2023-10-18,12550,12740,12510,12740,32245,0.009508716323296307
2023-10-19,12550,12550,12020,12090,92142,-0.05102040816326525
2023-10-20,12010,12180,11660,11770,57771,-0.026468155500413593
2023-10-23,11750,11840,11650,11710,24158,-0.005097706032285432
2023-10-24,11740,12190,11420,12100,87733,0.03330486763450047
2023-10-25,12100,12220,11980,12130,22949,0.0024793388429751317
2023-10-26,11900,11990,11660,11820,64439,-0.025556471558120353
2023-10-27,11810,11940,11640,11650,29336,-0.014382402707275754
2023-10-30,11590,11760,11330,11660,19077,0.0008583690987125081
2023-10-31,11610,12000,11560,11700,63846,0.0034305317324185847
2023-11-01,11700,11850,11630,11820,35468,0.01025641025641022
2023-11-02,11840,12050,11840,12020,26290,0.016920473773265554
2023-11-03,12000,12260,11930,12200,33261,0.014975041597337757
2023-11-06,12290,12400,12070,12270,51874,0.0057377049180327155
2023-11-07,12270,12350,11910,12200,44091,-0.005704971475142595
2023-11-08,12120,12280,11940,11940,37799,-0.021311475409836023
2023-11-09,11990,12060,11800,11970,24560,0.002512562814070307
2023-11-10,11950,12070,11770,12030,28087,0.005012531328320913
2023-11-13,12020,12030,11840,11980,23198,-0.004156275976724855
2023-11-14,11900,12490,11820,12480,77928,0.04173622704507518
2023-11-15,12480,12550,12350,12400,65978,-0.0064102564102563875
2023-11-16,12460,12570,12210,12520,32976,0.00967741935483879
2023-11-17,12530,12530,12370,12390,30631,-0.010383386581469645
2023-11-20,12390,12720,12320,12700,24135,0.025020177562550483
2023-11-21,12700,12810,12570,12660,26903,-0.0031496062992125706
2023-11-22,12660,12660,12500,12500,18021,-0.012638230647709303
2023-11-23,12540,12750,12500,12660,27018,0.012799999999999923
2023-11-24,12710,12710,12530,12570,11381,-0.007109004739336511
2023-11-27,12570,12570,12420,12500,13514,-0.005568814638027053
2023-11-28,12400,12640,12400,12620,18102,0.009600000000000053
2023-11-29,12730,12730,12420,12420,20280,-0.015847860538827252
2023-11-30,12360,12710,12360,12540,44537,0.009661835748792313
2023-12-01,12470,12600,12310,12310,23311,-0.01834130781499199
2023-12-04,12310,12310,12200,12290,16618,-0.0016246953696181787
2023-12-05,12220,12310,12170,12210,38998,-0.006509357200976451
2023-12-06,12170,12320,12090,12240,31548,0.002457002457002533
2023-12-07,12300,12300,12060,12120,16590,-0.009803921568627416
2023-12-08,12160,12160,12050,12050,56258,-0.005775577557755818
2023-12-11,12180,12450,12030,12420,38706,0.03070539419087126
2023-12-12,12450,12460,12240,12350,14392,-0.005636070853462183
2023-12-13,12270,12270,12100,12110,18508,-0.019433198380566785
2023-12-14,12200,12250,12150,12230,13687,0.009909165978530199
2023-12-15,12270,12570,12260,12420,41348,0.015535568274734235
2023-12-18,12420,12440,12330,12410,13083,-0.0008051529790660261
2023-12-19,12360,12500,12360,12380,10981,-0.00241740531829171
2023-12-20,12390,12640,12390,12560,36487,0.01453957996768973
2023-12-21,12560,12570,12360,12390,16536,-0.013535031847133783
2023-12-22,12380,12500,12320,12360,20881,-0.002421307506053294
2023-12-26,12390,12480,12330,12350,19676,-0.0008090614886731018
2023-12-27,12350,12440,12120,12270,19281,-0.006477732793522262
2023-12-28,12380,12400,12170,12330,13685,0.004889975550122161
2024-01-02,12370,12370,12130,12180,33121,-0.012165450121654486
2024-01-03,12120,12240,11890,12190,51001,0.0008210180623973162
2024-01-04,12110,12380,12100,12200,20802,0.0008203445447088065
2024-01-05,12200,12300,12070,12180,10903,-0.0016393442622950616
2024-01-08,12180,12250,12130,12250,17317,0.005747126436781658
2024-01-09,12250,12300,12130,12180,73726,-0.005714285714285672
2024-01-10,12240,12940,12190,12600,87587,0.034482758620689724
2024-01-11,12540,12670,12370,12430,21652,-0.013492063492063444
2024-01-12,12310,12480,12070,12300,70621,-0.01045856798069189
2024-01-15,12290,12400,12200,12270,20764,-0.0024390243902439046
2024-01-16,12260,12390,12190,12330,41382,0.004889975550122161
2024-01-17,12380,12380,11890,11960,39193,-0.030008110300081103
2024-01-18,12050,12050,11790,11880,26573,-0.006688963210702337
2024-01-19,11940,12060,11790,11860,31265,-0.0016835016835017313
2024-01-22,12000,12000,11650,11840,27708,-0.001686340640809414
2024-01-23,11800,11840,11660,11710,26051,-0.010979729729729715
2024-01-24,11710,11710,11540,11650,30625,-0.005123825789923098
2024-01-25,11730,11920,11540,11880,24683,0.019742489270386354
2024-01-26,11880,13050,11800,12710,220157,0.06986531986531985
2024-01-29,12720,12890,12520,12650,66868,-0.004720692368214041
2024-01-30,12650,12780,12290,12380,50183,-0.02134387351778655
2024-01-31,12410,12870,12350,12600,73967,0.017770597738287597
2024-02-01,12650,12850,12400,12600,65828,0.0
2024-02-02,12700,13050,12670,13040,96760,0.03492063492063502
2024-02-05,13070,13690,12950,13200,174575,0.012269938650306678
2024-02-06,13400,13400,12660,12740,98184,-0.034848484848484795
2024-02-07,12650,13010,12650,12960,54984,0.017268445839874413
2024-02-08,13150,13150,12780,12960,40386,0.0
2024-02-13,13150,13770,12860,13690,166897,0.05632716049382713
2024-02-14,13690,13740,13180,13190,114214,-0.03652300949598242
2024-02-15,13210,13490,13100,13430,58430,0.0181956027293404
2024-02-16,13550,13700,13310,13680,57528,0.01861504095309008
2024-02-19,13680,13680,13400,13560,33390,-0.00877192982456143
2024-02-20,13420,13550,13120,13220,35548,-0.02507374631268433
2024-02-21,13150,13440,13090,13380,25661,0.012102874432677657
2024-02-22,13310,13580,13180,13580,26459,0.014947683109117982
2024-02-23,13600,13650,13370,13490,22802,-0.006627393225331346
2024-02-26,13510,13920,13250,13790,82882,0.02223869532987388
2024-02-27,13790,13790,13170,13320,46700,-0.03408266860043507
2024-02-28,13320,13480,13210,13420,26991,0.007507507507507505
2024-02-29,13300,13400,13150,13360,18208,-0.0044709388971684305
2024-03-04,13360,13460,13250,13370,22332,0.0007485029940119681
2024-03-05,13370,13500,13180,13200,24636,-0.012715033657442087
2024-03-06,13130,13260,12950,13050,42798,-0.011363636363636354
2024-03-07,13250,13250,12760,12760,77619,-0.022222222222222254
2024-03-08,12780,12870,12660,12660,74657,-0.00783699059561127
2024-03-11,12650,12940,12650,12940,37829,0.02211690363349139
2024-03-12,12980,12980,12510,12850,64633,-0.00695517774343124
2024-03-13,12830,13430,12720,13320,119680,0.036575875486381415
2024-03-14,13320,13460,13150,13320,54105,0.0
2024-03-15,13400,13780,13200,13260,84411,-0.0045045045045044585
2024-03-18,13260,13330,13040,13110,20609,-0.011312217194570096
2024-03-19,13100,13150,12900,13060,17213,-0.0038138825324179892
2024-03-20,13060,13250,12870,13030,59402,-0.0022970903522204766
2024-03-21,13150,13150,12900,12980,52835,-0.0038372985418265726
2024-03-22,12980,13140,12950,13100,28054,0.009244992295839749
2024-03-25,13100,13210,12940,13180,28244,0.006106870229007688
2024-03-26,13180,13180,13060,13090,38646,-0.006828528072837625
2024-03-27,13150,13610,13150,13510,98365,0.03208556149732611
2024-03-28,13530,13830,13440,13650,109600,0.010362694300518172
2024-03-29,13550,13700,13360,13700,40088,0.00366300366300365
2024-04-01,13700,13700,13350,13430,45866,-0.019708029197080257
2024-04-02,13540,13540,13290,13370,32541,-0.004467609828741614
2024-04-03,13210,13360,12960,13190,53098,-0.013462976813762184
2024-04-04,13290,13290,13070,13160,37752,-0.0022744503411675776
2024-04-05,13060,13190,12940,13170,28984,0.0007598784194529085
2024-04-08,13150,13180,12950,12950,42828,-0.016704631738800324
2024-04-09,12950,13370,12950,13320,16320,0.02857142857142847
2024-04-11,13050,13180,12900,12940,38551,-0.028528528528528496
2024-04-12,12900,12990,12850,12850,25037,-0.00695517774343124
2024-04-15,12640,12880,12570,12880,27975,0.0023346303501945442
2024-04-16,12610,12800,12530,12610,54715,-0.020962732919254656
2024-04-17,12600,12950,12550,12710,43664,0.007930214115781098
2024-04-18,12710,12910,12610,12870,22009,0.01258851298190411
2024-04-19,12900,12900,12400,12790,50193,-0.006216006216006265
2024-04-22,12720,13100,12720,12790,19387,0.0
2024-04-23,12730,13040,12730,12990,24258,0.015637216575449475
2024-04-24,12930,13040,12900,13030,20206,0.003079291762894565
2024-04-25,12990,13200,12980,13100,14465,0.005372217958557135
2024-04-26,13000,13110,12880,12980,18719,-0.009160305343511421
2024-04-29,12980,13180,12980,13110,14597,0.01001540832049308
2024-04-30,13290,13290,13060,13110,14678,0.0
2024-05-02,13100,13200,13100,13120,12798,0.0007627765064837089
2024-05-03,13110,13220,13110,13160,12905,0.0030487804878047697
2024-05-07,13130,13250,13100,13180,25403,0.001519756838905817
2024-05-08,13110,13330,13110,13310,21078,0.009863429438543347
2024-05-09,13330,13600,13270,13550,44364,0.018031555221637907
2024-05-10,13580,13580,13220,13280,41507,-0.019926199261992572
2024-05-13,13290,13790,13290,13700,98091,0.031626506024096335
2024-05-14,13710,13770,13500,13500,37819,-0.014598540145985384
2024-05-16,13510,13590,13340,13470,31483,-0.0022222222222222365
2024-05-17,13470,13480,13280,13460,32793,-0.0007423904974016571
2024-05-20,13480,13540,13020,13190,33775,-0.020059435364041645
2024-05-21,13240,13250,13070,13230,12562,0.0030326004548901775
2024-05-22,13370,13370,13120,13270,16589,0.003023431594860071
2024-05-23,13270,13340,13070,13090,26057,-0.013564431047475511
2024-05-24,13090,13220,12880,13030,46243,-0.004583651642475206
2024-05-27,13010,13680,12950,13660,76611,0.04834996162701466
2024-05-28,13680,14080,13530,13940,149594,0.020497803806734938
2024-05-29,14030,14090,13610,13650,128287,-0.020803443328550886
2024-05-30,13500,13720,13300,13550,39073,-0.0073260073260073
2024-05-31,13550,13970,13550,13810,60010,0.01918819188191878
2024-06-03,13800,14190,13710,14190,113835,0.027516292541636567
2024-06-04,14270,14380,13870,14050,131945,-0.009866102889358741
2024-06-05,14020,14020,13660,13890,57923,-0.011387900355871894
2024-06-07,14000,14100,13680,13790,39258,-0.007199424046076319
2024-06-10,13750,13790,13550,13620,47040,-0.012327773749093551
2024-06-11,13570,13770,13450,13620,33387,0.0
2024-06-12,13630,13900,13540,13800,41007,0.013215859030837107
2024-06-13,13710,13930,13700,13810,32555,0.0007246376811593791
2024-06-14,13790,14000,13760,13830,38856,0.0014482259232440065
2024-06-17,13840,14030,13800,13860,33662,0.002169197396963085
2024-06-18,13950,13950,13480,13480,44412,-0.02741702741702745
2024-06-19,13550,13750,13500,13550,29430,0.005192878338278861
2024-06-20,13640,13640,13410,13550,22352,0.0
2024-06-21,13550,13590,13200,13320,43034,-0.01697416974169741
2024-06-24,13440,13440,13090,13110,29415,-0.015765765765765716
2024-06-25,13150,13430,13110,13200,27767,0.006864988558352492
2024-06-26,13210,13420,13180,13300,25852,0.007575757575757569
2024-06-27,13300,13480,13110,13390,23577,0.006766917293232977
2024-06-28,13480,13490,13300,13400,17519,0.0007468259895444529
2024-07-01,13500,13600,13330,13570,17973,0.012686567164179152
2024-07-02,13440,13620,13280,13320,25643,-0.018422991893883522
2024-07-03,13480,13490,13190,13280,29722,-0.0030030030030030463
2024-07-04,13170,13370,13170,13200,16718,-0.0060240963855421326
2024-07-05,13170,13290,13100,13200,29068,0.0
2024-07-08,13240,13450,13210,13350,18294,0.011363636363636465
2024-07-09,13430,13430,13200,13200,26298,-0.011235955056179803
2024-07-10,13150,13200,13100,13200,21952,0.0
2024-07-11,13320,13320,13090,13160,25145,-0.00303030303030305
2024-07-12,13160,13200,13070,13140,10718,-0.001519756838905817
2024-07-15,13270,13860,13180,13800,103988,0.05022831050228316
2024-07-16,13980,14400,13810,14040,188870,0.017391304347825987
2024-07-17,14150,14180,13860,13860,51698,-0.012820512820512775
2024-07-18,13790,14140,13600,14000,45506,0.010101010101010166
2024-07-19,13880,13990,13660,13750,21059,-0.017857142857142905
2024-07-22,13740,14320,13670,14300,165360,0.040000000000000036
2024-07-23,14060,14750,14010,14370,173634,0.004895104895104918
2024-07-24,14390,14390,13710,13750,108092,-0.043145441892832315
2024-07-25,13790,13920,13300,13620,106664,-0.009454545454545493
2024-07-26,13800,14220,13730,14110,78675,0.03597650513950068
2024-07-29,14190,14190,13870,13920,35872,-0.013465627214741316
2024-07-30,14080,14080,13640,13740,36774,-0.012931034482758674
2024-07-31,13730,13950,13680,13890,26375,0.01091703056768556
2024-08-01,14020,14050,13740,13820,20011,-0.005039596832253412
2024-08-02,13600,13710,13140,13240,67521,-0.04196816208393628
2024-08-05,13040,13170,12000,12090,116390,-0.0868580060422961
2024-08-06,12110,12680,12110,12420,49464,0.027295285359801413
2024-08-07,12420,12770,12410,12500,40782,0.006441223832528209
2024-08-08,12490,12490,12100,12350,29057,-0.01200000000000001
2024-08-09,12550,12840,12500,12640,29590,0.02348178137651824
2024-08-12,12660,12780,12550,12690,26909,0.003955696202531556
