Date,Open,High,Low,Close,Volume,Change
2022-01-03,4210,4305,4200,4265,132618,0.020334928229664984
2022-01-04,4265,4270,4065,4180,142199,-0.01992966002344665
2022-01-05,4175,4180,4090,4120,78035,-0.014354066985645897
2022-01-06,4055,4090,3925,4010,154698,-0.02669902912621358
2022-01-07,4010,4190,4010,4150,99331,0.034912718204488824
2022-01-10,4150,4150,3950,4090,170265,-0.014457831325301207
2022-01-11,4090,4130,3990,4050,82601,-0.009779951100244544
2022-01-12,4060,4245,4060,4245,122053,0.04814814814814805
2022-01-13,4255,4400,4225,4390,272065,0.0341578327444052
2022-01-14,4380,4490,4310,4405,213729,0.003416856492027387
2022-01-17,4490,4500,4275,4360,211130,-0.010215664018161208
2022-01-18,4430,4565,4340,4500,295459,0.032110091743119185
2022-01-19,4500,4500,4100,4330,218859,-0.0377777777777778
2022-01-20,4310,4445,4215,4445,120202,0.02655889145496526
2022-01-21,4440,4680,4335,4360,568127,-0.019122609673790758
2022-01-24,4360,4360,4170,4230,119292,-0.029816513761467878
2022-01-25,4230,4250,3930,4030,173791,-0.047281323877068515
2022-01-26,4010,4100,3945,4015,108525,-0.003722084367245637
2022-01-27,4050,4050,3845,3945,73384,-0.01743462017434616
2022-01-28,3970,4110,3900,4105,134236,0.040557667934093766
2022-02-03,4120,4190,4070,4100,78608,-0.0012180267965895553
2022-02-04,4080,4175,4060,4170,82110,0.017073170731707332
2022-02-07,4185,4185,4080,4150,27435,-0.004796163069544335
2022-02-08,4150,4170,3965,4020,58178,-0.031325301204819245
2022-02-09,4025,4140,4025,4080,45393,0.014925373134328401
2022-02-10,4080,4130,4060,4105,26673,0.006127450980392135
2022-02-11,4060,4130,3990,4065,59443,-0.00974421437271622
2022-02-14,3965,4005,3830,3855,80770,-0.05166051660516602
2022-02-15,3855,3885,3770,3780,56556,-0.01945525291828798
2022-02-16,3830,4040,3830,4040,53043,0.06878306878306883
2022-02-17,4040,4055,3915,4000,60470,-0.00990099009900991
2022-02-18,3865,4045,3865,4045,32600,0.011249999999999982
2022-02-21,4055,4055,3950,4045,16693,0.0
2022-02-22,3955,4000,3875,3980,19170,-0.01606922126081578
2022-02-23,3945,4240,3910,4120,208782,0.035175879396984966
2022-02-24,4075,4105,3885,3910,98737,-0.050970873786407744
2022-02-25,3960,4050,3930,4000,71224,0.023017902813299296
2022-02-28,4070,4070,3985,3985,62339,-0.003750000000000031
2022-03-02,3985,4120,3975,4025,58794,0.010037641154328814
2022-03-03,4075,4315,4040,4250,336554,0.05590062111801242
2022-03-04,4300,4395,4225,4275,271728,0.00588235294117645
2022-03-07,4210,4215,4030,4060,106426,-0.05029239766081872
2022-03-08,4030,4040,3920,3985,66062,-0.018472906403940836
2022-03-10,4005,4080,3995,4000,41247,0.0037641154328733606
2022-03-11,4020,4180,3965,4110,78834,0.02750000000000008
2022-03-14,4140,4160,4030,4060,49825,-0.012165450121654486
2022-03-15,4040,4040,3945,3960,56578,-0.024630541871921152
2022-03-16,3970,4045,3925,4000,53675,0.010101010101010166
2022-03-17,4060,4180,4000,4175,143744,0.043749999999999956
2022-03-18,4200,4285,4160,4190,104658,0.00359281437125758
2022-03-21,4260,4330,4190,4240,107628,0.01193317422434359
2022-03-22,4240,4305,4160,4300,99813,0.014150943396226356
2022-03-23,4370,4415,4300,4380,145888,0.018604651162790642
2022-03-24,4350,4465,4240,4445,106425,0.014840182648401923
2022-03-25,4450,4450,4300,4380,88442,-0.01462317210348707
2022-03-28,4380,4510,4325,4490,101853,0.02511415525114158
2022-03-29,4615,4675,4470,4540,322448,0.011135857461024523
2022-03-30,4550,4590,4435,4500,113816,-0.008810572687224627
2022-03-31,4495,4515,4445,4515,45431,0.0033333333333334103
2022-04-01,4500,4500,4415,4445,48563,-0.015503875968992276
2022-04-04,4400,4455,4300,4450,110574,0.0011248593925758943
2022-04-05,4465,4555,4425,4520,97244,0.01573033707865168
2022-04-06,4500,4500,4390,4400,38660,-0.026548672566371723
2022-04-07,4400,4400,4230,4260,62832,-0.03181818181818186
2022-04-08,4260,4295,4205,4280,45918,0.0046948356807512415
2022-04-11,4260,4295,4200,4280,40725,0.0
2022-04-12,4260,4280,4155,4210,58208,-0.016355140186915862
2022-04-13,4210,4275,4190,4260,35052,0.01187648456057011
2022-04-14,4295,4320,4260,4315,57807,0.012910798122065748
2022-04-15,4315,4315,4225,4285,49416,-0.006952491309385911
2022-04-18,4280,4340,4230,4300,41088,0.003500583430571691
2022-04-19,4290,4380,4285,4370,48484,0.016279069767441756
2022-04-20,4420,4575,4385,4570,171661,0.04576659038901609
2022-04-21,4575,4635,4505,4580,145582,0.002188183807439792
2022-04-22,4565,4595,4495,4560,70442,-0.004366812227074246
2022-04-25,4475,4540,4410,4410,84456,-0.03289473684210531
2022-04-26,4410,4455,4370,4420,42123,0.0022675736961450532
2022-04-27,4270,4365,4200,4310,76881,-0.02488687782805432
2022-04-28,4295,4330,4165,4230,66921,-0.018561484918793503
2022-04-29,4240,4270,4205,4220,33320,-0.0023640661938534313
2022-05-02,4175,4180,4120,4155,67768,-0.0154028436018957
2022-05-03,4155,4210,4130,4160,57110,0.001203369434416457
2022-05-04,4160,4290,4160,4235,49267,0.018028846153846256
2022-05-06,4200,4250,4110,4165,40918,-0.016528925619834656
2022-05-09,4165,4165,4015,4020,42407,-0.03481392557022811
2022-05-10,4000,4055,3880,4040,27068,0.004975124378109541
2022-05-11,3975,4065,3975,4055,54720,0.003712871287128605
2022-05-12,4120,4120,3890,3895,53474,-0.039457459926017235
2022-05-13,3895,4145,3890,4135,81874,0.06161745827984588
2022-05-16,4160,4230,4115,4200,48718,0.01571946795646917
2022-05-17,4200,4235,4170,4225,45889,0.005952380952380931
2022-05-18,4275,4300,4150,4150,43419,-0.017751479289940808
2022-05-19,4105,4130,4035,4130,45956,-0.004819277108433773
2022-05-20,4130,4175,4100,4145,17812,0.00363196125907983
2022-05-23,4145,4175,4090,4100,17041,-0.010856453558504175
2022-05-24,4045,4095,3985,3985,48597,-0.028048780487804903
2022-05-25,3985,4070,3925,4040,20206,0.013801756587201952
2022-05-26,3975,4115,3975,4075,63922,0.00866336633663356
2022-05-27,4100,4135,4025,4090,39980,0.0036809815950920033
2022-05-30,4085,4135,4055,4125,22990,0.008557457212713837
2022-05-31,4205,4205,4055,4120,86174,-0.00121212121212122
2022-06-02,4075,4115,4025,4045,23467,-0.01820388349514568
2022-06-03,4055,4140,4025,4035,23091,-0.0024721878862793423
2022-06-07,4050,4055,3970,3995,48297,-0.009913258983890949
2022-06-08,3995,4005,3960,3995,16214,0.0
2022-06-09,3975,3990,3915,3935,21763,-0.015018773466833557
2022-06-10,3945,3950,3880,3950,34602,0.003811944091486552
2022-06-13,3905,3905,3705,3705,53103,-0.0620253164556962
2022-06-14,3610,3685,3495,3585,54382,-0.03238866396761131
2022-06-15,3580,3585,3350,3395,80138,-0.05299860529986056
2022-06-16,3440,3565,3395,3480,35232,0.025036818851251752
2022-06-17,3360,3480,3305,3475,22735,-0.001436781609195359
2022-06-20,3480,3490,3180,3370,76698,-0.030215827338129442
2022-06-21,3365,3580,3290,3450,49404,0.023738872403560762
2022-06-22,3485,3485,3200,3280,56917,-0.049275362318840554
2022-06-23,3130,3315,3010,3010,111076,-0.08231707317073167
2022-06-24,3000,3185,3000,3185,68224,0.058139534883721034
2022-06-27,3245,3260,3120,3220,34249,0.01098901098901095
2022-06-28,3220,3290,3165,3285,44290,0.020186335403726607
2022-06-29,3225,3290,3185,3260,19127,-0.007610350076103556
2022-06-30,3215,3280,3145,3255,27402,-0.0015337423312883347
2022-07-01,3195,3230,3120,3220,18888,-0.010752688172043001
2022-07-04,3175,3175,3035,3150,39728,-0.021739130434782594
2022-07-05,3160,3235,3115,3235,25854,0.026984126984126888
2022-07-06,3235,3360,3125,3225,37593,-0.0030911901081916993
2022-07-07,3225,3265,3180,3260,24388,0.010852713178294504
2022-07-08,3275,3320,3220,3310,59312,0.015337423312883347
2022-07-11,3310,3370,3255,3365,70946,0.0166163141993958
2022-07-12,3330,3390,3280,3360,71999,-0.0014858841010401136
2022-07-13,3345,3490,3330,3475,125427,0.034226190476190466
2022-07-14,3475,3565,3420,3560,79604,0.02446043165467615
2022-07-15,3530,3565,3455,3530,47184,-0.008426966292134797
2022-07-18,3535,3545,3485,3520,26890,-0.0028328611898017497
2022-07-19,3500,3525,3415,3485,47019,-0.009943181818181768
2022-07-20,3510,3550,3440,3485,59326,0.0
2022-07-21,3495,3530,3435,3490,14701,0.0014347202295552641
2022-07-22,3455,3520,3405,3480,21003,-0.002865329512893977
2022-07-25,3475,3485,3425,3460,9360,-0.005747126436781658
2022-07-26,3450,3460,3410,3440,6475,-0.005780346820809301
2022-07-27,3435,3490,3395,3470,13009,0.008720930232558155
2022-07-28,3520,3520,3400,3450,31793,-0.0057636887608069065
2022-07-29,3450,3510,3410,3510,13448,0.017391304347825987
2022-08-01,3520,3525,3475,3520,17402,0.002849002849002913
2022-08-02,3535,3535,3420,3450,18543,-0.019886363636363646
2022-08-03,3435,3520,3415,3500,4726,0.01449275362318847
2022-08-04,3540,3540,3460,3515,20599,0.004285714285714226
2022-08-05,3550,3550,3460,3470,24071,-0.012802275960170695
2022-08-08,3450,3470,3415,3430,11874,-0.011527377521613813
2022-08-09,3390,3630,3390,3410,100184,-0.005830903790087438
2022-08-10,3410,3540,3405,3475,22443,0.019061583577712593
2022-08-11,3495,3525,3410,3490,24073,0.004316546762589857
2022-08-12,3495,3505,3445,3485,5087,-0.0014326647564469885
2022-08-16,3485,3495,3440,3475,16382,-0.0028694404591105283
2022-08-17,3440,3480,3390,3420,36177,-0.015827338129496438
2022-08-18,3360,3400,3315,3380,24735,-0.011695906432748537
2022-08-19,3330,3365,3285,3315,31392,-0.019230769230769273
2022-08-22,3250,3280,3230,3240,14513,-0.022624434389140302
2022-08-23,3205,3820,3125,3130,834508,-0.03395061728395066
2022-08-24,3185,3220,3130,3175,60047,0.01437699680511173
2022-08-25,3210,3240,3190,3200,43644,0.007874015748031482
2022-08-26,3210,3230,3170,3215,46778,0.004687499999999956
2022-08-29,3180,3230,3130,3170,38598,-0.013996889580093264
2022-08-30,3140,3245,3070,3175,56909,0.001577287066246047
2022-08-31,3175,3190,3100,3180,42204,0.0015748031496063408
2022-09-01,3195,3230,3095,3150,44248,-0.009433962264150941
2022-09-02,3135,3160,3110,3145,16284,-0.0015873015873015817
2022-09-05,3110,3140,3055,3105,23670,-0.012718600953895098
2022-09-06,3100,3120,3050,3110,11925,0.0016103059581320522
2022-09-07,3135,3135,3055,3075,11817,-0.0112540192926045
2022-09-08,3075,3180,3060,3095,20290,0.006504065040650486
2022-09-13,3170,3170,3125,3155,18001,0.01938610662358653
2022-09-14,3105,3115,3080,3105,7111,-0.015847860538827252
2022-09-15,3120,3160,3085,3130,13867,0.008051529790660261
2022-09-16,3080,3135,3070,3135,11868,0.0015974440894568342
2022-09-19,3105,3105,3005,3005,43785,-0.04146730462519932
2022-09-20,3020,3060,3010,3030,13617,0.008319467554076532
2022-09-21,3030,3050,3005,3030,11970,0.0
2022-09-22,3020,3080,2935,3080,40399,0.01650165016501659
2022-09-23,3070,3080,2975,2990,14578,-0.02922077922077926
2022-09-26,2980,2985,2830,2860,38570,-0.04347826086956519
2022-09-27,2760,2855,2745,2795,41349,-0.022727272727272707
2022-09-28,2795,2880,2620,2785,60656,-0.003577817531305927
2022-09-29,2770,2820,2705,2790,28164,0.0017953321364452268
2022-09-30,2710,2810,2710,2740,52854,-0.017921146953404965
2022-10-04,2740,2760,2695,2735,53590,-0.0018248175182481452
2022-10-05,2760,2775,2660,2720,52588,-0.005484460694698323
2022-10-06,2720,2825,2705,2815,22188,0.03492647058823528
2022-10-07,2805,2805,2735,2735,38910,-0.028419182948490218
2022-10-11,2690,2730,2645,2700,53845,-0.012797074954296161
2022-10-12,2645,2665,2505,2525,100225,-0.06481481481481477
2022-10-13,2470,2500,2400,2490,47818,-0.013861386138613874
2022-10-14,2495,2605,2495,2535,42594,0.01807228915662651
2022-10-17,2535,2610,2485,2605,20796,0.027613412228796763
2022-10-18,2630,2655,2610,2630,11210,0.009596928982725572
2022-10-19,2720,2720,2600,2625,18383,-0.0019011406844106071
2022-10-20,2625,2625,2530,2585,25209,-0.015238095238095273
2022-10-21,2550,2560,2510,2550,11515,-0.013539651837524147
2022-10-24,2560,2635,2560,2600,10675,0.019607843137254832
2022-10-25,2610,2650,2600,2625,8273,0.009615384615384581
2022-10-26,2625,2650,2595,2630,8411,0.0019047619047618536
2022-10-27,2630,2675,2605,2655,6767,0.009505703422053147
2022-10-28,2655,2680,2580,2605,16896,-0.01883239171374762
2022-10-31,2665,2665,2605,2650,28584,0.017274472168905985
2022-11-01,2680,2680,2650,2675,9775,0.009433962264151052
2022-11-02,2685,2725,2640,2710,38854,0.013084112149532645
2022-11-03,2675,2700,2655,2665,5286,-0.016605166051660514
2022-11-04,2665,2665,2600,2655,10625,-0.0037523452157598447
2022-11-07,2680,2680,2645,2680,16605,0.009416195856873921
2022-11-08,2680,2710,2675,2705,13884,0.009328358208955168
2022-11-09,2705,2725,2680,2710,34125,0.001848428835489857
2022-11-10,2705,2710,2675,2705,10246,-0.0018450184501844769
2022-11-11,2730,2770,2710,2760,27022,0.020332717190388205
2022-11-14,2760,2790,2735,2780,16256,0.007246376811594235
2022-11-15,2790,2880,2765,2880,34089,0.03597122302158273
2022-11-16,2940,2995,2895,2985,74130,0.03645833333333326
2022-11-17,3000,3045,2975,3015,24822,0.01005025125628145
2022-11-18,2985,3040,2970,3040,13120,0.008291873963515828
2022-11-21,3015,3015,2850,2940,33134,-0.03289473684210531
2022-11-22,2905,2915,2850,2915,5917,-0.008503401360544172
2022-11-23,2900,2960,2890,2910,11445,-0.0017152658662092923
2022-11-24,2940,2980,2915,2915,18088,0.0017182130584192379
2022-11-25,2935,3010,2900,2980,21153,0.022298456260720467
2022-11-28,3030,3030,2925,2950,8220,-0.010067114093959773
2022-11-29,2935,2950,2855,2945,18300,-0.0016949152542372614
2022-11-30,2920,3005,2915,2980,14654,0.011884550084889645
2022-12-01,3060,3060,2905,3000,35898,0.006711409395973256
2022-12-02,3000,3000,2975,3000,9299,0.0
2022-12-05,2970,2980,2950,2970,13775,-0.010000000000000009
2022-12-06,2970,2970,2890,2945,4495,-0.008417508417508435
2022-12-07,2915,2915,2850,2880,8893,-0.022071307300509324
2022-12-08,2860,2860,2835,2835,10493,-0.015625
2022-12-09,2830,2860,2770,2860,18315,0.008818342151675429
2022-12-12,2870,2900,2845,2900,8638,0.013986013986013957
2022-12-13,2860,2965,2860,2955,21557,0.018965517241379404
2022-12-14,2970,2990,2905,2955,15353,0.0
2022-12-15,2970,2970,2905,2935,12682,-0.006768189509306244
2022-12-16,2935,2975,2910,2935,7619,0.0
2022-12-19,2885,2900,2880,2885,3837,-0.017035775127768327
2022-12-20,2860,2870,2815,2855,15569,-0.010398613518197597
2022-12-21,2825,2835,2800,2815,5036,-0.014010507880910628
2022-12-22,2820,2855,2815,2855,14173,0.014209591474245054
2022-12-23,2855,2855,2750,2795,12532,-0.021015761821365997
2022-12-26,2795,2800,2745,2780,6398,-0.00536672629695889
2022-12-27,2760,2770,2730,2760,18254,-0.007194244604316502
2022-12-28,2760,2795,2760,2790,10730,0.010869565217391353
2022-12-29,2760,2775,2700,2745,12281,-0.016129032258064502
2023-01-02,2740,2740,2690,2710,7155,-0.012750455373406244
2023-01-03,2665,2700,2620,2635,12621,-0.027675276752767486
2023-01-04,2635,2800,2605,2700,21050,0.024667931688804545
2023-01-05,2785,2785,2655,2720,16241,0.007407407407407307
2023-01-06,2720,2755,2665,2725,15309,0.0018382352941177516
2023-01-09,2775,2790,2725,2745,13403,0.007339449541284404
2023-01-10,2750,2850,2730,2760,22236,0.005464480874316946
2023-01-11,2770,2830,2770,2775,6152,0.005434782608695565
2023-01-12,2780,2810,2750,2810,23780,0.012612612612612706
2023-01-13,2815,2865,2810,2845,17794,0.01245551601423478
2023-01-16,2880,2985,2840,2855,24895,0.0035149384885764245
2023-01-17,2890,2890,2830,2850,14667,-0.0017513134851138146
2023-01-18,2850,2880,2810,2875,9368,0.00877192982456143
2023-01-19,2865,2905,2825,2900,36632,0.008695652173912993
2023-01-20,2900,2910,2860,2905,8385,0.0017241379310344307
2023-01-25,2935,2935,2900,2905,10634,0.0
2023-01-26,2920,2920,2880,2905,26586,0.0
2023-01-27,2910,2980,2910,2955,14672,0.01721170395869187
2023-01-30,2955,3030,2935,2980,17977,0.008460236886632888
2023-01-31,2950,2980,2940,2980,13921,0.0
2023-02-01,2980,3035,2945,2970,47763,-0.003355704697986628
2023-02-02,2975,3010,2955,2975,19400,0.0016835016835017313
2023-02-03,2975,2990,2945,2990,20116,0.005042016806722671
2023-02-06,2980,2990,2920,2930,18977,-0.02006688963210701
2023-02-07,2905,2950,2905,2950,13268,0.006825938566553003
2023-02-08,2980,3070,2955,3035,40100,0.028813559322034
2023-02-09,3020,3030,2995,3000,24842,-0.011532125205930832
2023-02-10,3000,3000,2915,2945,37311,-0.018333333333333313
2023-02-13,2945,2945,2905,2920,15172,-0.008488964346349714
2023-02-14,2920,2990,2900,2970,32352,0.017123287671232834
2023-02-15,2985,3000,2935,2970,35845,0.0
2023-02-16,2940,3055,2940,3035,29647,0.02188552188552184
2023-02-17,3035,3050,3010,3030,9883,-0.0016474464579900872
2023-02-20,3030,3050,3010,3045,6179,0.004950495049504955
2023-02-21,3045,3055,3005,3045,11119,0.0
2023-02-22,3035,3045,2945,3000,21178,-0.014778325123152691
2023-02-23,2960,3020,2955,3010,16891,0.0033333333333334103
2023-02-24,3010,3010,2905,2995,51335,-0.004983388704318914
2023-02-27,2965,2970,2890,2950,14800,-0.015025041736227096
2023-02-28,2930,2970,2930,2970,12432,0.006779661016949046
2023-03-02,2970,3035,2950,3030,23551,0.02020202020202011
2023-03-03,3015,3060,3000,3040,16089,0.0033003300330032292
2023-03-06,3050,3080,3010,3035,42472,-0.00164473684210531
2023-03-07,3035,3035,2985,3035,15268,0.0
2023-03-08,3010,3060,2960,2990,21258,-0.014827018121911006
2023-03-09,2990,3005,2950,3005,12465,0.0050167224080268635
2023-03-10,2980,2990,2950,2990,11055,-0.004991680532445919
2023-03-13,2950,2950,2870,2915,20018,-0.025083612040133763
2023-03-14,2860,2870,2775,2825,33742,-0.030874785591766707
2023-03-15,2825,2890,2825,2880,15652,0.019469026548672552
2023-03-16,2910,2925,2845,2900,13100,0.00694444444444442
2023-03-17,2900,2930,2855,2910,32775,0.0034482758620688614
2023-03-20,2910,2940,2855,2860,61482,-0.01718213058419249
2023-03-21,2885,2890,2850,2850,45971,-0.0034965034965035446
2023-03-22,2865,2870,2820,2870,13964,0.007017543859649145
2023-03-23,2855,2870,2800,2840,28466,-0.010452961672473893
2023-03-24,2840,2865,2820,2860,8366,0.007042253521126751
2023-03-27,2880,2880,2810,2860,18431,0.0
2023-03-28,2850,2890,2830,2890,17799,0.010489510489510412
2023-03-29,2890,2990,2890,2985,57080,0.03287197231833905
2023-03-30,2970,3015,2940,2985,46951,0.0
2023-03-31,2985,3000,2960,2995,22652,0.003350083752093891
2023-04-03,2995,2995,2855,2910,95244,-0.028380634390651083
2023-04-04,2910,2955,2880,2900,25868,-0.0034364261168384758
2023-04-05,2900,2935,2885,2900,16738,0.0
2023-04-06,2885,2930,2865,2865,24380,-0.012068965517241348
2023-04-07,2865,2945,2865,2945,22757,0.027923211169284423
2023-04-10,2950,3100,2930,3000,209072,0.018675721561969505
2023-04-11,2990,3020,2915,3020,49583,0.006666666666666599
2023-04-12,3010,3065,2965,3055,49079,0.011589403973509826
2023-04-13,3025,3055,2990,3055,13762,0.0
2023-04-14,3035,3055,3010,3035,23207,-0.006546644844517169
2023-04-17,3035,3035,2990,3035,31487,0.0
2023-04-18,3025,3040,2990,3025,25402,-0.0032948929159802853
2023-04-19,3025,3255,3025,3160,304415,0.044628099173553704
