Date,Open,High,Low,Close,Volume,Change
2023-04-21,17470,17710,17350,17710,16749,0.009692132269099263
2023-04-24,17750,17760,17440,17520,13530,-0.010728402032749829
2023-04-25,17770,17810,17160,17360,21853,-0.0091324200913242
2023-04-26,17650,17650,17210,17280,14202,-0.004608294930875556
2023-04-27,17270,17400,17140,17250,15810,-0.0017361111111111605
2023-04-28,17650,17650,17000,17160,24405,-0.00521739130434784
2023-05-02,17160,17300,17150,17210,14237,0.002913752913752843
2023-05-03,17060,17360,17060,17180,10977,-0.0017431725740848503
2023-05-04,17310,17370,17050,17150,14506,-0.0017462165308498312
2023-05-08,17150,17740,17150,17580,17444,0.02507288629737614
2023-05-09,17500,17620,17300,17370,7905,-0.011945392491467532
2023-05-10,17550,17550,17210,17260,8262,-0.0063327576280943765
2023-05-11,17560,17560,17300,17430,6808,0.009849362688296726
2023-05-12,17400,17580,17320,17370,9077,-0.0034423407917383297
2023-05-15,17370,17620,17150,17500,10069,0.007484168105929667
2023-05-16,17490,17490,17200,17210,13406,-0.01657142857142857
2023-05-17,17350,17350,17200,17300,6217,0.005229517722254551
2023-05-18,17330,17350,17160,17260,12958,-0.0023121387283236983
2023-05-19,17270,17590,17220,17470,16234,0.012166859791425289
2023-05-22,17470,17810,17400,17650,21289,0.01030337721808805
2023-05-23,17650,17990,17650,17780,25759,0.007365439093484527
2023-05-24,17750,17900,17600,17820,13348,0.0022497187851517886
2023-05-25,17830,17990,17670,17670,11885,-0.008417508417508435
2023-05-26,17780,17780,17440,17460,10476,-0.011884550084889645
2023-05-30,17500,17500,17360,17400,10561,-0.0034364261168384758
2023-05-31,17400,17400,17290,17290,11018,-0.006321839080459801
2023-06-01,17400,17400,17280,17380,7885,0.005205320994794649
2023-06-02,17270,17600,17270,17500,7774,0.0069044879171460405
2023-06-05,17500,17920,17500,17840,22128,0.01942857142857135
2023-06-07,17850,17920,17790,17850,14035,0.0005605381165918466
2023-06-08,17760,18000,17690,17900,20071,0.0028011204481792618
2023-06-09,17820,17980,17620,17620,27068,-0.015642458100558643
2023-06-12,17620,17730,17490,17500,11004,-0.006810442678774176
2023-06-13,17570,17670,17510,17670,10196,0.009714285714285786
2023-06-14,17670,17710,17350,17510,21782,-0.009054895302773036
2023-06-15,17350,17550,17300,17350,16136,-0.00913763563677894
2023-06-16,17660,17660,17360,17430,6993,0.004610951008645614
2023-06-19,17480,17800,17440,17690,17078,0.014916810097532984
2023-06-20,17810,18140,17550,17980,98305,0.016393442622950838
2023-06-21,18000,18000,17700,17710,25689,-0.015016685205784253
2023-06-22,17710,17980,17600,17730,11497,0.0011293054771315258
2023-06-23,17960,17960,17650,17650,24109,-0.004512126339537459
2023-06-26,17900,17980,17660,17940,25720,0.01643059490084986
2023-06-27,17940,17940,17640,17670,18957,-0.015050167224080258
2023-06-28,17650,18030,17630,17940,63462,0.015280135823429575
2023-06-29,17950,17950,17330,17400,49865,-0.030100334448160515
2023-06-30,17400,17580,16830,17480,34332,0.0045977011494253706
2023-07-03,17610,17670,17440,17530,10447,0.0028604118993134087
2023-07-04,17330,17530,17120,17250,19245,-0.01597261836851116
2023-07-05,17420,17420,17050,17050,12614,-0.011594202898550732
2023-07-06,17100,17100,16750,17100,24602,0.0029325513196480912
2023-07-07,16930,17090,16640,17090,21766,-0.0005847953216374657
2023-07-10,17070,17090,16810,17040,11600,-0.0029256875365710755
2023-07-11,17090,17090,16850,17030,12699,-0.0005868544600938774
2023-07-12,17100,17150,16950,17020,8672,-0.0005871990604815469
2023-07-13,17120,17150,17010,17090,10116,0.004112808460634554
2023-07-14,17710,17710,16900,17090,15622,0.0
2023-07-17,17090,17650,16900,17530,25176,0.025746050321825642
2023-07-18,17450,17570,16950,17180,17902,-0.01996577296063895
2023-07-19,17110,17240,16940,17010,20843,-0.009895227008149043
2023-07-20,17070,17230,16970,17070,12321,0.003527336860670305
2023-07-21,17070,17130,16890,16960,14342,-0.006444053895723445
2023-07-24,16960,17090,16780,16970,16485,0.000589622641509413
2023-07-25,16980,17120,16790,16810,22013,-0.009428403064230984
2023-07-26,16730,16880,16040,16130,40292,-0.04045211183819153
2023-07-27,16100,16500,16100,16250,23746,0.007439553626782391
2023-07-28,16180,16710,16180,16420,30891,0.010461538461538522
2023-07-31,16580,17200,16580,17090,20297,0.04080389768574899
2023-08-01,17090,17260,17010,17200,14155,0.0064365125804564105
2023-08-02,17150,17370,17020,17190,17312,-0.0005813953488371659
2023-08-03,17190,17350,17000,17190,12618,0.0
2023-08-04,17300,17680,17010,17630,33184,0.025596276905177406
2023-08-07,17630,17700,17110,17200,23474,-0.024390243902439046
2023-08-08,17250,17320,16960,17000,14330,-0.011627906976744207
2023-08-09,17000,17190,16870,17150,14226,0.008823529411764675
2023-08-10,16930,17300,16930,17060,17531,-0.005247813411078717
2023-08-11,17150,17340,16930,17000,15964,-0.003516998827667095
2023-08-14,17090,17090,16740,16860,20260,-0.008235294117647007
2023-08-16,16720,16840,16550,16720,16793,-0.008303677342823224
2023-08-17,16680,16680,16370,16570,16939,-0.008971291866028741
2023-08-18,16570,16810,16310,16560,14453,-0.0006035003017501595
2023-08-21,16570,16830,16520,16570,10763,0.0006038647342994086
2023-08-22,17060,17070,16460,16530,7383,-0.002414001207000638
2023-08-23,16700,16700,16400,16540,8534,0.000604960677555999
2023-08-24,16690,16690,16460,16530,6560,-0.0006045949214026347
2023-08-25,16630,16630,16470,16530,6258,0.0
2023-08-28,16670,16730,16540,16720,8137,0.011494252873563315
2023-08-29,16800,16900,16730,16870,6937,0.008971291866028741
2023-08-30,16870,16870,16780,16840,4626,-0.001778304682868992
2023-08-31,16840,16840,16720,16780,5992,-0.0035629453681710332
2023-09-01,16780,16940,16650,16720,9691,-0.0035756853396901045
2023-09-04,16720,16810,16600,16700,8322,-0.0011961722488038617
2023-09-05,16850,16850,16700,16720,4027,0.0011976047904191933
2023-09-06,16730,16850,16650,16760,3442,0.0023923444976077235
2023-09-07,16750,16750,16510,16600,8017,-0.009546539379474916
2023-09-08,16680,16680,16490,16580,14849,-0.001204819277108471
2023-09-11,16530,16650,16490,16560,9893,-0.0012062726176115257
2023-09-12,16670,16670,16470,16480,8526,-0.004830917874396157
2023-09-13,16480,16500,16310,16400,12427,-0.004854368932038833
2023-09-14,16400,16510,16330,16510,6401,0.006707317073170627
2023-09-15,16510,16710,16510,16610,7415,0.006056935190793533
2023-09-18,16570,16700,16570,16640,5470,0.0018061408789886713
2023-09-19,16700,16720,16480,16610,6787,-0.0018028846153845812
2023-09-20,16650,16650,16510,16610,6251,0.0
2023-09-21,16610,16980,16370,16440,9228,-0.010234798314268545
2023-09-22,16440,16440,16030,16310,6658,-0.007907542579075444
2023-09-25,16310,16600,16140,16140,8690,-0.010423053341508282
2023-09-26,16140,16230,15860,15960,16544,-0.01115241635687736
2023-09-27,15960,16030,15810,16000,8178,0.0025062656641603454
2023-10-04,16000,16000,15850,15870,10339,-0.008125000000000049
2023-10-05,16200,16200,15800,15880,6860,0.000630119722747402
2023-10-06,15900,15910,15600,15610,13327,-0.01700251889168769
2023-10-10,15930,16230,15640,15890,12199,0.017937219730941756
2023-10-11,15710,15970,15710,15970,4424,0.005034612964128327
2023-10-12,15970,16100,15970,15990,5637,0.0012523481527864089
2023-10-13,16230,16230,15890,15890,4074,-0.0062539086929330745
2023-10-16,16090,16100,15690,15810,5543,-0.005034612964128438
2023-10-17,16010,16010,15600,15780,3853,-0.00189753320683117
2023-10-18,15940,15940,15700,15750,5594,-0.0019011406844106071
2023-10-19,15740,15740,15560,15620,7002,-0.008253968253968291
2023-10-20,16000,16000,14830,15520,10005,-0.006402048655569814
2023-10-23,15590,15590,15320,15320,4802,-0.012886597938144284
2023-10-24,15390,15900,15260,15500,3587,0.011749347258485532
2023-10-25,15730,15730,15300,15570,7597,0.004516129032257954
2023-10-26,15520,15700,15300,15300,4772,-0.017341040462427793
2023-10-27,15300,15500,15240,15260,4476,-0.002614379084967311
2023-10-30,15200,15270,15190,15270,6976,0.000655307994757548
2023-10-31,15230,15560,14700,14700,17257,-0.037328094302554016
2023-11-01,14700,15020,14700,14870,4915,0.011564625850340127
2023-11-02,14850,15070,14850,15050,2664,0.012104909213180859
2023-11-03,15150,15250,15060,15240,3964,0.012624584717608078
2023-11-06,15400,15890,15240,15750,14955,0.0334645669291338
2023-11-07,15590,16340,15490,15880,7523,0.00825396825396818
2023-11-08,16180,16180,15790,15880,6195,0.0
2023-11-09,15920,15930,15800,15910,3801,0.0018891687657429657
2023-11-10,15910,16170,15770,16080,8760,0.010685103708359511
2023-11-13,16130,16130,15510,15600,13526,-0.02985074626865669
2023-11-14,15600,15930,15600,15820,3218,0.014102564102564052
2023-11-15,15830,16100,15670,15880,11119,0.0037926675094817064
2023-11-16,15880,16040,15830,15980,3795,0.006297229219143663
2023-11-17,15980,16000,15880,15900,4083,-0.005006257822277815
2023-11-20,16070,16070,15860,15900,6372,0.0
2023-11-21,15860,15970,15800,15950,4629,0.003144654088050425
2023-11-22,15960,16030,15920,16010,8891,0.0037617554858935254
2023-11-23,16080,16090,15980,16010,4588,0.0
2023-11-24,16010,16060,15970,16000,2234,-0.0006246096189881367
2023-11-27,16040,16040,15540,15630,30902,-0.02312499999999995
2023-11-28,15630,15630,15520,15570,8595,-0.0038387715930902067
2023-11-29,15570,15570,15400,15570,5982,0.0
2023-11-30,15710,15710,15520,15650,3219,0.005138086062941527
2023-12-01,15710,15710,15580,15620,2202,-0.00191693290734829
2023-12-04,15730,15730,15540,15580,3042,-0.002560819462227859
2023-12-05,15610,15660,15550,15640,3694,0.0038510911424902705
2023-12-06,15660,15660,15410,15580,4388,-0.0038363171355498826
2023-12-07,15660,15660,15530,15540,3157,-0.0025673940949936247
2023-12-08,15700,15700,15300,15600,1978,0.0038610038610038533
2023-12-11,15680,15680,15570,15580,3718,-0.0012820512820512775
2023-12-12,15510,15630,15510,15610,2612,0.0019255455712452463
2023-12-13,15630,15650,15520,15580,2524,-0.0019218449711723151
2023-12-14,15710,15740,15480,15550,9608,-0.0019255455712451353
2023-12-15,15490,15680,15490,15670,4425,0.007717041800643143
2023-12-18,15670,15700,15630,15680,3479,0.0006381620931716903
2023-12-19,15740,15740,15660,15700,4045,0.0012755102040815647
2023-12-20,15750,15780,15600,15740,11121,0.002547770700636942
2023-12-21,15650,15780,15350,15780,6551,0.0025412960609911828
2023-12-22,15790,15920,15690,15920,16893,0.008871989860582907
2023-12-26,15930,16070,15820,16020,15985,0.00628140703517599
2023-12-27,16000,16000,15560,15630,11057,-0.02434456928838946
2023-12-28,15590,15730,15500,15650,3077,0.001279590531030106
2024-01-02,15630,15630,15380,15390,10771,-0.016613418530351476
2024-01-03,15390,15470,15330,15350,5671,-0.002599090318388564
2024-01-04,15390,15390,15240,15250,6733,-0.006514657980456029
2024-01-05,15300,15370,15060,15070,8042,-0.011803278688524599
2024-01-08,15030,15450,15020,15050,9308,-0.0013271400132713884
2024-01-09,15050,15090,15010,15090,5150,0.0026578073089700283
2024-01-10,15090,15350,15060,15140,5780,0.003313452617627499
2024-01-11,15340,15340,15200,15240,3644,0.006605019815059343
2024-01-12,15240,15350,15060,15250,3440,0.0006561679790026975
2024-01-15,15250,15250,15020,15030,8454,-0.01442622950819672
2024-01-16,15360,15360,14980,15010,7195,-0.0013306719893546592
2024-01-17,15120,15120,14750,14760,10837,-0.016655562958027947
2024-01-18,14660,15100,14650,14810,5513,0.003387533875338855
2024-01-19,14820,15100,14820,15100,4270,0.019581363943281582
2024-01-22,15110,15120,14950,14970,4117,-0.008609271523178808
2024-01-23,14970,14970,14870,14880,3093,-0.006012024048096198
2024-01-24,14700,15100,14700,14720,7171,-0.010752688172043001
2024-01-25,14730,15170,14730,14790,5730,0.004755434782608647
2024-01-26,14800,15100,14800,14810,6623,0.0013522650439485862
2024-01-29,14810,15080,14790,14800,12726,-0.0006752194463200967
2024-01-30,14800,15070,14800,15060,13190,0.0175675675675675
2024-01-31,15170,15170,14860,14880,10203,-0.01195219123505975
2024-02-01,14920,15030,14850,14920,17729,0.0026881720430107503
2024-02-02,14950,15190,14950,15180,9759,0.01742627345844494
2024-02-05,15180,15950,15180,15860,41443,0.044795783926218746
2024-02-06,15940,15940,15550,15600,18950,-0.016393442622950838
2024-02-07,16050,16050,15470,15520,8287,-0.00512820512820511
2024-02-08,15510,15840,15470,15580,6271,0.0038659793814432852
2024-02-13,15660,15660,15400,15600,9783,0.0012836970474967568
2024-02-14,15590,15590,15470,15510,3860,-0.005769230769230749
2024-02-15,15510,15590,15490,15520,4683,0.0006447453255964408
2024-02-16,15580,15600,15400,15520,13459,0.0
2024-02-19,15640,15710,15460,15580,9920,0.0038659793814432852
2024-02-20,15560,15700,15420,15460,4441,-0.007702182284980763
2024-02-21,15700,15700,15360,15450,6229,-0.0006468305304010435
2024-02-22,15450,15570,15440,15500,5317,0.003236245954692629
2024-02-23,15500,15500,15360,15440,8994,-0.003870967741935516
2024-02-26,15490,15490,15290,15340,3921,-0.006476683937823857
2024-02-27,15490,15490,15150,15200,6092,-0.009126466753585416
2024-02-28,15200,15230,15100,15130,7468,-0.004605263157894779
2024-02-29,15290,15290,15040,15180,4317,0.0033046926635822427
2024-03-04,15250,15340,15050,15080,5103,-0.006587615283267456
2024-03-05,15050,15300,15030,15090,5808,0.0006631299734747298
2024-03-06,15000,15230,14990,15090,7436,0.0
2024-03-07,15090,15090,14990,15030,5704,-0.003976143141153132
2024-03-08,15030,15160,15000,15010,3356,-0.0013306719893546592
2024-03-11,15010,15150,14880,14970,5251,-0.0026648900732845204
2024-03-12,15000,15000,14890,14930,4150,-0.002672010688042792
2024-03-13,14930,15250,14900,15050,7362,0.008037508372404467
2024-03-14,14940,15340,14910,15090,6587,0.0026578073089700283
2024-03-15,15060,15170,14970,15010,7326,-0.005301524188204065
2024-03-18,15300,15300,14970,15020,4371,0.0006662225183211579
2024-03-19,15060,15170,14950,14950,5541,-0.0046604527296937315
2024-03-20,14860,15100,14860,14990,7555,0.0026755852842810235
2024-03-21,14910,15200,14910,14990,6141,0.0
2024-03-22,14870,15100,14860,15020,7116,0.002001334222815121
2024-03-25,14950,15120,14950,15010,5772,-0.0006657789613848664
2024-03-26,15110,15110,14900,15000,4642,-0.0006662225183211579
2024-03-27,15070,15070,14850,14900,11006,-0.00666666666666671
2024-03-28,14980,15130,14890,14940,8017,0.0026845637583892135
2024-03-29,14980,14990,14880,14880,3283,-0.004016064257028162
2024-04-01,14900,14980,14850,14980,9012,0.006720430107526987
2024-04-02,14900,14970,14840,14850,6997,-0.00867823765020026
2024-04-03,14870,14900,14760,14880,6872,0.002020202020202033
2024-04-04,14880,15000,14830,14840,5127,-0.0026881720430107503
2024-04-05,14840,14840,14760,14770,7217,-0.004716981132075526
2024-04-08,14770,14790,14650,14670,6617,-0.00677048070413
2024-04-09,14670,15600,14670,15600,5685,0.0633946830265848
2024-04-11,15360,15600,14800,14980,17158,-0.03974358974358971
2024-04-12,15080,15100,14880,14960,5263,-0.001335113484646211
2024-04-15,14960,14960,14710,14820,5939,-0.009358288770053513
2024-04-16,14690,15170,14660,14660,7172,-0.010796221322537103
2024-04-17,14660,14970,14640,14680,2927,0.0013642564802183177
2024-04-18,14920,14920,14670,14770,1371,0.006130790190735702
2024-04-19,14980,14980,14650,14690,6357,-0.005416384563303955
2024-04-22,15030,15030,14700,14900,6336,0.014295439074200056
2024-04-23,15020,15020,14690,14910,2475,0.0006711409395974144
2024-04-24,14910,15000,14830,14850,5747,-0.004024144869215318
2024-04-25,14980,14980,14740,14780,4316,-0.00471380471380467
2024-04-26,14930,14930,14830,14870,4543,0.006089309878213767
2024-04-29,14870,14950,14800,14920,4973,0.00336247478143914
2024-04-30,14920,15000,14830,14990,3492,0.004691689008042843
2024-05-02,15000,15140,14890,15060,4751,0.004669779853235578
2024-05-03,15140,15140,14970,14990,2669,-0.004648074369189903
2024-05-07,15020,15120,14920,14970,4704,-0.0013342228152101177
2024-05-08,14910,15060,14910,15020,2650,0.0033400133600534065
2024-05-09,15020,15120,14940,14980,4173,-0.0026631158455392434
2024-05-10,14870,15100,14870,14980,4154,0.0
2024-05-13,14980,15000,14940,15000,5372,0.001335113484646211
2024-05-14,15020,15490,14950,15050,5723,0.0033333333333334103
2024-05-16,15100,15190,15050,15170,7002,0.007973421926910307
2024-05-17,15160,15220,15060,15190,6519,0.0013183915622940745
2024-05-20,15200,15340,15140,15170,24461,-0.0013166556945358732
2024-05-21,15280,15290,14900,14950,12267,-0.014502307185234042
2024-05-22,14910,15140,14900,15010,7785,0.004013377926421313
2024-05-23,15090,15090,14970,14990,3672,-0.0013324450366422047
2024-05-24,14970,15090,14900,14980,3769,-0.0006671114076051143
2024-05-27,15000,15170,15000,15040,7092,0.004005340453938633
2024-05-28,15140,15140,14960,15080,2371,0.0026595744680850686
2024-05-29,14970,15080,14940,14970,3459,-0.007294429708222805
2024-05-30,14930,15000,14920,14940,4591,-0.002004008016032066
2024-05-31,14920,15130,14910,14980,5083,0.0026773761713521083
2024-06-03,14980,15100,14910,15030,7526,0.0033377837116155273
2024-06-04,14910,15090,14910,14920,6209,-0.007318695941450404
2024-06-05,15060,17190,14850,15510,323659,0.03954423592493295
2024-06-07,15900,17200,15680,15740,232014,0.014829142488717029
2024-06-10,16080,16130,15860,16000,97299,0.016518424396442244
2024-06-11,16100,16150,15800,15930,17390,-0.004375000000000018
2024-06-12,15800,16300,15660,15660,20016,-0.016949152542372836
2024-06-13,15730,15800,15600,15650,19395,-0.0006385696040868138
2024-06-14,15920,15950,15500,15560,15174,-0.005750798722044759
2024-06-17,15500,15650,15350,15350,16872,-0.01349614395886889
2024-06-18,15410,15770,15360,15500,22471,0.009771986970684043
2024-06-19,15640,15950,15270,15430,50151,-0.004516129032258065
2024-06-20,15430,15430,15280,15370,15212,-0.0038885288399221896
2024-06-21,15370,15990,15280,15330,23114,-0.002602472348731344
2024-06-24,15470,15530,15230,15300,23359,-0.00195694716242667
2024-06-25,15270,15330,15150,15260,10471,-0.002614379084967311
2024-06-26,15320,15320,14980,15000,18710,-0.017038007863695914
2024-06-27,14950,15000,14770,14810,18395,-0.012666666666666715
2024-06-28,14760,14890,14700,14800,15418,-0.0006752194463200967
2024-07-01,14900,15060,14830,15000,8941,0.013513513513513598
2024-07-02,14800,15060,14700,14960,7028,-0.002666666666666706
2024-07-03,14960,15090,14810,14850,10134,-0.007352941176470562
2024-07-04,14890,14890,14660,14710,22083,-0.009427609427609451
2024-07-05,14710,14760,14600,14680,7862,-0.0020394289598911763
2024-07-08,14740,14770,14660,14680,7390,0.0
2024-07-09,14570,14740,14550,14650,10894,-0.002043596730245234
2024-07-10,14650,14920,14560,14760,10222,0.007508532423208258
2024-07-11,14840,14840,14500,14690,12995,-0.004742547425474308
2024-07-12,14690,14810,14680,14750,3885,0.004084411164057222
2024-07-15,14750,14970,14700,14940,10746,0.012881355932203409
2024-07-16,14990,15100,14860,15010,14066,0.0046854082998661895
2024-07-17,15140,15470,15090,15280,899709,0.017988007994670152
2024-07-18,15360,15400,14910,15170,18481,-0.007198952879581166
2024-07-19,15170,15600,14930,15490,38840,0.021094264996704082
2024-07-22,15520,15670,15120,15550,34663,0.003873466752743804
2024-07-23,15450,15450,15130,15180,17108,-0.023794212218649524
2024-07-24,14990,15290,14990,15060,14237,-0.007905138339920903
2024-07-25,14740,15060,14710,14830,13178,-0.015272244355909681
2024-07-26,14830,15170,14820,15120,8603,0.019554956169925752
2024-07-29,15120,15400,15120,15250,18238,0.008597883597883493
2024-07-30,15250,15450,15000,15300,16557,0.003278688524590123
2024-07-31,15700,16200,15300,15320,110217,0.0013071895424836555
2024-08-01,15320,15560,14850,15230,10261,-0.005874673629242766
2024-08-02,15230,15230,14770,15000,14876,-0.015101772816808912
2024-08-05,14850,14970,13430,13720,62984,-0.08533333333333337
2024-08-06,13530,14400,13530,14110,20787,0.028425655976676456
2024-08-07,14100,14420,14050,14390,7435,0.019844082211197822
2024-08-08,14160,14390,14160,14320,8418,-0.00486448922863103
2024-08-09,14440,14660,14440,14650,13466,0.02304469273743015
2024-08-12,14650,14750,14560,14670,8324,0.0013651877133105117
2024-08-13,14780,14780,14420,14490,9177,-0.012269938650306789
2024-08-14,14680,14680,14480,14570,4806,0.00552104899930983
