Date,Open,High,Low,Close,Volume,Change
2023-04-20,6890,6890,6700,6730,81577,-0.017518248175182438
2023-04-21,6730,6810,6580,6710,85906,-0.002971768202080227
2023-04-24,6680,6700,6530,6570,61566,-0.02086438152011927
2023-04-25,6630,6630,6460,6550,65591,-0.0030441400304414
2023-04-26,6510,6620,6420,6500,45703,-0.007633587786259555
2023-04-27,6550,6560,6430,6550,31954,0.007692307692307665
2023-04-28,6520,6820,6470,6820,237124,0.04122137404580162
2023-05-02,7000,7000,6610,6650,187768,-0.024926686217008776
2023-05-03,6600,6770,6540,6750,73744,0.015037593984962516
2023-05-04,6700,7300,6630,7000,1304255,0.03703703703703698
2023-05-08,6920,7000,6750,6820,231023,-0.02571428571428569
2023-05-09,6810,6910,6670,6740,95332,-0.011730205278592365
2023-05-10,6750,6870,6690,6700,74069,-0.005934718100890191
2023-05-11,6690,6780,6620,6620,62132,-0.011940298507462699
2023-05-12,6680,6680,6550,6560,63438,-0.009063444108761365
2023-05-15,6610,6610,6510,6580,34290,0.0030487804878047697
2023-05-16,6550,6690,6540,6580,56436,0.0
2023-05-17,6640,6670,6540,6600,28613,0.003039513677811634
2023-05-18,6680,6690,6610,6670,51450,0.010606060606060508
2023-05-19,6820,6950,6680,6820,194190,0.022488755622188883
2023-05-22,6840,7200,6750,6970,466925,0.021994134897360684
2023-05-23,6970,7160,6850,7030,379735,0.008608321377331363
2023-05-24,7030,7240,6930,7090,494785,0.008534850640113723
2023-05-25,7480,7500,7000,7060,669618,-0.004231311706629048
2023-05-26,7000,7120,6850,7100,197801,0.0056657223796034994
2023-05-30,7100,7110,6950,6980,86443,-0.016901408450704203
2023-05-31,6920,7050,6900,6920,51125,-0.008595988538681931
2023-06-01,6860,7150,6850,6970,134213,0.007225433526011571
2023-06-02,7060,7060,6930,7000,49713,0.004304160688665792
2023-06-05,7000,7050,6970,7000,59604,0.0
2023-06-07,7000,7060,6970,6980,50324,-0.0028571428571428914
2023-06-08,6990,6990,6910,6960,31366,-0.002865329512893977
2023-06-09,7000,7050,6960,6980,55826,0.002873563218390718
2023-06-12,7030,7200,6890,6990,101318,0.0014326647564470996
2023-06-13,6970,7400,6910,6960,543431,-0.0042918454935622075
2023-06-14,6990,6990,6810,6890,83599,-0.010057471264367845
2023-06-15,6900,6930,6760,6790,66122,-0.014513788098693747
2023-06-16,6800,6920,6800,6900,37350,0.016200294550809957
2023-06-19,6950,7180,6870,7120,268966,0.03188405797101446
2023-06-20,7170,7190,7010,7060,88509,-0.008426966292134797
2023-06-21,7100,7100,7000,7060,60975,0.0
2023-06-22,7020,7080,6960,6990,44674,-0.009915014164305958
2023-06-23,6960,7030,6870,6900,54033,-0.012875536480686733
2023-06-26,6940,6950,6860,6900,27711,0.0
2023-06-27,6990,6990,6820,6830,30036,-0.010144927536231862
2023-06-28,6890,6900,6830,6860,28419,0.004392386530014614
2023-06-29,6860,6890,6760,6760,54137,-0.014577259475218707
2023-06-30,6800,6810,6700,6720,36188,-0.00591715976331364
2023-07-03,6790,6900,6780,6810,36109,0.013392857142857206
2023-07-04,6870,6890,6730,6770,28390,-0.005873715124816492
2023-07-05,6840,6840,6640,6640,61538,-0.019202363367799125
2023-07-06,6610,6640,6470,6530,112322,-0.016566265060240948
2023-07-07,6600,6600,6440,6530,34952,0.0
2023-07-10,6580,6730,6450,6640,37890,0.016845329249617125
2023-07-11,6620,6670,6620,6660,18046,0.003012048192771122
2023-07-12,6610,6700,6600,6640,19427,-0.0030030030030030463
2023-07-13,6680,6680,6590,6620,24574,-0.003012048192771122
2023-07-14,6660,6690,6570,6600,35807,-0.0030211480362537513
2023-07-17,6630,6750,6620,6710,58485,0.016666666666666607
2023-07-18,6650,6680,6520,6540,62125,-0.025335320417287588
2023-07-19,6610,6610,6490,6520,27925,-0.003058103975535187
2023-07-20,6520,6560,6480,6560,15816,0.006134969325153339
2023-07-21,6580,6580,6490,6510,34013,-0.007621951219512146
2023-07-24,6470,6510,6320,6340,70782,-0.02611367127496156
2023-07-25,6300,6400,6250,6300,33917,-0.006309148264984188
2023-07-26,6210,6280,5720,5860,138521,-0.06984126984126982
2023-07-27,5790,6060,5790,6000,33098,0.023890784982935065
2023-07-28,5870,6180,5870,6060,24456,0.010000000000000009
2023-07-31,6060,6170,6060,6130,16156,0.011551155115511635
2023-08-01,6180,6220,6140,6170,18451,0.006525285481239873
2023-08-02,6140,6270,6110,6210,34588,0.006482982171799101
2023-08-03,6200,6200,6050,6110,15977,-0.01610305958132041
2023-08-04,6170,6170,6030,6080,12701,-0.004909983633387904
2023-08-07,6040,6090,5960,6010,25876,-0.011513157894736836
2023-08-08,6090,6090,5920,5970,43456,-0.006655574043261225
2023-08-09,5970,6900,5970,6190,673805,0.03685092127303191
2023-08-10,6200,6280,6100,6210,56215,0.003231017770597644
2023-08-11,6160,6270,6110,6170,38817,-0.006441223832528209
2023-08-14,6120,6160,5990,6040,45772,-0.021069692058346856
2023-08-16,6040,6040,5920,6000,46322,-0.0066225165562914245
2023-08-17,5880,5940,5800,5930,36370,-0.011666666666666714
2023-08-18,5940,5940,5810,5850,24890,-0.013490725126475533
2023-08-21,5910,5930,5820,5900,23890,0.008547008547008517
2023-08-22,5900,5900,5800,5830,38556,-0.011864406779661052
2023-08-23,5860,5870,5810,5830,14607,0.0
2023-08-24,5810,5950,5810,5890,26130,0.010291595197255532
2023-08-25,5900,5910,5820,5860,15956,-0.005093378607809895
2023-08-28,5870,6000,5860,5950,21230,0.015358361774743923
2023-08-29,5930,6050,5930,6010,16087,0.010084033613445342
2023-08-30,6010,6070,6010,6040,24760,0.004991680532445919
2023-08-31,6030,6030,5910,5970,22184,-0.011589403973509937
2023-09-01,5970,7090,5940,6030,9829880,0.01005025125628145
2023-09-04,6080,6120,5940,6120,355322,0.014925373134328401
2023-09-05,6100,6160,6020,6020,171394,-0.016339869281045805
2023-09-06,6020,6150,5980,6050,152666,0.004983388704318914
2023-09-07,5990,6130,5980,6040,82973,-0.0016528925619834212
2023-09-08,6050,6170,5980,6020,157649,-0.0033112582781457123
2023-09-11,6090,6170,6030,6030,133341,0.0016611295681063787
2023-09-12,6070,6070,5980,5990,68109,-0.0066334991708125735
2023-09-13,5970,6090,5910,5970,106542,-0.0033388981636059967
2023-09-14,6030,6100,6000,6040,74091,0.011725293132328396
2023-09-15,6040,6330,6010,6290,482164,0.041390728476821126
2023-09-18,6280,6330,6110,6170,170492,-0.019077901430842648
2023-09-19,6160,6640,6060,6390,996155,0.03565640194489461
2023-09-20,6250,6310,6120,6130,166659,-0.04068857589984354
2023-09-21,6140,6190,5990,6010,128859,-0.019575856443719397
2023-09-22,5980,6080,5950,5950,87994,-0.009983361064891838
2023-09-25,5930,6000,5880,5920,90144,-0.005042016806722671
2023-09-26,5920,5990,5850,5890,44599,-0.0050675675675675436
2023-09-27,5800,5970,5800,5970,21751,0.013582342954159499
2023-10-04,6040,6040,5860,5860,32084,-0.018425460636515956
2023-10-05,5970,5970,5750,5760,52914,-0.017064846416382284
2023-10-06,5700,5890,5600,5840,22718,0.01388888888888884
2023-10-10,5840,5910,5700,5710,34456,-0.022260273972602773
2023-10-11,5720,5900,5720,5870,19335,0.028021015761821255
2023-10-12,5920,5920,5840,5900,12638,0.005110732538330387
2023-10-13,5920,5920,5800,5900,18535,0.0
2023-10-16,5890,5890,5660,5780,29680,-0.02033898305084747
2023-10-17,5850,5850,5740,5770,13375,-0.0017301038062284002
2023-10-18,5730,5790,5630,5720,28753,-0.008665511265164683
2023-10-19,5710,5740,5560,5720,57401,0.0
2023-10-20,5720,5720,5510,5510,55085,-0.036713286713286664
2023-10-23,5510,5560,5410,5460,27174,-0.00907441016333943
2023-10-24,5440,6200,5420,5660,834397,0.03663003663003672
2023-10-25,5630,5770,5610,5690,29827,0.005300353356890497
2023-10-26,5560,5600,5410,5440,98545,-0.04393673110720564
2023-10-27,5450,5480,5340,5390,45889,-0.009191176470588203
2023-10-30,5330,5460,5320,5410,13928,0.0037105751391466324
2023-10-31,5410,5500,5320,5320,32328,-0.01663585951940849
2023-11-01,5330,5430,5330,5410,15426,0.016917293233082775
2023-11-02,5490,5580,5430,5550,21936,0.025878003696857776
2023-11-03,5610,5770,5490,5700,59633,0.027027027027026973
2023-11-06,5730,5740,5630,5710,51363,0.0017543859649122862
2023-11-07,5680,5720,5610,5680,20342,-0.005253940455341555
2023-11-08,5760,5760,5620,5630,15088,-0.008802816901408494
2023-11-09,5740,5740,5590,5670,17237,0.007104795737122638
2023-11-10,5590,5660,5510,5600,18905,-0.012345679012345734
2023-11-13,5600,5630,5480,5580,15521,-0.0035714285714285587
2023-11-14,5520,5760,5520,5670,15087,0.016129032258064502
2023-11-15,5670,5770,5610,5640,20799,-0.005291005291005346
2023-11-16,5650,5750,5640,5730,18581,0.015957446808510634
2023-11-17,5760,5760,5630,5670,20669,-0.010471204188481686
2023-11-20,5690,5800,5670,5750,27271,0.014109347442680775
2023-11-21,5780,5780,5730,5750,13008,0.0
2023-11-22,5770,5770,5680,5740,11071,-0.0017391304347825765
2023-11-23,5770,5810,5660,5730,21571,-0.0017421602787456303
2023-11-24,5730,5760,5640,5740,24235,0.0017452006980802626
2023-11-27,5750,5760,5650,5710,16964,-0.005226480836236891
2023-11-28,5680,5730,5650,5710,20155,0.0
2023-11-29,5680,5710,5570,5600,37787,-0.019264448336252182
2023-11-30,5700,5800,5630,5660,45791,0.010714285714285676
2023-12-01,5660,5710,5610,5650,13816,-0.0017667844522968323
2023-12-04,5660,5660,5600,5630,15068,-0.0035398230088495852
2023-12-05,5570,5700,5560,5640,22778,0.001776198934280604
2023-12-06,5640,5700,5610,5700,15678,0.010638297872340496
2023-12-07,5650,5700,5630,5670,14722,-0.0052631578947368585
2023-12-08,5700,5700,5620,5660,7914,-0.0017636684303351524
2023-12-11,5720,5720,5620,5650,12314,-0.0017667844522968323
2023-12-12,5710,5710,5580,5620,14001,-0.005309734513274322
2023-12-13,5650,5660,5570,5600,21038,-0.003558718861209953
2023-12-14,5630,5640,5540,5600,19314,0.0
2023-12-15,5600,5620,5550,5600,22031,0.0
2023-12-18,5660,5680,5580,5640,19822,0.0071428571428571175
2023-12-19,5590,5640,5580,5600,13705,-0.007092198581560294
2023-12-20,5600,6100,5600,5670,455134,0.012499999999999956
2023-12-21,5620,5660,5570,5630,33015,-0.007054673721340388
2023-12-22,5630,6190,5600,5670,582103,0.007104795737122638
2023-12-26,5690,5770,5690,5730,45214,0.010582010582010692
2023-12-27,5690,5790,5670,5730,48407,0.0
2023-12-28,5740,6000,5710,5810,98305,0.013961605584642323
2024-01-02,5810,6240,5780,5900,413931,0.015490533562822817
2024-01-03,5900,5970,5850,5880,51828,-0.003389830508474523
2024-01-04,5850,5900,5830,5850,38067,-0.005102040816326481
2024-01-05,5820,5870,5780,5830,21246,-0.0034188034188034067
2024-01-08,5880,5880,5780,5810,18982,-0.0034305317324184736
2024-01-09,5850,5860,5740,5780,20695,-0.005163511187607606
2024-01-10,5810,6790,5800,5840,4913065,0.01038062283737018
2024-01-11,5900,5960,5840,5870,211525,0.005136986301369939
2024-01-12,5880,5890,5770,5790,159615,-0.013628620102214661
2024-01-15,5760,5880,5760,5860,77192,0.012089810017271052
2024-01-16,5870,5940,5770,5800,68534,-0.010238907849829393
2024-01-17,5800,5810,5580,5600,154962,-0.03448275862068961
2024-01-18,5620,5660,5550,5620,38981,0.0035714285714285587
2024-01-19,5620,5730,5620,5680,35098,0.01067615658362997
2024-01-22,5730,5730,5660,5680,24051,0.0
2024-01-23,5710,5750,5670,5670,32357,-0.0017605633802817433
2024-01-24,5710,5710,5620,5630,27242,-0.007054673721340388
2024-01-25,5650,5750,5570,5630,45939,0.0
2024-01-26,5590,5700,5590,5660,24519,0.005328596802841812
2024-01-29,5750,5760,5570,5640,37180,-0.0035335689045936647
2024-01-30,5680,5710,5620,5710,23605,0.012411347517730542
2024-01-31,5720,5730,5640,5640,33841,-0.012259194395796813
2024-02-01,5670,5880,5670,5780,121788,0.024822695035461084
2024-02-02,5860,5860,5760,5770,26581,-0.0017301038062284002
2024-02-05,5820,5820,5750,5760,18998,-0.0017331022530329143
2024-02-06,5810,5810,5730,5740,26078,-0.00347222222222221
2024-02-07,5750,5800,5730,5780,19818,0.006968641114982521
2024-02-08,5810,5810,5710,5730,29001,-0.00865051903114189
2024-02-13,5740,5990,5730,5990,192111,0.04537521815008727
2024-02-14,5800,5960,5800,5900,61976,-0.015025041736227096
2024-02-15,5930,5930,5840,5890,33862,-0.0016949152542372614
2024-02-16,5900,6010,5850,5950,114236,0.01018675721561979
2024-02-19,5990,5990,5900,5920,34539,-0.005042016806722671
2024-02-20,5940,6040,5910,6000,89691,0.013513513513513598
2024-02-21,6000,6030,5940,6000,59918,0.0
2024-02-22,6040,6040,5900,5960,48343,-0.00666666666666671
2024-02-23,6000,6000,5870,5900,39025,-0.010067114093959773
2024-02-26,5850,5920,5850,5890,23998,-0.0016949152542372614
2024-02-27,5920,5920,5780,5860,41491,-0.005093378607809895
2024-02-28,5870,5900,5850,5890,29174,0.005119453924914641
2024-02-29,5850,5900,5840,5870,19543,-0.00339558573853993
2024-03-04,5870,5870,5790,5840,27793,-0.005110732538330498
2024-03-05,5840,5930,5790,5820,23115,-0.003424657534246589
2024-03-06,5770,5840,5760,5790,30082,-0.005154639175257714
2024-03-07,5770,5830,5700,5760,44565,-0.005181347150259086
2024-03-08,5770,5840,5730,5780,18231,0.003472222222222321
2024-03-11,5780,5830,5750,5830,17740,0.00865051903114189
2024-03-12,5840,5840,5770,5790,18112,-0.006861063464837058
2024-03-13,5770,5900,5730,5860,52216,0.012089810017271052
2024-03-14,5810,5850,5780,5810,25300,-0.008532423208191142
2024-03-15,5880,5920,5820,5850,32808,0.0068846815834766595
2024-03-18,5920,5920,5780,5800,25867,-0.008547008547008517
2024-03-19,5770,5800,5730,5750,27642,-0.008620689655172376
2024-03-20,5780,5790,5720,5760,18617,0.0017391304347826875
2024-03-21,5750,5830,5750,5760,17314,0.0
2024-03-22,5760,5800,5710,5770,18227,0.0017361111111111605
2024-03-25,5710,5780,5710,5750,19892,-0.0034662045060658286
2024-03-26,5750,5760,5700,5730,19503,-0.003478260869565264
2024-03-27,5730,5850,5690,5710,22157,-0.003490401396160525
2024-03-28,5730,5740,5670,5670,27607,-0.007005253940455369
2024-03-29,5650,5720,5650,5680,18232,0.0017636684303350414
2024-04-01,5730,5730,5650,5710,41166,0.005281690140845008
2024-04-02,5800,5800,5680,5730,29025,0.003502626970227629
2024-04-03,5720,5750,5670,5690,55816,-0.006980802792321161
2024-04-04,5690,5740,5630,5650,23185,-0.007029876977152849
2024-04-05,5650,5730,5460,5470,102446,-0.031858407079646045
2024-04-08,5470,5500,5400,5400,36367,-0.012797074954296161
2024-04-09,5420,5480,5400,5440,41762,0.007407407407407307
2024-04-11,5480,5480,5380,5390,24065,-0.009191176470588203
2024-04-12,5420,5470,5400,5470,26032,0.014842300556586308
2024-04-15,5470,5470,5360,5410,27293,-0.010968921389396757
2024-04-16,5380,5400,5240,5270,52092,-0.025878003696857665
2024-04-17,5250,5310,5210,5260,28486,-0.00189753320683117
2024-04-18,5290,5420,5250,5390,16857,0.024714828897338448
2024-04-19,5400,5400,5260,5280,16175,-0.020408163265306145
2024-04-22,5300,5440,5280,5420,17910,0.026515151515151603
2024-04-23,5420,5480,5390,5450,15720,0.005535055350553542
2024-04-24,5460,5480,5390,5450,6584,0.0
2024-04-25,5430,5430,5360,5360,18034,-0.016513761467889854
2024-04-26,5340,5380,5260,5340,18186,-0.003731343283582045
2024-04-29,5340,5450,5300,5410,17401,0.013108614232209659
2024-04-30,5420,5610,5420,5610,41261,0.0369685767097967
2024-05-02,5610,5610,5500,5500,34761,-0.019607843137254943
2024-05-03,5580,5580,5460,5480,14358,-0.0036363636363636598
2024-05-07,5480,5520,5470,5520,8848,0.007299270072992803
2024-05-08,5550,5560,5500,5530,6480,0.0018115942028984477
2024-05-09,5550,5550,5470,5510,9612,-0.003616636528028905
2024-05-10,5490,5540,5460,5540,11131,0.005444646098003547
2024-05-13,5540,5540,5450,5470,11680,-0.012635379061371799
2024-05-14,5520,5520,5420,5470,18768,0.0
2024-05-16,5490,5540,5440,5480,20937,0.001828153564899404
2024-05-17,5480,5480,5380,5470,30847,-0.0018248175182481452
2024-05-20,5440,5470,5330,5370,38826,-0.018281535648994485
2024-05-21,5370,5440,5330,5390,30578,0.003724394785847407
2024-05-22,5380,5430,5380,5390,16142,0.0
2024-05-23,5410,5410,5340,5370,16526,-0.0037105751391465214
2024-05-24,5370,5380,5300,5380,14748,0.0018621973929235924
2024-05-27,5330,5430,5310,5330,28866,-0.009293680297397744
2024-05-28,5380,5990,5330,5510,771354,0.03377110694183871
2024-05-29,5480,5510,5410,5480,51213,-0.005444646098003658
2024-05-30,5450,5460,5330,5380,33948,-0.018248175182481785
2024-05-31,5360,5490,5350,5370,22875,-0.0018587360594795044
2024-06-03,5370,5430,5340,5390,33755,0.003724394785847407
2024-06-04,5390,5440,5320,5380,40950,-0.0018552875695733162
2024-06-05,5380,5490,5340,5430,36531,0.009293680297397744
2024-06-07,5450,5460,5350,5430,17651,0.0
2024-06-10,5410,5430,5350,5400,22666,-0.0055248618784530246
2024-06-11,5400,5400,5330,5340,18920,-0.011111111111111072
2024-06-12,5430,6100,5380,5430,1515595,0.016853932584269593
2024-06-13,5470,5610,5440,5510,185381,0.014732965009208066
2024-06-14,5510,5540,5440,5450,51752,-0.010889292196007205
2024-06-17,5450,5460,5400,5440,37320,-0.0018348623853210455
2024-06-18,5420,5450,5390,5450,43771,0.0018382352941177516
2024-06-19,5450,5570,5410,5420,65640,-0.0055045871559632475
2024-06-20,5410,5590,5390,5520,69630,0.01845018450184499
2024-06-21,5610,5950,5440,5480,1002053,-0.007246376811594235
2024-06-24,5450,5550,5400,5440,102013,-0.007299270072992692
2024-06-25,5440,5560,5410,5470,70994,0.005514705882353033
2024-06-26,5440,5500,5410,5430,38767,-0.007312614259597838
2024-06-27,5410,5470,5400,5410,36476,-0.0036832412523020164
2024-06-28,5440,5440,5380,5410,36152,0.0
2024-07-01,5410,5430,5350,5380,47072,-0.00554528650646946
2024-07-02,5380,5400,5320,5320,30372,-0.01115241635687736
2024-07-03,5320,5350,5250,5270,45960,-0.009398496240601517
2024-07-04,5320,5590,5280,5280,85202,0.00189753320683117
2024-07-05,5280,5360,5260,5350,42100,0.01325757575757569
2024-07-08,5350,5380,5330,5370,14623,0.0037383177570093906
2024-07-09,5390,5390,5340,5370,18617,0.0
2024-07-10,5340,5500,5310,5350,50376,-0.003724394785847296
2024-07-11,5390,5420,5330,5350,17206,0.0
2024-07-12,5350,5400,5340,5390,17679,0.007476635514018781
2024-07-15,5380,5480,5360,5450,46849,0.011131725417439675
2024-07-16,5420,5570,5390,5400,96292,-0.00917431192660545
2024-07-17,5400,5460,5400,5400,22700,0.0
2024-07-18,5410,5410,5350,5350,17559,-0.0092592592592593
2024-07-19,5350,5380,5320,5330,14980,-0.0037383177570093906
2024-07-22,5320,5450,5320,5400,60780,0.013133208255159401
2024-07-23,5370,5480,5350,5380,36297,-0.0037037037037036535
2024-07-24,5380,5410,5320,5340,22320,-0.0074349442379182396
2024-07-25,5330,5350,5020,5290,87435,-0.009363295880149836
2024-07-26,5510,5510,5250,5330,21281,0.007561436672967936
2024-07-29,5340,5360,5300,5300,10327,-0.0056285178236398226
2024-07-30,5290,5500,5250,5420,85679,0.02264150943396226
2024-07-31,5410,5450,5330,5380,48196,-0.0073800738007380184
2024-08-01,5360,5400,5340,5390,16742,0.0018587360594795044
2024-08-02,5310,5360,5170,5230,51125,-0.029684601113172504
2024-08-05,5170,5210,4420,4560,106327,-0.12810707456978965
2024-08-06,4310,4785,4310,4735,57392,0.03837719298245612
2024-08-07,4735,4950,4735,4930,20797,0.04118268215417098
2024-08-08,4930,5010,4810,4890,8210,-0.008113590263691739
2024-08-09,4870,5030,4870,4970,29246,0.01635991820040905
2024-08-12,4995,5150,4995,5150,36965,0.03621730382293764
2024-08-13,5090,5200,5030,5100,10310,-0.009708737864077666
2024-08-14,5170,5170,5050,5110,16533,0.0019607843137254832
2024-08-16,5100,5220,5050,5070,33172,-0.007827788649706457
2024-08-19,5040,5090,5000,5000,19721,-0.013806706114398382
2024-08-20,5040,5060,5010,5060,12693,0.01200000000000001
2024-08-21,5060,5060,5000,5050,17302,-0.0019762845849802257
2024-08-22,5070,5070,4975,4975,20863,-0.014851485148514865
