Date,Open,High,Low,Close,Volume,Change
2022-01-03,7260,7350,7260,7280,56862,0.0027548209366390353
2022-01-04,7280,7330,7260,7310,91706,0.004120879120879106
2022-01-05,7310,7350,7240,7260,79609,-0.0068399452804377425
2022-01-06,7250,7250,7020,7020,131723,-0.03305785123966942
2022-01-07,7010,7130,7010,7100,43760,0.01139601139601143
2022-01-10,7150,7150,6980,7110,61033,0.0014084507042253502
2022-01-11,7140,7140,6740,6930,65021,-0.025316455696202556
2022-01-12,6980,7140,6980,7080,41826,0.02164502164502169
2022-01-13,7040,7640,7000,7640,459393,0.07909604519774005
2022-01-14,7520,8270,7310,7350,600354,-0.0379581151832461
2022-01-17,7360,7610,7330,7480,171898,0.017687074829932037
2022-01-18,7480,7480,7000,7040,167906,-0.05882352941176472
2022-01-19,6890,7100,6870,6960,59268,-0.011363636363636354
2022-01-20,6900,7070,6900,7000,54811,0.005747126436781658
2022-01-21,6890,7290,6850,6920,126032,-0.011428571428571455
2022-01-24,6880,6940,6450,6510,186071,-0.05924855491329484
2022-01-25,6410,6470,6110,6120,282857,-0.05990783410138245
2022-01-26,6110,6480,6100,6370,184688,0.040849673202614456
2022-01-27,6280,6370,6000,6010,134708,-0.05651491365777084
2022-01-28,6010,6130,5910,6060,59275,0.008319467554076532
2022-02-03,6130,6350,6130,6320,69858,0.04290429042904287
2022-02-04,6270,6410,6260,6380,55176,0.009493670886076
2022-02-07,6430,6450,6240,6350,24867,-0.00470219435736674
2022-02-08,6400,6500,6350,6370,56082,0.0031496062992126816
2022-02-09,6370,6540,6360,6540,57297,0.02668759811616961
2022-02-10,6540,6700,6460,6520,40443,-0.003058103975535187
2022-02-11,6490,6510,6270,6300,54626,-0.033742331288343586
2022-02-14,6290,6290,6050,6100,47370,-0.031746031746031744
2022-02-15,6050,6130,6000,6030,53012,-0.011475409836065542
2022-02-16,6040,6290,6040,6230,49691,0.03316749585406309
2022-02-17,6210,6340,6130,6260,59193,0.0048154093097914075
2022-02-18,6240,6320,6110,6280,21706,0.0031948881789136685
2022-02-21,6230,6270,6110,6270,31833,-0.0015923566878981443
2022-02-22,6150,6260,6050,6100,59294,-0.027113237639553422
2022-02-23,6100,6180,6050,6050,54763,-0.008196721311475419
2022-02-24,6050,6100,5900,5900,62587,-0.024793388429752095
2022-02-25,6000,6070,5950,6030,25487,0.02203389830508473
2022-02-28,6020,6190,5900,6120,53971,0.014925373134328401
2022-03-02,6120,6190,6110,6170,24207,0.008169934640522847
2022-03-03,6170,6300,6170,6270,69118,0.01620745542949753
2022-03-04,6220,6300,6200,6250,29107,-0.0031897926634768536
2022-03-07,6190,6230,6080,6100,38011,-0.02400000000000002
2022-03-08,6090,6150,5940,6060,45402,-0.006557377049180357
2022-03-10,6080,6230,6010,6150,52924,0.014851485148514865
2022-03-11,6220,6320,6170,6290,67469,0.02276422764227637
2022-03-14,6290,6290,6140,6220,42777,-0.011128775834658211
2022-03-15,6210,6300,6170,6250,52877,0.004823151125401992
2022-03-16,6250,6390,6250,6370,62912,0.019200000000000106
2022-03-17,6430,6500,6380,6420,49703,0.007849293563579218
2022-03-18,6420,6560,6410,6510,57189,0.014018691588784993
2022-03-21,6490,7130,6480,6850,685477,0.05222734254992312
2022-03-22,6860,6870,6720,6800,121763,-0.007299270072992692
2022-03-23,6790,6850,6760,6820,103800,0.002941176470588225
2022-03-24,6810,6820,6720,6760,61846,-0.008797653958944274
2022-03-25,6730,6830,6700,6700,41916,-0.00887573964497046
2022-03-28,6730,6740,6620,6670,39251,-0.004477611940298498
2022-03-29,6630,6720,6630,6690,33191,0.0029985007496251548
2022-03-30,6740,6840,6650,6810,70293,0.017937219730941756
2022-03-31,6780,6860,6710,6780,100177,-0.004405286343612369
2022-04-01,6780,6800,6690,6750,35240,-0.004424778761061954
2022-04-04,6710,7610,6630,7020,1298173,0.040000000000000036
2022-04-05,7110,7110,6970,7100,145678,0.01139601139601143
2022-04-06,7090,7090,7010,7060,86169,-0.005633802816901401
2022-04-07,7000,7130,6770,6820,113828,-0.03399433427762044
2022-04-08,6790,6900,6730,6780,64889,-0.0058651026392961825
2022-04-11,6790,6850,6750,6800,31969,0.002949852507374562
2022-04-12,6710,6890,6640,6690,76224,-0.016176470588235348
2022-04-13,6700,6880,6600,6850,48731,0.02391629297458886
2022-04-14,6880,6890,6810,6850,35344,0.0
2022-04-15,6810,6860,6780,6830,31176,-0.0029197080291970545
2022-04-18,6830,6840,6720,6770,24745,-0.008784773060029227
2022-04-19,6750,6820,6740,6760,40585,-0.001477104874446078
2022-04-20,6750,6780,6700,6730,43618,-0.004437869822485174
2022-04-21,6790,6790,6720,6740,47300,0.0014858841010401136
2022-04-22,6740,6800,6690,6780,33821,0.005934718100890191
2022-04-25,6700,6780,6650,6670,33050,-0.016224188790560423
2022-04-26,6530,6660,6240,6390,258765,-0.04197901049475261
2022-04-27,6310,6350,6220,6320,46743,-0.010954616588419452
2022-04-28,6390,6390,6280,6310,31723,-0.0015822784810126667
2022-04-29,6310,6390,6280,6310,22381,0.0
2022-05-02,6240,6340,6240,6330,25406,0.0031695721077653616
2022-05-03,6310,6380,6310,6340,28005,0.0015797788309637184
2022-05-04,6340,6360,6230,6250,33035,-0.014195583596214534
2022-05-06,6230,6260,6150,6240,40675,-0.0016000000000000458
2022-05-09,6170,6250,6080,6200,41182,-0.0064102564102563875
2022-05-10,6060,6170,5970,6170,55563,-0.004838709677419395
2022-05-11,6370,6520,6250,6370,97060,0.03241491085899506
2022-05-12,6300,6530,6230,6380,114111,0.0015698587127157548
2022-05-13,6330,6530,6330,6470,62455,0.014106583072100332
2022-05-16,6470,6550,6450,6550,34394,0.012364760432766575
2022-05-17,6480,6580,6460,6490,59264,-0.009160305343511421
2022-05-18,6460,6510,6350,6370,39241,-0.018489984591679498
2022-05-19,6180,6310,6170,6220,34454,-0.023547880690737877
2022-05-20,6190,6280,6190,6230,24926,0.001607717041800738
2022-05-23,6230,6280,6200,6240,34881,0.0016051364365972098
2022-05-24,6220,6270,6150,6150,29081,-0.014423076923076872
2022-05-25,6110,6220,6090,6100,37608,-0.008130081300813052
2022-05-26,6070,6160,6070,6100,18675,0.0
2022-05-27,6170,6290,6130,6180,44476,0.013114754098360715
2022-05-30,6190,6250,6170,6240,25043,0.009708737864077666
2022-05-31,6240,6270,6200,6260,36016,0.0032051282051281937
2022-06-02,6210,6290,6210,6210,19764,-0.007987220447284393
2022-06-03,6210,6310,6180,6310,36675,0.016103059581320522
2022-06-07,6280,6340,6250,6250,26704,-0.009508716323296307
2022-06-08,6230,6300,6200,6240,25285,-0.0016000000000000458
2022-06-09,6180,6250,6170,6200,16471,-0.0064102564102563875
2022-06-10,6160,6200,6100,6170,18193,-0.004838709677419395
2022-06-13,6060,6080,5850,5850,77012,-0.05186385737439225
2022-06-14,5770,5840,5590,5630,81524,-0.037606837606837584
2022-06-15,5580,5650,5410,5440,52283,-0.03374777975133214
2022-06-16,5530,5720,5400,5400,34660,-0.007352941176470562
2022-06-17,5360,5500,5270,5500,35340,0.0185185185185186
2022-06-20,5400,5490,5170,5170,57480,-0.06000000000000005
2022-06-21,5170,5270,5100,5200,39911,0.005802707930367523
2022-06-22,5320,5510,4830,4950,118660,-0.04807692307692313
2022-06-23,4910,5060,4600,4600,116142,-0.07070707070707072
2022-06-24,4600,5600,4600,5150,979468,0.11956521739130443
2022-06-27,5140,5210,5030,5180,56115,0.005825242718446644
2022-06-28,5110,5210,5050,5140,39281,-0.007722007722007707
2022-06-29,5010,5130,4985,5120,39196,-0.0038910505836575737
2022-06-30,5080,5120,4980,5050,26260,-0.013671875
2022-07-01,4960,5080,4905,4905,37315,-0.02871287128712874
2022-07-04,4915,4940,4820,4845,26931,-0.012232415902140636
2022-07-05,4840,5090,4840,5050,32988,0.04231166150670784
2022-07-06,5010,5290,5000,5130,84141,0.015841584158415856
2022-07-07,5140,5270,5100,5140,43073,0.0019493177387914784
2022-07-08,5140,5330,5140,5290,74997,0.029182879377431803
2022-07-11,5300,5580,5210,5270,116673,-0.003780718336483968
2022-07-12,5270,5270,5000,5080,47454,-0.03605313092979123
2022-07-13,5150,5220,5110,5220,42145,0.027559055118110187
2022-07-14,5230,6780,5230,6780,10768376,0.29885057471264376
2022-07-15,7060,7420,6530,6700,5932971,-0.01179941002949858
2022-07-18,6610,6830,6600,6630,1496876,-0.010447761194029903
2022-07-19,6590,6750,6530,6600,923644,-0.004524886877828038
2022-07-20,6660,6850,6600,6830,1396931,0.034848484848484906
2022-07-21,6790,6800,6570,6570,539358,-0.0380673499267935
2022-07-22,6550,6770,6540,6640,755082,0.010654490106544845
2022-07-25,6660,7300,6320,6320,5764133,-0.048192771084337394
2022-07-26,6320,6390,6180,6200,328863,-0.01898734177215189
2022-07-27,6190,6340,6120,6280,417886,0.012903225806451646
2022-07-28,6290,6370,6220,6360,343210,0.01273885350318471
2022-07-29,6460,6460,6210,6230,256456,-0.020440251572327095
2022-08-01,6290,6320,6050,6150,222122,-0.012841091492776902
2022-08-02,6120,6340,6100,6300,209683,0.024390243902439046
2022-08-03,6310,6380,6260,6350,188980,0.007936507936507908
2022-08-04,6390,6390,6270,6270,191394,-0.012598425196850394
2022-08-05,6270,6420,6270,6400,218810,0.020733652312599604
2022-08-08,6400,6540,6360,6490,283969,0.014062500000000089
2022-08-09,6540,6760,6410,6600,647608,0.016949152542372836
2022-08-10,6590,6590,6400,6520,192354,-0.012121212121212088
2022-08-11,6580,6650,6500,6650,434761,0.019938650306748462
2022-08-12,6830,6860,6480,6490,517130,-0.024060150375939893
2022-08-16,6540,7050,6350,6670,884988,0.027734976887519247
2022-08-17,6660,6700,6510,6690,180011,0.0029985007496251548
2022-08-18,6690,6790,6570,6640,139267,-0.007473841554558991
2022-08-19,6640,6720,6530,6550,134290,-0.013554216867469826
2022-08-22,6410,6500,6090,6280,143232,-0.04122137404580151
2022-08-23,6140,6250,6110,6170,61745,-0.017515923566879033
2022-08-24,6250,6300,6100,6170,48557,0.0
2022-08-25,6180,6380,6180,6310,55898,0.02269043760129663
2022-08-26,6300,6410,6270,6270,55571,-0.006339144215530945
2022-08-29,6040,6090,5910,6090,133370,-0.028708133971291905
2022-08-30,6060,6180,6060,6150,43417,0.009852216748768461
2022-08-31,6150,6230,5790,6150,40840,0.0
2022-09-01,6120,6240,6100,6150,31314,0.0
2022-09-02,6150,6210,6100,6160,28133,0.001626016260162677
2022-09-05,6110,6240,6010,6020,32698,-0.022727272727272707
2022-09-06,5970,6110,5970,6000,30564,-0.0033222591362126463
2022-09-07,6000,6020,5790,5820,59441,-0.030000000000000027
2022-09-08,5850,5970,5840,5880,40377,0.010309278350515427
2022-09-13,5930,6070,5900,6070,31979,0.03231292517006801
2022-09-14,5970,6050,5910,6030,28603,-0.00658978583196046
2022-09-15,6020,6030,5930,5990,32941,-0.0066334991708125735
2022-09-16,5990,6010,5820,5890,34659,-0.016694490818030094
2022-09-19,5810,5900,5600,5780,59769,-0.018675721561969394
2022-09-20,5730,5890,5710,5830,20662,0.00865051903114189
2022-09-21,5830,5840,5670,5780,20576,-0.00857632933104635
2022-09-22,5630,5720,5480,5720,42669,-0.01038062283737029
2022-09-23,5650,5730,5580,5650,37557,-0.012237762237762184
2022-09-26,5510,5570,5230,5310,98990,-0.060176991150442505
2022-09-27,5120,5310,5110,5230,71847,-0.015065913370998163
2022-09-28,5150,5330,4910,5110,77157,-0.02294455066921608
2022-09-29,5130,5220,5020,5020,49006,-0.017612524461839585
2022-09-30,4910,5300,4910,5200,65716,0.03585657370517925
2022-10-04,5180,5290,5150,5270,43445,0.013461538461538414
2022-10-05,5300,5320,5110,5190,23933,-0.015180265654648917
2022-10-06,5160,5320,5160,5300,24434,0.021194605009633882
2022-10-07,5260,5290,5160,5220,15431,-0.015094339622641506
2022-10-11,5130,5140,4940,5080,32381,-0.026819923371647514
2022-10-12,5020,5090,4955,5010,31642,-0.013779527559055094
2022-10-13,4955,5020,4785,4835,52962,-0.03493013972055892
2022-10-14,4880,5010,4830,4965,28893,0.026887280248190315
2022-10-17,4990,5200,4870,5140,24692,0.03524672708962728
2022-10-18,5230,5250,5160,5160,25020,0.0038910505836575737
2022-10-19,5670,5670,5210,5220,106589,0.011627906976744207
2022-10-20,5230,5320,5050,5230,33618,0.0019157088122605526
2022-10-21,5140,5220,5060,5090,20622,-0.026768642447418722
2022-10-24,5140,5250,5110,5210,17174,0.023575638506876162
2022-10-25,5200,5200,5070,5140,20147,-0.013435700575815779
2022-10-26,5120,5190,5050,5140,28036,0.0
2022-10-27,5140,5240,5100,5210,26436,0.013618677042801508
2022-10-28,5230,5260,5070,5210,50528,0.0
2022-10-31,5230,5270,5150,5230,33167,0.0038387715930903177
2022-11-01,5190,5280,5180,5240,35480,0.0019120458891013214
2022-11-02,5230,5390,5160,5290,35759,0.009541984732824416
2022-11-03,5220,5270,5110,5260,16766,-0.005671077504725952
2022-11-04,5250,5260,5160,5250,16869,-0.0019011406844106071
2022-11-07,5260,5310,5170,5210,13520,-0.007619047619047636
2022-11-08,5220,5390,5220,5290,21320,0.015355086372360827
2022-11-09,5300,5430,5300,5380,37836,0.017013232514177634
2022-11-10,5500,5570,5320,5410,51492,0.005576208178438735
2022-11-11,5520,5560,5200,5530,91074,0.022181146025878062
2022-11-14,5470,5640,5450,5590,42899,0.010849909584086825
2022-11-15,5590,5740,5590,5740,55550,0.02683363148479434
2022-11-16,5780,5920,5410,5910,117247,0.029616724738676048
2022-11-17,5920,5920,5800,5900,28352,-0.0016920473773265332
2022-11-18,5900,5930,5700,5840,24262,-0.01016949152542368
2022-11-21,5910,5910,5710,5740,20833,-0.017123287671232834
2022-11-22,5700,5830,5700,5710,19714,-0.005226480836236891
2022-11-23,5770,6000,5600,5830,39659,0.021015761821365997
2022-11-24,5900,5900,5790,5870,20146,0.006861063464836947
2022-11-25,5870,5890,5740,5760,10693,-0.01873935264054516
2022-11-28,5740,5790,5610,5710,18726,-0.00868055555555558
2022-11-29,5730,5790,5630,5790,19333,0.014010507880910739
2022-11-30,5800,5870,5730,5870,22157,0.013816925734024155
2022-12-01,5870,5960,5850,5930,36537,0.010221465076660996
2022-12-02,5940,5970,5880,5960,23533,0.005059021922428242
2022-12-05,5990,6090,5950,6030,60641,0.011744966442952975
2022-12-06,5950,5980,5820,5880,18711,-0.02487562189054726
2022-12-07,5850,5970,5790,5970,25855,0.015306122448979664
2022-12-08,6010,6010,5810,5900,19399,-0.011725293132328285
2022-12-09,5870,6080,5870,5990,42081,0.015254237288135686
2022-12-12,6020,6030,5850,5960,27259,-0.005008347245408995
2022-12-13,5950,5990,5860,5900,24213,-0.010067114093959773
2022-12-14,5900,5950,5850,5940,29292,0.006779661016949046
2022-12-15,5920,6070,5890,5940,44653,0.0
2022-12-16,5900,6150,5860,6130,85963,0.03198653198653201
2022-12-19,6130,6260,6090,6260,61930,0.021207177814029254
2022-12-20,6270,6340,6140,6190,85511,-0.011182108626198062
2022-12-21,6190,6270,6140,6150,42942,-0.00646203554119551
2022-12-22,6150,6240,6150,6160,22852,0.001626016260162677
2022-12-23,6170,6180,5850,5850,84775,-0.05032467532467533
2022-12-26,5710,5830,5630,5630,62350,-0.037606837606837584
2022-12-27,5580,5730,5570,5680,28484,0.008880994671403242
2022-12-28,5630,5740,5630,5680,11431,0.0
2022-12-29,5700,5700,5300,5430,49642,-0.04401408450704225
2023-01-02,5430,5490,5150,5190,47143,-0.04419889502762431
2023-01-03,5200,5260,5080,5230,32123,0.007707129094412402
2023-01-04,5160,5270,5140,5260,11740,0.005736137667303964
2023-01-05,5350,5350,5230,5250,28138,-0.0019011406844106071
2023-01-06,5200,5360,5120,5250,25851,0.0
2023-01-09,5330,5330,5260,5290,18505,0.007619047619047636
2023-01-10,5320,5450,5290,5450,19499,0.030245746691871522
2023-01-11,5430,5520,5430,5470,15345,0.003669724770642091
2023-01-12,5510,5520,5400,5450,21693,-0.003656307129798919
2023-01-13,5550,6830,5520,6230,4927240,0.14311926605504577
2023-01-16,6250,6270,6080,6120,304546,-0.017656500802568198
2023-01-17,6110,6140,5920,5980,274865,-0.022875816993464082
2023-01-18,6540,7770,6480,7770,7602896,0.2993311036789297
2023-01-19,8150,8290,7400,7770,8943101,0.0
2023-01-20,8030,8630,7700,7800,8669220,0.0038610038610038533
2023-01-25,7610,8000,7530,7810,2827514,0.0012820512820512775
2023-01-26,7920,7920,7470,7470,769336,-0.04353393085787449
2023-01-27,7490,7780,7490,7770,481302,0.04016064257028118
2023-01-30,8010,8720,7940,8720,1501074,0.12226512226512232
2023-01-31,8400,8640,8020,8300,2982534,-0.04816513761467889
2023-02-01,8300,9040,7730,8080,3370164,-0.026506024096385583
2023-02-02,8130,8240,7890,8200,802860,0.014851485148514865
2023-02-03,8280,8450,8060,8200,1480024,0.0
2023-02-06,8330,8820,8040,8300,3856868,0.012195121951219523
2023-02-07,8190,8630,8180,8470,2182979,0.02048192771084345
2023-02-08,8480,8890,8300,8890,3139253,0.04958677685950419
2023-02-09,9530,9900,8900,8980,13008820,0.01012373453318327
2023-02-10,8780,8780,8130,8190,1382475,-0.08797327394209353
2023-02-13,8140,8640,8080,8270,1742547,0.009768009768009733
2023-02-14,8230,8310,7980,8000,631843,-0.03264812575574361
2023-02-15,7970,8020,7350,7440,1219979,-0.06999999999999995
2023-02-16,7620,7680,7380,7420,483892,-0.0026881720430107503
2023-02-17,7310,7520,7170,7210,574399,-0.028301886792452824
2023-02-20,7220,7390,7210,7260,317957,0.006934812760055475
2023-02-21,7270,7740,7250,7440,1621510,0.024793388429751984
2023-02-22,7270,7350,7050,7060,381012,-0.051075268817204256
2023-02-23,7190,7470,7120,7360,751281,0.04249291784702547
2023-02-24,7350,7410,7080,7150,437101,-0.028532608695652217
2023-02-27,7080,7390,7060,7360,523280,0.029370629370629286
2023-02-28,7360,8330,7200,7530,6057027,0.02309782608695654
2023-03-02,7760,7830,7360,7390,941320,-0.01859229747675961
2023-03-03,7370,7420,7150,7200,422125,-0.025710419485791558
2023-03-06,7160,7250,7020,7140,338319,-0.008333333333333304
2023-03-07,7100,7320,6960,6960,237000,-0.025210084033613467
2023-03-08,6890,7020,6860,7000,189916,0.005747126436781658
2023-03-09,7070,7120,6770,6780,266709,-0.03142857142857147
2023-03-10,6740,6740,6630,6640,183332,-0.020648967551622377
2023-03-13,6600,6750,6410,6690,226936,0.0075301204819278045
2023-03-14,6650,6650,6350,6360,180359,-0.04932735426008972
2023-03-15,6500,6570,6430,6510,134446,0.02358490566037741
2023-03-16,6380,6500,6200,6460,157581,-0.007680491551459334
2023-03-17,6470,6740,6470,6620,209265,0.024767801857585203
2023-03-20,6610,6770,6610,6760,105882,0.02114803625377637
2023-03-21,6720,6900,6670,6770,208984,0.0014792899408284654
2023-03-22,6850,6850,6550,6600,161704,-0.025110782865583436
2023-03-23,6530,6610,6440,6460,122036,-0.021212121212121238
2023-03-24,6460,7970,6440,7220,8863637,0.11764705882352944
2023-03-27,7070,7140,6780,6850,835064,-0.05124653739612184
2023-03-28,6810,6920,6650,6730,616013,-0.017518248175182438
2023-03-29,6970,7130,6750,6750,940199,0.002971768202080227
2023-03-30,6870,7020,6780,6930,476656,0.026666666666666616
2023-03-31,6870,7000,6750,6940,306924,0.0014430014430013571
2023-04-03,6950,7190,6880,7180,574697,0.03458213256484144
2023-04-04,7130,7200,7030,7090,328122,-0.012534818941504211
2023-04-05,7110,7170,6940,7010,226286,-0.01128349788434413
2023-04-06,6980,7000,6810,6950,254840,-0.008559201141226769
2023-04-07,6990,6990,6840,6850,146285,-0.014388489208633115
2023-04-10,6860,6900,6550,6590,241001,-0.03795620437956204
2023-04-11,6550,6760,6550,6710,110563,0.018209408194233667
2023-04-12,6710,6870,6660,6720,121165,0.0014903129657228842
2023-04-13,6720,6800,6600,6770,115401,0.007440476190476275
2023-04-14,6820,6960,6770,6790,164030,0.002954209748892156
2023-04-17,6790,6810,6680,6730,93558,-0.008836524300441795
2023-04-18,6800,6820,6600,6820,120051,0.013372956909361022
2023-04-19,6890,6990,6820,6960,199161,0.02052785923753664
2023-04-20,6940,6970,6650,6660,173260,-0.0431034482758621
