Date,Open,High,Low,Close,Volume,Change
2022-01-03,1850,1860,1810,1825,995950,0.0027472527472527375
2022-01-04,1825,1840,1790,1820,681172,-0.002739726027397249
2022-01-05,1820,1820,1770,1780,581875,-0.02197802197802201
2022-01-06,1765,1785,1730,1765,489512,-0.008426966292134797
2022-01-07,1775,1965,1770,1855,8145365,0.05099150141643061
2022-01-10,1845,1855,1775,1775,1224855,-0.04312668463611857
2022-01-11,1775,1790,1700,1730,837883,-0.025352112676056304
2022-01-12,1740,1905,1735,1875,5994975,0.08381502890173409
2022-01-13,1870,1945,1830,1945,3057702,0.03733333333333344
2022-01-14,1950,1965,1855,1855,2807599,-0.046272493573264795
2022-01-17,1860,1910,1785,1895,1610180,0.02156334231805923
2022-01-18,1895,1910,1785,1800,1359577,-0.05013192612137207
2022-01-19,1760,1800,1735,1735,1013725,-0.036111111111111094
2022-01-20,1735,1785,1730,1780,510500,0.025936599423631135
2022-01-21,1780,1780,1695,1705,1213900,-0.042134831460674205
2022-01-24,1680,1705,1640,1650,737932,-0.032258064516129004
2022-01-25,1655,1680,1550,1555,793209,-0.05757575757575761
2022-01-26,1585,1595,1550,1565,522915,0.006430868167202508
2022-01-27,1565,1595,1490,1495,613076,-0.04472843450479236
2022-01-28,1500,1570,1470,1565,495346,0.04682274247491636
2022-02-03,1600,1635,1580,1600,400307,0.022364217252396124
2022-02-04,1600,1655,1600,1645,444884,0.028124999999999956
2022-02-07,1655,1665,1640,1645,224209,0.0
2022-02-08,1635,1655,1605,1650,416791,0.003039513677811634
2022-02-09,1655,1660,1635,1650,314788,0.0
2022-02-10,1660,1690,1625,1640,409949,-0.0060606060606061
2022-02-11,1620,1635,1585,1590,284016,-0.030487804878048808
2022-02-14,1545,1585,1510,1545,348550,-0.028301886792452824
2022-02-15,1535,1570,1510,1510,255278,-0.02265372168284785
2022-02-16,1535,1590,1530,1585,258097,0.04966887417218535
2022-02-17,1595,1625,1550,1585,472265,0.0
2022-02-18,1585,1615,1560,1595,316241,0.006309148264984188
2022-02-21,1565,1605,1560,1595,166739,0.0
2022-02-22,1580,1585,1530,1535,290809,-0.037617554858934144
2022-02-23,1545,1565,1535,1550,239429,0.009771986970684043
2022-02-24,1545,1550,1475,1480,481746,-0.04516129032258065
2022-02-25,1505,1545,1500,1535,490699,0.03716216216216206
2022-02-28,1545,1555,1520,1530,733021,-0.0032573289902280145
2022-03-02,1530,1555,1520,1540,374090,0.006535947712418277
2022-03-03,1560,1610,1555,1580,457634,0.025974025974025983
2022-03-04,1590,1590,1560,1590,196488,0.006329113924050667
2022-03-07,1580,1580,1540,1540,264632,-0.03144654088050314
2022-03-08,1520,1535,1510,1525,225858,-0.009740259740259716
2022-03-10,1550,1575,1545,1545,228412,0.013114754098360715
2022-03-11,1550,1560,1535,1555,162779,0.006472491909385036
2022-03-14,1555,1565,1515,1535,396573,-0.012861736334405127
2022-03-15,1535,1545,1515,1530,220521,-0.0032573289902280145
2022-03-16,1550,1590,1535,1570,520496,0.02614379084967311
2022-03-17,1590,1635,1590,1620,560106,0.031847133757961776
2022-03-18,1630,1645,1620,1630,263733,0.006172839506172867
2022-03-21,1635,1665,1630,1650,480893,0.012269938650306678
2022-03-22,1655,1670,1645,1660,179053,0.0060606060606061
2022-03-23,1665,1670,1645,1645,237619,-0.009036144578313254
2022-03-24,1645,1690,1635,1690,459009,0.02735562310030404
2022-03-25,1720,1720,1675,1675,298725,-0.00887573964497046
2022-03-28,1700,1705,1665,1685,250834,0.005970149253731405
2022-03-29,1740,1740,1675,1695,326108,0.005934718100890191
2022-03-30,1710,1715,1660,1665,267485,-0.017699115044247815
2022-03-31,1665,1695,1665,1680,228417,0.009009009009008917
2022-04-01,1680,1695,1665,1675,242933,-0.0029761904761904656
2022-04-04,1680,1700,1675,1700,362912,0.014925373134328401
2022-04-05,1705,1710,1685,1710,211081,0.00588235294117645
2022-04-06,1695,1695,1660,1665,259510,-0.02631578947368418
2022-04-07,1650,1650,1615,1615,261704,-0.03003003003003002
2022-04-08,1620,1650,1610,1645,183752,0.018575851393188847
2022-04-11,1645,1655,1610,1625,223366,-0.012158054711246202
2022-04-12,1615,1620,1575,1580,260204,-0.027692307692307683
2022-04-13,1580,1630,1580,1610,167872,0.018987341772152
2022-04-14,1615,1630,1605,1620,151729,0.006211180124223503
2022-04-15,1610,1610,1585,1590,126184,-0.01851851851851849
2022-04-18,1595,1610,1575,1595,146319,0.003144654088050425
2022-04-19,1600,1640,1600,1630,177375,0.021943573667711602
2022-04-20,1635,1660,1605,1655,260767,0.015337423312883347
2022-04-21,1645,1675,1625,1660,275449,0.0030211480362538623
2022-04-22,1655,1655,1620,1650,225254,-0.0060240963855421326
2022-04-25,1635,1640,1600,1615,329417,-0.021212121212121238
2022-04-26,1615,1660,1610,1645,266243,0.018575851393188847
2022-04-27,1610,1635,1610,1625,203659,-0.012158054711246202
2022-04-28,1635,1680,1620,1670,365633,0.027692307692307683
2022-04-29,1670,1685,1645,1665,284069,-0.0029940119760478723
2022-05-02,1655,1665,1625,1660,231251,-0.0030030030030030463
2022-05-03,1660,1720,1655,1680,513743,0.012048192771084265
2022-05-04,1680,1700,1675,1680,199841,0.0
2022-05-06,1675,1705,1655,1685,387167,0.0029761904761904656
2022-05-09,1685,1695,1610,1610,412284,-0.04451038575667654
2022-05-10,1590,1625,1540,1595,284443,-0.009316770186335366
2022-05-11,1575,1730,1575,1670,998387,0.047021943573667624
2022-05-12,1670,1680,1605,1625,339667,-0.026946107784431184
2022-05-13,1600,1665,1600,1625,222141,0.0
2022-05-16,1635,1745,1635,1730,1944656,0.06461538461538452
2022-05-17,1725,1725,1685,1710,630632,-0.011560693641618491
2022-05-18,1720,1745,1700,1705,531316,-0.0029239766081871066
2022-05-19,1665,1730,1665,1720,1137011,0.008797653958944274
2022-05-20,1725,1750,1690,1700,743957,-0.011627906976744207
2022-05-23,1710,1725,1680,1700,259116,0.0
2022-05-24,1700,1700,1650,1650,451869,-0.02941176470588236
2022-05-25,1655,1670,1630,1635,224169,-0.009090909090909038
2022-05-26,1640,1675,1640,1665,261516,0.0183486238532109
2022-05-27,1685,1715,1665,1715,558780,0.03003003003003002
2022-05-30,1750,1860,1715,1760,4935432,0.026239067055393583
2022-05-31,1765,1810,1745,1790,1126675,0.017045454545454586
2022-06-02,1795,1810,1775,1800,639666,0.005586592178770999
2022-06-03,1805,1810,1780,1800,469313,0.0
2022-06-07,1800,1805,1760,1780,291558,-0.011111111111111072
2022-06-08,1795,1815,1760,1780,354836,0.0
2022-06-09,1765,1790,1755,1775,276796,-0.002808988764044895
2022-06-10,1765,1880,1755,1775,2475744,0.0
2022-06-13,1730,1740,1625,1625,873518,-0.08450704225352113
2022-06-14,1605,1650,1565,1590,469689,-0.021538461538461506
2022-06-15,1600,1640,1525,1540,499689,-0.03144654088050314
2022-06-16,1565,1620,1565,1600,614429,0.03896103896103886
2022-06-17,1550,1575,1515,1550,399097,-0.03125
2022-06-20,1580,1585,1405,1450,799357,-0.06451612903225812
2022-06-21,1445,1465,1400,1430,547913,-0.01379310344827589
2022-06-22,1455,1465,1305,1310,1277599,-0.08391608391608396
2022-06-23,1315,1340,1200,1210,1229005,-0.07633587786259544
2022-06-24,1200,1315,1200,1300,472220,0.07438016528925617
2022-06-27,1340,1385,1300,1350,361384,0.03846153846153855
2022-06-28,1355,1395,1345,1380,239670,0.022222222222222143
2022-06-29,1350,1380,1330,1380,156978,0.0
2022-06-30,1370,1380,1345,1350,215444,-0.021739130434782594
2022-07-01,1345,1380,1290,1310,277550,-0.029629629629629672
2022-07-04,1320,1340,1280,1300,490591,-0.007633587786259555
2022-07-05,1300,1355,1300,1350,149241,0.03846153846153855
2022-07-06,1365,1385,1325,1335,196320,-0.011111111111111072
2022-07-07,1345,1370,1335,1360,174183,0.01872659176029967
2022-07-08,1380,1400,1360,1380,93462,0.014705882352941124
2022-07-11,1380,1420,1365,1405,230232,0.018115942028985588
2022-07-12,1395,1405,1350,1350,178012,-0.039145907473309594
2022-07-13,1345,1370,1330,1365,113091,0.011111111111111072
2022-07-14,1355,1380,1340,1375,102134,0.0073260073260073
2022-07-15,1370,1405,1365,1395,142348,0.014545454545454639
2022-07-18,1400,1450,1400,1435,152205,0.028673835125448077
2022-07-19,1430,1450,1410,1440,145810,0.0034843205574912606
2022-07-20,1460,1460,1400,1410,335297,-0.02083333333333337
2022-07-21,1420,1500,1410,1455,1311630,0.03191489361702127
2022-07-22,1450,1465,1430,1430,217706,-0.01718213058419249
2022-07-25,1435,1435,1405,1420,108077,-0.006993006993006978
2022-07-26,1420,1445,1415,1430,101019,0.007042253521126751
2022-07-27,1430,1510,1425,1500,1204471,0.04895104895104896
2022-07-28,1520,1640,1465,1480,3901970,-0.013333333333333308
2022-07-29,1490,1515,1470,1480,280680,0.0
2022-08-01,1485,1500,1465,1500,297940,0.013513513513513598
2022-08-02,1495,1510,1445,1460,231811,-0.026666666666666616
2022-08-03,1460,1500,1455,1490,194774,0.020547945205479534
2022-08-04,1505,1520,1490,1495,242462,0.003355704697986628
2022-08-05,1505,1515,1495,1510,151446,0.010033444816053505
2022-08-08,1510,1520,1495,1515,115864,0.0033112582781456013
2022-08-09,1505,1515,1470,1505,143847,-0.0066006600660065695
2022-08-10,1475,1490,1450,1465,283825,-0.02657807308970095
2022-08-11,1480,1525,1480,1510,266729,0.030716723549488067
2022-08-12,1510,1535,1500,1530,426146,0.013245033112582849
2022-08-16,1530,1560,1530,1540,360453,0.006535947712418277
2022-08-17,1560,1570,1515,1540,399551,0.0
2022-08-18,1525,1550,1495,1550,486646,0.006493506493506551
2022-08-19,1565,1585,1525,1575,639753,0.016129032258064502
2022-08-22,1560,1565,1515,1560,418317,-0.00952380952380949
2022-08-23,1545,1550,1485,1530,364988,-0.019230769230769273
2022-08-24,1530,1540,1485,1505,325981,-0.016339869281045805
2022-08-25,1510,1515,1500,1515,162633,0.006644518272425293
2022-08-26,1525,1535,1480,1480,299765,-0.02310231023102305
2022-08-29,1430,1445,1405,1410,243158,-0.04729729729729726
2022-08-30,1410,1440,1410,1430,168247,0.014184397163120588
2022-08-31,1430,1450,1405,1445,153895,0.010489510489510412
2022-09-01,1430,1465,1425,1445,157574,0.0
2022-09-02,1435,1655,1435,1495,7718297,0.03460207612456756
2022-09-05,1490,1535,1460,1480,728521,-0.010033444816053505
2022-09-06,1490,1525,1475,1525,901432,0.030405405405405483
2022-09-07,1495,1495,1435,1450,734510,-0.049180327868852514
2022-09-08,1460,1465,1430,1430,375823,-0.01379310344827589
2022-09-13,1450,1485,1440,1465,386072,0.02447552447552437
2022-09-14,1420,1455,1405,1445,196275,-0.013651877133105783
2022-09-15,1450,1470,1435,1455,135857,0.006920415224913601
2022-09-16,1440,1465,1420,1440,196361,-0.010309278350515427
2022-09-19,1430,1455,1365,1370,319365,-0.04861111111111116
2022-09-20,1370,1400,1360,1390,107379,0.014598540145985384
2022-09-21,1370,1390,1355,1375,193096,-0.010791366906474864
2022-09-22,1350,1370,1310,1355,262339,-0.014545454545454528
2022-09-23,1345,1350,1310,1330,186502,-0.01845018450184499
2022-09-26,1270,1330,1160,1215,1108785,-0.0864661654135338
2022-09-27,1200,1230,1170,1200,434574,-0.012345679012345734
2022-09-28,1200,1215,1135,1170,373002,-0.025000000000000022
2022-09-29,1190,1245,1185,1185,194137,0.012820512820512775
2022-09-30,1180,1195,1155,1185,142972,0.0
2022-10-04,1215,1255,1215,1255,143745,0.05907172995780585
2022-10-05,1310,1500,1280,1290,5465041,0.027888446215139417
2022-10-06,1305,1325,1280,1320,380881,0.023255813953488413
2022-10-07,1310,1335,1290,1300,283141,-0.015151515151515138
2022-10-11,1255,1270,1195,1215,362090,-0.06538461538461537
2022-10-12,1210,1235,1190,1215,256665,0.0
2022-10-13,1205,1225,1155,1160,307912,-0.04526748971193417
2022-10-14,1200,1235,1195,1225,162931,0.056034482758620774
2022-10-17,1220,1240,1170,1230,137953,0.004081632653061273
2022-10-18,1255,1290,1240,1270,164258,0.03252032520325199
2022-10-19,1275,1285,1240,1250,172267,-0.015748031496062964
2022-10-20,1235,1290,1230,1240,358105,-0.008000000000000007
2022-10-21,1240,1275,1230,1245,252665,0.0040322580645162365
2022-10-24,1270,1270,1250,1260,154665,0.012048192771084265
2022-10-25,1265,1310,1265,1290,371358,0.023809523809523725
2022-10-26,1305,1305,1285,1295,179797,0.003875968992248069
2022-10-27,1295,1330,1285,1295,200390,0.0
2022-10-28,1305,1325,1265,1300,381440,0.0038610038610038533
2022-10-31,1325,1330,1300,1315,234472,0.011538461538461497
2022-11-01,1315,1335,1300,1330,304879,0.011406844106463865
2022-11-02,1315,1335,1285,1315,250945,-0.011278195488721776
2022-11-03,1305,1345,1285,1330,408427,0.011406844106463865
2022-11-04,1330,1345,1285,1330,422993,0.0
2022-11-07,1335,1350,1325,1340,361189,0.007518796992481258
2022-11-08,1350,1365,1340,1360,505326,0.014925373134328401
2022-11-09,1370,1375,1335,1355,549827,-0.003676470588235281
2022-11-10,1350,1375,1320,1360,481610,0.0036900369003689537
2022-11-11,1395,1405,1355,1360,632030,0.0
2022-11-14,1350,1470,1350,1370,1305436,0.007352941176470562
2022-11-15,1370,1395,1365,1380,280916,0.007299270072992803
2022-11-16,1380,1395,1370,1390,351336,0.007246376811594235
2022-11-17,1390,1395,1360,1370,244485,-0.014388489208633115
2022-11-18,1365,1400,1365,1370,189542,0.0
2022-11-21,1375,1375,1325,1330,297530,-0.029197080291970767
2022-11-22,1320,1330,1300,1300,174163,-0.022556390977443663
2022-11-23,1305,1345,1305,1315,186327,0.011538461538461497
2022-11-24,1325,1350,1325,1350,196167,0.026615969581748944
2022-11-25,1355,1365,1335,1350,67556,0.0
2022-11-28,1350,1350,1280,1295,484091,-0.040740740740740744
2022-11-29,1285,1310,1270,1305,128864,0.007722007722007707
2022-11-30,1305,1335,1290,1325,129490,0.015325670498084198
2022-12-01,1350,1355,1330,1335,190712,0.007547169811320753
2022-12-02,1340,1340,1320,1330,60120,-0.0037453183520599342
2022-12-05,1325,1350,1325,1340,102243,0.007518796992481258
2022-12-06,1325,1330,1290,1300,119362,-0.02985074626865669
2022-12-07,1280,1300,1270,1295,177119,-0.0038461538461538325
2022-12-08,1290,1310,1265,1265,157433,-0.02316602316602312
2022-12-09,1280,1305,1270,1295,305268,0.02371541501976293
2022-12-12,1295,1310,1280,1295,143598,0.0
2022-12-13,1295,1315,1290,1315,180966,0.015444015444015413
2022-12-14,1325,1355,1310,1335,511291,0.015209125475285079
2022-12-15,1335,1340,1315,1330,99893,-0.0037453183520599342
2022-12-16,1305,1320,1295,1300,143524,-0.022556390977443663
2022-12-19,1300,1300,1275,1295,60530,-0.0038461538461538325
2022-12-20,1290,1290,1260,1260,148484,-0.027027027027026973
2022-12-21,1270,1290,1265,1270,156633,0.007936507936507908
2022-12-22,1275,1285,1275,1280,44113,0.007874015748031482
2022-12-23,1280,1280,1230,1235,158932,-0.03515625
2022-12-26,1235,1245,1210,1220,111209,-0.012145748987854255
2022-12-27,1205,1230,1205,1220,181595,0.0
2022-12-28,1220,1220,1205,1215,74857,-0.004098360655737654
2022-12-29,1215,1215,1155,1180,148789,-0.028806584362139898
2023-01-02,1160,1205,1150,1160,211054,-0.016949152542372836
2023-01-03,1150,1175,1125,1170,142007,0.008620689655172376
2023-01-04,1165,1225,1160,1210,152179,0.03418803418803429
2023-01-05,1215,1230,1185,1225,126711,0.012396694214876103
2023-01-06,1215,1275,1210,1260,118519,0.02857142857142847
2023-01-09,1260,1305,1260,1305,189386,0.03571428571428581
2023-01-10,1295,1315,1280,1290,89159,-0.011494252873563204
2023-01-11,1295,1310,1290,1305,171586,0.011627906976744207
2023-01-12,1310,1315,1295,1300,86541,-0.003831417624521105
2023-01-13,1300,1325,1295,1315,82084,0.011538461538461497
2023-01-16,1315,1330,1310,1325,77102,0.0076045627376426506
2023-01-17,1330,1330,1310,1315,50058,-0.007547169811320753
2023-01-18,1320,1320,1290,1300,56281,-0.011406844106463865
2023-01-19,1295,1335,1280,1305,135564,0.0038461538461538325
2023-01-20,1305,1325,1300,1315,33508,0.00766283524904221
2023-01-25,1332,1332,1295,1326,103689,0.008365019011406849
2023-01-26,1314,1344,1314,1340,92704,0.010558069381598756
2023-01-27,1343,1346,1332,1340,121547,0.0
2023-01-30,1341,1341,1318,1337,160388,-0.002238805970149249
2023-01-31,1337,1347,1321,1339,130482,0.0014958863126401933
2023-02-01,1350,1377,1344,1352,222233,0.009708737864077666
2023-02-02,1358,1376,1358,1368,131113,0.01183431952662728
2023-02-03,1368,1376,1356,1362,128454,-0.004385964912280715
2023-02-06,1362,1362,1323,1338,161599,-0.017621145374449365
2023-02-07,1336,1368,1336,1356,183974,0.013452914798206317
2023-02-08,1356,1382,1356,1375,187797,0.014011799410029502
2023-02-09,1381,1381,1362,1371,79028,-0.002909090909090861
2023-02-10,1371,1371,1348,1350,112780,-0.015317286652078765
2023-02-13,1366,1366,1328,1350,103879,0.0
2023-02-14,1345,1388,1345,1372,244784,0.016296296296296253
2023-02-15,1378,1383,1348,1363,230978,-0.006559766763848396
2023-02-16,1351,1406,1351,1394,587790,0.022743947175348556
2023-02-17,1389,1389,1373,1379,150561,-0.010760401721664259
2023-02-20,1379,1405,1370,1400,176587,0.015228426395939021
2023-02-21,1391,1400,1377,1388,104302,-0.008571428571428563
2023-02-22,1373,1373,1341,1362,262803,-0.018731988472622474
2023-02-23,1350,1376,1350,1362,142622,0.0
2023-02-24,1380,1380,1330,1364,94227,0.001468428781204123
2023-02-27,1357,1364,1340,1356,115705,-0.0058651026392961825
2023-02-28,1341,1383,1341,1373,130209,0.012536873156342221
2023-03-02,1373,1386,1363,1374,145252,0.0007283321194464509
2023-03-03,1376,1383,1359,1368,127414,-0.004366812227074246
2023-03-06,1359,1379,1352,1376,105043,0.005847953216374213
2023-03-07,1376,1405,1363,1404,241040,0.02034883720930236
2023-03-08,1402,1402,1370,1372,132821,-0.022792022792022748
2023-03-09,1372,1380,1353,1368,139531,-0.002915451895043719
2023-03-10,1359,1362,1327,1340,129015,-0.020467836257309968
2023-03-13,1330,1330,1297,1320,111489,-0.014925373134328401
2023-03-14,1315,1315,1249,1250,153483,-0.05303030303030298
2023-03-15,1271,1279,1259,1268,81918,0.014399999999999968
2023-03-16,1257,1285,1240,1280,116418,0.009463722397476282
2023-03-17,1295,1313,1280,1304,97626,0.018750000000000044
2023-03-20,1293,1310,1292,1299,64090,-0.0038343558282208923
2023-03-21,1300,1308,1267,1267,101557,-0.024634334103156297
2023-03-22,1273,1280,1261,1261,89441,-0.0047355958958168465
2023-03-23,1250,1265,1239,1255,132131,-0.004758128469468659
2023-03-24,1265,1304,1253,1304,211597,0.03904382470119527
2023-03-27,1291,1307,1270,1296,156994,-0.006134969325153339
2023-03-28,1301,1326,1290,1326,175460,0.02314814814814814
2023-03-29,1336,1353,1330,1344,165306,0.013574660633484115
2023-03-30,1355,1415,1355,1397,770222,0.039434523809523725
2023-03-31,1400,1413,1370,1397,201829,0.0
2023-04-03,1397,1402,1368,1394,265367,-0.0021474588403722628
2023-04-04,1394,1394,1371,1377,174252,-0.012195121951219523
2023-04-05,1373,1393,1366,1374,140019,-0.002178649237472796
2023-04-06,1375,1379,1325,1335,225568,-0.028384279475982543
2023-04-07,1344,1365,1326,1363,221717,0.0209737827715355
2023-04-10,1377,1378,1318,1318,186739,-0.03301540719002205
2023-04-11,1340,1470,1325,1450,3191901,0.10015174506828539
2023-04-12,1467,1470,1433,1458,854498,0.0055172413793103114
2023-04-13,1458,1458,1416,1443,419387,-0.010288065843621408
2023-04-14,1450,1473,1441,1452,470248,0.006237006237006293
2023-04-17,1452,1478,1452,1475,342348,0.015840220385674897
2023-04-18,1467,1474,1430,1460,421512,-0.01016949152542368
2023-04-19,1462,1494,1437,1483,567245,0.015753424657534154
2023-04-20,1483,1483,1422,1422,354043,-0.04113283884018881
2023-04-21,1422,1429,1382,1392,240076,-0.021097046413502074
2023-04-24,1392,1400,1362,1373,164585,-0.013649425287356354
2023-04-25,1363,1376,1339,1351,180257,-0.016023306627822254
2023-04-26,1330,1370,1330,1342,119978,-0.006661732050333047
2023-04-27,1380,1380,1315,1340,133658,-0.0014903129657227732
2023-04-28,1350,1355,1313,1340,125667,0.0
2023-05-02,1350,1373,1311,1369,152591,0.02164179104477615
2023-05-03,1368,1451,1353,1432,368214,0.04601899196493786
