Date,Open,High,Low,Close,Volume,Change
2023-04-28,11300,11380,10980,11020,11227,-0.024778761061946875
2023-05-02,11000,11200,11000,11150,10875,0.011796733212341204
2023-05-03,11150,11520,11050,11370,17157,0.019730941704035887
2023-05-04,11270,11370,11100,11350,6288,-0.0017590149516271136
2023-05-08,11380,11610,11350,11470,5308,0.010572687224669641
2023-05-09,11420,11470,11240,11390,4018,-0.006974716652136004
2023-05-10,11390,11500,11270,11470,5698,0.0070237050043897575
2023-05-11,11390,11590,11370,11370,3223,-0.008718395815169977
2023-05-12,11370,11490,11070,11070,10669,-0.02638522427440637
2023-05-15,11130,11140,11040,11110,6037,0.0036133694670279493
2023-05-16,11110,11250,10920,10940,7731,-0.015301530153015275
2023-05-17,10940,11430,10800,11030,8857,0.00822669104204743
2023-05-18,11050,11350,11050,11210,2194,0.016319129646418906
2023-05-19,11170,11300,11170,11280,4861,0.006244424620874156
2023-05-22,11250,11480,11160,11200,5497,-0.007092198581560294
2023-05-23,11200,11380,11200,11370,4613,0.015178571428571486
2023-05-24,11400,11420,11200,11290,5634,-0.0070360598065083435
2023-05-25,11310,11320,11200,11270,4837,-0.001771479185119551
2023-05-26,11330,11340,11160,11160,7049,-0.00976042590949422
2023-05-30,11290,11980,11200,11810,42146,0.05824372759856633
2023-05-31,11830,11920,11500,11800,17629,-0.0008467400508044287
2023-06-01,11800,11960,11570,11660,9138,-0.011864406779661052
2023-06-02,11750,11760,11550,11560,7827,-0.00857632933104635
2023-06-05,11560,11660,11340,11460,13215,-0.00865051903114189
2023-06-07,11530,11680,11410,11620,6032,0.013961605584642323
2023-06-08,11610,11740,11450,11730,7596,0.009466437177280573
2023-06-09,11730,11740,11550,11740,9049,0.0008525149190110604
2023-06-12,11700,12780,11680,12010,50126,0.022998296422487297
2023-06-13,12110,12350,11870,11880,20163,-0.010824313072439584
2023-06-14,12290,12290,11700,11880,16638,0.0
2023-06-15,12040,12300,11830,11900,14669,0.0016835016835017313
2023-06-16,12030,12300,11820,12050,10896,0.012605042016806678
2023-06-19,12010,12050,11850,11940,4245,-0.009128630705394158
2023-06-20,11850,11970,11650,11970,16879,0.002512562814070307
2023-06-21,11850,11970,11800,11810,4722,-0.013366750208855471
2023-06-22,11790,11930,11660,11760,3955,-0.0042337002540220325
2023-06-23,11780,12030,11680,11900,18456,0.011904761904761862
2023-06-26,11960,12260,11880,12200,16470,0.025210084033613356
2023-06-27,12000,12170,12000,12120,8286,-0.006557377049180357
2023-06-28,12120,12220,12040,12150,10217,0.0024752475247524774
2023-06-29,12140,12300,12110,12210,9005,0.004938271604938205
2023-06-30,12210,12250,11980,12200,7341,-0.0008190008190007703
2023-07-03,12060,12280,12060,12210,13563,0.0008196721311475308
2023-07-04,12210,13210,12090,13150,109610,0.07698607698607707
2023-07-05,13480,13480,12910,13150,43810,0.0
2023-07-06,13120,13380,12580,12800,37549,-0.026615969581749055
2023-07-07,12500,12800,12480,12690,14600,-0.008593749999999956
2023-07-10,12690,12770,12410,12720,11636,0.0023640661938533203
2023-07-11,12740,12900,12410,12640,14813,-0.0062893081761006275
2023-07-12,12530,13100,12530,13080,22707,0.034810126582278444
2023-07-13,13080,13320,12980,13050,48136,-0.002293577981651418
2023-07-14,13090,13310,12860,13230,24045,0.01379310344827589
2023-07-17,13130,13660,13030,13470,37386,0.018140589569161092
2023-07-18,13440,13440,13070,13220,19969,-0.018559762435040872
2023-07-19,13230,13270,12760,13100,24113,-0.009077155824508298
2023-07-20,12960,13210,12290,13150,26411,0.003816793893129722
2023-07-21,13010,13010,12660,12930,9849,-0.016730038022813698
2023-07-24,12860,12860,12300,12650,30500,-0.02165506573859244
2023-07-25,12620,12770,12300,12650,22943,0.0
2023-07-26,12650,12670,11900,12150,59290,-0.03952569169960474
2023-07-27,12060,12300,11920,12100,24765,-0.004115226337448541
2023-07-28,11600,12500,11570,12360,34580,0.02148760330578514
2023-07-31,12360,12470,12260,12370,6002,0.0008090614886731018
2023-08-01,12420,12490,12100,12370,14074,0.0
2023-08-02,12350,12470,12040,12200,12824,-0.013742926434923253
2023-08-03,12230,12250,11790,12200,21691,0.0
2023-08-04,12200,12210,11920,12040,7428,-0.013114754098360604
2023-08-07,12040,12160,11810,12040,12227,0.0
2023-08-08,11990,12120,11850,12010,17221,-0.002491694352159457
2023-08-09,11890,12010,11790,11860,34271,-0.01248959200666111
2023-08-10,11790,12230,11740,12230,20886,0.031197301854974713
2023-08-11,12290,12290,12060,12140,6935,-0.007358953393295176
2023-08-14,12020,12130,11860,11910,10907,-0.018945634266886335
2023-08-16,11780,12630,11580,11890,55822,-0.0016792611251049694
2023-08-17,11770,12030,11590,11990,14111,0.008410428931875602
2023-08-18,11700,12200,11700,11850,18673,-0.011676396997497895
2023-08-21,11850,12000,11800,11840,4170,-0.0008438818565400519
2023-08-22,11850,12000,11660,11840,18460,0.0
2023-08-23,11860,11860,11650,11660,10317,-0.015202702702702742
2023-08-24,11570,11790,11450,11490,23269,-0.014579759862778707
2023-08-25,11350,11690,11300,11510,9924,0.0017406440382941035
2023-08-28,11550,11720,11410,11520,5040,0.0008688097306690512
2023-08-29,11730,11730,11460,11560,2392,0.003472222222222321
2023-08-30,11790,11890,11500,11690,5484,0.011245674740484324
2023-08-31,11690,11790,11000,11370,45685,-0.027373823781009388
2023-09-01,11350,11570,11250,11570,9396,0.017590149516270914
2023-09-04,11600,11600,11290,11400,11382,-0.014693171996542742
2023-09-05,11550,11550,11110,11310,15585,-0.007894736842105288
2023-09-06,11350,11350,11210,11220,3448,-0.007957559681697646
2023-09-07,11210,11280,10840,10880,12600,-0.030303030303030276
2023-09-08,10920,11050,10750,10950,8181,0.006433823529411686
2023-09-11,11280,11280,10940,10950,6174,0.0
2023-09-12,10730,11000,10640,10780,9322,-0.015525114155251152
2023-09-13,10710,11070,10610,10680,19903,-0.00927643784786647
2023-09-14,10680,11010,10680,10890,7695,0.0196629213483146
2023-09-15,10890,11080,10810,11010,10630,0.011019283746556363
2023-09-18,11080,11100,10760,10990,4419,-0.0018165304268846771
2023-09-19,10990,10990,10480,10810,16743,-0.016378525932666088
2023-09-20,10810,10840,10400,10420,7372,-0.03607770582793712
2023-09-21,10300,10860,10210,10540,19819,0.011516314779270731
2023-09-22,10340,10680,10200,10340,10791,-0.018975332068311146
2023-09-25,10350,10490,10000,10090,15869,-0.024177949709864643
2023-09-26,9990,10500,9990,10040,7675,-0.0049554013875123815
2023-09-27,10000,10250,10000,10070,4425,0.0029880478087649376
2023-10-04,10070,10180,9820,9860,9172,-0.020854021847070525
2023-10-05,10000,10130,9800,9980,10759,0.012170385395537497
2023-10-06,9810,10180,9810,10180,4294,0.02004008016032066
2023-10-10,10440,10440,9870,10000,6645,-0.017681728880157177
2023-10-11,10190,10190,9890,9990,5755,-0.0010000000000000009
2023-10-12,9990,10120,9880,10000,16620,0.0010010010010010895
2023-10-13,10010,10090,9890,10060,5946,0.006000000000000005
2023-10-16,10100,10100,9860,9950,12216,-0.010934393638170947
2023-10-17,9960,10150,9870,9930,28511,-0.0020100502512563345
2023-10-18,9940,10020,9570,10000,23122,0.007049345417925457
2023-10-19,9740,9890,9600,9730,5438,-0.027000000000000024
2023-10-20,9630,9700,9260,9630,29090,-0.010277492291880796
2023-10-23,9280,9490,9050,9050,13982,-0.06022845275181721
2023-10-24,8960,9430,8900,9430,13305,0.041988950276243164
2023-10-25,9420,9420,8980,8990,8193,-0.04665959703075295
2023-10-26,8760,9040,8710,8890,11482,-0.011123470522803158
2023-10-27,8790,9050,8660,8770,9051,-0.013498312710911176
2023-10-30,8770,8890,8530,8620,7880,-0.01710376282782211
2023-10-31,8620,8700,8320,8460,11331,-0.018561484918793503
2023-11-01,8380,8700,8380,8700,12221,0.028368794326241176
2023-11-02,8660,8960,8620,8880,11945,0.020689655172413834
2023-11-03,9000,9200,8930,9150,12955,0.030405405405405483
2023-11-06,9390,9390,9150,9230,10054,0.008743169398907069
2023-11-07,9390,9390,8860,9150,10967,-0.008667388949079036
2023-11-08,9150,9150,8900,9000,7396,-0.016393442622950838
2023-11-09,9090,9090,8700,8850,12917,-0.01666666666666672
2023-11-10,8950,8950,8460,8630,9470,-0.024858757062146908
2023-11-13,8600,8780,8440,8440,6513,-0.022016222479721903
2023-11-14,8440,8680,8320,8580,11751,0.016587677725118377
2023-11-15,8690,8740,8500,8610,15951,0.0034965034965035446
2023-11-16,8780,8780,8480,8650,10020,0.004645760743321681
2023-11-17,8580,8790,8500,8660,7095,0.0011560693641619046
2023-11-20,8670,8720,8450,8570,11436,-0.010392609699769073
2023-11-21,8680,8860,8570,8670,11925,0.011668611435239118
2023-11-22,8800,8810,8530,8670,7269,0.0
2023-11-23,8670,9100,8580,8760,29222,0.01038062283737018
2023-11-24,8600,8770,8600,8660,7541,-0.011415525114155223
2023-11-27,8660,8700,8510,8650,20018,-0.0011547344110854896
2023-11-28,8840,8840,8500,8570,8914,-0.009248554913294793
2023-11-29,8570,8740,8400,8440,14818,-0.01516919486581092
2023-11-30,8470,8520,8370,8490,10455,0.005924170616113722
2023-12-01,8840,8890,8400,8450,22244,-0.004711425206124886
2023-12-04,8450,8530,8390,8520,12669,0.008284023668639007
2023-12-05,8520,8540,8380,8380,9119,-0.016431924882629123
2023-12-06,8390,8410,8280,8290,14229,-0.010739856801909253
2023-12-07,8290,8350,8240,8340,7293,0.006031363088057962
2023-12-08,8340,8570,8300,8420,14134,0.00959232613908867
2023-12-11,8560,8600,8440,8530,8170,0.013064133016627011
2023-12-12,8570,8780,8570,8780,12807,0.029308323563892236
2023-12-13,8760,8880,8620,8740,9161,-0.004555808656036442
2023-12-14,8740,8770,8570,8700,16377,-0.004576659038901587
2023-12-15,8750,8910,8630,8790,10385,0.010344827586206806
2023-12-18,8790,8840,8610,8840,6635,0.005688282138794021
2023-12-19,8840,8930,8800,8870,7939,0.0033936651583710287
2023-12-20,8960,8960,8800,8900,4985,0.0033821871476888976
2023-12-21,8810,8880,8640,8850,3793,-0.005617977528089901
2023-12-22,8860,8900,8670,8690,7358,-0.01807909604519775
2023-12-26,8700,8810,8700,8790,5791,0.011507479861910141
2023-12-27,8760,8860,8740,8830,5740,0.004550625711035261
2023-12-28,8810,9100,8800,8970,10124,0.015855039637599155
2024-01-02,9040,9280,8940,9240,9642,0.030100334448160515
2024-01-03,9140,9350,9140,9350,6777,0.011904761904761862
2024-01-04,9350,9350,9170,9240,5503,-0.0117647058823529
2024-01-05,9500,9500,9190,9360,6865,0.01298701298701288
2024-01-08,9550,9550,9280,9350,6498,-0.0010683760683760646
2024-01-09,9260,9470,9260,9340,4526,-0.0010695187165775666
2024-01-10,9340,9410,9320,9330,4275,-0.0010706638115631772
2024-01-11,9330,9500,9110,9180,6571,-0.01607717041800638
2024-01-12,9140,9180,9040,9050,6774,-0.014161220043573008
2024-01-15,9040,9090,8940,8950,5636,-0.011049723756906049
2024-01-16,8900,9000,8870,8980,1573,0.003351955307262511
2024-01-17,9100,10420,9100,9490,432790,0.056792873051225046
2024-01-18,9490,9490,9110,9320,30510,-0.017913593256059013
2024-01-19,9320,9420,9140,9240,12846,-0.008583690987124415
2024-01-22,9390,9580,9120,9210,32629,-0.0032467532467532756
2024-01-23,9360,9390,9140,9250,27396,0.004343105320304019
2024-01-24,9340,9500,9200,9340,18382,0.00972972972972963
2024-01-25,9520,9550,9170,9280,34177,-0.0064239828693790635
2024-01-26,9370,9470,9200,9310,15221,0.003232758620689724
2024-01-29,9430,9540,9280,9350,18857,0.004296455424275036
2024-01-30,9490,9490,9150,9290,14870,-0.0064171122994652885
2024-01-31,9290,9410,8990,9060,22273,-0.024757804090419833
2024-02-01,9060,9250,8600,9070,13145,0.001103752759381793
2024-02-02,9200,9600,8980,9240,30139,0.018743109151047488
2024-02-05,9270,9320,9100,9100,10389,-0.015151515151515138
2024-02-06,9060,9290,9040,9160,7396,0.00659340659340657
2024-02-07,9240,9240,9000,9000,8653,-0.017467248908296984
2024-02-08,9000,9310,8970,9260,23857,0.028888888888888964
2024-02-13,9270,9380,9190,9250,11354,-0.001079913606911398
2024-02-14,9250,9480,9210,9460,9233,0.022702702702702693
2024-02-15,9500,9500,9300,9420,7558,-0.0042283298097252064
2024-02-16,9420,9490,9340,9420,6925,0.0
2024-02-19,9420,9490,9300,9460,7031,0.00424628450106157
2024-02-20,9460,9500,9310,9370,4575,-0.009513742071881603
2024-02-21,9370,9420,9310,9320,5476,-0.005336179295624355
2024-02-22,9230,9500,9220,9410,10865,0.00965665236051505
2024-02-23,9500,9870,9300,9670,38237,0.02763018065887346
2024-02-26,9660,9750,9340,9420,14149,-0.02585315408479838
2024-02-27,9500,9500,9200,9300,10835,-0.01273885350318471
2024-02-28,9220,9250,9110,9210,3384,-0.009677419354838679
2024-02-29,9190,9380,9040,9100,10419,-0.011943539630836053
2024-03-04,9200,9340,9010,9200,4853,0.01098901098901095
2024-03-05,9140,9140,8950,9030,15319,-0.018478260869565166
2024-03-06,9140,9180,8800,8950,12533,-0.008859357696566983
2024-03-07,8860,8980,8660,8740,32377,-0.02346368715083802
2024-03-08,8740,8980,8660,8740,13466,0.0
2024-03-11,8750,8810,8610,8740,11152,0.0
2024-03-12,8810,8810,8640,8760,7569,0.0022883295194509046
2024-03-13,8980,8980,8640,8640,13578,-0.013698630136986356
2024-03-14,8690,8700,8560,8620,8132,-0.0023148148148147696
2024-03-15,8530,8650,8530,8620,4929,0.0
2024-03-18,8580,8630,8450,8490,15339,-0.015081206496519672
2024-03-19,8490,8610,8440,8590,10122,0.011778563015312216
2024-03-20,8730,8730,8460,8550,5870,-0.00465657741559955
2024-03-21,8650,8740,8560,8700,2330,0.01754385964912286
2024-03-22,8750,8800,8630,8700,4325,0.0
2024-03-25,8810,8810,8550,8710,9656,0.0011494252873562871
2024-03-26,8710,8790,8660,8780,10682,0.008036739380022917
2024-03-27,8780,8830,8710,8800,3093,0.002277904328018332
2024-03-28,8730,8920,8720,8880,6128,0.009090909090909038
2024-03-29,8890,8960,8760,8920,8160,0.0045045045045044585
2024-04-01,8990,9030,8930,8960,6322,0.004484304932735439
2024-04-02,8960,9090,8750,8940,7807,-0.0022321428571429047
2024-04-03,8930,8940,8650,8670,27852,-0.030201342281879207
2024-04-04,8760,10700,8760,9500,850949,0.09573241061130333
2024-04-05,9380,9390,9140,9320,50691,-0.0189473684210526
2024-04-08,9220,9260,8840,8840,39665,-0.05150214592274682
2024-04-09,8840,8970,8470,8650,32007,-0.021493212669683293
2024-04-11,8480,8660,8400,8500,13359,-0.017341040462427793
2024-04-12,8500,11050,8430,11050,2661183,0.30000000000000004
2024-04-15,11000,11360,9910,9990,1127762,-0.09592760180995474
2024-04-16,9800,10390,9550,9550,285170,-0.04404404404404405
2024-04-17,9520,10060,9510,9690,140816,0.014659685863874339
2024-04-18,9890,10050,9710,9870,68416,0.018575851393188847
2024-04-19,9990,10350,9300,9530,135701,-0.03444782168186422
2024-04-22,9430,10210,9420,10040,90758,0.053515215110178316
2024-04-23,9960,10600,9830,9960,147907,-0.007968127490039834
2024-04-24,10050,10450,10040,10040,80504,0.008032128514056325
2024-04-25,10090,10150,9830,10100,37187,0.005976095617529875
2024-04-26,10240,10590,9750,10550,98877,0.044554455445544594
2024-04-29,10700,10900,10330,10500,84487,-0.004739336492891044
2024-04-30,10320,10560,10300,10510,30801,0.0009523809523810378
2024-05-02,10420,10650,10180,10180,38970,-0.03139866793529966
2024-05-03,10190,10510,10110,10150,29066,-0.0029469548133594925
2024-05-07,10150,10330,10000,10260,44089,0.010837438423645374
2024-05-08,10250,10260,10110,10220,33087,-0.003898635477582846
2024-05-09,10300,10590,10190,10390,51914,0.016634050880626194
2024-05-10,10400,10500,10190,10250,26860,-0.013474494706448459
2024-05-13,10200,10370,9940,10010,24892,-0.023414634146341484
2024-05-14,10050,10160,9710,9750,34791,-0.025974025974025983
2024-05-16,9790,10200,9790,9880,28090,0.01333333333333342
2024-05-17,10050,10050,9750,9890,11712,0.0010121457489877805
2024-05-20,9870,10090,9710,9720,19565,-0.01718907987866536
2024-05-21,9820,10130,9700,10060,23088,0.034979423868312765
2024-05-22,10180,10180,9820,9990,22502,-0.006958250497017926
2024-05-23,9990,10370,9840,10230,24801,0.024024024024023927
2024-05-24,10350,10350,9900,9900,16430,-0.032258064516129004
2024-05-27,10200,10200,9930,10000,13568,0.010101010101010166
2024-05-28,10100,10170,9960,10030,8432,0.0029999999999998916
2024-05-29,10030,10270,9800,9800,30050,-0.02293120638085744
2024-05-30,9850,10000,9780,9780,16008,-0.0020408163265306367
2024-05-31,9770,9940,9660,9660,18356,-0.012269938650306789
2024-06-03,9570,9860,9550,9750,7896,0.009316770186335477
2024-06-04,9600,9850,9600,9790,7639,0.004102564102564044
2024-06-05,9900,9900,9590,9660,14106,-0.013278855975485171
2024-06-07,9670,9800,9640,9740,3709,0.008281573498964745
2024-06-10,9740,9900,9430,9730,9758,-0.0010266940451745254
2024-06-11,9550,9730,9550,9620,7855,-0.01130524152106882
2024-06-12,9620,9790,9500,9510,8148,-0.011434511434511463
2024-06-13,9510,9700,9500,9560,7541,0.00525762355415349
2024-06-14,9510,9680,9400,9500,15521,-0.006276150627615107
2024-06-17,9510,9790,9380,9660,8609,0.01684210526315799
2024-06-18,9660,9700,9430,9430,8735,-0.023809523809523836
2024-06-19,9450,9690,9370,9470,6548,0.0042417815482502785
2024-06-20,9470,9570,9390,9500,4996,0.0031678986272438703
2024-06-21,9500,9610,9310,9510,7574,0.001052631578947416
2024-06-24,9510,9600,9300,9570,11103,0.006309148264984188
2024-06-25,9570,9580,9310,9400,17386,-0.017763845350052265
2024-06-26,9400,9480,9120,9140,17679,-0.02765957446808509
2024-06-27,9210,9350,8930,9060,12728,-0.008752735229759279
2024-06-28,9060,9090,8890,9090,7059,0.0033112582781456013
2024-07-01,9080,9250,8990,9250,2963,0.017601760176017667
2024-07-02,9230,9240,8920,9010,5723,-0.025945945945945903
2024-07-03,8840,9000,8730,8950,6163,-0.006659267480577102
2024-07-04,8870,9130,8810,8920,1789,-0.003351955307262622
2024-07-05,9040,9040,8610,8980,10037,0.006726457399103047
2024-07-08,8980,8980,8700,8700,9432,-0.031180400890868598
2024-07-09,8620,8780,8560,8730,15666,0.0034482758620688614
2024-07-10,8650,8790,8580,8650,11230,-0.009163802978235935
2024-07-11,8800,8860,8650,8770,4260,0.01387283236994219
2024-07-12,8770,8920,8720,8800,3049,0.003420752565564511
2024-07-15,8800,8800,8610,8640,5607,-0.018181818181818188
2024-07-16,8550,8700,8540,8550,4638,-0.01041666666666663
2024-07-17,8600,8850,8430,8550,18380,0.0
2024-07-18,8550,8580,8340,8380,4420,-0.019883040935672502
2024-07-19,8540,8540,8210,8340,11653,-0.004773269689737458
2024-07-22,8300,8500,8060,8090,13175,-0.029976019184652314
2024-07-23,8090,8300,7880,7880,8018,-0.02595797280593326
2024-07-24,7880,8400,7880,7970,5848,0.011421319796954377
2024-07-25,7970,8180,7640,8050,9233,0.010037641154328814
2024-07-26,7970,8080,7860,7950,6000,-0.012422360248447228
2024-07-29,7830,8290,7830,8250,7142,0.037735849056603765
2024-07-30,8290,8290,8040,8100,1564,-0.018181818181818188
2024-07-31,8000,8150,7880,8150,8616,0.006172839506172867
2024-08-01,8150,8190,8000,8120,1774,-0.0036809815950920033
2024-08-02,8070,8070,7830,7890,8133,-0.02832512315270941
2024-08-05,7490,7850,6810,7190,29647,-0.08871989860583018
2024-08-06,7000,7500,7000,7480,34198,0.04033379694019468
2024-08-07,7410,7520,7350,7390,5332,-0.012032085561497374
2024-08-08,7300,7540,7290,7460,5686,0.009472259810554773
2024-08-09,7400,7770,7400,7650,5185,0.025469168900804195
2024-08-12,7470,7720,7470,7700,2737,0.006535947712418277
2024-08-13,7760,7760,7560,7710,5839,0.0012987012987013546
2024-08-14,7610,7900,7610,7760,3985,0.006485084306095956
2024-08-16,7770,8000,7770,7930,9686,0.021907216494845283
2024-08-19,8250,8250,7750,7950,5115,0.0025220680958386588
2024-08-20,7910,8180,7900,8130,21963,0.02264150943396226
2024-08-21,8120,8130,7960,8120,3400,-0.0012300123001229846
2024-08-22,8070,8140,7900,8060,2156,-0.007389162561576401
2024-08-23,8060,8240,7950,8200,3830,0.017369727047146455
2024-08-26,8440,8440,8050,8050,5508,-0.018292682926829285
2024-08-27,8100,8160,7680,7940,5759,-0.013664596273291973
2024-08-28,7900,8000,7670,7960,2432,0.0025188916876575096
2024-08-29,7960,7960,7800,7940,635,-0.002512562814070307
2024-08-30,8090,8090,8000,8030,553,0.01133501259445846
2024-09-02,8290,8390,8000,8240,7184,0.026151930261519407
2024-09-03,8240,8240,8040,8190,1264,-0.0060679611650485965
