Date,Open,High,Low,Close,Volume,Change
2023-05-03,41150,41950,40450,40850,84682,-0.02505966587112174
2023-05-04,40550,41650,40300,40950,67752,0.00244798041615657
2023-05-08,41800,44500,41600,42700,175573,0.042735042735042805
2023-05-09,42250,42600,40350,41800,72376,-0.021077283372365363
2023-05-10,41300,43200,41200,41750,52326,-0.0011961722488038617
2023-05-11,41900,43000,40700,40900,48670,-0.02035928143712573
2023-05-12,40800,41200,39200,40000,78126,-0.022004889975550168
2023-05-15,39250,39800,37950,39600,74511,-0.010000000000000009
2023-05-16,39050,39650,38200,38850,48440,-0.018939393939393923
2023-05-17,38300,39700,38300,39300,36306,0.01158301158301156
2023-05-18,39350,40300,39100,39900,31366,0.01526717557251911
2023-05-19,40450,40450,38900,39200,22697,-0.01754385964912286
2023-05-22,38900,41300,38850,41000,60686,0.04591836734693877
2023-05-23,41000,41950,40800,41300,37478,0.007317073170731714
2023-05-24,40850,42950,40500,42950,50201,0.03995157384987902
2023-05-25,42900,42950,40900,40900,71311,-0.047729918509895275
2023-05-26,41400,42650,40800,41200,55179,0.007334963325183352
2023-05-30,41350,42100,39950,40500,51821,-0.016990291262135915
2023-05-31,41000,47000,40400,40550,577648,0.0012345679012346622
2023-06-01,40800,46900,40550,44400,800435,0.09494451294697903
2023-06-02,43950,45050,42700,44800,126716,0.009009009009008917
2023-06-05,45650,46000,43050,44150,145482,-0.014508928571428603
2023-06-07,44200,47000,43750,46300,199215,0.04869762174405445
2023-06-08,47950,60100,47900,60100,1161450,0.2980561555075594
2023-06-09,64700,65100,57600,59100,1204452,-0.016638935108153063
2023-06-12,58500,62900,58100,60500,735640,0.02368866328257191
2023-06-13,60000,75400,59600,70700,2216793,0.16859504132231407
2023-06-14,71500,71800,62300,62600,513420,-0.11456859971711453
2023-06-15,64200,64400,60500,61000,258646,-0.025559105431309903
2023-06-16,62200,62600,60500,61100,171646,0.0016393442622950616
2023-06-19,60400,64600,60300,61600,302908,0.008183306055646433
2023-06-20,63300,69600,60400,66700,896001,0.08279220779220786
2023-06-21,65100,80900,64700,73100,1998522,0.09595202398800606
2023-06-22,72200,73100,68800,71000,293633,-0.028727770177838563
2023-06-23,70500,71300,67000,68700,249945,-0.032394366197183055
2023-06-26,67000,67600,63500,64500,267546,-0.06113537117903933
2023-06-27,64100,64800,61200,61500,198140,-0.046511627906976716
2023-06-28,61900,62200,59500,59800,190878,-0.027642276422764178
2023-06-29,59900,60000,55400,56100,182310,-0.061872909698996614
2023-06-30,55600,57000,54100,55400,172746,-0.012477718360071277
2023-07-03,55500,58400,55500,56700,244199,0.023465703971119023
2023-07-04,57600,60500,55900,56000,269399,-0.012345679012345734
2023-07-05,56100,59500,56100,58500,205356,0.044642857142857206
2023-07-06,58100,58200,53400,53700,208565,-0.08205128205128209
2023-07-07,52500,55100,52400,55000,68301,0.024208566108007368
2023-07-10,54000,55300,52700,53600,86878,-0.025454545454545507
2023-07-11,53500,56500,53500,56200,108002,0.04850746268656714
2023-07-12,56400,56800,54300,55900,60480,-0.005338078291814985
2023-07-13,55900,55900,53300,54000,113488,-0.03398926654740608
2023-07-14,54400,57700,54200,55600,116728,0.029629629629629672
2023-07-17,55000,55000,51200,52600,130814,-0.0539568345323741
2023-07-18,52600,53900,51800,53200,93924,0.011406844106463865
2023-07-19,54200,54500,50100,50300,143811,-0.05451127819548873
2023-07-20,49600,51800,49600,51000,67931,0.013916500994035852
2023-07-21,50300,57300,50000,56700,337105,0.11176470588235299
2023-07-24,54700,55800,52800,53700,189173,-0.05291005291005291
2023-07-25,54900,66500,54800,59800,1054987,0.11359404096834269
2023-07-26,59800,67200,53200,54300,990994,-0.09197324414715724
2023-07-27,54700,57900,51700,53600,239005,-0.012891344383057057
2023-07-28,52100,56000,52100,54800,125849,0.02238805970149249
2023-07-31,55900,63200,55000,61500,410618,0.12226277372262784
2023-08-01,62100,62100,56600,58400,214835,-0.05040650406504066
2023-08-02,57000,57900,54500,54600,179167,-0.06506849315068497
2023-08-03,55200,56000,52600,53700,141417,-0.016483516483516536
2023-08-04,53900,57600,53700,57000,145234,0.06145251396648055
2023-08-07,55600,56000,52700,52900,144312,-0.07192982456140351
2023-08-08,53300,53700,50400,52100,136453,-0.015122873345935761
2023-08-09,51200,53400,51200,52200,71960,0.0019193857965451588
2023-08-10,51900,52100,50700,51600,49603,-0.011494252873563204
2023-08-11,51600,52800,50600,50700,65509,-0.01744186046511631
2023-08-14,50800,51000,47500,47550,141865,-0.062130177514792884
2023-08-16,46850,47300,45000,46050,118259,-0.03154574132492116
2023-08-17,45450,47850,45000,47500,84800,0.03148751357220414
2023-08-18,46200,49300,45450,48050,90995,0.011578947368421133
2023-08-21,48300,49650,47950,49500,58408,0.03017689906347565
2023-08-22,49550,50000,48500,49450,42863,-0.0010101010101010166
2023-08-23,49550,53400,49550,52200,120845,0.0556117290192113
2023-08-24,52700,52800,50500,50700,44391,-0.028735632183908066
2023-08-25,50100,52400,49900,52000,49376,0.02564102564102555
2023-08-28,51600,52600,51400,52000,29073,0.0
2023-08-29,52000,53200,51600,53000,41789,0.019230769230769162
2023-08-30,53400,54300,52600,53200,36164,0.0037735849056603765
2023-08-31,53300,53700,52100,53300,37453,0.001879699248120259
2023-09-01,53700,55600,52600,55000,78381,0.031894934333958735
2023-09-04,54700,56100,54100,55200,33435,0.0036363636363636598
2023-09-05,54800,57400,54800,56300,53396,0.019927536231884035
2023-09-06,56400,59000,56200,58500,86054,0.039076376554174175
2023-09-07,57700,60300,57700,58200,56958,-0.00512820512820511
2023-09-08,58200,59100,55700,58400,53544,0.0034364261168384758
2023-09-11,58400,58700,56200,56900,38107,-0.025684931506849362
2023-09-12,56100,57400,54500,54500,52569,-0.04217926186291743
2023-09-13,54000,55300,52000,54500,44236,0.0
2023-09-14,54500,56200,53800,55900,18589,0.025688073394495303
2023-09-15,56000,57400,55300,55500,25310,-0.007155635062611854
2023-09-18,55800,61000,55100,59600,212841,0.07387387387387379
2023-09-19,60000,60700,57700,58300,46939,-0.021812080536912748
2023-09-20,58500,62500,58100,62100,78367,0.065180102915952
2023-09-21,61600,64700,61100,61600,85029,-0.008051529790660261
2023-09-22,61000,62700,60800,61200,31992,-0.00649350649350644
2023-09-25,60500,61200,58500,59400,40180,-0.02941176470588236
2023-09-26,59300,60200,57900,58600,21338,-0.013468013468013518
2023-09-27,58000,61000,57500,60800,25552,0.03754266211604085
2023-10-04,59600,60200,57400,58000,30757,-0.046052631578947345
2023-10-05,58500,59000,54000,56300,42279,-0.02931034482758621
2023-10-06,55500,56700,55500,56300,13411,0.0
2023-10-10,55600,56200,52000,53300,50080,-0.05328596802841923
2023-10-11,53500,54700,52700,52700,11361,-0.011257035647279534
2023-10-12,52700,57000,52700,56600,22044,0.07400379506641364
2023-10-13,56300,56900,55000,56000,9514,-0.010600706713780883
2023-10-16,55200,55600,53300,54200,14189,-0.03214285714285714
2023-10-17,54700,56600,54700,55500,10334,0.023985239852398532
2023-10-18,55000,56200,52500,55000,10645,-0.009009009009009028
2023-10-19,54000,54800,51100,52800,31158,-0.040000000000000036
2023-10-20,52000,52800,49600,50300,32364,-0.04734848484848486
2023-10-23,49000,50100,46450,46900,41882,-0.06759443339960236
2023-10-24,46900,49500,45800,49050,39278,0.04584221748400852
2023-10-25,49200,49450,47500,47550,10693,-0.030581039755351647
2023-10-26,45800,47400,45600,46600,15747,-0.019978969505783373
2023-10-27,46000,48000,45500,46750,18278,0.0032188841201716833
2023-10-30,46500,47900,46500,47600,11076,0.018181818181818077
2023-10-31,47400,48000,45700,46300,16059,-0.027310924369747913
2023-11-01,46050,47400,44850,44950,16108,-0.029157667386609076
2023-11-02,45750,49750,45750,49150,25530,0.09343715239154626
2023-11-03,49200,50000,48500,49250,11332,0.0020345879959309254
2023-11-06,50600,52600,49850,52200,24642,0.0598984771573603
2023-11-07,52200,52200,49400,51500,11533,-0.013409961685823757
2023-11-08,51100,52000,49850,51200,10983,-0.005825242718446644
2023-11-09,51200,51200,49850,50500,9799,-0.013671875
2023-11-10,50200,50200,48800,49900,8770,-0.011881188118811892
2023-11-13,50100,50400,48700,49450,6968,-0.009018036072144242
2023-11-14,49100,52000,49100,51500,16117,0.04145601617795758
2023-11-15,53000,53000,50900,51300,13708,-0.003883495145631022
2023-11-16,51900,52400,50400,51300,9344,0.0
2023-11-17,51200,51200,49900,50700,10244,-0.011695906432748537
2023-11-20,51200,52200,50500,51700,8974,0.019723865877712132
2023-11-21,52300,52300,51000,51500,4478,-0.003868471953578312
2023-11-22,51100,51500,49950,50800,9609,-0.013592233009708687
2023-11-23,51000,51900,50100,51500,8872,0.013779527559055094
2023-11-24,51500,51900,50500,51700,5274,0.003883495145631022
2023-11-27,51700,51700,50300,50500,10242,-0.023210831721469982
2023-11-28,50700,51900,50200,50800,9711,0.005940594059405946
2023-11-29,51300,52000,50000,51300,12933,0.009842519685039353
2023-11-30,51300,59800,51300,53200,215435,0.03703703703703698
2023-12-01,53400,53400,50800,51500,34953,-0.03195488721804507
2023-12-04,51800,52100,49900,50600,24502,-0.01747572815533982
2023-12-05,49650,50500,47450,49250,40982,-0.02667984189723316
2023-12-06,48600,49400,47600,48750,10898,-0.010152284263959421
2023-12-07,49350,50300,48500,48750,17844,0.0
2023-12-08,48750,50800,47950,50500,25904,0.03589743589743599
2023-12-11,50200,50500,49100,49900,13777,-0.011881188118811892
2023-12-12,49900,51000,48600,50100,11461,0.004008016032064132
2023-12-13,49800,50100,49050,49350,8860,-0.014970059880239472
2023-12-14,50400,52100,49550,51800,30642,0.049645390070921946
2023-12-15,52000,53600,51000,52000,19535,0.0038610038610038533
2023-12-18,51600,53100,51600,51800,14530,-0.0038461538461538325
2023-12-19,52000,53900,51500,53500,45273,0.032818532818532864
2023-12-20,53200,53900,52300,53000,25457,-0.009345794392523366
2023-12-21,52500,54800,51500,54800,36325,0.03396226415094339
2023-12-22,54800,55700,54000,54700,23352,-0.0018248175182481452
2023-12-26,54600,54700,53500,54100,15452,-0.010968921389396757
2023-12-27,53600,55800,53600,55400,27512,0.02402957486136792
2023-12-28,56100,56800,54900,56300,17598,0.016245487364620947
2024-01-02,56100,56300,55200,55800,13248,-0.008880994671403242
2024-01-03,55500,55800,53900,55200,14970,-0.010752688172043001
2024-01-04,55100,55400,52500,54000,22295,-0.021739130434782594
2024-01-05,54000,55300,53000,54100,8584,0.0018518518518517713
2024-01-08,54000,54900,53100,54600,8989,0.009242144177449063
2024-01-09,55700,56600,54400,56000,15129,0.02564102564102555
2024-01-10,56800,56800,55000,56000,10375,0.0
2024-01-11,55800,58000,55800,57200,28233,0.021428571428571352
2024-01-12,57000,57300,55100,56300,16103,-0.01573426573426573
2024-01-15,57200,57200,54700,55400,10632,-0.01598579040852577
2024-01-16,55200,56000,54200,55200,6866,-0.0036101083032491488
2024-01-17,55200,55200,53200,54100,12757,-0.019927536231884035
2024-01-18,54100,54700,53200,54200,8245,0.001848428835489857
2024-01-19,54200,54900,53100,53500,7918,-0.01291512915129156
2024-01-22,53500,53500,51700,52100,16327,-0.0261682242990654
2024-01-23,51700,53200,51600,51700,9042,-0.007677543186180413
2024-01-24,51800,53000,51600,53000,12637,0.025145067698259194
2024-01-25,53000,53000,51200,51500,12159,-0.028301886792452824
2024-01-26,51500,52700,51100,52700,7220,0.023300970873786353
2024-01-29,53300,53300,50300,50900,11838,-0.034155597722960174
2024-01-30,51100,51500,49800,50700,8124,-0.003929273084479323
2024-01-31,50600,51400,49500,50700,7685,0.0
2024-02-01,50300,51800,49850,51500,7203,0.015779092702169706
2024-02-02,50700,53800,50400,53100,14514,0.03106796116504862
2024-02-05,53100,53100,51600,52400,6761,-0.013182674199623379
2024-02-06,51600,55600,51500,54500,28630,0.040076335877862634
2024-02-07,54500,56800,53400,54000,13152,-0.00917431192660545
2024-02-08,54200,55500,53800,54600,7171,0.011111111111111072
2024-02-13,54800,55000,53600,54300,9990,-0.005494505494505475
2024-02-14,53300,55000,53000,54900,10811,0.011049723756906049
2024-02-15,54900,55800,52900,55700,26147,0.014571948998178597
2024-02-16,56600,60400,55900,58300,107064,0.04667863554757634
2024-02-19,58300,58400,53600,54300,58000,-0.06861063464837047
2024-02-20,54900,56900,53600,56300,15786,0.036832412523020164
2024-02-21,55800,58400,54900,58200,31298,0.03374777975133214
2024-02-22,58800,61100,57300,59400,45599,0.020618556701030855
2024-02-23,58600,60900,58000,60100,34748,0.011784511784511675
2024-02-26,60700,61100,59100,60100,39809,0.0
2024-02-27,59700,60700,59500,60000,31745,-0.0016638935108153063
2024-02-28,60100,63400,60000,63200,50384,0.05333333333333323
2024-02-29,63900,64000,61700,62600,30434,-0.009493670886076
2024-03-04,62700,62700,60400,61500,23337,-0.01757188498402551
2024-03-05,61100,63000,60400,61900,23565,0.006504065040650486
2024-03-06,61700,64700,60500,63200,29081,0.02100161550888524
2024-03-07,63300,66800,62100,66100,75403,0.04588607594936711
2024-03-08,65600,66800,62100,65000,55368,-0.016641452344931973
2024-03-11,64900,64900,62200,63100,22720,-0.029230769230769282
2024-03-12,63100,65400,62800,64400,19546,0.020602218700475516
2024-03-13,64300,64300,62000,63600,20144,-0.012422360248447228
2024-03-14,63200,64500,62300,64100,13926,0.007861635220125729
2024-03-15,63700,64200,62600,64100,9263,0.0
2024-03-18,65000,65800,63700,64000,17931,-0.0015600624024960652
2024-03-19,63500,64000,62400,63100,12073,-0.014062499999999978
2024-03-20,63000,64000,62500,63000,10815,-0.0015847860538826808
2024-03-21,63000,64800,63000,64700,15678,0.026984126984126888
2024-03-22,64400,64400,63300,63300,10712,-0.021638330757341562
2024-03-25,63200,64500,63100,64300,8999,0.01579778830963674
2024-03-26,64100,65000,63600,64200,13849,-0.0015552099533436836
2024-03-27,64200,64800,63700,64800,8956,0.009345794392523255
2024-03-28,65200,65200,62600,63500,13088,-0.020061728395061706
2024-03-29,63400,63700,61100,63300,17710,-0.0031496062992125706
2024-04-01,63500,63500,61900,62600,10118,-0.011058451816745696
2024-04-02,62600,62600,59700,60400,25501,-0.03514376996805113
2024-04-03,60400,60900,58100,60200,12309,-0.0033112582781457123
2024-04-04,60000,61400,59200,61400,11176,0.019933554817275656
2024-04-05,60800,61900,60300,61300,6598,-0.0016286644951140072
2024-04-08,61000,61000,58900,59600,14784,-0.027732463295269127
2024-04-09,60000,61500,59600,60900,4731,0.02181208053691286
2024-04-11,60400,61300,59900,60000,7309,-0.014778325123152691
2024-04-12,61000,62100,60000,61500,6873,0.02499999999999991
2024-04-15,60800,61000,59400,60500,9992,-0.016260162601625994
2024-04-16,59800,60000,58300,59300,11718,-0.01983471074380161
2024-04-17,59500,60400,59000,59300,5821,0.0
2024-04-18,59100,60400,59100,59700,10148,0.006745362563237878
2024-04-19,59700,60000,57300,58300,16028,-0.02345058626465657
2024-04-22,58300,59300,56500,57400,13072,-0.015437392795883409
2024-04-23,58000,59300,57700,58800,10544,0.024390243902439046
2024-04-24,59000,62000,59000,61400,17861,0.04421768707482987
2024-04-25,61400,61500,60500,61000,6106,-0.006514657980456029
2024-04-26,60500,61000,60200,60500,6082,-0.008196721311475419
2024-04-29,60800,61300,60400,60500,5580,0.0
2024-04-30,60800,60800,59000,59700,7366,-0.013223140495867813
2024-05-02,60100,60100,58900,59800,5818,0.0016750418760469454
2024-05-03,60300,61700,59600,61200,7071,0.02341137123745818
2024-05-07,61500,61500,59300,59800,8459,-0.022875816993464082
2024-05-08,59600,60800,58800,60500,6072,0.0117056856187292
2024-05-09,60300,60800,59200,60500,4960,0.0
2024-05-10,60200,60200,59300,59700,4577,-0.013223140495867813
2024-05-13,59700,59700,57200,58500,12048,-0.02010050251256279
2024-05-14,59000,59900,57900,59800,7206,0.022222222222222143
2024-05-16,59300,60500,59300,59900,5060,0.0016722408026756952
2024-05-17,59700,60000,58500,59300,5200,-0.01001669449081799
2024-05-20,59700,60400,59000,59500,6105,0.003372681281618828
2024-05-21,59400,59600,58600,59000,4606,-0.008403361344537785
2024-05-22,59000,59600,58100,58600,5314,-0.006779661016949157
2024-05-23,58800,60000,58000,59700,6180,0.018771331058020424
2024-05-24,59500,60100,58100,59800,6592,0.0016750418760469454
2024-05-27,59700,59900,58400,59600,4629,-0.0033444816053511683
2024-05-28,59500,59500,58400,58800,7074,-0.01342281879194629
2024-05-29,58800,59400,57400,57800,7708,-0.017006802721088454
2024-05-30,57400,58200,56700,57400,7518,-0.00692041522491349
2024-05-31,57200,57900,56400,57400,9411,0.0
2024-06-03,56800,56900,52700,56400,16686,-0.017421602787456414
2024-06-04,56700,58000,55500,57200,6182,0.014184397163120588
2024-06-05,57300,58400,57200,57900,4505,0.012237762237762295
2024-06-07,57500,58400,57200,57900,6566,0.0
2024-06-10,57700,58300,57400,58000,5089,0.0017271157167531026
2024-06-11,58000,59200,57600,58900,10106,0.01551724137931032
2024-06-12,58800,59300,57900,58300,3955,-0.01018675721561968
2024-06-13,58200,58900,57000,57900,7948,-0.006861063464837058
2024-06-14,57900,58000,56000,56000,5547,-0.032815198618307395
2024-06-17,56000,56300,54800,55700,19799,-0.005357142857142838
2024-06-18,55500,56700,53500,54000,13915,-0.030520646319569078
2024-06-19,54900,56000,52500,56000,12295,0.03703703703703698
2024-06-20,56000,56700,54500,55800,4614,-0.0035714285714285587
2024-06-21,55900,57000,54800,55800,7062,0.0
2024-06-24,55500,55900,54600,55000,5834,-0.014336917562724039
2024-06-25,55000,55900,54000,54200,10714,-0.014545454545454528
2024-06-26,54200,55100,54000,54200,4407,0.0
2024-06-27,54500,56000,54100,54200,3139,0.0
2024-06-28,54100,55400,53700,54900,4519,0.012915129151291449
2024-07-01,54900,54900,53600,54600,3866,-0.005464480874316946
2024-07-02,54600,56000,52800,53800,6789,-0.0146520146520146
2024-07-03,54000,54000,51200,52000,14802,-0.03345724907063197
2024-07-04,52200,52800,51000,52000,5701,0.0
2024-07-05,52200,53200,51500,53000,4118,0.019230769230769162
2024-07-08,54400,54400,52600,53000,2608,0.0
2024-07-09,53000,53000,51600,52100,10730,-0.016981132075471694
2024-07-10,51700,52500,50900,52200,9083,0.0019193857965451588
2024-07-11,52100,53800,50800,51100,7115,-0.021072796934865856
2024-07-12,51500,52200,50500,52200,6138,0.021526418786692814
2024-07-15,52200,52600,51300,52000,6932,-0.003831417624521105
2024-07-16,52000,52100,51000,52000,2595,0.0
2024-07-17,52100,52100,50700,51300,4517,-0.013461538461538414
2024-07-18,51300,51300,50400,50900,5546,-0.007797270955165692
2024-07-19,50100,51300,49700,50400,5120,-0.00982318271119842
2024-07-22,50700,50700,46600,46850,30204,-0.07043650793650791
2024-07-23,47400,47800,44600,47100,25700,0.005336179295624355
2024-07-24,46500,49500,46500,48200,10184,0.023354564755838636
2024-07-25,47800,48200,46750,47550,5008,-0.013485477178423189
2024-07-26,47700,48900,46650,48550,6540,0.02103049421661418
2024-07-29,48500,49700,47550,48400,11662,-0.003089598352214229
2024-07-30,48900,49300,48350,48500,2115,0.0020661157024792765
2024-07-31,48550,48600,48000,48400,2814,-0.0020618556701030855
2024-08-01,48400,50300,48400,50000,8319,0.03305785123966931
2024-08-02,49700,49700,48300,48550,4965,-0.029000000000000026
2024-08-05,48550,48550,43000,43000,17951,-0.1143151390319258
2024-08-06,42300,44750,42300,44450,23679,0.033720930232558066
2024-08-07,44400,46450,44400,45500,8678,0.023622047244094446
2024-08-08,45000,47000,44250,45100,7450,-0.00879120879120876
2024-08-09,45400,47400,45400,47000,9535,0.04212860310421296
2024-08-12,46700,47750,46500,47600,3282,0.012765957446808418
2024-08-13,47850,52300,45550,46000,97365,-0.03361344537815125
2024-08-14,46000,47400,45500,46700,7466,0.01521739130434785
2024-08-16,47950,48000,46200,46250,5609,-0.009635974304068484
2024-08-19,46950,47000,45250,45700,4168,-0.011891891891891881
2024-08-20,45800,48500,45700,47500,11452,0.03938730853391692
2024-08-21,47400,47500,46450,47000,3609,-0.010526315789473717
2024-08-22,47050,47950,46100,46600,4053,-0.008510638297872353
2024-08-23,46500,46750,45400,46600,6423,0.0
2024-08-26,46700,47500,45950,46450,2706,-0.0032188841201716833
2024-08-27,46400,46600,45500,46050,4671,-0.008611410118406937
2024-08-28,47500,49950,44600,45500,18012,-0.011943539630836053
2024-08-29,45500,46450,44900,46000,3648,0.01098901098901095
2024-08-30,46150,46600,45600,45850,3166,-0.003260869565217428
2024-09-02,46000,46900,45500,45650,7384,-0.004362050163576936
2024-09-03,45650,46650,45600,46050,2553,0.008762322015334112
2024-09-04,45500,45600,44850,45450,6312,-0.013029315960912058
2024-09-05,45450,45950,44950,45200,5185,-0.005500550055005493
