Date,Open,High,Low,Close,Volume,Change
2022-01-03,1295,1300,1260,1290,64198,0.0
2022-01-04,1300,1300,1260,1290,83862,0.0
2022-01-05,1290,1295,1270,1280,48268,-0.007751937984496138
2022-01-06,1280,1290,1245,1275,80335,-0.00390625
2022-01-07,1290,1295,1265,1280,90027,0.0039215686274509665
2022-01-10,1280,1295,1265,1265,59141,-0.01171875
2022-01-11,1290,1290,1245,1265,37873,0.0
2022-01-12,1280,1295,1260,1290,49311,0.01976284584980248
2022-01-13,1280,1350,1280,1340,211839,0.03875968992248069
2022-01-14,1335,1350,1335,1345,105227,0.003731343283582156
2022-01-17,1345,1365,1340,1350,115565,0.0037174721189590088
2022-01-18,1310,1375,1310,1350,101319,0.0
2022-01-19,1345,1360,1325,1335,77702,-0.011111111111111072
2022-01-20,1355,1355,1300,1340,58594,0.0037453183520599342
2022-01-21,1350,1350,1310,1330,67531,-0.007462686567164201
2022-01-24,1325,1330,1200,1275,244463,-0.041353383458646586
2022-01-25,1265,1295,1225,1260,215056,-0.0117647058823529
2022-01-26,1250,1275,1245,1260,70820,0.0
2022-01-27,1270,1270,1190,1190,180743,-0.05555555555555558
2022-01-28,1190,1270,1185,1230,142159,0.03361344537815136
2022-02-03,1245,1255,1200,1220,177231,-0.008130081300813052
2022-02-04,1210,1225,1180,1220,224766,0.0
2022-02-07,1220,1220,1180,1210,157452,-0.008196721311475419
2022-02-08,1210,1230,1185,1200,117169,-0.008264462809917328
2022-02-09,1185,1220,1185,1215,112649,0.012499999999999956
2022-02-10,1210,1260,1210,1220,228069,0.004115226337448652
2022-02-11,1205,1250,1205,1235,157620,0.012295081967213184
2022-02-14,1235,1235,1180,1210,177639,-0.020242914979757054
2022-02-15,1190,1210,1165,1165,189417,-0.037190082644628086
2022-02-16,1185,1300,1160,1250,1417633,0.07296137339055786
2022-02-17,1415,1435,1180,1200,3358415,-0.040000000000000036
2022-02-18,1175,1305,1170,1235,1328065,0.029166666666666563
2022-02-21,1225,1230,1140,1190,729898,-0.036437246963562764
2022-02-22,1150,1390,1150,1250,2149122,0.050420168067226934
2022-02-23,1250,1255,1200,1210,474410,-0.03200000000000003
2022-02-24,1200,1210,1160,1170,596671,-0.03305785123966942
2022-02-25,1190,1200,1165,1190,253643,0.017094017094017033
2022-02-28,1185,1200,1170,1185,161142,-0.004201680672268893
2022-03-02,1175,1200,1170,1190,160932,0.00421940928270037
2022-03-03,1185,1280,1175,1200,1017582,0.008403361344537785
2022-03-04,1200,1340,1200,1300,2165673,0.08333333333333326
2022-03-07,1300,1325,1275,1320,536049,0.01538461538461533
2022-03-08,1310,1370,1270,1335,735073,0.011363636363636465
2022-03-10,1335,1365,1300,1335,424244,0.0
2022-03-11,1330,1440,1295,1390,1525499,0.04119850187265928
2022-03-14,1470,1480,1175,1225,5289914,-0.11870503597122306
2022-03-15,1220,1235,1195,1215,1025819,-0.008163265306122436
2022-03-16,1215,1275,1150,1255,1440768,0.03292181069958855
2022-03-17,1295,1340,1235,1255,2312157,0.0
2022-03-18,1340,1340,1185,1220,4106814,-0.027888446215139417
2022-03-21,1225,1340,1225,1315,3962440,0.07786885245901631
2022-03-22,1305,1305,1235,1280,1648360,-0.026615969581749055
2022-03-23,1280,1280,1235,1245,1229516,-0.02734375
2022-03-24,1240,1265,1220,1260,825901,0.012048192771084265
2022-03-25,1260,1265,1225,1240,873860,-0.015873015873015928
2022-03-28,1240,1240,1210,1215,648429,-0.020161290322580627
2022-03-29,1210,1235,1195,1210,795643,-0.004115226337448541
2022-03-30,1215,1215,1170,1200,1289640,-0.008264462809917328
2022-03-31,1200,1225,1180,1205,912847,0.004166666666666652
2022-04-01,1170,1190,1065,1095,3594270,-0.09128630705394192
2022-04-04,1100,1100,1065,1100,1240832,0.004566210045662045
2022-04-05,1140,1185,1100,1170,2188684,0.06363636363636371
2022-04-06,1170,1190,1120,1175,1295930,0.004273504273504258
2022-04-07,1155,1185,1145,1155,636468,-0.017021276595744705
2022-04-08,1145,1155,1105,1110,1040603,-0.038961038961038974
2022-04-11,1115,1115,1070,1090,505670,-0.018018018018018056
2022-04-12,1070,1090,1010,1030,1672792,-0.05504587155963303
2022-04-13,1035,1040,998,1030,787427,0.0
2022-04-14,1030,1065,1020,1020,786560,-0.009708737864077666
2022-04-15,1025,1025,1000,1020,332477,0.0
2022-04-18,1015,1100,1015,1070,802384,0.0490196078431373
2022-04-19,1060,1065,1040,1060,264720,-0.009345794392523366
2022-04-20,1060,1155,1050,1090,2317779,0.028301886792452935
2022-04-21,1090,1090,1040,1040,608076,-0.04587155963302747
2022-04-22,1025,1040,1015,1030,715574,-0.009615384615384581
2022-04-25,1010,1015,988,991,960300,-0.03786407766990296
2022-04-26,991,1020,988,1000,727916,0.00908173562058523
2022-04-27,990,993,966,983,602843,-0.017000000000000015
2022-04-28,983,986,961,964,602949,-0.019328585961342792
2022-04-29,964,983,927,948,750711,-0.016597510373444035
2022-05-02,948,970,935,964,379006,0.016877637130801704
2022-05-03,967,980,930,939,774751,-0.025933609958506243
2022-05-04,939,947,906,908,756761,-0.03301384451544198
2022-05-06,904,908,859,880,673871,-0.03083700440528636
2022-05-09,876,879,856,862,417399,-0.020454545454545503
2022-05-10,862,939,825,932,475711,0.08120649651972167
2022-05-11,938,944,904,904,260174,-0.030042918454935674
2022-05-12,922,922,864,864,458100,-0.04424778761061943
2022-05-13,865,915,860,863,182819,-0.0011574074074074403
2022-05-16,875,877,838,847,422121,-0.018539976825028948
2022-05-17,843,873,837,860,228597,0.015348288075560879
2022-05-18,865,879,847,851,374434,-0.010465116279069764
2022-05-19,844,851,815,834,454612,-0.0199764982373678
2022-05-20,830,855,820,827,406881,-0.008393285371702586
2022-05-23,828,854,820,838,398988,0.01330108827085863
2022-05-24,830,849,823,825,251287,-0.015513126491646823
2022-05-25,819,833,819,822,228356,-0.0036363636363636598
2022-05-26,827,829,817,822,241008,0.0
2022-05-27,823,1050,815,880,23731070,0.07055961070559613
2022-05-30,930,1140,919,1030,41561438,0.17045454545454541
2022-05-31,1035,1040,971,975,7698326,-0.05339805825242716
2022-06-02,970,981,956,976,1901411,0.0010256410256410664
2022-06-03,958,967,938,943,1514534,-0.03381147540983609
2022-06-07,941,998,928,972,3520803,0.030752916224814353
2022-06-08,972,973,927,936,1182131,-0.03703703703703709
2022-06-09,936,955,922,922,885924,-0.014957264957264904
2022-06-10,930,931,880,904,680194,-0.0195227765726681
2022-06-13,894,983,891,920,4509715,0.017699115044247815
2022-06-14,921,933,894,899,1103068,-0.022826086956521774
2022-06-15,911,942,890,896,856977,-0.0033370411568409697
2022-06-16,895,941,893,896,734328,0.0
2022-06-17,885,896,860,880,397157,-0.017857142857142905
2022-06-20,883,908,839,845,597045,-0.03977272727272729
2022-06-21,854,877,839,839,356344,-0.007100591715976323
2022-06-22,843,843,802,804,582398,-0.04171632896305122
2022-06-23,809,812,754,756,769806,-0.05970149253731338
2022-06-24,756,789,755,772,346722,0.021164021164021163
2022-06-27,794,800,779,793,160851,0.0272020725388602
2022-06-28,793,805,740,785,344986,-0.010088272383354302
2022-06-29,780,780,756,767,313210,-0.02292993630573248
2022-06-30,774,776,740,761,439038,-0.007822685788787531
2022-07-01,757,766,740,741,318967,-0.026281208935611033
2022-07-04,741,774,715,720,316303,-0.028340080971659964
2022-07-05,769,919,741,826,8637893,0.14722222222222214
2022-07-06,826,826,770,779,1055953,-0.056900726392251855
2022-07-07,779,790,761,780,348153,0.0012836970474967568
2022-07-08,788,797,777,781,339911,0.0012820512820512775
2022-07-11,781,804,777,781,359421,0.0
2022-07-12,780,781,750,755,418100,-0.033290653008962834
2022-07-13,755,773,751,758,188882,0.003973509933774766
2022-07-14,770,774,752,763,202474,0.006596306068601621
2022-07-15,769,769,745,756,241281,-0.00917431192660545
2022-07-18,756,781,750,778,271533,0.02910052910052907
2022-07-19,777,787,767,767,193918,-0.014138817480719768
2022-07-20,773,782,762,769,268757,0.0026075619295957697
2022-07-21,771,809,771,799,492555,0.03901170351105332
2022-07-22,799,824,791,798,292364,-0.0012515644555695093
2022-07-25,798,830,781,820,401989,0.027568922305764465
2022-07-26,820,824,806,813,203019,-0.008536585365853666
2022-07-27,810,816,797,808,228586,-0.006150061500615034
2022-07-28,810,819,804,810,185066,0.0024752475247524774
2022-07-29,812,830,812,828,324918,0.022222222222222143
2022-08-01,829,831,798,800,314167,-0.033816425120772986
2022-08-02,805,809,788,794,131299,-0.007499999999999951
2022-08-03,789,800,771,779,206607,-0.018891687657430767
2022-08-04,797,797,741,773,289233,-0.007702182284980763
2022-08-05,800,800,773,775,136909,0.002587322121604174
2022-08-08,799,799,763,772,124738,-0.003870967741935516
2022-08-09,787,822,765,814,373238,0.05440414507772018
2022-08-10,814,814,780,792,147353,-0.027027027027026973
2022-08-11,787,808,779,781,177658,-0.01388888888888884
2022-08-12,793,793,767,770,395330,-0.014084507042253502
2022-08-16,775,916,775,847,5018401,0.10000000000000009
2022-08-17,846,847,808,811,855948,-0.04250295159386064
2022-08-18,803,822,800,815,355645,0.004932182490752224
2022-08-19,815,883,806,820,997630,0.006134969325153339
2022-08-22,811,820,781,793,283824,-0.03292682926829271
2022-08-23,787,787,766,784,418214,-0.011349306431273631
2022-08-24,773,799,773,782,114902,-0.0025510204081632404
2022-08-25,796,796,776,787,146001,0.006393861892583175
2022-08-26,791,794,780,790,254175,0.003811944091486552
2022-08-29,775,789,757,781,247627,-0.011392405063291089
2022-08-30,775,788,760,780,340258,-0.001280409731113985
2022-08-31,790,790,765,774,436566,-0.007692307692307665
2022-09-01,773,778,756,757,368620,-0.021963824289405687
2022-09-02,748,767,745,752,328732,-0.006605019815059454
2022-09-05,752,752,735,742,321333,-0.013297872340425565
2022-09-06,755,755,710,739,207277,-0.0040431266846361336
2022-09-07,746,747,719,724,183391,-0.020297699594046037
2022-09-08,724,763,711,739,350913,0.02071823204419898
2022-09-13,747,751,739,740,142298,0.0013531799729364913
2022-09-14,740,750,715,724,324388,-0.021621621621621623
2022-09-15,725,747,700,722,365275,-0.002762430939226568
2022-09-16,717,717,700,701,427777,-0.02908587257617734
2022-09-19,693,693,666,670,475470,-0.0442225392296719
2022-09-20,668,689,666,675,308299,0.00746268656716409
2022-09-21,689,694,670,676,216723,0.001481481481481417
2022-09-22,669,675,655,666,289717,-0.014792899408283988
2022-09-23,666,670,639,646,489870,-0.03003003003003002
2022-09-26,642,643,586,613,417639,-0.051083591331269385
2022-09-27,607,613,595,610,353174,-0.004893964110929905
2022-09-28,610,613,576,580,364241,-0.049180327868852514
2022-09-29,574,603,574,595,148419,0.02586206896551735
2022-09-30,593,601,578,595,117295,0.0
2022-10-04,595,613,591,597,92848,0.003361344537815114
2022-10-05,610,620,597,598,201570,0.0016750418760469454
2022-10-06,633,633,604,609,84279,0.018394648829431537
2022-10-07,609,639,609,625,105404,0.026272577996715896
2022-10-11,645,645,581,620,330977,-0.008000000000000007
2022-10-12,616,703,601,670,1542873,0.08064516129032251
2022-10-13,671,671,622,644,266734,-0.03880597014925369
2022-10-14,637,670,620,641,303947,-0.004658385093167738
2022-10-17,641,649,631,640,126006,-0.0015600624024960652
2022-10-18,642,659,637,655,176817,0.0234375
2022-10-19,655,664,649,658,89498,0.004580152671755711
2022-10-20,661,674,636,636,95644,-0.033434650455927084
2022-10-21,619,634,619,630,104163,-0.009433962264150941
2022-10-24,630,645,611,635,105606,0.007936507936507908
2022-10-25,652,652,630,630,100231,-0.007874015748031482
2022-10-26,630,646,617,622,92123,-0.012698412698412653
2022-10-27,620,633,614,625,84420,0.004823151125401992
2022-10-28,627,633,619,625,44617,0.0
2022-10-31,620,629,616,621,41079,-0.006399999999999961
2022-11-01,623,637,619,626,113090,0.008051529790660261
2022-11-02,630,630,619,619,74605,-0.011182108626198062
2022-11-03,613,619,601,607,119408,-0.01938610662358642
2022-11-04,601,621,601,618,102740,0.01812191103789118
2022-11-07,618,631,618,625,132214,0.01132686084142387
2022-11-08,627,633,625,630,57466,0.008000000000000007
2022-11-09,632,646,630,645,126442,0.023809523809523725
2022-11-10,640,643,625,637,62631,-0.012403100775193798
2022-11-11,637,684,637,657,243105,0.031397174254317095
2022-11-14,657,672,641,644,152069,-0.019786910197869156
2022-11-15,640,651,628,638,231261,-0.009316770186335366
2022-11-16,647,738,643,680,3476923,0.0658307210031348
2022-11-17,698,698,666,679,411608,-0.0014705882352941124
2022-11-18,679,680,627,645,485764,-0.050073637702503726
2022-11-21,645,668,636,644,184854,-0.0015503875968991832
2022-11-22,630,648,629,643,148302,-0.0015527950310558758
2022-11-23,640,647,632,636,121410,-0.010886469673405896
2022-11-24,643,649,639,642,58208,0.009433962264151052
2022-11-25,642,650,642,642,104168,0.0
2022-11-28,642,658,633,633,165696,-0.014018691588784993
2022-11-29,622,632,620,630,152438,-0.004739336492891044
2022-11-30,634,680,631,666,214086,0.05714285714285716
2022-12-01,671,679,652,671,266583,0.007507507507507505
2022-12-02,671,689,671,671,309601,0.0
2022-12-05,668,688,668,681,147751,0.014903129657227954
2022-12-06,679,688,655,681,201176,0.0
2022-12-07,662,682,659,674,151821,-0.01027900146842875
2022-12-08,668,679,668,674,115584,0.0
2022-12-09,665,682,665,679,139150,0.007418397626112849
2022-12-12,687,726,686,725,663548,0.06774668630338732
2022-12-13,717,735,712,725,251259,0.0
2022-12-14,726,761,726,750,556782,0.034482758620689724
2022-12-15,750,808,750,800,1454041,0.06666666666666665
2022-12-16,800,829,792,821,937441,0.026250000000000107
2022-12-19,799,825,793,815,287599,-0.0073081607795371095
2022-12-20,815,818,742,772,470698,-0.05276073619631905
2022-12-21,765,769,742,755,220651,-0.022020725388601003
2022-12-22,755,815,752,767,659780,0.015894039735099286
2022-12-23,775,789,724,737,324969,-0.039113428943937434
2022-12-26,729,732,691,714,311230,-0.031207598371777445
2022-12-27,707,712,693,711,74846,-0.004201680672268893
2022-12-28,711,771,705,717,389542,0.00843881856540074
2022-12-29,717,727,705,706,94129,-0.015341701534170138
2023-01-02,692,719,685,692,116639,-0.019830028328611915
2023-01-03,686,692,669,686,148032,-0.00867052023121384
2023-01-04,682,722,674,700,211840,0.020408163265306145
2023-01-05,707,735,701,706,192217,0.008571428571428674
2023-01-06,706,724,690,706,179555,0.0
2023-01-09,706,720,706,712,96694,0.008498583569405138
2023-01-10,712,739,710,720,63306,0.011235955056179803
2023-01-11,720,730,715,728,46808,0.011111111111111072
2023-01-12,728,740,719,736,72994,0.01098901098901095
2023-01-13,736,746,713,744,87242,0.010869565217391353
2023-01-16,737,746,721,732,120957,-0.016129032258064502
2023-01-17,732,744,709,722,120290,-0.013661202185792365
2023-01-18,715,722,685,696,164798,-0.03601108033240996
2023-01-19,696,719,686,719,55739,0.03304597701149414
2023-01-20,719,725,702,703,32696,-0.022253129346314293
2023-01-25,703,725,698,720,114892,0.024182076813655806
2023-01-26,733,733,711,711,82918,-0.012499999999999956
2023-01-27,714,726,712,726,71461,0.021097046413502074
2023-01-30,728,728,716,716,69669,-0.01377410468319562
2023-01-31,716,721,706,716,152835,0.0
2023-02-01,716,823,716,757,2626737,0.0572625698324023
2023-02-02,765,767,736,749,459494,-0.010568031704095149
2023-02-03,750,807,750,760,967148,0.014686248331108098
2023-02-06,760,799,754,782,423526,0.02894736842105261
2023-02-07,774,775,759,762,272125,-0.025575447570332477
2023-02-08,762,774,747,747,208876,-0.019685039370078705
2023-02-09,756,756,736,741,122117,-0.008032128514056214
2023-02-10,741,747,732,739,265595,-0.0026990553306343035
2023-02-13,739,747,731,741,154941,0.0027063599458727605
2023-02-14,733,759,733,749,115503,0.010796221322537214
2023-02-15,749,810,748,755,1423808,0.008010680907877266
2023-02-16,747,770,736,750,304728,-0.0066225165562914245
2023-02-17,751,777,747,763,159764,0.017333333333333423
2023-02-20,760,790,745,753,363555,-0.013106159895150737
2023-02-21,753,756,711,741,478301,-0.015936254980079667
2023-02-22,736,737,696,712,351383,-0.03913630229419707
2023-02-23,705,735,705,727,275227,0.02106741573033699
2023-02-24,727,727,712,715,207108,-0.016506189821182904
2023-02-27,707,731,702,720,245405,0.006993006993007089
2023-02-28,720,734,705,715,238284,-0.00694444444444442
2023-03-02,719,730,700,723,206092,0.01118881118881121
2023-03-03,723,723,669,711,264824,-0.016597510373444035
2023-03-06,708,717,693,702,287815,-0.012658227848101222
2023-03-07,697,702,687,702,176132,0.0
2023-03-08,702,717,696,702,143128,0.0
2023-03-09,699,701,677,684,227844,-0.02564102564102566
2023-03-10,677,720,675,700,269326,0.023391812865497075
2023-03-13,695,695,655,685,185103,-0.021428571428571463
2023-03-14,678,691,660,660,127629,-0.03649635036496346
2023-03-15,660,697,641,670,225034,0.015151515151515138
2023-03-16,676,676,650,663,199589,-0.010447761194029903
2023-03-17,673,705,673,677,231494,0.02111613876319751
2023-03-20,677,699,677,686,285918,0.013293943870014813
2023-03-21,686,698,648,672,234113,-0.020408163265306145
2023-03-22,677,685,669,675,106876,0.0044642857142858094
2023-03-23,676,678,658,670,230253,-0.007407407407407418
2023-03-24,668,732,642,684,865323,0.020895522388059806
2023-03-27,684,787,679,725,3102335,0.059941520467836185
2023-03-28,725,780,715,770,887154,0.06206896551724128
2023-03-29,764,780,747,774,443507,0.0051948051948051965
2023-03-30,774,774,737,743,344174,-0.040051679586563305
2023-03-31,743,777,721,761,262113,0.024226110363391617
2023-04-03,761,762,700,719,665654,-0.05519053876478319
2023-04-04,719,740,708,732,231529,0.018080667593880495
2023-04-05,732,802,732,776,1425195,0.060109289617486406
2023-04-06,776,795,735,749,309379,-0.03479381443298968
2023-04-07,751,763,720,742,284404,-0.009345794392523366
2023-04-10,743,746,713,731,212959,-0.014824797843665749
2023-04-11,731,758,720,753,338184,0.030095759233926156
2023-04-12,753,765,744,748,183354,-0.006640106241699861
2023-04-13,748,752,709,724,465583,-0.03208556149732622
2023-04-14,725,755,709,728,262974,0.005524861878453136
2023-04-17,729,735,718,718,373575,-0.013736263736263687
2023-04-18,719,728,713,717,205609,-0.0013927576601671099
2023-04-19,718,718,708,713,188762,-0.00557880055788007
2023-04-20,713,735,711,713,352144,0.0
2023-04-21,713,715,670,707,338151,-0.008415147265077194
2023-04-24,704,710,680,702,270845,-0.007072135785007094
2023-04-25,702,702,682,691,207272,-0.015669515669515688
2023-04-26,691,702,675,681,173899,-0.01447178002894356
2023-04-27,681,700,661,688,332331,0.010279001468428861
2023-04-28,689,701,670,677,167883,-0.015988372093023284
2023-05-02,677,684,668,669,126161,-0.011816838995568735
2023-05-03,669,684,640,662,205024,-0.010463378176382654
2023-05-04,656,681,650,662,208816,0.0
2023-05-08,662,678,650,669,342049,0.010574018126888296
2023-05-09,669,669,652,659,125098,-0.014947683109118093
2023-05-10,658,662,646,646,198136,-0.019726858877086473
