Date,Open,High,Low,Close,Volume,Change
2023-05-11,653,683,646,666,170975,0.030959752321981338
2023-05-12,663,680,651,678,178575,0.018018018018018056
2023-05-15,677,677,652,667,230777,-0.016224188790560423
2023-05-16,664,664,636,641,229489,-0.038980509745127456
2023-05-17,635,650,634,649,181336,0.012480499219968744
2023-05-18,649,659,645,653,77026,0.006163328197226425
2023-05-19,654,667,646,649,229743,-0.006125574272588086
2023-05-22,649,665,649,654,68122,0.007704160246533087
2023-05-23,656,673,645,646,248211,-0.012232415902140636
2023-05-24,652,652,640,641,155136,-0.007739938080495334
2023-05-25,644,647,638,642,141448,0.0015600624024960652
2023-05-26,643,644,633,643,149718,0.0015576323987538387
2023-05-30,637,835,637,716,11688224,0.11353032659409013
2023-05-31,716,724,695,703,1684006,-0.018156424581005637
2023-06-01,703,721,689,704,828940,0.0014224751066855834
2023-06-02,704,715,692,694,546800,-0.014204545454545414
2023-06-05,695,702,683,693,386541,-0.0014409221902017544
2023-06-07,700,700,690,691,314024,-0.0028860028860029363
2023-06-08,691,772,681,713,4625650,0.03183791606367592
2023-06-09,714,720,700,705,479026,-0.011220196353436185
2023-06-12,705,715,698,709,269623,0.005673758865248235
2023-06-13,705,771,703,765,2554432,0.07898448519040913
2023-06-14,750,786,742,769,1003513,0.005228758169934622
2023-06-15,762,791,738,760,1391213,-0.011703511053316018
2023-06-16,760,777,717,731,689578,-0.03815789473684206
2023-06-19,731,744,712,737,320677,0.008207934336525335
2023-06-20,731,749,709,714,316242,-0.031207598371777445
2023-06-21,718,731,706,716,103106,0.0028011204481792618
2023-06-22,767,767,711,725,494248,0.012569832402234526
2023-06-23,725,731,709,712,228099,-0.017931034482758568
2023-06-26,712,717,696,700,338342,-0.016853932584269704
2023-06-27,704,712,697,707,143394,0.010000000000000009
2023-06-28,705,713,697,713,113782,0.008486562942008558
2023-06-29,705,717,699,701,133015,-0.016830294530154277
2023-06-30,697,707,691,704,167083,0.004279600570613384
2023-07-03,704,720,691,707,173049,0.0042613636363635354
2023-07-04,708,719,700,710,160709,0.004243281471004279
2023-07-05,711,729,704,707,141999,-0.004225352112676051
2023-07-06,707,718,703,706,140364,-0.0014144271570014633
2023-07-07,710,723,697,704,152532,-0.0028328611898017497
2023-07-10,701,704,677,697,173248,-0.009943181818181768
2023-07-11,691,709,689,703,135054,0.008608321377331363
2023-07-12,703,711,697,704,59518,0.0014224751066855834
2023-07-13,704,740,695,722,307794,0.02556818181818188
2023-07-14,722,749,709,726,194813,0.005540166204986097
2023-07-17,723,735,675,701,504895,-0.03443526170798894
2023-07-18,698,699,689,689,98552,-0.01711840228245365
2023-07-19,689,709,678,679,207968,-0.014513788098693747
2023-07-20,681,684,672,674,96200,-0.007363770250368162
2023-07-21,674,689,667,674,133266,0.0
2023-07-24,674,686,657,664,146482,-0.014836795252225476
2023-07-25,652,680,650,680,164486,0.024096385542168752
2023-07-26,679,679,624,638,313069,-0.061764705882352944
2023-07-27,633,647,632,635,206155,-0.00470219435736674
2023-07-28,635,647,632,643,65572,0.012598425196850505
2023-07-31,643,654,636,639,84239,-0.0062208398133748455
2023-08-01,644,659,639,657,51309,0.028169014084507005
2023-08-02,657,660,623,660,182856,0.004566210045662045
2023-08-03,650,666,645,656,82775,-0.0060606060606061
2023-08-04,656,656,640,647,86667,-0.013719512195121908
2023-08-07,651,663,632,660,85843,0.020092735703245657
2023-08-08,651,667,642,667,167001,0.010606060606060508
2023-08-09,660,666,628,648,112229,-0.028485757121439303
2023-08-10,652,658,643,649,26757,0.0015432098765431057
2023-08-11,658,658,631,640,218972,-0.013867488443759624
2023-08-14,642,648,611,627,270640,-0.020312499999999956
2023-08-16,625,626,580,609,425355,-0.028708133971291905
2023-08-17,600,622,585,622,169373,0.021346469622331776
2023-08-18,601,615,597,609,88987,-0.020900321543408373
2023-08-21,592,607,592,598,206067,-0.01806239737274218
2023-08-22,598,606,592,597,117627,-0.0016722408026755842
2023-08-23,597,604,591,602,59344,0.008375209380234505
2023-08-24,595,609,585,609,87254,0.011627906976744207
2023-08-25,609,609,598,599,139715,-0.016420361247947435
2023-08-28,599,620,595,604,201111,0.008347245409014992
2023-08-29,604,620,601,608,97850,0.0066225165562914245
2023-08-30,608,619,600,611,169870,0.004934210526315708
2023-08-31,616,619,603,604,73256,-0.011456628477905073
2023-09-01,604,613,599,613,111850,0.01490066225165565
2023-09-04,607,615,607,615,47642,0.0032626427406199365
2023-09-05,614,620,607,617,39742,0.003252032520325132
2023-09-06,619,623,605,613,101439,-0.00648298217179899
2023-09-07,613,624,605,618,166872,0.00815660685154973
2023-09-08,609,630,609,630,192025,0.01941747572815533
2023-09-11,630,675,626,668,412931,0.060317460317460325
2023-09-12,664,664,628,630,141200,-0.05688622754491013
2023-09-13,630,635,610,614,107468,-0.025396825396825418
2023-09-14,610,645,610,625,92163,0.01791530944625408
2023-09-15,625,638,622,626,81573,0.0016000000000000458
2023-09-18,626,630,611,630,95974,0.006389776357827559
2023-09-19,620,630,608,630,76859,0.0
2023-09-20,622,678,622,635,506899,0.007936507936507908
2023-09-21,635,673,634,668,175772,0.051968503937007915
2023-09-22,668,699,649,685,359690,0.025449101796407136
2023-09-25,665,700,665,685,387081,0.0
2023-09-26,685,709,678,695,483680,0.014598540145985384
2023-09-27,685,707,667,700,192889,0.007194244604316502
2023-10-04,700,705,690,698,315552,-0.0028571428571428914
2023-10-05,691,701,688,697,214862,-0.0014326647564469885
2023-10-06,697,708,692,700,258360,0.004304160688665792
2023-10-10,700,710,688,700,244892,0.0
2023-10-11,700,720,697,709,481856,0.0128571428571429
2023-10-12,703,714,692,707,147127,-0.0028208744710860323
2023-10-13,707,714,684,704,238614,-0.004243281471004279
2023-10-16,688,703,684,684,172811,-0.02840909090909094
2023-10-17,689,707,680,684,197997,0.0
2023-10-18,684,684,652,652,318415,-0.04678362573099415
2023-10-19,634,645,607,625,421494,-0.04141104294478526
2023-10-20,621,628,601,628,201887,0.0047999999999999154
2023-10-23,605,646,605,627,250913,-0.0015923566878981443
2023-10-24,606,640,606,617,65804,-0.01594896331738438
2023-10-25,619,645,617,618,139032,0.0016207455429497752
2023-10-26,611,627,608,616,122390,-0.003236245954692518
2023-10-27,603,639,601,612,102030,-0.00649350649350644
2023-10-30,612,660,607,620,210557,0.013071895424836555
2023-10-31,627,643,608,614,89447,-0.009677419354838679
2023-11-01,607,632,599,602,271636,-0.019543973941368087
2023-11-02,610,621,605,615,82788,0.021594684385382035
2023-11-03,632,633,615,624,70824,0.014634146341463428
2023-11-06,623,640,612,613,237928,-0.017628205128205177
2023-11-07,624,624,606,610,119863,-0.004893964110929905
2023-11-08,625,625,608,611,345394,0.0016393442622950616
2023-11-09,614,621,612,612,70548,0.0016366612111293755
2023-11-10,605,623,603,609,127171,-0.004901960784313708
2023-11-13,611,620,590,594,440826,-0.024630541871921152
2023-11-14,589,606,584,586,356511,-0.013468013468013518
2023-11-15,604,623,593,607,268693,0.03583617747440271
2023-11-16,615,650,615,630,665500,0.03789126853377267
2023-11-17,637,667,634,649,431485,0.03015873015873005
2023-11-20,675,676,640,648,273447,-0.0015408320493066618
2023-11-21,659,659,608,620,546921,-0.043209876543209846
2023-11-22,617,620,608,616,227535,-0.006451612903225823
2023-11-23,616,621,604,612,204010,-0.00649350649350644
2023-11-24,612,620,605,610,129612,-0.0032679738562091387
2023-11-27,614,625,611,618,219743,0.013114754098360715
2023-11-28,618,623,605,617,151135,-0.0016181229773463146
2023-11-29,617,623,611,616,84794,-0.0016207455429497752
2023-11-30,634,634,618,628,375219,0.01948051948051943
2023-12-01,628,630,612,628,158741,0.0
2023-12-04,628,628,610,613,242874,-0.023885350318471388
2023-12-05,613,628,610,620,162255,0.011419249592169667
2023-12-06,616,625,611,622,134527,0.003225806451612856
2023-12-07,622,626,610,620,135232,-0.003215434083601254
2023-12-08,620,627,612,625,172788,0.008064516129032251
2023-12-11,625,626,615,624,102026,-0.0016000000000000458
2023-12-12,623,625,600,622,243405,-0.0032051282051281937
2023-12-13,622,623,605,605,152299,-0.02733118971061088
2023-12-14,607,619,600,612,217876,0.011570247933884392
2023-12-15,612,618,601,617,206398,0.008169934640522847
2023-12-18,617,625,608,617,187725,0.0
2023-12-19,618,643,617,641,481421,0.03889789303079416
2023-12-20,641,660,641,659,337536,0.02808112324492984
2023-12-21,653,670,625,646,198082,-0.019726858877086473
2023-12-22,635,646,621,621,150335,-0.03869969040247678
2023-12-26,620,625,606,610,314621,-0.017713365539452464
2023-12-27,614,619,606,616,169802,0.009836065573770592
2023-12-28,613,630,611,622,111854,0.009740259740259827
2024-01-02,622,643,614,637,136429,0.02411575562700974
2024-01-03,635,652,621,647,119144,0.01569858712715866
2024-01-04,630,639,626,632,128292,-0.023183925811437356
2024-01-05,625,656,624,644,122021,0.018987341772152
2024-01-08,644,660,620,627,244406,-0.026397515527950333
2024-01-09,628,634,627,632,75544,0.00797448165869219
2024-01-10,632,640,611,611,226852,-0.03322784810126578
2024-01-11,612,631,612,629,86799,0.029459901800327426
2024-01-12,623,648,620,630,149026,0.0015898251192367763
2024-01-15,620,623,612,622,131258,-0.012698412698412653
2024-01-16,619,621,615,621,59942,-0.001607717041800627
2024-01-17,619,619,610,613,99343,-0.012882447665056307
2024-01-18,611,622,605,610,107709,-0.004893964110929905
2024-01-19,616,619,605,611,71357,0.0016393442622950616
2024-01-22,624,629,604,613,185212,0.003273322422258529
2024-01-23,613,613,599,609,265697,-0.006525285481239762
2024-01-24,609,614,597,608,81879,-0.0016420361247947435
2024-01-25,606,606,599,604,90013,-0.006578947368421018
2024-01-26,604,607,599,604,142561,0.0
2024-01-29,607,612,600,605,147424,0.0016556291390728006
2024-01-30,601,605,597,603,149013,-0.0033057851239669533
2024-01-31,598,603,592,599,145900,-0.0066334991708125735
2024-02-01,598,600,572,600,112792,0.0016694490818029983
2024-02-02,594,607,593,606,167038,0.010000000000000009
2024-02-05,606,614,597,611,173276,0.008250825082508184
2024-02-06,600,668,600,620,1106648,0.014729950900163713
2024-02-07,627,627,605,612,164185,-0.012903225806451646
2024-02-08,612,615,601,608,232412,-0.006535947712418277
2024-02-13,608,612,600,610,149867,0.00328947368421062
2024-02-14,600,607,600,606,95158,-0.006557377049180357
2024-02-15,608,611,602,609,83413,0.004950495049504955
2024-02-16,609,619,607,618,127236,0.014778325123152802
2024-02-19,617,630,616,627,213617,0.014563106796116498
2024-02-20,628,628,605,624,172504,-0.004784688995215336
2024-02-21,619,629,611,612,99085,-0.019230769230769273
2024-02-22,612,618,608,614,82343,0.0032679738562091387
2024-02-23,614,664,610,656,779413,0.0684039087947883
2024-02-26,654,657,630,653,279998,-0.004573170731707266
2024-02-27,638,646,625,625,207004,-0.04287901990811638
2024-02-28,625,631,613,616,304483,-0.014399999999999968
2024-02-29,615,630,605,613,136828,-0.004870129870129913
2024-03-04,613,622,608,615,207447,0.0032626427406199365
2024-03-05,615,615,607,614,91799,-0.001626016260162566
2024-03-06,606,614,604,611,101338,-0.004885993485342022
2024-03-07,610,611,601,608,199856,-0.004909983633387904
2024-03-08,605,615,601,607,89376,-0.00164473684210531
2024-03-11,607,608,599,604,207136,-0.0049423393739703725
2024-03-12,604,604,599,602,148002,-0.0033112582781457123
2024-03-13,596,603,590,600,275028,-0.0033222591362126463
2024-03-14,600,601,593,601,148177,0.0016666666666667052
2024-03-15,601,601,585,596,236858,-0.008319467554076532
2024-03-18,594,600,593,600,159977,0.006711409395973256
2024-03-19,602,604,589,599,436762,-0.0016666666666667052
2024-03-20,599,602,588,599,302248,0.0
2024-03-21,599,600,585,592,435248,-0.011686143572620988
2024-03-22,592,595,586,590,273685,-0.0033783783783783994
2024-03-25,591,599,578,589,690481,-0.0016949152542372614
2024-03-26,589,595,580,587,697390,-0.00339558573853993
2024-03-27,587,595,574,590,1045689,0.005110732538330387
2024-03-28,585,610,581,599,557738,0.015254237288135686
2024-03-29,599,611,595,609,441600,0.016694490818029983
2024-04-01,606,610,595,610,455582,0.0016420361247948545
2024-04-02,607,614,598,608,541087,-0.003278688524590123
2024-04-03,601,606,582,593,890054,-0.024671052631578982
2024-04-04,592,604,585,589,384844,-0.006745362563237767
2024-04-05,582,596,578,587,520023,-0.00339558573853993
2024-04-08,587,587,575,578,554702,-0.015332197614991494
2024-04-09,578,584,572,578,310383,0.0
2024-04-11,572,577,553,574,665558,-0.00692041522491349
2024-04-12,574,584,567,583,336044,0.015679442508710784
2024-04-15,578,578,552,573,593592,-0.01715265866209259
2024-04-16,560,573,550,557,376172,-0.027923211169284423
2024-04-17,557,578,556,575,291701,0.032315978456014305
2024-04-18,575,575,561,568,130315,-0.012173913043478257
2024-04-19,568,577,550,562,355119,-0.010563380281690127
2024-04-22,557,578,539,561,406187,-0.001779359430605032
2024-04-23,561,571,530,530,1122060,-0.05525846702317294
2024-04-24,543,543,499,510,1886585,-0.037735849056603765
2024-04-25,513,518,508,513,558501,0.00588235294117645
2024-04-26,529,637,525,591,15016852,0.1520467836257311
2024-04-29,571,615,532,568,4559301,-0.03891708967851104
2024-04-30,560,568,536,547,1119772,-0.0369718309859155
2024-05-02,605,617,550,555,3111513,0.014625228519195677
2024-05-03,560,566,551,566,926267,0.01981981981981984
2024-05-07,566,578,565,569,594612,0.005300353356890497
2024-05-08,569,572,558,562,377304,-0.012302284710017597
2024-05-09,562,569,551,555,361762,-0.01245551601423489
2024-05-10,558,563,547,562,477278,0.012612612612612706
2024-05-13,533,573,533,551,372380,-0.019572953736654797
2024-05-14,551,559,545,553,221994,0.003629764065335772
2024-05-16,553,558,543,549,266469,-0.007233273056057921
2024-05-17,546,546,499,515,2213121,-0.06193078324225865
2024-05-20,511,514,501,507,769640,-0.01553398058252431
2024-05-21,507,517,505,512,481024,0.009861932938856066
2024-05-22,512,512,502,502,365769,-0.01953125
2024-05-23,502,505,486,499,635502,-0.005976095617529875
2024-05-24,499,511,497,499,187708,0.0
2024-05-27,499,516,497,505,231821,0.012024048096192397
2024-05-28,507,518,507,517,248163,0.023762376237623783
2024-05-29,523,523,502,503,180794,-0.027079303675048405
2024-05-30,498,506,498,504,153594,0.001988071570576455
2024-05-31,500,506,498,500,226811,-0.007936507936507908
2024-06-03,500,509,497,503,191432,0.006000000000000005
2024-06-04,505,519,505,512,276594,0.017892644135188762
2024-06-05,512,513,504,505,60724,-0.013671875
2024-06-07,506,510,501,501,133382,-0.007920792079207928
2024-06-10,502,508,500,506,150843,0.009980039920159722
2024-06-11,506,525,501,508,155873,0.0039525691699604515
2024-06-12,505,511,500,505,159727,-0.0059055118110236116
2024-06-13,505,509,498,501,267263,-0.007920792079207928
2024-06-14,504,504,491,496,305544,-0.009980039920159722
2024-06-17,496,499,490,498,324489,0.0040322580645162365
2024-06-18,496,501,494,495,71138,-0.0060240963855421326
2024-06-19,500,500,490,490,204900,-0.010101010101010055
2024-06-20,490,498,477,489,316120,-0.0020408163265306367
2024-06-21,489,489,477,484,140831,-0.010224948875255602
2024-06-24,487,488,473,474,413332,-0.02066115702479343
2024-06-25,479,483,473,475,106339,0.0021097046413502962
2024-06-26,486,523,485,508,1479289,0.06947368421052635
2024-06-27,508,521,490,521,595661,0.025590551181102317
2024-06-28,521,575,490,495,2755257,-0.0499040307101728
2024-07-01,496,519,479,485,924868,-0.02020202020202022
2024-07-02,484,491,476,482,433596,-0.006185567010309256
2024-07-03,478,506,478,490,993145,0.016597510373443924
2024-07-04,490,498,482,488,172467,-0.004081632653061273
2024-07-05,492,506,484,495,339750,0.014344262295082011
2024-07-08,500,512,495,495,99066,0.0
2024-07-09,500,501,486,490,229205,-0.010101010101010055
2024-07-10,490,492,484,485,115564,-0.010204081632653073
2024-07-11,485,490,479,484,150110,-0.0020618556701030855
2024-07-12,484,490,476,477,213102,-0.01446280991735538
2024-07-15,477,515,476,501,767420,0.05031446540880502
2024-07-16,511,516,498,505,383718,0.007984031936127733
2024-07-17,504,506,492,492,114450,-0.025742574257425765
2024-07-18,492,501,485,493,195625,0.00203252032520318
2024-07-19,488,506,485,495,147208,0.0040567951318457585
2024-07-22,494,494,480,481,120016,-0.028282828282828243
2024-07-23,478,500,478,482,72057,0.0020790020790020236
2024-07-24,482,492,478,478,106894,-0.008298755186721962
2024-07-25,478,478,469,476,134126,-0.004184100418409997
2024-07-26,474,478,468,475,99026,-0.0021008403361344463
2024-07-29,475,476,461,467,299251,-0.01684210526315788
2024-07-30,467,472,459,471,149019,0.008565310492505418
2024-07-31,466,469,453,459,142219,-0.02547770700636942
2024-08-01,459,478,454,463,129515,0.008714596949890963
2024-08-02,458,458,446,457,161763,-0.01295896328293733
2024-08-05,450,450,400,422,615882,-0.07658643326039383
2024-08-06,420,450,409,428,251419,0.014218009478673022
2024-08-07,441,452,429,450,176332,0.051401869158878455
2024-08-08,450,453,422,443,63105,-0.015555555555555545
2024-08-09,443,459,437,447,136482,0.009029345372460584
2024-08-12,446,446,438,439,101872,-0.017897091722595126
2024-08-13,441,490,439,454,925966,0.034168564920273425
2024-08-14,454,477,444,464,782403,0.022026431718061623
2024-08-16,464,490,457,475,246289,0.0237068965517242
2024-08-19,482,482,465,470,214085,-0.010526315789473717
2024-08-20,473,486,472,482,140286,0.025531914893617058
2024-08-21,482,490,468,471,167361,-0.022821576763485507
2024-08-22,474,478,464,464,48087,-0.014861995753715496
2024-08-23,464,474,460,464,64979,0.0
2024-08-26,464,468,458,458,156382,-0.012931034482758674
2024-08-27,458,494,457,475,260966,0.037117903930131035
2024-08-28,476,485,472,474,162406,-0.002105263157894721
2024-08-29,474,482,468,472,86665,-0.00421940928270037
2024-08-30,472,480,464,468,195262,-0.008474576271186418
2024-09-02,468,478,468,473,136631,0.010683760683760646
2024-09-03,473,481,473,476,91762,0.00634249471458781
2024-09-04,473,474,453,453,177640,-0.04831932773109249
2024-09-05,454,487,453,478,312577,0.05518763796909498
2024-09-06,478,483,461,466,128831,-0.025104602510460206
2024-09-09,466,476,450,470,91017,0.008583690987124415
2024-09-10,470,477,463,470,51485,0.0
2024-09-11,470,477,461,468,62021,-0.004255319148936176
2024-09-12,470,480,466,471,90674,0.0064102564102563875
2024-09-13,480,480,463,464,108981,-0.014861995753715496
2024-09-19,464,472,455,458,110633,-0.012931034482758674
2024-09-20,460,467,455,465,78688,0.015283842794759916
2024-09-23,465,477,460,469,60789,0.008602150537634357
2024-09-24,469,490,467,480,142866,0.023454157782516027
2024-09-25,480,489,475,475,111878,-0.01041666666666663
2024-09-26,475,484,471,478,105429,0.006315789473684275
