Date,Open,High,Low,Close,Volume,Change
2022-01-03,3325,3390,3290,3310,50756,0.001512859304084735
2022-01-04,3330,3390,3295,3340,87307,0.009063444108761365
2022-01-05,3345,3415,3305,3400,141926,0.017964071856287456
2022-01-06,3320,3595,3320,3570,492414,0.050000000000000044
2022-01-07,3515,3645,3475,3625,328311,0.01540616246498594
2022-01-10,3590,3650,3520,3560,239976,-0.017931034482758568
2022-01-11,3580,3580,3430,3490,115125,-0.0196629213483146
2022-01-12,3505,3580,3470,3535,193006,0.012893982808023008
2022-01-13,3535,3985,3495,3850,4307841,0.08910891089108919
2022-01-14,3810,3880,3715,3775,740604,-0.01948051948051943
2022-01-17,3765,3765,3545,3625,534403,-0.039735099337748325
2022-01-18,3605,3625,3500,3510,270707,-0.03172413793103446
2022-01-19,3450,3615,3410,3585,305135,0.02136752136752129
2022-01-20,3600,3675,3595,3640,222836,0.015341701534170138
2022-01-21,3635,3635,3530,3535,191831,-0.028846153846153855
2022-01-24,3535,3550,3400,3410,166645,-0.03536067892503536
2022-01-25,3420,3455,3270,3315,218946,-0.027859237536656867
2022-01-26,3315,3440,3305,3375,130758,0.018099547511312153
2022-01-27,3450,3490,3315,3385,276700,0.002962962962963056
2022-01-28,3385,3460,3315,3460,204653,0.02215657311669128
2022-02-03,3460,3550,3460,3515,117426,0.01589595375722541
2022-02-04,3505,3545,3470,3520,132342,0.0014224751066855834
2022-02-07,3510,3535,3465,3535,91084,0.0042613636363635354
2022-02-08,3490,3630,3490,3530,179429,-0.0014144271570014633
2022-02-09,3560,3680,3555,3635,200766,0.02974504249291776
2022-02-10,3625,3680,3560,3600,132229,-0.009628610729023435
2022-02-11,3580,3890,3460,3500,1039877,-0.02777777777777779
2022-02-14,3405,3515,3380,3460,153444,-0.011428571428571455
2022-02-15,3470,3520,3390,3425,128135,-0.010115606936416222
2022-02-16,3485,3620,3470,3565,249883,0.04087591240875921
2022-02-17,3565,3645,3485,3545,194176,-0.005610098176718092
2022-02-18,3520,3600,3450,3590,175611,0.012693935119887145
2022-02-21,3585,3585,3470,3570,106527,-0.005571030640668551
2022-02-22,3530,3555,3440,3490,134457,-0.022408963585434205
2022-02-23,3460,3540,3460,3500,68501,0.002865329512893977
2022-02-24,3510,3510,3340,3345,172149,-0.04428571428571426
2022-02-25,3405,3455,3375,3400,95246,0.01644245142002987
2022-02-28,3330,3455,3325,3395,83560,-0.0014705882352941124
2022-03-02,3345,3525,3345,3525,485936,0.038291605301914666
2022-03-03,3505,3520,3420,3490,259747,-0.009929078014184411
2022-03-04,3480,3480,3420,3460,122587,-0.008595988538681931
2022-03-07,3420,3435,3340,3365,118603,-0.027456647398843903
2022-03-08,3330,3360,3280,3340,96762,-0.007429420505200568
2022-03-10,3370,3400,3325,3335,101202,-0.0014970059880239361
2022-03-11,3385,3385,3310,3335,85580,0.0
2022-03-14,3335,3380,3230,3230,156473,-0.03148425787106446
2022-03-15,3280,3280,3165,3175,105973,-0.017027863777089758
2022-03-16,3200,3240,3145,3185,79145,0.0031496062992126816
2022-03-17,3205,3250,3145,3200,177468,0.0047095761381474865
2022-03-18,3200,3325,3160,3310,173920,0.034375000000000044
2022-03-21,3340,3340,3255,3260,73757,-0.015105740181268867
2022-03-22,3260,3285,3240,3265,56560,0.0015337423312884457
2022-03-23,3275,3305,3270,3300,63542,0.010719754977029039
2022-03-24,3260,3300,3260,3270,47257,-0.009090909090909038
2022-03-25,3285,3285,3235,3250,51412,-0.006116207951070374
2022-03-28,3230,3255,3205,3220,88103,-0.009230769230769265
2022-03-29,3220,3300,3220,3235,94599,0.004658385093167627
2022-03-30,3255,3385,3245,3330,179423,0.029366306027820643
2022-03-31,3330,3365,3275,3300,81092,-0.009009009009009028
2022-04-01,3290,3290,3240,3250,60513,-0.015151515151515138
2022-04-04,3235,3275,3205,3255,57109,0.0015384615384614886
2022-04-05,3255,3275,3210,3230,93553,-0.007680491551459334
2022-04-06,3210,3245,3195,3200,52483,-0.009287925696594423
2022-04-07,3205,3210,3145,3150,80640,-0.015625
2022-04-08,3150,3205,3140,3155,62510,0.0015873015873015817
2022-04-11,3145,3185,3120,3140,45315,-0.004754358161648153
2022-04-12,3135,3350,3130,3275,744979,0.04299363057324834
2022-04-13,3265,3285,3205,3245,177292,-0.009160305343511421
2022-04-14,3260,3285,3190,3200,110032,-0.013867488443759624
2022-04-15,3225,3290,3160,3235,156738,0.010937500000000044
2022-04-18,3245,3275,3215,3250,48833,0.004636785162287493
2022-04-19,3225,3280,3225,3265,74401,0.004615384615384688
2022-04-20,3300,3300,3225,3240,73432,-0.007656967840735107
2022-04-21,3240,3270,3215,3245,36695,0.0015432098765431057
2022-04-22,3250,3570,3225,3335,1738684,0.027734976887519247
2022-04-25,3325,3325,3245,3295,157674,-0.01199400299850073
2022-04-26,3300,3345,3285,3300,138083,0.0015174506828528056
2022-04-27,3255,3295,3245,3260,283771,-0.012121212121212088
2022-04-28,3375,3375,3260,3290,163283,0.009202453987730008
2022-04-29,3290,3420,3265,3280,411996,-0.003039513677811523
2022-05-02,3300,3300,3210,3245,95560,-0.010670731707317027
2022-05-03,3245,3295,3240,3245,65620,0.0
2022-05-04,3280,3280,3220,3220,91813,-0.007704160246533087
2022-05-06,3195,3255,3175,3200,72890,-0.006211180124223614
2022-05-09,3200,3225,3110,3110,94231,-0.028124999999999956
2022-05-10,3120,3180,2995,3055,121096,-0.01768488745980712
2022-05-11,3145,3145,3050,3060,32478,0.0016366612111293755
2022-05-12,3030,3115,3000,3000,77410,-0.019607843137254943
2022-05-13,3080,3350,3055,3080,222223,0.026666666666666616
2022-05-16,3150,3550,3150,3265,2695087,0.060064935064935154
2022-05-17,3235,3285,3185,3215,228189,-0.015313935681470103
2022-05-18,3235,3280,3190,3190,256347,-0.007776049766718529
2022-05-19,3175,3220,3055,3185,158928,-0.0015673981191222097
2022-05-20,3185,3235,3180,3190,144157,0.0015698587127157548
2022-05-23,3200,3265,3155,3160,168960,-0.009404388714733591
2022-05-24,3195,3290,3140,3175,274752,0.004746835443038
2022-05-25,3175,3230,3120,3160,78623,-0.0047244094488189115
2022-05-26,3145,3415,3120,3130,906754,-0.009493670886076
2022-05-27,3150,3165,3100,3105,129470,-0.007987220447284393
2022-05-30,3105,3155,3105,3105,183658,0.0
2022-05-31,3130,3165,3115,3165,107095,0.019323671497584627
2022-06-02,3145,3190,3130,3140,66209,-0.00789889415481837
2022-06-03,3155,3200,3115,3130,76175,-0.0031847133757961776
2022-06-07,3130,3150,3095,3100,96234,-0.009584664536741228
2022-06-08,3110,3120,3070,3070,112736,-0.009677419354838679
2022-06-09,3070,3070,3010,3045,62856,-0.008143322475570036
2022-06-10,3035,3040,3000,3015,78669,-0.009852216748768461
2022-06-13,2980,3010,2880,2880,128927,-0.04477611940298509
2022-06-14,2820,2880,2780,2840,91124,-0.01388888888888884
2022-06-15,2845,2880,2655,2670,99224,-0.059859154929577496
2022-06-16,2700,2760,2625,2625,61246,-0.016853932584269704
2022-06-17,2590,2590,2360,2550,184353,-0.02857142857142858
2022-06-20,2550,2565,2300,2390,277749,-0.06274509803921569
2022-06-21,2350,2540,2350,2490,89371,0.04184100418410042
2022-06-22,2500,2525,2340,2340,70843,-0.06024096385542166
2022-06-23,2305,2370,2165,2165,184054,-0.07478632478632474
2022-06-24,2165,2350,2165,2305,123159,0.0646651270207852
2022-06-27,2305,2465,2305,2440,60398,0.05856832971800441
2022-06-28,2400,2545,2400,2535,56499,0.03893442622950816
2022-06-29,2435,2565,2435,2540,80794,0.0019723865877712132
2022-06-30,2545,2585,2490,2540,68282,0.0
2022-07-01,2510,2590,2465,2510,100759,-0.011811023622047223
2022-07-04,2510,2535,2390,2460,79919,-0.019920318725099584
2022-07-05,2500,2500,2425,2425,70661,-0.014227642276422814
2022-07-06,2435,2440,2360,2370,56241,-0.02268041237113405
2022-07-07,2375,2525,2375,2440,53971,0.029535864978903037
2022-07-08,2460,2500,2460,2480,33448,0.016393442622950838
2022-07-11,2475,2535,2475,2485,27706,0.002016129032258007
2022-07-12,2490,2490,2430,2480,31108,-0.002012072434607659
2022-07-13,2420,2490,2420,2470,35476,-0.0040322580645161255
2022-07-14,2480,2505,2440,2490,31760,0.00809716599190291
2022-07-15,2520,2520,2435,2500,72064,0.004016064257028162
2022-07-18,2515,2555,2495,2550,61606,0.020000000000000018
2022-07-19,2530,2585,2530,2570,31336,0.007843137254901933
2022-07-20,2580,2625,2560,2565,64605,-0.0019455252918287869
2022-07-21,2570,2580,2525,2565,44139,0.0
2022-07-22,2575,2620,2575,2590,55561,0.00974658869395717
2022-07-25,2615,2780,2590,2645,395975,0.021235521235521304
2022-07-26,2640,2665,2610,2645,33352,0.0
2022-07-27,2645,2680,2630,2670,50886,0.00945179584120992
2022-07-28,2675,2705,2660,2670,42719,0.0
2022-07-29,2685,2710,2665,2700,40491,0.011235955056179803
2022-08-01,2700,2755,2695,2740,56440,0.014814814814814836
2022-08-02,2740,2770,2730,2770,57679,0.010948905109489093
2022-08-03,2775,2865,2760,2800,97090,0.010830324909747224
2022-08-04,2805,2840,2780,2815,48258,0.005357142857142838
2022-08-05,2820,2825,2795,2815,51290,0.0
2022-08-08,2820,2820,2760,2790,23905,-0.008880994671403242
2022-08-09,2795,2820,2780,2795,46334,0.0017921146953405742
2022-08-10,2805,2810,2760,2760,29752,-0.012522361359570633
2022-08-11,2765,2800,2755,2760,25083,0.0
2022-08-12,2760,2780,2750,2755,23875,-0.0018115942028985588
2022-08-16,2760,3220,2760,2885,2211235,0.047186932849364815
2022-08-17,2890,3300,2880,3015,2386401,0.045060658578856216
2022-08-18,3070,3165,2995,3050,412296,0.011608623548922115
2022-08-19,3035,3250,3015,3040,394794,-0.003278688524590123
2022-08-22,2990,3070,2990,3030,112259,-0.003289473684210509
2022-08-23,3020,3100,2990,3010,155994,-0.0066006600660065695
2022-08-24,3020,3050,2980,3010,84162,0.0
2022-08-25,3040,3040,2980,2985,73148,-0.00830564784053156
2022-08-26,2980,3020,2980,3010,93108,0.008375209380234505
2022-08-29,2910,2975,2900,2960,45204,-0.01661129568106312
2022-08-30,2980,2990,2920,2970,91386,0.0033783783783782884
2022-08-31,2980,2990,2950,2990,53101,0.006734006734006703
2022-09-01,2955,2980,2925,2930,58742,-0.02006688963210701
2022-09-02,2930,2995,2920,2940,53989,0.0034129692832765013
2022-09-05,2960,3000,2945,2970,58064,0.010204081632652962
2022-09-06,3000,3000,2970,2970,33679,0.0
2022-09-07,2995,2995,2900,2935,77332,-0.011784511784511786
2022-09-08,2950,2970,2925,2935,72887,0.0
2022-09-13,2935,2975,2935,2945,29721,0.0034071550255536653
2022-09-14,2900,2950,2900,2920,57293,-0.008488964346349714
2022-09-15,2910,2925,2855,2870,55634,-0.017123287671232834
2022-09-16,2870,2885,2800,2815,29324,-0.019163763066202044
2022-09-19,2790,2825,2685,2700,65201,-0.04085257548845467
2022-09-20,2725,2755,2710,2710,17180,0.0037037037037037646
2022-09-21,2710,2735,2635,2635,30361,-0.027675276752767486
2022-09-22,2565,2695,2555,2695,43951,0.022770398481973375
2022-09-23,2700,2725,2555,2560,69524,-0.05009276437847865
2022-09-26,2460,2640,2400,2410,85255,-0.05859375
2022-09-27,2410,2435,2325,2415,70356,0.0020746887966804906
2022-09-28,2435,2650,2340,2420,265474,0.0020703933747412417
2022-09-29,2420,2530,2400,2415,72890,-0.0020661157024793875
2022-09-30,2300,2400,2295,2370,99683,-0.018633540372670843
2022-10-04,2450,2450,2360,2435,41372,0.02742616033755274
2022-10-05,2500,2500,2345,2370,46745,-0.026694045174537995
2022-10-06,2370,2435,2345,2420,58197,0.021097046413502074
2022-10-07,2460,2460,2360,2395,28890,-0.010330578512396715
2022-10-11,2400,2400,2225,2250,87245,-0.06054279749478075
2022-10-12,2210,2275,2145,2250,103278,0.0
2022-10-13,2210,2250,2130,2190,49958,-0.026666666666666616
2022-10-14,2200,2300,2170,2195,115696,0.0022831050228311334
2022-10-17,2150,2220,2100,2220,67972,0.011389521640091216
2022-10-18,2210,2295,2210,2250,34857,0.013513513513513598
2022-10-19,2230,2415,2230,2300,235745,0.022222222222222143
2022-10-20,2295,2685,2260,2620,1453046,0.13913043478260878
2022-10-21,2620,2810,2600,2770,490168,0.057251908396946494
2022-10-24,2770,2830,2570,2690,167314,-0.028880866425992746
2022-10-25,2710,2845,2710,2795,173209,0.0390334572490707
2022-10-26,2800,2810,2710,2790,87865,-0.0017889087656529634
2022-10-27,2765,2880,2750,2870,133787,0.028673835125448077
2022-10-28,2850,2900,2845,2875,79881,0.0017421602787457413
2022-10-31,2850,2945,2850,2930,91783,0.019130434782608674
2022-11-01,2960,2960,2730,2805,172738,-0.0426621160409556
2022-11-02,2780,2850,2755,2795,41887,-0.0035650623885917776
2022-11-03,2750,2805,2700,2795,94206,0.0
2022-11-04,2770,2835,2735,2825,38511,0.01073345259391778
2022-11-07,2840,2840,2750,2770,30318,-0.019469026548672552
2022-11-08,2740,2790,2730,2770,31858,0.0
2022-11-09,2765,2805,2715,2735,31545,-0.012635379061371799
2022-11-10,2705,2775,2705,2770,14977,0.01279707495429605
2022-11-11,2810,2825,2755,2780,44941,0.0036101083032491488
2022-11-14,2820,2910,2780,2845,265100,0.023381294964028854
2022-11-15,2905,2905,2770,2845,146917,0.0
2022-11-16,2885,2885,2795,2800,47024,-0.01581722319859402
2022-11-17,2830,2875,2660,2845,144630,0.016071428571428514
2022-11-18,2845,2860,2760,2805,102429,-0.01405975395430581
2022-11-21,2775,2810,2725,2805,56581,0.0
2022-11-22,2770,2785,2730,2755,49201,-0.017825311942959
2022-11-23,2755,2800,2730,2765,37381,0.003629764065335772
2022-11-24,2820,2820,2750,2760,14238,-0.001808318264014508
2022-11-25,2765,2860,2715,2840,97636,0.02898550724637672
2022-11-28,2860,2865,2740,2800,74666,-0.014084507042253502
2022-11-29,2750,2785,2725,2755,56061,-0.016071428571428625
2022-11-30,2755,2805,2755,2785,33365,0.010889292196007316
2022-12-01,2830,2830,2770,2790,53965,0.0017953321364452268
2022-12-02,2825,2825,2730,2775,30271,-0.005376344086021501
2022-12-05,2815,2815,2755,2800,24853,0.009009009009008917
2022-12-06,2750,2800,2700,2710,135542,-0.03214285714285714
2022-12-07,2710,2710,2550,2585,162716,-0.04612546125461259
2022-12-08,2585,2735,2495,2645,163498,0.023210831721470093
2022-12-09,2630,2680,2525,2575,169957,-0.026465028355387554
2022-12-12,2540,2615,2540,2580,29663,0.001941747572815622
2022-12-13,2570,2600,2495,2495,91761,-0.032945736434108475
2022-12-14,2495,2525,2480,2500,79783,0.002004008016031955
2022-12-15,2500,2600,2495,2575,74973,0.030000000000000027
2022-12-16,2560,2575,2500,2575,40762,0.0
2022-12-19,2550,2550,2495,2535,35805,-0.01553398058252431
2022-12-20,2500,2520,2480,2480,24192,-0.021696252465483234
2022-12-21,2465,2495,2465,2465,9789,-0.006048387096774244
2022-12-22,2455,2530,2440,2500,18357,0.014198782961460488
2022-12-23,2525,2525,2440,2480,158152,-0.008000000000000007
2022-12-26,2460,2480,2400,2480,21065,0.0
2022-12-27,2455,2495,2425,2425,42422,-0.022177419354838745
2022-12-28,2445,2445,2400,2400,13092,-0.010309278350515427
2022-12-29,2330,2395,2280,2395,74160,-0.002083333333333326
2023-01-02,2345,2455,2345,2430,25871,0.014613778705636848
2023-01-03,2380,2410,2340,2360,17568,-0.028806584362139898
2023-01-04,2310,2440,2310,2430,30686,0.029661016949152463
2023-01-05,2430,2545,2360,2490,56456,0.024691358024691468
2023-01-06,2465,2580,2430,2560,99638,0.028112449799196693
2023-01-09,2535,2605,2535,2600,45841,0.015625
2023-01-10,2620,2640,2580,2600,19327,0.0
2023-01-11,2635,2635,2565,2595,31417,-0.0019230769230769162
2023-01-12,2585,2690,2585,2645,33339,0.019267822736030782
2023-01-13,2665,2685,2560,2620,24933,-0.009451795841209809
2023-01-16,2620,2655,2585,2640,14752,0.007633587786259444
2023-01-17,2640,2660,2575,2575,19085,-0.024621212121212155
2023-01-18,2575,2580,2530,2540,6350,-0.013592233009708687
2023-01-19,2520,2545,2490,2490,17827,-0.019685039370078705
2023-01-20,2490,2510,2425,2465,37886,-0.010040160642570295
2023-01-25,2460,2485,2450,2465,40233,0.0
2023-01-26,2465,2605,2465,2535,41244,0.028397565922920975
2023-01-27,2550,2595,2530,2550,24074,0.00591715976331364
2023-01-30,2595,2655,2555,2590,25568,0.015686274509803866
2023-01-31,2590,2600,2545,2580,11660,-0.0038610038610038533
2023-02-01,2575,2645,2560,2585,53072,0.0019379844961240345
2023-02-02,2595,2685,2595,2605,43593,0.007736943907156624
2023-02-03,2640,2640,2590,2605,49371,0.0
2023-02-06,2635,2635,2580,2590,19635,-0.0057581573896353655
2023-02-07,2580,2610,2570,2590,8624,0.0
2023-02-08,2590,2645,2590,2595,40141,0.0019305019305020377
2023-02-09,2610,2655,2585,2620,34569,0.009633911368015502
2023-02-10,2610,2625,2575,2620,25584,0.0
2023-02-13,2610,2610,2580,2595,22345,-0.009541984732824416
2023-02-14,2595,2615,2580,2580,27903,-0.005780346820809301
2023-02-15,2590,2590,2535,2570,29556,-0.003875968992248069
2023-02-16,2540,2605,2515,2565,40722,-0.0019455252918287869
2023-02-17,2565,2635,2545,2630,37096,0.025341130604288553
2023-02-20,2610,2680,2610,2635,62133,0.0019011406844107182
2023-02-21,2640,2700,2605,2660,66985,0.009487666034155628
2023-02-22,2645,2645,2600,2635,28355,-0.009398496240601517
2023-02-23,2620,2665,2610,2650,16799,0.005692599620493288
2023-02-24,2680,2680,2615,2625,14598,-0.009433962264150941
2023-02-27,2600,2625,2510,2600,22533,-0.00952380952380949
2023-02-28,2570,2680,2545,2650,57140,0.019230769230769162
2023-03-02,2660,2680,2635,2655,15121,0.0018867924528302993
2023-03-03,2680,2680,2620,2650,38555,-0.0018832391713747842
2023-03-06,2650,2680,2620,2670,32694,0.007547169811320753
2023-03-07,2660,2670,2630,2650,26090,-0.0074906367041198685
2023-03-08,2640,2650,2610,2650,140271,0.0
2023-03-09,3350,3445,3125,3305,16594916,0.24716981132075477
2023-03-10,3100,3105,2865,3010,3205171,-0.08925869894099847
2023-03-13,2965,2975,2795,2850,1242717,-0.05315614617940201
2023-03-14,2825,2835,2615,2630,1129738,-0.07719298245614037
2023-03-15,2710,2730,2640,2645,823830,0.005703422053231932
2023-03-16,2635,2715,2570,2695,509251,0.018903591682419618
2023-03-17,2720,2775,2675,2745,600971,0.01855287569573294
2023-03-20,2710,2820,2710,2795,576460,0.01821493624772308
2023-03-21,2880,2880,2740,2790,397787,-0.0017889087656529634
2023-03-22,2805,2820,2730,2800,388510,0.0035842293906809264
2023-03-23,2715,3445,2715,3105,19361802,0.10892857142857149
2023-03-24,3070,3200,3035,3035,3091842,-0.02254428341384862
2023-03-27,3035,3090,2985,3085,1873449,0.016474464579901094
2023-03-28,3295,3295,3115,3130,1833743,0.014586709886547755
2023-03-29,3130,3270,3075,3230,1441160,0.03194888178913735
2023-03-30,3230,3870,3170,3680,10604904,0.13931888544891646
2023-03-31,3865,3990,3705,3890,5224707,0.057065217391304435
2023-04-03,4100,4440,3900,4280,7628630,0.10025706940874035
2023-04-04,4325,4600,4010,4075,4504922,-0.04789719626168221
2023-04-05,4070,4240,3875,4110,2080287,0.008588957055214674
2023-04-06,4050,4075,3900,3970,1122830,-0.03406326034063256
2023-04-07,3975,4115,3855,4040,1035062,0.017632241813602123
2023-04-10,4005,4040,3860,3945,1083660,-0.023514851485148536
2023-04-11,3910,4270,3715,4100,3733007,0.03929024081115329
2023-04-12,4300,4480,4065,4185,4553995,0.02073170731707319
2023-04-13,4260,4825,3950,4545,12594442,0.08602150537634401
2023-04-14,4335,4410,4275,4350,2253359,-0.04290429042904287
2023-04-17,4310,4325,4065,4140,1410346,-0.0482758620689655
2023-04-18,4095,4120,3890,3945,1546809,-0.047101449275362306
2023-04-19,3955,4100,3930,3995,839979,0.012674271229404344
2023-04-20,4035,4435,3940,3940,3835173,-0.013767209011264048
2023-04-21,3890,3915,3720,3745,1050041,-0.04949238578680204
2023-04-24,4255,4380,3900,4145,7317361,0.10680907877169554
2023-04-25,4390,5380,4270,5380,30468209,0.2979493365500603
2023-04-26,5750,5750,4320,4460,21032078,-0.17100371747211895
2023-04-27,4470,5030,4450,4835,14812674,0.0840807174887892
2023-04-28,4915,6240,4850,5690,38942489,0.1768355739400207
2023-05-02,6250,6740,5830,5950,15626919,0.04569420035149374
2023-05-03,6060,7680,5770,7250,25837336,0.21848739495798308
2023-05-04,7410,7640,6740,6870,8356182,-0.05241379310344829
2023-05-08,6870,8930,6870,8410,26829692,0.22416302765647744
2023-05-09,7950,10450,7570,8770,35539723,0.04280618311533879
2023-05-10,9010,10000,8790,9340,13178370,0.06499429874572415
2023-05-11,8830,9450,7950,8160,5499977,-0.12633832976445392
2023-05-12,8000,8170,7560,7780,4674441,-0.04656862745098034
2023-05-15,7990,9020,7700,8300,7728272,0.06683804627249357
2023-05-16,8030,8320,7320,7750,3429048,-0.0662650602409639
2023-05-17,7900,8190,7250,7980,5551362,0.029677419354838808
