Date,Open,High,Low,Close,Volume,Change
2023-05-10,122700,122700,118000,120000,6544,-0.0228013029315961
2023-05-11,121500,121500,115000,119500,5226,-0.004166666666666652
2023-05-12,119500,120200,117400,117400,3024,-0.01757322175732212
2023-05-15,117400,119500,114800,115600,3956,-0.015332197614991494
2023-05-16,115600,117000,115400,115900,3512,0.002595155709342656
2023-05-17,115900,118700,115600,118600,3697,0.023295944779982758
2023-05-18,118800,119600,117600,118200,3274,-0.003372681281618939
2023-05-19,118200,118200,116100,116500,2999,-0.014382402707275754
2023-05-22,116500,119200,116000,118000,2845,0.012875536480686733
2023-05-23,119000,121500,118100,119800,5147,0.015254237288135686
2023-05-24,119900,120100,118500,119100,2057,-0.005843071786310494
2023-05-25,119900,121600,119100,119500,3460,0.0033585222502099388
2023-05-26,119800,119800,117900,118100,2357,-0.011715481171548081
2023-05-30,119000,123500,118300,121800,4843,0.03132938187976286
2023-05-31,122700,122700,120200,120700,2646,-0.009031198686371145
2023-06-01,121700,123200,121500,121900,6080,0.009942004971002394
2023-06-02,122300,123800,121500,123500,5959,0.01312551271534046
2023-06-05,124200,125000,122500,124800,4707,0.010526315789473717
2023-06-07,124500,128000,124000,126400,8139,0.012820512820512775
2023-06-08,126400,126400,121900,123400,7381,-0.02373417721518989
2023-06-09,124500,124800,123600,124000,3916,0.004862236628849326
2023-06-12,124100,126000,119000,125700,8896,0.013709677419354804
2023-06-13,125700,125700,123200,124300,2969,-0.011137629276054106
2023-06-14,125400,125500,120600,121200,6297,-0.02493966210780374
2023-06-15,121900,122900,119400,120500,3662,-0.005775577557755818
2023-06-16,121100,121400,119300,119800,3316,-0.0058091286307053736
2023-06-19,119800,122200,119300,120100,3131,0.0025041736227044975
2023-06-20,120100,122200,119300,120100,2518,0.0
2023-06-21,121000,121000,118600,118700,2189,-0.011656952539550347
2023-06-22,118900,119600,118000,118700,1795,0.0
2023-06-23,121400,122600,117700,118500,4379,-0.0016849199663016012
2023-06-26,113600,113900,109700,112900,17524,-0.04725738396624468
2023-06-27,110600,112400,110200,110400,6511,-0.02214348981399472
2023-06-28,110500,111400,104200,104700,14740,-0.05163043478260865
2023-06-29,104200,105100,101000,102100,8822,-0.024832855778414542
2023-06-30,102100,105800,101200,104400,4886,0.022526934378060748
2023-07-03,106600,109500,106600,108000,11695,0.034482758620689724
2023-07-04,110000,112300,109200,111800,11469,0.03518518518518521
2023-07-05,111800,113300,110800,112000,8424,0.0017889087656528524
2023-07-06,112100,113000,109200,109200,7543,-0.025000000000000022
2023-07-07,109200,111800,108000,109000,3947,-0.001831501831501825
2023-07-10,110000,110500,107000,107000,5490,-0.01834862385321101
2023-07-11,109000,109000,107100,108000,5270,0.009345794392523255
2023-07-12,107200,108400,106500,108000,9025,0.0
2023-07-13,107600,108800,106800,106800,6675,-0.011111111111111072
2023-07-14,107000,108000,105000,106400,6276,-0.0037453183520599342
2023-07-17,106800,107700,105000,107000,5866,0.005639097744360999
2023-07-18,107300,112600,107300,112500,11202,0.051401869158878455
2023-07-19,113000,114200,110900,112400,9659,-0.000888888888888939
2023-07-20,113300,121100,113200,116000,16159,0.03202846975088969
2023-07-21,116000,118200,113000,117900,9483,0.016379310344827536
2023-07-24,121000,131700,118800,129400,59519,0.09754028837998296
2023-07-25,134800,136000,130000,133300,34615,0.030139103554868596
2023-07-26,133700,144300,123100,130000,88043,-0.024756189047261845
2023-07-27,131000,131000,119700,120500,25516,-0.07307692307692304
2023-07-28,117000,124500,117000,124000,12794,0.029045643153526868
2023-07-31,125400,139700,125400,134100,43395,0.08145161290322589
2023-08-01,138000,141000,131200,133600,22101,-0.0037285607755406236
2023-08-02,131500,135000,130500,130500,12275,-0.023203592814371232
2023-08-03,129500,133400,125000,131000,13363,0.003831417624521105
2023-08-04,132000,132000,128200,128900,5502,-0.016030534351144987
2023-08-07,128000,128000,121800,122600,8371,-0.048875096974398735
2023-08-08,121900,124300,121000,122000,6520,-0.004893964110929905
2023-08-09,121000,124000,121000,122300,3386,0.0024590163934425924
2023-08-10,123600,124200,120300,122000,2399,-0.002452984464431762
2023-08-11,123500,123500,119900,120600,4330,-0.011475409836065542
2023-08-14,119800,120000,116600,116800,5780,-0.031509121061359835
2023-08-16,116300,116600,113100,113300,5001,-0.02996575342465757
2023-08-17,109500,113200,109100,113000,7708,-0.0026478375992938785
2023-08-18,113000,113000,110500,111300,2570,-0.015044247787610598
2023-08-21,111300,113500,111200,112400,2321,0.009883198562443907
2023-08-22,114200,114200,112400,112900,2601,0.004448398576512469
2023-08-23,112900,112900,109900,111000,2615,-0.016829052258635957
2023-08-24,111900,111900,110400,111100,1767,0.0009009009009008917
2023-08-25,110400,111000,109400,110500,2680,-0.005400540054005365
2023-08-28,110600,112600,110600,111900,2732,0.012669683257918507
2023-08-29,112800,113000,111500,111900,1993,0.0
2023-08-30,112600,114100,112500,113400,3181,0.013404825737265424
2023-08-31,114600,114600,112300,113300,1986,-0.0008818342151675207
2023-09-01,112500,114000,111900,111900,2265,-0.012356575463371544
2023-09-04,112300,114400,111700,113700,2724,0.01608579088471851
2023-09-05,113100,114500,112900,113800,2051,0.0008795074758134458
2023-09-06,113900,114900,111600,112900,2858,-0.00790861159929701
2023-09-07,113900,114200,110200,111000,3136,-0.016829052258635957
2023-09-08,111200,111400,109000,110000,3172,-0.009009009009009028
2023-09-11,110100,110500,108600,109000,4120,-0.009090909090909038
2023-09-12,109300,110000,107500,108200,2985,-0.007339449541284404
2023-09-13,108200,108200,104200,104500,4323,-0.03419593345656191
2023-09-14,104800,106200,103800,105400,2216,0.008612440191387627
2023-09-15,106300,106800,104500,106100,3099,0.006641366223908873
2023-09-18,106200,110900,106200,109000,6759,0.027332704995287394
2023-09-19,109600,110600,107900,108200,2835,-0.007339449541284404
2023-09-20,108500,109200,106600,108200,1629,0.0
2023-09-21,108000,108000,104800,104900,3857,-0.030499075785582308
2023-09-22,105600,105600,102300,103300,4086,-0.015252621544327938
2023-09-25,102500,103300,101100,102000,2798,-0.012584704743465625
2023-09-26,108000,109800,99200,99500,17737,-0.02450980392156865
2023-09-27,99200,100600,98000,100400,3514,0.009045226130653283
2023-10-04,100000,100000,97000,97100,5855,-0.03286852589641431
2023-10-05,97600,99200,95000,95000,6970,-0.02162718846549949
2023-10-06,94900,96800,94700,95100,4783,0.001052631578947416
2023-10-10,97000,97600,94100,94900,6625,-0.002103049421661396
2023-10-11,95100,98800,94400,98800,6627,0.041095890410958846
2023-10-12,98800,102000,98000,101500,5929,0.027327935222672073
2023-10-13,101500,101500,99500,100700,3099,-0.007881773399014746
2023-10-16,100100,102300,98500,100500,4401,-0.0019860973187686426
2023-10-17,100700,102500,100000,101900,3251,0.013930348258706537
2023-10-18,101900,101900,99400,99400,2854,-0.024533856722276703
2023-10-19,98400,100200,97000,97300,4153,-0.021126760563380254
2023-10-20,97000,97000,93700,95100,6320,-0.022610483042137752
2023-10-23,92500,94000,92500,93000,6254,-0.02208201892744477
2023-10-24,92500,94500,89700,93600,6336,0.006451612903225712
2023-10-25,93600,93600,88600,89700,12206,-0.04166666666666663
2023-10-26,87600,89300,85200,85700,9707,-0.044593088071348985
2023-10-27,84200,88000,84200,85400,5107,-0.003500583430571802
2023-10-30,84800,87000,84800,86700,1696,0.015222482435597096
2023-10-31,86800,86800,83300,84400,5653,-0.026528258362168433
2023-11-01,84900,86000,82600,83400,5097,-0.011848341232227444
2023-11-02,83500,87000,83500,86400,4934,0.03597122302158273
2023-11-03,88500,92900,86900,90500,19166,0.04745370370370372
2023-11-06,94300,100500,93000,98900,23349,0.09281767955801112
2023-11-07,98300,98300,91300,93000,12051,-0.05965621840242674
2023-11-08,91500,93700,88500,89400,13450,-0.03870967741935483
2023-11-09,90400,90400,87800,90000,5413,0.006711409395973256
2023-11-10,90000,90000,87100,88300,4193,-0.018888888888888844
2023-11-13,88500,89500,87900,87900,4152,-0.0045300113250282825
2023-11-14,88500,90600,88500,89900,2585,0.022753128555176305
2023-11-15,91700,93000,91200,91700,6221,0.020022246941045596
2023-11-16,92100,92500,91200,91800,2388,0.0010905125408942062
2023-11-17,91800,91800,90000,90400,3535,-0.015250544662309351
2023-11-20,90400,92600,90400,92300,2453,0.02101769911504414
2023-11-21,92300,93000,91500,92700,3095,0.004333694474539573
2023-11-22,92700,92700,91300,92400,2094,-0.003236245954692518
2023-11-23,93000,93000,91500,91600,3843,-0.008658008658008698
2023-11-24,92500,92800,91600,91600,2225,0.0
2023-11-27,92500,92500,91000,91800,2764,0.0021834061135370675
2023-11-28,92400,92600,91800,91900,1422,0.0010893246187364536
2023-11-29,92200,92600,90600,92300,3571,0.0043525571273121955
2023-11-30,92200,92400,91000,92300,1761,0.0
2023-12-01,91800,92300,90100,90400,6120,-0.020585048754062862
2023-12-04,90400,92000,90100,90500,4511,0.0011061946902655162
2023-12-05,90500,91200,90300,90600,2461,0.0011049723756906271
2023-12-06,90500,91300,90500,90700,1705,0.001103752759381793
2023-12-07,90700,90900,89900,90600,2257,-0.0011025358324145973
2023-12-08,90700,91300,90600,90800,1392,0.002207505518763808
2023-12-11,90800,90800,90200,90300,2408,-0.005506607929515406
2023-12-12,90500,90500,89800,90000,3865,-0.0033222591362126463
2023-12-13,89500,90000,88300,89000,4320,-0.011111111111111072
2023-12-14,89100,91000,89100,90700,3162,0.019101123595505642
2023-12-15,90800,92200,90800,91600,4547,0.009922822491730932
2023-12-18,92600,92600,91500,92400,5115,0.008733624454148492
2023-12-19,92000,92700,91500,92200,2002,-0.0021645021645021467
2023-12-20,92400,92700,91800,92200,2736,0.0
2023-12-21,92000,92500,91500,91800,1681,-0.004338394793926281
2023-12-22,92200,92600,90000,91900,3087,0.0010893246187364536
2023-12-26,92400,92400,90600,91200,5330,-0.007616974972796564
2023-12-27,91000,91600,90900,90900,2194,-0.003289473684210509
2023-12-28,91900,91900,91000,91400,1422,0.005500550055005604
2024-01-02,91400,91600,90700,91500,2815,0.001094091903719896
2024-01-03,90500,90900,89800,89900,2985,-0.01748633879781425
2024-01-04,90000,90700,89500,90100,2040,0.0022246941045607205
2024-01-05,90100,90700,89700,90100,1094,0.0
2024-01-08,90300,90700,89300,89700,1936,-0.004439511653718142
2024-01-09,89700,90300,89200,89800,2026,0.0011148272017837968
2024-01-10,89800,89800,88500,88800,2716,-0.011135857461024523
2024-01-11,88900,89200,88000,88900,3186,0.0011261261261261701
2024-01-12,89200,89200,87100,87300,3032,-0.017997750281214864
2024-01-15,87500,88000,85900,86200,3304,-0.012600229095074411
2024-01-16,85100,86400,84500,85800,3226,-0.004640371229698403
2024-01-17,84200,85200,83300,83400,4087,-0.027972027972028024
2024-01-18,83400,84200,82500,82700,2558,-0.008393285371702586
2024-01-19,82000,83800,81000,81600,4381,-0.013301088270858519
2024-01-22,81700,81700,78700,79200,4767,-0.02941176470588236
2024-01-23,79100,79900,78800,79400,3108,0.002525252525252597
2024-01-24,79700,82200,78800,80000,3615,0.007556675062972307
2024-01-25,80000,80000,78700,80000,2452,0.0
2024-01-26,79800,82100,79800,81700,3413,0.02124999999999999
2024-01-29,81700,83000,81500,83000,3556,0.01591187270501826
2024-01-30,82900,83800,82000,82000,2525,-0.012048192771084376
2024-01-31,82700,82700,81600,81700,1848,-0.003658536585365857
2024-02-01,81700,84300,81700,84100,3228,0.02937576499387995
2024-02-02,85300,85800,80200,85700,4040,0.019024970273483932
2024-02-05,85300,86900,83700,86200,2952,0.005834305717619559
2024-02-06,86900,88700,83700,83700,5724,-0.029002320185614883
2024-02-07,83800,85400,83700,84200,3517,0.005973715651135025
2024-02-08,84500,85200,84100,85200,1127,0.01187648456057011
2024-02-13,85400,86100,85200,85900,2555,0.008215962441314506
2024-02-14,86000,86100,84500,85800,2492,-0.0011641443538998875
2024-02-15,85500,86200,85500,86000,2127,0.002331002331002363
2024-02-16,85900,87600,85900,87500,6416,0.01744186046511631
2024-02-19,88000,89500,87500,89200,3650,0.01942857142857135
2024-02-20,89200,89500,88000,88400,2251,-0.008968609865470878
2024-02-21,88400,88800,87100,87300,2789,-0.012443438914027105
2024-02-22,88400,88400,87000,87400,2044,0.001145475372279492
2024-02-23,87900,88000,87100,87900,2479,0.005720823798627039
2024-02-26,88900,88900,85800,86600,2616,-0.014789533560864654
2024-02-27,86600,86800,85000,85000,2012,-0.018475750577367167
2024-02-28,86000,86000,84300,85200,2017,0.0023529411764706687
2024-02-29,84700,85200,83700,84300,2507,-0.010563380281690127
2024-03-04,84300,85200,82800,83500,7606,-0.009489916963226541
2024-03-05,83500,83800,82200,83400,2232,-0.0011976047904191933
2024-03-06,83400,83400,82200,82300,1848,-0.013189448441247031
2024-03-07,83000,84000,81700,83600,2876,0.015795868772782606
2024-03-08,83700,84400,83500,84200,2140,0.0071770334928229484
2024-03-11,84900,84900,83400,83500,1592,-0.008313539192399078
2024-03-12,83500,84500,83500,84200,3722,0.008383233532934131
2024-03-13,84300,84800,83300,84100,2012,-0.001187648456057011
2024-03-14,84100,84700,83900,83900,2638,-0.0023781212841854638
2024-03-15,83900,85000,83500,83500,1356,-0.004767580452920139
2024-03-18,83500,88000,83400,85500,6412,0.0239520958083832
2024-03-19,86400,86400,81600,85500,2642,0.0
2024-03-20,85200,85200,83100,83300,3073,-0.025730994152046827
2024-03-21,84000,84000,83200,83200,2056,-0.0012004801920768582
2024-03-22,83400,83800,82800,83500,5084,0.0036057692307691624
2024-03-25,84500,84500,83500,83900,1425,0.004790419161676551
2024-03-26,83100,84500,83100,83200,2340,-0.008343265792610244
2024-03-27,83500,84500,83000,83600,2245,0.004807692307692291
2024-03-28,83600,84100,82300,82300,4701,-0.015550239234449759
2024-03-29,83300,83300,81200,81300,4612,-0.012150668286755817
2024-04-01,81700,82000,79100,81900,2487,0.007380073800737907
2024-04-02,82400,83700,81600,83000,2470,0.013431013431013383
2024-04-03,83000,83500,81100,81700,3456,-0.015662650602409678
2024-04-04,81700,82500,81200,82300,2015,0.007343941248469932
2024-04-05,82500,82500,80300,81800,2005,-0.0060753341433779084
2024-04-08,81800,81800,79900,80900,2571,-0.011002444987775029
2024-04-09,80900,81500,79900,80400,2502,-0.006180469715698411
2024-04-11,80400,80400,77900,78000,5911,-0.02985074626865669
2024-04-12,77900,78000,76600,77300,3403,-0.008974358974358942
2024-04-15,77300,79900,76600,76600,3680,-0.009055627425614499
2024-04-16,76000,76600,74500,74800,3400,-0.023498694516971286
2024-04-17,75300,75800,74600,74600,2222,-0.002673796791443861
2024-04-18,74600,76000,74600,75900,1631,0.01742627345844494
2024-04-19,76600,76600,74400,75000,2250,-0.011857707509881465
2024-04-22,75500,77400,75000,77300,3541,0.03066666666666662
2024-04-23,77700,78500,76500,77300,900,0.0
2024-04-24,77400,78700,77100,77600,1976,0.0038809831824062613
2024-04-25,77600,77600,76400,77100,1324,-0.006443298969072142
2024-04-26,76500,77600,76200,76900,1035,-0.0025940337224383825
2024-04-29,77500,79600,77000,79100,3884,0.02860858257477239
2024-04-30,79200,79500,77100,78800,1339,-0.0037926675094817064
2024-05-02,78800,78800,77200,77700,917,-0.013959390862944177
2024-05-03,78500,78500,77300,77700,1180,0.0
2024-05-07,78000,78000,77400,78000,2024,0.0038610038610038533
2024-05-08,78400,78400,77300,77900,1346,-0.0012820512820512775
2024-05-09,78200,78200,77200,77700,877,-0.0025673940949936247
2024-05-10,78200,78200,77300,77600,977,-0.0012870012870013214
2024-05-13,77900,78100,76800,77200,1030,-0.005154639175257714
2024-05-14,77200,77900,77100,77500,649,0.0038860103626943143
2024-05-16,78100,78100,76700,77300,1822,-0.002580645161290307
2024-05-17,77700,77700,75900,76400,2274,-0.011642949547218673
2024-05-20,76300,76800,76200,76800,2157,0.005235602094240788
2024-05-21,77100,77100,75300,75700,4078,-0.01432291666666663
2024-05-22,76000,76000,75100,75300,1150,-0.005284015852047519
2024-05-23,75200,75500,74500,75200,1335,-0.0013280212483399723
2024-05-24,75700,75700,74300,74500,3474,-0.009308510638297851
2024-05-27,74700,74900,73200,74900,4468,0.005369127516778427
2024-05-28,75900,75900,74500,74700,869,-0.002670226969292422
2024-05-29,74700,74800,72600,73000,4893,-0.022757697456492587
2024-05-30,73000,73000,72000,72900,1612,-0.00136986301369868
2024-05-31,72000,74200,72000,72200,1702,-0.009602194787380003
2024-06-03,72300,86200,72300,77200,72408,0.06925207756232687
2024-06-04,77900,82000,73100,73800,31301,-0.04404145077720212
2024-06-05,73800,74700,71900,73500,9864,-0.004065040650406471
2024-06-07,73700,75100,73100,73700,5086,0.0027210884353741083
2024-06-10,73900,76500,73000,73600,4981,-0.0013568521031207537
2024-06-11,73900,75000,73300,75000,4084,0.01902173913043481
2024-06-12,75000,76200,74400,75700,5121,0.009333333333333416
2024-06-13,75700,76100,74500,75200,4227,-0.006605019815059454
2024-06-14,75200,78200,73700,77800,9433,0.034574468085106336
2024-06-17,78200,79600,75600,77000,11509,-0.010282776349614386
2024-06-18,77500,77500,74200,75000,5322,-0.025974025974025983
2024-06-19,75100,76800,74600,75100,3316,0.0013333333333334085
2024-06-20,82400,97600,82100,90500,640546,0.20505992010652463
2024-06-21,98700,104700,82500,88700,267753,-0.019889502762430955
2024-06-24,85800,87000,81400,81800,46840,-0.07779030439684331
2024-06-25,79800,83100,79800,81700,26606,-0.0012224938875305957
2024-06-26,82000,86600,80300,84000,41822,0.028151774785801775
2024-06-27,83300,85400,81800,83400,26792,-0.0071428571428571175
2024-06-28,83400,97900,81600,89600,158217,0.07434052757793763
2024-07-01,85100,87300,83100,86000,43649,-0.0401785714285714
2024-07-02,86500,86500,82900,83500,17827,-0.029069767441860517
2024-07-03,83500,86400,82700,83500,20316,0.0
2024-07-04,83500,84400,82200,83400,14919,-0.0011976047904191933
2024-07-05,83400,83500,82100,82400,10851,-0.011990407673860948
2024-07-08,82000,83400,81200,82200,8721,-0.0024271844660194164
2024-07-09,82800,83500,82100,83200,4754,0.012165450121654597
2024-07-10,83300,83300,80300,81100,12951,-0.02524038461538458
2024-07-11,81000,82200,80500,80700,3523,-0.004932182490752113
2024-07-12,81600,84300,81100,82400,9694,0.02106567534076831
2024-07-15,83100,84800,82400,83600,10960,0.014563106796116498
2024-07-16,83600,88300,83000,86600,23757,0.03588516746411474
2024-07-17,86800,91000,83400,87000,69741,0.004618937644341736
2024-07-18,93000,102200,86800,87200,160068,0.0022988505747125743
2024-07-19,86000,87600,83000,83900,22922,-0.037844036697247674
2024-07-22,83300,84500,81100,81400,10501,-0.02979737783075087
2024-07-23,81400,82600,80000,80000,7426,-0.017199017199017175
2024-07-24,80900,80900,79100,79100,4312,-0.011249999999999982
2024-07-25,78600,80800,77400,79000,5382,-0.0012642225031606058
2024-07-26,80600,80600,78600,79900,3338,0.0113924050632912
2024-07-29,80500,80800,79300,79900,2388,0.0
2024-07-30,79900,80300,79100,79500,1322,-0.005006257822277815
2024-07-31,79500,79500,78500,79100,3449,-0.005031446540880502
2024-08-01,79100,80300,78100,79800,4382,0.008849557522123908
2024-08-02,79100,79800,77400,77600,2902,-0.027568922305764465
2024-08-05,75400,76600,67200,67200,11687,-0.134020618556701
2024-08-06,67200,73600,67200,72900,4447,0.0848214285714286
2024-08-07,72900,73900,72900,73000,1086,0.00137174211248281
2024-08-08,70900,73000,70800,72500,3797,-0.006849315068493178
2024-08-09,73000,76200,73000,76200,1543,0.05103448275862066
2024-08-12,76100,77600,75600,76300,1938,0.001312335958005173
2024-08-13,76900,76900,75400,75600,1202,-0.00917431192660545
2024-08-14,75900,77500,75900,77000,1933,0.0185185185185186
2024-08-16,77000,77600,76200,76200,3942,-0.010389610389610393
2024-08-19,76000,76700,74900,75600,3577,-0.007874015748031482
2024-08-20,75600,76700,75500,76200,1179,0.007936507936507908
2024-08-21,76700,77800,75600,76700,3016,0.006561679790026309
2024-08-22,76700,79900,76700,79600,9379,0.03780964797913944
2024-08-23,79500,79500,77500,78500,1461,-0.013819095477386911
2024-08-26,80000,80100,78500,78700,2213,0.002547770700636942
2024-08-27,78900,86700,78900,82300,61964,0.04574332909783996
2024-08-28,82400,82400,78600,79100,10287,-0.03888213851761846
2024-08-29,79100,81800,77800,79500,4027,0.005056890012642201
2024-08-30,79500,79900,78600,79800,2791,0.0037735849056603765
2024-09-02,79800,81500,79400,80600,2239,0.010025062656641603
2024-09-03,80600,80700,78500,79800,4074,-0.00992555831265507
2024-09-04,79000,79000,77700,78100,3206,-0.02130325814536338
2024-09-05,78600,78900,77600,77600,1304,-0.006402048655569814
2024-09-06,77600,78100,77000,77200,2174,-0.005154639175257714
2024-09-09,76300,78200,76300,77100,1855,-0.0012953367875647714
2024-09-10,77200,78600,77200,78000,1330,0.011673151750972721
2024-09-11,77500,79300,77000,78600,2460,0.007692307692307665
2024-09-12,79600,80100,78900,79000,1346,0.0050890585241729624
2024-09-13,79000,80700,79000,80000,2364,0.012658227848101333
2024-09-19,79900,80400,78100,79900,1368,-0.0012499999999999734
2024-09-20,80200,80200,78900,78900,1457,-0.01251564455569465
2024-09-23,79800,80400,78800,80300,1810,0.017743979721166037
2024-09-24,79600,83700,79600,82300,7635,0.024906600249066102
2024-09-25,82100,83000,81600,81900,2493,-0.004860267314702349
2024-09-26,81900,82800,81400,81800,1580,-0.0012210012210012167
2024-09-27,81900,82800,80000,81600,1408,-0.0024449877750610804
2024-09-30,83200,83200,80600,81200,2286,-0.004901960784313708
2024-10-02,80400,81500,80000,81100,1557,-0.0012315270935960854
