Date,Open,High,Low,Close,Volume,Change
2023-05-16,1966,2035,1966,2000,40257,0.01729399796541209
2023-05-17,2005,2045,1990,2045,34152,0.022499999999999964
2023-05-18,2030,2050,2010,2045,35512,0.0
2023-05-19,2025,2075,2025,2070,80512,0.012224938875305513
2023-05-22,2055,2070,2045,2060,37515,-0.004830917874396157
2023-05-23,2030,2075,2030,2070,26932,0.004854368932038833
2023-05-24,2070,2080,2030,2070,33592,0.0
2023-05-25,2040,2070,2030,2070,13583,0.0
2023-05-26,2070,2075,2015,2045,38008,-0.012077294685990392
2023-05-30,2025,2060,2000,2045,64589,0.0
2023-05-31,2030,2080,2030,2065,36581,0.009779951100244544
2023-06-01,2075,2075,2030,2055,34776,-0.004842615012106588
2023-06-02,2045,2080,2045,2075,27708,0.009732360097323589
2023-06-05,2065,2090,2065,2075,31770,0.0
2023-06-07,2070,2080,2040,2055,80056,-0.009638554216867434
2023-06-08,2055,2055,2030,2045,33670,-0.0048661800486617945
2023-06-09,2045,2060,2030,2050,28649,0.0024449877750611915
2023-06-12,2035,2060,2035,2060,24075,0.004878048780487809
2023-06-13,2060,2080,2050,2060,34689,0.0
2023-06-14,2060,2065,2005,2035,83347,-0.012135922330097082
2023-06-15,2035,2045,2000,2020,35518,-0.0073710073710073765
2023-06-16,2035,2035,2010,2025,49291,0.0024752475247524774
2023-06-19,2015,2025,2010,2015,23495,-0.004938271604938316
2023-06-20,2035,2035,2005,2020,43868,0.002481389578163684
2023-06-21,2010,2020,1976,1990,118660,-0.014851485148514865
2023-06-22,1980,2010,1977,1998,51320,0.004020100502512669
2023-06-23,1998,2005,1956,1989,88395,-0.0045045045045044585
2023-06-26,1989,1996,1959,1994,20951,0.002513826043237799
2023-06-27,1990,2000,1990,1995,29150,0.0005015045135405849
2023-06-28,1995,2005,1967,1986,59494,-0.004511278195488688
2023-06-29,1986,2180,1953,1981,1085237,-0.0025176233635447742
2023-06-30,1966,2010,1956,1985,124717,0.002019182231196348
2023-07-03,1985,2010,1972,1985,83352,0.0
2023-07-04,1978,1993,1973,1978,72523,-0.0035264483627204246
2023-07-05,1979,2000,1978,1985,41944,0.003538928210313541
2023-07-06,1983,2000,1963,1980,60761,-0.0025188916876573986
2023-07-07,1965,1982,1950,1959,61956,-0.010606060606060619
2023-07-10,1964,1980,1923,1928,52285,-0.01582440020418585
2023-07-11,1915,1933,1905,1905,49839,-0.01192946058091282
2023-07-12,1897,1917,1869,1875,63662,-0.015748031496062964
2023-07-13,1876,1903,1875,1892,31980,0.009066666666666556
2023-07-14,1892,1898,1883,1892,24905,0.0
2023-07-17,1899,1900,1870,1893,57175,0.0005285412262157063
2023-07-18,1893,1917,1871,1899,44715,0.0031695721077653616
2023-07-19,1899,1909,1880,1908,39334,0.004739336492890933
2023-07-20,1906,1940,1810,1935,69788,0.014150943396226356
2023-07-21,1926,1960,1908,1959,71464,0.01240310077519391
2023-07-24,1936,1978,1903,1912,70889,-0.023991832567636595
2023-07-25,1903,1930,1847,1860,97219,-0.027196652719665315
2023-07-26,1852,1861,1770,1840,145307,-0.010752688172043001
2023-07-27,1815,1880,1814,1880,37556,0.021739130434782705
2023-07-28,1870,1891,1864,1883,29371,0.0015957446808509967
2023-07-31,1884,1887,1762,1884,56079,0.0005310674455656361
2023-08-01,1867,1892,1854,1884,38519,0.0
2023-08-02,1861,1895,1785,1890,68866,0.0031847133757962887
2023-08-03,1890,1890,1873,1887,20841,-0.0015873015873015817
2023-08-04,1889,1950,1878,1897,107541,0.005299417064122958
2023-08-07,1884,1982,1884,1957,96976,0.03162888771744865
2023-08-08,1958,2015,1933,1950,85418,-0.0035769034236076136
2023-08-09,1951,1968,1942,1958,25456,0.004102564102564044
2023-08-10,1958,1960,1915,1935,33889,-0.011746680286006117
2023-08-11,1927,1946,1910,1935,29098,0.0
2023-08-14,1935,1936,1906,1930,29195,-0.0025839793281653423
2023-08-16,1931,1932,1890,1930,33781,0.0
2023-08-17,1930,1930,1871,1883,32722,-0.024352331606217636
2023-08-18,1883,1903,1860,1881,74107,-0.0010621348911311612
2023-08-21,1881,1881,1844,1849,56830,-0.017012227538543367
2023-08-22,1770,1848,1770,1799,205262,-0.027041644131963194
2023-08-23,1799,1813,1778,1813,71490,0.0077821011673151474
2023-08-24,1814,1821,1790,1820,39175,0.0038610038610038533
2023-08-25,1821,1851,1784,1849,50034,0.015934065934065877
2023-08-28,1848,1853,1821,1853,34279,0.0021633315305571443
2023-08-29,1854,1862,1837,1861,8105,0.004317323259579009
2023-08-30,1862,1884,1837,1863,34021,0.0010746910263299547
2023-08-31,1864,1865,1831,1839,28233,-0.012882447665056307
2023-09-01,1838,1853,1838,1850,40865,0.005981511691136587
2023-09-04,1860,1861,1818,1825,35328,-0.013513513513513487
2023-09-05,1821,1821,1799,1810,33724,-0.008219178082191747
2023-09-06,1810,1815,1761,1761,39522,-0.02707182320441992
2023-09-07,1780,1819,1777,1809,11438,0.027257240204429323
2023-09-08,1809,1819,1792,1819,16950,0.0055279159756771445
2023-09-11,1819,1820,1793,1812,15443,-0.003848268279274314
2023-09-12,1812,1812,1777,1798,22838,-0.007726269315673329
2023-09-13,1798,1806,1773,1799,23023,0.0005561735261401246
2023-09-14,1793,1804,1774,1784,34038,-0.008337965536409087
2023-09-15,1785,1793,1741,1751,60450,-0.018497757847533602
2023-09-18,1751,1764,1726,1757,22427,0.0034266133637921303
2023-09-19,1742,1755,1716,1735,33026,-0.012521343198634072
2023-09-20,1735,1795,1691,1789,85856,0.03112391930835745
2023-09-21,1768,1802,1718,1796,39806,0.003912800447177123
2023-09-22,1793,1793,1756,1790,37275,-0.0033407572383074013
2023-09-25,1790,1851,1746,1850,93056,0.033519553072625774
2023-09-26,1850,1850,1830,1830,20464,-0.010810810810810811
2023-09-27,1831,1839,1771,1822,16421,-0.0043715846994535346
2023-10-04,1823,1840,1763,1763,39289,-0.03238199780461026
2023-10-05,1755,1780,1755,1769,9725,0.003403289846851898
2023-10-06,1754,1785,1733,1735,22195,-0.01921989824759751
2023-10-10,1735,1752,1690,1703,40197,-0.018443804034582123
2023-10-11,1705,1725,1705,1720,16017,0.009982384028185631
2023-10-12,1720,1737,1704,1720,34356,0.0
2023-10-13,1705,1733,1704,1714,24588,-0.0034883720930232176
2023-10-16,1704,1717,1693,1704,28949,-0.005834305717619559
2023-10-17,1695,1726,1690,1721,14087,0.00997652582159625
2023-10-18,1722,1722,1712,1715,7307,-0.0034863451481697005
2023-10-19,1697,1715,1661,1678,25461,-0.02157434402332359
2023-10-20,1678,1686,1518,1595,67201,-0.0494636471990465
2023-10-23,1529,1615,1529,1592,20138,-0.0018808777429467627
2023-10-24,1571,1606,1571,1605,15460,0.00816582914572872
2023-10-25,1614,1619,1580,1580,17775,-0.015576323987538943
2023-10-26,1573,1581,1544,1565,26231,-0.009493670886076
2023-10-27,1549,1566,1532,1559,27174,-0.003833865814696469
2023-10-30,1526,1559,1526,1534,18619,-0.016035920461834552
2023-10-31,1542,1560,1511,1534,15644,0.0
2023-11-01,1518,1561,1518,1556,16868,0.014341590612777066
2023-11-02,1583,1630,1561,1623,48629,0.04305912596401029
2023-11-03,1645,1660,1542,1569,31050,-0.03327171903881698
2023-11-06,1570,1761,1570,1759,158017,0.1210962396430848
2023-11-07,1758,1758,1675,1722,30795,-0.021034678794769723
2023-11-08,1709,1761,1685,1699,22134,-0.013356562137049943
2023-11-09,1699,1712,1667,1697,7347,-0.0011771630370805974
2023-11-10,1672,1691,1646,1666,9159,-0.01826753093694755
2023-11-13,1667,1667,1549,1565,48644,-0.060624249699880006
2023-11-14,1540,1587,1540,1581,11334,0.010223642172523917
2023-11-15,1580,1600,1556,1581,18591,0.0
2023-11-16,1581,1613,1550,1608,19896,0.017077798861480087
2023-11-17,1603,1610,1593,1610,6871,0.0012437810945273853
2023-11-20,1610,1613,1555,1570,28016,-0.024844720496894457
2023-11-21,1568,1577,1551,1572,17371,0.001273885350318471
2023-11-22,1566,1576,1551,1575,39626,0.001908396946564972
2023-11-23,1563,1575,1555,1556,16741,-0.01206349206349211
2023-11-24,1557,1564,1551,1564,17101,0.005141388174807249
2023-11-27,1564,1572,1555,1570,4251,0.0038363171355497716
2023-11-28,1562,1579,1549,1550,27808,-0.01273885350318471
2023-11-29,1551,1563,1525,1553,21714,0.001935483870967758
2023-11-30,1533,1558,1530,1558,42492,0.003219575016097931
2023-12-01,1543,1584,1543,1563,7622,0.003209242618742003
2023-12-04,1564,1569,1530,1569,26003,0.0038387715930903177
2023-12-05,1542,1568,1535,1555,56095,-0.008922880815806278
2023-12-06,1543,1584,1540,1577,9908,0.014147909967845651
2023-12-07,1567,1600,1567,1590,19363,0.008243500317057784
2023-12-08,1585,1609,1580,1609,12724,0.011949685534591303
2023-12-11,1585,1609,1578,1608,15466,-0.0006215040397762328
2023-12-12,1600,1619,1578,1599,19397,-0.005597014925373123
2023-12-13,1598,1613,1582,1601,19546,0.001250781738586726
2023-12-14,1593,1595,1581,1592,25485,-0.0056214865708932304
2023-12-15,1592,1593,1585,1593,11321,0.0006281407035175768
2023-12-18,1593,1608,1560,1608,20061,0.009416195856873921
2023-12-19,1609,1614,1589,1604,20747,-0.0024875621890547706
2023-12-20,1596,1608,1581,1608,38923,0.0024937655860348684
2023-12-21,1608,1608,1593,1599,5973,-0.005597014925373123
2023-12-22,1599,1627,1590,1609,36352,0.0062539086929331855
2023-12-26,1630,1630,1586,1609,8547,0.0
2023-12-27,1592,1608,1535,1592,23897,-0.010565568676196402
2023-12-28,1590,1647,1573,1647,26060,0.03454773869346739
2024-01-02,1647,1660,1601,1624,31099,-0.013964784456587775
2024-01-03,1597,1625,1597,1608,31774,-0.009852216748768461
2024-01-04,1609,1610,1578,1578,27317,-0.018656716417910446
2024-01-05,1588,1588,1550,1552,45884,-0.016476552598225558
2024-01-08,1552,1563,1457,1457,296659,-0.06121134020618557
2024-01-09,1458,1493,1361,1428,316867,-0.019903912148249825
2024-01-10,1427,1446,1414,1417,74225,-0.00770308123249297
2024-01-11,1426,1428,1381,1428,311873,0.007762879322512406
2024-01-12,1428,1448,1389,1425,50207,-0.0021008403361344463
2024-01-15,1435,1435,1396,1415,53393,-0.007017543859649145
2024-01-16,1396,1417,1392,1410,33270,-0.0035335689045936647
2024-01-17,1395,1410,1371,1380,161719,-0.021276595744680882
2024-01-18,1371,1381,1340,1353,62985,-0.019565217391304346
2024-01-19,1358,1358,1342,1353,20693,0.0
2024-01-22,1362,1380,1328,1328,41554,-0.018477457501847705
2024-01-23,1329,1369,1323,1357,42937,0.0218373493975903
2024-01-24,1358,1370,1331,1360,19188,0.002210759027265974
2024-01-25,1361,1379,1341,1360,19229,0.0
2024-01-26,1360,1360,1342,1355,15049,-0.003676470588235281
2024-01-29,1355,1375,1341,1362,12316,0.005166051660516535
2024-01-30,1362,1375,1348,1353,15211,-0.0066079295154185536
2024-01-31,1350,1386,1325,1344,31408,-0.006651884700665134
2024-02-01,1344,1372,1319,1345,43514,0.0007440476190476719
2024-02-02,1345,1365,1326,1357,23839,0.008921933085501932
2024-02-05,1357,1377,1356,1358,31261,0.0007369196757553986
2024-02-06,1348,1385,1348,1376,21795,0.013254786450662692
2024-02-07,1370,1395,1364,1381,19444,0.00363372093023262
2024-02-08,1381,1397,1300,1371,39778,-0.007241129616220143
2024-02-13,1350,1391,1348,1371,14597,0.0
2024-02-14,1355,1373,1313,1362,50198,-0.006564551422319487
2024-02-15,1382,1386,1362,1370,9511,0.005873715124816492
2024-02-16,1377,1384,1366,1380,16237,0.007299270072992803
2024-02-19,1371,1396,1354,1381,15337,0.0007246376811593791
2024-02-20,1359,1392,1359,1380,9940,-0.0007241129616220032
2024-02-21,1380,1384,1364,1379,11521,-0.0007246376811593791
2024-02-22,1367,1399,1367,1379,13987,0.0
2024-02-23,1379,1399,1360,1379,16235,0.0
2024-02-26,1400,1400,1359,1369,21080,-0.007251631617113841
2024-02-27,1370,1390,1364,1380,6838,0.008035062089116085
2024-02-28,1381,1400,1350,1369,19409,-0.007971014492753614
2024-02-29,1356,1358,1330,1351,49989,-0.013148283418553675
2024-03-04,1351,1352,1321,1321,30037,-0.022205773501110304
2024-03-05,1281,1319,1281,1305,29333,-0.012112036336109022
2024-03-06,1293,1306,1292,1301,18449,-0.0030651340996168397
2024-03-07,1301,1321,1290,1299,16392,-0.001537279016141424
2024-03-08,1304,1316,1277,1286,37394,-0.01000769822940728
2024-03-11,1286,1329,1283,1289,19373,0.00233281493001547
2024-03-12,1290,1308,1282,1300,23358,0.00853374709076804
2024-03-13,1338,1338,1247,1283,43662,-0.013076923076923097
2024-03-14,1284,1285,1258,1260,33894,-0.017926734216679674
2024-03-15,1261,1280,1217,1217,71193,-0.03412698412698412
2024-03-18,1214,1218,1181,1194,99838,-0.01889893179950697
2024-03-19,1193,1196,1182,1195,33667,0.0008375209380233617
2024-03-20,1198,1200,1183,1192,31597,-0.002510460251046065
2024-03-21,1192,1220,1179,1220,76753,0.02348993288590595
2024-03-22,1208,1370,1208,1359,233480,0.11393442622950811
2024-03-25,1359,1400,1309,1397,219556,0.02796173657100809
2024-03-26,1385,1634,1383,1467,1721698,0.0501073729420185
2024-03-27,1467,1707,1467,1620,1395757,0.10429447852760743
2024-03-28,1648,1680,1577,1656,246286,0.022222222222222143
2024-03-29,1652,1698,1566,1682,172261,0.01570048309178751
2024-04-01,1682,1706,1600,1705,199481,0.013674197384066611
2024-04-02,1691,1714,1679,1706,56494,0.0005865102639295294
2024-04-03,1715,1717,1683,1700,125806,-0.003516998827667095
2024-04-04,1691,1873,1689,1851,673620,0.08882352941176475
2024-04-05,1851,2035,1797,2035,777484,0.09940572663425185
2024-04-08,2035,2120,1910,1999,363486,-0.01769041769041768
2024-04-09,1982,2025,1900,1980,184308,-0.009504752376188086
2024-04-11,1901,2030,1880,1975,216837,-0.002525252525252486
2024-04-12,1957,2055,1922,1997,226822,0.011139240506329084
2024-04-15,1977,1997,1919,1979,67376,-0.009013520280420684
2024-04-16,1979,1990,1920,1990,92128,0.005558362809499728
2024-04-17,1990,2115,1984,1997,175260,0.0035175879396984744
2024-04-18,1991,2065,1991,2005,61571,0.0040060090135203286
2024-04-19,2005,2050,1983,2005,61837,0.0
2024-04-22,1960,2010,1960,1980,88471,-0.012468827930174564
2024-04-23,1965,2025,1965,2015,86922,0.017676767676767735
2024-04-24,2000,2190,2000,2065,395455,0.02481389578163773
2024-04-25,2055,2090,2020,2045,71858,-0.009685230024213065
2024-04-26,2045,2045,1994,2005,71284,-0.019559902200488977
2024-04-29,2005,2020,1982,2020,73218,0.007481296758104827
2024-04-30,1999,2025,1973,1999,54630,-0.010396039603960405
2024-05-02,1990,2040,1929,1933,101049,-0.03301650825412705
2024-05-03,1948,2050,1732,1897,278717,-0.018623900672529725
2024-05-07,1892,1918,1765,1918,166297,0.011070110701107083
2024-05-08,1883,1919,1879,1912,45636,-0.0031282586027111536
2024-05-09,1911,1911,1840,1854,51563,-0.030334728033472813
2024-05-10,1854,1905,1767,1886,99739,0.01725997842502691
2024-05-13,1885,1887,1848,1887,26324,0.0005302226935313126
2024-05-14,1873,1890,1812,1888,67731,0.0005299417064121847
2024-05-16,1890,1893,1848,1850,48419,-0.0201271186440678
2024-05-17,1847,1898,1800,1850,71840,0.0
2024-05-20,1831,1843,1780,1813,43187,-0.020000000000000018
2024-05-21,1802,1812,1710,1751,49232,-0.03419746276889135
2024-05-22,1751,1751,1640,1709,194006,-0.0239862935465448
2024-05-23,1700,1700,1615,1677,103575,-0.018724400234054972
2024-05-24,1664,1664,1599,1638,125773,-0.023255813953488413
2024-05-27,1633,1641,1610,1622,50984,-0.009768009768009733
2024-05-28,1622,1770,1612,1725,72398,0.06350184956843408
2024-05-29,1730,1771,1682,1760,65864,0.020289855072463725
2024-05-30,1756,1758,1736,1756,34196,-0.002272727272727315
2024-05-31,1757,1783,1731,1759,32652,0.0017084282460135825
2024-06-03,1763,1776,1719,1750,22524,-0.005116543490619629
2024-06-04,1750,1790,1660,1779,81836,0.01657142857142868
2024-06-05,1779,1784,1720,1784,14879,0.0028105677346823565
2024-06-07,1784,1784,1758,1770,11709,-0.007847533632286963
2024-06-10,1756,1770,1740,1757,15035,-0.007344632768361614
2024-06-11,1757,1757,1736,1757,7930,0.0
2024-06-12,1742,1757,1650,1720,62101,-0.021058622652248116
2024-06-13,1720,1720,1660,1671,41073,-0.02848837209302324
2024-06-14,1671,1671,1505,1625,220481,-0.02752842609216033
2024-06-17,1625,1626,1571,1592,14913,-0.02030769230769236
2024-06-18,1594,1612,1559,1574,11655,-0.011306532663316604
2024-06-19,1574,1574,1527,1549,35034,-0.015883100381194448
2024-06-20,1549,1549,1484,1499,59045,-0.032278889606197514
2024-06-21,1499,1499,1399,1425,59583,-0.04936624416277513
2024-06-24,1435,1445,1425,1441,19115,0.011228070175438587
2024-06-25,1483,1483,1428,1444,20748,0.002081887578070818
2024-06-26,1470,1778,1368,1368,2710787,-0.052631578947368474
2024-06-27,1360,1369,1295,1313,184578,-0.04020467836257313
2024-06-28,1295,1400,1295,1331,148010,0.013709063214013772
2024-07-01,1331,1332,1280,1280,89484,-0.03831705484598047
2024-07-02,1272,1280,1211,1211,94792,-0.053906250000000044
2024-07-03,1211,1499,1134,1190,2594989,-0.017341040462427793
2024-07-04,1194,1208,1144,1167,164137,-0.019327731092437017
2024-07-05,1170,1217,1168,1216,56561,0.041988003427592124
2024-07-08,1216,1249,1108,1226,173617,0.008223684210526327
2024-07-09,1226,1257,1191,1238,94838,0.00978792822185981
2024-07-10,1223,1253,1217,1247,29642,0.007269789983844976
2024-07-11,1254,1256,1185,1232,100921,-0.012028869286287103
2024-07-12,1258,1270,1221,1242,95487,0.008116883116883189
2024-07-15,1262,1263,1191,1193,92108,-0.03945249597423506
2024-07-16,1180,1220,1110,1219,122648,0.021793797150041927
2024-07-17,1219,1220,1147,1191,100313,-0.022969647251845804
2024-07-18,1191,1231,1165,1230,42931,0.032745591939546514
2024-07-19,1230,1230,1191,1217,41355,-0.010569105691056957
2024-07-22,1243,1243,1173,1209,37522,-0.006573541495480728
2024-07-23,1209,1209,1186,1194,16764,-0.012406947890818865
2024-07-24,1194,1200,1137,1168,85995,-0.021775544388609736
2024-07-25,1162,1169,1140,1168,23892,0.0
2024-07-26,1156,1209,1147,1199,52697,0.02654109589041087
2024-07-29,1200,1215,1170,1198,33376,-0.0008340283569641116
2024-07-30,1197,1457,1183,1236,1830147,0.03171953255425719
2024-07-31,1265,1265,1202,1233,58144,-0.0024271844660194164
2024-08-01,1233,1290,1223,1290,73493,0.04622871046228716
2024-08-02,1289,1289,1211,1242,70759,-0.037209302325581395
2024-08-05,1242,1313,1104,1123,177900,-0.09581320450885666
2024-08-06,1061,1239,1061,1229,43481,0.09439002671415841
2024-08-07,1229,1235,1193,1230,38177,0.0008136696501219731
2024-08-08,1155,1221,1155,1219,29452,-0.00894308943089428
2024-08-09,1219,1242,1218,1227,26900,0.00656275635767023
2024-08-12,1227,1245,1205,1244,22596,0.013854930725346382
2024-08-13,1244,1254,1227,1243,14030,-0.000803858520900369
2024-08-14,1245,1256,1220,1250,67757,0.005631536604987941
2024-08-16,1250,1290,1245,1267,39611,0.013600000000000056
2024-08-19,1268,1296,1252,1296,35846,0.022888713496448387
2024-08-20,1290,1316,1262,1285,51242,-0.008487654320987637
2024-08-21,1276,1288,1265,1288,20923,0.0023346303501945442
2024-08-22,1289,1300,1276,1294,37097,0.004658385093167627
2024-08-23,1294,1322,1289,1322,74569,0.021638330757341562
2024-08-26,1310,1328,1310,1318,31793,-0.00302571860816947
2024-08-27,1304,1325,1301,1325,16334,0.005311077389984931
2024-08-28,1317,1355,1313,1350,68221,0.018867924528301883
2024-08-29,1350,1427,1336,1427,252219,0.057037037037037
2024-08-30,1431,1431,1376,1407,97312,-0.014015416958654492
2024-09-02,1407,1423,1378,1423,28070,0.011371712864250094
2024-09-03,1407,1440,1390,1438,43667,0.01054111033028815
2024-09-04,1395,1480,1395,1463,60592,0.017385257301808066
2024-09-05,1464,1473,1450,1473,52584,0.006835269993164639
2024-09-06,1470,1470,1416,1458,62285,-0.010183299389002087
2024-09-09,1436,1484,1409,1448,101059,-0.006858710562414272
2024-09-10,1440,1447,1371,1437,88961,-0.007596685082872923
2024-09-11,1430,1437,1347,1418,88495,-0.013221990257480831
2024-09-12,1418,1419,1396,1418,33453,0.0
2024-09-13,1410,1464,1390,1464,131882,0.03244005641748937
2024-09-19,1449,1478,1437,1476,31944,0.008196721311475308
2024-09-20,1477,1500,1430,1477,20577,0.0006775067750677266
2024-09-23,1461,1470,1437,1470,10903,-0.004739336492891044
2024-09-24,1470,1481,1451,1462,22467,-0.0054421768707483276
2024-09-25,1462,1468,1449,1462,20197,0.0
2024-09-26,1459,1469,1380,1462,28924,0.0
2024-09-27,1460,1475,1429,1448,18647,-0.009575923392612817
2024-09-30,1449,1458,1417,1436,17672,-0.008287292817679592
2024-10-02,1408,1437,1408,1419,5284,-0.011838440111420656
2024-10-04,1410,1420,1350,1400,37889,-0.013389711064129672
