Date,Open,High,Low,Close,Volume,Change
2023-05-19,5220,5240,5140,5210,1694523,-0.005725190839694694
2023-05-22,5190,5320,5180,5280,1848543,0.013435700575815668
2023-05-23,5290,5340,5220,5240,1128865,-0.007575757575757569
2023-05-24,5240,5280,5140,5190,1602890,-0.009541984732824416
2023-05-25,5120,5190,5100,5120,1378929,-0.013487475915221592
2023-05-26,5100,5110,4675,4710,7986951,-0.080078125
2023-05-30,4750,4875,4720,4810,3241349,0.02123142250530785
2023-05-31,4740,4805,4710,4710,3378307,-0.02079002079002079
2023-06-01,4675,4745,4675,4725,2173368,0.0031847133757962887
2023-06-02,4750,4755,4700,4720,2349204,-0.0010582010582010914
2023-06-05,4800,4930,4795,4920,3957450,0.04237288135593231
2023-06-07,4985,5320,4960,5220,7464349,0.060975609756097615
2023-06-08,5230,5380,5220,5310,4542309,0.01724137931034475
2023-06-09,5330,5340,5160,5250,2298725,-0.011299435028248594
2023-06-12,5250,5290,5180,5220,1492267,-0.005714285714285672
2023-06-13,5240,5240,5160,5180,1779889,-0.007662835249042099
2023-06-14,5200,5360,5140,5320,2770548,0.027027027027026973
2023-06-15,5340,5350,5140,5180,2790975,-0.02631578947368418
2023-06-16,5230,5360,5220,5340,4523290,0.030888030888030826
2023-06-19,5380,5420,5250,5290,1509177,-0.009363295880149836
2023-06-20,5320,5720,5290,5470,8917256,0.03402646502835549
2023-06-21,5460,5500,5160,5170,4610731,-0.054844606946983565
2023-06-22,5170,5370,5170,5260,2208140,0.01740812379110257
2023-06-23,5310,5320,5080,5110,2086275,-0.028517110266159662
2023-06-26,5050,5160,5050,5110,1844175,0.0
2023-06-27,5120,5300,5110,5230,2465984,0.023483365949119372
2023-06-28,5250,5300,5140,5180,1873098,-0.009560229445506718
2023-06-29,5180,5210,5080,5090,1424243,-0.01737451737451734
2023-06-30,5150,5210,5100,5180,1395264,0.017681728880157177
2023-07-03,5190,5200,5070,5090,2642870,-0.01737451737451734
2023-07-04,5100,5170,5050,5080,1823392,-0.0019646365422396617
2023-07-05,5080,5130,5000,5030,1458264,-0.009842519685039353
2023-07-06,5030,5040,4915,4960,2143140,-0.013916500994035741
2023-07-07,4900,4940,4810,4855,2191478,-0.02116935483870963
2023-07-10,4805,4860,4730,4760,2700494,-0.019567456230690006
2023-07-11,4765,4790,4695,4770,2315498,0.0021008403361344463
2023-07-12,4785,5050,4785,5040,4118122,0.05660377358490565
2023-07-13,5090,5220,5070,5150,3730153,0.021825396825396748
2023-07-14,5170,5190,5060,5160,2469392,0.001941747572815622
2023-07-17,5090,5160,5010,5160,2231641,0.0
2023-07-18,5160,5170,4985,5020,2434678,-0.027131782945736482
2023-07-19,5010,5050,4920,4960,1676491,-0.01195219123505975
2023-07-20,4950,5060,4860,4985,2442252,0.00504032258064524
2023-07-21,5000,5040,4880,4910,1581762,-0.015045135406218657
2023-07-24,4885,4890,4745,4805,2294037,-0.021384928716904228
2023-07-25,4805,4860,4660,4680,2658038,-0.026014568158168605
2023-07-26,4685,4700,4475,4560,3373526,-0.02564102564102566
2023-07-27,4560,4755,4560,4740,2760982,0.03947368421052633
2023-07-28,4695,4870,4655,4810,1670054,0.014767932489451407
2023-07-31,4850,4890,4750,4780,1880210,-0.006237006237006182
2023-08-01,4790,4940,4780,4905,2211288,0.026150627615062705
2023-08-02,4890,4900,4750,4750,1526209,-0.031600407747196746
2023-08-03,4705,4740,4645,4690,1359709,-0.012631578947368438
2023-08-04,4685,4840,4680,4815,1706302,0.026652452025586415
2023-08-07,4870,4875,4755,4810,1291442,-0.0010384215991692258
2023-08-08,4835,4930,4775,4785,1176166,-0.00519750519750517
2023-08-09,4750,4800,4735,4775,1036524,-0.002089864158829724
2023-08-10,4775,4855,4715,4785,1743959,0.0020942408376962707
2023-08-11,4830,4920,4785,4805,2194701,0.004179728317659448
2023-08-14,4800,4805,4505,4570,3386030,-0.048907388137356955
2023-08-16,4565,4565,4330,4375,3999256,-0.04266958424507661
2023-08-17,4330,4575,4330,4545,2497326,0.03885714285714292
2023-08-18,4500,4540,4370,4400,2468547,-0.03190319031903188
2023-08-21,4425,4510,4425,4450,1183960,0.011363636363636465
2023-08-22,4420,4465,4365,4370,1620419,-0.017977528089887618
2023-08-23,4370,4380,4260,4310,2443271,-0.013729977116704761
2023-08-24,4355,4365,4315,4320,1125577,0.002320185614849146
2023-08-25,4280,4370,4275,4335,1202773,0.003472222222222321
2023-08-28,4335,4400,4335,4385,1250523,0.011534025374855927
2023-08-29,4415,4525,4410,4450,1563612,0.014823261117445918
2023-08-30,4530,4560,4465,4475,1517681,0.00561797752808979
2023-08-31,4480,4505,4425,4460,1673721,-0.003351955307262622
2023-09-01,4460,4480,4380,4440,1655346,-0.004484304932735439
2023-09-04,4405,4640,4405,4540,2679899,0.022522522522522515
2023-09-05,4505,4595,4425,4435,1653192,-0.02312775330396477
2023-09-06,4435,4535,4315,4335,2455867,-0.022547914317925577
2023-09-07,4320,4340,4220,4240,1946973,-0.021914648212226107
2023-09-08,4240,4315,4240,4285,1733973,0.010613207547169878
2023-09-11,4305,4335,4270,4310,1938378,0.005834305717619559
2023-09-12,4315,4350,4225,4255,2191689,-0.012761020881670526
2023-09-13,4255,4335,4240,4315,2017978,0.014101057579318343
2023-09-14,4325,4350,4250,4320,2427831,0.0011587485515642815
2023-09-15,4355,4930,4355,4820,17973408,0.1157407407407407
2023-09-18,4770,4790,4500,4610,5590348,-0.04356846473029041
2023-09-19,4615,4725,4535,4655,3855237,0.009761388286334105
2023-09-20,4720,5250,4715,5080,21471571,0.09129967776584325
2023-09-21,4960,5160,4905,5120,8765538,0.007874015748031482
2023-09-22,5050,5050,4800,4950,5802115,-0.033203125
2023-09-25,4955,5080,4810,4825,3622668,-0.025252525252525304
2023-09-26,4865,5050,4780,4815,4816671,-0.002072538860103612
2023-09-27,4840,4980,4795,4960,4045630,0.03011422637590866
2023-10-04,4930,5040,4800,4860,4485419,-0.020161290322580627
2023-10-05,4880,4885,4625,4695,3237878,-0.03395061728395066
2023-10-06,4745,4820,4660,4725,2127263,0.006389776357827559
2023-10-10,4795,4880,4680,4690,2715496,-0.007407407407407418
2023-10-11,4725,4740,4465,4490,4938314,-0.04264392324093813
2023-10-12,4480,4505,4330,4360,5977650,-0.028953229398663738
2023-10-13,4335,4360,4105,4120,6825201,-0.05504587155963303
2023-10-16,4150,4185,4050,4125,5367529,0.0012135922330096527
2023-10-17,4140,4300,4140,4260,5291973,0.032727272727272716
2023-10-18,4260,4470,4260,4300,8122535,0.009389671361502261
2023-10-19,4260,4485,4175,4450,9253218,0.03488372093023262
2023-10-20,4415,4415,4200,4205,4871677,-0.05505617977528088
2023-10-23,4205,4235,4145,4190,1937852,-0.003567181926278251
2023-10-24,4195,4340,4165,4295,2703052,0.02505966587112174
2023-10-25,4305,4480,4290,4440,3849600,0.033760186263096514
2023-10-26,4355,4360,4215,4235,2801561,-0.0461711711711712
2023-10-27,4275,4330,4220,4255,1702651,0.0047225501770955525
2023-10-30,4230,4345,4210,4320,1849165,0.01527614571092828
2023-10-31,4370,4385,4270,4300,1812497,-0.00462962962962965
2023-11-01,4335,4400,4290,4340,1527778,0.009302325581395321
2023-11-02,4365,4400,4160,4195,4414404,-0.033410138248847976
2023-11-03,4215,4285,4155,4275,2608089,0.019070321811680557
2023-11-06,4420,4640,4415,4600,6566291,0.07602339181286544
2023-11-07,4575,4600,4430,4540,1876354,-0.013043478260869601
2023-11-08,4575,4590,4490,4560,1243785,0.004405286343612369
2023-11-09,4570,4645,4565,4600,1806100,0.00877192982456143
2023-11-10,4520,4595,4505,4525,1132793,-0.016304347826086918
2023-11-13,4525,4570,4435,4460,1805217,-0.01436464088397793
2023-11-14,4510,4515,4205,4215,4381378,-0.05493273542600896
2023-11-15,4255,4285,4195,4215,3783228,0.0
2023-11-16,4230,4235,4120,4130,4223993,-0.02016607354685651
2023-11-17,4185,4185,4090,4110,2058039,-0.004842615012106588
2023-11-20,4110,4250,4105,4205,2426540,0.02311435523114347
2023-11-21,4245,4300,4215,4300,2608578,0.022592152199762294
2023-11-22,4270,4390,4255,4340,3926412,0.009302325581395321
2023-11-23,4360,4365,4250,4280,1759577,-0.01382488479262678
2023-11-24,4285,4310,4165,4220,2943423,-0.014018691588784993
2023-11-27,4250,4360,4210,4260,4030249,0.009478672985782088
2023-11-28,4290,4455,4270,4430,6139442,0.039906103286385
2023-11-29,4460,4470,4365,4370,3170285,-0.013544018058690765
2023-11-30,4420,4795,4380,4525,39663902,0.035469107551487467
2023-12-01,4700,4970,4605,4845,16239929,0.0707182320441988
2023-12-04,4985,5150,4695,4720,11071898,-0.02579979360165119
2023-12-05,4735,4795,4580,4625,4335800,-0.0201271186440678
2023-12-06,4530,4530,4340,4370,6949792,-0.05513513513513513
2023-12-07,4345,4405,4260,4365,3274817,-0.0011441647597254523
2023-12-08,4365,4385,4300,4315,3082995,-0.01145475372279492
2023-12-11,4320,4405,4320,4360,2040825,0.010428736964078755
2023-12-12,4405,4455,4370,4385,2718521,0.005733944954128489
2023-12-13,4435,4435,4290,4295,2411099,-0.02052451539338651
2023-12-14,4330,4400,4260,4400,3940291,0.024447031431897637
2023-12-15,4405,4430,4325,4375,2681135,-0.005681818181818232
2023-12-18,4510,4590,4380,4555,6768331,0.04114285714285715
2023-12-19,4650,4750,4065,4095,35044786,-0.10098792535675083
2023-12-20,3855,4325,3845,4000,49721009,-0.023199023199023228
2023-12-21,4145,4190,3850,3860,19755319,-0.03500000000000003
2023-12-22,3850,3895,3685,3730,14611883,-0.033678756476683946
2023-12-26,3695,3800,3675,3700,7771962,-0.008042895442359255
2023-12-27,3745,3770,3600,3625,6019799,-0.020270270270270285
2023-12-28,3640,3760,3610,3735,5266164,0.030344827586206824
2024-01-02,3715,3785,3705,3735,3215670,0.0
2024-01-03,3760,3785,3680,3695,3218399,-0.010709504685408322
2024-01-04,3720,3805,3670,3675,6877944,-0.005412719891745632
2024-01-05,3710,3710,3615,3645,2932408,-0.008163265306122436
2024-01-08,3630,3730,3630,3705,2928428,0.016460905349794164
2024-01-09,3700,3810,3700,3740,4501235,0.009446693657219951
2024-01-10,3730,3770,3550,3555,6143078,-0.049465240641711206
2024-01-11,3575,3615,3520,3545,4839564,-0.002812939521800284
2024-01-12,3580,3655,3525,3595,7666992,0.014104372355430161
2024-01-15,3625,3670,3575,3610,4615115,0.004172461752433909
2024-01-16,3610,3720,3500,3510,4362745,-0.027700831024930705
2024-01-17,3510,3845,3510,3620,22132099,0.031339031339031376
2024-01-18,3600,3785,3540,3685,8619506,0.017955801104972302
2024-01-19,3695,3800,3590,3625,7186102,-0.016282225237449155
2024-01-22,3655,3745,3620,3710,5023321,0.02344827586206888
2024-01-23,3730,3835,3715,3750,9633078,0.010781671159029615
2024-01-24,3760,3795,3560,3595,5159520,-0.04133333333333333
2024-01-25,3595,3635,3540,3625,3064359,0.008344923504867818
2024-01-26,3610,3665,3605,3620,2016251,-0.0013793103448276334
2024-01-29,3625,3660,3570,3615,2755421,-0.0013812154696132284
2024-01-30,3655,3780,3640,3710,7215506,0.026279391424619547
2024-01-31,3720,3725,3610,3655,3143305,-0.014824797843665749
2024-02-01,3625,3745,3625,3725,3866771,0.019151846785225635
2024-02-02,3730,3840,3705,3825,4718054,0.02684563758389258
2024-02-05,3800,3800,3570,3600,7502230,-0.05882352941176472
2024-02-06,3590,3630,3550,3580,3259023,-0.005555555555555536
2024-02-07,4275,4600,4145,4335,109140490,0.21089385474860345
2024-02-08,4400,4650,4260,4490,52559611,0.035755478662053086
2024-02-13,4505,4545,4395,4405,10644943,-0.018930957683741645
2024-02-14,4370,4370,4275,4325,6715348,-0.018161180476730987
2024-02-15,4325,4360,4210,4240,6487063,-0.01965317919075149
2024-02-16,4275,4480,4275,4445,10796293,0.048349056603773644
2024-02-19,4440,4620,4410,4580,8442109,0.030371203599550034
2024-02-20,4605,4605,4470,4570,5754455,-0.0021834061135370675
2024-02-21,4570,4600,4470,4490,3883652,-0.017505470459518557
2024-02-22,4510,4525,4450,4520,3027158,0.006681514476614803
2024-02-23,4540,4565,4450,4485,4142729,-0.007743362831858391
2024-02-26,4530,4635,4510,4580,5136099,0.021181716833890807
2024-02-27,4615,4675,4520,4520,5893480,-0.013100436681222738
2024-02-28,4535,4625,4485,4600,3437819,0.017699115044247815
2024-02-29,4650,5060,4635,4865,24265858,0.05760869565217397
2024-03-04,4875,4960,4805,4890,5273606,0.005138746145940454
2024-03-05,4890,4915,4700,4745,5388953,-0.029652351738241323
2024-03-06,4745,4780,4665,4665,3353254,-0.01685985247629085
2024-03-07,4690,4735,4540,4550,3368016,-0.024651661307609873
2024-03-08,4595,4650,4570,4580,2120932,0.00659340659340657
2024-03-11,4575,4685,4570,4610,2883258,0.0065502183406114245
2024-03-12,4635,4635,4470,4485,3706264,-0.027114967462039008
2024-03-13,4495,4535,4270,4280,6761338,-0.04570791527313267
2024-03-14,4310,4475,4240,4420,5866493,0.032710280373831724
2024-03-15,4450,4490,4335,4450,4051964,0.006787330316742057
2024-03-18,4495,4495,4355,4380,2805528,-0.01573033707865168
2024-03-19,4365,4385,4310,4345,1673509,-0.007990867579908634
2024-03-20,4350,4400,4310,4360,1563916,0.0034522439585731313
2024-03-21,4400,4455,4385,4400,2926956,0.00917431192660545
2024-03-22,4390,4480,4370,4435,2881291,0.007954545454545547
2024-03-25,4460,4460,4210,4210,4548022,-0.050732807215332576
2024-03-26,4210,4280,4190,4280,2134503,0.016627078384798155
2024-03-27,4235,4320,4230,4265,2446902,-0.003504672897196248
2024-03-28,4245,4270,4200,4260,2133689,-0.0011723329425556983
2024-03-29,4235,4255,4100,4135,2877402,-0.02934272300469487
2024-04-01,4125,4165,4115,4140,1309946,0.0012091898428052694
2024-04-02,4115,4130,4055,4080,2141354,-0.01449275362318836
2024-04-03,4045,4160,4040,4115,2759373,0.008578431372548989
2024-04-04,4135,4155,4030,4060,1756135,-0.013365735115431376
2024-04-05,4020,4060,3995,4020,2226473,-0.009852216748768461
2024-04-08,4030,4090,3950,4090,1761421,0.017412935323383172
2024-04-09,4090,4130,4045,4120,1372906,0.007334963325183352
2024-04-11,4075,4180,4065,4130,1974489,0.0024271844660195274
2024-04-12,4125,4145,4025,4050,1689441,-0.01937046004842613
2024-04-15,4045,4160,4045,4120,1742110,0.01728395061728394
2024-04-16,4120,4125,3920,3945,2913946,-0.04247572815533984
2024-04-17,3950,3955,3875,3920,1908448,-0.006337135614702172
2024-04-18,3900,4015,3875,3955,2579632,0.008928571428571397
2024-04-19,3950,4065,3850,4015,4453177,0.015170670037926604
2024-04-22,4050,4160,4050,4125,2059754,0.027397260273972712
2024-04-23,4125,4170,4075,4160,1793995,0.00848484848484854
2024-04-24,4160,4160,4085,4115,1661268,-0.01081730769230771
2024-04-25,4085,4185,4080,4145,1627090,0.007290400972053357
2024-04-26,4135,4145,4035,4070,1441436,-0.018094089264173663
2024-04-29,4100,4220,4100,4200,3101457,0.03194103194103204
2024-04-30,4195,4215,4110,4110,1848410,-0.021428571428571463
2024-05-02,4100,4180,4095,4135,1316823,0.006082725060827299
2024-05-03,4170,4195,4120,4175,994214,0.0096735187424426
2024-05-07,4215,4245,4170,4225,1509864,0.011976047904191711
2024-05-08,4290,4630,4280,4535,18318118,0.07337278106508882
2024-05-09,4550,4720,4515,4645,10283293,0.024255788313120252
2024-05-10,4680,4880,4675,4815,10567400,0.03659849300322926
2024-05-13,4885,4895,4600,4625,4836154,-0.039460020768432025
2024-05-14,4745,4745,4530,4610,4360662,-0.00324324324324321
2024-05-16,4625,4630,4380,4440,4434645,-0.03687635574837311
2024-05-17,4445,4530,4300,4340,3147183,-0.022522522522522515
2024-05-20,4390,4535,4385,4440,3097130,0.02304147465437789
2024-05-21,4440,4445,4330,4335,2367620,-0.023648648648648685
2024-05-22,4355,4405,4305,4355,1933343,0.0046136101499423265
2024-05-23,4335,4340,4255,4265,1888728,-0.02066590126291623
2024-05-24,4225,4280,4215,4255,1206454,-0.0023446658851113966
2024-05-27,4310,4400,4275,4285,1530148,0.007050528789659172
2024-05-28,4305,4365,4275,4340,1441999,0.012835472578763163
2024-05-29,4370,4375,4295,4350,1446564,0.0023041474654377225
2024-05-30,4310,4335,4200,4210,1580716,-0.03218390804597704
2024-05-31,4250,4450,4230,4305,4750803,0.0225653206650831
2024-06-03,4430,4530,4425,4460,4991390,0.03600464576074325
2024-06-04,4455,4475,4335,4380,2349884,-0.017937219730941756
2024-06-05,4405,4440,4265,4275,1894913,-0.023972602739726012
2024-06-07,4280,4345,4255,4280,1469131,0.0011695906432749315
2024-06-10,4295,4310,4190,4205,1639243,-0.017523364485981352
2024-06-11,4205,4245,4110,4110,1792987,-0.022592152199762183
2024-06-12,4105,4125,4060,4080,1610105,-0.007299270072992692
2024-06-13,4070,4150,4040,4040,3062018,-0.009803921568627416
2024-06-14,4070,4145,4065,4080,1880601,0.00990099009900991
2024-06-17,4110,4115,4000,4020,1981170,-0.014705882352941124
2024-06-18,4030,4050,4000,4000,1680431,-0.00497512437810943
2024-06-19,4030,4075,3995,4065,1943243,0.016250000000000098
2024-06-20,4085,4265,4065,4230,4058535,0.040590405904058935
2024-06-21,4250,4265,4065,4080,2767668,-0.03546099290780147
2024-06-24,4100,4130,4035,4035,1857649,-0.011029411764705843
2024-06-25,4150,4250,4115,4155,4361475,0.029739776951672958
2024-06-26,4180,4190,4140,4175,1596038,0.004813477737665384
2024-06-27,4145,4160,4100,4100,1293006,-0.017964071856287456
2024-06-28,4135,4345,4130,4285,6075304,0.045121951219512235
2024-07-01,4305,4320,4200,4220,2161732,-0.01516919486581092
2024-07-02,4305,4435,4160,4180,5636475,-0.009478672985781977
2024-07-03,4215,4275,4155,4175,2238557,-0.0011961722488038617
2024-07-04,4175,4210,4095,4115,2232114,-0.014371257485029987
2024-07-05,4130,4140,4050,4060,2325633,-0.013365735115431376
2024-07-08,4060,4060,3960,3995,2630803,-0.016009852216748777
2024-07-09,3995,4020,3945,3960,2543206,-0.008760951188986232
2024-07-10,3960,3975,3910,3915,2446786,-0.011363636363636354
2024-07-11,3970,3970,3900,3905,1774981,-0.0025542784163473664
2024-07-12,3920,3930,3885,3905,1574496,0.0
2024-07-15,3930,3930,3875,3885,1624914,-0.005121638924455829
2024-07-16,3895,3915,3870,3880,1738905,-0.0012870012870013214
2024-07-17,3905,3915,3845,3850,2174524,-0.0077319587628865705
2024-07-18,3810,3850,3755,3835,2384137,-0.003896103896103842
2024-07-19,3825,3825,3755,3765,1916800,-0.018252933507170832
2024-07-22,3750,3780,3635,3695,2717985,-0.01859229747675961
2024-07-23,3715,3775,3675,3675,1997479,-0.005412719891745632
2024-07-24,3620,3845,3620,3840,3411375,0.044897959183673564
2024-07-25,3785,3790,3670,3680,2531051,-0.04166666666666663
2024-07-26,3675,3800,3655,3800,2360794,0.032608695652173836
2024-07-29,3825,3875,3765,3780,2006351,-0.0052631578947368585
2024-07-30,3775,3835,3765,3810,1636058,0.007936507936507908
2024-07-31,3810,3890,3765,3875,2095811,0.017060367454068137
2024-08-01,3895,3995,3855,3960,4100392,0.021935483870967776
2024-08-02,3885,3935,3690,3715,5388347,-0.06186868686868685
2024-08-05,3705,3720,3345,3410,5222229,-0.08209959623149399
2024-08-06,3440,3685,3440,3650,3286748,0.07038123167155419
2024-08-07,3635,3700,3580,3645,2277439,-0.00136986301369868
2024-08-08,3575,3690,3575,3690,2047777,0.012345679012345734
2024-08-09,3695,3715,3645,3660,1690917,-0.008130081300813052
2024-08-12,3680,3715,3640,3690,1237669,0.008196721311475308
2024-08-13,3725,3795,3655,3695,2472470,0.0013550135501354532
2024-08-14,3715,3750,3690,3750,1868510,0.014884979702300516
2024-08-16,3785,3825,3750,3800,2972078,0.01333333333333342
2024-08-19,3805,3810,3690,3725,1551447,-0.019736842105263164
2024-08-20,3725,3785,3715,3780,1504670,0.014765100671140896
2024-08-21,3750,3775,3725,3760,1054750,-0.005291005291005346
2024-08-22,3765,3815,3750,3815,1391921,0.0146276595744681
2024-08-23,3785,3795,3705,3730,1338197,-0.022280471821756187
2024-08-26,3745,3765,3720,3730,804626,0.0
2024-08-27,3765,3830,3715,3780,1971203,0.013404825737265424
2024-08-28,3765,3850,3710,3730,1667569,-0.013227513227513255
2024-08-29,3720,3725,3630,3630,1609054,-0.02680965147453085
2024-08-30,3635,3705,3630,3705,1698957,0.02066115702479343
2024-09-02,3680,3695,3575,3575,2017440,-0.03508771929824561
2024-09-03,3585,3630,3580,3610,986409,0.009790209790209836
2024-09-04,3500,3530,3455,3465,2287679,-0.040166204986149534
2024-09-05,3475,3540,3465,3540,1809563,0.02164502164502169
2024-09-06,3490,3505,3365,3380,2711733,-0.04519774011299438
2024-09-09,3300,3390,3270,3360,1197337,-0.00591715976331364
2024-09-10,3360,3485,3360,3460,1611499,0.029761904761904656
2024-09-11,3480,3485,3380,3405,976148,-0.01589595375722541
2024-09-12,3435,3505,3415,3505,1007504,0.029368575624082238
2024-09-13,3510,3545,3490,3515,752879,0.0028530670470756636
2024-09-19,3550,3575,3445,3530,1658340,0.004267425320056972
2024-09-20,3540,3570,3525,3540,1936473,0.0028328611898016387
2024-09-23,3590,3600,3465,3485,1415926,-0.015536723163841804
2024-09-24,3495,3605,3480,3595,1928971,0.031563845050215145
2024-09-25,3660,3905,3655,3810,10012978,0.05980528511821981
2024-09-26,3775,3865,3735,3850,3213326,0.01049868766404205
2024-09-27,3850,4055,3810,4015,8368821,0.04285714285714293
2024-09-30,4035,4200,3995,3995,7318426,-0.00498132004981322
2024-10-02,4025,4080,3875,3880,3826410,-0.028785982478097605
2024-10-04,3845,3845,3660,3670,5279970,-0.054123711340206215
2024-10-07,3675,3785,3645,3735,1757699,0.017711171662125436
