Date,Open,High,Low,Close,Volume,Change
2023-05-15,2215,2250,2170,2195,74777,-0.009029345372460473
2023-05-16,2175,2240,2100,2145,83178,-0.02277904328018221
2023-05-17,2140,2185,2095,2165,14101,0.00932400932400923
2023-05-18,2165,2265,2110,2150,28106,-0.006928406466512715
2023-05-19,2150,2175,2125,2150,12907,0.0
2023-05-22,2205,2205,2150,2175,20944,0.011627906976744207
2023-05-23,2175,2230,2070,2080,60206,-0.04367816091954024
2023-05-24,2070,2160,2070,2085,57616,0.0024038461538462563
2023-05-25,2240,2240,2045,2125,56693,0.01918465227817756
2023-05-26,2125,2125,2090,2100,5017,-0.0117647058823529
2023-05-30,2100,2115,1979,2035,177089,-0.030952380952380953
2023-05-31,2035,2060,1995,2005,9602,-0.014742014742014753
2023-06-01,2005,2090,1991,2040,9514,0.0174563591022443
2023-06-02,2040,2160,2040,2110,28749,0.03431372549019618
2023-06-05,2110,2170,2050,2105,14081,-0.0023696682464454666
2023-06-07,2085,2155,2050,2100,10576,-0.002375296912114022
2023-06-08,2060,2150,2050,2105,20406,0.0023809523809523725
2023-06-09,2110,2110,2070,2080,14049,-0.01187648456057011
2023-06-12,2080,2080,2040,2040,46099,-0.019230769230769273
2023-06-13,2000,2040,1990,2000,73993,-0.019607843137254943
2023-06-14,1993,2020,1992,1996,18913,-0.0020000000000000018
2023-06-15,1990,1996,1810,1925,75604,-0.035571142284569146
2023-06-16,1903,1932,1875,1879,103729,-0.02389610389610386
2023-06-19,1879,1887,1855,1887,15193,0.004257583821181576
2023-06-20,1887,2000,1885,1904,24625,0.009009009009008917
2023-06-21,1904,1982,1904,1975,10425,0.037289915966386644
2023-06-22,1999,1999,1885,1902,21798,-0.03696202531645565
2023-06-23,1902,1903,1851,1853,23235,-0.02576235541535221
2023-06-26,1853,1986,1850,1960,14833,0.057744198596869856
2023-06-27,2010,2050,1922,2035,14086,0.03826530612244894
2023-06-28,2060,2060,1976,1993,4322,-0.02063882063882061
2023-06-29,1993,2025,1913,1922,16213,-0.035624686402408456
2023-06-30,1922,1986,1850,1875,18381,-0.024453694068678478
2023-07-03,1874,1874,1819,1830,11280,-0.02400000000000002
2023-07-04,1830,1830,1780,1820,41657,-0.005464480874316946
2023-07-05,1820,1839,1783,1838,6819,0.009890109890109855
2023-07-06,1838,1838,1780,1790,18361,-0.026115342763873728
2023-07-07,1790,1881,1767,1793,8603,0.0016759776536312554
2023-07-10,1793,1811,1765,1788,6361,-0.002788622420524245
2023-07-11,1788,1811,1771,1808,6235,0.01118568232662187
2023-07-12,1868,1868,1790,1818,1372,0.005530973451327359
2023-07-13,1818,1907,1791,1793,15098,-0.013751375137513788
2023-07-14,1794,1844,1774,1780,16067,-0.007250418293363037
2023-07-17,1780,1903,1780,1782,4970,0.0011235955056179137
2023-07-18,1782,1794,1751,1793,7091,0.006172839506172867
2023-07-19,1860,1873,1770,1784,7345,-0.005019520356943641
2023-07-20,1784,1837,1761,1792,6062,0.004484304932735439
2023-07-21,1792,1841,1666,1735,44634,-0.0318080357142857
2023-07-24,1732,1754,1689,1691,14428,-0.025360230547550433
2023-07-25,1755,1755,1651,1685,15865,-0.003548196333530429
2023-07-26,1634,1664,1580,1580,27439,-0.06231454005934722
2023-07-27,1598,1717,1576,1576,11373,-0.0025316455696202667
2023-07-28,1576,1645,1561,1645,9024,0.04378172588832485
2023-07-31,1645,1645,1605,1645,5315,0.0
2023-08-01,1620,1755,1607,1621,12909,-0.014589665653495398
2023-08-02,1630,1679,1580,1623,20190,0.0012338062924119875
2023-08-03,1600,1665,1571,1651,6576,0.017252002464571703
2023-08-04,1657,1700,1600,1699,30347,0.029073288915808515
2023-08-07,1698,1705,1640,1705,15927,0.0035314891112419033
2023-08-08,1705,1750,1691,1696,18506,-0.005278592375366542
2023-08-09,1705,1743,1673,1721,12189,0.01474056603773577
2023-08-10,1755,1755,1680,1738,10457,0.009877977919814152
2023-08-11,1738,1738,1701,1738,8796,0.0
2023-08-14,1738,1738,1680,1684,9114,-0.031070195627157626
2023-08-16,1684,1755,1681,1713,23407,0.017220902612826494
2023-08-17,1682,1728,1682,1688,12407,-0.014594279042615343
2023-08-18,1688,1720,1655,1690,13390,0.0011848341232227888
2023-08-21,1688,1741,1685,1710,27419,0.01183431952662728
2023-08-22,1710,1730,1691,1718,51038,0.004678362573099504
2023-08-23,1710,1717,1672,1709,24330,-0.005238649592549494
2023-08-24,1739,1739,1692,1710,11961,0.0005851375073142595
2023-08-25,1710,1720,1690,1720,6571,0.005847953216374213
2023-08-28,1720,1738,1690,1720,28829,0.0
2023-08-29,1720,1728,1695,1720,37052,0.0
2023-08-30,1710,1734,1700,1721,22595,0.0005813953488371659
2023-08-31,1710,1728,1700,1723,6274,0.0011621150493899002
2023-09-01,1725,1736,1699,1733,25707,0.005803830528148479
2023-09-04,1705,1750,1705,1744,8153,0.006347374495095259
2023-09-05,1744,1755,1726,1755,5560,0.006307339449541205
2023-09-06,1755,1790,1749,1786,1347,0.01766381766381775
2023-09-07,1740,1780,1730,1770,2927,-0.00895856662933936
2023-09-08,1730,1799,1730,1794,10805,0.013559322033898313
2023-09-11,1794,1794,1750,1776,6177,-0.010033444816053505
2023-09-12,1844,1844,1770,1799,10266,0.012950450450450512
2023-09-13,1844,1844,1799,1809,373,0.005558643690939391
2023-09-14,1770,1832,1770,1819,8857,0.0055279159756771445
2023-09-15,1819,1823,1790,1823,5742,0.0021990104452995762
2023-09-18,1844,1850,1823,1825,9510,0.0010970927043334466
2023-09-19,1791,1830,1791,1829,1051,0.0021917808219178436
2023-09-20,1875,1875,1820,1821,3722,-0.004373974849644635
2023-09-21,1821,1836,1791,1822,3123,0.0005491488193301031
2023-09-22,1780,1836,1760,1790,6617,-0.01756311745334793
2023-09-25,1747,1789,1723,1731,9792,-0.03296089385474865
2023-09-26,1832,1832,1710,1710,7083,-0.012131715771230511
2023-09-27,1707,1789,1690,1740,15681,0.01754385964912286
2023-10-04,1740,1770,1701,1765,6044,0.014367816091954033
2023-10-05,1744,1745,1709,1745,6289,-0.011331444759206777
2023-10-06,1740,1794,1712,1730,3248,-0.008595988538681931
2023-10-10,1730,1766,1711,1760,4981,0.01734104046242768
2023-10-11,1760,1760,1725,1759,5844,-0.0005681818181818565
2023-10-12,1745,1788,1745,1771,4543,0.006822057987492913
2023-10-13,1838,1838,1747,1774,6962,0.0016939582156973998
2023-10-16,1835,1835,1744,1774,3180,0.0
2023-10-17,1837,1837,1756,1799,5734,0.014092446448703555
2023-10-18,1839,1839,1776,1796,5421,-0.0016675931072818173
2023-10-19,1839,1839,1750,1781,1806,-0.008351893095768337
2023-10-20,1770,1837,1710,1830,5504,0.027512633352049454
2023-10-23,1790,1790,1711,1759,9935,-0.03879781420765027
2023-10-24,1759,1833,1703,1799,5279,0.022740193291642896
2023-10-25,1844,1844,1743,1756,11918,-0.023902167871039492
2023-10-26,1750,1755,1710,1719,3046,-0.021070615034168516
2023-10-27,1770,1787,1702,1738,6365,0.01105293775450833
2023-10-30,1738,1778,1723,1763,1835,0.014384349827387899
2023-10-31,1712,1800,1712,1741,9657,-0.012478729438457181
2023-11-01,1800,1809,1742,1751,21698,0.005743825387708235
2023-11-02,1819,1820,1758,1799,11796,0.027412906910337043
2023-11-03,1762,1810,1761,1810,12841,0.00611450806003333
2023-11-06,1810,1820,1780,1811,10384,0.0005524861878452025
2023-11-07,1800,1815,1789,1815,16702,0.002208724461623346
2023-11-08,1820,1820,1779,1816,8355,0.000550964187327807
2023-11-09,1760,1815,1760,1815,1468,-0.0005506607929515184
2023-11-10,1820,1820,1766,1814,716,-0.000550964187327807
2023-11-13,1780,1814,1750,1814,4885,0.0
2023-11-14,1820,1820,1790,1813,19344,-0.0005512679162072986
2023-11-15,1813,1824,1812,1824,5055,0.006067291781577389
2023-11-16,1779,1865,1762,1837,7581,0.007127192982456121
2023-11-17,1849,2000,1837,1946,51140,0.059335873707131226
2023-11-20,1980,1990,1937,1987,51088,0.02106885919835566
2023-11-21,2000,2030,1968,2030,18352,0.02164066431806755
2023-11-22,1975,2045,1975,2045,12353,0.00738916256157629
2023-11-23,2005,2085,1936,2060,16367,0.007334963325183352
2023-11-24,2060,2060,1998,2020,6840,-0.01941747572815533
2023-11-27,2020,2050,1937,2015,27634,-0.0024752475247524774
2023-11-28,1980,2050,1915,1950,38129,-0.032258064516129004
2023-11-29,1950,1990,1950,1990,3585,0.02051282051282044
2023-11-30,2000,2000,1950,2000,9894,0.005025125628140614
2023-12-01,1950,2020,1890,1892,20824,-0.05400000000000005
2023-12-04,1901,1999,1880,1880,12070,-0.006342494714587699
2023-12-05,1880,1950,1877,1877,3925,-0.0015957446808511078
2023-12-06,1900,1901,1861,1892,4761,0.007991475759190125
2023-12-07,1919,1919,1831,1896,4337,0.0021141649048626032
2023-12-08,1929,1929,1910,1926,1854,0.015822784810126667
2023-12-11,1930,1980,1921,1926,1444,0.0
2023-12-12,1926,1940,1909,1940,561,0.007268951194184803
2023-12-13,1910,1948,1810,1901,9108,-0.020103092783505194
2023-12-14,1910,1930,1815,1830,18352,-0.03734876380852181
2023-12-15,1940,2000,1870,1870,83058,0.021857923497267784
2023-12-18,1833,1916,1833,1916,15584,0.024598930481283476
2023-12-19,1880,1914,1861,1881,22312,-0.018267223382045894
2023-12-20,1862,1929,1862,1891,6754,0.005316321105794719
2023-12-21,1927,1927,1866,1892,6061,0.0005288207297726721
2023-12-22,1936,1936,1870,1934,955,0.022198731501057
2023-12-26,1939,1980,1875,1878,39854,-0.028955532574974185
2023-12-27,1878,1944,1871,1897,23887,0.010117145899893432
2023-12-28,1890,1946,1882,1889,15000,-0.004217185028993153
2024-01-02,1889,1937,1881,1923,26376,0.017998941238750676
2024-01-03,1921,1921,1894,1918,5099,-0.0026001040041602197
2024-01-04,1880,1918,1880,1904,11092,-0.007299270072992692
2024-01-05,1892,1910,1891,1909,25092,0.002626050420168058
2024-01-08,1909,1930,1909,1918,16477,0.004714510214772094
2024-01-09,1918,1978,1910,1960,17607,0.021897810218978186
2024-01-10,1961,2000,1920,1990,19313,0.015306122448979664
2024-01-11,1930,1989,1930,1980,9082,-0.005025125628140725
2024-01-12,1989,2050,1940,2040,42916,0.030303030303030276
2024-01-15,2040,2080,1970,2060,44719,0.009803921568627416
2024-01-16,2075,2075,2005,2075,14065,0.00728155339805836
2024-01-17,2080,2140,2000,2140,84833,0.031325301204819356
2024-01-18,2130,2180,2115,2175,19994,0.016355140186915973
2024-01-19,2175,2185,2145,2180,9180,0.0022988505747125743
2024-01-22,2180,2180,2130,2180,15166,0.0
2024-01-23,2180,2185,2145,2185,17934,0.002293577981651307
2024-01-24,2130,2190,2130,2185,6737,0.0
2024-01-25,2180,2195,2115,2190,7313,0.0022883295194509046
2024-01-26,2180,2180,2100,2180,2530,-0.004566210045662156
2024-01-29,2000,2185,2000,2180,10519,0.0
2024-01-30,2180,2180,2105,2180,10900,0.0
2024-01-31,2225,2225,2095,2180,1773,0.0
2024-02-01,2135,2185,2080,2185,10833,0.002293577981651307
2024-02-02,2165,2185,2145,2175,11250,-0.004576659038901587
2024-02-05,2185,2185,2035,2160,14869,-0.006896551724137945
2024-02-06,2160,2165,2060,2125,9679,-0.01620370370370372
2024-02-07,2150,2155,2055,2055,5070,-0.03294117647058825
2024-02-08,2095,2140,2055,2085,17382,0.014598540145985384
2024-02-13,2090,2115,2085,2115,11711,0.014388489208633004
2024-02-14,2115,2120,2095,2120,13682,0.0023640661938533203
2024-02-15,2120,2130,2095,2120,21640,0.0
2024-02-16,2130,2130,2100,2120,23822,0.0
2024-02-19,2125,2135,2105,2135,17629,0.007075471698113178
2024-02-20,2090,2170,2090,2170,60590,0.016393442622950838
2024-02-21,2170,2490,2125,2435,298973,0.12211981566820285
2024-02-22,2380,2495,2335,2485,57664,0.02053388090349073
2024-02-23,2450,2820,2435,2780,343279,0.11871227364185111
2024-02-26,2800,3070,2700,2860,321809,0.02877697841726623
2024-02-27,2860,2860,2685,2800,94037,-0.020979020979020935
2024-02-28,2795,2800,2720,2785,79671,-0.005357142857142838
2024-02-29,2710,2860,2700,2795,81686,0.0035906642728904536
2024-03-04,2795,2795,2410,2585,115229,-0.07513416815742402
2024-03-05,2600,2600,2480,2505,105146,-0.030947775628626717
2024-03-06,2600,2790,2530,2785,99929,0.11177644710578849
2024-03-07,2785,2895,2730,2840,76462,0.019748653500897717
2024-03-08,2840,2850,2785,2850,36410,0.0035211267605634866
2024-03-11,2850,2850,2725,2770,37485,-0.028070175438596467
2024-03-12,2710,2860,2705,2805,26850,0.012635379061371799
2024-03-13,2800,2805,2735,2790,20816,-0.005347593582887722
2024-03-14,2765,2810,2765,2810,31204,0.007168458781362075
2024-03-15,2810,2950,2745,2820,25827,0.003558718861210064
2024-03-18,2920,2920,2745,2790,71377,-0.010638297872340385
2024-03-19,2850,3015,2750,2865,210439,0.026881720430107503
2024-03-20,2870,3150,2870,3080,121541,0.07504363001745196
2024-03-21,3290,3290,3025,3195,72837,0.03733766233766245
2024-03-22,3250,3270,3165,3240,53562,0.014084507042253502
2024-03-25,3165,3435,3165,3405,90371,0.05092592592592582
2024-03-26,3500,3500,3210,3395,69147,-0.002936857562408246
2024-03-27,3435,3475,3305,3475,36625,0.02356406480117812
2024-03-28,3490,3570,3460,3555,50902,0.02302158273381294
2024-03-29,3640,3705,3550,3610,149582,0.015471167369901506
2024-04-01,3650,3650,3500,3620,35376,0.0027700831024930483
2024-04-02,3545,3600,3520,3595,20130,-0.006906077348066253
2024-04-03,3750,3750,3555,3640,16167,0.012517385257301727
2024-04-04,3565,3690,3565,3630,23671,-0.0027472527472527375
2024-04-05,3550,3650,3510,3510,30124,-0.03305785123966942
2024-04-08,3475,3490,3300,3430,54292,-0.022792022792022748
2024-04-09,3365,3410,2990,3015,124655,-0.12099125364431484
2024-04-11,3015,3055,2985,3000,25239,-0.00497512437810943
2024-04-12,3000,3100,2950,2995,30547,-0.0016666666666667052
2024-04-15,2990,2990,2815,2855,89828,-0.046744574290484175
2024-04-16,2850,2850,2615,2645,125715,-0.0735551663747811
2024-04-17,2645,2825,2645,2770,53323,0.047258979206049156
2024-04-18,2770,2825,2705,2825,20731,0.019855595667870096
2024-04-19,2765,2805,2710,2755,27417,-0.024778761061946875
2024-04-22,2755,2825,2705,2800,29773,0.016333938294010864
2024-04-23,2800,3160,2795,3100,83541,0.1071428571428572
2024-04-24,3095,3215,3010,3190,48514,0.029032258064516148
2024-04-25,3235,3235,3080,3190,31950,0.0
2024-04-26,3150,3230,3040,3100,56626,-0.028213166144200663
2024-04-29,3100,3185,2765,2800,133765,-0.09677419354838712
2024-04-30,2755,3030,2755,2910,76539,0.03928571428571437
2024-05-02,2910,2965,2515,2735,223556,-0.06013745704467355
2024-05-03,2725,2885,2625,2700,58452,-0.012797074954296161
2024-05-07,2645,2950,2645,2800,110432,0.03703703703703698
2024-05-08,2795,3330,2765,3100,603932,0.1071428571428572
2024-05-09,3125,3220,2955,3065,159246,-0.011290322580645107
2024-05-10,3085,3085,2870,2900,122526,-0.0538336052202284
2024-05-13,2900,2900,2745,2860,132167,-0.01379310344827589
2024-05-14,2830,2890,2700,2865,76955,0.0017482517482516613
2024-05-16,2865,2995,2840,2930,69452,0.022687609075043635
2024-05-17,2995,3085,2890,2995,187220,0.022184300341296925
2024-05-20,2985,3075,2870,2935,75678,-0.02003338898163609
2024-05-21,2935,2980,2850,2955,41209,0.006814310051107331
2024-05-22,2955,3020,2890,2985,39611,0.010152284263959421
2024-05-23,3080,3080,2930,2945,33807,-0.01340033500837523
2024-05-24,3000,3000,2885,2955,42081,0.00339558573853993
2024-05-27,2900,3000,2895,2945,42896,-0.0033840947546531774
2024-05-28,2905,2985,2880,2910,70789,-0.011884550084889645
2024-05-29,2905,2970,2860,2940,52592,0.010309278350515427
2024-05-30,2990,2990,2865,2890,32566,-0.017006802721088454
2024-05-31,2985,2985,2845,2925,17797,0.01211072664359869
2024-06-03,2825,2990,2825,2990,117402,0.022222222222222143
2024-06-04,2985,3000,2835,2975,33500,-0.0050167224080267525
2024-06-05,2975,2975,2935,2965,6621,-0.003361344537815114
2024-06-07,2905,2990,2900,2940,17656,-0.00843170320404718
2024-06-10,2910,3070,2895,2985,89716,0.015306122448979664
2024-06-11,2980,3035,2950,3020,42137,0.011725293132328396
2024-06-12,2965,3030,2965,3030,23980,0.0033112582781456013
2024-06-13,3010,3070,2900,3030,87694,0.0
2024-06-14,2985,3935,2985,3200,2173119,0.05610561056105601
2024-06-17,3340,4160,3315,4160,4259236,0.30000000000000004
2024-06-18,5090,5350,4535,5000,7156165,0.20192307692307687
2024-06-19,5000,5200,4780,5160,989416,0.03200000000000003
2024-06-20,4980,5140,4685,5040,420141,-0.023255813953488413
2024-06-21,5080,5400,4950,5310,625331,0.0535714285714286
2024-06-24,5500,6490,5430,6480,2023407,0.22033898305084754
2024-06-25,6600,6700,5950,6480,1016918,0.0
2024-06-26,6480,6890,6310,6690,678995,0.03240740740740744
2024-06-27,6710,6850,6170,6730,610742,0.005979073243647326
2024-06-28,6620,6740,6110,6130,613313,-0.08915304606240715
2024-07-01,5680,6790,5630,6640,939013,0.0831973898858076
2024-07-02,6770,7080,6630,6970,839800,0.04969879518072284
2024-07-03,7010,7520,6820,7520,992695,0.07890961262553797
2024-07-04,7630,7630,5720,6230,1681338,-0.17154255319148937
2024-07-05,6370,6520,5920,6100,488980,-0.020866773675762396
2024-07-08,6110,6580,5830,5910,630412,-0.031147540983606503
2024-07-09,5920,6410,5920,6070,442378,0.027072758037224975
2024-07-10,6180,6250,5090,5200,971534,-0.14332784184514002
2024-07-11,5290,5560,5250,5500,395611,0.05769230769230771
2024-07-12,5500,6140,5500,6100,603117,0.10909090909090913
2024-07-15,6250,6290,5900,6030,238952,-0.011475409836065542
2024-07-16,6030,6280,5910,6160,313712,0.021558872305140975
2024-07-17,6290,6340,5970,6170,273220,0.0016233766233766378
2024-07-18,6170,6230,5810,6070,359322,-0.01620745542949753
2024-07-19,6070,6150,5910,6000,166386,-0.011532125205930832
2024-07-22,6100,6240,5980,6020,249069,0.0033333333333334103
2024-07-23,6070,6300,5940,6130,351429,0.0182724252491695
2024-07-24,6040,6240,6040,6110,268311,-0.0032626427406199365
2024-07-25,6000,6060,5750,5990,297229,-0.019639934533551506
2024-07-26,5910,6000,5780,5850,123546,-0.023372287145242088
2024-07-29,5840,6070,5760,5880,160657,0.00512820512820511
2024-07-30,5830,6050,5700,5990,137470,0.018707482993197244
2024-07-31,5990,6040,5860,5930,98997,-0.01001669449081799
2024-08-01,5930,6000,5630,5970,197890,0.006745362563237878
2024-08-02,5950,5960,5740,5740,144593,-0.038525963149078746
2024-08-05,5750,5870,4440,5620,404238,-0.020905923344947785
2024-08-06,5330,5730,5330,5580,212350,-0.007117437722419906
2024-08-07,5760,6110,5550,6030,341703,0.08064516129032251
2024-08-08,5860,6100,5500,6080,433935,0.008291873963515828
2024-08-09,6080,6130,5860,6100,198078,0.00328947368421062
2024-08-12,6100,6130,5870,5980,134896,-0.01967213114754096
2024-08-13,6060,6060,5470,5490,308163,-0.08193979933110362
2024-08-14,5550,5730,5480,5480,141010,-0.0018214936247723523
2024-08-16,5640,5640,5320,5450,102993,-0.005474452554744547
2024-08-19,5400,5480,4975,4990,327378,-0.08440366972477065
2024-08-20,5000,5150,4790,5020,170694,0.006012024048096087
2024-08-21,5000,5070,4880,5010,75080,-0.0019920318725099584
2024-08-22,4950,5060,4840,4860,110750,-0.029940119760479056
2024-08-23,4800,5020,4800,4860,134848,0.0
2024-08-26,4860,5030,4500,4600,240696,-0.053497942386831254
2024-08-27,4755,4755,4490,4580,222477,-0.004347826086956497
2024-08-28,4645,4645,4380,4390,120921,-0.04148471615720528
2024-08-29,4450,4450,3955,4335,595912,-0.01252847380410027
2024-08-30,4335,4370,4150,4225,68529,-0.025374855824682796
2024-09-02,4305,4995,4200,4700,356954,0.11242603550295849
2024-09-03,4900,5090,4500,4505,223104,-0.04148936170212769
2024-09-04,4445,4445,4220,4220,96311,-0.06326304106548275
2024-09-05,4260,4450,4195,4405,61439,0.04383886255924163
2024-09-06,4500,4630,4415,4450,149313,0.010215664018161208
2024-09-09,4500,4535,4215,4435,79397,-0.003370786516853963
2024-09-10,4420,4500,4295,4345,64560,-0.020293122886133053
2024-09-11,4345,4390,4190,4355,98338,0.0023014959723819395
2024-09-12,4365,4770,4365,4510,159424,0.03559127439724463
2024-09-13,4495,4500,4235,4365,93377,-0.032150776053215036
2024-09-19,4365,4465,4140,4260,111386,-0.02405498281786944
2024-09-20,4260,4345,4175,4335,41789,0.01760563380281699
2024-09-23,4330,4335,4135,4240,109561,-0.021914648212226107
2024-09-24,4240,4315,4155,4240,44559,0.0
2024-09-25,4195,4250,4155,4185,53461,-0.01297169811320753
2024-09-26,4180,4280,4175,4180,57776,-0.0011947431302270495
2024-09-27,4695,4700,4195,4340,420364,0.038277511961722466
2024-09-30,4350,4445,3960,4190,201797,-0.03456221198156684
2024-10-02,4200,4300,4105,4120,50677,-0.01670644391408116
2024-10-04,4150,4300,4140,4140,43754,0.004854368932038833
2024-10-07,4290,4390,3945,4300,150089,0.03864734299516903
