Date,Open,High,Low,Close,Volume,Change
2022-01-03,172600,177500,172000,174600,54961,-0.0011441647597254523
2022-01-04,175100,182900,171500,182000,114555,0.04238258877434142
2022-01-05,182700,186800,179500,184400,75021,0.01318681318681314
2022-01-06,182000,182000,173500,178700,81876,-0.030911062906724518
2022-01-07,178700,181500,177900,180500,40748,0.010072747621712397
2022-01-10,182500,184000,176000,182500,69781,0.011080332409972193
2022-01-11,182200,183200,179100,182400,28136,-0.0005479452054794054
2022-01-12,183500,188400,181600,185000,88911,0.014254385964912242
2022-01-13,185300,188100,183700,186000,34982,0.00540540540540535
2022-01-14,185500,189900,183800,186200,69105,0.0010752688172042113
2022-01-17,185000,186000,180900,185600,26223,-0.0032223415682062218
2022-01-18,185200,186900,180900,182300,25512,-0.01778017241379315
2022-01-19,179300,180700,172800,177800,74045,-0.024684585847504104
2022-01-20,175900,183000,175000,183000,54005,0.02924634420697414
2022-01-21,181400,181400,175100,179900,49215,-0.016939890710382488
2022-01-24,178900,178900,174000,178700,23845,-0.006670372429127269
2022-01-25,178700,178900,173400,174100,30182,-0.025741466144376002
2022-01-26,171800,174200,167500,170900,40641,-0.018380241240666284
2022-01-27,171000,171000,161700,163700,47280,-0.0421299005266238
2022-01-28,162200,163100,153700,159800,72201,-0.023824068417837463
2022-02-03,162700,163000,158500,160000,42807,0.0012515644555695093
2022-02-04,159500,161100,157700,161100,32000,0.0068749999999999645
2022-02-07,161500,167400,159500,166000,34731,0.030415890751086305
2022-02-08,167000,167500,160200,162500,36357,-0.02108433734939763
2022-02-09,163700,167000,161800,165000,28965,0.01538461538461533
2022-02-10,167000,167000,163100,164500,18970,-0.00303030303030305
2022-02-11,162900,164100,157200,163500,32108,-0.006079027355623046
2022-02-14,160100,160900,156500,159800,33010,-0.022629969418960227
2022-02-15,158000,159600,151800,153700,51578,-0.03817271589486859
2022-02-16,155400,157500,153800,157300,40925,0.023422251138581762
2022-02-17,157200,157200,149300,149700,103020,-0.04831532104259373
2022-02-18,148000,150800,143100,150400,48275,0.004676018704074858
2022-02-21,146500,150700,146500,149300,27749,-0.00731382978723405
2022-02-22,148600,149000,144700,146800,31173,-0.016744809109176195
2022-02-23,146800,150500,146400,150000,29159,0.021798365122615904
2022-02-24,147100,148600,144600,146400,31996,-0.02400000000000002
2022-02-25,148400,151900,147100,148600,48698,0.015027322404371546
2022-02-28,149100,151500,148000,151500,35093,0.019515477792732216
2022-03-02,151000,151000,148500,150500,44755,-0.0066006600660065695
2022-03-03,150700,152700,149400,152300,40085,0.01196013289036535
2022-03-04,152300,152600,149700,151400,16268,-0.005909389363099149
2022-03-07,150400,151300,148500,151300,14091,-0.0006605019815059121
2022-03-08,150000,151400,145900,147000,33314,-0.028420356906807664
2022-03-10,148000,148700,145200,147000,33326,0.0
2022-03-11,147000,147000,142200,144500,55910,-0.017006802721088454
2022-03-14,144000,144400,138400,140500,56431,-0.02768166089965396
2022-03-15,139000,141100,136500,139900,33738,-0.004270462633451988
2022-03-16,142200,144200,139200,143800,38641,0.027877055039313703
2022-03-17,145300,145400,142800,144800,36567,0.006954102920723182
2022-03-18,144300,144800,142300,144500,35455,-0.002071823204419898
2022-03-21,145100,147800,143700,147000,39019,0.01730103806228378
2022-03-22,147000,148300,145500,147500,36253,0.00340136054421758
2022-03-23,147400,147600,145700,147000,26425,-0.003389830508474523
2022-03-24,146700,149600,145000,149600,30247,0.017687074829932037
2022-03-25,149100,149800,148400,149600,22549,0.0
2022-03-28,149600,150800,148400,149600,19074,0.0
2022-03-29,150000,151300,148100,151000,29170,0.009358288770053402
2022-03-30,154000,154200,149200,153400,59021,0.015894039735099286
2022-03-31,153400,159500,153300,156800,101257,0.022164276401564598
2022-04-01,156300,159600,154100,159600,58421,0.017857142857142794
2022-04-04,159600,159700,156600,159700,43697,0.0006265664160400863
2022-04-05,161600,169800,161500,168000,99230,0.051972448340638744
2022-04-06,167800,169500,165800,169300,44302,0.007738095238095211
2022-04-07,168200,174100,166400,172500,52980,0.01890135853514474
2022-04-08,171100,174000,165300,167700,65610,-0.02782608695652178
2022-04-11,166400,168900,165500,167400,26141,-0.0017889087656529634
2022-04-12,164500,166700,162800,164000,35299,-0.020310633213859064
2022-04-13,161100,165600,161100,164000,21724,0.0
2022-04-14,166700,168400,165500,166500,28516,0.015243902439024293
2022-04-15,166200,168100,164200,168000,17261,0.009009009009008917
2022-04-18,167600,169500,165900,167100,16725,-0.005357142857142838
2022-04-19,168400,169900,166700,169900,34061,0.016756433273488858
2022-04-20,170400,177000,169800,174800,76089,0.02884049440847547
2022-04-21,174800,174800,171700,173500,30843,-0.007437070938215107
2022-04-22,172000,173600,171100,173200,18421,-0.0017291066282421053
2022-04-25,170100,171000,161600,161700,48537,-0.06639722863741337
2022-04-26,163000,165100,163000,164300,19646,0.01607915893630185
2022-04-27,159200,164300,159200,161000,23778,-0.02008520998174068
2022-04-28,161200,162600,160400,161100,9968,0.0006211180124222615
2022-04-29,161600,164300,161200,162800,17976,0.01055245189323406
2022-05-02,172300,177600,169200,173000,138672,0.0626535626535627
2022-05-03,173700,174800,170700,174000,45072,0.005780346820809301
2022-05-04,172300,180800,172300,180500,90000,0.03735632183908044
2022-05-06,179700,188700,176800,186300,136025,0.03213296398891963
2022-05-09,185400,187000,180000,181100,70407,-0.02791196994095546
2022-05-10,177500,181200,176400,181000,57610,-0.000552181115405892
2022-05-11,181000,183100,178300,179000,36877,-0.011049723756906049
2022-05-12,176200,179400,172800,173300,30912,-0.03184357541899441
2022-05-13,173300,176200,171300,172500,28740,-0.004616272360069229
2022-05-16,173500,173900,170800,172400,18246,-0.0005797101449275255
2022-05-17,171600,172300,165400,169100,53415,-0.019141531322505845
2022-05-18,171800,176500,170900,176300,43730,0.04257835600236537
2022-05-19,172000,176700,171300,176600,30472,0.001701644923425949
2022-05-20,177200,177200,168900,170800,54659,-0.0328425821064553
2022-05-23,170600,170600,165900,169400,25061,-0.008196721311475419
2022-05-24,169400,171600,168000,169200,24055,-0.0011806375442738881
2022-05-25,168000,172300,168000,172100,33022,0.017139479905437405
2022-05-26,172200,172400,167000,170200,26438,-0.01104009296920394
2022-05-27,170500,170500,168000,168000,20547,-0.01292596944770863
2022-05-30,169200,170200,168400,170200,17730,0.013095238095238049
2022-05-31,170200,170200,167600,168400,29348,-0.010575793184488869
2022-06-02,168400,170000,168400,169500,14135,0.0065320665083135054
2022-06-03,169500,169900,167400,168100,15028,-0.008259587020648995
2022-06-07,168100,168500,161600,165200,31726,-0.017251635930993436
2022-06-08,165900,167000,163500,165200,20431,0.0
2022-06-09,162300,171400,160600,165000,87830,-0.001210653753026647
2022-06-10,162000,163700,159800,159900,75835,-0.030909090909090886
2022-06-13,157000,157000,153300,154000,41622,-0.036898061288305195
2022-06-14,149900,157000,149900,155500,40299,0.009740259740259827
2022-06-15,156500,158400,154400,154400,35860,-0.0070739549839228255
2022-06-16,157500,159000,154000,154500,35565,0.0006476683937823857
2022-06-17,151000,153800,150400,153500,34781,-0.006472491909385147
2022-06-20,153800,154600,146900,149300,33946,-0.0273615635179153
2022-06-21,149800,150800,146300,150300,29627,0.006697923643670389
2022-06-22,151000,152000,143500,144500,49820,-0.03858948769128412
2022-06-23,145400,145900,139100,140800,49690,-0.02560553633217988
2022-06-24,140900,143200,140500,142100,35957,0.009232954545454586
2022-06-27,140500,143200,137900,140200,71809,-0.013370865587614356
2022-06-28,140500,143000,139100,143000,38507,0.0199714693295292
2022-06-29,140300,140300,138100,139200,40428,-0.02657342657342654
2022-06-30,137500,138700,130000,134400,72951,-0.03448275862068961
2022-07-01,134200,136300,129400,134000,49626,-0.0029761904761904656
2022-07-04,133600,133900,124500,126700,94448,-0.05447761194029854
2022-07-05,127400,136700,126100,136700,62441,0.07892659826361492
2022-07-06,136200,136200,130500,133400,46362,-0.024140453547915164
2022-07-07,135700,140000,133600,139000,63927,0.04197901049475261
2022-07-08,142900,143000,138400,139900,43370,0.006474820143884896
2022-07-11,140400,145300,139000,143000,50846,0.022158684774839177
2022-07-12,140400,140400,134300,136500,78886,-0.045454545454545414
2022-07-13,136500,138300,134000,137900,38297,0.01025641025641022
2022-07-14,135200,138600,134800,137300,31624,-0.00435097897026826
2022-07-15,137300,139100,135100,138500,36182,0.008739985433357633
2022-07-18,140800,141300,137600,140000,28633,0.010830324909747224
2022-07-19,139600,141400,137500,140800,42829,0.005714285714285783
2022-07-20,142300,143800,139800,142700,39053,0.013494318181818121
2022-07-21,142800,144300,141600,144100,28607,0.009810791871058155
2022-07-22,144200,146000,142200,143800,36015,-0.002081887578070818
2022-07-25,143800,144500,141500,143400,25709,-0.0027816411682892728
2022-07-26,141800,144500,141800,144500,16636,0.007670850767085069
2022-07-27,144400,149500,143400,149200,41657,0.03252595155709348
2022-07-28,149400,150700,147000,148000,23293,-0.008042895442359255
2022-07-29,147700,149100,145600,147000,33317,-0.006756756756756799
2022-08-01,147000,147000,140400,140600,94679,-0.0435374149659864
2022-08-02,141000,141000,136300,137900,67409,-0.019203413940256042
2022-08-03,137000,137900,134400,137800,69663,-0.0007251631617113397
2022-08-04,138000,139200,136900,138000,53732,0.0014513788098693414
2022-08-05,138000,138900,137000,138200,24948,0.0014492753623187582
2022-08-08,137400,137400,134900,135500,44406,-0.01953690303907385
2022-08-09,135200,137800,135000,136600,23248,0.008118081180811698
2022-08-10,136300,137700,134700,137300,29933,0.005124450951683679
2022-08-11,138400,139800,136400,138800,53938,0.010924981791696986
2022-08-12,137800,139200,136800,138800,27316,0.0
2022-08-16,138900,139500,138200,138800,21973,0.0
2022-08-17,138400,139300,136800,138400,35536,-0.0028818443804035088
2022-08-18,137300,140700,136000,140000,38500,0.011560693641618602
2022-08-19,140100,140200,138500,139100,19593,-0.00642857142857145
2022-08-22,138100,140800,134500,135700,45246,-0.024442846872753443
2022-08-23,133000,137000,131500,131500,28867,-0.03095062638172441
2022-08-24,131300,134100,131300,134100,17950,0.019771863117870714
2022-08-25,133000,136000,132600,136000,25795,0.014168530947054503
2022-08-26,135000,136300,134000,135100,15133,-0.006617647058823506
2022-08-29,130000,131900,128900,128900,31008,-0.04589193190229457
2022-08-30,128900,130500,127800,130400,29873,0.011636927851047307
2022-08-31,128600,132500,128500,132500,27874,0.01610429447852768
2022-09-01,130000,132300,128200,128500,31864,-0.030188679245283012
2022-09-02,130800,135200,129600,134000,41834,0.04280155642023353
2022-09-05,135300,139500,134300,137500,60492,0.026119402985074647
2022-09-06,139300,139300,134900,137900,33339,0.0029090909090909722
2022-09-07,136500,137600,132500,134100,27330,-0.027556200145032683
2022-09-08,134100,135800,133000,134200,27813,0.0007457121551082135
2022-09-13,135000,136600,133800,135300,30939,0.008196721311475308
2022-09-14,130300,131800,129700,131800,26860,-0.025868440502586854
2022-09-15,132500,132500,129500,130500,17314,-0.009863429438543236
2022-09-16,129600,130500,128900,130500,13214,0.0
2022-09-19,129200,131000,129200,130100,18758,-0.0030651340996168397
2022-09-20,131300,131400,127900,128600,21090,-0.01152959262106068
2022-09-21,127500,127800,124700,125600,23169,-0.023328149300155476
2022-09-22,123500,124800,119900,124800,56905,-0.006369426751592355
2022-09-23,123200,123900,118800,119700,23175,-0.04086538461538458
2022-09-26,116500,118000,112300,114500,74794,-0.04344193817878028
2022-09-27,112200,116800,112200,115800,27711,0.011353711790393017
2022-09-28,114200,115800,109800,111100,40426,-0.040587219343696024
2022-09-29,111600,114300,106800,107700,32559,-0.03060306030603055
2022-09-30,104700,109800,103900,108100,30987,0.003714020427112441
2022-10-04,109500,112800,109500,112800,23007,0.04347826086956519
2022-10-05,115000,115100,108200,110200,23128,-0.023049645390070927
2022-10-06,108600,112100,108600,112100,13970,0.01724137931034475
2022-10-07,108600,112300,108500,111700,22217,-0.003568242640499597
2022-10-11,107900,108100,104500,106900,28457,-0.0429722470904208
2022-10-12,106800,107800,105500,107800,20899,0.008419083255378768
2022-10-13,106000,106800,104500,104900,19173,-0.026901669758812585
2022-10-14,106400,106700,100000,105900,41812,0.009532888465205058
2022-10-17,104500,110700,102500,110700,33377,0.04532577903682711
2022-10-18,110700,114100,109600,114000,28632,0.02981029810298108
2022-10-19,115000,115000,111900,112000,16787,-0.01754385964912286
2022-10-20,113600,113600,108700,110900,33502,-0.009821428571428537
2022-10-21,109100,114000,108500,109700,16105,-0.010820559062218238
2022-10-24,111900,111900,108400,110000,27977,0.0027347310847767314
2022-10-25,108800,114500,108300,114400,30330,0.040000000000000036
2022-10-26,114300,119400,112600,116300,31032,0.01660839160839167
2022-10-27,115700,117500,114700,116200,26333,-0.0008598452278589797
2022-10-28,116200,123500,115500,119100,44719,0.024956970740103168
2022-10-31,118300,121400,114500,115300,35468,-0.031905961376994085
2022-11-01,114600,116600,114000,116600,21077,0.011274934952298254
2022-11-02,115100,116000,111400,112600,49990,-0.03430531732418529
2022-11-03,109900,110200,106800,109100,64612,-0.031083481349911235
2022-11-04,108000,109200,106300,108900,30281,-0.0018331805682859637
2022-11-07,109000,111600,108600,110900,27052,0.018365472910927494
2022-11-08,110100,112300,110000,111400,21890,0.004508566275924331
2022-11-09,111100,111700,109000,109700,37024,-0.015260323159784539
2022-11-10,108000,110100,106900,109500,36596,-0.001823154056517784
2022-11-11,112700,113700,109100,111400,67054,0.017351598173515947
2022-11-14,111100,112800,110300,111400,55795,0.0
2022-11-15,111900,112300,111000,112300,51979,0.008078994614003632
2022-11-16,112500,112700,110000,112500,35464,0.0017809439002671734
2022-11-17,111300,112300,109500,110700,28245,-0.016000000000000014
2022-11-18,110000,111100,109100,110000,38416,-0.006323396567298967
2022-11-21,109200,109400,104300,107000,72483,-0.027272727272727226
2022-11-22,105000,107300,105000,106400,35163,-0.005607476635513975
2022-11-23,106400,108500,105600,107600,52497,0.011278195488721776
2022-11-24,107600,113700,107600,112700,76080,0.047397769516728694
2022-11-25,113000,113500,109600,110400,48652,-0.020408163265306145
2022-11-28,110500,110800,106700,107000,29915,-0.030797101449275388
2022-11-29,107000,108100,106000,108100,23556,0.010280373831775602
2022-11-30,108100,110400,105700,110200,41970,0.01942645698427392
2022-12-01,112600,114600,111100,114000,62870,0.034482758620689724
2022-12-02,113100,115900,111100,111100,31044,-0.025438596491228038
2022-12-05,111300,112700,110600,111700,18809,0.005400540054005365
2022-12-06,110900,114000,110800,111700,27685,0.0
2022-12-07,111100,111800,109000,111600,23103,-0.0008952551477170445
2022-12-08,111900,115000,111900,113400,46246,0.016129032258064502
2022-12-09,114300,119000,112500,118800,57160,0.04761904761904767
2022-12-12,118700,118700,115800,117300,23193,-0.012626262626262652
2022-12-13,117000,117200,114300,115800,24546,-0.012787723785166238
2022-12-14,116000,116600,114100,115500,43617,-0.002590673575129543
2022-12-15,115400,115900,114000,115400,16369,-0.0008658008658009031
2022-12-16,113300,115800,113200,115500,21319,0.0008665511265164572
2022-12-19,115500,115700,113600,115400,9118,-0.0008658008658009031
2022-12-20,114100,115100,112700,113800,15493,-0.013864818024263426
2022-12-21,114900,114900,113200,113900,9440,0.0008787346221441616
2022-12-22,114500,118500,114200,118200,33382,0.037752414398595224
2022-12-23,116500,116600,114700,115400,33311,-0.02368866328257191
2022-12-26,117200,120100,115300,120000,41102,0.03986135181975747
2022-12-27,120900,122100,113000,119600,53529,-0.0033333333333332993
2022-12-28,117500,118500,115500,116600,35840,-0.025083612040133763
2022-12-29,115500,115700,110700,112800,25259,-0.032590051457976
2023-01-02,112600,113200,108200,108900,20550,-0.034574468085106336
2023-01-03,107800,108800,104100,106600,30779,-0.02112029384756653
2023-01-04,104500,108900,104500,108500,37152,0.017823639774859235
2023-01-05,108500,108500,103200,106500,54116,-0.018433179723502335
2023-01-06,107000,107000,104500,106800,28447,0.0028169014084507005
2023-01-09,108500,109400,107300,108700,21831,0.017790262172284743
2023-01-10,108700,109500,107600,108700,29975,0.0
2023-01-11,109300,118000,109100,117300,55970,0.07911683532658698
2023-01-12,118700,118700,115700,117100,20194,-0.0017050298380221207
2023-01-13,117300,119700,116200,119600,35018,0.021349274124679685
2023-01-16,119600,122200,118400,119700,31678,0.0008361204013378476
2023-01-17,120900,129400,119800,127700,113694,0.06683375104427736
2023-01-18,128000,134500,126800,132800,108258,0.039937353171495715
2023-01-19,133100,135500,130800,132700,55535,-0.0007530120481927804
2023-01-20,131800,139300,131800,138000,71868,0.03993971363978899
2023-01-25,138000,141400,136900,137900,52821,-0.0007246376811593791
2023-01-26,138000,143200,137900,141500,93910,0.026105873821609782
2023-01-27,143000,143400,141000,142500,41566,0.007067137809187329
2023-01-30,142500,143000,137000,141500,51824,-0.007017543859649145
2023-01-31,139300,142900,138000,141000,64599,-0.0035335689045936647
2023-02-01,140400,141000,138400,140100,29845,-0.006382978723404209
2023-02-02,141100,144300,136400,140000,59702,-0.0007137758743754885
2023-02-03,140000,142700,138400,142000,31741,0.014285714285714235
2023-02-06,139100,141500,138200,139400,26812,-0.018309859154929553
2023-02-07,139100,142000,138700,140400,29080,0.007173601147776099
2023-02-08,140500,142000,139100,139200,17225,-0.008547008547008517
2023-02-09,138600,139900,135700,137700,23056,-0.010775862068965525
2023-02-10,138100,139700,136800,138400,19562,0.005083514887436413
2023-02-13,137500,139500,134300,138700,31686,0.0021676300578035157
2023-02-14,138700,147000,136900,146400,68319,0.05551550108147074
2023-02-15,145800,145900,135200,135200,69114,-0.07650273224043713
2023-02-16,136300,141500,136300,141400,34887,0.04585798816568043
2023-02-17,138300,141600,138100,140500,23335,-0.006364922206506418
2023-02-20,140500,144700,137900,144000,30112,0.02491103202846978
2023-02-21,142600,144000,141000,141900,19950,-0.014583333333333282
2023-02-22,138300,140700,137700,139000,25049,-0.020436927413671646
2023-02-23,140400,145700,138700,144900,46764,0.04244604316546763
2023-02-24,145000,145000,139200,142000,31619,-0.0200138026224983
2023-02-27,139400,143600,138500,142700,23591,0.004929577464788837
2023-02-28,141800,145300,141400,143500,23914,0.005606166783461708
2023-03-02,142000,143500,139000,141800,69293,-0.01184668989547033
2023-03-03,143500,144000,138500,141800,58498,0.0
2023-03-06,141000,142400,140000,141600,32036,-0.0014104372355430161
2023-03-07,141600,144800,138100,139200,54865,-0.016949152542372836
2023-03-08,137400,142100,137200,140400,43359,0.008620689655172376
2023-03-09,139500,144400,138000,144000,48763,0.02564102564102555
2023-03-10,141600,142900,140000,140700,24549,-0.022916666666666696
2023-03-13,140900,140900,137600,139900,25157,-0.005685856432125047
2023-03-14,138300,138300,130000,130200,76018,-0.0693352394567548
2023-03-15,133800,135600,131400,134900,42186,0.036098310291858615
2023-03-16,132500,135000,131300,133000,25792,-0.014084507042253502
2023-03-17,134100,136000,132100,133600,32825,0.004511278195488799
2023-03-20,133600,133700,130200,131200,29343,-0.017964071856287456
2023-03-21,131600,132000,125700,127200,55563,-0.030487804878048808
2023-03-22,128300,128300,126200,127800,23713,0.004716981132075526
2023-03-23,127800,127800,124800,127200,37459,-0.0046948356807511304
2023-03-24,127000,127100,123500,124700,43398,-0.019654088050314433
2023-03-27,125800,125800,122500,125300,24350,0.004811547714514752
2023-03-28,125300,125300,123500,125000,17392,-0.002394253790901857
2023-03-29,125000,125100,123300,125000,22904,0.0
2023-03-30,124900,127500,123400,126600,37202,0.012799999999999923
2023-03-31,127000,128200,125000,127900,28467,0.010268562401263726
2023-04-03,128000,130300,126500,126600,40682,-0.010164190774042181
2023-04-04,125600,128600,125600,127300,25093,0.005529225908372792
2023-04-05,127600,128500,126000,128400,28576,0.008641005498821741
2023-04-06,127900,127900,125600,127400,28618,-0.007788161993769416
2023-04-07,127400,127400,124100,124900,45016,-0.019623233908948157
2023-04-10,124600,126300,123300,123400,59087,-0.012009607686148893
2023-04-11,123400,125600,122700,124500,44681,0.008914100486223653
2023-04-12,125500,127700,124000,125600,47385,0.008835341365461824
2023-04-13,126000,128100,123800,126400,51458,0.006369426751592355
2023-04-14,126600,127300,120500,120500,129071,-0.046677215189873444
2023-04-17,120500,120500,115200,119000,93275,-0.012448132780082943
2023-04-18,120000,121800,117900,118200,69376,-0.006722689075630228
2023-04-19,118900,121100,118100,119400,46984,0.010152284263959421
2023-04-20,119400,119400,112400,112600,108606,-0.05695142378559459
2023-04-21,113000,113700,111500,112000,38883,-0.005328596802841923
2023-04-24,112000,112000,105500,110500,36392,-0.013392857142857095
2023-04-25,109300,112800,109100,109600,46354,-0.008144796380090469
2023-04-26,109600,111900,107900,110000,35761,0.0036496350364962904
2023-04-27,111400,112500,109000,109600,36522,-0.0036363636363636598
2023-04-28,109900,112900,109700,111500,32591,0.017335766423357768
2023-05-02,111800,113200,110700,112100,28547,0.0053811659192826156
2023-05-03,110600,114800,110500,112500,30740,0.003568242640499486
