Date,Open,High,Low,Close,Volume,Change
2022-01-03,2120,2125,2070,2090,1363762,-0.011820330969267157
2022-01-04,2095,2130,2085,2125,816721,0.01674641148325362
2022-01-05,2125,2140,2100,2140,753621,0.007058823529411784
2022-01-06,2110,2145,2090,2100,1201864,-0.01869158878504673
2022-01-07,2100,2130,2095,2100,781638,0.0
2022-01-10,2115,2145,2070,2135,886500,0.016666666666666607
2022-01-11,2125,2145,2080,2085,1114635,-0.023419203747072626
2022-01-12,2080,2125,2075,2100,1014608,0.007194244604316502
2022-01-13,2125,2125,2070,2080,878225,-0.00952380952380949
2022-01-14,2055,2085,2055,2065,704159,-0.007211538461538436
2022-01-17,2065,2085,2010,2010,1155172,-0.0266343825665859
2022-01-18,2025,2225,2005,2025,5196727,0.00746268656716409
2022-01-19,2005,2045,2000,2005,870746,-0.00987654320987652
2022-01-20,1990,2045,1970,1985,1294994,-0.009975062344139696
2022-01-21,1965,2000,1960,1980,937677,-0.0025188916876573986
2022-01-24,1980,1990,1895,1895,1425824,-0.04292929292929293
2022-01-25,1870,1910,1695,1720,3386437,-0.09234828496042213
2022-01-26,1700,1780,1690,1690,1417755,-0.01744186046511631
2022-01-27,1680,1700,1575,1580,1846300,-0.0650887573964497
2022-01-28,1605,1685,1605,1665,1356551,0.053797468354430444
2022-02-03,1695,2070,1695,1960,17937590,0.17717717717717707
2022-02-04,1940,1960,1875,1875,3078570,-0.04336734693877553
2022-02-07,1930,2005,1915,1920,4885427,0.02400000000000002
2022-02-08,1915,1925,1855,1870,1802129,-0.02604166666666663
2022-02-09,1855,1900,1855,1860,744212,-0.005347593582887722
2022-02-10,1900,1960,1865,1870,1988155,0.005376344086021501
2022-02-11,1850,1935,1830,1870,1454757,0.0
2022-02-14,1830,1855,1750,1750,1212819,-0.06417112299465244
2022-02-15,1760,1780,1625,1665,1368078,-0.0485714285714286
2022-02-16,1715,1795,1715,1775,1202613,0.06606606606606613
2022-02-17,1775,1870,1750,1800,2251955,0.014084507042253502
2022-02-18,1750,1820,1740,1815,609139,0.008333333333333304
2022-02-21,1770,1815,1745,1770,922070,-0.024793388429752095
2022-02-22,1720,1755,1690,1700,1082572,-0.039548022598870025
2022-02-23,1700,1755,1700,1730,797414,0.01764705882352935
2022-02-24,1710,1735,1650,1660,1177122,-0.040462427745664775
2022-02-25,1700,1710,1685,1685,643731,0.015060240963855387
2022-02-28,1660,1710,1660,1700,562212,0.008902077151335286
2022-03-02,1700,1730,1700,1700,449140,0.0
2022-03-03,1715,1830,1715,1795,1448298,0.055882352941176494
2022-03-04,1795,1835,1770,1810,946916,0.008356545961002881
2022-03-07,1800,1810,1750,1755,652465,-0.03038674033149169
2022-03-08,1720,1750,1705,1730,599272,-0.014245014245014231
2022-03-10,1750,1770,1720,1730,551853,0.0
2022-03-11,1735,1750,1705,1715,608181,-0.00867052023121384
2022-03-14,1705,1730,1650,1670,1175144,-0.026239067055393583
2022-03-15,1665,1695,1660,1665,590590,-0.0029940119760478723
2022-03-16,1680,1715,1665,1700,922769,0.021021021021021102
2022-03-17,1725,1750,1700,1735,822659,0.020588235294117574
2022-03-18,1745,1745,1715,1715,542818,-0.011527377521613813
2022-03-21,1715,1735,1700,1705,700819,-0.005830903790087438
2022-03-22,1710,1765,1705,1745,1039940,0.02346041055718473
2022-03-23,1715,1720,1610,1625,5017581,-0.06876790830945556
2022-03-24,1625,1645,1580,1625,1338168,0.0
2022-03-25,1630,1645,1590,1595,1925378,-0.018461538461538418
2022-03-28,1605,1870,1590,1725,19375874,0.08150470219435735
2022-03-29,1740,1870,1665,1795,17620570,0.04057971014492745
2022-03-30,1790,1805,1760,1775,2987344,-0.011142061281337101
2022-03-31,1775,1800,1725,1750,2608972,-0.014084507042253502
2022-04-01,1775,1950,1740,1850,14514750,0.05714285714285716
2022-04-04,2105,2105,1895,2035,12995754,0.10000000000000009
2022-04-05,2035,2645,2035,2645,75715289,0.2997542997542997
2022-04-06,2700,2920,2350,2350,308108769,-0.11153119092627595
2022-04-07,2255,2305,1960,1960,50559367,-0.16595744680851066
2022-04-08,1955,2050,1835,1870,40333758,-0.04591836734693877
2022-04-11,1825,1845,1760,1780,12987731,-0.048128342245989275
2022-04-12,1735,1785,1675,1695,14589251,-0.047752808988763995
2022-04-13,1700,1715,1635,1655,9236450,-0.02359882005899705
2022-04-14,1665,1685,1630,1635,9385694,-0.012084592145015116
2022-04-15,1675,1725,1610,1625,20704521,-0.006116207951070374
2022-04-18,1625,1660,1615,1615,5008534,-0.006153846153846176
2022-04-19,1610,1635,1600,1635,5566554,0.01238390092879249
2022-04-20,1635,1670,1615,1615,6191737,-0.012232415902140636
2022-04-21,1615,1620,1580,1585,6230967,-0.018575851393188847
2022-04-22,1570,1590,1560,1590,3508518,0.003154574132492094
2022-04-25,1560,1575,1505,1505,5736749,-0.053459119496855334
2022-04-26,1515,1560,1510,1545,3376411,0.02657807308970095
2022-04-27,1495,1520,1490,1490,3494821,-0.035598705501618144
2022-04-28,1505,1515,1485,1490,2360101,0.0
2022-04-29,1495,1555,1495,1515,3566523,0.016778523489932917
2022-05-02,1505,1520,1490,1510,1455154,-0.0033003300330033403
2022-05-03,1515,1635,1515,1545,7882754,0.023178807947019875
2022-05-04,1545,1575,1515,1515,2833243,-0.01941747572815533
2022-05-06,1485,1500,1470,1485,2651967,-0.01980198019801982
2022-05-09,1480,1575,1420,1430,8473524,-0.03703703703703709
2022-05-10,1390,1415,1350,1375,3060104,-0.038461538461538436
2022-05-11,1375,1455,1375,1395,3076252,0.014545454545454639
2022-05-12,1365,1485,1365,1370,4207514,-0.017921146953404965
2022-05-13,1380,1425,1365,1365,2018616,-0.0036496350364964014
2022-05-16,1365,1410,1325,1370,2441150,0.00366300366300365
2022-05-17,1365,1390,1360,1365,1343550,-0.0036496350364964014
2022-05-18,1375,1385,1345,1345,1309725,-0.0146520146520146
2022-05-19,1305,1320,1295,1295,2667934,-0.03717472118959109
2022-05-20,1290,1315,1290,1305,1559961,0.007722007722007707
2022-05-23,1310,1315,1285,1290,1380483,-0.011494252873563204
2022-05-24,1290,1305,1260,1260,1438840,-0.023255813953488413
2022-05-25,1255,1300,1235,1285,2474697,0.01984126984126977
2022-05-26,1275,1305,1265,1280,1350428,-0.0038910505836575737
2022-05-27,1290,1315,1280,1295,1189479,0.01171875
2022-05-30,1310,1355,1300,1340,1923285,0.03474903474903468
2022-05-31,1335,1355,1320,1335,933891,-0.003731343283582045
2022-06-02,1335,1345,1315,1330,682832,-0.0037453183520599342
2022-06-03,1335,1355,1335,1340,1125797,0.007518796992481258
2022-06-07,1350,1350,1300,1310,1042369,-0.02238805970149249
2022-06-08,1300,1315,1285,1295,885346,-0.011450381679389277
2022-06-09,1295,1380,1265,1290,4911683,-0.0038610038610038533
2022-06-10,1280,1295,1250,1255,1779820,-0.027131782945736482
2022-06-13,1220,1230,1180,1185,2695001,-0.055776892430278835
2022-06-14,1145,1185,1135,1165,2635292,-0.016877637130801704
2022-06-15,1140,1240,1140,1150,3244035,-0.012875536480686733
2022-06-16,1175,1260,1170,1170,3439247,0.017391304347825987
2022-06-17,1145,1175,1135,1155,1544703,-0.012820512820512775
2022-06-20,1160,1175,1100,1100,1968961,-0.04761904761904767
2022-06-21,1090,1145,1090,1120,1754229,0.018181818181818077
2022-06-22,1125,1155,1050,1050,2627434,-0.0625
2022-06-23,1050,1080,1005,1005,3260355,-0.042857142857142816
2022-06-24,1000,1240,1000,1205,10472337,0.1990049751243781
2022-06-27,1200,1310,1190,1290,5536490,0.0705394190871369
2022-06-28,1290,1330,1270,1310,2801616,0.015503875968992276
2022-06-29,1285,1390,1285,1375,3617847,0.04961832061068705
2022-06-30,1375,1410,1325,1400,4936701,0.018181818181818077
2022-07-01,1400,1400,1215,1225,3615937,-0.125
2022-07-04,1220,1270,1185,1230,1222082,0.004081632653061273
2022-07-05,1220,1280,1220,1270,937951,0.03252032520325199
2022-07-06,1260,1310,1250,1265,858428,-0.003937007874015741
2022-07-07,1265,1315,1265,1280,885088,0.011857707509881354
2022-07-08,1295,1315,1280,1290,792673,0.0078125
2022-07-11,1315,1345,1270,1270,1402619,-0.015503875968992276
2022-07-12,1260,1280,1230,1240,885313,-0.023622047244094446
2022-07-13,1240,1310,1240,1285,1245645,0.03629032258064524
2022-07-14,1285,1315,1270,1275,846515,-0.0077821011673151474
2022-07-15,1275,1310,1240,1300,1135500,0.019607843137254832
2022-07-18,1315,1350,1295,1305,2101377,0.0038461538461538325
2022-07-19,1295,1330,1295,1305,971557,0.0
2022-07-20,1320,1335,1300,1300,762146,-0.003831417624521105
2022-07-21,1300,1335,1295,1320,1403259,0.01538461538461533
2022-07-22,1320,1350,1285,1290,1437400,-0.022727272727272707
2022-07-25,1290,1305,1260,1270,652024,-0.015503875968992276
2022-07-26,1265,1285,1265,1275,518166,0.003937007874015741
2022-07-27,1270,1280,1250,1265,718907,-0.007843137254901933
2022-07-28,1270,1280,1255,1270,562322,0.0039525691699604515
2022-07-29,1275,1285,1255,1280,878371,0.007874015748031482
2022-08-01,1285,1395,1265,1270,6281454,-0.0078125
2022-08-02,1265,1275,1255,1260,799055,-0.007874015748031482
2022-08-03,1250,1270,1250,1255,615778,-0.003968253968253954
2022-08-04,1260,1265,1250,1250,780594,-0.003984063745019917
2022-08-05,1250,1265,1250,1250,488506,0.0
2022-08-08,1250,1265,1245,1250,416998,0.0
2022-08-09,1245,1260,1240,1250,530720,0.0
2022-08-10,1250,1250,1200,1205,1061913,-0.03600000000000003
2022-08-11,1215,1230,1195,1210,863667,0.004149377593360981
2022-08-12,1210,1215,1180,1190,990662,-0.016528925619834656
2022-08-16,1195,1235,1190,1200,743153,0.008403361344537785
2022-08-17,1195,1200,1155,1160,1098708,-0.033333333333333326
2022-08-18,1155,1170,1130,1145,757046,-0.012931034482758674
2022-08-19,1145,1180,1145,1150,675361,0.004366812227074135
2022-08-22,1130,1145,1105,1110,848699,-0.034782608695652195
2022-08-23,1090,1125,1090,1095,897831,-0.013513513513513487
2022-08-24,1095,1115,1090,1095,618947,0.0
2022-08-25,1100,1140,1100,1120,922432,0.022831050228310446
2022-08-26,1135,1155,1100,1105,628207,-0.013392857142857095
2022-08-29,1065,1085,1055,1070,688370,-0.03167420814479638
2022-08-30,1070,1100,1070,1090,512955,0.01869158878504673
2022-08-31,1075,1100,1075,1100,398898,0.00917431192660545
2022-09-01,1085,1095,1065,1070,549606,-0.027272727272727226
2022-09-02,1070,1085,1050,1060,482517,-0.009345794392523366
2022-09-05,1045,1065,1015,1035,1310359,-0.02358490566037741
2022-09-06,1030,1045,1030,1040,846369,0.004830917874396157
2022-09-07,1040,1045,1000,1020,1353554,-0.019230769230769273
2022-09-08,1025,1090,1025,1075,1094499,0.05392156862745101
2022-09-13,1095,1095,1080,1095,752878,0.018604651162790642
2022-09-14,1055,1100,1030,1075,657342,-0.0182648401826484
2022-09-15,1080,1085,1055,1055,484560,-0.018604651162790753
2022-09-16,1045,1060,1035,1035,585749,-0.018957345971563955
2022-09-19,1030,1040,1010,1010,575338,-0.024154589371980673
2022-09-20,1015,1025,1010,1015,475089,0.004950495049504955
2022-09-21,1005,1025,1005,1005,461268,-0.009852216748768461
2022-09-22,1005,1020,971,1010,1299183,0.004975124378109541
2022-09-23,1010,1010,980,980,849586,-0.02970297029702973
2022-09-26,950,977,902,910,1680746,-0.0714285714285714
2022-09-27,898,938,893,915,942532,0.005494505494505475
2022-09-28,903,949,889,928,2347037,0.014207650273224015
2022-09-29,938,1115,937,1090,10372302,0.17456896551724133
2022-09-30,1080,1180,1045,1080,6623537,-0.00917431192660545
2022-10-04,1085,1135,1075,1105,2630409,0.02314814814814814
2022-10-05,1110,1135,1080,1080,1288323,-0.022624434389140302
2022-10-06,1090,1135,1090,1105,3083414,0.02314814814814814
2022-10-07,1105,1125,1080,1085,1126417,-0.018099547511312264
2022-10-11,1060,1065,1005,1025,1035044,-0.055299539170506895
2022-10-12,1010,1035,1000,1000,914540,-0.024390243902439046
2022-10-13,996,1005,927,927,1480568,-0.07299999999999995
2022-10-14,960,1075,946,1015,3420373,0.09492988133764824
2022-10-17,1005,1020,992,995,1079326,-0.019704433497536922
2022-10-18,1020,1030,1000,1015,914284,0.0201005025125629
2022-10-19,1020,1025,999,1005,687991,-0.009852216748768461
2022-10-20,1015,1040,1000,1015,1976081,0.00995024875621886
2022-10-21,1035,1040,998,998,629790,-0.016748768472906406
2022-10-24,1020,1075,1010,1040,1839250,0.04208416833667328
2022-10-25,1035,1050,1025,1030,391311,-0.009615384615384581
2022-10-26,1025,1040,999,1000,485427,-0.029126213592232997
2022-10-27,1000,1030,1000,1005,338051,0.004999999999999893
2022-10-28,1000,1015,999,1000,357440,-0.00497512437810943
2022-10-31,1015,1020,1000,1000,351950,0.0
2022-11-01,1000,1010,999,1000,327771,0.0
2022-11-02,1000,1010,997,1000,293123,0.0
2022-11-03,977,1005,976,998,337384,-0.0020000000000000018
2022-11-04,999,1020,990,997,468187,-0.0010020040080159776
2022-11-07,999,1010,996,997,563287,0.0
2022-11-08,1000,1005,997,1000,701503,0.0030090270812437314
2022-11-09,1005,1010,997,1005,959880,0.004999999999999893
2022-11-10,989,997,985,988,642123,-0.01691542288557213
2022-11-11,1010,1015,998,999,708425,0.011133603238866474
2022-11-14,1000,1070,1000,1030,1998348,0.03103103103103111
2022-11-15,1035,1055,1025,1050,687959,0.01941747572815533
2022-11-16,1055,1060,1025,1040,551951,-0.00952380952380949
2022-11-17,1030,1035,1010,1015,533594,-0.024038461538461564
2022-11-18,1015,1025,1000,1000,519976,-0.014778325123152691
2022-11-21,1015,1015,986,989,903546,-0.01100000000000001
2022-11-22,989,994,987,990,451218,0.0010111223458038054
2022-11-23,991,1010,991,1000,381588,0.010101010101010166
2022-11-24,1005,1020,999,1000,412059,0.0
2022-11-25,1000,1005,998,1005,208891,0.004999999999999893
2022-11-28,1005,1010,993,998,465253,-0.006965174129353269
2022-11-29,999,1010,996,1005,346811,0.007014028056112176
2022-11-30,1005,1030,1000,1025,3195376,0.01990049751243772
2022-12-01,1030,1045,1020,1020,804474,-0.004878048780487809
2022-12-02,1030,1030,1010,1015,466615,-0.004901960784313708
2022-12-05,1025,1035,1000,1015,680746,0.0
2022-12-06,1015,1015,991,992,774054,-0.022660098522167438
2022-12-07,993,998,983,993,429136,0.0010080645161290036
2022-12-08,986,1005,985,1000,491243,0.007049345417925457
2022-12-09,995,1005,994,1005,389351,0.004999999999999893
2022-12-12,995,1015,993,1000,505568,-0.00497512437810943
2022-12-13,1010,1110,1000,1025,9504571,0.02499999999999991
2022-12-14,1050,1055,1005,1010,4462514,-0.014634146341463428
2022-12-15,1005,1030,1000,1010,984238,0.0
2022-12-16,994,1010,992,998,816684,-0.011881188118811892
2022-12-19,1005,1010,994,995,874135,-0.0030060120240480437
2022-12-20,993,999,979,981,998982,-0.014070351758794009
2022-12-21,985,988,974,978,449216,-0.003058103975535187
2022-12-22,979,989,975,979,336526,0.0010224948875254825
2022-12-23,976,979,954,960,669605,-0.019407558733401387
2022-12-26,957,964,911,913,1150657,-0.048958333333333326
2022-12-27,914,928,913,915,628232,0.0021905805038335835
2022-12-28,917,927,907,911,426062,-0.0043715846994535346
2022-12-29,906,916,891,892,624936,-0.020856201975850697
2023-01-02,891,960,879,880,500621,-0.013452914798206317
2023-01-03,870,880,850,855,775301,-0.02840909090909094
2023-01-04,852,882,852,881,420391,0.03040935672514622
2023-01-05,881,944,880,905,924263,0.02724177071509648
2023-01-06,890,907,890,893,309895,-0.013259668508287303
2023-01-09,900,917,898,905,248745,0.013437849944008873
2023-01-10,919,919,901,903,329898,-0.0022099447513812542
2023-01-11,919,919,905,913,345629,0.011074197120708673
2023-01-12,920,920,903,908,290514,-0.005476451259583737
2023-01-13,912,933,908,924,689217,0.017621145374449254
2023-01-16,924,935,923,925,257972,0.0010822510822510178
2023-01-17,925,929,906,907,451638,-0.019459459459459483
2023-01-18,900,920,900,903,279500,-0.004410143329658167
2023-01-19,892,908,892,896,259395,-0.007751937984496138
2023-01-20,897,901,890,897,370804,0.0011160714285713969
2023-01-25,898,910,898,902,218360,0.00557413600891854
2023-01-26,902,914,900,913,300991,0.012195121951219523
2023-01-27,915,920,900,904,503197,-0.009857612267250793
2023-01-30,915,916,896,899,300323,-0.00553097345132747
2023-01-31,900,907,897,902,320805,0.0033370411568409697
2023-02-01,904,908,899,900,426948,-0.0022172949002217113
2023-02-02,907,918,907,913,575381,0.014444444444444482
2023-02-03,914,923,911,912,390357,-0.0010952902519167917
2023-02-06,910,912,902,908,249943,-0.004385964912280715
2023-02-07,907,916,905,914,371650,0.0066079295154184425
2023-02-08,919,919,913,914,282426,0.0
2023-02-09,913,928,904,911,748675,-0.003282275711159688
2023-02-10,920,920,895,899,790108,-0.013172338090010949
2023-02-13,893,900,883,884,774652,-0.016685205784204626
2023-02-14,884,899,884,885,383336,0.0011312217194570096
2023-02-15,885,900,867,872,551219,-0.014689265536723117
2023-02-16,873,886,873,880,311930,0.00917431192660545
2023-02-17,871,885,870,876,277022,-0.004545454545454519
2023-02-20,877,883,872,879,333132,0.003424657534246478
2023-02-21,874,886,874,884,250624,0.005688282138794021
2023-02-22,872,885,871,873,248665,-0.012443438914027105
2023-02-23,873,881,864,864,386191,-0.010309278350515427
2023-02-24,864,873,847,852,863316,-0.01388888888888884
2023-02-27,845,852,840,841,339434,-0.012910798122065748
2023-02-28,843,852,835,845,207275,0.0047562425683709275
2023-03-02,845,857,835,841,296155,-0.004733727810650845
2023-03-03,842,845,829,830,605547,-0.013079667063020217
2023-03-06,833,837,822,830,448925,0.0
2023-03-07,833,858,810,856,1180118,0.031325301204819356
2023-03-08,851,851,828,837,431736,-0.02219626168224298
2023-03-09,833,840,820,825,409637,-0.014336917562724039
2023-03-10,820,825,810,814,400727,-0.013333333333333308
2023-03-13,800,818,785,800,744184,-0.017199017199017175
2023-03-14,795,800,761,761,716973,-0.04874999999999996
2023-03-15,770,830,770,774,757947,0.01708278580814726
2023-03-16,774,789,768,784,321932,0.012919896640826822
2023-03-17,792,819,785,810,441357,0.03316326530612246
2023-03-20,807,826,806,817,279265,0.00864197530864197
2023-03-21,818,821,805,810,240690,-0.008567931456548328
2023-03-22,812,813,795,796,360696,-0.01728395061728394
2023-03-23,785,799,750,770,490157,-0.03266331658291455
2023-03-24,766,781,763,772,276205,0.0025974025974024872
2023-03-27,780,821,760,809,941701,0.04792746113989632
2023-03-28,790,810,790,803,241323,-0.007416563658838027
2023-03-29,813,832,795,812,811865,0.011207970112079746
2023-03-30,825,829,808,828,483490,0.019704433497536922
2023-03-31,821,845,810,837,777624,0.010869565217391353
2023-04-03,850,852,836,848,617863,0.0131421744324971
2023-04-04,856,882,850,862,825760,0.01650943396226423
2023-04-05,869,870,857,867,455338,0.0058004640371229765
2023-04-06,861,870,850,851,622581,-0.018454440599769306
2023-04-07,862,920,862,903,3446711,0.06110458284371334
2023-04-10,904,904,861,889,1791454,-0.015503875968992276
2023-04-11,890,895,867,885,675600,-0.004499437570303688
2023-04-12,885,917,882,902,1139258,0.019209039548022666
2023-04-13,904,912,887,906,631979,0.0044345898004434225
2023-04-14,908,912,900,904,633476,-0.002207505518763808
2023-04-17,909,913,895,902,596086,-0.0022123893805309214
2023-04-18,905,910,890,890,787764,-0.013303769401330379
2023-04-19,893,902,878,888,699109,-0.0022471910112359383
2023-04-20,888,889,853,855,842274,-0.03716216216216217
2023-04-21,857,859,839,839,468479,-0.018713450292397682
2023-04-24,831,839,816,819,441597,-0.023837902264600697
2023-04-25,812,870,801,802,395076,-0.020757020757020794
2023-04-26,798,825,797,805,294027,0.0037406483790523026
2023-04-27,806,868,806,823,749063,0.022360248447204967
2023-04-28,826,838,808,808,457445,-0.018226002430133614
2023-05-02,815,827,805,824,313192,0.01980198019801982
2023-05-03,810,830,810,813,225668,-0.013349514563106846
2023-05-04,817,843,812,818,283089,0.006150061500614923
