Date,Open,High,Low,Close,Volume,Change
2023-05-31,15340,15430,15150,15260,47888,-0.0052151238591916504
2023-06-01,15330,15510,15110,15510,37207,0.016382699868938477
2023-06-02,15540,15600,15380,15590,59785,0.0051579626047710825
2023-06-05,15600,15610,15320,15400,47975,-0.01218729955099418
2023-06-07,15430,15580,15360,15450,49441,0.0032467532467532756
2023-06-08,15360,15430,15260,15340,30386,-0.007119741100323651
2023-06-09,15370,15420,15300,15340,23397,0.0
2023-06-12,15410,15410,15100,15170,34306,-0.011082138200782299
2023-06-13,15270,15640,15170,15590,108029,0.02768622280817401
2023-06-14,15590,15590,15300,15420,44935,-0.0109044259140475
2023-06-15,15420,16200,15420,16020,208041,0.03891050583657596
2023-06-16,16080,16100,15770,15950,108628,-0.004369538077403257
2023-06-19,15950,16110,15700,15930,66229,-0.0012539184952977678
2023-06-20,15930,16140,15800,16020,73060,0.005649717514124353
2023-06-21,16050,16500,16010,16300,133311,0.017478152309613026
2023-06-22,16280,16340,16160,16290,49421,-0.0006134969325153339
2023-06-23,16300,16750,16240,16570,128962,0.01718845917740941
2023-06-26,16560,16560,16110,16330,54635,-0.014484007242003605
2023-06-27,16330,16750,16210,16680,82093,0.02143294549908137
2023-06-28,16750,16790,16420,16510,40803,-0.010191846522781822
2023-06-29,16600,16860,16590,16690,100687,0.010902483343428138
2023-06-30,16780,16850,16250,16400,77364,-0.017375674056321122
2023-07-03,16400,17120,16310,16940,162710,0.03292682926829271
2023-07-04,17000,17070,16730,16870,77025,-0.004132231404958664
2023-07-05,16870,16960,16200,16250,122237,-0.036751630112625944
2023-07-06,16190,16370,16070,16100,55542,-0.009230769230769265
2023-07-07,16000,16190,15690,15750,70909,-0.021739130434782594
2023-07-10,15660,16050,15580,15800,60076,0.0031746031746031633
2023-07-11,15820,16160,15820,16130,32688,0.020886075949366978
2023-07-12,16170,16170,15850,15900,65033,-0.014259144451332917
2023-07-13,16070,16350,15960,16240,70866,0.021383647798742134
2023-07-14,16380,16560,16010,16310,134926,0.004310344827586299
2023-07-17,16750,17880,16600,17540,809111,0.07541385652973642
2023-07-18,17540,17540,16810,16940,282198,-0.03420752565564422
2023-07-19,17000,17150,16520,16560,188182,-0.022432113341204207
2023-07-20,16560,16820,16500,16740,64858,0.010869565217391353
2023-07-21,16650,16660,16270,16320,105762,-0.02508960573476704
2023-07-24,16320,16390,15950,16370,115076,0.0030637254901961786
2023-07-25,16440,16450,16050,16070,71919,-0.01832620647525962
2023-07-26,16200,16200,15520,15660,160459,-0.02551337896701933
2023-07-27,15590,16240,15580,16190,92589,0.0338441890166028
2023-07-28,16230,16390,15970,16330,59562,0.00864731315626921
2023-07-31,16500,17200,16330,16630,310440,0.018371096142069776
2023-08-01,16810,17190,16700,16900,131758,0.01623571858087791
2023-08-02,17080,20650,16940,20650,8612095,0.22189349112426027
2023-08-03,18650,23400,17600,18310,14708295,-0.11331719128329298
2023-08-04,17190,17570,16750,16820,1865128,-0.08137629710540684
2023-08-07,17160,19450,17130,18450,4798024,0.09690844233055884
2023-08-08,18670,19440,16630,16770,3400642,-0.0910569105691057
2023-08-09,16800,17100,16520,17040,568933,0.01610017889087656
2023-08-10,17050,17300,16440,16600,686230,-0.025821596244131495
2023-08-11,16900,17940,16700,17320,1309925,0.04337349397590362
2023-08-14,18850,20300,18360,19000,4738384,0.0969976905311778
2023-08-16,19800,24700,19580,24400,12095880,0.28421052631578947
2023-08-17,21400,22650,17300,18600,6719274,-0.23770491803278693
2023-08-18,17910,20500,17880,18320,4448800,-0.01505376344086018
2023-08-21,18010,19190,17570,17700,2404734,-0.03384279475982532
2023-08-22,17880,18070,17240,17880,1758241,0.01016949152542379
2023-08-23,17570,18500,17100,17170,2446169,-0.039709172259507874
2023-08-24,17270,17410,16820,17000,836681,-0.00990099009900991
2023-08-25,16960,17080,16660,16780,527683,-0.012941176470588234
2023-08-28,16860,17090,16500,16820,451912,0.0023837902264600697
2023-08-29,17050,17340,16740,16900,580759,0.0047562425683709275
2023-08-30,17000,17270,16930,16940,371756,0.002366863905325367
2023-08-31,16990,16990,16500,16530,502775,-0.024203069657615095
2023-09-01,16520,16570,16250,16280,310686,-0.015124016938898976
2023-09-04,16390,16480,16200,16230,183992,-0.0030712530712531105
2023-09-05,16330,16770,16260,16380,443494,0.009242144177449063
2023-09-06,16480,16500,16000,16050,270885,-0.020146520146520186
2023-09-07,16060,16150,15660,15670,336521,-0.023676012461059215
2023-09-08,15650,15740,15400,15630,210073,-0.00255264837268665
2023-09-11,15650,15730,15500,15610,157503,-0.001279590531030106
2023-09-12,15620,15810,15420,15420,149761,-0.0121716848174247
2023-09-13,15350,15480,15130,15130,171457,-0.018806744487678384
2023-09-14,15150,15810,15150,15370,289561,0.015862524785194898
2023-09-15,15370,15620,15250,15570,127177,0.013012361743656387
2023-09-18,15500,15720,15400,15630,139979,0.003853564547206201
2023-09-19,15660,15840,15350,15490,144424,-0.00895713371721052
2023-09-20,15490,15760,15400,15450,133926,-0.002582311168495832
2023-09-21,15430,15530,15000,15000,186451,-0.029126213592232997
2023-09-22,14820,14930,14610,14670,181434,-0.02200000000000002
2023-09-25,14600,14770,14450,14450,155352,-0.01499659168370826
2023-09-26,14460,14600,14360,14370,138512,-0.00553633217993077
2023-09-27,14270,14680,14270,14680,95697,0.021572720946416046
2023-10-04,14530,14680,14100,14100,225717,-0.03950953678474112
2023-10-05,14180,14280,13820,13860,184806,-0.017021276595744705
2023-10-06,13750,14420,13750,14400,118906,0.03896103896103886
2023-10-10,14420,14800,14290,14300,183921,-0.00694444444444442
2023-10-11,14380,14680,14380,14580,130672,0.019580419580419672
2023-10-12,14690,14780,14500,14630,139844,0.003429355281207025
2023-10-13,14530,14740,14450,14560,75113,-0.004784688995215336
2023-10-16,14400,14660,14310,14420,91418,-0.009615384615384581
2023-10-17,14450,14950,14450,14860,113816,0.030513176144244092
2023-10-18,14800,15000,14690,14700,86538,-0.010767160161507361
2023-10-19,14500,14580,14280,14310,101244,-0.026530612244897944
2023-10-20,14130,14450,13980,14190,125466,-0.008385744234800874
2023-10-23,14080,14300,14050,14090,71192,-0.007047216349541974
2023-10-24,14100,14600,13950,14570,105900,0.03406671398154715
2023-10-25,14650,14660,14390,14470,40186,-0.006863417982155062
2023-10-26,14250,14470,14050,14050,91806,-0.029025570145127855
2023-10-27,14120,14400,13980,14370,81542,0.022775800711743788
2023-10-30,14200,14560,14170,14500,34943,0.009046624913013224
2023-10-31,14570,14640,14030,14050,95009,-0.03103448275862064
2023-11-01,14190,14540,14150,14400,59241,0.02491103202846978
2023-11-02,14520,14820,14510,14770,76244,0.025694444444444464
2023-11-03,14830,14870,14590,14840,66225,0.004739336492890933
2023-11-06,14950,15130,14830,15120,94440,0.018867924528301883
2023-11-07,15010,15110,14750,14890,73958,-0.015211640211640232
2023-11-08,14990,15090,14750,14840,63646,-0.00335795836131636
2023-11-09,14770,14910,14740,14860,32556,0.0013477088948787852
2023-11-10,14850,14850,14470,14700,54959,-0.010767160161507361
2023-11-13,14700,14940,14490,14680,134591,-0.0013605442176870541
2023-11-14,14700,14830,14610,14790,55940,0.0074931880108992654
2023-11-15,14880,15160,14880,15060,94957,0.018255578093306246
2023-11-16,14990,15270,14930,15250,66185,0.012616201859229736
2023-11-17,15120,15170,14890,15050,64714,-0.013114754098360604
2023-11-20,15050,15140,14940,15110,36470,0.003986710963455042
2023-11-21,15120,15330,15070,15080,90698,-0.0019854401058901905
2023-11-22,15060,15230,14920,15120,63216,0.0026525198938991412
2023-11-23,15120,15220,14860,14930,103692,-0.012566137566137559
2023-11-24,14860,15090,14860,15030,83041,0.006697923643670389
2023-11-27,15030,15290,15030,15100,91536,0.004657351962741085
2023-11-28,15180,15200,14970,15090,43660,-0.0006622516556291647
2023-11-29,15090,15090,14950,15070,61012,-0.001325381047051044
2023-11-30,15060,15260,15010,15230,57121,0.010617120106171107
2023-12-01,15240,15380,15170,15180,80008,-0.0032829940906106136
2023-12-04,15270,15270,15070,15200,51480,0.0013175230566535578
2023-12-05,15100,15180,14790,14890,117074,-0.020394736842105243
2023-12-06,14990,15680,14900,15310,379677,0.02820685023505698
2023-12-07,15370,15380,15140,15180,90307,-0.00849118223383405
2023-12-08,15230,15340,15110,15220,56594,0.0026350461133068936
2023-12-11,15220,15350,15190,15290,65557,0.0045992115637318864
2023-12-12,15310,15680,15290,15570,127931,0.01831262262916944
2023-12-13,15580,15590,15410,15560,57071,-0.0006422607578676631
2023-12-14,15650,15650,15440,15560,108821,0.0
2023-12-15,15610,15850,15500,15770,135293,0.013496143958869
2023-12-18,15810,15830,15600,15720,55528,-0.003170577045022216
2023-12-19,15720,15890,15640,15790,124960,0.004452926208651453
2023-12-20,15870,15880,15730,15860,92920,0.004433185560481334
2023-12-21,15760,15810,15570,15690,110300,-0.010718789407313967
2023-12-22,15780,15820,15660,15730,128346,0.002549394518801762
2023-12-26,15860,16010,15730,15940,131881,0.013350286077558726
2023-12-27,15600,15720,15410,15560,161130,-0.023839397741530766
2023-12-28,15560,15650,15380,15500,63105,-0.003856041131105381
2024-01-02,15490,15680,15400,15590,129238,0.005806451612903274
2024-01-03,15550,15550,15160,15180,139352,-0.026298909557408545
2024-01-04,15150,15550,15070,15410,130470,0.015151515151515138
2024-01-05,15410,15490,15300,15440,83658,0.0019467878001298011
2024-01-08,15500,16250,15410,16060,450873,0.04015544041450769
2024-01-09,16000,16110,15830,15900,142739,-0.00996264009962644
2024-01-10,15890,15890,15440,15450,140891,-0.028301886792452824
2024-01-11,15480,15820,15480,15660,92716,0.013592233009708687
2024-01-12,15700,15770,15450,15640,66625,-0.0012771392081737387
2024-01-15,15570,15790,15480,15560,58988,-0.005115089514066473
2024-01-16,15530,15680,15290,15390,82038,-0.010925449871465265
2024-01-17,15420,15450,15000,15070,87204,-0.02079272254710851
2024-01-18,15070,15230,14900,15010,51519,-0.003981420039814165
2024-01-19,15100,15650,15100,15550,113994,0.035976015989340526
2024-01-22,15740,16950,15660,16350,812780,0.05144694533762051
2024-01-23,16350,16410,16050,16080,127393,-0.016513761467889854
2024-01-24,16130,16170,15910,16090,82733,0.0006218905472636926
2024-01-25,16340,16570,16010,16280,242938,0.011808576755748978
2024-01-26,16490,16490,16000,16280,137719,0.0
2024-01-29,16440,16700,15940,15980,140057,-0.01842751842751844
2024-01-30,16090,16480,15960,16300,127972,0.020025031289111483
2024-01-31,16380,16800,16180,16400,298226,0.006134969325153339
2024-02-01,16400,16630,16260,16420,165312,0.0012195121951219523
2024-02-02,16520,16800,16420,16660,212439,0.014616321559074219
2024-02-05,16840,17160,16470,16590,339437,-0.004201680672268893
2024-02-06,16580,16650,16140,16190,183611,-0.024110910186859513
2024-02-07,16190,16890,16150,16710,282851,0.032118591723286016
2024-02-08,16670,17720,16660,16990,615841,0.016756433273488858
2024-02-13,17070,17330,16840,17010,262049,0.0011771630370807085
2024-02-14,16820,17220,16510,17170,184430,0.009406231628453776
2024-02-15,17310,18250,17200,17590,839292,0.024461269656377294
2024-02-16,17590,17600,16960,17040,305724,-0.03126776577600909
2024-02-19,16830,16880,16530,16720,331428,-0.018779342723004744
2024-02-20,16740,16990,16530,16840,203996,0.0071770334928229484
2024-02-21,16900,17180,16380,16410,322300,-0.025534441805225683
2024-02-22,16460,16600,16350,16480,125367,0.004265691651432091
2024-02-23,16600,16690,16300,16300,150588,-0.01092233009708743
2024-02-26,16290,16480,16020,16080,80048,-0.013496932515337456
2024-02-27,16070,16270,15910,16020,109193,-0.003731343283582045
2024-02-28,16040,16480,16010,16470,114090,0.028089887640449396
2024-02-29,16470,16770,16300,16600,140647,0.007893139040680008
2024-03-04,16700,16840,16580,16780,104886,0.010843373493975905
2024-03-05,16630,16640,16350,16350,90539,-0.025625744934445804
2024-03-06,16290,16870,16270,16720,114816,0.022629969418960227
2024-03-07,16720,16730,16250,16250,90148,-0.028110047846889974
2024-03-08,16400,16500,16250,16260,58361,0.0006153846153846843
2024-03-11,16200,16380,16120,16220,53534,-0.002460024600245969
2024-03-12,16220,16470,16160,16430,78877,0.012946979038224393
2024-03-13,16480,16760,16390,16640,122643,0.012781497261107777
2024-03-14,16800,17370,16700,17150,469887,0.030649038461538547
2024-03-15,17150,17180,16770,16770,174000,-0.02215743440233231
2024-03-18,16890,17200,16780,17080,182755,0.01848539057841392
2024-03-19,17100,17490,16960,17440,213793,0.021077283372365363
2024-03-20,17440,17860,17350,17700,214009,0.014908256880733939
2024-03-21,17810,18040,17600,17760,262333,0.003389830508474523
2024-03-22,17760,17920,17500,17850,128393,0.0050675675675675436
2024-03-25,18000,18180,17950,18080,153846,0.012885154061624604
2024-03-26,18360,18940,18000,18780,413268,0.03871681415929196
2024-03-27,18750,19100,18400,18980,304596,0.010649627263045858
2024-03-28,18950,19250,18630,18860,224083,-0.006322444678609096
2024-03-29,18840,18940,18520,18770,130009,-0.004772004241781591
2024-04-01,18810,19050,18490,18800,142298,0.0015982951518380695
2024-04-02,18800,19420,18610,18800,279337,0.0
2024-04-03,18740,18740,18350,18460,188416,-0.018085106382978777
2024-04-04,18520,18820,18460,18820,126868,0.019501625135427858
2024-04-05,18680,18950,18540,18660,102539,-0.008501594048884176
2024-04-08,18870,18870,18300,18410,101469,-0.013397642015005373
2024-04-09,18450,18620,18300,18520,74816,0.005975013579576416
2024-04-11,18310,18880,18180,18820,131734,0.016198704103671746
2024-04-12,18960,19490,18930,19060,253247,0.012752391073326264
2024-04-15,18800,19200,18520,19200,123607,0.007345225603357708
2024-04-16,19100,21400,19030,20900,1602473,0.08854166666666674
2024-04-17,21150,22400,21000,21550,1092115,0.031100478468899517
2024-04-18,21400,21450,20350,20700,454775,-0.03944315545243615
2024-04-19,20700,20700,19410,19860,396649,-0.04057971014492756
2024-04-22,19810,19980,19230,19450,217392,-0.020644511581067504
2024-04-23,19550,19680,18840,18870,236062,-0.029820051413881776
2024-04-24,19070,19710,19060,19450,191012,0.030736618971913154
2024-04-25,19120,19980,19070,19760,172914,0.01593830334190227
2024-04-26,20200,21300,19990,21100,458768,0.06781376518218618
2024-04-29,21400,21500,20100,21050,252263,-0.0023696682464454666
2024-04-30,20950,21050,20350,20400,160499,-0.030878859857482177
2024-05-02,20200,20650,19910,20250,135941,-0.007352941176470562
2024-05-03,20500,20600,19840,19950,97520,-0.014814814814814836
2024-05-07,20150,20750,20100,20550,143330,0.03007518796992481
2024-05-08,20350,20500,19700,20000,207056,-0.02676399026763987
2024-05-09,20150,20900,19980,20650,182130,0.03249999999999997
2024-05-10,20600,21150,20400,20700,203602,0.002421307506053294
2024-05-13,20750,21200,20650,21150,186665,0.021739130434782705
2024-05-14,21100,21150,19870,19870,370322,-0.06052009456264773
2024-05-16,20100,20300,19940,20000,134443,0.006542526421741357
2024-05-17,19880,20200,19530,19650,143959,-0.01749999999999996
2024-05-20,19620,19720,19300,19300,129339,-0.01781170483460559
2024-05-21,19330,19450,19120,19360,75136,0.0031088082901553626
2024-05-22,19450,19650,19240,19370,68170,0.0005165289256199301
2024-05-23,19450,19450,18950,18980,123658,-0.020134228187919434
2024-05-24,18940,19090,18670,18990,85295,0.0005268703898841931
2024-05-27,19080,19280,18760,19010,132467,0.0010531858873090716
2024-05-28,19010,19450,18940,19330,96063,0.016833245660178964
2024-05-29,19380,19700,19090,19090,106851,-0.012415933781686483
2024-05-30,19080,19180,18670,18760,108927,-0.01728653745416453
2024-05-31,19150,19600,19100,19330,114132,0.03038379530916835
2024-06-03,19360,19960,19190,19890,116499,0.028970512157268535
2024-06-04,19890,19960,19690,19860,83725,-0.0015082956259426794
2024-06-05,19860,20350,19800,20150,135642,0.01460221550855989
2024-06-07,20300,20700,20150,20500,110579,0.017369727047146455
2024-06-10,20500,20600,19960,20300,98881,-0.009756097560975618
2024-06-11,20800,20800,20200,20250,93087,-0.0024630541871921707
2024-06-12,20250,20700,20250,20700,86808,0.022222222222222143
2024-06-13,20750,21950,20650,21750,350944,0.050724637681159424
2024-06-14,21600,21650,20400,20550,222460,-0.05517241379310345
2024-06-17,20650,20700,20050,20050,83861,-0.024330900243308973
2024-06-18,20200,21300,20200,21250,160395,0.05985037406483795
2024-06-19,21400,21800,20900,21100,145959,-0.007058823529411784
2024-06-20,21400,21450,20850,21050,71773,-0.0023696682464454666
2024-06-21,20950,21300,20450,20700,69511,-0.016627078384798155
2024-06-24,20650,20750,19990,20100,158883,-0.02898550724637683
2024-06-25,19980,20150,19670,20000,108400,-0.00497512437810943
2024-06-26,19970,20150,19760,20150,60897,0.007500000000000062
2024-06-27,19980,20100,19890,19990,39441,-0.007940446650124056
2024-06-28,19990,20300,19830,19950,49278,-0.002001000500250094
2024-07-01,19910,19930,19170,19310,137373,-0.03208020050125315
2024-07-02,19310,19420,19070,19390,67044,0.004142931123770177
2024-07-03,19490,19490,19140,19200,67689,-0.00979886539453323
2024-07-04,19240,19300,19080,19250,43145,0.0026041666666667407
2024-07-05,19450,19450,18870,18990,96909,-0.013506493506493467
2024-07-08,18990,19300,18990,19240,29015,0.01316482359136395
2024-07-09,19240,19350,19010,19050,61408,-0.009875259875259834
2024-07-10,19050,19180,18900,19150,51354,0.005249343832020914
2024-07-11,19200,19340,19130,19150,33654,0.0
2024-07-12,19010,19150,18940,19060,39248,-0.004699738903394257
2024-07-15,19070,19220,19070,19140,27335,0.0041972717733473885
2024-07-16,19140,19140,18800,18800,60819,-0.017763845350052265
2024-07-17,18810,19190,18580,18790,52345,-0.0005319148936170359
2024-07-18,18790,18790,18330,18530,89197,-0.01383714741883979
2024-07-19,18590,18770,18420,18600,35923,0.0037776578521315773
2024-07-22,18620,18740,17990,18100,76428,-0.026881720430107503
2024-07-23,18100,18350,18100,18220,37945,0.006629834254143541
2024-07-24,18140,18310,18110,18230,60944,0.0005488474204171645
2024-07-25,18000,18160,17640,17900,52548,-0.01810202962150298
2024-07-26,17830,18110,17800,17960,48179,0.003351955307262511
2024-07-29,18040,18390,17990,18380,41012,0.023385300668151476
2024-07-30,18370,18370,17650,17720,72035,-0.03590859630032639
2024-07-31,17720,18580,17500,18520,97467,0.04514672686230248
2024-08-01,18610,19160,18600,18640,48126,0.00647948164146861
2024-08-02,18300,18390,17670,17770,58903,-0.0466738197424893
2024-08-05,17500,17500,16390,16740,189262,-0.057962858750703394
2024-08-06,16760,17700,16760,17590,64947,0.050776583034647604
2024-08-07,17500,17720,17360,17360,48244,-0.013075611142694732
2024-08-08,17200,17710,17100,17620,38596,0.01497695852534564
2024-08-09,17800,18040,17750,17800,43205,0.010215664018161208
2024-08-12,17940,18000,17800,17830,17098,0.0016853932584268705
2024-08-13,17840,17960,17730,17850,14306,0.001121704991587258
2024-08-14,18050,18320,17950,18200,47350,0.019607843137254832
2024-08-16,18250,18520,18230,18470,61437,0.014835164835164782
2024-08-19,18470,18500,18000,18090,36153,-0.02057390362750411
2024-08-20,18210,18550,18210,18520,42372,0.023770038695411833
2024-08-21,18490,18560,18340,18490,16315,-0.0016198704103671524
2024-08-22,18490,18500,18090,18150,20169,-0.01838831800973495
2024-08-23,18000,18130,17910,18100,26015,-0.0027548209366391463
2024-08-26,18150,18150,17560,17730,32738,-0.02044198895027627
2024-08-27,17730,17860,17580,17820,17872,0.0050761421319796
2024-08-28,17820,17890,17440,17520,27194,-0.01683501683501687
2024-08-29,17300,17740,17260,17700,31098,0.010273972602739656
2024-08-30,17720,18640,17720,18620,137737,0.051977401129943424
2024-09-02,18660,18660,18080,18110,25789,-0.027389903329752996
2024-09-03,18120,18120,17810,17840,23310,-0.014908890115958084
2024-09-04,17470,17470,17120,17210,33638,-0.03531390134529144
2024-09-05,17210,17430,17000,17150,22171,-0.0034863451481697005
2024-09-06,17030,17170,16930,16960,30932,-0.011078717201166155
2024-09-09,16810,17500,16730,17330,43864,0.021816037735848948
2024-09-10,17320,17650,17170,17540,32931,0.012117714945181657
2024-09-11,17620,17630,17200,17280,17068,-0.014823261117445807
2024-09-12,17380,18240,17380,18240,62642,0.05555555555555558
2024-09-13,18180,18180,17780,17860,17306,-0.02083333333333337
2024-09-19,17860,18170,17650,18170,45572,0.017357222844344822
2024-09-20,18350,18500,18240,18250,42553,0.004402861860209217
2024-09-23,18240,18360,18090,18190,20780,-0.0032876712328767654
2024-09-24,18180,18310,18060,18170,12846,-0.0010995052226497881
2024-09-25,18170,18290,17940,17940,21621,-0.012658227848101222
2024-09-26,18000,18410,18000,18300,34314,0.02006688963210701
2024-09-27,18300,18360,18010,18050,20797,-0.013661202185792365
2024-09-30,18040,18060,17600,17760,33025,-0.016066481994459814
2024-10-02,17560,17620,17330,17450,31272,-0.01745495495495497
2024-10-04,17450,17580,17310,17370,18231,-0.004584527220630408
2024-10-07,17370,17540,17350,17520,15675,0.008635578583765069
2024-10-08,17520,17520,17230,17240,24720,-0.01598173515981738
2024-10-10,17430,17640,17300,17490,20216,0.01450116009280733
2024-10-11,17600,17830,17290,17420,26799,-0.004002287021154904
2024-10-14,17420,17480,17240,17360,15933,-0.003444316877152742
2024-10-15,17360,17370,17050,17170,40752,-0.010944700460829515
2024-10-16,17120,17130,16830,16970,36083,-0.011648223645894018
2024-10-17,17030,17220,16920,17100,31307,0.0076605774896876255
2024-10-18,17110,17180,16850,16950,15910,-0.00877192982456143
2024-10-21,17150,17150,16850,16970,11334,0.0011799410029498247
