Date,Open,High,Low,Close,Volume,Change
2023-06-13,499,499,499,499,1,0.020449897750511203
2023-06-14,497,570,495,561,24,0.12424849699398788
2023-06-15,480,548,480,548,15,-0.02317290552584672
2023-06-16,466,595,466,548,27,0.0
2023-06-19,499,550,466,549,36,0.0018248175182482562
2023-06-20,500,500,500,500,0,-0.08925318761384338
2023-06-21,425,550,425,550,29,0.10000000000000009
2023-06-22,470,549,470,549,11,-0.0018181818181818299
2023-06-23,500,548,500,548,11,-0.0018214936247723523
2023-06-26,466,599,466,599,11,0.09306569343065685
2023-06-27,510,510,510,510,1,-0.1485809682804674
2023-06-28,500,579,440,578,43,0.1333333333333333
2023-06-29,500,600,500,600,11,0.03806228373702414
2023-06-30,510,600,510,580,24,-0.033333333333333326
2023-07-03,493,580,493,580,6,0.0
2023-07-04,600,600,600,600,1,0.034482758620689724
2023-07-05,547,547,547,547,1,-0.08833333333333337
2023-07-06,466,598,465,547,18,0.0
2023-07-07,500,549,470,549,22,0.003656307129798808
2023-07-10,500,599,467,540,412,-0.016393442622950838
2023-07-11,500,549,460,546,22,0.011111111111111072
2023-07-12,500,549,465,530,22,-0.02930402930402931
2023-07-13,500,549,451,530,23,0.0
2023-07-14,451,599,451,588,83,0.10943396226415092
2023-07-17,500,549,500,548,13,-0.0680272108843537
2023-07-18,548,599,466,599,35,0.09306569343065685
2023-07-19,510,510,510,510,1,-0.1485809682804674
2023-07-20,434,510,434,510,93,0.0
2023-07-21,499,499,499,499,1,-0.021568627450980427
2023-07-24,425,499,425,499,31,0.0
2023-07-25,425,497,425,497,31,-0.004008016032064132
2023-07-26,498,570,423,550,225,0.10663983903420515
2023-07-27,470,509,470,509,270,-0.07454545454545458
2023-07-28,500,569,433,517,63,0.015717092337917515
2023-07-31,568,568,440,540,195,0.044487427466150864
2023-08-01,500,500,500,500,0,-0.07407407407407407
2023-08-02,425,499,425,497,211,-0.006000000000000005
2023-08-03,497,497,497,497,0,0.0
2023-08-04,497,497,497,497,1,0.0
2023-08-07,497,497,497,497,0,0.0
2023-08-08,487,487,487,487,0,-0.02012072434607648
2023-08-09,487,487,487,487,0,0.0
2023-08-10,485,485,485,485,0,-0.004106776180698102
2023-08-11,499,499,499,499,1,0.028865979381443196
2023-08-14,425,499,425,496,13,-0.006012024048096198
2023-08-16,493,493,493,493,0,-0.006048387096774244
2023-08-17,500,560,420,550,537,0.11561866125760645
2023-08-18,470,549,468,528,2023,-0.040000000000000036
2023-08-21,449,499,449,499,11,-0.05492424242424243
2023-08-22,425,498,425,497,704,-0.004008016032064132
2023-08-23,423,490,423,470,1705,-0.05432595573440646
2023-08-24,499,499,400,470,1468,0.0
2023-08-25,400,439,400,439,308,-0.06595744680851068
2023-08-28,497,504,374,470,1136,0.07061503416856496
2023-08-29,400,466,400,438,45,-0.06808510638297871
2023-08-30,450,450,373,448,302,0.022831050228310446
2023-08-31,399,448,399,448,12,0.0
2023-09-01,500,500,381,489,76,0.0915178571428572
2023-09-04,416,486,416,456,431353,-0.06748466257668717
2023-09-05,400,450,388,450,411,-0.013157894736842146
2023-09-06,400,497,383,497,763,0.10444444444444434
2023-09-07,423,423,423,423,100,-0.14889336016096577
2023-09-08,419,480,360,470,7401,0.11111111111111116
2023-09-11,459,459,400,456,213,-0.029787234042553234
2023-09-12,394,524,392,524,516,0.14912280701754388
2023-09-13,454,498,450,498,31,-0.04961832061068705
2023-09-14,426,496,425,496,101,-0.004016064257028162
2023-09-15,422,454,422,422,107,-0.14919354838709675
2023-09-18,363,363,360,360,292,-0.14691943127962082
2023-09-19,359,413,308,400,422,0.11111111111111116
2023-09-20,371,449,340,449,96,0.12250000000000005
2023-09-21,400,498,400,498,11,0.10913140311804015
2023-09-22,498,498,498,498,0,0.0
2023-09-25,424,478,424,478,3,-0.04016064257028118
2023-09-26,493,493,493,493,1,0.03138075313807542
2023-09-27,479,479,479,479,1,-0.028397565922920864
2023-10-04,497,497,408,482,62,0.006263048016701411
2023-10-05,500,500,500,500,5,0.03734439834024905
2023-10-06,451,519,450,519,203,0.038000000000000034
2023-10-10,587,587,450,519,12,0.0
2023-10-11,442,442,442,442,1,-0.1483622350674374
2023-10-12,381,381,381,381,1,-0.1380090497737556
2023-10-13,331,430,331,430,19,0.1286089238845145
2023-10-16,489,490,489,490,6,0.13953488372093026
2023-10-17,559,559,559,559,1,0.14081632653061216
2023-10-18,480,530,476,530,12,-0.051878354203935606
2023-10-19,451,497,451,497,3,-0.06226415094339621
2023-10-20,423,498,423,498,301,0.002012072434607548
2023-10-23,497,497,497,497,0,-0.002008032128514081
2023-10-24,423,495,423,495,51,-0.004024144869215318
2023-10-25,492,492,492,492,0,-0.0060606060606061
2023-10-26,490,490,490,490,0,-0.004065040650406471
2023-10-27,488,488,488,488,0,-0.004081632653061273
2023-10-30,415,415,415,415,0,-0.14959016393442626
2023-10-31,381,464,380,464,2743,0.1180722891566266
2023-11-01,488,488,488,488,5,0.051724137931034475
2023-11-02,496,496,415,415,3,-0.14959016393442626
2023-11-03,469,469,362,362,5,-0.12771084337349392
2023-11-06,362,362,362,362,2,0.0
2023-11-07,362,362,362,362,0,0.0
2023-11-08,312,335,312,335,2,-0.074585635359116
2023-11-09,370,385,370,385,22,0.14925373134328357
2023-11-10,440,442,439,442,307,0.148051948051948
2023-11-13,507,507,507,507,1,0.1470588235294117
2023-11-14,550,550,550,550,1,0.08481262327416172
2023-11-15,470,530,468,530,12,-0.036363636363636376
2023-11-16,451,451,451,451,2,-0.14905660377358487
2023-11-17,400,429,384,384,1058,-0.14855875831485588
2023-11-20,399,409,399,409,2,0.06510416666666674
2023-11-21,348,400,348,400,8,-0.022004889975550168
2023-11-22,380,398,380,397,134,-0.007499999999999951
2023-11-23,399,399,338,398,17,0.0025188916876575096
2023-11-24,390,390,390,390,164,-0.02010050251256279
2023-11-27,400,400,332,332,1207,-0.14871794871794874
2023-11-28,379,380,379,380,12,0.14457831325301207
2023-11-29,389,437,389,420,842,0.10526315789473695
2023-11-30,400,400,363,400,117,-0.04761904761904767
2023-12-01,381,381,381,381,8,-0.04749999999999999
2023-12-04,436,436,429,429,2,0.12598425196850394
2023-12-05,401,456,400,456,12,0.06293706293706292
2023-12-06,410,480,410,480,17,0.05263157894736836
2023-12-07,496,496,408,409,9,-0.1479166666666667
2023-12-08,401,440,400,440,22,0.07579462102689494
2023-12-11,498,498,498,498,1,0.13181818181818183
2023-12-12,429,429,429,429,1,-0.13855421686746983
2023-12-13,410,469,383,383,33,-0.10722610722610726
2023-12-14,409,429,390,426,147,0.1122715404699739
2023-12-15,478,478,370,478,3,0.1220657276995305
2023-12-18,407,495,407,495,303,0.03556485355648542
2023-12-19,422,422,422,422,1,-0.14747474747474743
2023-12-20,360,360,360,360,7,-0.14691943127962082
2023-12-21,399,414,399,400,235,0.11111111111111116
2023-12-22,459,459,419,457,101,0.14250000000000007
2023-12-26,400,400,399,399,11,-0.12691466083150982
2023-12-27,448,448,448,448,1,0.12280701754385959
2023-12-28,500,500,500,500,10,0.1160714285714286
2024-01-02,430,498,430,498,11,-0.0040000000000000036
2024-01-03,424,570,424,570,41,0.14457831325301207
2024-01-04,485,567,485,567,3,-0.0052631578947368585
2024-01-05,599,599,599,599,1,0.0564373897707231
2024-01-08,510,510,510,510,0,-0.1485809682804674
2024-01-09,440,509,434,509,61,-0.0019607843137254832
2024-01-10,433,433,433,433,23,-0.14931237721021606
2024-01-11,479,479,390,469,20,0.08314087759815236
2024-01-12,492,492,399,486,4,0.036247334754797356
2024-01-15,499,499,414,498,4,0.024691358024691468
2024-01-16,424,499,424,499,113,0.002008032128514081
2024-01-17,425,499,425,499,51,0.0
2024-01-18,498,498,498,498,0,-0.002004008016032066
2024-01-19,424,497,424,497,51,-0.002008032128514081
2024-01-22,496,496,496,496,0,-0.002012072434607659
2024-01-23,498,498,498,498,1,0.0040322580645162365
2024-01-24,495,495,495,495,0,-0.0060240963855421326
2024-01-25,499,499,499,499,5,0.008080808080808133
2024-01-26,499,499,499,499,1,0.0
2024-01-29,499,558,430,554,33,0.11022044088176353
2024-01-30,471,471,471,471,3,-0.14981949458483756
2024-01-31,471,471,471,471,0,0.0
2024-02-01,496,496,496,496,1,0.05307855626326963
2024-02-02,499,499,499,499,2,0.006048387096774244
2024-02-05,499,499,499,499,0,0.0
2024-02-06,499,565,430,563,32,0.128256513026052
2024-02-07,479,479,479,479,2,-0.14920071047957373
2024-02-08,498,550,408,546,267,0.13987473903966596
2024-02-13,465,548,465,548,17,0.00366300366300365
2024-02-14,496,496,496,496,25,-0.0948905109489051
2024-02-15,499,568,499,568,21,0.14516129032258074
2024-02-16,483,549,483,549,16,-0.033450704225352124
2024-02-19,499,499,499,499,0,-0.09107468123861562
2024-02-20,425,498,425,498,74,-0.002004008016032066
2024-02-21,424,498,424,487,13,-0.02208835341365467
2024-02-22,414,494,414,494,295,0.014373716632443578
2024-02-23,499,499,499,499,19,0.010121457489878471
2024-02-26,497,497,497,497,1,-0.004008016032064132
2024-02-27,496,496,496,496,0,-0.002012072434607659
2024-02-28,496,496,496,496,0,0.0
2024-02-29,495,495,495,495,0,-0.0020161290322581182
2024-03-04,421,499,421,499,21,0.008080808080808133
2024-03-05,499,499,499,499,10,0.0
2024-03-06,498,499,498,499,7,0.0
2024-03-07,500,500,430,498,12,-0.002004008016032066
2024-03-08,499,499,499,499,11,0.002008032128514081
2024-03-11,430,430,430,430,10,-0.13827655310621245
2024-03-12,450,490,450,490,80,0.13953488372093026
2024-03-13,489,560,489,560,439,0.1428571428571428
2024-03-14,600,600,486,589,15,0.051785714285714324
2024-03-15,585,585,585,585,0,-0.006791171477079749
2024-03-18,498,599,498,599,21,0.023931623931623847
2024-03-19,596,600,510,597,16,-0.0033388981636059967
2024-03-20,508,508,508,508,0,-0.14907872696817426
2024-03-21,569,569,569,569,1,0.12007874015748032
2024-03-22,569,650,569,650,27,0.1423550087873462
2024-03-25,553,698,553,553,14,-0.14923076923076928
2024-03-26,471,525,471,471,14,-0.1482820976491862
2024-03-27,499,529,499,527,51,0.11889596602972397
2024-03-28,598,598,450,580,4,0.10056925996204935
2024-03-29,596,596,493,498,25,-0.14137931034482754
2024-04-01,568,568,434,550,3,0.10441767068273089
2024-04-02,470,595,470,530,17,-0.036363636363636376
2024-04-03,500,599,451,519,80,-0.02075471698113207
2024-04-04,500,588,443,573,13,0.10404624277456653
2024-04-05,488,599,488,545,24,-0.048865619546247796
2024-04-08,499,535,464,528,46,-0.031192660550458662
2024-04-09,500,600,500,568,12,0.07575757575757569
2024-04-11,483,538,483,538,11,-0.052816901408450745
2024-04-12,500,600,460,578,13,0.07434944237918217
2024-04-15,503,504,492,492,18,-0.1487889273356401
2024-04-16,540,540,540,540,10,0.09756097560975618
2024-04-17,504,547,504,547,11,0.012962962962963065
2024-04-18,500,540,495,503,27,-0.08043875685557589
2024-04-19,503,553,503,505,14,0.003976143141153132
2024-04-22,575,575,500,571,12,0.1306930693069306
2024-04-23,597,597,597,597,10,0.04553415061295962
2024-04-24,508,686,508,600,2988,0.005025125628140614
2024-04-25,580,580,580,580,0,-0.033333333333333326
2024-04-26,510,549,510,549,2,-0.05344827586206902
2024-04-29,600,600,467,519,47,-0.05464480874316935
2024-04-30,499,529,499,529,18,0.019267822736030782
2024-05-02,600,600,470,500,6,-0.05482041587901698
2024-05-03,568,568,557,557,2,0.1140000000000001
2024-05-07,599,600,474,549,30,-0.014362657091561926
2024-05-08,499,631,499,599,43,0.09107468123861562
2024-05-09,580,580,580,580,0,-0.03171953255425708
2024-05-10,550,667,550,667,39,0.1499999999999999
2024-05-13,567,567,567,567,10,-0.1499250374812594
2024-05-14,570,650,570,650,43,0.1463844797178131
2024-05-16,590,747,553,599,62,-0.07846153846153847
2024-05-17,597,597,597,597,0,-0.0033388981636059967
2024-05-20,597,597,597,597,0,0.0
2024-05-21,598,598,598,598,7,0.0016750418760469454
2024-05-22,580,580,580,580,0,-0.030100334448160515
2024-05-23,600,600,600,600,1,0.034482758620689724
2024-05-24,600,600,600,600,1,0.0
2024-05-27,600,690,600,686,21,0.1433333333333333
2024-05-28,584,700,584,700,12,0.020408163265306145
2024-05-29,600,800,600,800,63,0.1428571428571428
2024-05-30,700,900,700,800,12,0.0
2024-05-31,680,800,680,800,11,0.0
2024-06-03,700,700,700,700,0,-0.125
2024-06-04,600,688,600,688,6,-0.017142857142857126
2024-06-05,585,696,585,696,20,0.011627906976744207
2024-06-07,592,800,592,800,37,0.14942528735632177
2024-06-10,680,749,680,739,17,-0.07625000000000004
2024-06-11,698,698,698,698,0,-0.05548037889039237
2024-06-12,801,801,594,790,9,0.13180515759312317
2024-06-13,700,900,672,900,48,0.139240506329114
2024-06-14,798,798,798,798,1,-0.11333333333333329
2024-06-17,679,800,679,800,11,0.0025062656641603454
2024-06-18,700,900,680,900,43,0.125
2024-06-19,765,1000,765,765,146,-0.15000000000000002
2024-06-20,651,799,651,651,12,-0.14901960784313728
2024-06-21,554,699,554,554,105,-0.14900153609831024
2024-06-24,471,471,471,471,10,-0.14981949458483756
2024-06-25,500,500,401,401,70,-0.14861995753715496
2024-06-26,341,341,341,341,201,-0.14962593516209477
2024-06-27,389,389,389,389,7,0.1407624633431086
2024-06-28,389,400,389,400,3,0.028277634961439535
2024-07-01,400,400,400,400,1,0.0
2024-07-02,400,400,340,399,43,-0.0024999999999999467
2024-07-03,342,451,340,451,75,0.13032581453634084
2024-07-04,495,495,495,495,1,0.09756097560975618
2024-07-05,495,495,495,495,0,0.0
2024-07-08,495,495,495,495,0,0.0
2024-07-09,500,567,500,567,11,0.1454545454545455
2024-07-10,482,550,482,550,11,-0.029982363315696703
2024-07-11,500,500,500,500,0,-0.09090909090909094
2024-07-12,500,500,500,500,0,0.0
2024-07-15,431,500,425,500,13,0.0
2024-07-16,425,425,425,425,0,-0.15000000000000002
2024-07-17,363,487,362,487,39,0.14588235294117657
2024-07-18,499,559,499,559,175,0.14784394250513344
2024-07-19,476,600,476,600,12,0.07334525939177095
2024-07-22,510,688,510,688,21,0.14666666666666672
2024-07-23,585,699,585,699,11,0.015988372093023173
2024-07-24,600,700,600,700,11,0.0014306151645206988
2024-07-25,698,698,698,698,0,-0.0028571428571428914
2024-07-26,689,689,689,689,0,-0.012893982808022897
2024-07-29,586,699,586,699,11,0.014513788098693858
2024-07-30,600,700,600,700,11,0.0014306151645206988
2024-07-31,689,689,689,689,0,-0.01571428571428568
2024-08-01,688,688,688,688,0,-0.0014513788098693414
2024-08-02,585,699,585,699,11,0.015988372093023173
2024-08-05,600,800,600,800,32,0.14449213161659524
2024-08-06,698,698,698,698,1,-0.12749999999999995
2024-08-07,698,698,698,698,0,0.0
2024-08-08,594,698,594,698,11,0.0
2024-08-09,600,699,600,699,11,0.0014326647564470996
2024-08-12,698,698,600,698,4,-0.0014306151645206988
2024-08-13,697,697,697,697,0,-0.0014326647564469885
2024-08-14,696,696,696,696,0,-0.0014347202295552641
2024-08-16,592,592,592,592,6,-0.14942528735632188
2024-08-19,504,679,504,679,11,0.14695945945945943
2024-08-20,597,597,597,597,0,-0.1207658321060383
2024-08-21,596,596,596,596,0,-0.0016750418760469454
2024-08-22,596,596,596,596,0,0.0
2024-08-23,595,599,595,599,4,0.005033557046979942
2024-08-26,598,598,598,598,0,-0.0016694490818029983
2024-08-27,596,596,596,596,0,-0.0033444816053511683
2024-08-28,577,577,577,577,4,-0.03187919463087252
2024-08-29,590,590,590,590,1,0.022530329289428108
2024-08-30,600,600,600,600,1,0.016949152542372836
2024-09-02,598,598,598,598,0,-0.0033333333333332993
2024-09-03,596,596,596,596,0,-0.0033444816053511683
2024-09-04,520,595,520,595,5,-0.001677852348993314
2024-09-05,600,683,510,649,83,0.0907563025210083
2024-09-06,552,699,552,699,11,0.07704160246533132
2024-09-09,595,595,595,595,0,-0.14878397711015734
2024-09-10,600,683,510,679,23,0.14117647058823524
2024-09-11,600,699,578,670,22,-0.013254786450662692
2024-09-12,600,699,570,570,22,-0.14925373134328357
2024-09-13,485,599,485,599,11,0.050877192982456076
2024-09-19,510,598,510,598,11,-0.0016694490818029983
2024-09-20,600,687,600,687,11,0.1488294314381271
2024-09-23,584,699,584,699,11,0.017467248908296984
2024-09-24,598,598,598,598,1,-0.14449213161659513
2024-09-25,597,597,597,597,0,-0.0016722408026755842
2024-09-26,597,597,597,597,2,0.0
2024-09-27,597,597,597,597,0,0.0
2024-09-30,596,596,596,596,0,-0.0016750418760469454
2024-10-02,596,596,596,596,2,0.0
2024-10-04,591,594,510,594,21,-0.003355704697986628
2024-10-07,593,593,593,593,3,-0.0016835016835017313
2024-10-08,590,590,590,590,0,-0.005059021922428353
2024-10-10,590,590,590,590,0,0.0
2024-10-11,587,587,587,587,0,-0.005084745762711895
2024-10-14,499,499,499,499,10,-0.14991482112436116
2024-10-15,499,499,499,499,0,0.0
2024-10-16,425,499,425,499,2,0.0
2024-10-17,499,499,499,499,13,0.0
2024-10-18,425,425,425,425,50,-0.14829659318637278
2024-10-21,363,486,363,440,7,0.03529411764705892
2024-10-22,376,498,375,408,1593,-0.07272727272727275
2024-10-23,408,408,408,408,9,0.0
2024-10-24,408,408,408,408,0,0.0
2024-10-25,408,408,408,408,0,0.0
2024-10-28,467,469,449,468,362,0.1470588235294117
