Date,Open,High,Low,Close,Volume,Change
2022-01-03,3860,3905,3835,3880,23482,-0.0038510911424903815
2022-01-04,3835,3890,3835,3870,24502,-0.002577319587628857
2022-01-05,3865,3865,3810,3825,40764,-0.011627906976744207
2022-01-06,3820,3830,3800,3810,49740,-0.0039215686274509665
2022-01-07,3795,3885,3795,3845,45462,0.009186351706036655
2022-01-10,3805,3840,3750,3805,56557,-0.01040312093628093
2022-01-11,3805,3805,3755,3795,31840,-0.0026281208935611255
2022-01-12,3795,3795,3760,3785,27152,-0.0026350461133070047
2022-01-13,3785,3820,3765,3775,19443,-0.0026420079260237594
2022-01-14,3795,3795,3675,3765,110143,-0.0026490066225165476
2022-01-17,3765,3765,3685,3730,66860,-0.009296148738379806
2022-01-18,3705,3765,3655,3690,55783,-0.01072386058981234
2022-01-19,3630,3685,3615,3615,68421,-0.020325203252032575
2022-01-20,3585,3650,3585,3630,60876,0.004149377593360981
2022-01-21,3630,3675,3615,3670,42890,0.011019283746556363
2022-01-24,3670,3670,3605,3625,39309,-0.012261580381471404
2022-01-25,3605,3705,3495,3530,109333,-0.026206896551724146
2022-01-26,3490,3565,3475,3495,44400,-0.009915014164305958
2022-01-27,3475,3520,3375,3390,69304,-0.030042918454935674
2022-01-28,3380,3540,3315,3540,48131,0.04424778761061954
2022-02-03,3590,3600,3510,3570,63941,0.008474576271186418
2022-02-04,3520,3670,3505,3660,56193,0.025210084033613356
2022-02-07,3625,3680,3600,3680,26408,0.005464480874316946
2022-02-08,3675,3725,3630,3685,40952,0.0013586956521738358
2022-02-09,3670,3700,3600,3700,48224,0.004070556309362372
2022-02-10,3705,3725,3655,3715,34190,0.004054054054054124
2022-02-11,3650,3725,3615,3715,83530,0.0
2022-02-14,3690,3690,3600,3630,54054,-0.02288021534320328
2022-02-15,3630,3650,3565,3590,41934,-0.011019283746556474
2022-02-16,3635,3650,3570,3615,62443,0.0069637883008355494
2022-02-17,3615,3635,3575,3605,48762,-0.0027662517289073207
2022-02-18,3600,3630,3565,3610,30143,0.001386962552011095
2022-02-21,3605,3640,3540,3640,22369,0.008310249307479145
2022-02-22,3630,3655,3515,3590,83258,-0.013736263736263687
2022-02-23,3560,3610,3560,3595,48652,0.0013927576601671099
2022-02-24,3590,3595,3450,3550,59552,-0.012517385257301838
2022-02-25,3550,3570,3520,3560,25912,0.0028169014084507005
2022-02-28,3555,3580,3525,3580,72279,0.00561797752808979
2022-03-02,3580,3620,3545,3620,19868,0.011173184357541999
2022-03-03,3640,3650,3585,3650,218626,0.008287292817679592
2022-03-04,3645,3645,3585,3610,68136,-0.010958904109588996
2022-03-07,3610,3625,3545,3590,36440,-0.005540166204986097
2022-03-08,3570,3580,3525,3555,29867,-0.00974930362116988
2022-03-10,3565,3625,3565,3605,31573,0.014064697609001309
2022-03-11,3600,3630,3595,3620,17577,0.004160887656033285
2022-03-14,3600,3650,3585,3600,28079,-0.0055248618784530246
2022-03-15,3560,3615,3560,3595,28946,-0.001388888888888884
2022-03-16,3590,3655,3590,3635,30575,0.011126564673157091
2022-03-17,3665,3680,3635,3680,89832,0.012379642365887289
2022-03-18,3680,3740,3655,3700,257762,0.005434782608695565
2022-03-21,3710,3900,3700,3780,164677,0.021621621621621623
2022-03-22,3750,3825,3725,3760,40662,-0.005291005291005346
2022-03-23,3760,3785,3730,3750,64592,-0.0026595744680850686
2022-03-24,3750,3765,3715,3725,43833,-0.00666666666666671
2022-03-25,3720,3765,3720,3750,27194,0.006711409395973256
2022-03-28,3785,3785,3730,3730,61163,-0.005333333333333301
2022-03-29,3725,3775,3705,3770,38294,0.01072386058981234
2022-03-30,3770,3800,3760,3790,58932,0.0053050397877985045
2022-03-31,3775,3835,3770,3805,47445,0.003957783641160839
2022-04-01,3785,3850,3785,3840,79106,0.009198423127463773
2022-04-04,3850,3885,3820,3860,65245,0.005208333333333259
2022-04-05,3835,3880,3835,3870,38295,0.002590673575129543
2022-04-06,3845,3885,3835,3855,32203,-0.003875968992248069
2022-04-07,3855,3900,3770,3800,65675,-0.014267185473411104
2022-04-08,3835,3835,3675,3780,41809,-0.0052631578947368585
2022-04-11,3750,3845,3750,3790,31303,0.002645502645502562
2022-04-12,3730,3815,3730,3800,31238,0.0026385224274405594
2022-04-13,3800,3895,3795,3865,65085,0.017105263157894735
2022-04-14,3865,3885,3825,3850,42872,-0.0038809831824062613
2022-04-15,3845,3890,3785,3850,35391,0.0
2022-04-18,3810,3900,3810,3865,35748,0.003896103896103842
2022-04-19,3865,3950,3865,3950,96512,0.02199223803363526
2022-04-20,3950,4055,3940,4040,98218,0.022784810126582178
2022-04-21,4060,4070,4000,4035,73109,-0.0012376237623762387
2022-04-22,4010,4010,3955,4005,45041,-0.0074349442379182396
2022-04-25,3990,4020,3940,3975,60967,-0.0074906367041198685
2022-04-26,3945,4045,3945,4035,38600,0.015094339622641506
2022-04-27,4015,4015,3945,3990,55280,-0.01115241635687736
2022-04-28,3940,3990,3920,3970,35815,-0.005012531328320802
2022-04-29,4000,4110,3975,4040,104549,0.017632241813602123
2022-05-02,4010,4080,3985,4040,56044,0.0
2022-05-03,4040,4065,4010,4050,34641,0.0024752475247524774
2022-05-04,4055,4055,3945,4000,63234,-0.012345679012345734
2022-05-06,4000,4000,3890,3980,20167,-0.0050000000000000044
2022-05-09,3980,3980,3835,3855,42395,-0.031407035175879394
2022-05-10,3780,3845,3660,3715,95275,-0.036316472114137466
2022-05-11,3720,3720,3650,3680,79936,-0.009421265141319024
2022-05-12,3680,3680,3460,3520,150162,-0.04347826086956519
2022-05-13,3490,3600,3490,3550,72917,0.008522727272727293
2022-05-16,3540,3600,3510,3575,32159,0.007042253521126751
2022-05-17,3560,3575,3515,3560,52383,-0.004195804195804231
2022-05-18,3550,3585,3505,3520,52747,-0.011235955056179803
2022-05-19,3435,3515,3430,3465,65964,-0.015625
2022-05-20,3450,3545,3450,3475,19323,0.0028860028860029363
2022-05-23,3475,3510,3415,3470,27206,-0.0014388489208633226
2022-05-24,3450,3470,3405,3420,32555,-0.014409221902017322
2022-05-25,3415,3490,3410,3480,16418,0.01754385964912286
2022-05-26,3455,3515,3455,3460,15145,-0.005747126436781658
2022-05-27,3470,3525,3465,3490,11554,0.00867052023121384
2022-05-30,3535,3535,3490,3530,18702,0.011461318051575908
2022-05-31,3550,3580,3515,3575,10345,0.012747875354107707
2022-06-02,3575,3575,3535,3560,10611,-0.004195804195804231
2022-06-03,3550,3595,3510,3550,13172,-0.002808988764044895
2022-06-07,3585,3590,3475,3525,26549,-0.007042253521126751
2022-06-08,3525,3540,3495,3530,13612,0.0014184397163119478
2022-06-09,3490,3530,3485,3530,24098,0.0
2022-06-10,3480,3515,3445,3455,31165,-0.021246458923512734
2022-06-13,3485,3485,3340,3345,65822,-0.03183791606367581
2022-06-14,3230,3345,3205,3240,91726,-0.03139013452914796
2022-06-15,3225,3280,3145,3175,51696,-0.020061728395061706
2022-06-16,3210,3240,3150,3165,32115,-0.0031496062992125706
2022-06-17,3040,3110,3015,3030,121126,-0.042654028436018954
2022-06-20,3030,3060,2845,2940,130424,-0.02970297029702973
2022-06-21,2880,3005,2880,2950,78927,0.00340136054421758
2022-06-22,2955,3010,2825,2825,58443,-0.0423728813559322
2022-06-23,2825,2900,2680,2695,110184,-0.046017699115044275
2022-06-24,2640,2780,2640,2705,293340,0.0037105751391466324
2022-06-27,2710,2880,2685,2870,97314,0.060998151571164616
2022-06-28,2875,2960,2830,2900,30624,0.010452961672473782
2022-06-29,2875,2875,2800,2855,28996,-0.01551724137931032
2022-06-30,2830,2850,2790,2815,21344,-0.014010507880910628
2022-07-01,2810,2850,2770,2810,39558,-0.001776198934280604
2022-07-04,2875,2875,2725,2795,44609,-0.005338078291814985
2022-07-05,2825,2880,2735,2845,50817,0.017889087656529412
2022-07-06,2845,2880,2800,2870,22866,0.008787346221441172
2022-07-07,2870,2900,2840,2895,17251,0.008710801393728262
2022-07-08,2930,2935,2870,2920,25938,0.008635578583765069
2022-07-11,2940,2940,2865,2910,13407,-0.003424657534246589
2022-07-12,2905,2920,2865,2905,41952,-0.0017182130584192379
2022-07-13,2880,2960,2870,2915,45005,0.0034423407917383297
2022-07-14,2885,2920,2885,2905,7940,-0.0034305317324184736
2022-07-15,2955,2955,2855,2880,16875,-0.008605851979345935
2022-07-18,2900,2950,2860,2895,26152,0.005208333333333259
2022-07-19,2895,2920,2870,2900,10608,0.0017271157167531026
2022-07-20,2900,2940,2875,2905,42698,0.0017241379310344307
2022-07-21,2895,3275,2890,3100,435845,0.06712564543889843
2022-07-22,3100,3110,3015,3070,38440,-0.009677419354838679
2022-07-25,3045,3045,2990,3000,22378,-0.0228013029315961
2022-07-26,2965,3020,2965,3000,46230,0.0
2022-07-27,3090,3150,2995,3095,134179,0.03166666666666673
2022-07-28,3095,3095,3045,3085,29623,-0.003231017770597755
2022-07-29,3085,3105,3040,3080,75246,-0.0016207455429497752
2022-08-01,3110,3180,3090,3115,158605,0.011363636363636465
2022-08-02,3150,3150,3030,3080,34854,-0.011235955056179803
2022-08-03,3070,3070,3010,3050,30729,-0.009740259740259716
2022-08-04,3045,3090,3025,3080,18648,0.009836065573770592
2022-08-05,3080,3100,3040,3080,23646,0.0
2022-08-08,3100,3100,3030,3035,28232,-0.01461038961038963
2022-08-09,3010,3100,3010,3080,22544,0.014827018121911006
2022-08-10,3090,3095,3015,3030,14989,-0.016233766233766267
2022-08-11,3025,3085,3020,3080,21461,0.01650165016501659
2022-08-12,3080,3080,3030,3070,15691,-0.0032467532467532756
2022-08-16,3040,3145,3030,3110,56864,0.013029315960912058
2022-08-17,3100,3100,3025,3055,29136,-0.01768488745980712
2022-08-18,3050,3400,3005,3095,734886,0.013093289689034338
2022-08-19,3095,3095,3030,3085,67097,-0.003231017770597755
2022-08-22,3030,3240,3005,3085,114640,0.0
2022-08-23,3010,3050,2985,3015,46080,-0.02269043760129663
2022-08-24,3000,3050,2985,3015,36093,0.0
2022-08-25,3030,3060,3020,3020,23977,0.0016583747927032544
2022-08-26,3055,3055,3010,3020,32190,0.0
2022-08-29,2980,3050,2925,3010,28048,-0.0033112582781457123
2022-08-30,3005,3045,2970,3005,36334,-0.0016611295681062677
2022-08-31,2995,3020,2970,3010,9836,0.0016638935108153063
2022-09-01,3010,3010,2935,2970,65050,-0.013289036544850474
2022-09-02,2975,2990,2935,2960,26149,-0.0033670033670033517
2022-09-05,2935,2970,2890,2890,33437,-0.023648648648648685
2022-09-06,2870,2950,2870,2910,19985,0.006920415224913601
2022-09-07,2910,2970,2825,2835,56549,-0.02577319587628868
2022-09-08,2835,2880,2830,2840,6286,0.0017636684303350414
2022-09-13,2860,2900,2850,2870,34141,0.010563380281690238
2022-09-14,2840,2900,2790,2870,26238,0.0
2022-09-15,2900,2910,2835,2880,8799,0.0034843205574912606
2022-09-16,2895,2895,2835,2875,29477,-0.0017361111111111605
2022-09-19,2845,2885,2700,2830,45853,-0.01565217391304352
2022-09-20,2860,2890,2790,2870,29524,0.014134275618374659
2022-09-21,2825,2900,2820,2885,12607,0.005226480836237002
2022-09-22,2900,2900,2770,2785,36745,-0.03466204506065862
2022-09-23,2780,2785,2715,2745,23833,-0.014362657091561926
2022-09-26,2670,2760,2525,2530,70287,-0.07832422586520948
2022-09-27,2530,2715,2495,2510,62030,-0.007905138339920903
2022-09-28,2475,2535,2365,2415,86929,-0.03784860557768921
2022-09-29,2415,2480,2410,2420,65939,0.0020703933747412417
2022-09-30,2370,2405,2340,2365,73898,-0.022727272727272707
2022-10-04,2365,2395,2365,2385,17974,0.008456659619450413
2022-10-05,2385,2405,2350,2355,33302,-0.012578616352201255
2022-10-06,2340,2380,2340,2375,34584,0.00849256900212314
2022-10-07,2370,2390,2360,2380,30900,0.002105263157894832
2022-10-11,2375,2410,2270,2270,64420,-0.04621848739495793
2022-10-12,2270,2345,2245,2260,42224,-0.004405286343612369
2022-10-13,2260,2285,2135,2165,93266,-0.042035398230088505
2022-10-14,2180,2215,2180,2210,56923,0.020785219399538146
2022-10-17,2150,2220,2150,2220,38476,0.004524886877828038
2022-10-18,2225,2265,2210,2220,57135,0.0
2022-10-19,2220,2250,2210,2230,54780,0.0045045045045044585
2022-10-20,2230,2240,2210,2235,20387,0.0022421524663676085
2022-10-21,2235,2245,2205,2215,26977,-0.008948545861297563
2022-10-24,2245,2255,2220,2240,41399,0.011286681715575675
2022-10-25,2240,2250,2200,2235,23448,-0.0022321428571429047
2022-10-26,2235,2240,2185,2235,23522,0.0
2022-10-27,2235,2255,2210,2240,52692,0.0022371364653244186
2022-10-28,2240,2260,2230,2250,38708,0.0044642857142858094
2022-10-31,2245,2295,2240,2295,25387,0.020000000000000018
2022-11-01,2400,2415,2335,2380,198598,0.03703703703703698
2022-11-02,2380,2450,2350,2440,49740,0.025210084033613356
2022-11-03,2415,2530,2375,2520,40182,0.032786885245901676
2022-11-04,2510,2560,2345,2550,45491,0.011904761904761862
2022-11-07,2565,2610,2505,2540,26200,-0.0039215686274509665
2022-11-08,2515,2595,2495,2550,80741,0.003937007874015741
2022-11-09,2550,2700,2520,2570,111297,0.007843137254901933
2022-11-10,2570,2620,2530,2575,29677,0.0019455252918287869
2022-11-11,2625,2630,2575,2620,57129,0.01747572815533971
2022-11-14,2640,2640,2520,2600,20755,-0.007633587786259555
2022-11-15,2620,2635,2580,2635,15747,0.013461538461538414
2022-11-16,2635,2655,2590,2655,37192,0.007590132827324458
2022-11-17,2655,2665,2615,2660,25450,0.0018832391713747842
2022-11-18,2660,2670,2630,2665,8065,0.001879699248120259
2022-11-21,2675,2750,2620,2735,63010,0.026266416510319024
2022-11-22,2700,2735,2635,2675,20185,-0.021937842778793404
2022-11-23,2675,2730,2650,2695,17204,0.007476635514018781
2022-11-24,2700,2735,2680,2700,15123,0.0018552875695732052
2022-11-25,2730,2770,2680,2745,32231,0.016666666666666607
2022-11-28,2745,2770,2700,2750,39398,0.0018214936247722413
2022-11-29,2740,2775,2685,2755,10352,0.0018181818181817189
2022-11-30,2755,2775,2745,2750,7199,-0.001814882032667886
2022-12-01,2830,2830,2720,2740,20131,-0.0036363636363636598
2022-12-02,2755,2755,2620,2685,21989,-0.02007299270072993
2022-12-05,2685,2685,2640,2665,25577,-0.007448789571694592
2022-12-06,2665,2665,2610,2655,14431,-0.0037523452157598447
2022-12-07,2645,2695,2600,2660,25552,0.0018832391713747842
2022-12-08,2690,2690,2600,2640,18408,-0.007518796992481258
2022-12-09,2680,2720,2640,2705,27450,0.024621212121212155
2022-12-12,2705,2745,2680,2745,18782,0.014787430683918634
2022-12-13,2785,2785,2680,2695,7000,-0.01821493624772308
2022-12-14,2695,2720,2660,2690,24331,-0.0018552875695733162
2022-12-15,2690,2720,2630,2705,9419,0.005576208178438735
2022-12-16,2690,2690,2635,2680,11746,-0.009242144177449174
2022-12-19,2630,2680,2630,2675,6753,-0.001865671641791078
2022-12-20,2650,2715,2580,2625,28247,-0.01869158878504673
2022-12-21,2590,2645,2575,2640,67185,0.005714285714285783
2022-12-22,2655,2660,2595,2640,20461,0.0
2022-12-23,2600,2625,2555,2605,130386,-0.013257575757575801
2022-12-26,2605,2660,2590,2605,43287,0.0
2022-12-27,2605,2605,2565,2570,15088,-0.013435700575815779
2022-12-28,2610,2610,2525,2565,22168,-0.0019455252918287869
2022-12-29,2580,2615,2530,2615,12438,0.01949317738791434
2023-01-02,2615,2635,2555,2610,23271,-0.0019120458891013214
2023-01-03,2550,2625,2545,2575,18907,-0.013409961685823757
2023-01-04,2575,2600,2525,2595,28756,0.007766990291262044
2023-01-05,2600,2600,2555,2575,20225,-0.0077071290944122905
2023-01-06,2640,2745,2550,2560,100629,-0.005825242718446644
2023-01-09,2590,2600,2550,2595,70295,0.013671875
2023-01-10,2630,2630,2575,2610,35846,0.005780346820809301
2023-01-11,2630,2680,2610,2665,31385,0.021072796934865856
2023-01-12,2675,2710,2635,2705,35704,0.015009380863039379
2023-01-13,2705,2720,2690,2705,20657,0.0
2023-01-16,2730,2745,2690,2730,35539,0.009242144177449063
2023-01-17,2735,2735,2705,2710,10737,-0.0073260073260073
2023-01-18,2710,2755,2700,2745,24623,0.012915129151291449
2023-01-19,2760,2760,2710,2745,16841,0.0
2023-01-20,2745,2760,2715,2745,6329,0.0
2023-01-25,2745,2760,2730,2755,35963,0.0036429872495447047
2023-01-26,2755,2765,2745,2765,10270,0.003629764065335772
2023-01-27,2795,2795,2745,2795,28288,0.010849909584086825
2023-01-30,2795,2805,2745,2765,12226,-0.01073345259391767
2023-01-31,2785,2795,2755,2790,13920,0.009041591320072317
2023-02-01,2790,3625,2785,3000,9853644,0.07526881720430101
2023-02-02,3100,3160,2970,3015,1442662,0.004999999999999893
2023-02-03,3005,3085,2990,2995,431540,-0.0066334991708125735
2023-02-06,2990,3010,2915,2970,257831,-0.008347245409014992
2023-02-07,2960,3090,2940,3045,460469,0.025252525252525304
2023-02-08,3080,3085,3020,3055,229637,0.003284072249589487
2023-02-09,3065,3425,2985,3110,3611186,0.018003273322422242
2023-02-10,3115,3120,2990,3035,256008,-0.024115755627009627
2023-02-13,3080,3330,3010,3100,2132158,0.021416803953871577
2023-02-14,3105,3165,3065,3105,243649,0.001612903225806539
2023-02-15,3160,3160,3050,3050,180391,-0.017713365539452464
2023-02-16,3055,3110,3050,3075,63259,0.008196721311475308
2023-02-17,3050,3095,2990,3010,86955,-0.021138211382113803
2023-02-20,3010,3050,2950,3005,102531,-0.0016611295681062677
2023-02-21,3020,3035,2975,3030,67377,0.008319467554076532
2023-02-22,3000,3020,2970,2990,41347,-0.01320132013201325
2023-02-23,3020,3060,2860,3035,114009,0.015050167224080369
2023-02-24,3035,3035,2915,2925,104514,-0.036243822075782584
2023-02-27,2925,2960,2825,2850,70022,-0.02564102564102566
2023-02-28,2870,2870,2800,2850,60383,0.0
2023-03-02,2850,2885,2805,2825,32244,-0.00877192982456143
2023-03-03,2820,2880,2810,2820,40443,-0.001769911504424737
2023-03-06,2825,2895,2785,2895,53367,0.02659574468085113
2023-03-07,2920,2950,2865,2935,42421,0.013816925734024155
2023-03-08,2930,2955,2890,2950,48200,0.005110732538330387
2023-03-09,2940,3075,2930,3070,149468,0.04067796610169494
2023-03-10,3055,3070,2860,3010,117293,-0.019543973941368087
2023-03-13,2980,3010,2830,2950,59703,-0.019933554817275767
2023-03-14,2920,2920,2740,2880,122198,-0.023728813559321993
2023-03-15,2860,2895,2795,2805,58573,-0.02604166666666663
2023-03-16,2805,2850,2680,2850,26359,0.016042780748663166
2023-03-17,2845,2845,2780,2835,68042,-0.0052631578947368585
2023-03-20,2820,2890,2785,2870,19000,0.012345679012345734
2023-03-21,2865,2870,2825,2860,22159,-0.0034843205574912606
2023-03-22,2860,2885,2770,2850,55875,-0.0034965034965035446
2023-03-23,2845,2845,2750,2820,54556,-0.010526315789473717
2023-03-24,2820,2820,2700,2725,141019,-0.03368794326241131
2023-03-27,2725,2745,2645,2645,70387,-0.029357798165137616
2023-03-28,2645,2650,2560,2580,162386,-0.02457466918714557
2023-03-29,2580,2615,2565,2600,68060,0.007751937984496138
2023-03-30,2600,2635,2570,2605,54696,0.0019230769230769162
2023-03-31,2605,2640,2590,2610,28966,0.0019193857965451588
2023-04-03,2640,2640,2590,2610,39392,0.0
2023-04-04,2590,2640,2555,2625,89936,0.005747126436781658
2023-04-05,2625,2625,2575,2620,39941,-0.0019047619047618536
2023-04-06,2620,2620,2550,2585,99534,-0.013358778625954248
2023-04-07,2640,2645,2570,2605,172177,0.007736943907156624
2023-04-10,2590,2590,2525,2530,80739,-0.028790786948176605
2023-04-11,2530,2550,2470,2515,74385,-0.005928853754940677
2023-04-12,2515,2520,2485,2485,73409,-0.011928429423459286
2023-04-13,2500,2550,2485,2545,50074,0.024144869215291687
2023-04-14,2530,2590,2530,2580,44970,0.013752455795677854
2023-04-17,2620,2620,2550,2590,48327,0.003875968992248069
2023-04-18,2600,2615,2540,2570,67479,-0.007722007722007707
2023-04-19,2580,2595,2560,2590,25418,0.0077821011673151474
2023-04-20,2585,2645,2545,2600,101265,0.0038610038610038533
2023-04-21,2600,2800,2595,2760,213975,0.06153846153846154
2023-04-24,2760,2805,2695,2805,78423,0.016304347826086918
2023-04-25,2775,2820,2715,2745,84512,-0.021390374331550777
2023-04-26,2745,2775,2650,2745,59757,0.0
2023-04-27,2785,2785,2680,2775,53644,0.010928961748633892
2023-04-28,2785,2800,2700,2735,42092,-0.014414414414414378
2023-05-02,2720,2790,2695,2790,36332,0.02010968921389389
2023-05-03,2790,2800,2725,2795,57240,0.0017921146953405742
2023-05-04,2750,2820,2735,2785,42546,-0.003577817531305927
2023-05-08,2775,2870,2760,2855,77008,0.025134649910233398
2023-05-09,2855,2875,2805,2845,44527,-0.003502626970227629
2023-05-10,2870,2870,2785,2840,41306,-0.0017574692442882123
2023-05-11,2835,2870,2780,2820,25139,-0.007042253521126751
2023-05-12,2820,2820,2725,2810,25854,-0.0035460992907800915
2023-05-15,2785,2830,2730,2750,46125,-0.02135231316725983
2023-05-16,2820,2820,2730,2770,35823,0.0072727272727273196
2023-05-17,2775,2805,2735,2795,35128,0.00902527075812265
2023-05-18,2800,2805,2755,2760,15910,-0.012522361359570633
2023-05-19,2775,2815,2760,2785,24859,0.009057971014492683
2023-05-22,2785,2845,2715,2820,48537,0.012567324955116588
2023-05-23,2810,2840,2780,2820,18448,0.0
2023-05-24,2825,2825,2740,2745,70454,-0.02659574468085102
2023-05-25,2765,2830,2740,2815,41646,0.02550091074681249
2023-05-26,2815,2845,2780,2810,20348,-0.001776198934280604
2023-05-30,2840,2840,2775,2825,17190,0.005338078291814874
2023-05-31,2845,2905,2800,2870,105027,0.015929203539823078
