Date,Open,High,Low,Close,Volume,Change
2022-01-03,19150,19150,18700,18750,46985,-0.02088772845953002
2022-01-04,18700,18850,18450,18550,30349,-0.010666666666666713
2022-01-05,18550,18700,18350,18500,25251,-0.0026954177897574594
2022-01-06,18400,18600,18200,18300,29911,-0.010810810810810811
2022-01-07,18200,18700,18100,18650,23605,0.0191256830601092
2022-01-10,18650,18850,18450,18800,28609,0.008042895442359255
2022-01-11,18700,18750,18450,18550,20582,-0.013297872340425565
2022-01-12,18600,18950,18600,18900,24812,0.018867924528301883
2022-01-13,18900,19050,18800,18800,22239,-0.005291005291005346
2022-01-14,18800,18800,18600,18650,15104,-0.007978723404255317
2022-01-17,18650,18700,18250,18450,33947,-0.01072386058981234
2022-01-18,18450,18550,18350,18500,19573,0.0027100271002709064
2022-01-19,18350,18650,18350,18550,20046,0.002702702702702675
2022-01-20,18550,18650,18350,18600,17520,0.0026954177897573484
2022-01-21,18500,18700,18400,18400,19370,-0.010752688172043001
2022-01-24,18350,18800,18050,18250,28611,-0.008152173913043459
2022-01-25,18200,18200,17700,17750,36619,-0.0273972602739726
2022-01-26,17650,18250,17650,17800,29342,0.0028169014084507005
2022-01-27,17800,17850,16800,16800,45911,-0.0561797752808989
2022-01-28,16850,17400,16800,17250,32382,0.02678571428571419
2022-02-03,17550,17950,17500,17700,17640,0.026086956521739202
2022-02-04,17700,18100,17450,17900,15832,0.011299435028248483
2022-02-07,17900,17900,17450,17850,17793,-0.0027932960893854997
2022-02-08,17900,18150,17600,17800,23729,-0.0028011204481792618
2022-02-09,17700,18150,17600,18000,15964,0.011235955056179803
2022-02-10,17850,18250,17850,18200,21778,0.011111111111111072
2022-02-11,18000,18250,17850,17900,14824,-0.016483516483516536
2022-02-14,17800,17950,17450,17650,13528,-0.013966480446927387
2022-02-15,17800,17850,17500,17600,22351,-0.0028328611898017497
2022-02-16,17750,17850,17400,17450,37697,-0.008522727272727293
2022-02-17,17400,17900,17400,17650,33424,0.011461318051575908
2022-02-18,17550,17800,17450,17750,27211,0.0056657223796034994
2022-02-21,17600,17900,17500,17700,31725,-0.0028169014084507005
2022-02-22,17450,17600,17200,17400,33285,-0.016949152542372836
2022-02-23,17400,17750,17300,17750,32526,0.02011494252873569
2022-02-24,17650,17650,17100,17300,32961,-0.025352112676056304
2022-02-25,17350,17600,17200,17550,13598,0.014450867052023142
2022-02-28,17700,17800,17300,17800,22077,0.014245014245014342
2022-03-02,18000,18000,17550,17650,47763,-0.008426966292134797
2022-03-03,17650,17850,17550,17850,29455,0.011331444759206777
2022-03-04,17700,17750,17550,17700,16969,-0.008403361344537785
2022-03-07,17700,17700,17200,17250,33081,-0.025423728813559365
2022-03-08,17100,17200,16800,17050,25310,-0.011594202898550732
2022-03-10,17200,17750,17150,17750,28859,0.04105571847507328
2022-03-11,17700,17700,17450,17600,14769,-0.008450704225352101
2022-03-14,17500,17750,17450,17450,14067,-0.008522727272727293
2022-03-15,17350,17600,17200,17350,17557,-0.005730659025787954
2022-03-16,17400,17700,17300,17500,24836,0.008645533141210304
2022-03-17,17600,17750,17550,17600,33202,0.005714285714285783
2022-03-18,17550,17750,17450,17700,24867,0.005681818181818121
2022-03-21,17700,17850,17400,17600,29125,-0.005649717514124242
2022-03-22,17550,17700,17500,17550,23983,-0.0028409090909090606
2022-03-23,17550,17800,17550,17700,37782,0.008547008547008517
2022-03-24,17700,17800,17600,17700,59659,0.0
2022-03-25,17700,18150,17600,18000,93112,0.016949152542372836
2022-03-28,18100,18100,17550,17600,58030,-0.022222222222222254
2022-03-29,17650,17800,17500,17650,30699,0.0028409090909091717
2022-03-30,17700,17900,17600,17700,36011,0.0028328611898016387
2022-03-31,17800,17850,17600,17750,33741,0.0028248587570620654
2022-04-01,17750,17750,17500,17700,42475,-0.0028169014084507005
2022-04-04,17700,17750,17550,17700,55075,0.0
2022-04-05,17700,18350,17650,18250,84994,0.031073446327683607
2022-04-06,18150,18250,17900,18250,36163,0.0
2022-04-07,18200,18250,17900,18050,41997,-0.010958904109588996
2022-04-08,18050,18050,17700,17950,25453,-0.005540166204986097
2022-04-11,17850,18150,17700,18100,18432,0.008356545961002881
2022-04-12,18050,18050,17800,18050,27625,-0.002762430939226568
2022-04-13,18150,18250,17900,18250,29007,0.011080332409972193
2022-04-14,18100,18600,18050,18600,34943,0.019178082191780854
2022-04-15,18500,18800,18350,18800,44863,0.010752688172043001
2022-04-18,18700,19200,18600,19150,72242,0.018617021276595702
2022-04-19,19150,19200,18850,19100,46222,-0.0026109660574412663
2022-04-20,19100,19100,18750,18800,49331,-0.015706806282722474
2022-04-21,18850,19100,18750,19100,40374,0.015957446808510634
2022-04-22,18900,19100,18700,19000,39362,-0.005235602094240788
2022-04-25,18700,18750,18450,18600,39059,-0.021052631578947323
2022-04-26,18700,18750,18450,18600,20590,0.0
2022-04-27,18350,18400,18150,18400,17684,-0.010752688172043001
2022-04-28,18400,18550,18200,18550,22070,0.008152173913043459
2022-04-29,18500,18800,18350,18700,17074,0.008086253369272267
2022-05-02,18500,19150,18400,19150,28098,0.02406417112299475
2022-05-03,19200,19200,18850,18950,26319,-0.010443864229765065
2022-05-04,18950,18950,18650,18700,26581,-0.01319261213720313
2022-05-06,18550,18600,18300,18450,30077,-0.013368983957219305
2022-05-09,18300,18350,17750,17950,42004,-0.027100271002710064
2022-05-10,17950,18150,17650,18100,32007,0.008356545961002881
2022-05-11,17850,17900,17600,17750,17356,-0.01933701657458564
2022-05-12,17600,17750,16950,17100,53662,-0.036619718309859106
2022-05-13,17250,17800,17100,17800,32468,0.040935672514619936
2022-05-16,17800,17850,17300,17350,30147,-0.0252808988764045
2022-05-17,17350,17700,17200,17500,41632,0.008645533141210304
2022-05-18,17450,17750,17350,17450,32528,-0.0028571428571428914
2022-05-19,17250,17250,17000,17050,38522,-0.022922636103151817
2022-05-20,17050,17500,17050,17300,26214,0.014662756598240456
2022-05-23,17300,17450,17100,17200,23447,-0.005780346820809301
2022-05-24,17200,17250,16900,16950,25921,-0.014534883720930258
2022-05-25,17000,17200,16850,16850,47216,-0.005899705014749235
2022-05-26,16850,17300,16800,16850,32163,0.0
2022-05-27,17000,17350,16800,17150,41128,0.017804154302670572
2022-05-30,17300,17550,17300,17550,19691,0.023323615160349753
2022-05-31,17550,18050,17350,17900,47719,0.019943019943019946
2022-06-02,17750,17800,17400,17450,28709,-0.025139664804469275
2022-06-03,17500,17650,17300,17550,19414,0.005730659025787954
2022-06-07,17500,17900,17200,17850,44666,0.017094017094017033
2022-06-08,17850,17850,17450,17500,31830,-0.019607843137254943
2022-06-09,17550,17550,17100,17350,181463,-0.008571428571428563
2022-06-10,17450,18050,17400,17700,71601,0.020172910662824117
2022-06-13,17550,17550,17000,17000,31590,-0.039548022598870025
2022-06-14,16850,17350,16750,17100,30113,0.00588235294117645
2022-06-15,17250,17250,16900,17000,20421,-0.005847953216374324
2022-06-16,17050,17450,16900,16900,36904,-0.00588235294117645
2022-06-17,16500,17250,16300,16550,22655,-0.020710059171597628
2022-06-20,16600,16700,15850,16450,29825,-0.0060422960725075026
2022-06-21,16550,16600,16200,16550,12943,0.006079027355623046
2022-06-22,16550,16600,15700,16250,29979,-0.01812688821752262
2022-06-23,16000,16200,15550,16150,33976,-0.006153846153846176
2022-06-24,16100,16500,15700,16400,26723,0.015479876160990669
2022-06-27,16400,16850,16350,16600,17060,0.012195121951219523
2022-06-28,16550,16550,16300,16450,12405,-0.009036144578313254
2022-06-29,16350,16450,16150,16200,9771,-0.015197568389057725
2022-06-30,16400,16400,16000,16050,9672,-0.0092592592592593
2022-07-01,16050,16250,15750,15800,15851,-0.015576323987538943
2022-07-04,16000,16000,15350,15500,19483,-0.01898734177215189
2022-07-05,15500,15750,15400,15750,35491,0.016129032258064502
2022-07-06,15800,16000,15400,15700,23397,-0.0031746031746031633
2022-07-07,16150,16150,15500,15650,36274,-0.0031847133757961776
2022-07-08,15600,19500,15400,15900,512681,0.015974440894568787
2022-07-11,16050,16200,15500,15750,72069,-0.009433962264150941
2022-07-12,15700,15700,15250,15300,51398,-0.02857142857142858
2022-07-13,15200,15550,15150,15400,29870,0.006535947712418277
2022-07-14,15400,15750,15300,15550,24314,0.009740259740259827
2022-07-15,15700,15700,15100,15250,29810,-0.019292604501607746
2022-07-18,15300,15450,15200,15350,34227,0.006557377049180246
2022-07-19,15300,16100,15250,16050,97329,0.0456026058631922
2022-07-20,16150,16750,16100,16250,78748,0.012461059190031154
2022-07-21,16250,17250,16150,17100,87219,0.05230769230769239
2022-07-22,17300,17400,16900,17150,63172,0.0029239766081872176
2022-07-25,17100,17700,16950,17400,54624,0.014577259475218707
2022-07-26,17400,17500,17250,17400,17975,0.0
2022-07-27,17200,17600,17050,17500,37014,0.005747126436781658
2022-07-28,17500,17500,17150,17300,23263,-0.011428571428571455
2022-07-29,17300,17400,16900,17250,30693,-0.0028901734104046506
2022-08-01,17200,17400,16950,17300,27530,0.0028985507246377384
2022-08-02,17200,17250,16800,17150,30028,-0.00867052023121384
2022-08-03,16950,17100,16800,16950,14875,-0.011661807580174877
2022-08-04,16800,16950,16800,16800,14471,-0.008849557522123908
2022-08-05,16900,17050,16700,17000,14808,0.011904761904761862
2022-08-08,17100,17100,16750,16900,11982,-0.00588235294117645
2022-08-09,17000,17000,16700,16900,15806,0.0
2022-08-10,16950,17050,16700,17000,10338,0.00591715976331364
2022-08-11,17000,17100,16900,16950,17705,-0.002941176470588225
2022-08-12,17050,17300,16800,17250,18942,0.017699115044247815
2022-08-16,17250,17300,17050,17250,4045,0.0
2022-08-17,16900,16950,15900,16150,139688,-0.06376811594202902
2022-08-18,16200,16250,15900,16200,21759,0.003095975232198178
2022-08-19,16150,16200,15900,16100,22199,-0.006172839506172867
2022-08-22,16000,16050,15650,15700,37884,-0.024844720496894457
2022-08-23,15500,16100,15450,15650,30051,-0.0031847133757961776
2022-08-24,15650,15850,15500,15850,23166,0.012779552715654896
2022-08-25,15950,17750,15900,16950,221072,0.06940063091482651
2022-08-26,16950,17250,16750,16750,37456,-0.01179941002949858
2022-08-29,16500,16800,16400,16400,27537,-0.020895522388059695
2022-08-30,16400,17350,16400,17200,39714,0.04878048780487809
2022-08-31,17250,18300,17150,17750,73821,0.03197674418604657
2022-09-01,17750,18250,17350,17400,28428,-0.019718309859154903
2022-09-02,17400,17800,17250,17400,17040,0.0
2022-09-05,17150,17650,17150,17300,9030,-0.005747126436781658
2022-09-06,17200,17750,17150,17500,7980,0.011560693641618602
2022-09-07,17550,17550,16950,17050,12929,-0.02571428571428569
2022-09-08,17050,17150,16500,16900,19096,-0.008797653958944274
2022-09-13,16900,17400,16850,17400,9596,0.029585798816567976
2022-09-14,17150,17400,16850,17300,16251,-0.005747126436781658
2022-09-15,17300,17400,17100,17300,3906,0.0
2022-09-16,17300,17350,17050,17350,14612,0.0028901734104045396
2022-09-19,17350,17550,17050,17250,11045,-0.0057636887608069065
2022-09-20,17300,17450,17250,17350,2443,0.005797101449275255
2022-09-21,17350,17350,16850,17050,7383,-0.01729106628242072
2022-09-22,16900,16950,16500,16800,11158,-0.014662756598240456
2022-09-23,16650,17050,16500,16800,10723,0.0
2022-09-26,16550,16650,16000,16300,17969,-0.029761904761904767
2022-09-27,16000,16500,15950,16200,12731,-0.006134969325153339
2022-09-28,16000,16250,15650,16000,14557,-0.012345679012345734
2022-09-29,16300,16450,16100,16400,8761,0.02499999999999991
2022-09-30,16400,16800,16200,16450,14291,0.0030487804878047697
2022-10-04,16700,16950,16550,16700,6013,0.015197568389057725
2022-10-05,16800,16850,16450,16600,10333,-0.005988023952095856
2022-10-06,16600,17500,16600,17250,19588,0.03915662650602414
2022-10-07,17250,17500,17100,17200,12745,-0.0028985507246376274
2022-10-11,16950,16950,16350,16650,12081,-0.03197674418604646
2022-10-12,16400,16650,16200,16550,17445,-0.006006006006005982
2022-10-13,16200,16400,15950,16250,13595,-0.01812688821752262
2022-10-14,16300,16600,16300,16300,11294,0.003076923076922977
2022-10-17,16250,16500,16050,16500,5195,0.012269938650306678
2022-10-18,16500,16850,16400,16750,10131,0.015151515151515138
2022-10-19,16800,16850,16550,16750,3892,0.0
2022-10-20,16750,16750,16450,16450,23464,-0.017910447761193993
2022-10-21,16450,16600,16300,16600,4412,0.00911854103343468
2022-10-24,16650,16750,16450,16750,15238,0.009036144578313143
2022-10-25,16750,16750,16300,16450,11107,-0.017910447761193993
2022-10-26,16450,16650,16100,16150,7718,-0.018237082066869248
2022-10-27,16150,16350,16150,16250,2816,0.006191950464396356
2022-10-28,16300,16400,16150,16300,4222,0.003076923076922977
2022-10-31,16400,16400,16150,16250,1932,-0.0030674846625766694
2022-11-01,16100,16450,16100,16250,5058,0.0
2022-11-02,16250,16400,15850,16150,17040,-0.006153846153846176
2022-11-03,16000,16150,15850,16150,7020,0.0
2022-11-04,15900,16200,15900,16050,6661,-0.006191950464396245
2022-11-07,16250,16350,16000,16050,9923,0.0
2022-11-08,16250,16300,16000,16200,11183,0.009345794392523255
2022-11-09,16250,16400,16150,16200,12919,0.0
2022-11-10,16300,16300,16100,16100,7212,-0.006172839506172867
2022-11-11,16300,16550,16200,16200,14425,0.006211180124223503
2022-11-14,16450,16450,16200,16250,4298,0.0030864197530864335
2022-11-15,16250,16450,16250,16400,17225,0.009230769230769154
2022-11-16,16450,16450,16200,16200,11524,-0.012195121951219523
2022-11-17,16250,16350,16100,16250,12112,0.0030864197530864335
2022-11-18,16250,16300,16100,16250,10245,0.0
2022-11-21,16150,16250,16000,16250,20153,0.0
2022-11-22,16100,16200,16000,16050,20423,-0.012307692307692353
2022-11-23,16100,16200,15900,16050,22884,0.0
2022-11-24,16050,16150,16000,16100,13850,0.0031152647975076775
2022-11-25,16000,16100,16000,16000,9376,-0.006211180124223614
2022-11-28,16050,16100,15800,16000,16139,0.0
2022-11-29,15900,16350,15900,16150,15051,0.009374999999999911
2022-11-30,16200,16250,16050,16150,12317,0.0
2022-12-01,16350,16850,16250,16600,40962,0.02786377708978338
2022-12-02,16650,16650,16350,16550,13948,-0.003012048192771122
2022-12-05,16550,17050,16400,16700,17946,0.009063444108761365
2022-12-06,16700,16800,16100,16400,13766,-0.017964071856287456
2022-12-07,16350,16500,16150,16500,10390,0.0060975609756097615
2022-12-08,16400,16550,16200,16400,7117,-0.0060606060606061
2022-12-09,16350,16550,16300,16550,12004,0.009146341463414531
2022-12-12,16650,16650,16350,16500,5930,-0.0030211480362537513
2022-12-13,16450,16600,16450,16500,5044,0.0
2022-12-14,16500,16900,16450,16750,12673,0.015151515151515138
2022-12-15,16750,17000,16700,16900,15011,0.008955223880596996
2022-12-16,16700,17000,16700,16800,10705,-0.00591715976331364
2022-12-19,16850,16950,16700,16800,18341,0.0
2022-12-20,16650,16750,16450,16600,11522,-0.011904761904761862
2022-12-21,16500,16700,16500,16700,11669,0.006024096385542244
2022-12-22,16750,16750,16550,16650,17137,-0.0029940119760478723
2022-12-23,16500,16550,16300,16500,25360,-0.009009009009009028
2022-12-26,16650,16700,16450,16550,13572,0.003030303030302939
2022-12-27,16550,16650,16350,16650,25187,0.0060422960725075026
2022-12-28,16350,16400,16200,16300,16672,-0.02102102102102099
2022-12-29,16300,16450,16150,16450,17261,0.009202453987730008
2023-01-02,16500,16500,16150,16350,16863,-0.006079027355623046
2023-01-03,15900,16450,15850,16050,33019,-0.01834862385321101
2023-01-04,16050,16400,15900,16100,4951,0.0031152647975076775
2023-01-05,16100,16200,15900,15950,10666,-0.009316770186335366
2023-01-06,15950,16050,15650,15800,17718,-0.009404388714733591
2023-01-09,15900,16100,15750,15900,12505,0.006329113924050667
2023-01-10,16000,16050,15850,15850,8416,-0.0031446540880503138
2023-01-11,15900,16050,15800,15950,10139,0.006309148264984188
2023-01-12,16000,16200,16000,16200,10534,0.01567398119122254
2023-01-13,16250,16350,16050,16300,11119,0.006172839506172867
2023-01-16,16300,16500,16200,16350,16301,0.0030674846625766694
2023-01-17,16350,16500,16050,16200,10115,-0.00917431192660545
2023-01-18,16200,16250,15950,16000,7352,-0.012345679012345734
2023-01-19,16000,16300,15950,16150,10223,0.009374999999999911
2023-01-20,16250,16300,16050,16250,5472,0.006191950464396356
2023-01-25,16260,16430,16200,16230,12012,-0.0012307692307692575
2023-01-26,16230,16300,16180,16230,10033,0.0
2023-01-27,16300,16350,16200,16300,10522,0.004313000616142926
2023-01-30,16300,16370,16160,16200,6802,-0.006134969325153339
2023-01-31,16190,16440,16120,16420,16651,0.013580246913580174
2023-02-01,16450,16550,16320,16400,9448,-0.0012180267965895553
2023-02-02,16450,16460,16400,16410,11283,0.0006097560975608651
2023-02-03,16410,16520,16210,16310,18785,-0.006093845216331495
2023-02-06,16320,16390,16230,16390,13601,0.004904966278356904
2023-02-07,16390,16400,16220,16260,8453,-0.007931665649786424
2023-02-08,16370,16370,16180,16350,24504,0.005535055350553542
2023-02-09,16290,16460,16200,16210,13003,-0.008562691131498434
2023-02-10,16250,16250,16070,16150,11209,-0.0037014188772362955
2023-02-13,16150,16210,16030,16160,11459,0.0006191950464395912
2023-02-14,16010,16390,16010,16200,13644,0.0024752475247524774
2023-02-15,16100,16270,16000,16120,10145,-0.004938271604938316
2023-02-16,16120,16120,15990,16090,16454,-0.0018610421836228186
2023-02-17,15900,16140,15900,16030,6888,-0.003729024238657508
2023-02-20,16030,16200,15950,16020,10472,-0.0006238303181534954
2023-02-21,16030,16150,16010,16120,8693,0.006242197253433224
2023-02-22,16140,16200,15990,16190,12872,0.004342431761786614
2023-02-23,16160,16220,16010,16140,8925,-0.0030883261272390827
2023-02-24,16250,16250,16050,16080,7899,-0.0037174721189591198
2023-02-27,16080,16120,15940,16120,12038,0.0024875621890547706
2023-02-28,16140,16140,15980,15980,7820,-0.008684863523573227
2023-03-02,15980,16080,15900,15900,9392,-0.005006257822277815
2023-03-03,15900,16090,15890,16040,11751,0.008805031446540879
2023-03-06,16040,16090,15100,15990,10083,-0.0031172069825435855
2023-03-07,15900,16030,15900,16000,12879,0.0006253908692932519
2023-03-08,15980,16040,15840,15960,7108,-0.0024999999999999467
2023-03-09,15900,15960,15900,15950,6863,-0.0006265664160400863
2023-03-10,15960,15990,15620,15620,15137,-0.020689655172413834
2023-03-13,15580,15680,15260,15480,11367,-0.008962868117797673
2023-03-14,15300,15480,14980,15370,26116,-0.00710594315245483
2023-03-15,15370,15490,15200,15280,9996,-0.005855562784645385
2023-03-16,15280,15280,15050,15150,8274,-0.008507853403141308
2023-03-17,15200,15200,15040,15130,15793,-0.0013201320132013583
2023-03-20,14890,15210,14890,15090,12562,-0.0026437541308658163
2023-03-21,15070,15190,14990,15060,18098,-0.001988071570576566
2023-03-22,14990,15190,14990,15000,13247,-0.003984063745019917
2023-03-23,14950,15170,14950,15130,21616,0.0086666666666666
2023-03-24,15130,15210,14930,15110,23070,-0.0013218770654329637
2023-03-27,15110,15220,14950,15100,13757,-0.0006618133686300265
2023-03-28,14960,15350,14960,15150,21076,0.0033112582781456013
2023-03-29,15130,15700,15110,15330,20783,0.011881188118811892
2023-03-30,15330,15650,15270,15410,25790,0.005218525766470972
2023-03-31,15410,15900,15410,15650,20075,0.015574302401038187
2023-04-03,15670,15680,15430,15580,19135,-0.004472843450479269
2023-04-04,15700,16020,15510,15960,26395,0.024390243902439046
2023-04-05,15890,16100,15590,15610,48741,-0.021929824561403466
2023-04-06,15610,15610,15370,15370,23128,-0.015374759769378632
2023-04-07,15370,15400,15180,15270,24500,-0.006506180871828193
2023-04-10,15270,15310,15180,15200,14718,-0.004584151931892655
2023-04-11,15200,15400,15200,15400,12163,0.013157894736842035
2023-04-12,15300,15540,15300,15450,16880,0.0032467532467532756
2023-04-13,15450,15680,15320,15650,17431,0.012944983818770295
2023-04-14,15530,15750,15500,15650,21007,0.0
2023-04-17,15650,15750,15500,15650,18306,0.0
2023-04-18,15510,15700,15350,15550,32092,-0.006389776357827448
2023-04-19,15500,15730,15460,15560,19786,0.0006430868167202064
2023-04-20,15510,15550,15360,15460,18569,-0.006426735218509005
2023-04-21,15450,15450,15320,15450,11825,-0.0006468305304010435
2023-04-24,15450,15500,15300,15370,13736,-0.00517799352750814
2023-04-25,15370,15370,15170,15280,12587,-0.005855562784645385
2023-04-26,15280,15300,15150,15220,12143,-0.003926701570680646
2023-04-27,15200,15400,15140,15190,17944,-0.001971090670170872
2023-04-28,15120,15470,15120,15400,15237,0.01382488479262678
2023-05-02,15400,15490,15290,15490,7645,0.005844155844155763
2023-05-03,15490,15590,15420,15500,5997,0.0006455777921239303
2023-05-04,15500,15640,15320,15550,11333,0.003225806451612856
2023-05-08,15500,15730,15490,15720,11297,0.010932475884244397
2023-05-09,15790,15810,15570,15730,14984,0.0006361323155217313
2023-05-10,15620,15970,15620,15960,16277,0.014621741894469187
2023-05-11,15890,16660,15890,16600,46350,0.040100250626566414
2023-05-12,16600,16720,16310,16510,42564,-0.005421686746987953
2023-05-15,16510,16570,16000,16560,36281,0.0030284675953966556
2023-05-16,16560,16560,16100,16280,21795,-0.016908212560386437
2023-05-17,16270,16270,16020,16180,6406,-0.00614250614250611
2023-05-18,16260,16260,16000,16190,8568,0.0006180469715697523
2023-05-19,16090,16250,16090,16220,6786,0.0018529956763433386
2023-05-22,16220,16250,16070,16080,24707,-0.008631319358816225
2023-05-23,16080,16190,15750,15760,27370,-0.01990049751243783
2023-05-24,15760,15770,15620,15650,22943,-0.006979695431472033
2023-05-25,15650,15830,15570,15580,16857,-0.004472843450479269
2023-05-26,15580,15780,15550,15570,14410,-0.0006418485237483784
2023-05-30,15570,15790,15300,15410,25865,-0.010276172125883054
2023-05-31,15420,15690,15240,15240,130713,-0.011031797534068799
2023-06-01,15400,15780,15230,15540,21933,0.019685039370078705
