Date,Open,High,Low,Close,Volume,Change
2022-01-03,2185,2195,2100,2195,499,0.0
2022-01-04,2195,2300,2050,2140,8445,-0.02505694760820043
2022-01-05,2175,2175,2070,2135,4256,-0.002336448598130869
2022-01-06,2130,2130,1835,2095,14825,-0.0187353629976581
2022-01-07,2100,2100,2080,2080,3,-0.007159904534606243
2022-01-10,2050,2050,1915,2045,396,-0.016826923076923128
2022-01-11,2100,2185,2085,2085,58,0.019559902200489088
2022-01-12,2200,2200,1905,2000,2861,-0.04076738609112707
2022-01-13,2100,2100,1860,1945,3131,-0.02749999999999997
2022-01-14,2000,2085,2000,2085,11,0.07197943444730082
2022-01-17,2100,2100,2085,2085,3001,0.0
2022-01-18,2090,2090,2090,2090,1,0.0023980815347721673
2022-01-19,2095,2095,2095,2095,1,0.0023923444976077235
2022-01-20,2100,2100,2100,2100,1,0.0023866348448686736
2022-01-21,2100,2100,2100,2100,1,0.0
2022-01-24,2060,2060,2060,2060,1,-0.01904761904761909
2022-01-25,2095,2095,1830,2030,20015,-0.014563106796116498
2022-01-26,2040,2040,1975,1975,38,-0.027093596059113323
2022-01-27,2095,2095,1900,2075,1274,0.05063291139240511
2022-01-28,2090,2090,1815,1915,5844,-0.07710843373493981
2022-02-03,1995,1995,1850,1930,77,0.007832898172323688
2022-02-04,2000,2080,1900,1940,4872,0.005181347150259086
2022-02-07,1930,1930,1920,1920,700,-0.010309278350515427
2022-02-08,2000,2000,2000,2000,1,0.04166666666666674
2022-02-09,2000,2000,1835,1995,3,-0.0024999999999999467
2022-02-10,2000,2000,2000,2000,1,0.0025062656641603454
2022-02-11,2000,2000,2000,2000,2,0.0
2022-02-14,2000,2000,1730,1945,1668,-0.02749999999999997
2022-02-15,1940,1940,1930,1930,141,-0.007712082262210762
2022-02-16,2090,2090,1770,2045,1044,0.059585492227979264
2022-02-17,1900,2000,1900,1990,49,-0.02689486552567233
2022-02-18,1995,1995,1995,1995,1,0.002512562814070307
2022-02-21,1970,2180,1800,2150,13680,0.07769423558897248
2022-02-22,2140,2140,2000,2000,5134,-0.06976744186046513
2022-02-23,2100,2100,1900,2045,330,0.022499999999999964
2022-02-24,1995,1995,1990,1990,48,-0.02689486552567233
2022-02-25,2095,2095,2000,2090,5,0.05025125628140703
2022-02-28,1900,2000,1900,2000,152,-0.0430622009569378
2022-03-02,2000,2000,2000,2000,1,0.0
2022-03-03,1990,1990,1825,1985,3,-0.007499999999999951
2022-03-04,1950,1995,1900,1995,249,0.005037783375314797
2022-03-07,1995,2095,1900,2095,51,0.05012531328320802
2022-03-08,2090,2090,2090,2090,1,-0.0023866348448687846
2022-03-10,2090,2090,2090,2090,1,0.0
2022-03-11,1995,2000,1955,2000,370,-0.0430622009569378
2022-03-14,2085,2085,2085,2085,1,0.04249999999999998
2022-03-15,2040,2040,1950,2000,6,-0.04076738609112707
2022-03-16,2095,2095,2000,2045,3,0.022499999999999964
2022-03-17,1985,1990,1810,1980,3225,-0.0317848410757946
2022-03-18,1945,2100,1940,2100,18207,0.06060606060606055
2022-03-21,2100,2100,2000,2075,266,-0.011904761904761862
2022-03-22,2090,2090,2050,2075,104,0.0
2022-03-23,2075,2075,2050,2050,2,-0.012048192771084376
2022-03-24,2095,2095,2000,2020,491,-0.014634146341463428
2022-03-25,2050,2050,1995,2005,9,-0.007425742574257432
2022-03-28,1995,2020,1955,2020,8,0.007481296758104827
2022-03-29,2090,2090,1965,2005,728,-0.007425742574257432
2022-03-30,2095,2095,2095,2095,1,0.04488778054862852
2022-03-31,2070,2070,2070,2070,1,-0.011933174224343701
2022-04-01,2085,2085,2000,2050,19,-0.009661835748792313
2022-04-04,2095,2095,2095,2095,1,0.02195121951219514
2022-04-05,2090,2090,1900,2055,122,-0.019093078758949833
2022-04-06,1995,2075,1990,2075,49,0.009732360097323589
2022-04-07,2090,2090,1980,2000,131,-0.03614457831325302
2022-04-08,2095,2095,2095,2095,1,0.0475000000000001
2022-04-11,2080,2080,1865,2065,1493,-0.014319809069212375
2022-04-12,2095,2095,2095,2095,1,0.014527845036319542
2022-04-13,2100,2100,2100,2100,1,0.0023866348448686736
2022-04-14,2100,2100,2000,2095,150,-0.0023809523809523725
2022-04-15,2100,2100,2100,2100,1,0.0023866348448686736
2022-04-18,2095,2095,2040,2095,502,-0.0023809523809523725
2022-04-19,2100,2100,2075,2075,149,-0.009546539379474916
2022-04-20,2100,2100,1900,2075,167,0.0
2022-04-21,2095,2095,1910,2075,165,0.0
2022-04-22,2080,2080,2055,2070,408,-0.002409638554216831
2022-04-25,2180,2180,1910,2145,795,0.03623188405797095
2022-04-26,2450,2450,1875,1875,2094,-0.12587412587412583
2022-04-27,1900,2100,1860,1925,427,0.026666666666666616
2022-04-28,1900,1900,1820,1895,836,-0.01558441558441559
2022-04-29,2000,2000,1835,1980,102,0.04485488126649084
2022-05-02,2000,2000,1910,1910,712,-0.03535353535353536
2022-05-03,2000,2000,1815,1905,55,-0.002617801047120394
2022-05-04,2000,2185,1945,2180,1312,0.14435695538057747
2022-05-06,2100,2185,1900,2045,821,-0.06192660550458717
2022-05-09,2100,2100,1905,1990,468,-0.02689486552567233
2022-05-10,2085,2085,2085,2085,1,0.047738693467336724
2022-05-11,1900,2000,1900,1985,767,-0.04796163069544368
2022-05-12,1995,1995,1820,1995,1102,0.005037783375314797
2022-05-13,1990,1990,1990,1990,10,-0.0025062656641604564
2022-05-16,1975,1975,1850,1935,2020,-0.027638190954773822
2022-05-17,1915,1915,1885,1885,143,-0.025839793281653756
2022-05-18,1995,1995,1950,1950,444,0.034482758620689724
2022-05-19,1800,1850,1705,1835,1244,-0.05897435897435899
2022-05-20,1880,1880,1800,1840,753,0.0027247956403269047
2022-05-23,1900,1900,1835,1850,193,0.005434782608695565
2022-05-24,1845,1845,1845,1845,12,-0.002702702702702675
2022-05-25,1895,2085,1800,2000,62,0.08401084010840099
2022-05-26,1805,1950,1750,1900,1876,-0.050000000000000044
2022-05-27,1900,1900,1800,1830,316,-0.0368421052631579
2022-05-30,1995,1995,1900,1950,18,0.06557377049180335
2022-05-31,1950,1950,1925,1925,14,-0.012820512820512775
2022-06-02,1995,1995,1810,1975,4,0.025974025974025983
2022-06-03,1945,1945,1910,1910,4,-0.032911392405063244
2022-06-07,1895,1895,1895,1895,502,-0.007853403141361293
2022-06-08,1865,1865,1770,1865,218,-0.0158311345646438
2022-06-09,1845,1845,1845,1845,31,-0.01072386058981234
2022-06-10,1895,1900,1870,1900,2466,0.02981029810298108
2022-06-13,1900,1900,1900,1900,3,0.0
2022-06-14,1850,1985,1850,1975,206,0.03947368421052633
2022-06-15,1850,1900,1800,1900,601,-0.03797468354430378
2022-06-16,1700,1900,1700,1735,2002,-0.08684210526315794
2022-06-17,1900,1900,1700,1800,212,0.03746397694524495
2022-06-20,1900,1900,1600,1885,1114,0.047222222222222276
2022-06-21,1830,1830,1830,1830,1,-0.02917771883289122
2022-06-22,1665,1800,1665,1795,550,-0.01912568306010931
2022-06-23,1795,1795,1530,1750,1064,-0.02506963788300831
2022-06-24,1795,1795,1795,1795,1,0.0257142857142858
2022-06-27,1800,1800,1750,1800,128,0.0027855153203342198
2022-06-28,1850,1850,1830,1830,11,0.016666666666666607
2022-06-29,1895,1895,1750,1750,165,-0.04371584699453557
2022-06-30,1895,1895,1515,1890,1024,0.08000000000000007
2022-07-01,1700,2090,1700,2090,66,0.10582010582010581
2022-07-04,1800,2090,1780,1780,3200,-0.14832535885167464
2022-07-05,1775,1775,1770,1770,514,-0.005617977528089901
2022-07-06,1750,1895,1700,1895,726,0.07062146892655363
2022-07-07,1895,1900,1800,1800,30,-0.05013192612137207
2022-07-08,1900,1900,1700,1700,5,-0.05555555555555558
2022-07-11,1900,1900,1900,1900,1,0.11764705882352944
2022-07-12,1900,1900,1900,1900,1,0.0
2022-07-13,1895,1995,1895,1995,21,0.050000000000000044
2022-07-14,1995,1995,1995,1995,1,0.0
2022-07-15,1800,1985,1800,1900,123,-0.04761904761904767
2022-07-18,1995,1995,1800,1900,122,0.0
2022-07-19,1900,1900,1900,1900,2,0.0
2022-07-20,1700,1895,1700,1750,13344,-0.07894736842105265
2022-07-21,1800,1800,1800,1800,1,0.02857142857142847
2022-07-22,1790,1790,1750,1750,4,-0.02777777777777779
2022-07-25,1800,1800,1600,1785,498,0.020000000000000018
2022-07-26,1780,1780,1780,1780,1,-0.0028011204481792618
2022-07-27,1775,1775,1515,1700,7306,-0.0449438202247191
2022-07-28,1895,1895,1445,1495,17269,-0.12058823529411766
2022-07-29,1500,1500,1400,1500,1213,0.0033444816053511683
2022-08-01,1500,1600,1400,1550,144,0.03333333333333344
2022-08-02,1500,1600,1345,1585,342,0.022580645161290214
2022-08-03,1690,1690,1660,1660,5,0.04731861198738163
2022-08-04,1600,1600,1430,1595,2502,-0.03915662650602414
2022-08-05,1600,1600,1405,1575,4938,-0.01253918495297801
2022-08-08,1595,1595,1590,1590,3,0.00952380952380949
2022-08-09,1600,1600,1595,1595,3,0.003144654088050425
2022-08-10,1600,1695,1595,1695,746,0.06269592476489039
2022-08-11,1700,1700,1445,1445,8351,-0.14749262536873153
2022-08-12,1490,1595,1490,1595,262,0.10380622837370246
2022-08-16,1600,1600,1590,1590,5,-0.0031347962382445305
2022-08-17,1590,1590,1590,1590,7,0.0
2022-08-18,1590,1590,1355,1590,1220,0.0
2022-08-19,1600,1600,1410,1590,115,0.0
2022-08-22,1400,1590,1400,1590,101,0.0
2022-08-23,1600,1600,1590,1590,5,0.0
2022-08-24,1590,1590,1590,1590,9,0.0
2022-08-25,1400,1585,1400,1580,8,-0.0062893081761006275
2022-08-26,1575,1575,1575,1575,1,-0.0031645569620253333
2022-08-29,1400,1585,1400,1585,28,0.006349206349206327
2022-08-30,1500,1585,1500,1570,13,-0.009463722397476393
2022-08-31,1590,1590,1590,1590,1,0.01273885350318471
2022-09-01,1590,1590,1590,1590,1,0.0
2022-09-02,1585,1585,1580,1580,4,-0.0062893081761006275
2022-09-05,1580,1580,1580,1580,1,0.0
2022-09-06,1590,1590,1590,1590,1,0.006329113924050667
2022-09-07,1585,1585,1585,1585,1,-0.0031446540880503138
2022-09-08,1590,1590,1585,1585,2,0.0
2022-09-13,1590,1590,1570,1570,101,-0.009463722397476393
2022-09-14,1590,1600,1590,1600,100,0.019108280254777066
2022-09-15,1630,1630,1600,1600,2,0.0
2022-09-16,1625,1625,1625,1625,1,0.015625
2022-09-19,1610,1690,1610,1690,2,0.040000000000000036
2022-09-20,1440,1615,1440,1615,633,-0.044378698224852076
2022-09-21,1500,1590,1500,1590,11,-0.015479876160990669
2022-09-22,1590,1590,1585,1585,11,-0.0031446540880503138
2022-09-23,1600,1600,1600,1600,1,0.009463722397476282
2022-09-26,1595,1595,1595,1595,1,-0.0031250000000000444
2022-09-27,1590,1590,1590,1590,1,-0.0031347962382445305
2022-09-28,1600,1600,1600,1600,1,0.0062893081761006275
2022-09-29,1600,1600,1590,1590,2,-0.006249999999999978
2022-09-30,1590,1590,1590,1590,0,0.0
2022-10-04,1590,1590,1585,1590,42,0.0
2022-10-05,1600,1600,1600,1600,1,0.0062893081761006275
2022-10-06,1595,1595,1595,1595,0,-0.0031250000000000444
2022-10-07,1600,1600,1600,1600,1,0.0031347962382444194
2022-10-11,1600,1600,1600,1600,1,0.0
2022-10-12,1600,1600,1600,1600,1,0.0
2022-10-13,1600,1680,1600,1680,11,0.050000000000000044
2022-10-14,1430,1495,1430,1430,7184,-0.14880952380952384
2022-10-17,1430,1500,1300,1400,1132,-0.020979020979020935
2022-10-18,1400,1400,1210,1400,351,0.0
2022-10-19,1400,1400,1395,1395,2,-0.0035714285714285587
2022-10-20,1390,1390,1390,1390,0,-0.0035842293906810374
2022-10-21,1210,1295,1185,1295,2974,-0.06834532374100721
2022-10-24,1300,1300,1295,1295,6,0.0
2022-10-25,1300,1300,1300,1300,1,0.0038610038610038533
2022-10-26,1300,1400,1300,1400,11,0.07692307692307687
2022-10-27,1385,1385,1385,1385,1,-0.010714285714285676
2022-10-28,1400,1400,1400,1400,1,0.010830324909747224
2022-10-31,1395,1395,1200,1395,12,-0.0035714285714285587
2022-11-01,1200,1395,1200,1390,82,-0.0035842293906810374
2022-11-02,1200,1500,1200,1485,158,0.06834532374100721
2022-11-03,1600,1650,1265,1400,3807,-0.0572390572390572
2022-11-04,1300,1390,1220,1375,45,-0.017857142857142905
2022-11-07,1205,1345,1205,1340,4,-0.025454545454545507
2022-11-08,1400,1400,1210,1390,3,0.03731343283582089
2022-11-09,1215,1385,1215,1385,2,-0.003597122302158251
2022-11-10,1205,1395,1200,1395,105,0.0072202166064982976
2022-11-11,1395,1395,1205,1390,13,-0.0035842293906810374
2022-11-14,1205,1395,1205,1395,11,0.003597122302158251
2022-11-15,1395,1395,1210,1325,8,-0.05017921146953408
2022-11-16,1300,1400,1220,1400,126,0.05660377358490565
2022-11-17,1400,1400,1300,1390,89,-0.0071428571428571175
2022-11-18,1225,1395,1215,1385,10470,-0.003597122302158251
2022-11-21,1200,1390,1200,1380,4,-0.0036101083032491488
2022-11-22,1370,1370,1370,1370,1,-0.007246376811594235
2022-11-23,1205,1370,1205,1360,7,-0.007299270072992692
2022-11-24,1480,1480,1200,1455,3,0.06985294117647056
2022-11-25,1240,1395,1240,1385,4021,-0.04810996563573888
2022-11-28,1180,1245,1180,1245,158,-0.10108303249097472
2022-11-29,1300,1300,1235,1235,12,-0.008032128514056214
2022-11-30,1300,1300,1150,1230,125,-0.004048582995951455
2022-12-01,1220,1225,1220,1225,77,-0.004065040650406471
2022-12-02,1400,1400,1100,1385,277,0.1306122448979592
2022-12-05,1300,1300,1190,1295,4,-0.06498194945848379
2022-12-06,1120,1290,1120,1285,5,-0.007722007722007707
2022-12-07,1100,1300,1100,1300,64,0.011673151750972721
2022-12-08,1200,1240,1200,1240,2,-0.0461538461538461
2022-12-09,1395,1395,1200,1345,155,0.08467741935483875
2022-12-12,1200,1400,1200,1270,52,-0.055762081784386575
2022-12-13,1105,1265,1105,1200,5702,-0.055118110236220486
2022-12-14,1100,1350,1100,1285,36,0.0708333333333333
2022-12-15,1200,1300,1095,1095,5302,-0.14785992217898836
2022-12-16,1200,1200,1195,1195,1096,0.091324200913242
2022-12-19,1150,1150,1145,1145,439,-0.04184100418410042
2022-12-20,1140,1140,1005,1140,3,-0.004366812227074246
2022-12-21,1140,1140,1000,1135,55,-0.004385964912280715
2022-12-22,1200,1200,1005,1180,75,0.0396475770925111
2022-12-23,1140,1140,1010,1140,5,-0.03389830508474578
2022-12-26,1130,1130,980,1100,1653,-0.03508771929824561
2022-12-27,1095,1200,1095,1200,69,0.09090909090909083
2022-12-28,1300,1300,1100,1245,15,0.03750000000000009
2022-12-29,1110,1295,1100,1200,69,-0.03614457831325302
2023-01-02,1200,1200,1200,1200,1,0.0
2023-01-03,1200,1200,1030,1030,32,-0.14166666666666672
2023-01-04,1175,1175,1095,1095,39,0.06310679611650483
2023-01-05,1200,1200,950,950,688,-0.13242009132420096
2023-01-06,1085,1085,900,1075,7,0.13157894736842102
2023-01-09,1095,1095,1095,1095,1,0.018604651162790642
2023-01-10,1080,1080,1075,1075,3,-0.0182648401826484
2023-01-11,1100,1100,1100,1100,1,0.023255813953488413
2023-01-12,1095,1095,1000,1085,4004,-0.013636363636363669
2023-01-13,1100,1195,1000,1135,15,0.04608294930875578
2023-01-16,1125,1125,1125,1125,1,-0.008810572687224627
2023-01-17,1195,1195,1195,1195,1,0.06222222222222218
2023-01-18,1195,1195,1020,1185,589,-0.008368200836820106
2023-01-19,1185,1185,1010,1160,43,-0.021097046413502074
2023-01-20,1200,1200,1000,1190,4,0.02586206896551735
2023-01-25,1190,1190,1012,1012,14945,-0.14957983193277313
2023-01-26,1159,1159,910,997,999,-0.014822134387351804
2023-01-27,1000,1000,900,996,225,-0.0010030090270812808
2023-01-30,1145,1145,851,999,4,0.003012048192771122
2023-01-31,999,1099,861,1099,42,0.10010010010010006
2023-02-01,999,1099,999,999,1293,-0.09099181073703366
2023-02-02,900,1100,900,999,114,0.0
2023-02-03,999,999,999,999,10,0.0
2023-02-06,999,1098,999,1089,206,0.09009009009009006
2023-02-07,1099,1099,941,1000,5026,-0.08172635445362719
2023-02-08,901,999,900,988,4859,-0.01200000000000001
2023-02-09,990,990,984,984,94,-0.004048582995951455
2023-02-10,900,969,842,949,252,-0.03556910569105687
2023-02-13,999,999,833,949,16,0.0
2023-02-14,949,949,949,949,1,0.0
2023-02-15,1000,1000,988,988,2,0.041095890410958846
2023-02-16,1000,1000,851,950,730,-0.038461538461538436
2023-02-17,950,950,850,946,234,-0.004210526315789442
2023-02-20,999,999,999,999,10,0.05602536997885843
2023-02-21,998,998,998,998,2,-0.0010010010010009784
2023-02-22,999,999,990,990,157,-0.008016032064128265
2023-02-23,842,1000,842,950,1036,-0.04040404040404044
2023-02-24,820,950,820,947,357,-0.0031578947368421373
2023-02-27,815,929,815,929,23,-0.019007391763463555
2023-02-28,1000,1000,820,948,200,0.020452099031216253
2023-03-02,900,950,838,900,207,-0.05063291139240511
2023-03-03,900,950,850,898,591,-0.0022222222222222365
2023-03-06,880,880,764,800,9011,-0.10913140311804004
2023-03-07,800,910,800,900,3752,0.125
2023-03-08,880,1000,771,999,223,0.1100000000000001
2023-03-09,1000,1000,999,999,2,0.0
2023-03-10,1000,1000,999,999,22,0.0
2023-03-13,1147,1147,850,1100,516,0.10110110110110115
2023-03-14,1080,1080,1045,1045,2,-0.050000000000000044
2023-03-15,1040,1040,999,999,52,-0.04401913875598085
2023-03-16,999,999,850,900,939,-0.09909909909909909
2023-03-17,900,900,900,995,11,0.10555555555555562
2023-03-20,1000,1000,995,1000,42,0.005025125628140614
2023-03-21,1000,1000,999,999,2,-0.0010000000000000009
2023-03-22,1000,1000,855,999,191,0.0
2023-03-23,865,950,850,919,1082,-0.08008008008008005
2023-03-24,890,900,890,900,2,-0.020674646354733373
2023-03-27,900,997,900,995,567,0.10555555555555562
2023-03-28,900,900,900,900,1,-0.09547738693467334
2023-03-29,900,1000,900,1000,10,0.11111111111111116
2023-03-30,999,999,900,997,12,-0.0030000000000000027
2023-03-31,850,900,848,900,602,-0.09729187562688069
2023-04-03,900,900,900,900,1,0.0
2023-04-04,771,898,770,772,2712,-0.14222222222222225
2023-04-05,880,880,700,748,3568,-0.031088082901554404
2023-04-06,644,800,640,800,1170,0.06951871657754016
2023-04-07,800,896,701,701,31,-0.12375000000000003
2023-04-10,701,795,701,790,5222,0.12696148359486448
2023-04-11,790,900,790,900,11,0.139240506329114
2023-04-12,770,899,765,850,3652,-0.05555555555555558
2023-04-13,800,899,800,899,461,0.057647058823529385
2023-04-14,900,999,899,999,21,0.11123470522803114
2023-04-17,999,999,998,998,7,-0.0010010010010009784
2023-04-18,949,949,949,949,52,-0.049098196392785565
2023-04-19,1000,1000,807,900,2203,-0.05163329820864071
2023-04-20,900,900,890,890,2,-0.011111111111111072
2023-04-21,850,850,761,850,134,-0.0449438202247191
2023-04-24,840,840,835,835,19,-0.01764705882352946
2023-04-25,830,830,830,830,2,-0.005988023952095856
2023-04-26,790,900,790,900,1003,0.0843373493975903
2023-04-27,900,999,900,999,11,0.1100000000000001
2023-04-28,997,997,997,997,1,-0.002002002002001957
2023-05-02,850,990,850,990,34,-0.007021063189568744
2023-05-03,949,949,949,949,0,-0.04141414141414146
2023-05-04,1000,1000,949,949,41,0.0
2023-05-08,999,999,999,999,1,0.052687038988408874
2023-05-09,900,997,900,997,65,-0.002002002002001957
2023-05-10,998,998,998,998,1,0.0010030090270811698
2023-05-11,998,998,998,998,1,0.0
2023-05-12,997,997,997,997,1,-0.0010020040080159776
2023-05-15,850,1000,848,930,1503,-0.06720160481444337
2023-05-16,900,900,900,900,3,-0.032258064516129004
2023-05-17,900,900,900,900,2,0.0
2023-05-18,880,1000,880,1000,932,0.11111111111111116
2023-05-19,899,900,899,900,4397,-0.09999999999999998
2023-05-22,800,899,780,880,2002,-0.022222222222222254
