Date,Open,High,Low,Close,Volume,Change
2023-06-02,2285,2340,2280,2320,497320,0.01754385964912286
2023-06-05,2330,2365,2315,2335,625912,0.006465517241379226
2023-06-07,2330,2400,2330,2365,1025289,0.012847965738758127
2023-06-08,2460,2480,2400,2405,3415754,0.016913319238900604
2023-06-09,2420,2545,2420,2500,3770426,0.03950103950103956
2023-06-12,2510,2530,2420,2435,1420849,-0.026000000000000023
2023-06-13,2460,2460,2405,2415,713401,-0.008213552361396315
2023-06-14,2420,2475,2405,2470,1537558,0.022774327122153215
2023-06-15,2460,2490,2380,2405,1805056,-0.02631578947368418
2023-06-16,2405,2440,2385,2385,782350,-0.008316008316008316
2023-06-19,2440,2470,2410,2420,1049270,0.01467505241090139
2023-06-20,2405,2425,2325,2345,801894,-0.030991735537190035
2023-06-21,2350,2350,2295,2350,555148,0.002132196162046851
2023-06-22,2380,2425,2315,2325,974487,-0.010638297872340385
2023-06-23,2310,2325,2255,2275,753019,-0.021505376344086002
2023-06-26,2280,2280,2205,2245,517370,-0.01318681318681314
2023-06-27,2220,2245,2215,2235,328337,-0.0044543429844098315
2023-06-28,2230,2265,2225,2240,362909,0.0022371364653244186
2023-06-29,2255,2255,2150,2155,555351,-0.0379464285714286
2023-06-30,2165,2215,2160,2170,358281,0.006960556844547661
2023-07-03,2180,2220,2180,2200,238962,0.01382488479262678
2023-07-04,2185,2245,2165,2185,339501,-0.006818181818181834
2023-07-05,2205,2210,2150,2155,349873,-0.013729977116704761
2023-07-06,2155,2160,2105,2110,293165,-0.02088167053364265
2023-07-07,2085,2125,2080,2085,286207,-0.011848341232227444
2023-07-10,2060,2110,2055,2070,237454,-0.007194244604316502
2023-07-11,2065,2100,2065,2100,185947,0.01449275362318847
2023-07-12,2090,2135,2090,2120,205149,0.00952380952380949
2023-07-13,2130,2155,2115,2140,230283,0.009433962264151052
2023-07-14,2155,2240,2145,2195,1450907,0.025700934579439227
2023-07-17,2260,2265,2185,2230,790220,0.015945330296127658
2023-07-18,2350,2400,2180,2220,2681924,-0.004484304932735439
2023-07-19,2280,2280,2185,2190,649757,-0.013513513513513487
2023-07-20,2250,2265,2185,2195,500403,0.0022831050228311334
2023-07-21,2205,2240,2155,2155,386195,-0.018223234624145768
2023-07-24,2155,2160,2055,2090,474009,-0.030162412993039456
2023-07-25,2105,2160,2065,2065,575629,-0.011961722488038284
2023-07-26,2035,2080,1850,1927,1114842,-0.06682808716707023
2023-07-27,1878,1974,1878,1930,594446,0.0015568240788790266
2023-07-28,1922,1958,1901,1947,268651,0.00880829015544049
2023-07-31,1967,2025,1951,1999,221872,0.02670775552131488
2023-08-01,2000,2015,1976,1986,307643,-0.006503251625812889
2023-08-02,1987,2005,1951,1960,318982,-0.01309164149043307
2023-08-03,1940,1940,1901,1915,317438,-0.022959183673469385
2023-08-04,1905,1956,1905,1940,202446,0.01305483028720622
2023-08-07,1970,2010,1948,2000,526042,0.030927835051546282
2023-08-08,2005,2010,1950,1953,323592,-0.023499999999999965
2023-08-09,1955,1975,1940,1955,116491,0.0010240655401945187
2023-08-10,1955,1967,1903,1958,185970,0.001534526854219953
2023-08-11,1950,1986,1941,1977,211409,0.009703779366700749
2023-08-14,1979,1979,1930,1940,313582,-0.018715225088517973
2023-08-16,1925,1933,1887,1889,308060,-0.02628865979381445
2023-08-17,1889,1890,1820,1866,287148,-0.012175754367390157
2023-08-18,1845,1869,1835,1850,181494,-0.008574490889603381
2023-08-21,1852,1906,1852,1870,172288,0.0108108108108107
2023-08-22,1870,1960,1866,1930,488293,0.03208556149732611
2023-08-23,1961,1961,1890,1897,183126,-0.01709844559585494
2023-08-24,1897,1916,1883,1900,127770,0.001581444385872377
2023-08-25,1900,1958,1898,1920,350522,0.010526315789473717
2023-08-28,1922,1961,1921,1936,139460,0.008333333333333304
2023-08-29,1930,1968,1927,1949,254372,0.0067148760330577595
2023-08-30,1949,1964,1920,1957,187194,0.004104669061056887
2023-08-31,1957,1980,1919,1934,191942,-0.011752682677567683
2023-09-01,1934,1963,1912,1912,242426,-0.011375387797311287
2023-09-04,1912,1916,1895,1900,109280,-0.006276150627615107
2023-09-05,1900,1914,1885,1895,152332,-0.0026315789473684292
2023-09-06,1898,1910,1890,1900,136837,0.0026385224274405594
2023-09-07,1900,1900,1874,1877,212154,-0.01210526315789473
2023-09-08,1935,1970,1895,1899,597379,0.01172083111347888
2023-09-11,1899,1900,1871,1886,92814,-0.006845708267509187
2023-09-12,1886,1916,1879,1879,216265,-0.003711558854718966
2023-09-13,1860,1905,1860,1871,154098,-0.004257583821181465
2023-09-14,1871,1879,1860,1870,116128,-0.0005344735435596215
2023-09-15,1870,1890,1870,1881,127884,0.00588235294117645
2023-09-18,1875,1900,1863,1863,120047,-0.009569377990430672
2023-09-19,1856,1863,1841,1844,129143,-0.010198604401502998
2023-09-20,1832,1844,1826,1826,121352,-0.009761388286334105
2023-09-21,1820,1827,1783,1785,206500,-0.022453450164293565
2023-09-22,1765,1784,1750,1760,174267,-0.014005602240896309
2023-09-25,1750,1780,1727,1727,140412,-0.018750000000000044
2023-09-26,1723,1735,1625,1683,199469,-0.02547770700636942
2023-09-27,1655,1742,1655,1740,142265,0.033868092691622165
2023-10-04,1706,1745,1648,1655,176186,-0.048850574712643646
2023-10-05,1655,1696,1628,1634,149793,-0.012688821752265822
2023-10-06,1601,1698,1601,1691,221092,0.03488372093023262
2023-10-10,1691,1779,1690,1761,550620,0.04139562389118856
2023-10-11,1700,1761,1700,1736,181059,-0.014196479273140272
2023-10-12,1736,1744,1726,1728,82877,-0.004608294930875556
2023-10-13,1706,1969,1706,1790,3922016,0.03587962962962954
2023-10-16,1796,1857,1780,1782,874751,-0.004469273743016755
2023-10-17,1782,1802,1768,1795,252895,0.00729517396184054
2023-10-18,1802,1850,1780,1785,268470,-0.005571030640668551
2023-10-19,1777,1804,1705,1705,223593,-0.0448179271708683
2023-10-20,1708,1740,1630,1656,232197,-0.028739002932551272
2023-10-23,1635,1692,1620,1670,184377,0.008454106280193274
2023-10-24,1654,1690,1606,1680,239779,0.0059880239520957446
2023-10-25,1681,1776,1681,1728,308060,0.02857142857142847
2023-10-26,1710,1725,1630,1649,190521,-0.04571759259259256
2023-10-27,1648,1662,1630,1637,102292,-0.0072771376591873604
2023-10-30,1637,1665,1622,1661,70788,0.014660965180207652
2023-10-31,1663,1680,1630,1638,99575,-0.013847080072245666
2023-11-01,1638,1682,1637,1660,150803,0.013431013431013383
2023-11-02,1673,1697,1664,1690,110350,0.01807228915662651
2023-11-03,1700,1713,1682,1704,117671,0.008284023668639007
2023-11-06,1706,1720,1694,1718,152289,0.008215962441314506
2023-11-07,1712,1724,1675,1694,119862,-0.01396973224679865
2023-11-08,1683,1766,1683,1747,343889,0.031286894923258535
2023-11-09,1742,1749,1696,1709,158925,-0.021751574127074957
2023-11-10,1701,1740,1680,1706,74592,-0.0017554125219426675
2023-11-13,1720,1751,1695,1716,134522,0.0058616647127784915
2023-11-14,1700,1744,1700,1726,92731,0.005827505827505908
2023-11-15,1721,1739,1721,1727,147302,0.0005793742757822518
2023-11-16,1727,1745,1718,1745,106696,0.010422698320787571
2023-11-17,1735,1750,1720,1721,140454,-0.013753581661891112
2023-11-20,1705,1738,1703,1722,73767,0.0005810575246949501
2023-11-21,1711,1744,1711,1740,115364,0.010452961672473782
2023-11-22,1731,1748,1724,1748,170991,0.0045977011494253706
2023-11-23,1773,1795,1728,1743,246039,-0.0028604118993135197
2023-11-24,1742,1750,1728,1731,59568,-0.0068846815834767705
2023-11-27,1729,1736,1716,1733,90374,0.0011554015020218689
2023-11-28,1714,1740,1714,1723,127514,-0.0057703404500865085
2023-11-29,1723,1723,1701,1704,125510,-0.011027278003482244
2023-11-30,1706,1706,1689,1704,124260,0.0
2023-12-01,1704,1711,1694,1699,65092,-0.002934272300469498
2023-12-04,1701,1709,1692,1704,139102,0.00294290759270166
2023-12-05,1698,1704,1691,1691,83419,-0.007629107981220629
2023-12-06,1680,1785,1680,1706,485726,0.008870490833826183
2023-12-07,1706,1728,1698,1700,99438,-0.003516998827667095
2023-12-08,1701,1722,1698,1703,184261,0.0017647058823528905
2023-12-11,1703,1721,1703,1710,100476,0.004110393423370606
2023-12-12,1705,1719,1705,1715,78962,0.0029239766081872176
2023-12-13,1713,1713,1695,1704,105683,-0.00641399416909616
2023-12-14,1700,1715,1697,1710,133253,0.0035211267605634866
2023-12-15,1715,1716,1700,1705,89218,-0.0029239766081871066
2023-12-18,1705,1715,1699,1715,85217,0.0058651026392961825
2023-12-19,1701,1717,1701,1713,104311,-0.0011661807580174433
2023-12-20,1713,1735,1710,1723,169959,0.005837711617046049
2023-12-21,1739,1739,1710,1712,97847,-0.006384213580963416
2023-12-22,1711,1723,1702,1710,123567,-0.001168224299065379
2023-12-26,1713,1732,1711,1720,83073,0.005847953216374213
2023-12-27,1711,1720,1697,1700,110016,-0.011627906976744207
2023-12-28,1696,1710,1692,1705,53183,0.002941176470588225
2024-01-02,1713,1713,1690,1707,119315,0.001173020527859281
2024-01-03,1701,1706,1692,1699,181461,-0.004686584651435233
2024-01-04,1686,1742,1686,1715,339181,0.009417304296645002
2024-01-05,1715,1715,1700,1705,101452,-0.005830903790087438
2024-01-08,1707,1710,1698,1701,133776,-0.002346041055718451
2024-01-09,1703,1706,1696,1700,125148,-0.0005878894767783471
2024-01-10,1700,1709,1685,1687,189149,-0.007647058823529451
2024-01-11,1680,1696,1680,1686,112893,-0.0005927682276229973
2024-01-12,1694,1709,1680,1682,252349,-0.0023724792408066353
2024-01-15,1694,1738,1684,1720,507914,0.022592152199762294
2024-01-16,1703,1720,1686,1686,268345,-0.019767441860465085
2024-01-17,1686,1731,1647,1709,1580426,0.013641755634638209
2024-01-18,1865,1968,1725,1731,10727994,0.012873025160912821
2024-01-19,1720,1777,1712,1743,1000982,0.006932409012131657
2024-01-22,1740,1740,1690,1690,737954,-0.03040734366035569
2024-01-23,1689,1711,1661,1677,348933,-0.007692307692307665
2024-01-24,1677,1691,1671,1675,253825,-0.0011926058437686793
2024-01-25,1685,1685,1652,1659,293928,-0.009552238805970115
2024-01-26,1659,1668,1650,1662,133777,0.001808318264014508
2024-01-29,1664,1680,1664,1669,155324,0.004211793020457266
2024-01-30,1660,1675,1658,1669,100386,0.0
2024-01-31,1656,1683,1653,1657,198580,-0.0071899340922708666
2024-02-01,1640,1656,1638,1646,207639,-0.006638503319251643
2024-02-02,1645,1660,1641,1657,215967,0.006682867557715744
2024-02-05,1663,1692,1649,1669,157849,0.007242003621001913
2024-02-06,1669,1676,1658,1668,116879,-0.0005991611743558778
2024-02-07,1671,1675,1657,1672,110396,0.0023980815347721673
2024-02-08,1666,1675,1663,1670,72116,-0.0011961722488038617
2024-02-13,1670,1684,1669,1680,139875,0.0059880239520957446
2024-02-14,1681,1695,1676,1693,134925,0.007738095238095211
2024-02-15,1704,1704,1685,1696,84955,0.0017720023626697223
2024-02-16,1685,1695,1682,1688,116215,-0.004716981132075526
2024-02-19,1688,1700,1682,1697,74228,0.005331753554502328
2024-02-20,1698,1702,1682,1687,139634,-0.005892751915144379
2024-02-21,1694,1694,1678,1680,110554,-0.004149377593360981
2024-02-22,1675,1687,1674,1676,105426,-0.0023809523809523725
2024-02-23,1676,1683,1673,1676,115155,0.0
2024-02-26,1665,1677,1658,1659,152734,-0.010143198090692085
2024-02-27,1659,1662,1643,1647,161161,-0.007233273056057921
2024-02-28,1643,1655,1642,1650,58929,0.0018214936247722413
2024-02-29,1666,1668,1648,1649,69608,-0.00060606060606061
2024-03-04,1649,1653,1630,1638,155943,-0.006670709520921747
2024-03-05,1638,1641,1618,1620,122588,-0.01098901098901095
2024-03-06,1623,1625,1605,1613,100202,-0.004320987654320985
2024-03-07,1610,1613,1599,1603,156941,-0.0061996280223186595
2024-03-08,1603,1610,1600,1603,69525,0.0
2024-03-11,1603,1603,1597,1599,80050,-0.0024953212726138707
2024-03-12,1599,1607,1595,1597,73599,-0.001250781738586615
2024-03-13,1597,1620,1597,1620,140967,0.01440200375704448
2024-03-14,1620,1620,1608,1610,69275,-0.006172839506172867
2024-03-15,1610,1620,1607,1618,65963,0.00496894409937898
2024-03-18,1619,1622,1600,1612,55115,-0.003708281829419069
2024-03-19,1611,1625,1609,1619,74571,0.004342431761786614
2024-03-20,1619,1633,1618,1622,88446,0.0018529956763433386
2024-03-21,1623,1633,1622,1623,69409,0.0006165228113439447
2024-03-22,1620,1653,1619,1651,189731,0.017252002464571703
2024-03-25,1654,1723,1639,1702,1076086,0.030890369473046686
2024-03-26,1680,1680,1650,1671,336426,-0.01821386603995301
2024-03-27,1737,1876,1680,1693,4915986,0.013165769000598404
2024-03-28,1764,1851,1700,1725,4801262,0.01890135853514474
2024-03-29,1746,1766,1690,1711,795682,-0.008115942028985468
2024-04-01,1712,1739,1706,1724,376152,0.007597895967270674
2024-04-02,1749,1774,1714,1774,715611,0.029002320185614883
2024-04-03,1748,1762,1714,1714,482909,-0.03382187147688842
2024-04-04,1715,1731,1706,1723,167578,0.0052508751458575365
2024-04-05,1706,1740,1705,1715,212294,-0.004643064422518828
2024-04-08,1713,1724,1706,1707,145968,-0.004664723032069995
2024-04-09,1707,1711,1695,1701,132189,-0.0035149384885764245
2024-04-11,1675,1698,1675,1690,141893,-0.0064667842445620405
2024-04-12,1690,1699,1683,1690,137736,0.0
2024-04-15,1690,1733,1689,1726,386400,0.02130177514792897
2024-04-16,1713,1749,1711,1711,397474,-0.008690614136732333
2024-04-17,1700,1764,1700,1733,431267,0.012857977790765585
2024-04-18,1720,1741,1718,1735,181909,0.0011540680900172795
2024-04-19,1734,1787,1724,1730,863035,-0.0028818443804035088
2024-04-22,1717,1739,1714,1714,253258,-0.009248554913294793
2024-04-23,1707,1724,1690,1714,328650,0.0
2024-04-24,1713,1757,1706,1757,395491,0.025087514585764303
2024-04-25,1756,1765,1735,1759,195691,0.0011383039271486428
2024-04-26,1764,1764,1727,1728,228986,-0.017623649801023267
2024-04-29,1719,1736,1710,1731,189798,0.0017361111111111605
2024-04-30,1720,1745,1720,1739,180441,0.0046216060080879195
2024-05-02,1732,1743,1725,1733,231102,-0.0034502587694077436
2024-05-03,1727,1745,1727,1739,135542,0.0034622042700518385
2024-05-07,1744,1783,1740,1780,552180,0.02357676825761934
2024-05-08,1830,1846,1768,1769,1564370,-0.006179775280898858
2024-05-09,1770,1789,1750,1758,502527,-0.00621820237422277
2024-05-10,1822,1829,1776,1782,546603,0.013651877133105783
2024-05-13,1785,1814,1783,1802,336459,0.011223344556677839
2024-05-14,1801,1809,1792,1805,272994,0.0016648168701443034
2024-05-16,1802,1805,1771,1774,281354,-0.0171745152354571
2024-05-17,1756,1806,1756,1773,423936,-0.0005636978579481866
2024-05-20,1773,1778,1760,1760,301315,-0.007332205301748496
2024-05-21,1766,1770,1733,1741,317848,-0.010795454545454497
2024-05-22,1735,1744,1719,1734,203728,-0.004020677771395698
2024-05-23,1720,1731,1705,1705,230534,-0.016724336793540906
2024-05-24,1705,1722,1701,1706,163686,0.0005865102639295294
2024-05-27,1706,1717,1679,1689,262112,-0.009964830011723325
2024-05-28,1689,1703,1689,1691,91697,0.001184132622853662
2024-05-29,1695,1700,1671,1676,170794,-0.008870490833826183
2024-05-30,1676,1677,1642,1643,206585,-0.019689737470167112
2024-05-31,1621,1664,1621,1653,110409,0.0060864272671941055
2024-06-03,1653,1700,1647,1695,220807,0.025408348457350183
2024-06-04,1683,1695,1666,1672,182356,-0.013569321533923318
2024-06-05,1663,1680,1648,1669,82399,-0.0017942583732057926
2024-06-07,1672,1678,1656,1658,88511,-0.006590772917914878
2024-06-10,1658,1694,1658,1668,80238,0.006031363088057962
2024-06-11,1660,1677,1656,1659,130090,-0.0053956834532373765
2024-06-12,1655,1675,1654,1675,77614,0.009644364074743894
2024-06-13,1676,1680,1669,1671,60370,-0.002388059701492584
2024-06-14,1670,1696,1659,1685,193470,0.00837821663674454
2024-06-17,1690,1719,1690,1700,308455,0.008902077151335286
2024-06-18,1702,1702,1674,1695,182768,-0.002941176470588225
2024-06-19,1695,1695,1657,1658,193939,-0.021828908554572313
2024-06-20,1675,1675,1653,1655,76534,-0.001809408926417344
2024-06-21,1645,1664,1633,1633,121670,-0.013293051359516639
2024-06-24,1633,1669,1608,1609,165654,-0.014696876913655843
2024-06-25,1601,1630,1601,1626,131423,0.01056556867619629
2024-06-26,1627,1627,1611,1612,63662,-0.008610086100861003
2024-06-27,1606,1625,1599,1601,100517,-0.006823821339950409
2024-06-28,1600,1608,1598,1600,72696,-0.0006246096189881367
2024-07-01,1597,1606,1592,1597,112965,-0.00187499999999996
2024-07-02,1591,1597,1565,1576,234514,-0.01314965560425796
2024-07-03,1576,1576,1560,1563,127147,-0.008248730964466988
2024-07-04,1551,1577,1551,1558,85991,-0.0031989763275751537
2024-07-05,1558,1560,1532,1549,145389,-0.005776636713735517
2024-07-08,1548,1571,1548,1565,50570,0.010329244673983107
2024-07-09,1570,1570,1554,1564,52861,-0.0006389776357828003
2024-07-10,1564,1564,1548,1550,63840,-0.008951406649616356
2024-07-11,1556,1557,1549,1555,36523,0.003225806451612856
2024-07-12,1552,1568,1551,1568,53855,0.00836012861736335
2024-07-15,1574,1574,1560,1569,40162,0.0006377551020408934
2024-07-16,1562,1569,1560,1562,40433,-0.004461440407903083
2024-07-17,1562,1565,1553,1554,75344,-0.005121638924455829
2024-07-18,1551,1557,1545,1549,87448,-0.003217503217503248
2024-07-19,1543,1544,1534,1536,88566,-0.008392511297611316
2024-07-22,1525,1532,1515,1515,106572,-0.013671875
2024-07-23,1515,1522,1514,1514,48129,-0.0006600660066006236
2024-07-24,1504,1524,1503,1515,42190,0.0006605019815060231
2024-07-25,1502,1510,1481,1484,115573,-0.020462046204620443
2024-07-26,1470,1491,1470,1484,47651,0.0
2024-07-29,1478,1489,1476,1485,52524,0.0006738544474393926
2024-07-30,1476,1485,1462,1477,129509,-0.005387205387205385
2024-07-31,1472,1496,1472,1496,49567,0.012863913337846977
2024-08-01,1505,1512,1497,1503,26745,0.004679144385026701
2024-08-02,1477,1624,1477,1535,633728,0.021290751829673882
2024-08-05,1534,1535,1301,1356,525305,-0.11661237785016287
2024-08-06,1323,1450,1323,1386,171751,0.022123893805309658
2024-08-07,1385,1424,1385,1418,79040,0.023088023088023046
2024-08-08,1435,1435,1394,1421,83358,0.0021156558533146352
2024-08-09,1421,1480,1380,1435,88622,0.009852216748768461
2024-08-12,1425,1459,1425,1459,57730,0.01672473867595814
2024-08-13,1450,1480,1450,1470,64859,0.007539410555174708
2024-08-14,1492,1492,1471,1471,43358,0.0006802721088434716
2024-08-16,1471,1478,1464,1466,87559,-0.003399048266485405
2024-08-19,1481,1485,1468,1468,91156,0.0013642564802183177
2024-08-20,1455,1480,1455,1475,49509,0.004768392370572139
2024-08-21,1475,1475,1465,1473,44377,-0.0013559322033898091
2024-08-22,1475,1477,1459,1459,59972,-0.00950441276306857
2024-08-23,1456,1459,1400,1456,53427,-0.0020562028786840214
2024-08-26,1456,1462,1441,1450,49530,-0.004120879120879106
2024-08-27,1424,1450,1424,1429,77916,-0.014482758620689706
2024-08-28,1430,1440,1412,1419,66491,-0.0069979006298110935
2024-08-29,1410,1423,1407,1407,31660,-0.008456659619450302
2024-08-30,1402,1420,1402,1414,19082,0.004975124378109541
2024-09-02,1412,1427,1411,1414,28374,0.0
2024-09-03,1423,1423,1408,1413,33529,-0.0007072135785006761
2024-09-04,1357,1408,1357,1381,113961,-0.02264685067232841
2024-09-05,1374,1395,1365,1370,92747,-0.007965242577842147
2024-09-06,1365,1384,1344,1355,66700,-0.010948905109489093
2024-09-09,1301,1350,1298,1346,72431,-0.006642066420664228
2024-09-10,1338,1355,1338,1340,34496,-0.004457652303120341
2024-09-11,1338,1346,1338,1338,29281,-0.0014925373134327957
2024-09-12,1341,1367,1341,1354,33542,0.01195814648729443
2024-09-13,1354,1375,1354,1367,26858,0.009601181683899451
2024-09-19,1367,1398,1350,1373,119079,0.004389173372348232
2024-09-20,1370,1379,1370,1371,27518,-0.0014566642388929019
2024-09-23,1370,1386,1370,1385,37194,0.010211524434719177
2024-09-24,1382,1426,1382,1408,254532,0.016606498194945862
2024-09-25,1408,1437,1408,1420,115144,0.008522727272727293
2024-09-26,1420,1437,1419,1428,67148,0.005633802816901401
2024-09-27,1430,1508,1429,1454,812120,0.0182072829131652
2024-09-30,1455,1485,1419,1442,304748,-0.008253094910591452
2024-10-02,1456,1464,1433,1434,109495,-0.00554785020804438
2024-10-04,1410,1436,1402,1413,88993,-0.014644351464435101
2024-10-07,1425,1429,1413,1416,40984,0.002123142250530785
2024-10-08,1424,1424,1405,1408,35109,-0.005649717514124242
2024-10-10,1410,1417,1408,1411,27865,0.0021306818181818787
2024-10-11,1410,1419,1409,1411,35375,0.0
2024-10-14,1424,1424,1405,1409,40919,-0.0014174344436569397
2024-10-15,1414,1684,1414,1536,9238101,0.09013484740951028
2024-10-16,1512,1515,1453,1455,645906,-0.052734375
2024-10-17,1455,1462,1412,1413,351113,-0.028865979381443307
2024-10-18,1407,1428,1406,1410,168973,-0.002123142250530785
2024-10-21,1410,1424,1409,1415,95836,0.0035460992907800915
2024-10-22,1420,1435,1405,1405,183757,-0.007067137809187329
2024-10-23,1407,1416,1403,1416,69053,0.00782918149466183
2024-10-24,1428,1487,1418,1430,594434,0.009887005649717562
2024-10-25,1431,1450,1409,1437,246864,0.004895104895104918
2024-10-28,1420,1447,1420,1446,118130,0.006263048016701411
2024-10-29,1449,1451,1432,1441,185599,-0.003457814661134151
2024-10-30,1432,1442,1429,1431,58569,-0.006939625260235949
2024-10-31,1424,1451,1421,1449,135170,0.012578616352201255
2024-11-01,1441,1455,1441,1447,75016,-0.0013802622498274575
2024-11-04,1447,1460,1438,1453,108931,0.004146510020732519
2024-11-05,1447,1465,1447,1457,44103,0.002752924982794225
2024-11-06,1453,1470,1436,1440,141083,-0.011667810569663706
2024-11-07,1435,1456,1435,1440,62473,0.0
2024-11-08,1440,1453,1437,1440,27987,0.0
2024-11-11,1440,1442,1407,1410,151832,-0.02083333333333337
2024-11-12,1405,1420,1327,1338,400289,-0.051063829787234005
