Date,Open,High,Low,Close,Volume,Change
2023-06-23,12378,12478,11877,12128,93699,-0.02019712392955242
2023-06-26,11902,12503,11902,12103,86023,-0.0020613456464380064
2023-06-27,12103,12153,11877,12078,50091,-0.002065603569362917
2023-06-28,12103,12303,11727,12078,70585,0.0
2023-06-29,12077,12503,12002,12403,115069,0.026908428547772756
2023-06-30,12252,12628,12177,12278,61558,-0.01007820688543093
2023-07-03,12352,13428,12352,13203,433632,0.0753380029320736
2023-07-04,13278,13453,12702,12953,189696,-0.018935090509732633
2023-07-05,12977,14078,12802,13503,320578,0.04246120589824742
2023-07-06,13453,14028,13277,13378,286436,-0.009257202103236328
2023-07-07,13302,13803,12777,13403,220001,0.0018687397219314672
2023-07-10,13403,13503,12752,12778,121359,-0.04663135119003203
2023-07-11,12803,12878,12402,12503,203885,-0.021521364845828783
2023-07-12,12553,12653,11852,12153,243104,-0.02799328161241299
2023-07-13,12152,12503,11677,12328,268979,0.014399736690529075
2023-07-14,12478,12478,11777,12028,194250,-0.024334847501622292
2023-07-17,11752,12078,11427,11928,301378,-0.008313934153641456
2023-07-18,12102,12878,12102,12703,332535,0.06497317236753863
2023-07-19,12728,12803,11902,12103,148229,-0.04723293710147214
2023-07-20,11952,12453,11752,12003,156615,-0.00826241427745189
2023-07-21,11777,12078,11577,11878,138492,-0.010414063150878894
2023-07-24,11678,11678,11127,11253,205563,-0.052618285906718354
2023-07-25,11403,11403,10827,10903,117536,-0.031102817026570695
2023-07-26,10902,10952,10101,10302,200159,-0.05512244336421168
2023-07-27,10227,10953,10102,10703,79309,0.038924480683362406
2023-07-28,10703,10853,10502,10578,51111,-0.01167896851350092
2023-07-31,10577,10727,10026,10277,271112,-0.028455284552845517
2023-08-01,10477,10778,10352,10778,88012,0.048749635107521616
2023-08-02,10752,11177,10276,10327,99997,-0.04184449805158652
2023-08-03,10377,10527,9971,10077,112831,-0.024208385784835862
2023-08-04,10202,11403,10102,11203,425900,0.11173960504118297
2023-08-07,11477,12053,11127,12028,530994,0.07364098902079808
2023-08-08,12028,12403,11652,11853,181752,-0.014549384768872575
2023-08-09,11853,12028,11077,11378,321976,-0.04007424280772798
2023-08-10,12327,13278,11752,12478,1098583,0.09667779926173314
2023-08-11,12653,13003,11827,12478,482586,0.0
2023-08-14,12628,13378,11852,12378,510956,-0.008014104824491053
2023-08-16,12377,13053,11752,12778,363176,0.032315398287283914
2023-08-17,12902,13478,12377,13278,414168,0.0391297542651432
2023-08-18,13028,14604,13003,14354,679030,0.08103630064768796
2023-08-21,14504,15229,13753,14129,353469,-0.015675073150341334
2023-08-22,14229,14429,13728,14204,140885,0.005308231297331822
2023-08-23,14078,14604,13603,14429,242614,0.01584060827935785
2023-08-24,14228,15004,13903,14479,189648,0.00346524360662559
2023-08-25,14403,14804,14228,14679,89648,0.013813108640099436
2023-08-28,14979,15629,14303,14329,169341,-0.023843586075345757
2023-08-29,14229,14554,13903,14204,209796,-0.008723567590201653
2023-08-30,14153,14153,13727,13853,256149,-0.024711348915798403
2023-08-31,13778,14304,13778,14204,84839,0.02533747202771952
2023-09-01,14103,14904,14103,14504,172410,0.021120811039143872
2023-09-04,14454,14879,14078,14179,134601,-0.022407611693325946
2023-09-05,14228,14353,13577,14053,172764,-0.008886381268072507
2023-09-06,13878,14929,13753,14629,225727,0.04098768946132503
2023-09-07,14429,14679,14128,14354,85873,-0.01879827739421691
2023-09-08,14303,15429,14103,15254,224176,0.06270029260136556
2023-09-11,15379,15379,14728,14804,133344,-0.02950045889602726
2023-09-12,14778,15028,14028,14028,77947,-0.05241826533369365
2023-09-13,14078,14253,13502,13803,151984,-0.016039349871685205
2023-09-14,13803,14779,13803,14754,105859,0.06889806563790479
2023-09-15,14754,15129,14453,14754,82370,0.0
2023-09-18,14753,16104,14428,15954,260066,0.08133387555917038
2023-09-19,16154,16479,14703,14979,345333,-0.061113200451297534
2023-09-20,14803,15279,14653,14929,96438,-0.003338006542492833
2023-09-21,14679,15079,13928,14079,145036,-0.056936164512023546
2023-09-22,13852,14303,13827,14003,31439,-0.005398110661268607
2023-09-25,14003,14829,14003,14604,94341,0.04291937441976712
2023-09-26,14754,14804,14129,14129,39850,-0.032525335524513865
2023-09-27,14104,14479,13853,14079,42423,-0.0035388208648877706
2023-10-04,13803,14228,12502,12903,272992,-0.08352865970594503
2023-10-05,13078,13503,12852,13028,137404,0.009687669534216958
2023-10-06,13053,13228,12802,13053,46476,0.0019189438133251357
2023-10-10,12928,13078,12302,12328,78229,-0.05554278709875127
2023-10-11,12677,13428,12577,13103,81288,0.06286502271252425
2023-10-12,13103,13478,12802,12928,114311,-0.013355720064107457
2023-10-13,12928,13328,12527,12803,95274,-0.009668935643564303
2023-10-16,12803,13078,12353,12353,68976,-0.03514801218464425
2023-10-17,12528,12728,12277,12428,105563,0.006071399660001697
2023-10-18,12477,12703,12152,12503,68134,0.006034760218860624
2023-10-19,12428,12628,12102,12253,76082,-0.019995201151723596
2023-10-20,12053,12103,11027,11478,165248,-0.06324981637150084
2023-10-23,11252,12778,11252,11853,301732,0.03267119707266075
2023-10-24,11977,12453,11527,12428,184159,0.04851092550409186
2023-10-25,12727,13728,12177,13303,294552,0.0704055358867075
2023-10-26,13103,13903,12552,12853,203176,-0.03382695632564081
2023-10-27,12853,13153,12302,12378,68986,-0.036956352602505294
2023-10-30,12327,12753,12152,12703,50775,0.026256261108418055
2023-10-31,12928,13303,12578,12578,89124,-0.009840195229473325
2023-11-01,12753,12778,12177,12203,94843,-0.02981396088408328
2023-11-02,12553,12728,12252,12278,101339,0.006146029664836572
2023-11-03,12403,12428,11502,12128,232413,-0.012216973448444413
2023-11-06,12328,12328,11502,11903,152352,-0.018552110817941947
2023-11-07,11927,12778,11777,12503,197023,0.05040746030412491
2023-11-08,12502,13953,12502,13378,244760,0.06998320403103264
2023-11-09,13303,13453,13027,13078,84531,-0.022424876663178384
2023-11-10,12953,13203,12602,12803,96942,-0.02102768007340572
2023-11-13,13003,13478,12352,12578,342068,-0.01757400609232207
2023-11-14,13003,13253,11877,12253,530810,-0.025838766099538835
2023-11-15,12553,12553,11877,12253,232699,0.0
2023-11-16,12252,12878,12152,12878,180156,0.051007916428629674
2023-11-17,12878,13153,12327,12328,168965,-0.04270849510793606
2023-11-20,12402,12753,12152,12678,69162,0.02839065541855934
2023-11-21,12727,13078,12502,12878,87671,0.015775358889414726
2023-11-22,12727,13678,12727,13178,183985,0.023295542786146983
2023-11-23,13178,13253,12827,13028,65751,-0.011382607375929554
2023-11-24,13028,13378,12652,12678,94307,-0.02686521338655201
2023-11-27,12678,12753,11953,11953,292346,-0.05718567597412838
2023-11-28,12028,12053,11577,11753,157527,-0.016732201121057444
2023-11-29,11853,12178,11553,11553,307086,-0.017016931847188
2023-11-30,11578,11728,11252,11553,181774,0.0
2023-12-01,11553,11628,11052,11178,295150,-0.032459101532069545
2023-12-04,11177,11553,10827,11353,288431,0.015655752370728138
2023-12-05,11428,11828,11127,11153,238692,-0.017616489033735583
2023-12-06,11153,11578,10952,11028,325825,-0.011207746794584472
2023-12-07,11352,11603,11277,11403,166752,0.034004352557127415
2023-12-08,11503,11503,11277,11403,105637,0.0
2023-12-11,11452,12453,11452,12303,258748,0.07892659826361492
2023-12-12,12402,12703,12277,12478,300856,0.01422417296594336
2023-12-13,12753,13353,12477,12528,414632,0.0040070524122455264
2023-12-14,12803,12803,12152,12453,212071,-0.0059865900383141435
2023-12-15,12452,12828,12327,12528,149121,0.006022645145747907
2023-12-18,12528,12553,12227,12528,140759,0.0
2023-12-19,12503,12703,12352,12453,93985,-0.0059865900383141435
2023-12-20,12427,13153,12427,12953,214225,0.040150967638320045
2023-12-21,12752,13328,12702,12928,118600,-0.0019300548135566808
2023-12-22,13003,13153,12627,12653,58703,-0.021271658415841554
2023-12-26,12727,13503,12652,13053,241123,0.031613056192207445
2023-12-27,13178,13428,13002,13128,82630,0.00574580556193971
2023-12-28,13127,13378,13102,13153,49010,0.0019043266301035366
2024-01-02,13278,13378,12902,13028,70186,-0.009503535315137257
2024-01-03,13052,13553,12827,13403,150377,0.02878415719987726
2024-01-04,13402,13778,13077,13603,112150,0.014922032380810357
2024-01-05,13603,13853,13277,13603,104600,0.0
2024-01-08,13628,13753,13327,13478,82640,-0.00918914945232674
2024-01-09,13477,13703,13302,13503,142595,0.001854874610476287
2024-01-10,13853,14429,13528,14254,348666,0.055617270236243854
2024-01-11,14303,14929,14203,14504,250208,0.01753893643889426
2024-01-12,14954,15104,14403,14754,252766,0.01723662437948148
2024-01-15,14979,15229,14228,14629,226097,-0.008472278704080294
2024-01-16,14553,15404,14553,14954,284465,0.02221614601134725
2024-01-17,15254,15254,14753,15079,141239,0.00835896750033438
2024-01-18,15029,15254,14603,15004,109958,-0.004973804628954137
2024-01-19,15304,15404,14828,14879,161482,-0.008331111703545724
2024-01-22,15029,15254,14553,15004,170507,0.008401102224611767
2024-01-23,14803,15604,14353,15429,219581,0.028325779792055528
2024-01-24,15428,16929,15378,16479,580898,0.06805366517596734
2024-01-25,16478,17654,15653,17304,270515,0.05006371745858362
2024-01-26,17279,17904,15578,16879,299572,-0.02456079519186316
2024-01-29,16754,17004,16203,16404,183677,-0.028141477575685747
2024-01-30,16254,16504,15628,16129,224276,-0.016764203852718818
2024-01-31,16128,17079,16028,16429,363490,0.018600037200074304
2024-02-01,16379,16379,15203,15304,322146,-0.06847647452675143
2024-02-02,15353,15904,15103,15454,190733,0.009801359121798248
2024-02-05,15103,15804,14778,15129,191919,-0.02103015400543551
2024-02-06,14953,15954,14853,15729,170063,0.03965893317469771
2024-02-07,15603,16554,15503,16379,158522,0.04132494119142982
2024-02-08,16404,16479,15578,15729,184777,-0.0396849624519201
2024-02-13,15754,16004,15303,15729,117278,0.0
2024-02-14,16078,17154,16003,17154,243026,0.09059698645813463
2024-02-15,18804,20404,16553,16954,796015,-0.011659088259298178
2024-02-16,16903,17704,16478,17529,287344,0.033915300224135914
2024-02-19,17854,18379,16703,17104,263473,-0.024245535968965726
2024-02-20,17104,17404,16528,16729,217292,-0.02192469597754909
2024-02-21,16753,17404,16703,17129,161911,0.023910574451551092
2024-02-22,17153,17479,16603,17429,137638,0.01751415727713246
2024-02-23,17454,17980,17054,17630,202650,0.011532503299099162
2024-02-26,17604,18130,17329,18055,222466,0.024106636415201388
2024-02-27,18355,18355,17254,17580,244336,-0.026308501800055395
2024-02-28,18200,18300,16120,17380,260411,-0.011376564277588153
2024-02-29,17210,18250,16920,18000,114850,0.03567318757192184
2024-03-04,18000,18000,16310,16960,304993,-0.05777777777777782
2024-03-05,16760,17470,16760,17100,122836,0.008254716981132004
2024-03-06,17110,17450,16900,17170,96299,0.004093567251461927
2024-03-07,17230,17800,17020,17370,158590,0.011648223645893907
2024-03-08,17370,18600,17360,17990,263868,0.0356937248128959
2024-03-11,18380,19450,17990,19070,219205,0.060033351862145645
2024-03-12,19050,19350,18490,18760,107000,-0.01625589931830096
2024-03-13,18580,18760,17900,18210,152984,-0.029317697228145034
2024-03-14,18210,18390,17730,18010,55881,-0.010982976386600729
2024-03-15,18000,18000,17110,17190,108570,-0.04553026096612989
2024-03-18,17190,17560,16710,17510,56077,0.018615474112856356
2024-03-19,17250,18800,17210,18710,266852,0.06853226727584238
2024-03-20,18730,18830,18190,18480,60187,-0.012292891501870629
2024-03-21,18000,18650,17520,18490,341925,0.00054112554112562
2024-03-22,18490,18550,17460,18060,295219,-0.023255813953488413
2024-03-25,17800,20400,17800,20150,627172,0.11572535991140653
2024-03-26,19840,20150,19310,19580,241316,-0.028287841191066976
2024-03-27,19580,21250,19580,20600,360883,0.052093973442288055
2024-03-28,21200,22850,21100,22600,560427,0.09708737864077666
2024-03-29,22200,24300,22000,22750,295337,0.006637168141592875
2024-04-01,22500,24100,22200,23300,326029,0.02417582417582409
2024-04-02,23250,23900,22800,23200,241627,-0.0042918454935622075
2024-04-03,23350,23950,22500,23350,183793,0.006465517241379226
2024-04-04,23000,24300,21450,23700,206113,0.01498929336188426
2024-04-05,23700,24600,23050,23900,171922,0.00843881856540074
2024-04-08,24200,25100,23500,24950,208277,0.043933054393305415
2024-04-09,25000,25200,23600,23700,154050,-0.05010020040080165
2024-04-11,23600,24500,22800,23700,222118,0.0
2024-04-12,23700,24700,23650,24100,210287,0.016877637130801704
2024-04-15,24000,24100,23150,23800,130809,-0.012448132780082943
2024-04-16,23350,24500,23000,23550,144536,-0.010504201680672232
2024-04-17,23600,24200,23300,23800,86433,0.010615711252653925
2024-04-18,24600,25500,24250,24750,255337,0.0399159663865547
2024-04-19,24750,25250,23650,24750,129829,0.0
2024-04-22,24750,26200,24200,24550,226807,-0.008080808080808133
2024-04-23,24800,26300,24650,25850,222317,0.05295315682281054
2024-04-24,25950,28050,25750,27150,273708,0.05029013539651839
2024-04-25,26900,27700,26450,26600,97592,-0.02025782688766109
2024-04-26,26450,27300,25950,26200,156173,-0.015037593984962405
2024-04-29,26000,26700,25500,25700,137004,-0.01908396946564883
2024-04-30,25900,26650,25500,26600,173934,0.035019455252918386
2024-05-02,26850,27450,26350,26500,118863,-0.003759398496240629
2024-05-03,26300,26650,25800,26000,157849,-0.018867924528301883
2024-05-07,25950,25950,24300,25350,283519,-0.025000000000000022
2024-05-08,25400,26450,25100,25200,118489,-0.00591715976331364
2024-05-09,26250,29000,25650,27900,660968,0.1071428571428572
2024-05-10,28150,36100,27950,32700,2224788,0.17204301075268824
2024-05-13,33700,35200,31200,32450,878039,-0.007645259938837912
2024-05-14,32800,36050,32350,32550,598925,0.0030816640986133237
2024-05-16,32500,33400,31100,31600,343698,-0.029185867895545337
2024-05-17,32050,33600,31300,32300,401087,0.02215189873417711
2024-05-20,32400,33300,31700,31900,272154,-0.012383900928792602
2024-05-21,32350,36900,32350,36000,1145489,0.12852664576802497
2024-05-22,35200,35600,32400,32600,630475,-0.09444444444444444
2024-05-23,32600,34700,32450,34300,350323,0.0521472392638036
2024-05-24,34100,35650,33750,35200,306190,0.026239067055393583
2024-05-27,35500,35650,33600,33750,264969,-0.04119318181818177
2024-05-28,34050,35800,33500,35100,237358,0.040000000000000036
2024-05-29,36200,41400,36150,39300,983194,0.11965811965811968
2024-05-30,39400,41950,37850,40800,451264,0.03816793893129766
2024-05-31,39800,43750,38800,41150,388976,0.008578431372548989
2024-06-03,41900,45150,40050,42450,304404,0.03159173754556499
2024-06-04,42850,44500,38550,40400,354034,-0.04829210836277975
2024-06-05,40350,40350,36800,39150,297911,-0.030940594059405968
2024-06-07,38350,40950,37500,40250,186065,0.02809706257982114
2024-06-10,39850,41450,38650,39050,223662,-0.029813664596273326
2024-06-11,38350,39950,36750,38800,184949,-0.006402048655569814
2024-06-12,39300,42000,38250,42000,286144,0.08247422680412364
2024-06-13,41950,44900,40700,42800,261069,0.01904761904761898
2024-06-14,42950,44850,39450,41200,332988,-0.03738317757009346
2024-06-17,42950,42950,39300,39850,241365,-0.03276699029126218
2024-06-18,39900,41700,39650,41450,241753,0.04015056461731503
2024-06-19,42500,43850,39450,39850,403030,-0.0386007237635706
2024-06-20,40550,42050,38700,39400,366852,-0.01129234629861986
2024-06-21,38300,39800,35600,37200,742977,-0.055837563451776595
2024-06-24,37250,37250,35800,36300,394572,-0.024193548387096753
2024-06-25,36150,36850,33950,34850,480018,-0.03994490358126723
2024-06-26,35450,36900,34900,36300,447042,0.04160688665710177
2024-06-27,36450,37800,35100,35900,450717,-0.011019283746556474
2024-06-28,36100,36300,34700,34850,294245,-0.029247910863509752
2024-07-01,35000,37450,34000,34350,524791,-0.01434720229555242
2024-07-02,34600,34700,32800,33700,401435,-0.018922852983988325
2024-07-03,33500,34800,32200,33150,339277,-0.016320474777448024
2024-07-04,33150,35650,32300,34550,420645,0.042232277526395245
2024-07-05,34550,36600,34050,34150,351149,-0.01157742402315487
2024-07-08,34150,36900,34150,36700,244937,0.07467057101024888
2024-07-09,36550,36550,33550,33600,495717,-0.08446866485013627
2024-07-10,33800,33800,32150,33000,387425,-0.017857142857142905
2024-07-11,33450,34350,32300,32550,310007,-0.013636363636363669
2024-07-12,32400,32750,30900,31350,327175,-0.03686635944700456
2024-07-15,31850,33300,31550,32050,216842,0.022328548644338087
2024-07-16,32100,32450,30750,31450,216480,-0.018720748829953227
2024-07-17,32200,34700,32000,33600,331204,0.06836248012718604
2024-07-18,33600,34950,32500,33400,251289,-0.005952380952380931
2024-07-19,33400,35700,32600,35200,338590,0.05389221556886237
2024-07-22,36000,37300,34150,35450,477298,0.007102272727272707
2024-07-23,35500,37000,35450,36150,368172,0.019746121297602226
2024-07-24,36150,37550,35600,36300,312246,0.004149377593360981
2024-07-25,35800,36650,31700,32750,642852,-0.09779614325068875
2024-07-26,32750,33050,31150,31550,238272,-0.036641221374045796
2024-07-29,31550,34250,31500,34250,229448,0.0855784469096672
2024-07-30,34050,34250,32300,33000,179967,-0.03649635036496346
2024-07-31,33000,34450,32550,32800,154014,-0.0060606060606061
2024-08-01,32500,34500,32500,33250,183978,0.013719512195121908
2024-08-02,32550,32850,29000,29350,582669,-0.11729323308270678
2024-08-05,28500,28700,25200,27000,460440,-0.08006814310051102
2024-08-06,28500,30550,28050,29600,364145,0.09629629629629632
2024-08-07,29350,31700,28100,29750,409119,0.0050675675675675436
2024-08-08,29150,30600,28450,30350,234952,0.020168067226890685
2024-08-09,30750,33800,28550,30800,1233911,0.014827018121911006
2024-08-12,30250,30250,26000,27800,1555621,-0.09740259740259738
2024-08-13,28150,28350,25050,25800,917698,-0.07194244604316546
2024-08-14,26200,26350,25100,25200,416156,-0.023255813953488413
2024-08-16,26000,26300,25150,25250,440519,0.001984126984126977
2024-08-19,25350,26250,24950,25950,228446,0.027722772277227747
2024-08-20,26100,26100,24700,24950,324915,-0.038535645472061675
2024-08-21,24700,24800,24150,24550,206879,-0.01603206412825653
2024-08-22,24800,25400,24100,24900,227840,0.014256619144602745
2024-08-23,24250,25100,24250,24950,121645,0.002008032128514081
2024-08-26,24700,24950,23000,23600,433998,-0.054108216432865786
2024-08-27,23300,24300,22800,24200,287918,0.025423728813559254
2024-08-28,24300,24500,23500,23500,134098,-0.02892561983471076
2024-08-29,23250,23550,22900,22950,119335,-0.023404255319148914
2024-08-30,22950,23250,22600,22900,150997,-0.002178649237472796
2024-09-02,23450,24250,23000,23050,192741,0.0065502183406114245
2024-09-03,23050,24000,22700,22950,170205,-0.004338394793926281
2024-09-04,22200,22400,20900,21050,593333,-0.08278867102396514
2024-09-05,21350,21500,20350,20600,279373,-0.02137767220902609
2024-09-06,20550,20950,19560,19970,357338,-0.030582524271844713
2024-09-09,19750,21450,19450,21200,248609,0.06159238858287441
2024-09-10,21500,23300,21500,21950,428749,0.03537735849056611
2024-09-11,22600,23500,20650,21050,430007,-0.04100227790432798
2024-09-12,21150,23450,20850,22800,374985,0.08313539192399055
2024-09-13,22500,23400,22100,22100,174390,-0.030701754385964897
2024-09-19,22300,23950,21900,23900,331240,0.08144796380090491
2024-09-20,23900,25500,23850,24250,470706,0.014644351464435212
2024-09-23,25200,25950,24750,25100,445921,0.035051546391752675
2024-09-24,24900,26050,24300,25550,242732,0.017928286852589626
2024-09-25,25550,26450,24600,25100,212712,-0.017612524461839585
2024-09-26,24900,25700,24700,25300,166707,0.007968127490039834
2024-09-27,25500,26550,25050,25400,204732,0.0039525691699604515
2024-09-30,25150,25900,24150,25450,288057,0.0019685039370078705
2024-10-02,25200,25650,23150,23200,479115,-0.08840864440078589
2024-10-04,23350,23600,23050,23100,147670,-0.004310344827586188
2024-10-07,23500,24150,23150,23800,179169,0.030303030303030276
2024-10-08,23700,23700,22750,22800,146852,-0.04201680672268904
2024-10-10,22850,23900,22400,23750,214505,0.04166666666666674
2024-10-11,23800,23950,22900,23300,151596,-0.0189473684210526
2024-10-14,23350,23700,22200,22550,146354,-0.03218884120171672
2024-10-15,22400,23250,22050,22150,215385,-0.0177383592017738
2024-10-16,22050,22200,20650,21100,306534,-0.04740406320541757
2024-10-17,21000,21600,20750,21100,172808,0.0
2024-10-18,21200,21650,20900,20900,125794,-0.009478672985781977
2024-10-21,20900,22050,20000,21450,154320,0.026315789473684292
2024-10-22,21350,21400,20100,20450,193933,-0.046620046620046596
2024-10-23,20550,20950,20000,20500,98573,0.0024449877750611915
2024-10-24,20300,20550,20000,20350,89380,-0.007317073170731714
2024-10-25,20250,20600,19600,19700,116599,-0.03194103194103193
2024-10-28,19700,19980,19220,19300,128146,-0.02030456852791873
2024-10-29,19320,19430,18200,18460,260734,-0.04352331606217619
2024-10-30,18510,18750,18120,18500,211281,0.0021668472372697867
2024-10-31,18550,19200,18000,18840,196995,0.018378378378378413
2024-11-01,19080,19380,18030,18080,236520,-0.04033970276008492
2024-11-04,18140,19500,18130,19400,199129,0.07300884955752207
2024-11-05,19460,19860,19040,19040,122793,-0.01855670103092788
2024-11-06,19000,19960,18600,18800,148641,-0.012605042016806678
2024-11-07,18810,19050,18370,18730,72106,-0.0037234042553191404
2024-11-08,18720,19730,18620,18860,90187,0.0069407367859049
2024-11-11,18810,18810,17160,17620,361865,-0.0657476139978791
2024-11-12,17620,17780,16220,16400,349346,-0.06923950056753692
2024-11-13,16400,17790,16400,17320,313652,0.056097560975609806
2024-11-14,17110,18130,17040,17650,229424,0.019053117782909856
2024-11-15,17570,18190,17120,17780,189419,0.007365439093484527
