Date,Open,High,Low,Close,Volume,Change
2023-06-09,3992,4002,3978,3988,307467,-0.002501250625312701
2023-06-12,4002,4002,3983,3993,213028,0.0012537612838514622
2023-06-13,3998,4018,3964,3964,342754,-0.0072627097420485676
2023-06-14,3963,3963,3929,3944,257615,-0.005045408678102881
2023-06-15,3918,3938,3839,3864,331251,-0.020283975659229236
2023-06-16,3893,3918,3829,3889,301291,0.006469979296066297
2023-06-19,3898,3938,3834,3879,231991,-0.002571355104139861
2023-06-20,3879,3908,3844,3904,161915,0.006444960041247727
2023-06-21,3918,3918,3849,3869,129221,-0.008965163934426257
2023-06-22,3868,3868,3834,3864,206877,-0.0012923235978289371
2023-06-23,3833,3848,3779,3779,301060,-0.021997929606625277
2023-06-26,3788,3788,3709,3754,176980,-0.006615506747816857
2023-06-27,3764,3813,3739,3799,206015,0.011987213638785299
2023-06-28,3788,3793,3744,3784,260452,-0.003948407475651505
2023-06-29,3668,3718,3639,3639,423950,-0.03831923890063427
2023-06-30,3624,3648,3594,3644,257908,0.0013740038472107585
2023-07-03,3644,3668,3624,3644,185526,0.0
2023-07-04,3664,3808,3629,3694,214881,0.013721185510428002
2023-07-05,3698,3698,3634,3634,145157,-0.016242555495397992
2023-07-06,3619,3658,3604,3629,169328,-0.0013758943313153527
2023-07-07,3619,3673,3529,3624,221402,-0.0013777900248002073
2023-07-10,3609,3614,3565,3565,167239,-0.016280353200883058
2023-07-11,3565,3604,3555,3570,104518,0.0014025245441795509
2023-07-12,3569,3628,3559,3619,101421,0.013725490196078383
2023-07-13,3624,3718,3589,3669,205608,0.01381597126277967
2023-07-14,3679,3758,3639,3709,144337,0.010902153175252005
2023-07-17,3728,3728,3589,3649,121317,-0.016176867080075485
2023-07-18,3599,3653,3599,3619,81921,-0.008221430528912
2023-07-19,3624,3628,3589,3624,121184,0.0013815971262780558
2023-07-20,3639,3639,3590,3615,83412,-0.002483443708609312
2023-07-21,3614,3663,3599,3639,124708,0.00663900414937757
2023-07-24,3643,3643,3584,3634,196458,-0.0013740038472107585
2023-07-25,3599,3633,3549,3624,217573,-0.0027517886626307053
2023-07-26,3600,3609,3565,3600,245130,-0.0066225165562914245
2023-07-27,3579,3599,3535,3545,324148,-0.015277777777777724
2023-07-28,3544,3544,3490,3535,256022,-0.0028208744710860323
2023-07-31,3539,3539,3500,3510,215952,-0.007072135785007094
2023-08-01,3495,3549,3480,3540,208621,0.008547008547008517
2023-08-02,3519,3529,3485,3495,363181,-0.012711864406779627
2023-08-03,3494,3499,3480,3485,149811,-0.0028612303290415086
2023-08-04,3480,3499,3470,3480,124584,-0.0014347202295552641
2023-08-07,3470,3500,3460,3500,194617,0.005747126436781658
2023-08-08,3494,3499,3465,3475,172212,-0.0071428571428571175
2023-08-09,3464,3479,3410,3445,487457,-0.008633093525179825
2023-08-10,3439,3464,3405,3415,312187,-0.00870827285921627
2023-08-11,3405,3449,3395,3410,173509,-0.0014641288433382416
2023-08-14,3410,3415,3370,3415,238946,0.0014662756598240456
2023-08-16,3409,3409,3375,3375,154968,-0.01171303074670571
2023-08-17,3389,3399,3340,3380,142809,0.001481481481481417
2023-08-18,3379,3384,3335,3370,72555,-0.00295857988165682
2023-08-21,3380,3399,3350,3390,80791,0.005934718100890191
2023-08-22,3390,3399,3375,3395,69498,0.001474926253687281
2023-08-23,3390,3399,3365,3390,103330,-0.0014727540500736325
2023-08-24,3389,3389,3345,3380,118785,-0.002949852507374673
2023-08-25,3359,3369,3340,3345,148006,-0.010355029585798814
2023-08-28,3345,3384,3335,3360,144385,0.004484304932735439
2023-08-29,3360,3410,3355,3410,123412,0.014880952380952328
2023-08-30,3420,3439,3400,3435,98027,0.007331378299120228
2023-08-31,3434,3434,3395,3395,193779,-0.011644832605531286
2023-09-01,3405,3425,3405,3425,180355,0.008836524300441795
2023-09-04,3424,3429,3375,3420,139891,-0.0014598540145985828
2023-09-05,3414,3429,3385,3390,105953,-0.00877192982456143
2023-09-06,3410,3410,3380,3410,144265,0.005899705014749346
2023-09-07,3410,3459,3380,3420,125793,0.0029325513196480912
2023-09-08,3425,3440,3390,3440,71255,0.005847953216374213
2023-09-11,3434,3454,3405,3430,128985,-0.0029069767441860517
2023-09-12,3395,3424,3395,3410,137349,-0.005830903790087438
2023-09-13,3399,3469,3365,3385,197863,-0.007331378299120228
2023-09-14,3384,3384,3340,3365,287393,-0.005908419497784312
2023-09-15,3405,3420,3355,3420,374907,0.01634472511144125
2023-09-18,3365,3429,3360,3405,169663,-0.004385964912280715
2023-09-19,3404,3404,3350,3380,191875,-0.007342143906020504
2023-09-20,3379,3379,3350,3370,228316,-0.00295857988165682
2023-09-21,3354,3369,3315,3330,301423,-0.011869436201780381
2023-09-22,3329,3334,3300,3315,239911,-0.0045045045045044585
2023-09-25,3300,3314,3290,3300,233231,-0.004524886877828038
2023-09-26,3294,3299,3270,3275,268918,-0.007575757575757569
2023-09-27,3269,3294,3255,3260,209758,-0.004580152671755711
2023-10-04,3260,3260,3166,3166,327930,-0.028834355828220803
2023-10-05,3170,3180,3091,3101,258322,-0.020530638029058745
2023-10-06,3105,3130,3091,3101,174035,0.0
2023-10-10,3100,3110,3086,3091,120725,-0.0032247662044502245
2023-10-11,3081,3125,3081,3091,189699,0.0
2023-10-12,3110,3110,3061,3066,201108,-0.008087997411840853
2023-10-13,3075,3080,2901,2941,1194457,-0.040769732550554494
2023-10-16,2951,2995,2936,2976,197737,0.011900714042842653
2023-10-17,2966,3015,2946,3006,184516,0.010080645161290258
2023-10-18,3011,3016,2991,3016,71714,0.003326679973386648
2023-10-19,3015,3015,2946,2946,234409,-0.023209549071617985
2023-10-20,2945,2970,2901,2911,216632,-0.011880515953835658
2023-10-23,2946,2946,2797,2842,466409,-0.02370319477842664
2023-10-24,2866,2866,2807,2862,115627,0.0070372976776917895
2023-10-25,2886,2945,2861,2926,133347,0.02236198462613559
2023-10-26,2891,2896,2857,2857,131843,-0.02358168147641837
2023-10-27,2817,2886,2817,2847,107386,-0.003500175008750439
2023-10-30,2852,2886,2832,2862,109573,0.005268703898840821
2023-10-31,2862,2901,2842,2867,144998,0.0017470300489168533
2023-11-01,2871,2901,2842,2857,102166,-0.0034879665155214123
2023-11-02,2891,2935,2876,2916,130696,0.02065103255162759
2023-11-03,2916,3001,2901,3001,201723,0.02914951989026071
2023-11-06,3040,3060,2976,3031,205238,0.009996667777407486
2023-11-07,3010,3015,2971,2991,143168,-0.013196964698119484
2023-11-08,3011,3056,2986,3056,131422,0.021731862253427048
2023-11-09,3055,3070,3031,3041,52364,-0.00490837696335078
2023-11-10,3041,3055,2996,3051,102039,0.003288391976323579
2023-11-13,3050,3055,3001,3041,99275,-0.0032776138970829205
2023-11-14,3040,3065,3021,3026,73710,-0.004932587964485369
2023-11-15,3051,3095,3051,3081,229478,0.018175809649702668
2023-11-16,3091,3095,3061,3091,67234,0.003245699448231054
2023-11-17,3111,3151,3091,3151,195037,0.019411193788418046
2023-11-20,3151,3191,3136,3191,194035,0.012694382735639387
2023-11-21,3206,3225,3201,3211,165727,0.006267627702914558
2023-11-22,3211,3225,3196,3221,84304,0.0031142946122704185
2023-11-23,3221,3225,3201,3221,97426,0.0
2023-11-24,3210,3225,3176,3181,135564,-0.012418503570319817
2023-11-27,3205,3205,3141,3186,142637,0.0015718327569946844
2023-11-28,3190,3195,3151,3166,147553,-0.006277463904582503
2023-11-29,3170,3170,3081,3096,198979,-0.02210991787744787
2023-11-30,3095,3130,3036,3036,240386,-0.019379844961240345
2023-12-01,3051,3096,3036,3096,215264,0.01976284584980248
2023-12-04,3116,3205,3101,3161,208388,0.02099483204134356
2023-12-05,3191,3225,3146,3211,204221,0.01581777918380256
2023-12-06,3216,3240,3171,3226,171464,0.004671441918405517
2023-12-07,3235,3250,3211,3231,158444,0.001549907005579776
2023-12-08,3230,3245,3201,3221,167795,-0.003095017022593627
2023-12-11,3211,3225,3176,3211,121930,-0.003104625892579982
2023-12-12,3205,3215,3191,3191,111883,-0.006228589224540615
2023-12-13,3181,3215,3161,3191,120658,0.0
2023-12-14,3240,3240,3196,3201,277624,0.003133813851457168
2023-12-15,3201,3235,3201,3201,290673,0.0
2023-12-18,3205,3205,3141,3166,230126,-0.010934083099031544
2023-12-19,3171,3210,3161,3181,149012,0.004737839545167377
2023-12-20,3181,3210,3181,3196,100282,0.004715498270984053
2023-12-21,3205,3215,3181,3196,126407,0.0
2023-12-22,3181,3215,3176,3206,122911,0.0031289111389236623
2023-12-26,3210,3235,3191,3196,414314,-0.003119151590767366
2023-12-27,3190,3190,3116,3131,263273,-0.020337922403003805
2023-12-28,3131,3155,3116,3146,159234,0.004790801660811139
2024-01-02,3146,3210,3141,3171,234824,0.007946598855689713
2024-01-03,3171,3191,3156,3191,145819,0.0063071586250393885
2024-01-04,3170,3195,3151,3166,191921,-0.00783453462864303
2024-01-05,3155,3185,3071,3111,331271,-0.017372078332280494
2024-01-08,3110,3110,3066,3071,193181,-0.01285760205721631
2024-01-09,3076,3100,3076,3091,144936,0.00651253663301854
2024-01-10,3081,3120,3056,3081,100233,-0.003235198964736341
2024-01-11,3090,3105,3066,3081,115530,0.0
2024-01-12,3090,3105,3051,3066,146284,-0.004868549172346692
2024-01-15,3065,3065,3021,3036,155548,-0.009784735812133127
2024-01-16,3041,3056,3031,3056,102068,0.006587615283267567
2024-01-17,3055,3060,3001,3016,170934,-0.01308900523560208
2024-01-18,3005,3010,2981,3001,161355,-0.004973474801061029
2024-01-19,3000,3020,2991,2991,124263,-0.003332222592469125
2024-01-22,2991,3005,2976,3001,138280,0.0033433634236041954
2024-01-23,3000,3015,2986,2991,97703,-0.003332222592469125
2024-01-24,2991,3045,2991,2996,135244,0.0016716817118020977
2024-01-25,2996,3040,2996,3016,99087,0.006675567423231055
2024-01-26,3016,3060,3016,3051,138477,0.011604774535808993
2024-01-29,3056,3081,3026,3081,128560,0.009832841691248762
2024-01-30,3080,3085,3056,3076,203513,-0.001622849724115527
2024-01-31,3061,3076,3041,3076,217716,0.0
2024-02-01,3076,3105,3056,3101,273768,0.00812743823146933
2024-02-02,3091,3120,3071,3101,327528,0.0
2024-02-05,3101,3155,3071,3151,389549,0.0161238310222509
2024-02-06,3140,3155,3101,3136,327410,-0.00476039352586477
2024-02-07,3135,3150,3126,3131,301480,-0.0015943877551020114
2024-02-08,3131,3150,3116,3146,128757,0.004790801660811139
2024-02-13,3146,3215,3146,3166,306242,0.006357279084551859
2024-02-14,3146,3165,3141,3151,146693,-0.004737839545167377
2024-02-15,3165,3165,3131,3141,134960,-0.0031735956839098467
2024-02-16,3140,3160,3121,3136,127783,-0.0015918497293855305
2024-02-19,3116,3155,3116,3141,160791,0.0015943877551021224
2024-02-20,3136,3161,3136,3161,136467,0.006367398917542122
2024-02-21,3161,3165,3141,3161,122775,0.0
2024-02-22,3161,3161,3136,3161,138130,0.0
2024-02-23,3146,3180,3146,3176,133188,0.004745333755140857
2024-02-26,3121,3191,3121,3191,185147,0.004722921914357636
2024-02-27,3190,3190,3146,3161,156523,-0.009401441554371726
2024-02-28,3145,3165,3126,3141,259492,-0.006327111673521069
2024-02-29,3130,3140,3116,3121,266536,-0.006367398917542233
2024-03-04,3111,3175,3111,3171,196327,0.016020506247997446
2024-03-05,3166,3195,3136,3186,337944,0.004730368968779652
2024-03-06,3171,3260,3171,3241,500658,0.017263025737602078
2024-03-07,3240,3349,3225,3290,333990,0.015118790496760237
2024-03-08,3299,3329,3280,3290,256390,0.0
2024-03-11,3270,3350,3270,3350,286837,0.01823708206686936
2024-03-12,3349,3369,3275,3295,478029,-0.016417910447761197
2024-03-13,3294,3299,3250,3290,204081,-0.0015174506828528056
2024-03-14,3290,3330,3260,3330,192591,0.012158054711246091
2024-03-15,3330,3340,3275,3340,301881,0.0030030030030030463
2024-03-18,3340,3345,3241,3246,356746,-0.028143712574850266
2024-03-19,3240,3265,3210,3265,162300,0.005853357979051177
2024-03-20,3270,3279,3240,3275,159371,0.003062787136294043
2024-03-21,3275,3294,3255,3285,334027,0.003053435114503733
2024-03-22,3270,3309,3265,3290,276458,0.0015220700152207556
2024-03-25,3290,3304,3265,3290,244122,0.0
2024-03-26,3290,3314,3270,3290,273493,0.0
2024-03-27,3294,3294,3245,3255,290378,-0.010638297872340385
2024-03-28,3245,3290,3236,3236,324544,-0.005837173579109067
2024-03-29,3240,3260,3216,3221,307396,-0.004635352286773808
2024-04-01,3210,3284,3205,3280,254523,0.018317292766221627
2024-04-02,3279,3279,3235,3255,141522,-0.007621951219512146
2024-04-03,3225,3304,3215,3290,280587,0.010752688172043001
2024-04-04,3270,3329,3270,3320,273966,0.00911854103343468
2024-04-05,3320,3339,3270,3325,218487,0.001506024096385561
2024-04-08,3324,3329,3265,3275,241487,-0.015037593984962405
2024-04-09,3264,3284,3230,3260,280990,-0.004580152671755711
2024-04-11,3250,3250,3196,3226,295333,-0.010429447852760787
2024-04-12,3240,3250,3196,3221,201720,-0.0015499070055796649
2024-04-15,3200,3200,3156,3186,169564,-0.010866190624029826
2024-04-16,3185,3185,3096,3101,321992,-0.026679221594475777
2024-04-17,3096,3120,3086,3106,273928,0.0016123831022250013
2024-04-18,3086,3240,3086,3096,284450,-0.00321957501609782
2024-04-19,3100,3115,3071,3081,208856,-0.004844961240310086
2024-04-22,3081,3140,3081,3136,201645,0.01785134696527102
2024-04-23,3135,3155,3121,3131,181811,-0.0015943877551020114
2024-04-24,3136,3180,3131,3171,164910,0.012775471095496593
2024-04-25,3161,3191,3141,3191,114780,0.0063071586250393885
2024-04-26,3185,3190,3151,3176,237096,-0.004700720777185863
2024-04-29,3175,3190,3131,3131,161613,-0.01416876574307302
2024-04-30,3146,3166,3126,3166,209173,0.011178537208559547
2024-05-02,3186,3200,3141,3191,172094,0.007896399241945629
2024-05-03,3210,3210,3171,3201,217375,0.003133813851457168
2024-05-07,3201,3241,3201,3241,211026,0.01249609497032167
2024-05-08,3240,3300,3220,3300,278445,0.01820425794507874
2024-05-09,3300,3339,3260,3330,297667,0.009090909090909038
2024-05-10,3330,3409,3325,3360,425287,0.009009009009008917
2024-05-13,3354,3359,3320,3345,141968,-0.004464285714285698
2024-05-14,3335,3370,3335,3370,156156,0.007473841554558991
2024-05-16,3400,3430,3380,3430,486826,0.017804154302670572
2024-05-17,3435,3470,3410,3470,365932,0.011661807580174877
2024-05-20,3469,3474,3365,3385,396688,-0.02449567723342938
2024-05-21,3384,3384,3350,3355,158880,-0.008862629246676468
2024-05-22,3354,3369,3325,3325,160547,-0.008941877794336861
2024-05-23,3314,3344,3295,3310,295476,-0.004511278195488688
2024-05-24,3310,3359,3280,3350,206305,0.012084592145015005
2024-05-27,3325,3349,3290,3330,414070,-0.005970149253731294
2024-05-28,3315,3374,3315,3370,228164,0.012012012012011963
2024-05-29,3349,3369,3340,3345,135500,-0.007418397626112738
2024-05-30,3354,3359,3295,3300,162965,-0.013452914798206317
2024-05-31,3315,3384,3305,3375,218925,0.022727272727272707
2024-06-03,3370,3394,3325,3385,191873,0.002962962962963056
2024-06-04,3364,3389,3325,3325,152918,-0.017725258493353047
2024-06-05,3325,3404,3325,3375,250877,0.015037593984962516
2024-06-07,3385,3449,3385,3435,358721,0.01777777777777767
2024-06-10,3424,3429,3395,3395,202558,-0.011644832605531286
2024-06-11,3390,3434,3390,3420,170644,0.007363770250368162
2024-06-12,3415,3439,3405,3425,201902,0.0014619883040936088
2024-06-13,3424,3444,3355,3360,382853,-0.01897810218978102
2024-06-14,3344,3349,3300,3320,436609,-0.011904761904761862
2024-06-17,3314,3329,3290,3290,302025,-0.009036144578313254
2024-06-18,3290,3309,3235,3290,472227,0.0
2024-06-19,3265,3294,3255,3270,345665,-0.006079027355623046
2024-06-20,3270,3294,3245,3275,253805,0.001529051987767538
2024-06-21,3260,3360,3250,3360,291333,0.025954198473282508
2024-06-24,3349,3349,3315,3325,185019,-0.01041666666666663
2024-06-25,3329,3359,3290,3325,297265,0.0
2024-06-26,3320,3369,3310,3340,444630,0.004511278195488799
2024-06-27,3280,3280,3246,3251,374174,-0.02664670658682633
2024-06-28,3250,3269,3230,3260,204598,0.002768378960319895
2024-07-01,3260,3265,3201,3251,331355,-0.0027607361963190025
2024-07-02,3221,3240,3201,3221,219855,-0.00922792986773302
2024-07-03,3206,3240,3206,3236,246921,0.004656938838869973
2024-07-04,3230,3269,3215,3265,199675,0.00896168108776263
2024-07-05,3269,3269,3230,3255,247935,-0.003062787136294043
2024-07-08,3255,3280,3210,3280,273331,0.007680491551459223
2024-07-09,3250,3294,3245,3290,306142,0.0030487804878047697
2024-07-10,3269,3304,3250,3265,337619,-0.0075987841945288626
2024-07-11,3285,3289,3250,3285,215160,0.006125574272588086
2024-07-12,3285,3305,3265,3305,224851,0.0060882800608828
2024-07-15,3285,3330,3285,3330,338789,0.0075642965204236745
2024-07-16,3330,3399,3330,3380,478697,0.01501501501501501
2024-07-17,3400,3509,3385,3490,669854,0.03254437869822491
2024-07-18,3490,3530,3440,3530,510975,0.011461318051575908
2024-07-19,3510,3599,3490,3565,488345,0.009915014164305846
2024-07-22,3564,3564,3495,3510,267007,-0.015427769985974726
2024-07-23,3500,3559,3485,3550,287165,0.01139601139601143
2024-07-24,3569,3604,3525,3565,468239,0.004225352112676051
2024-07-25,3540,3589,3500,3585,269131,0.005610098176718203
2024-07-26,3565,3609,3550,3585,258347,0.0
2024-07-29,3584,3659,3569,3659,346914,0.020641562064156238
2024-07-30,3659,3738,3624,3719,556016,0.016397922929762165
2024-07-31,3719,3853,3719,3789,950639,0.018822264049475734
2024-08-01,3814,3884,3784,3884,706607,0.025072578516759148
2024-08-02,3858,3928,3829,3839,715168,-0.011585993820803275
2024-08-05,3793,3793,3579,3639,1087541,-0.05209690023443603
2024-08-06,3649,3783,3649,3774,552769,0.037098103874690924
2024-08-07,3754,3873,3739,3844,470859,0.01854795972443024
2024-08-08,3843,3848,3684,3729,474807,-0.029916753381893813
2024-08-09,3734,3843,3734,3834,434550,0.028157683024939706
2024-08-12,3813,4037,3813,4028,1055549,0.050599895670318196
2024-08-13,3993,4028,3929,3969,541740,-0.014647467725918517
2024-08-14,3993,4017,3953,4013,399923,0.011085915847820704
2024-08-16,4013,4042,3993,4018,386161,0.0012459506603539339
2024-08-19,4028,4028,3864,3954,403653,-0.015928322548531604
2024-08-20,3983,3983,3924,3954,293189,0.0
2024-08-21,3924,3948,3849,3939,352738,-0.003793626707132014
2024-08-22,3914,3943,3859,3934,321063,-0.0012693577050012506
2024-08-23,3934,3958,3889,3934,120861,0.0
2024-08-26,3934,4018,3924,3969,365770,0.008896797153024938
2024-08-27,3973,3973,3834,3859,436165,-0.02771478961955154
2024-08-28,3854,3933,3824,3914,346841,0.014252396994040017
2024-08-29,3874,3938,3874,3929,252365,0.0038323965252937686
2024-08-30,3899,3943,3899,3939,292155,0.002545176889793943
2024-09-02,3963,3963,3849,3914,190869,-0.006346788525006364
2024-09-03,3894,3953,3884,3919,267187,0.0012774655084313302
2024-09-04,3859,3888,3829,3869,358864,-0.012758356723653996
2024-09-05,3873,3888,3754,3759,468638,-0.02843111915223573
2024-09-06,3749,3793,3724,3779,431860,0.005320563979781756
2024-09-09,3773,3773,3729,3744,216589,-0.0092617094469436
2024-09-10,3729,3898,3729,3859,465708,0.030715811965811968
2024-09-11,3854,3878,3814,3864,296695,0.001295672454003638
2024-09-12,3828,3828,3729,3799,732947,-0.016821946169772284
2024-09-13,3809,3833,3784,3829,167828,0.00789681495130301
2024-09-19,3829,3923,3829,3914,373769,0.022199007573779017
2024-09-20,3933,3933,3789,3799,673560,-0.029381706693919263
2024-09-23,3788,3828,3724,3729,431723,-0.018425901553040247
2024-09-24,3729,3789,3600,3615,1681666,-0.03057119871279168
2024-09-25,3630,3660,3505,3605,2486876,-0.0027662517289073207
2024-09-26,3615,3715,3615,3685,564583,0.02219140083217752
2024-09-27,3685,3730,3635,3680,399222,-0.0013568521031207537
2024-09-30,3650,3685,3550,3550,537714,-0.03532608695652173
2024-10-02,3530,3595,3520,3560,471157,0.0028169014084507005
2024-10-04,3530,3570,3475,3515,534963,-0.012640449438202195
2024-10-07,3515,3545,3455,3510,395961,-0.0014224751066855834
2024-10-08,3510,3550,3450,3450,505213,-0.017094017094017144
2024-10-10,3495,3560,3470,3550,183485,0.02898550724637672
2024-10-11,3560,3600,3545,3590,256128,0.011267605633802802
2024-10-14,3560,3625,3560,3585,189018,-0.0013927576601671099
2024-10-15,3615,3615,3590,3610,206842,0.0069735006973501434
2024-10-16,3620,3620,3580,3580,207805,-0.008310249307479256
2024-10-17,3605,3610,3575,3610,259720,0.008379888268156499
2024-10-18,3580,3620,3580,3620,279372,0.0027700831024930483
2024-10-21,3620,3620,3575,3575,144208,-0.012430939226519389
2024-10-22,3585,3585,3520,3520,241747,-0.01538461538461533
2024-10-23,3510,3595,3505,3535,200050,0.0042613636363635354
2024-10-24,3540,3540,3500,3530,255233,-0.0014144271570014633
2024-10-25,3530,3535,3470,3475,233170,-0.015580736543909346
2024-10-28,3420,3475,3360,3415,285001,-0.01726618705035976
2024-10-29,3390,3465,3390,3415,280418,0.0
2024-10-30,3415,3420,3345,3355,386997,-0.017569546120058566
2024-10-31,3370,3390,3335,3370,376035,0.0044709388971684305
2024-11-01,3350,3365,3275,3320,367894,-0.014836795252225476
2024-11-04,3320,3320,3270,3305,278480,-0.004518072289156572
2024-11-05,3305,3305,3250,3260,413623,-0.013615733736762503
2024-11-06,3270,3300,3210,3290,278055,0.009202453987730008
2024-11-07,3290,3290,3230,3280,126702,-0.003039513677811523
2024-11-08,3280,3290,3250,3265,115409,-0.004573170731707266
2024-11-11,3270,3290,3180,3220,298489,-0.013782542113323082
2024-11-12,3245,3245,3145,3190,292673,-0.009316770186335366
2024-11-13,3190,3235,3130,3230,246281,0.012539184952978122
2024-11-14,3200,3230,3170,3210,179261,-0.006191950464396245
2024-11-15,3155,3205,3155,3190,180056,-0.006230529595015577
2024-11-18,3185,3250,3180,3210,384665,0.006269592476489061
2024-11-19,3245,3250,3180,3190,241927,-0.006230529595015577
