Date,Open,High,Low,Close,Volume,Change
2023-06-12,1734,1867,1727,1770,2695113,0.02076124567474058
2023-06-13,1770,1792,1766,1774,827685,0.002259887005649608
2023-06-14,1785,1785,1711,1712,944273,-0.03494926719278468
2023-06-15,1715,1738,1700,1732,438073,0.011682242990654235
2023-06-16,1732,1747,1727,1733,280555,0.0005773672055426893
2023-06-19,1731,1731,1706,1717,354515,-0.009232544720138458
2023-06-20,1718,1728,1709,1714,353655,-0.0017472335468841083
2023-06-21,1714,1721,1700,1701,399370,-0.0075845974329055155
2023-06-22,1697,1712,1691,1697,296674,-0.0023515579071134995
2023-06-23,1700,1707,1692,1698,379016,0.0005892751915144157
2023-06-26,1687,1695,1675,1690,354981,-0.004711425206124886
2023-06-27,1684,1765,1683,1712,975835,0.013017751479289963
2023-06-28,1716,1721,1694,1702,363882,-0.005841121495327117
2023-06-29,1703,1706,1679,1679,448228,-0.013513513513513487
2023-06-30,1681,1684,1653,1667,393038,-0.007147111375818915
2023-07-03,1664,1681,1663,1670,300482,0.00179964007198552
2023-07-04,1665,1669,1640,1640,655674,-0.017964071856287456
2023-07-05,1640,1657,1624,1625,391996,-0.009146341463414642
2023-07-06,1620,1625,1561,1564,949986,-0.03753846153846152
2023-07-07,1560,1565,1520,1523,676754,-0.026214833759590772
2023-07-10,1518,1669,1516,1545,1033555,0.014445173998686833
2023-07-11,1545,1591,1545,1587,435683,0.027184466019417375
2023-07-12,1588,1622,1581,1588,333984,0.000630119722747402
2023-07-13,1583,1632,1583,1603,476334,0.009445843828715272
2023-07-14,1603,1657,1591,1657,774313,0.03368683718028698
2023-07-17,1670,1717,1649,1658,888534,0.0006035003017501595
2023-07-18,1646,1665,1597,1598,543493,-0.03618817852834744
2023-07-19,1598,1617,1548,1548,696740,-0.03128911138923651
2023-07-20,1546,1549,1530,1532,328853,-0.01033591731266148
2023-07-21,1527,1532,1511,1515,497316,-0.011096605744125299
2023-07-24,1518,1520,1434,1436,856207,-0.052145214521452155
2023-07-25,1426,1437,1396,1398,625700,-0.026462395543175532
2023-07-26,1398,1490,1365,1425,1220291,0.0193133047210301
2023-07-27,1396,1482,1396,1445,529792,0.01403508771929829
2023-07-28,1450,1474,1445,1461,320984,0.01107266435986154
2023-07-31,1461,1499,1461,1485,316624,0.01642710472279263
2023-08-01,1487,1504,1481,1485,231379,0.0
2023-08-02,1480,1600,1480,1528,1580996,0.028956228956228847
2023-08-03,1544,1560,1492,1536,343212,0.005235602094240788
2023-08-04,1526,1628,1526,1620,939655,0.0546875
2023-08-07,1591,1611,1558,1590,431958,-0.01851851851851849
2023-08-08,1590,1615,1582,1587,530302,-0.0018867924528301883
2023-08-09,1586,1590,1551,1562,251800,-0.015752993068683052
2023-08-10,1562,1563,1539,1539,306497,-0.01472471190781055
2023-08-11,1536,1592,1536,1570,319809,0.020142949967511425
2023-08-14,1589,1589,1507,1511,364248,-0.037579617834394896
2023-08-16,1500,1505,1445,1460,500255,-0.03375248180013235
2023-08-17,1445,1477,1430,1467,293716,0.004794520547945158
2023-08-18,1452,1477,1425,1461,327007,-0.004089979550102263
2023-08-21,1476,1522,1451,1451,462859,-0.006844626967830281
2023-08-22,1451,1463,1443,1448,200780,-0.002067539627842896
2023-08-23,1448,1491,1436,1475,244981,0.018646408839779083
2023-08-24,1475,1495,1464,1469,265835,-0.004067796610169538
2023-08-25,1467,1468,1445,1449,168117,-0.013614703880190593
2023-08-28,1449,1491,1444,1484,254693,0.024154589371980784
2023-08-29,1483,1506,1483,1491,152956,0.004716981132075526
2023-08-30,1486,1550,1485,1526,479964,0.023474178403755763
2023-08-31,1515,1547,1491,1499,323552,-0.017693315858453462
2023-09-01,1499,1515,1480,1487,318631,-0.008005336891260817
2023-09-04,1488,1528,1487,1487,629100,0.0
2023-09-05,1861,1899,1624,1640,30769920,0.10289172831203763
2023-09-06,1632,1632,1549,1550,4222495,-0.054878048780487854
2023-09-07,1540,1590,1505,1511,2296591,-0.02516129032258063
2023-09-08,1504,1529,1493,1529,1392262,0.011912640635340921
2023-09-11,1540,1589,1522,1546,1458720,0.011118378024852937
2023-09-12,1567,1962,1562,1786,75043483,0.15523932729624845
2023-09-13,1777,1846,1657,1665,11634040,-0.06774916013437848
2023-09-14,1720,1818,1676,1708,12505349,0.025825825825825932
2023-09-15,1712,1778,1690,1690,4441460,-0.010538641686182681
2023-09-18,1695,1718,1642,1651,2297000,-0.023076923076923106
2023-09-19,1657,1678,1616,1619,1683581,-0.019382192610539084
2023-09-20,1606,1633,1581,1625,1591324,0.0037059913526868993
2023-09-21,1598,1620,1568,1576,1374426,-0.030153846153846198
2023-09-22,1562,1581,1530,1548,782600,-0.017766497461928932
2023-09-25,1552,1650,1504,1508,1772657,-0.025839793281653756
2023-09-26,1511,1543,1496,1501,944974,-0.004641909814323553
2023-09-27,1490,1516,1482,1504,658325,0.0019986675549632515
2023-10-04,1481,1502,1424,1424,1453102,-0.05319148936170215
2023-10-05,1455,1455,1387,1387,748055,-0.025983146067415697
2023-10-06,1380,1438,1380,1437,432512,0.03604902667627985
2023-10-10,1455,1464,1385,1385,754420,-0.036186499652052895
2023-10-11,1403,1435,1403,1409,393601,0.017328519855595692
2023-10-12,1409,1454,1409,1443,524554,0.024130589070262554
2023-10-13,1443,1449,1418,1420,337874,-0.01593901593901592
2023-10-16,1420,1420,1380,1390,580910,-0.021126760563380254
2023-10-17,1395,1422,1395,1410,365838,0.014388489208633004
2023-10-18,1401,1417,1395,1406,400388,-0.0028368794326241176
2023-10-19,1388,1406,1352,1366,683515,-0.028449502133712667
2023-10-20,1351,1359,1300,1330,805007,-0.026354319180087793
2023-10-23,1306,1590,1306,1415,23628503,0.06390977443609014
2023-10-24,1385,1408,1335,1381,2131480,-0.024028268551236742
2023-10-25,1400,1410,1365,1390,949250,0.006517016654598029
2023-10-26,1360,1374,1341,1349,749370,-0.029496402877697836
2023-10-27,1344,1380,1334,1348,856347,-0.000741289844329085
2023-10-30,1340,1358,1340,1351,472963,0.002225519287833766
2023-10-31,1353,1371,1310,1310,763391,-0.030347890451517423
2023-11-01,1313,1439,1313,1324,1459781,0.010687022900763399
2023-11-02,1335,1378,1335,1368,633801,0.0332326283987916
2023-11-03,1370,1447,1370,1444,1678912,0.05555555555555558
2023-11-06,1444,1459,1424,1451,995296,0.00484764542936289
2023-11-07,1441,1466,1421,1457,669952,0.004135079255685792
2023-11-08,1458,1472,1438,1443,560258,-0.009608785175017176
2023-11-09,1450,1454,1416,1435,301118,-0.005544005544005581
2023-11-10,1435,1436,1381,1399,307878,-0.02508710801393732
2023-11-13,1401,1427,1370,1377,309221,-0.01572551822730517
2023-11-14,1371,1508,1371,1417,4179371,0.029048656499636838
2023-11-15,1417,1450,1417,1443,640623,0.0183486238532109
2023-11-16,1450,1465,1440,1457,469955,0.00970200970200974
2023-11-17,1457,1457,1429,1433,367338,-0.016472203157172238
2023-11-20,1427,1456,1421,1446,379216,0.009071877180739651
2023-11-21,1450,1475,1435,1447,226605,0.0006915629322268302
2023-11-22,1447,1454,1430,1454,267672,0.004837595024187902
2023-11-23,1454,1467,1407,1407,689078,-0.03232462173314998
2023-11-24,1407,1424,1388,1392,444102,-0.010660980810234588
2023-11-27,1392,1400,1376,1378,324201,-0.010057471264367845
2023-11-28,1379,1398,1378,1391,272884,0.009433962264151052
2023-11-29,1394,1408,1373,1381,246905,-0.007189072609633307
2023-11-30,1370,1388,1370,1381,201171,0.0
2023-12-01,1381,1393,1372,1381,417585,0.0
2023-12-04,1381,1406,1377,1397,382477,0.011585807385952274
2023-12-05,1390,1403,1379,1379,380910,-0.012884753042233354
2023-12-06,1371,1400,1371,1387,278781,0.005801305293691161
2023-12-07,1370,1400,1368,1378,773305,-0.006488824801730408
2023-12-08,1390,1393,1373,1383,335024,0.0036284470246734646
2023-12-11,1384,1410,1381,1402,460977,0.013738250180766354
2023-12-12,1409,1424,1400,1414,486957,0.008559201141226769
2023-12-13,1408,1435,1404,1413,510012,-0.0007072135785006761
2023-12-14,1414,1430,1401,1412,433866,-0.0007077140835102247
2023-12-15,1410,1437,1410,1422,365329,0.007082152974504208
2023-12-18,1428,1432,1418,1429,318270,0.004922644163150469
2023-12-19,1427,1444,1399,1443,606684,0.009797060881735487
2023-12-20,1443,1475,1438,1453,697619,0.006930006930006893
2023-12-21,1443,1458,1428,1436,420263,-0.0116999311768754
2023-12-22,1436,1445,1422,1422,295549,-0.00974930362116988
2023-12-26,1422,1427,1399,1400,362133,-0.015471167369901506
2023-12-27,1386,1414,1381,1414,288484,0.010000000000000009
2023-12-28,1416,1438,1403,1422,134186,0.005657708628005631
2024-01-02,1429,1449,1418,1438,266416,0.011251758087201136
2024-01-03,1438,1469,1422,1458,402890,0.013908205841446364
2024-01-04,1444,1458,1431,1432,322427,-0.017832647462277085
2024-01-05,1433,1444,1426,1432,211857,0.0
2024-01-08,1432,1462,1430,1458,427638,0.018156424581005526
2024-01-09,1468,1484,1455,1484,629438,0.017832647462277196
2024-01-10,1491,1491,1459,1476,429067,-0.005390835579514808
2024-01-11,1476,1521,1470,1509,1245669,0.022357723577235866
2024-01-12,1515,1515,1479,1504,526713,-0.0033134526176276102
2024-01-15,1504,1607,1471,1484,4358240,-0.013297872340425565
2024-01-16,1470,1520,1467,1473,825425,-0.0074123989218328745
2024-01-17,1474,1485,1435,1436,596390,-0.02511880515953835
2024-01-18,1436,1524,1434,1497,1272642,0.04247910863509752
2024-01-19,1505,1520,1498,1511,623173,0.009352037408149716
2024-01-22,1531,1590,1519,1558,2428087,0.031105228325612133
2024-01-23,1560,1586,1535,1559,967133,0.0006418485237484894
2024-01-24,1554,1561,1510,1528,535981,-0.019884541372674813
2024-01-25,1529,1585,1517,1532,1103769,0.002617801047120505
2024-01-26,1532,1635,1522,1587,3924319,0.03590078328981727
2024-01-29,1676,1779,1601,1607,9104517,0.012602394454946486
2024-01-30,1640,1647,1555,1581,1657481,-0.016179215930304913
2024-01-31,1631,1815,1621,1632,24582667,0.032258064516129004
2024-02-01,1561,1597,1533,1570,3122042,-0.03799019607843135
2024-02-02,1574,1645,1561,1598,2351309,0.017834394904458595
2024-02-05,1603,1603,1543,1554,1120968,-0.027534418022528206
2024-02-06,1545,1545,1486,1486,1153386,-0.04375804375804371
2024-02-07,1486,1513,1485,1503,466233,0.01144010767160153
2024-02-08,1503,1534,1503,1512,381983,0.0059880239520957446
2024-02-13,1526,1538,1515,1533,382432,0.01388888888888884
2024-02-14,1519,1546,1510,1544,396117,0.0071754729288975305
2024-02-15,1550,1586,1539,1571,847557,0.017487046632124414
2024-02-16,1575,1600,1556,1570,541792,-0.0006365372374284028
2024-02-19,1565,1584,1559,1573,481984,0.0019108280254778176
2024-02-20,1573,1580,1554,1559,329916,-0.008900190718372558
2024-02-21,1551,1564,1530,1530,530788,-0.018601667735728022
2024-02-22,1530,1555,1525,1535,300099,0.0032679738562091387
2024-02-23,1547,1547,1514,1529,381993,-0.003908794788273662
2024-02-26,1511,1547,1506,1535,473662,0.003924133420536213
2024-02-27,1535,1535,1491,1494,487015,-0.026710097719869652
2024-02-28,1494,1509,1485,1500,341113,0.004016064257028162
2024-02-29,1491,1505,1463,1489,406399,-0.007333333333333303
2024-03-04,1495,1572,1495,1520,675715,0.02081934184016121
2024-03-05,1502,1520,1481,1485,368447,-0.023026315789473673
2024-03-06,1486,1506,1475,1485,221818,0.0
2024-03-07,1480,1499,1435,1446,734487,-0.02626262626262621
2024-03-08,1444,1463,1430,1444,359280,-0.0013831258644536604
2024-03-11,1435,1466,1431,1458,259760,0.00969529085872578
2024-03-12,1460,1460,1430,1433,309291,-0.01714677640603568
2024-03-13,1448,1452,1430,1446,288214,0.009071877180739651
2024-03-14,1446,1452,1431,1437,220323,-0.006224066390041472
2024-03-15,1437,1439,1415,1415,353573,-0.015309672929714635
2024-03-18,1414,1421,1401,1408,247532,-0.004946996466431042
2024-03-19,1406,1417,1398,1411,175520,0.0021306818181818787
2024-03-20,1409,1462,1409,1442,486998,0.021970233876683176
2024-03-21,1444,1457,1439,1449,258410,0.004854368932038833
2024-03-22,1460,1605,1436,1497,3343823,0.0331262939958592
2024-03-25,1503,1504,1479,1479,449913,-0.012024048096192397
2024-03-26,1480,1497,1468,1476,305611,-0.0020283975659228792
2024-03-27,1500,1502,1469,1477,322802,0.0006775067750677266
2024-03-28,1470,1484,1458,1460,279780,-0.011509817197021044
2024-03-29,1460,1474,1458,1465,222139,0.003424657534246478
2024-04-01,1475,1487,1461,1474,231273,0.006143344709897525
2024-04-02,1493,1493,1463,1476,237275,0.0013568521031208647
2024-04-03,1468,1475,1455,1457,175661,-0.01287262872628725
2024-04-04,1457,1480,1457,1470,242075,0.008922443376801592
2024-04-05,1466,1478,1451,1461,183601,-0.006122448979591799
2024-04-08,1502,1502,1451,1462,387795,0.000684462696783017
2024-04-09,1462,1470,1453,1453,225865,-0.006155950752393946
2024-04-11,1450,1463,1400,1427,293382,-0.01789401238816246
2024-04-12,1423,1449,1414,1415,247797,-0.008409250175192673
2024-04-15,1404,1415,1362,1400,331359,-0.010600706713780883
2024-04-16,1387,1404,1366,1378,466105,-0.01571428571428568
2024-04-17,1378,1405,1378,1391,158490,0.009433962264151052
2024-04-18,1391,1410,1391,1396,163105,0.0035945363048166534
2024-04-19,1396,1401,1375,1393,276013,-0.0021489971346705383
2024-04-22,1398,1398,1374,1378,343757,-0.01076812634601576
2024-04-23,1380,1393,1370,1372,260699,-0.004354136429608135
2024-04-24,1375,1441,1372,1410,639311,0.0276967930029155
2024-04-25,1409,1409,1392,1395,154581,-0.010638297872340385
2024-04-26,1400,1407,1389,1403,248211,0.005734767025089571
2024-04-29,1403,1415,1402,1411,154434,0.005702066999287325
2024-04-30,1425,1470,1412,1414,538116,0.002126151665485576
2024-05-02,1415,1419,1408,1408,216861,-0.004243281471004279
2024-05-03,1395,1412,1393,1400,322546,-0.005681818181818232
2024-05-07,1405,1422,1397,1419,307486,0.013571428571428568
2024-05-08,1405,1432,1405,1430,257211,0.007751937984496138
2024-05-09,1426,1433,1421,1428,142507,-0.0013986013986013734
2024-05-10,1430,1436,1415,1420,169239,-0.0056022408963585235
2024-05-13,1418,1433,1401,1409,225172,-0.007746478873239426
2024-05-14,1420,1427,1408,1418,179965,0.0063875088715401596
2024-05-16,1421,1430,1414,1423,190023,0.0035260930888576514
2024-05-17,1425,1428,1411,1412,117971,-0.007730147575544577
2024-05-20,1412,1414,1392,1395,250245,-0.012039660056657242
2024-05-21,1395,1395,1380,1391,282597,-0.0028673835125447855
2024-05-22,1391,1397,1311,1317,1399454,-0.05319913731128689
2024-05-23,1330,1368,1318,1335,412679,0.013667425968109326
2024-05-24,1355,1355,1315,1325,395359,-0.0074906367041198685
2024-05-27,1326,1354,1322,1331,301700,0.004528301886792541
2024-05-28,1334,1363,1334,1355,268383,0.018031555221637907
2024-05-29,1349,1355,1340,1340,193802,-0.011070110701106972
2024-05-30,1345,1345,1320,1326,157548,-0.010447761194029903
2024-05-31,1321,1334,1318,1324,212930,-0.0015082956259426794
2024-06-03,1325,1337,1321,1330,180869,0.004531722054380571
2024-06-04,1338,1338,1322,1322,181927,-0.006015037593984918
2024-06-05,1321,1349,1321,1335,193843,0.009833585476550777
2024-06-07,1334,1350,1322,1329,272530,-0.004494382022471877
2024-06-10,1329,1337,1310,1320,211913,-0.006772009029345383
2024-06-11,1311,1329,1311,1317,127632,-0.002272727272727315
2024-06-12,1315,1332,1310,1314,221682,-0.002277904328018221
2024-06-13,1307,1321,1307,1315,161334,0.0007610350076103778
2024-06-14,1310,1323,1300,1309,235875,-0.004562737642585524
2024-06-17,1306,1314,1300,1305,168947,-0.0030557677616500634
2024-06-18,1303,1315,1281,1283,370574,-0.01685823754789273
2024-06-19,1289,1305,1278,1284,214205,0.000779423226812126
2024-06-20,1281,1345,1280,1318,246367,0.026479750778816147
2024-06-21,1332,1334,1296,1300,278702,-0.01365705614567525
2024-06-24,1300,1308,1291,1300,193545,0.0
2024-06-25,1292,1310,1285,1285,238262,-0.011538461538461497
2024-06-26,1283,1294,1258,1267,527547,-0.014007782101167265
2024-06-27,1261,1325,1249,1297,382432,0.023677979479084454
2024-06-28,1297,1314,1292,1313,196613,0.012336160370084892
2024-07-01,1313,1319,1299,1319,196958,0.004569687738004591
2024-07-02,1315,1315,1301,1309,114637,-0.007581501137225222
2024-07-03,1308,1308,1279,1288,190346,-0.016042780748663055
2024-07-04,1280,1290,1263,1273,160122,-0.01164596273291929
2024-07-05,1260,1295,1260,1295,254684,0.01728201099764326
2024-07-08,1295,1299,1260,1282,369563,-0.010038610038610063
2024-07-09,1282,1294,1260,1269,205674,-0.010140405616224646
2024-07-10,1270,1285,1252,1255,257969,-0.011032308904649346
2024-07-11,1265,1273,1256,1268,172422,0.01035856573705174
2024-07-12,1251,1273,1251,1271,155002,0.0023659305993690705
2024-07-15,1271,1320,1249,1317,339184,0.03619197482297398
2024-07-16,1294,1317,1284,1310,311532,-0.005315110098709219
2024-07-17,1303,1315,1295,1308,201779,-0.0015267175572518665
2024-07-18,1294,1299,1258,1272,135800,-0.02752293577981646
2024-07-19,1262,1293,1262,1271,139478,-0.0007861635220125507
2024-07-22,1260,1282,1257,1264,163172,-0.0055074744295829925
2024-07-23,1264,1276,1250,1259,159311,-0.003955696202531667
2024-07-24,1259,1270,1192,1245,308204,-0.011119936457505974
2024-07-25,1210,1239,1210,1222,273567,-0.01847389558232937
2024-07-26,1209,1259,1209,1242,155822,0.016366612111292866
2024-07-29,1235,1253,1235,1239,148141,-0.0024154589371980784
2024-07-30,1224,1247,1211,1230,150906,-0.007263922518159771
2024-07-31,1218,1235,1214,1227,120087,-0.0024390243902439046
2024-08-01,1227,1312,1227,1291,636090,0.05215973920130401
2024-08-02,1289,1289,1234,1243,260963,-0.03718048024786991
2024-08-05,1209,1239,1050,1059,1051649,-0.14802896218825423
2024-08-06,1000,1125,1000,1065,1220104,0.0056657223796034994
2024-08-07,1049,1115,1049,1099,459001,0.03192488262910809
2024-08-08,1088,1106,1068,1087,302838,-0.010919017288444022
2024-08-09,1088,1125,1088,1106,283300,0.01747930082796678
2024-08-12,1116,1177,1108,1160,525547,0.0488245931283906
2024-08-13,1160,1162,1118,1136,422567,-0.020689655172413834
2024-08-14,1136,1175,1136,1158,281521,0.01936619718309851
2024-08-16,1170,1178,1139,1150,284093,-0.006908462867012077
2024-08-19,1160,1160,1123,1125,217048,-0.021739130434782594
2024-08-20,1132,1160,1128,1135,233286,0.008888888888888946
2024-08-21,1153,1154,1120,1142,209690,0.006167400881057272
2024-08-22,1159,1159,1112,1118,202719,-0.021015761821365997
2024-08-23,1110,1125,1086,1107,251704,-0.009838998211091243
2024-08-26,1107,1114,1082,1089,189529,-0.016260162601625994
2024-08-27,1078,1107,1078,1103,219224,0.012855831037649201
2024-08-28,1098,1120,1078,1082,239856,-0.01903898458748865
2024-08-29,1100,1102,1065,1081,157664,-0.0009242144177449285
2024-08-30,1081,1100,1076,1100,122678,0.01757631822386685
2024-09-02,1089,1110,1068,1071,207335,-0.026363636363636367
2024-09-03,1088,1088,1060,1074,176076,0.0028011204481792618
2024-09-04,1057,1057,1019,1027,497226,-0.043761638733705754
2024-09-05,1027,1040,1008,1019,175858,-0.007789678675754641
2024-09-06,1000,1214,1000,1060,10818453,0.04023552502453387
2024-09-09,1019,1127,1019,1093,1815804,0.031132075471698162
2024-09-10,1093,1178,1066,1084,2128416,-0.008234217749313766
2024-09-11,1082,1097,1062,1062,551505,-0.020295202952029467
2024-09-12,1073,1093,1064,1084,338549,0.020715630885122405
2024-09-13,1084,1094,1069,1071,155778,-0.011992619926199266
2024-09-19,1071,1098,1060,1077,259975,0.0056022408963585235
2024-09-20,1078,1130,1078,1095,477220,0.01671309192200554
2024-09-23,1105,1177,1084,1110,1216104,0.013698630136986356
2024-09-24,1117,1132,1103,1132,343780,0.01981981981981984
2024-09-25,1138,1141,1110,1116,302326,-0.014134275618374548
2024-09-26,1116,1166,1110,1133,374348,0.015232974910394326
2024-09-27,1133,1161,1124,1157,714583,0.02118270079435125
2024-09-30,1153,1160,1123,1126,361377,-0.026793431287813307
2024-10-02,1124,1149,1090,1137,222091,0.009769094138543544
2024-10-04,1137,1146,1121,1129,154923,-0.0070360598065083435
2024-10-07,1131,1167,1131,1161,342334,0.02834366696191326
2024-10-08,1157,1188,1153,1179,362998,0.015503875968992276
2024-10-10,1179,1204,1161,1169,251066,-0.008481764206955011
2024-10-11,1160,1399,1160,1241,34512910,0.06159110350727115
2024-10-14,1212,1224,1173,1196,2470044,-0.03626107977437554
2024-10-15,1196,1208,1162,1181,1203513,-0.012541806020066937
2024-10-16,1160,1180,1140,1140,883438,-0.03471634208298058
2024-10-17,1140,1153,1106,1131,757850,-0.007894736842105288
2024-10-18,1115,1140,1104,1111,395772,-0.017683465959328015
2024-10-21,1109,1124,1082,1102,366330,-0.008100810081008047
2024-10-22,1090,1112,1060,1099,484114,-0.0027223230490017736
2024-10-23,1089,1118,1088,1097,214731,-0.0018198362147406888
2024-10-24,1116,1116,1080,1083,203607,-0.012762078395624377
2024-10-25,1075,1099,1061,1068,330231,-0.013850415512465353
2024-10-28,1057,1083,1057,1081,292276,0.01217228464419473
2024-10-29,1075,1090,1060,1076,115574,-0.0046253469010175685
2024-10-30,1095,1095,1065,1073,96540,-0.0027881040892193676
2024-10-31,1069,1083,1060,1065,332597,-0.00745573159366264
2024-11-01,1055,1067,1047,1060,198122,-0.0046948356807511304
2024-11-04,1060,1074,1041,1063,150955,0.002830188679245227
2024-11-05,1069,1071,1058,1065,102252,0.0018814675446847673
2024-11-06,1065,1074,1054,1068,212591,0.0028169014084507005
2024-11-07,1067,1080,1059,1080,166758,0.011235955056179803
2024-11-08,1087,1102,1071,1083,264264,0.002777777777777768
2024-11-11,1083,1087,1035,1045,369412,-0.03508771929824561
2024-11-12,1034,1055,1003,1007,508123,-0.036363636363636376
2024-11-13,1000,1020,929,934,598907,-0.07249255213505457
2024-11-14,934,988,901,930,339018,-0.004282655246252709
2024-11-15,900,965,900,963,229098,0.03548387096774186
2024-11-18,962,992,949,970,130913,0.007268951194184803
2024-11-19,970,991,964,989,140485,0.019587628865979312
2024-11-20,980,997,980,985,173636,-0.004044489383215333
