Date,Open,High,Low,Close,Volume,Change
2022-01-03,1495,1535,1490,1505,114828,0.006688963210702337
2022-01-04,1520,1525,1495,1520,149729,0.009966777408637828
2022-01-05,1550,1550,1515,1530,172209,0.006578947368421018
2022-01-06,1505,1525,1475,1480,148820,-0.0326797385620915
2022-01-07,1480,1500,1465,1490,96330,0.006756756756756799
2022-01-10,1490,1515,1470,1475,160228,-0.010067114093959773
2022-01-11,1475,1485,1390,1390,278115,-0.057627118644067776
2022-01-12,1395,1420,1375,1400,286463,0.007194244604316502
2022-01-13,1405,1425,1340,1375,426685,-0.017857142857142905
2022-01-14,1350,1390,1325,1355,118160,-0.014545454545454528
2022-01-17,1355,1360,1320,1325,184488,-0.022140221402214055
2022-01-18,1325,1360,1260,1290,171363,-0.026415094339622636
2022-01-19,1290,1290,1245,1255,105762,-0.027131782945736482
2022-01-20,1255,1300,1250,1275,110805,0.015936254980079667
2022-01-21,1285,1300,1260,1270,103923,-0.0039215686274509665
2022-01-24,1265,1265,1215,1220,167474,-0.03937007874015752
2022-01-25,1215,1225,1150,1160,147551,-0.049180327868852514
2022-01-26,1185,1190,1150,1160,187340,0.0
2022-01-27,1160,1170,1095,1115,173608,-0.03879310344827591
2022-01-28,1115,1180,1075,1175,138121,0.053811659192825045
2022-02-03,1180,1235,1180,1215,97252,0.03404255319148941
2022-02-04,1215,1255,1195,1220,132395,0.004115226337448652
2022-02-07,1220,1250,1205,1230,116957,0.008196721311475308
2022-02-08,1260,1265,1210,1230,155380,0.0
2022-02-09,1225,1290,1220,1245,158317,0.012195121951219523
2022-02-10,1250,1270,1200,1205,198232,-0.032128514056224855
2022-02-11,1200,1205,1175,1185,127977,-0.016597510373444035
2022-02-14,1170,1180,1115,1125,201840,-0.05063291139240511
2022-02-15,1125,1150,1120,1140,219711,0.01333333333333342
2022-02-16,1160,1175,1140,1155,141358,0.013157894736842035
2022-02-17,1165,1210,1150,1175,221069,0.017316017316017396
2022-02-18,1175,1185,1155,1180,84268,0.004255319148936065
2022-02-21,1180,1530,1160,1530,5035031,0.2966101694915255
2022-02-22,1270,1850,1270,1580,34157525,0.03267973856209161
2022-02-23,1550,1615,1440,1440,5211536,-0.08860759493670889
2022-02-24,1470,1540,1305,1340,3864566,-0.06944444444444442
2022-02-25,1355,1410,1340,1350,1414399,0.00746268656716409
2022-02-28,1350,1420,1325,1370,1614985,0.014814814814814836
2022-03-02,1380,1410,1360,1385,753694,0.010948905109489093
2022-03-03,1410,1425,1370,1385,950068,0.0
2022-03-04,1385,1395,1345,1365,598557,-0.014440433212996373
2022-03-07,1345,1345,1300,1310,418300,-0.04029304029304026
2022-03-08,1280,1295,1250,1265,384742,-0.03435114503816794
2022-03-10,1270,1365,1265,1350,501218,0.06719367588932812
2022-03-11,1350,1375,1320,1355,334532,0.0037037037037037646
2022-03-14,1355,1365,1315,1340,269501,-0.011070110701106972
2022-03-15,1335,1490,1320,1370,2436793,0.02238805970149249
2022-03-16,1385,1450,1375,1445,748335,0.054744525547445244
2022-03-17,1480,1480,1410,1425,517214,-0.01384083044982698
2022-03-18,1425,1450,1395,1405,391200,-0.01403508771929829
2022-03-21,1400,1400,1375,1375,219807,-0.02135231316725983
2022-03-22,1375,1400,1345,1370,204667,-0.0036363636363636598
2022-03-23,1390,1555,1390,1435,2266852,0.04744525547445266
2022-03-24,1445,1445,1410,1435,257425,0.0
2022-03-25,1445,1485,1415,1435,489591,0.0
2022-03-28,1440,1455,1400,1400,369432,-0.024390243902439046
2022-03-29,1405,1460,1395,1450,426395,0.03571428571428581
2022-03-30,1470,1510,1450,1500,597814,0.034482758620689724
2022-03-31,1500,1535,1470,1500,408044,0.0
2022-04-01,1530,1560,1470,1540,441810,0.026666666666666616
2022-04-04,1540,1665,1510,1645,1242995,0.06818181818181812
2022-04-05,1645,1645,1585,1605,398851,-0.024316109422492405
2022-04-06,1605,1610,1510,1550,479418,-0.034267912772585674
2022-04-07,1530,1555,1490,1520,347521,-0.01935483870967747
2022-04-08,1510,1540,1500,1520,203197,0.0
2022-04-11,1525,1525,1465,1465,226968,-0.03618421052631582
2022-04-12,1450,1450,1375,1415,272432,-0.03412969283276446
2022-04-13,1415,1485,1400,1425,276966,0.007067137809187329
2022-04-14,1440,1450,1395,1410,194364,-0.010526315789473717
2022-04-15,1410,1425,1390,1425,138004,0.010638297872340496
2022-04-18,1415,1460,1400,1425,94918,0.0
2022-04-19,1415,1450,1400,1445,190982,0.01403508771929829
2022-04-20,1450,1460,1435,1455,70887,0.006920415224913601
2022-04-21,1455,1470,1440,1460,84673,0.0034364261168384758
2022-04-22,1445,1455,1420,1435,80684,-0.017123287671232834
2022-04-25,1395,1420,1390,1410,122136,-0.017421602787456414
2022-04-26,1410,1440,1400,1425,55738,0.010638297872340496
2022-04-27,1395,1480,1375,1460,368561,0.024561403508772006
2022-04-28,1460,1485,1420,1425,131683,-0.023972602739726012
2022-04-29,1425,1440,1400,1410,71059,-0.010526315789473717
2022-05-02,1435,1475,1410,1420,232697,0.007092198581560183
2022-05-03,1425,1485,1425,1445,160302,0.01760563380281699
2022-05-04,1445,1460,1425,1445,131141,0.0
2022-05-06,1430,1475,1420,1465,171917,0.01384083044982698
2022-05-09,1465,1500,1435,1490,366201,0.017064846416382284
2022-05-10,1490,1490,1420,1460,156508,-0.020134228187919434
2022-05-11,1475,1665,1445,1555,2029102,0.06506849315068486
2022-05-12,1545,1555,1470,1485,519515,-0.045016077170418
2022-05-13,1485,1545,1445,1450,555342,-0.023569023569023573
2022-05-16,1455,1475,1430,1460,175630,0.006896551724137945
2022-05-17,1460,1505,1430,1490,171467,0.020547945205479534
2022-05-18,1510,1520,1460,1475,239434,-0.010067114093959773
2022-05-19,1455,1485,1430,1450,146356,-0.016949152542372836
2022-05-20,1450,1460,1360,1375,424343,-0.051724137931034475
2022-05-23,1380,1755,1365,1535,8433107,0.11636363636363645
2022-05-24,1520,1525,1425,1440,1059655,-0.061889250814332275
2022-05-25,1405,1585,1385,1455,2221069,0.01041666666666674
2022-05-26,1490,1635,1485,1530,2815423,0.05154639175257736
2022-05-27,1530,1530,1480,1495,494855,-0.022875816993464082
2022-05-30,1510,1515,1480,1490,199216,-0.0033444816053511683
2022-05-31,1505,1535,1445,1500,405930,0.006711409395973256
2022-06-02,1505,1630,1505,1565,1336580,0.043333333333333224
2022-06-03,1565,1590,1540,1565,427214,0.0
2022-06-07,1625,1750,1515,1530,6395315,-0.022364217252396124
2022-06-08,1540,1545,1485,1525,511756,-0.0032679738562091387
2022-06-09,1525,1625,1495,1510,1110073,-0.00983606557377048
2022-06-10,1510,1530,1480,1510,259443,0.0
2022-06-13,1480,1480,1415,1435,327505,-0.04966887417218546
2022-06-14,1395,1470,1350,1450,251472,0.010452961672473782
2022-06-15,1425,1570,1425,1470,1104367,0.01379310344827589
2022-06-16,1525,1530,1435,1450,299058,-0.013605442176870763
2022-06-17,1400,1505,1385,1440,436413,-0.006896551724137945
2022-06-20,1440,1470,1350,1355,384245,-0.05902777777777779
2022-06-21,1355,1365,1285,1350,241537,-0.0036900369003689537
2022-06-22,1450,1515,1385,1435,1715813,0.06296296296296289
2022-06-23,1415,1415,1280,1280,686136,-0.10801393728222997
2022-06-24,1275,1330,1270,1305,150788,0.01953125
2022-06-27,1300,1320,1255,1315,233828,0.00766283524904221
2022-06-28,1315,1320,1275,1285,244139,-0.02281368821292773
2022-06-29,1285,1315,1240,1300,218833,0.011673151750972721
2022-06-30,1310,1345,1280,1310,158711,0.007692307692307665
2022-07-01,1300,1310,1245,1265,132838,-0.03435114503816794
2022-07-04,1265,1275,1225,1235,92422,-0.02371541501976282
2022-07-05,1215,1280,1210,1240,69546,0.004048582995951344
2022-07-06,1255,1260,1220,1240,42901,0.0
2022-07-07,1245,1275,1225,1270,99514,0.024193548387096753
2022-07-08,1290,1295,1260,1275,78107,0.003937007874015741
2022-07-11,1275,1295,1260,1280,69825,0.0039215686274509665
2022-07-12,1265,1275,1215,1235,71936,-0.03515625
2022-07-13,1240,1245,1210,1220,47035,-0.012145748987854255
2022-07-14,1220,1235,1200,1220,86863,0.0
2022-07-15,1220,1220,1165,1205,132926,-0.012295081967213073
2022-07-18,1210,1240,1195,1240,58429,0.029045643153526868
2022-07-19,1240,1240,1200,1230,58310,-0.008064516129032251
2022-07-20,1250,1250,1220,1225,68975,-0.004065040650406471
2022-07-21,1215,1240,1210,1225,72486,0.0
2022-07-22,1225,1240,1195,1210,50327,-0.01224489795918371
2022-07-25,1220,1255,1200,1200,87258,-0.008264462809917328
2022-07-26,1200,1235,1170,1170,44204,-0.025000000000000022
2022-07-27,1175,1210,1160,1185,53555,0.012820512820512775
2022-07-28,1190,1210,1175,1180,50914,-0.00421940928270037
2022-07-29,1180,1200,1170,1175,61362,-0.004237288135593209
2022-08-01,1185,1200,1175,1175,44864,0.0
2022-08-02,1175,1225,1175,1185,42708,0.008510638297872353
2022-08-03,1175,1200,1170,1200,48306,0.012658227848101333
2022-08-04,1200,1215,1190,1205,59921,0.004166666666666652
2022-08-05,1205,1310,1205,1290,299815,0.0705394190871369
2022-08-08,1295,1335,1280,1320,200056,0.023255813953488413
2022-08-09,1330,1515,1320,1385,2150599,0.04924242424242431
2022-08-10,1420,1420,1350,1395,399545,0.0072202166064982976
2022-08-11,1395,1395,1350,1350,252217,-0.032258064516129004
2022-08-12,1330,1340,1225,1300,825658,-0.03703703703703709
2022-08-16,1290,1295,1260,1265,126176,-0.02692307692307694
2022-08-17,1265,1290,1245,1285,111752,0.015810276679841806
2022-08-18,1285,1295,1235,1245,172989,-0.0311284046692607
2022-08-19,1250,1270,1210,1220,203259,-0.02008032128514059
2022-08-22,1215,1245,1200,1215,70359,-0.004098360655737654
2022-08-23,1195,1225,1195,1195,73811,-0.016460905349794275
2022-08-24,1170,1210,1150,1200,138819,0.004184100418409997
2022-08-25,1210,1270,1190,1220,111059,0.016666666666666607
2022-08-26,1230,1230,1215,1215,46724,-0.004098360655737654
2022-08-29,1210,1210,1170,1175,154771,-0.03292181069958844
2022-08-30,1155,1200,1155,1195,122287,0.017021276595744705
2022-08-31,1205,1240,1190,1225,109385,0.025104602510460206
2022-09-01,1225,1235,1190,1200,74320,-0.020408163265306145
2022-09-02,1185,1225,1180,1220,93665,0.016666666666666607
2022-09-05,1215,1235,1185,1200,75523,-0.016393442622950838
2022-09-06,1195,1220,1180,1190,34955,-0.008333333333333304
2022-09-07,1200,1200,1155,1170,76489,-0.01680672268907568
2022-09-08,1175,1195,1155,1155,56859,-0.012820512820512775
2022-09-13,1180,1200,1165,1195,192342,0.03463203463203457
2022-09-14,1205,1285,1165,1235,377497,0.03347280334728042
2022-09-15,1240,1285,1230,1275,320405,0.03238866396761142
2022-09-16,1265,1265,1195,1225,233204,-0.039215686274509776
2022-09-19,1225,1320,1220,1275,431327,0.04081632653061229
2022-09-20,1280,1310,1240,1265,254640,-0.007843137254901933
2022-09-21,1265,1315,1230,1275,318311,0.007905138339920903
2022-09-22,1275,1350,1270,1345,553356,0.05490196078431375
2022-09-23,1340,1360,1290,1300,213750,-0.03345724907063197
2022-09-26,1300,1320,1240,1260,142466,-0.03076923076923077
2022-09-27,1275,1350,1270,1335,281327,0.059523809523809534
2022-09-28,1335,1355,1250,1285,181330,-0.03745318352059923
2022-09-29,1265,1300,1260,1270,110649,-0.011673151750972721
2022-09-30,1235,1330,1235,1305,157237,0.027559055118110187
2022-10-04,1295,1350,1295,1330,114809,0.019157088122605304
2022-10-05,1330,1400,1315,1365,403799,0.026315789473684292
2022-10-06,1370,1425,1365,1400,316257,0.02564102564102555
2022-10-07,1400,1430,1320,1335,199717,-0.046428571428571375
2022-10-11,1305,1360,1235,1325,233790,-0.0074906367041198685
2022-10-12,1310,1310,1260,1295,74397,-0.02264150943396226
2022-10-13,1285,1295,1240,1250,90986,-0.03474903474903479
2022-10-14,1255,1340,1255,1300,214406,0.040000000000000036
2022-10-17,1300,1340,1285,1310,184267,0.007692307692307665
2022-10-18,1330,1335,1270,1300,196074,-0.007633587786259555
2022-10-19,1300,1330,1275,1275,141066,-0.019230769230769273
2022-10-20,1300,1300,1230,1255,125813,-0.015686274509803977
2022-10-21,1255,1260,1230,1235,72162,-0.015936254980079667
2022-10-24,1245,1300,1240,1260,46637,0.020242914979757165
2022-10-25,1260,1290,1260,1265,43461,0.003968253968253954
2022-10-26,1265,1295,1240,1240,89797,-0.01976284584980237
2022-10-27,1260,1280,1240,1255,75397,0.012096774193548487
2022-10-28,1255,1265,1215,1225,94786,-0.0239043824701195
2022-10-31,1230,1255,1195,1230,128905,0.004081632653061273
2022-11-01,1255,1255,1210,1235,80086,0.004065040650406582
2022-11-02,1245,1275,1235,1260,106945,0.020242914979757165
2022-11-03,1260,1260,1225,1235,66452,-0.019841269841269882
2022-11-04,1230,1255,1205,1235,54895,0.0
2022-11-07,1265,1320,1250,1310,242691,0.06072874493927127
2022-11-08,1310,1335,1305,1330,126172,0.01526717557251911
2022-11-09,1330,1375,1300,1300,150160,-0.022556390977443663
2022-11-10,1295,1310,1270,1270,91777,-0.023076923076923106
2022-11-11,1270,1310,1255,1270,120902,0.0
2022-11-14,1270,1300,1255,1275,107252,0.003937007874015741
2022-11-15,1285,1285,1200,1255,96977,-0.015686274509803977
2022-11-16,1245,1265,1230,1245,203529,-0.007968127490039834
2022-11-17,1235,1265,1235,1250,73211,0.004016064257028162
2022-11-18,1250,1275,1240,1265,52580,0.01200000000000001
2022-11-21,1260,1290,1230,1250,41453,-0.011857707509881465
2022-11-22,1230,1240,1190,1205,160976,-0.03600000000000003
2022-11-23,1210,1290,1210,1235,89080,0.024896265560165887
2022-11-24,1245,1265,1245,1255,64649,0.0161943319838056
2022-11-25,1255,1270,1235,1255,61580,0.0
2022-11-28,1260,1265,1235,1245,51218,-0.007968127490039834
2022-11-29,1225,1290,1225,1260,86581,0.012048192771084265
2022-11-30,1275,1285,1250,1260,54394,0.0
2022-12-01,1270,1270,1240,1245,71417,-0.011904761904761862
2022-12-02,1245,1315,1235,1280,176376,0.028112449799196693
2022-12-05,1280,1310,1280,1295,103546,0.01171875
2022-12-06,1280,1315,1260,1275,59222,-0.015444015444015413
2022-12-07,1265,1270,1205,1220,294432,-0.04313725490196074
2022-12-08,1210,1235,1205,1215,127530,-0.004098360655737654
2022-12-09,1220,1240,1210,1215,100863,0.0
2022-12-12,1230,1310,1230,1275,243226,0.04938271604938271
2022-12-13,1275,1295,1245,1260,104628,-0.0117647058823529
2022-12-14,1280,1345,1270,1325,271165,0.051587301587301626
2022-12-15,1325,1325,1245,1250,163015,-0.05660377358490565
2022-12-16,1250,1250,1225,1240,160790,-0.008000000000000007
2022-12-19,1240,1255,1220,1225,128494,-0.012096774193548376
2022-12-20,1225,1250,1180,1200,157123,-0.020408163265306145
2022-12-21,1200,1220,1170,1195,154257,-0.004166666666666652
2022-12-22,1195,1230,1150,1175,105159,-0.01673640167364021
2022-12-23,1175,1210,1115,1125,181887,-0.04255319148936165
2022-12-26,1115,1145,1110,1130,77214,0.004444444444444473
2022-12-27,1125,1150,1090,1115,105743,-0.013274336283185861
2022-12-28,1140,1255,1110,1180,591268,0.058295964125560484
2022-12-29,1190,1190,1090,1175,264675,-0.004237288135593209
2023-01-02,1170,1170,987,1035,544471,-0.11914893617021272
2023-01-03,1025,1040,983,1015,276990,-0.019323671497584516
2023-01-04,1015,1050,995,1020,186731,0.0049261083743843415
2023-01-05,1040,1050,993,1020,176805,0.0
2023-01-06,1020,1080,997,1035,263800,0.014705882352941124
2023-01-09,1040,1060,1025,1040,87864,0.004830917874396157
2023-01-10,1040,1085,1035,1070,127887,0.028846153846153744
2023-01-11,1075,1140,1075,1140,178795,0.06542056074766345
2023-01-12,1140,1170,1095,1110,175563,-0.02631578947368418
2023-01-13,1110,1110,1035,1075,232012,-0.03153153153153154
2023-01-16,1075,1075,1040,1055,292135,-0.018604651162790753
2023-01-17,1060,1065,1015,1020,92230,-0.033175355450236976
2023-01-18,1015,1030,1000,1000,127224,-0.019607843137254943
2023-01-19,1000,1055,984,1015,205160,0.014999999999999902
2023-01-20,1005,1030,1005,1020,67016,0.0049261083743843415
2023-01-25,1020,1031,1010,1017,75637,-0.002941176470588225
2023-01-26,1019,1020,1013,1017,70621,0.0
2023-01-27,1022,1025,1010,1013,79236,-0.003933136676499527
2023-01-30,1013,1019,1000,1000,117471,-0.012833168805528095
2023-01-31,1006,1006,950,973,309059,-0.027000000000000024
2023-02-01,977,989,972,980,164109,0.007194244604316502
2023-02-02,984,1030,983,1010,174495,0.030612244897959107
2023-02-03,1011,1019,998,999,94244,-0.0108910891089109
2023-02-06,999,1000,977,985,184925,-0.014014014014014031
2023-02-07,975,992,965,986,149756,0.0010152284263960087
2023-02-08,986,996,955,963,218943,-0.02332657200811361
2023-02-09,963,966,880,914,324828,-0.05088265835929384
2023-02-10,918,957,906,921,367555,0.007658643326039494
2023-02-13,921,928,901,925,227618,0.004343105320304019
2023-02-14,922,947,907,930,202363,0.00540540540540535
2023-02-15,926,948,885,942,520601,0.012903225806451646
2023-02-16,924,930,900,929,230838,-0.013800424628450103
2023-02-17,928,928,901,917,148474,-0.012917115177610294
2023-02-20,916,916,900,909,60042,-0.008724100327153761
2023-02-21,909,910,886,905,153511,-0.004400440044004417
2023-02-22,905,905,881,892,197819,-0.01436464088397793
2023-02-23,892,900,875,885,151459,-0.007847533632286963
2023-02-24,894,897,856,870,313799,-0.016949152542372836
2023-02-27,866,869,831,846,227130,-0.02758620689655178
2023-02-28,839,852,798,798,416844,-0.05673758865248224
2023-03-02,811,896,808,865,762669,0.08395989974937335
2023-03-03,868,950,868,886,369147,0.024277456647398887
2023-03-06,895,901,846,900,193245,0.015801354401805856
2023-03-07,900,902,859,881,100944,-0.02111111111111108
2023-03-08,881,881,839,845,139336,-0.04086265607264472
2023-03-09,845,845,806,819,97960,-0.03076923076923077
2023-03-10,811,820,791,816,213868,-0.00366300366300365
2023-03-13,816,816,779,793,197833,-0.028186274509803932
2023-03-14,793,793,748,753,127202,-0.05044136191677173
2023-03-15,753,771,753,768,121954,0.019920318725099584
2023-03-16,772,978,720,788,2473838,0.02604166666666674
2023-03-17,828,895,814,845,485553,0.07233502538071068
2023-03-20,845,876,837,862,210827,0.020118343195266286
2023-03-21,862,890,850,874,210412,0.0139211136890951
2023-03-22,878,887,860,872,142662,-0.0022883295194507935
2023-03-23,872,959,863,880,536372,0.00917431192660545
2023-03-24,880,917,849,866,154614,-0.015909090909090873
2023-03-27,865,866,831,856,80404,-0.011547344110854452
2023-03-28,851,869,818,839,175259,-0.01985981308411211
2023-03-29,839,842,820,827,102603,-0.014302741358760418
2023-03-30,827,844,820,836,155264,0.010882708585247869
2023-03-31,834,834,819,823,61144,-0.015550239234449759
2023-04-03,823,888,818,875,357131,0.06318347509112998
2023-04-04,875,890,867,880,122243,0.005714285714285783
2023-04-05,872,890,862,868,154281,-0.013636363636363669
2023-04-06,862,867,838,842,86077,-0.02995391705069128
2023-04-07,842,849,824,826,75065,-0.019002375296912066
2023-04-10,829,829,800,805,165439,-0.025423728813559365
2023-04-11,810,828,794,822,107539,0.02111801242236022
2023-04-12,828,831,801,822,132328,0.0
2023-04-13,822,862,805,835,197386,0.015815085158150888
2023-04-14,855,1085,837,1085,15726861,0.29940119760479034
2023-04-17,1158,1225,1010,1101,20567606,0.014746543778801913
2023-04-18,1101,1168,1039,1109,7360405,0.0072661217075387086
2023-04-19,1105,1129,1058,1072,2394007,-0.03336339044183945
2023-04-20,1087,1087,1017,1017,1119515,-0.051305970149253755
2023-04-21,1015,1061,996,1005,909061,-0.01179941002949858
2023-04-24,1005,1061,996,1033,1099682,0.027860696517412853
2023-04-25,1032,1120,986,995,1782008,-0.03678606001936113
2023-04-26,996,1010,970,998,311299,0.0030150753768845018
2023-04-27,999,1006,960,962,340617,-0.03607214428857719
2023-04-28,962,973,920,933,428545,-0.03014553014553012
2023-05-02,933,1122,929,998,5145344,0.06966773847802776
2023-05-03,991,1297,991,1297,14120885,0.2995991983967936
2023-05-04,1300,1681,1195,1374,52758571,0.05936777178103325
2023-05-08,1320,1326,1171,1188,5676565,-0.1353711790393013
2023-05-09,1220,1300,1153,1153,7678578,-0.02946127946127941
2023-05-10,1147,1246,1116,1173,5167406,0.017346053772766767
2023-05-11,1173,1241,1155,1172,4170628,-0.0008525149190110604
2023-05-12,1159,1170,1100,1130,1439057,-0.03583617747440271
2023-05-15,1130,1225,1106,1149,2995215,0.016814159292035447
2023-05-16,1155,1326,1150,1214,11655334,0.056570931244560585
2023-05-17,1272,1302,1196,1203,2727662,-0.00906095551894559
2023-05-18,1197,1300,1164,1241,4314205,0.03158769742310885
2023-05-19,1298,1450,1235,1258,10857942,0.013698630136986356
2023-05-22,1239,1253,1181,1219,1311382,-0.031001589825119247
2023-05-23,1219,1333,1190,1295,2878094,0.06234618539786707
2023-05-24,1311,1354,1228,1228,2155179,-0.0517374517374517
2023-05-25,1228,1269,1210,1212,711775,-0.013029315960912058
2023-05-26,1212,1375,1206,1300,6094553,0.0726072607260726
2023-05-30,1305,1450,1266,1276,6110342,-0.018461538461538418
2023-05-31,1276,1299,1249,1270,785345,-0.00470219435736674
