Date,Open,High,Low,Close,Volume,Change
2023-06-01,1270,1293,1260,1262,452625,-0.006299212598425252
2023-06-02,1258,1275,1241,1263,444596,0.0007923930269413404
2023-06-05,1275,1284,1234,1243,519402,-0.015835312747426777
2023-06-07,1243,1390,1236,1345,3897544,0.08205953338696692
2023-06-08,1345,1345,1250,1270,1227633,-0.055762081784386575
2023-06-09,1273,1345,1273,1335,1308453,0.051181102362204633
2023-06-12,1320,1320,1275,1307,651033,-0.02097378277153561
2023-06-13,1308,1345,1297,1307,656237,0.0
2023-06-14,1288,1319,1275,1303,580144,-0.003060443764345777
2023-06-15,1299,1360,1283,1329,1095371,0.01995395241749809
2023-06-16,1343,1343,1285,1290,611890,-0.02934537246049662
2023-06-19,1290,1295,1254,1274,499567,-0.012403100775193798
2023-06-20,1266,1267,1140,1211,959942,-0.0494505494505495
2023-06-21,1211,1240,1181,1217,418548,0.004954582989264988
2023-06-22,1217,1243,1210,1223,201627,0.004930156121610407
2023-06-23,1223,1247,1203,1218,162396,-0.00408830744071953
2023-06-26,1218,1235,1188,1218,143238,0.0
2023-06-27,1218,1229,1213,1225,177880,0.005747126436781658
2023-06-28,1225,1252,1215,1235,227631,0.008163265306122547
2023-06-29,1235,1235,1177,1200,382101,-0.028340080971659964
2023-06-30,1195,1226,1180,1218,210993,0.014999999999999902
2023-07-03,1225,1262,1222,1248,201639,0.024630541871921263
2023-07-04,1249,1289,1249,1264,288576,0.012820512820512775
2023-07-05,1270,1270,1208,1224,265063,-0.03164556962025311
2023-07-06,1223,1225,1167,1173,354332,-0.04166666666666663
2023-07-07,1173,1173,1112,1135,226942,-0.03239556692242118
2023-07-10,1135,1147,1120,1135,160048,0.0
2023-07-11,1135,1137,1113,1133,190690,-0.0017621145374449032
2023-07-12,1133,1189,1128,1144,166598,0.009708737864077666
2023-07-13,1152,1164,1133,1134,113420,-0.00874125874125875
2023-07-14,1134,1139,1050,1102,363388,-0.02821869488536155
2023-07-17,1102,1112,1053,1098,177129,-0.003629764065335772
2023-07-18,1104,1108,1044,1051,220747,-0.042805100182149336
2023-07-19,1051,1093,993,1051,266739,0.0
2023-07-20,1051,1124,1020,1115,227566,0.06089438629876298
2023-07-21,1115,1120,1058,1068,230040,-0.04215246636771297
2023-07-24,1055,1055,992,1012,415744,-0.05243445692883897
2023-07-25,1004,1054,978,1000,253631,-0.011857707509881465
2023-07-26,980,1000,922,959,455407,-0.041000000000000036
2023-07-27,945,999,945,992,193788,0.0344108446298228
2023-07-28,992,1016,983,1007,76445,0.015120967741935498
2023-07-31,1008,1049,1007,1030,111249,0.022840119165839168
2023-08-01,1041,1065,1000,1022,123840,-0.007766990291262155
2023-08-02,1022,1048,1012,1021,83950,-0.0009784735812132794
2023-08-03,1000,1018,989,999,158822,-0.021547502448579836
2023-08-04,999,1032,988,1019,128265,0.020020020020020013
2023-08-07,1019,1019,955,983,255871,-0.035328753680078484
2023-08-08,983,992,905,953,250378,-0.030518819938962327
2023-08-09,953,1005,953,1003,111706,0.05246589716684147
2023-08-10,1007,1008,963,981,74030,-0.02193419740777669
2023-08-11,981,1000,963,971,106212,-0.010193679918450549
2023-08-14,967,967,925,950,190866,-0.02162718846549949
2023-08-16,947,947,888,928,177396,-0.023157894736842155
2023-08-17,901,915,892,914,100848,-0.015086206896551713
2023-08-18,904,910,889,903,122847,-0.012035010940919078
2023-08-21,903,950,903,929,216076,0.02879291251384264
2023-08-22,929,945,866,925,127906,-0.0043057050592034685
2023-08-23,925,925,873,920,198965,-0.00540540540540535
2023-08-24,911,920,885,915,128308,-0.005434782608695676
2023-08-25,915,920,888,888,63932,-0.02950819672131144
2023-08-28,888,904,878,885,103386,-0.0033783783783783994
2023-08-29,885,946,884,901,247459,0.01807909604519775
2023-08-30,910,920,901,914,67496,0.01442841287458374
2023-08-31,919,921,894,905,68546,-0.009846827133479175
2023-09-01,947,947,906,912,86231,0.007734806629834168
2023-09-04,904,920,890,913,124982,0.0010964912280702066
2023-09-05,915,915,893,900,111436,-0.014238773274917849
2023-09-06,897,900,872,888,136912,-0.013333333333333308
2023-09-07,888,895,866,869,102737,-0.021396396396396344
2023-09-08,867,869,851,865,107202,-0.004602991944764101
2023-09-11,865,881,862,869,76936,0.0046242774566473965
2023-09-12,869,1030,866,958,2714226,0.10241657077100119
2023-09-13,956,1014,920,964,490224,0.006263048016701411
2023-09-14,964,964,851,907,448383,-0.0591286307053942
2023-09-15,900,904,880,904,169555,-0.003307607497243681
2023-09-18,900,900,868,869,169511,-0.03871681415929207
2023-09-19,869,884,821,833,233187,-0.04142692750287691
2023-09-20,831,860,818,822,118308,-0.013205282112845107
2023-09-21,825,868,821,823,117692,0.0012165450121655041
2023-09-22,810,839,790,790,129313,-0.04009720534629402
2023-09-25,790,834,771,783,90103,-0.008860759493670933
2023-09-26,775,828,775,786,106611,0.003831417624521105
2023-09-27,786,809,786,808,49978,0.027989821882951738
2023-10-04,808,850,780,780,125380,-0.034653465346534684
2023-10-05,780,802,766,780,82936,0.0
2023-10-06,781,818,780,804,80704,0.03076923076923066
2023-10-10,813,840,795,808,114976,0.004975124378109541
2023-10-11,808,820,806,810,49267,0.0024752475247524774
2023-10-12,844,844,801,814,69749,0.004938271604938205
2023-10-13,814,824,814,820,108844,0.0073710073710073765
2023-10-16,829,829,756,810,58287,-0.012195121951219523
2023-10-17,800,817,800,805,18056,-0.006172839506172867
2023-10-18,810,817,794,799,21672,-0.007453416149068359
2023-10-19,795,798,774,785,37421,-0.017521902377972465
2023-10-20,766,817,761,795,104013,0.01273885350318471
2023-10-23,780,826,780,794,76122,-0.0012578616352201255
2023-10-24,794,857,794,819,122689,0.03148614609571787
2023-10-25,824,836,810,825,43298,0.0073260073260073
2023-10-26,815,829,804,824,82275,-0.00121212121212122
2023-10-27,824,828,804,820,67831,-0.004854368932038833
2023-10-30,820,820,806,818,13229,-0.0024390243902439046
2023-10-31,818,827,790,800,30993,-0.022004889975550168
2023-11-01,753,830,753,826,238830,0.03249999999999997
2023-11-02,831,845,825,834,55861,0.009685230024213176
2023-11-03,843,849,823,838,59280,0.004796163069544335
2023-11-06,838,852,815,850,104594,0.014319809069212486
2023-11-07,850,861,825,825,92169,-0.02941176470588236
2023-11-08,825,849,815,840,65653,0.018181818181818077
2023-11-09,840,849,825,843,42760,0.0035714285714285587
2023-11-10,829,939,827,899,524443,0.06642941874258601
2023-11-13,903,919,882,915,164129,0.017797552836484876
2023-11-14,900,915,867,900,104886,-0.016393442622950838
2023-11-15,905,937,896,927,187583,0.030000000000000027
2023-11-16,942,964,930,959,225865,0.034519956850054045
2023-11-17,974,974,929,972,196675,0.01355578727841511
2023-11-20,963,973,936,962,150372,-0.010288065843621408
2023-11-21,962,990,958,983,94127,0.021829521829521914
2023-11-22,974,995,970,980,82549,-0.003051881993896277
2023-11-23,965,980,920,936,204350,-0.04489795918367345
2023-11-24,967,967,930,931,91195,-0.005341880341880323
2023-11-27,976,1000,932,988,122806,0.061224489795918435
2023-11-28,988,988,925,940,140294,-0.04858299595141702
2023-11-29,932,988,920,947,100922,0.007446808510638281
2023-11-30,948,965,920,959,72520,0.012671594508975703
2023-12-01,959,959,930,940,95598,-0.019812304483837306
2023-12-04,940,982,927,963,153266,0.024468085106382986
2023-12-05,963,969,950,961,34462,-0.0020768431983385627
2023-12-06,951,980,950,960,57724,-0.0010405827263267886
2023-12-07,960,970,920,931,52093,-0.03020833333333328
2023-12-08,931,960,931,947,37250,0.017185821697099923
2023-12-11,948,970,947,969,39825,0.023231256599788752
2023-12-12,976,980,955,969,50110,0.0
2023-12-13,980,986,916,951,81552,-0.018575851393188847
2023-12-14,946,951,900,900,145897,-0.05362776025236593
2023-12-15,900,925,880,900,210346,0.0
2023-12-18,940,947,910,930,77397,0.03333333333333344
2023-12-19,940,948,910,929,59271,-0.0010752688172043223
2023-12-20,929,964,920,930,65054,0.0010764262648008671
2023-12-21,930,940,898,913,114310,-0.018279569892473146
2023-12-22,923,946,908,929,103930,0.017524644030668224
2023-12-26,929,957,905,923,104822,-0.006458557588805203
2023-12-27,906,958,850,911,101078,-0.013001083423618609
2023-12-28,911,934,911,920,41839,0.009879253567508295
2024-01-02,920,931,866,920,64495,0.0
2024-01-03,920,934,900,911,90948,-0.009782608695652173
2024-01-04,920,920,899,910,94873,-0.001097694840834218
2024-01-05,919,923,900,914,68500,0.00439560439560438
2024-01-08,923,932,917,932,41456,0.01969365426695835
2024-01-09,923,937,923,932,46519,0.0
2024-01-10,932,932,895,917,17916,-0.016094420600858417
2024-01-11,926,929,895,912,41681,-0.005452562704471142
2024-01-12,921,930,860,910,65967,-0.002192982456140302
2024-01-15,910,914,902,910,42244,0.0
2024-01-16,919,919,868,909,36721,-0.001098901098901095
2024-01-17,871,920,871,895,54950,-0.015401540154015403
2024-01-18,895,912,886,886,46101,-0.010055865921787754
2024-01-19,925,925,895,902,20076,0.018058690744920947
2024-01-22,902,911,870,870,136838,-0.03547671840354771
2024-01-23,878,923,874,890,72215,0.02298850574712641
2024-01-24,899,905,875,880,28780,-0.011235955056179803
2024-01-25,879,880,851,862,34980,-0.020454545454545503
2024-01-26,862,881,854,872,45745,0.011600928074245953
2024-01-29,869,872,824,847,263137,-0.028669724770642224
2024-01-30,847,847,810,821,186863,-0.030696576151121646
2024-01-31,821,834,810,810,91324,-0.013398294762484775
2024-02-01,810,826,781,781,129145,-0.03580246913580243
2024-02-02,781,800,777,783,132304,0.00256081946222797
2024-02-05,783,799,776,792,82558,0.011494252873563315
2024-02-06,792,810,788,807,76783,0.018939393939394034
2024-02-07,807,807,787,787,76060,-0.024783147459727428
2024-02-08,787,798,783,795,48128,0.010165184243964509
2024-02-13,795,846,795,819,96954,0.030188679245283012
2024-02-14,819,850,812,822,44829,0.00366300366300365
2024-02-15,822,856,821,843,39168,0.025547445255474477
2024-02-16,843,843,811,814,89538,-0.03440094899169632
2024-02-19,814,822,809,816,52288,0.002457002457002533
2024-02-20,816,848,808,845,72009,0.035539215686274606
2024-02-21,845,861,827,834,56168,-0.013017751479289963
2024-02-22,834,834,810,812,46521,-0.026378896882493952
2024-02-23,812,812,792,808,119015,-0.0049261083743842304
2024-02-26,808,815,781,809,35186,0.0012376237623761277
2024-02-27,801,805,794,798,20077,-0.013597033374536438
2024-02-28,792,826,788,803,73128,0.006265664160401085
2024-02-29,805,829,803,811,81319,0.00996264009962644
2024-03-04,811,850,810,840,132446,0.035758323057953234
2024-03-05,840,858,833,843,52595,0.0035714285714285587
2024-03-06,843,847,830,845,73318,0.0023724792408066353
2024-03-07,837,849,810,818,82495,-0.031952662721893454
2024-03-08,818,827,804,811,52881,-0.008557457212713948
2024-03-11,811,831,788,812,55543,0.0012330456226881115
2024-03-12,812,826,788,790,41314,-0.027093596059113323
2024-03-13,790,820,789,797,34149,0.008860759493670933
2024-03-14,797,850,780,793,211075,-0.005018820577164407
2024-03-15,793,799,777,779,83583,-0.017654476670870167
2024-03-18,777,789,776,786,50146,0.00898587933247752
2024-03-19,786,805,786,793,45254,0.008905852417302906
2024-03-20,793,793,781,790,54329,-0.003783102143757877
2024-03-21,792,805,774,789,156950,-0.0012658227848101333
2024-03-22,796,808,788,795,81821,0.0076045627376426506
2024-03-25,795,818,787,810,92323,0.018867924528301883
2024-03-26,811,837,797,799,67974,-0.013580246913580285
2024-03-27,799,805,792,804,59108,0.006257822277847325
2024-03-28,804,818,797,800,63247,-0.00497512437810943
2024-03-29,800,816,795,795,104323,-0.006249999999999978
2024-04-01,795,804,790,801,165537,0.007547169811320753
2024-04-02,800,800,790,793,94756,-0.009987515605493158
2024-04-03,793,817,787,797,109279,0.0050441361916770955
2024-04-04,797,808,795,803,83734,0.007528230865746499
2024-04-05,803,807,772,795,99196,-0.00996264009962644
2024-04-08,797,830,785,796,120604,0.0012578616352201255
2024-04-09,795,808,786,788,45622,-0.01005025125628145
2024-04-11,788,788,774,778,61584,-0.012690355329949221
2024-04-12,778,784,775,776,67076,-0.0025706940874036244
2024-04-15,757,782,751,775,92228,-0.0012886597938144284
2024-04-16,775,777,740,762,115010,-0.01677419354838705
2024-04-17,762,767,740,764,73994,0.002624671916010568
2024-04-18,764,776,758,769,53906,0.00654450261780104
2024-04-19,767,768,745,767,81622,-0.002600780234070177
2024-04-22,752,760,747,747,47735,-0.026075619295958252
2024-04-23,747,754,735,735,42707,-0.016064257028112428
2024-04-24,736,743,729,736,96673,0.0013605442176871652
2024-04-25,738,747,732,740,45472,0.005434782608695565
2024-04-26,740,745,711,720,111503,-0.027027027027026973
2024-04-29,721,756,721,754,40805,0.047222222222222276
2024-04-30,754,770,732,740,78807,-0.018567639257294433
2024-05-02,740,758,735,735,58686,-0.006756756756756799
2024-05-03,735,754,735,741,46458,0.008163265306122547
2024-05-07,740,766,739,758,92961,0.02294197031039147
2024-05-08,758,766,755,765,46590,0.00923482849604218
2024-05-09,765,787,758,758,49168,-0.009150326797385588
2024-05-10,758,776,748,748,58263,-0.01319261213720313
2024-05-13,788,788,748,760,73878,0.016042780748663166
2024-05-14,761,786,761,782,151829,0.02894736842105261
2024-05-16,782,825,755,760,176263,-0.02813299232736577
2024-05-17,761,788,752,754,110974,-0.007894736842105288
2024-05-20,754,758,737,758,208266,0.0053050397877985045
2024-05-21,758,758,724,724,100760,-0.04485488126649073
2024-05-22,720,730,712,720,152419,-0.0055248618784530246
2024-05-23,720,725,679,693,176473,-0.03749999999999998
2024-05-24,693,708,690,690,128890,-0.0043290043290042934
2024-05-27,690,690,652,670,143696,-0.02898550724637683
2024-05-28,670,683,654,670,90372,0.0
2024-05-29,669,669,619,644,236911,-0.03880597014925369
2024-05-30,644,656,642,646,68241,0.0031055900621117516
2024-05-31,640,646,631,631,62122,-0.023219814241486114
2024-06-03,631,656,623,652,71616,0.033280507131537185
2024-06-04,652,652,636,641,68158,-0.016871165644171793
2024-06-05,640,833,636,833,3551212,0.2995319812792512
2024-06-07,1002,1030,784,814,7055282,-0.02280912364945975
2024-06-10,808,808,761,763,411682,-0.0626535626535627
2024-06-11,763,962,759,894,8357649,0.17169069462647446
2024-06-12,893,893,812,830,1265608,-0.07158836689038028
2024-06-13,830,830,779,802,676784,-0.03373493975903619
2024-06-14,801,801,769,774,422162,-0.034912718204488824
2024-06-17,767,776,730,745,337033,-0.03746770025839796
2024-06-18,745,757,708,733,231017,-0.016107382550335614
2024-06-19,725,730,680,709,264438,-0.032742155525238736
2024-06-20,702,719,685,715,226282,0.008462623413258097
2024-06-21,715,725,676,700,185426,-0.020979020979020935
2024-06-24,694,728,694,724,164638,0.03428571428571425
2024-06-25,723,723,705,707,100577,-0.023480662983425438
2024-06-26,701,719,697,697,125644,-0.014144271570014189
2024-06-27,696,730,682,706,134140,0.012912482065997155
2024-06-28,698,722,686,695,149495,-0.015580736543909346
2024-07-01,690,715,690,700,90051,0.007194244604316502
2024-07-02,693,715,660,663,117822,-0.052857142857142825
2024-07-03,663,678,655,663,109013,0.0
2024-07-04,657,680,650,656,113138,-0.010558069381598756
2024-07-05,652,698,611,676,135800,0.030487804878048808
2024-07-08,670,683,629,665,97470,-0.016272189349112454
2024-07-09,661,667,631,662,82336,-0.004511278195488688
2024-07-10,662,662,650,655,42200,-0.010574018126888185
2024-07-11,657,693,646,647,97402,-0.012213740458015265
2024-07-12,647,668,590,604,413749,-0.06646058732612059
2024-07-15,606,618,600,610,170149,0.009933774834437026
2024-07-16,612,613,598,603,90813,-0.011475409836065542
2024-07-17,610,615,599,600,74165,-0.00497512437810943
2024-07-18,602,607,585,597,109622,-0.0050000000000000044
2024-07-19,591,597,582,585,69387,-0.02010050251256279
2024-07-22,585,587,564,566,94280,-0.032478632478632474
2024-07-23,566,639,561,582,473599,0.028268551236749095
2024-07-24,582,586,570,578,71713,-0.0068728522336769515
2024-07-25,587,595,573,573,47344,-0.00865051903114189
2024-07-26,599,739,570,662,7067778,0.15532286212914492
2024-07-29,664,673,613,617,645796,-0.06797583081571001
2024-07-30,614,706,601,683,1446773,0.10696920583468406
2024-07-31,683,685,640,657,311557,-0.0380673499267935
2024-08-01,685,685,620,647,191975,-0.015220700152207
2024-08-02,646,646,596,603,212454,-0.06800618238021638
2024-08-05,603,609,530,587,224798,-0.026533996683250405
2024-08-06,584,604,570,585,159635,-0.0034071550255536653
2024-08-07,592,617,578,589,87681,0.006837606837606813
2024-08-08,589,615,561,575,150662,-0.02376910016977929
2024-08-09,575,605,574,580,92160,0.008695652173912993
2024-08-12,592,624,584,603,102897,0.039655172413793016
2024-08-13,620,620,591,596,90686,-0.011608623548922004
2024-08-14,596,623,594,596,32812,0.0
2024-08-16,622,774,622,774,2256628,0.29865771812080544
2024-08-19,996,1006,881,1006,27481403,0.2997416020671835
2024-08-20,960,1091,865,870,20533482,-0.13518886679920472
2024-08-21,892,946,772,805,6285164,-0.07471264367816088
2024-08-22,826,831,702,760,4044416,-0.05590062111801242
2024-08-23,774,775,697,738,1936341,-0.02894736842105261
2024-08-26,714,715,676,677,1139743,-0.08265582655826553
2024-08-27,683,687,630,651,913941,-0.03840472673559825
2024-08-28,654,687,619,626,1034029,-0.03840245775729645
2024-08-29,626,646,601,633,536340,0.011182108626198062
2024-08-30,631,640,620,625,340366,-0.012638230647709303
2024-09-02,625,646,580,613,731571,-0.019199999999999995
2024-09-03,613,616,592,606,401641,-0.011419249592169667
2024-09-04,600,600,580,586,308869,-0.03300330033003296
2024-09-05,587,594,570,578,156074,-0.013651877133105783
2024-09-06,578,586,547,583,331454,0.00865051903114189
2024-09-09,566,673,566,614,1968893,0.05317324185248706
2024-09-10,614,616,580,596,435123,-0.02931596091205213
2024-09-11,596,700,590,635,2925491,0.06543624161073835
2024-09-12,628,664,625,625,442648,-0.015748031496062964
2024-09-13,659,659,616,621,348160,-0.006399999999999961
2024-09-19,620,630,600,602,391890,-0.03059581320450888
2024-09-20,606,626,599,605,193175,0.004983388704318914
2024-09-23,612,620,597,612,139298,0.011570247933884392
2024-09-24,612,625,608,612,154786,0.0
2024-09-25,610,650,606,615,239188,0.004901960784313708
2024-09-26,614,639,614,625,194114,0.016260162601626105
2024-09-27,626,640,610,619,111228,-0.009600000000000053
2024-09-30,615,623,609,615,156922,-0.00646203554119551
2024-10-02,614,629,601,615,198093,0.0
2024-10-04,610,625,601,606,129274,-0.014634146341463428
2024-10-07,606,612,597,605,155104,-0.0016501650165016146
2024-10-08,610,610,592,600,178823,-0.008264462809917328
2024-10-10,597,609,596,607,190648,0.011666666666666714
2024-10-11,600,607,595,599,120608,-0.01317957166392092
2024-10-14,599,621,581,617,254206,0.030050083472454192
2024-10-15,623,623,600,608,116177,-0.014586709886547866
2024-10-16,608,616,591,595,125842,-0.021381578947368474
2024-10-17,595,604,592,601,108029,0.010084033613445342
2024-10-18,597,656,597,610,522948,0.014975041597337757
2024-10-21,610,629,605,608,92422,-0.003278688524590123
2024-10-22,634,634,594,597,106369,-0.018092105263157854
2024-10-23,595,606,590,600,71736,0.005025125628140614
2024-10-24,598,603,595,596,98665,-0.00666666666666671
2024-10-25,595,606,588,592,104743,-0.006711409395973145
2024-10-28,592,605,591,593,66304,0.0016891891891892552
2024-10-29,593,597,586,591,54651,-0.003372681281618939
2024-10-30,587,595,587,590,28644,-0.0016920473773265332
2024-10-31,603,603,583,590,129687,0.0
2024-11-01,583,597,583,587,51295,-0.005084745762711895
2024-11-04,589,598,572,590,71368,0.005110732538330387
2024-11-05,590,598,581,586,30909,-0.006779661016949157
2024-11-06,585,595,585,595,67051,0.015358361774743923
2024-11-07,595,598,580,590,56659,-0.008403361344537785
2024-11-08,586,600,584,597,61407,0.011864406779660941
2024-11-11,597,597,585,589,42774,-0.01340033500837523
2024-11-12,587,589,546,557,174432,-0.05432937181663833
2024-11-13,552,582,543,568,48842,0.019748653500897717
2024-11-14,564,588,561,562,64105,-0.010563380281690127
2024-11-15,547,573,547,558,74780,-0.007117437722419906
2024-11-18,559,571,551,558,56114,0.0
2024-11-19,570,570,550,568,67625,0.017921146953405076
2024-11-20,562,564,550,562,61018,-0.010563380281690127
2024-11-21,553,580,547,567,62258,0.008896797153024938
2024-11-22,597,597,549,549,48586,-0.031746031746031744
2024-11-25,550,578,550,551,75596,0.0036429872495447047
2024-11-26,563,571,550,553,59574,0.003629764065335772
2024-11-27,553,572,549,549,32070,-0.007233273056057921
2024-11-28,568,568,518,540,49882,-0.016393442622950838
