Date,Open,High,Low,Close,Volume,Change
2024-01-24,5970,6500,2125,2140,100170753,
2024-01-25,2140,2200,2060,2095,3651337,-0.0210280373831776
2024-01-26,2090,2120,2070,2120,629937,0.01193317422434359
2024-01-29,2125,2135,2085,2100,534272,-0.009433962264150941
2024-01-30,2100,2145,2095,2125,203268,0.011904761904761862
2024-01-31,2140,2190,2135,2170,354156,0.021176470588235352
2024-02-01,2170,2170,2140,2150,86127,-0.009216589861751112
2024-02-02,2150,2180,2135,2145,132763,-0.0023255813953488857
2024-02-05,2140,2175,2140,2170,96402,0.011655011655011593
2024-02-06,2160,2190,2145,2160,48284,-0.004608294930875556
2024-02-07,2180,2200,2150,2190,89562,0.01388888888888884
2024-02-08,2190,2205,2170,2185,106286,-0.0022831050228310223
2024-02-13,2210,2215,2170,2210,64047,0.011441647597254079
2024-02-14,2210,2245,2200,2220,49415,0.004524886877828038
2024-02-15,2250,2365,2220,2320,225793,0.04504504504504503
2024-02-16,2320,2330,2300,2315,56731,-0.0021551724137931494
2024-02-19,2315,2345,2315,2335,51251,0.008639308855291628
2024-02-20,2315,2325,2280,2310,48420,-0.010706638115631661
2024-02-21,2310,2310,2280,2295,26477,-0.00649350649350644
2024-02-22,2295,2310,2280,2290,55520,-0.002178649237472796
2024-02-23,2350,2350,2250,2265,53123,-0.01091703056768556
2024-02-26,2265,2310,2265,2290,23830,0.011037527593819041
2024-02-27,2285,2295,2265,2275,40194,-0.0065502183406113135
2024-02-28,2265,2290,2250,2290,21765,0.00659340659340657
2024-02-29,2225,2280,2225,2275,41334,-0.0065502183406113135
2024-03-04,2260,2280,2255,2265,65420,-0.00439560439560438
2024-03-05,2265,2270,2245,2270,47928,0.002207505518763808
2024-03-06,2250,2280,2250,2270,40415,0.0
2024-03-07,2270,2275,2260,2265,57166,-0.0022026431718061845
2024-03-08,2265,2290,2260,2270,57953,0.002207505518763808
2024-03-11,2270,2295,2260,2285,73183,0.0066079295154184425
2024-03-12,2285,2295,2260,2280,35614,-0.002188183807439792
2024-03-13,2280,2295,2280,2295,58745,0.006578947368421018
2024-03-14,2295,2320,2295,2300,35759,0.002178649237472685
2024-03-15,2295,2320,2290,2300,29325,0.0
2024-03-18,2300,2330,2300,2310,37610,0.004347826086956497
2024-03-19,2310,2330,2305,2315,24267,0.0021645021645022577
2024-03-20,2320,2330,2315,2320,33114,0.002159827213822796
2024-03-21,2325,2355,2325,2335,24080,0.006465517241379226
2024-03-22,2335,2370,2330,2360,33327,0.010706638115631772
2024-03-25,2360,2365,2350,2365,18425,0.0021186440677967155
2024-03-26,2365,2375,2350,2375,12306,0.0042283298097252064
2024-03-27,2370,2385,2310,2330,14572,-0.0189473684210526
2024-03-28,2330,2355,2310,2355,17855,0.010729613733905685
2024-03-29,2365,2370,2350,2350,12295,-0.002123142250530785
2024-04-01,2385,2385,2315,2345,25736,-0.0021276595744680327
2024-04-02,2345,2345,2310,2320,20765,-0.010660980810234588
2024-04-03,2370,2370,2310,2335,6941,0.006465517241379226
2024-04-04,2335,2370,2320,2325,10710,-0.004282655246252709
2024-04-05,2325,2330,2315,2330,4382,0.0021505376344086446
2024-04-08,2330,2330,2305,2320,16041,-0.0042918454935622075
2024-04-09,2310,2340,2300,2330,7172,0.004310344827586299
2024-04-11,2350,2360,2330,2355,27252,0.010729613733905685
2024-04-12,2350,2365,2300,2310,19093,-0.019108280254777066
2024-04-15,2310,2355,2310,2320,17175,0.0043290043290042934
2024-04-16,2345,2370,2315,2325,12172,0.0021551724137931494
2024-04-17,2325,2370,2320,2320,3433,-0.0021505376344086446
2024-04-18,2320,2350,2315,2345,12751,0.010775862068965525
2024-04-19,2320,2345,2260,2280,33630,-0.02771855010660984
2024-04-22,2300,2335,2290,2320,10402,0.01754385964912286
2024-04-23,2320,2345,2305,2335,15070,0.006465517241379226
2024-04-24,2300,2345,2250,2265,65771,-0.02997858672376874
2024-04-25,2270,2310,2260,2290,23084,0.011037527593819041
2024-04-26,2310,2335,2290,2310,29958,0.008733624454148492
2024-04-29,2310,2335,2275,2320,21448,0.0043290043290042934
2024-04-30,2290,2335,2290,2320,10683,0.0
2024-05-02,2300,2350,2295,2325,23289,0.0021551724137931494
2024-05-03,2325,2340,2300,2330,13043,0.0021505376344086446
2024-05-07,2325,2325,2280,2290,46621,-0.01716738197424894
2024-05-08,2290,2300,2255,2275,14148,-0.0065502183406113135
2024-05-09,2275,2320,2260,2320,24282,0.01978021978021971
2024-05-10,2320,2320,2305,2305,1500,-0.006465517241379337
2024-05-13,2280,2305,2280,2300,4148,-0.002169197396963085
2024-05-14,2300,2300,2270,2300,3146,0.0
2024-05-16,2265,2305,2255,2255,21304,-0.019565217391304346
2024-05-17,2255,2275,2210,2260,19109,0.0022172949002217113
2024-05-20,2260,2265,2235,2245,9985,-0.006637168141592875
2024-05-21,2250,2260,2240,2255,22719,0.00445434298440972
2024-05-22,2260,2275,2245,2275,6586,0.008869179600886845
2024-05-23,2270,2270,2260,2265,21413,-0.00439560439560438
2024-05-24,2265,2280,2260,2260,13871,-0.002207505518763808
2024-05-27,2260,2260,2250,2255,23588,-0.0022123893805309214
2024-05-28,2240,2265,2240,2255,18994,0.0
2024-05-29,2255,2255,2215,2220,6835,-0.01552106430155209
2024-05-30,2220,2230,2200,2220,5544,0.0
2024-05-31,2220,2240,2165,2165,32934,-0.024774774774774744
2024-06-03,2180,2200,2180,2195,2117,0.01385681293302543
2024-06-04,2195,2220,2180,2205,11586,0.004555808656036442
2024-06-05,2200,2200,2170,2190,89273,-0.006802721088435382
2024-06-07,2190,2190,2150,2180,82374,-0.004566210045662156
2024-06-10,2180,2195,2170,2175,27074,-0.002293577981651418
2024-06-11,2175,2190,2175,2180,5123,0.0022988505747125743
2024-06-12,2170,2200,2170,2185,7497,0.002293577981651307
2024-06-13,2180,2200,2180,2200,3061,0.006864988558352492
2024-06-14,2200,2200,2185,2190,7765,-0.004545454545454519
2024-06-17,2175,2200,2170,2190,21085,0.0
2024-06-18,2190,2220,2180,2190,23737,0.0
2024-06-19,2165,2200,2165,2195,17781,0.0022831050228311334
2024-06-20,2180,2200,2180,2200,3657,0.002277904328018332
2024-06-21,2200,2200,2180,2200,6789,0.0
2024-06-24,2200,2200,2180,2200,32210,0.0
2024-06-25,2195,2195,2180,2195,9907,-0.002272727272727315
2024-06-26,2180,2200,2170,2190,81334,-0.002277904328018221
2024-06-27,2190,2200,2180,2180,21714,-0.004566210045662156
2024-06-28,2180,2195,2180,2190,13397,0.004587155963302836
2024-07-01,2195,2195,2185,2190,13601,0.0
2024-07-02,2195,2195,2180,2190,28930,0.0
2024-07-03,2190,2200,2165,2175,46473,-0.006849315068493178
2024-07-04,2185,2195,2170,2170,39898,-0.0022988505747126853
2024-07-05,2170,2185,2165,2185,97073,0.00691244239631339
2024-07-08,2180,2185,2170,2185,50021,0.0
2024-07-09,2180,2185,2170,2185,37572,0.0
2024-07-10,2180,2195,2180,2190,45392,0.0022883295194509046
2024-07-11,2185,2200,2175,2200,39422,0.004566210045662045
2024-07-12,2195,2195,2170,2180,11650,-0.009090909090909038
2024-07-15,2180,2195,2170,2190,29321,0.004587155963302836
2024-07-16,2175,2195,2175,2190,12669,0.0
2024-07-17,2190,2195,2190,2195,11837,0.0022831050228311334
2024-07-18,2190,2200,2185,2190,7002,-0.002277904328018221
2024-07-19,2190,2200,2180,2200,20725,0.004566210045662045
2024-07-22,2200,2200,2195,2195,7210,-0.002272727272727315
2024-07-23,2195,2200,2185,2200,11711,0.002277904328018332
2024-07-24,2195,2215,2195,2210,28599,0.00454545454545463
2024-07-25,2210,2220,2200,2210,23736,0.0
2024-07-26,2225,2230,2220,2220,7437,0.004524886877828038
2024-07-29,2205,2230,2195,2205,5579,-0.006756756756756799
2024-07-30,2200,2240,2200,2225,26558,0.009070294784580435
2024-07-31,2240,2240,2200,2215,21449,-0.004494382022471877
2024-08-01,2205,2215,2195,2210,3086,-0.0022573363431150906
2024-08-02,2205,2210,2185,2200,17494,-0.004524886877828038
2024-08-05,2185,2200,2140,2150,53003,-0.022727272727272707
2024-08-06,2180,2180,2150,2170,14308,0.009302325581395321
2024-08-07,2180,2180,2150,2180,32020,0.004608294930875667
2024-08-08,2175,2180,2155,2170,14894,-0.004587155963302725
2024-08-09,2165,2180,2155,2175,13867,0.0023041474654377225
2024-08-12,2165,2185,2165,2180,18690,0.0022988505747125743
2024-08-13,2170,2185,2170,2180,7137,0.0
2024-08-14,2180,2180,2160,2160,10366,-0.00917431192660545
2024-08-16,2155,2185,2150,2180,53305,0.0092592592592593
2024-08-19,2160,2175,2160,2160,13894,-0.00917431192660545
2024-08-20,2165,2175,2160,2175,2458,0.00694444444444442
2024-08-21,2175,2180,2160,2180,8091,0.0022988505747125743
2024-08-22,2185,2185,2130,2175,74438,-0.002293577981651418
2024-08-23,2140,2175,2125,2175,33757,0.0
2024-08-26,2170,2175,2140,2150,15394,-0.011494252873563204
2024-08-27,2155,2165,2150,2155,29859,0.0023255813953488857
2024-08-28,2155,2175,2150,2175,523,0.009280742459396807
2024-08-29,2165,2170,2140,2140,4667,-0.016091954022988464
2024-08-30,2145,2175,2140,2145,2603,0.002336448598130758
2024-09-02,2145,2170,2140,2155,3656,0.004662004662004726
2024-09-03,2155,2155,2150,2155,2604,0.0
2024-09-04,2125,2160,2120,2150,14590,-0.002320185614849146
2024-09-05,2150,2150,2130,2130,888,-0.009302325581395321
2024-09-06,2130,2130,2120,2130,3164,0.0
2024-09-09,2130,2135,2125,2125,1100,-0.0023474178403756207
2024-09-10,2125,2145,2120,2135,1259,0.004705882352941115
2024-09-11,2135,2135,2125,2130,1114,-0.0023419203747072626
2024-09-12,2130,2140,2120,2135,182302,0.0023474178403755097
2024-09-13,2120,2140,2120,2130,18805,-0.0023419203747072626
2024-09-19,2140,2140,2125,2125,2975,-0.0023474178403756207
2024-09-20,2140,2140,2110,2125,4543,0.0
2024-09-23,2110,2140,2110,2140,7151,0.007058823529411784
2024-09-24,2140,2145,2135,2145,10211,0.002336448598130758
2024-09-25,2145,2145,2115,2145,3235,0.0
2024-09-26,2140,2140,2120,2140,14216,-0.002331002331002363
2024-09-27,2140,2140,2125,2140,3249,0.0
2024-09-30,2140,2140,2115,2125,6517,-0.007009345794392496
2024-10-02,2120,2125,2100,2115,27362,-0.004705882352941226
2024-10-04,2115,2150,2115,2145,3947,0.014184397163120588
2024-10-07,2145,2165,2130,2160,2030,0.006993006993007089
2024-10-08,2160,2160,2130,2130,2188,-0.01388888888888884
2024-10-10,2130,2140,2120,2120,4222,-0.0046948356807511304
2024-10-11,2120,2145,2120,2125,2668,0.002358490566037652
2024-10-14,2110,2140,2110,2120,2521,-0.0023529411764705577
2024-10-15,2120,2145,2110,2125,2814,0.002358490566037652
2024-10-16,2115,2140,2115,2130,2229,0.0023529411764706687
2024-10-17,2130,2145,2125,2135,4947,0.0023474178403755097
2024-10-18,2130,2135,2125,2125,3677,-0.004683840749414525
2024-10-21,2120,2175,2120,2145,5033,0.009411764705882453
2024-10-22,2125,2150,2125,2145,896,0.0
2024-10-23,2145,2145,2125,2140,18791,-0.002331002331002363
2024-10-24,2125,2145,2120,2120,41320,-0.009345794392523366
2024-10-25,2120,2135,2105,2120,70596,0.0
2024-10-28,2120,2140,2120,2125,4112,0.002358490566037652
2024-10-29,2115,2145,2115,2120,3797,-0.0023529411764705577
2024-10-30,2120,2140,2115,2120,1855,0.0
2024-10-31,2120,2145,2115,2130,7514,0.004716981132075526
2024-11-01,2130,2130,2125,2130,2125,0.0
2024-11-04,2130,2150,2130,2140,7604,0.0046948356807512415
2024-11-05,2135,2135,2120,2130,28821,-0.004672897196261627
2024-11-06,2130,2135,2120,2135,1162,0.0023474178403755097
2024-11-07,2125,2145,2120,2130,7834,-0.0023419203747072626
2024-11-08,2130,2140,2115,2130,19492,0.0
2024-11-11,2120,2135,2120,2125,19377,-0.0023474178403756207
2024-11-12,2125,2125,2115,2125,10624,0.0
2024-11-13,2115,2120,2110,2110,14730,-0.007058823529411784
2024-11-14,2110,2110,2085,2090,30785,-0.009478672985781977
2024-11-15,2090,2090,2045,2075,101782,-0.0071770334928229484
2024-11-18,2075,2085,2055,2060,16627,-0.0072289156626506035
2024-11-19,2060,2080,2060,2060,17144,0.0
2024-11-20,2065,2065,2050,2060,6008,0.0
2024-11-21,2060,2065,2045,2050,23868,-0.004854368932038833
2024-11-22,2050,2055,2035,2050,67515,0.0
2024-11-25,2050,2065,2035,2065,30962,0.007317073170731714
2024-11-26,2125,2125,2060,2070,211,0.002421307506053294
2024-11-27,2070,2075,2050,2055,24676,-0.007246376811594235
2024-11-28,2055,2070,2050,2055,6767,0.0
2024-11-29,2120,2120,2045,2050,11118,-0.0024330900243308973
