Date,Open,High,Low,Close,Volume,Change
2022-01-03,105500,105500,100000,100000,7501,-0.029126213592232997
2022-01-04,100500,104500,99800,102500,9649,0.02499999999999991
2022-01-05,105500,109500,102500,109000,19988,0.06341463414634152
2022-01-06,108000,114500,106000,112000,19621,0.02752293577981657
2022-01-07,111000,113500,107000,108500,14809,-0.03125
2022-01-10,109000,111000,106500,108500,13665,0.0
2022-01-11,107000,108000,103000,103500,12247,-0.04608294930875578
2022-01-12,103500,107000,103500,106500,10768,0.02898550724637672
2022-01-13,107000,110000,105000,106000,7378,-0.0046948356807511304
2022-01-14,105500,108000,103500,106500,10282,0.004716981132075526
2022-01-17,106500,107000,102500,102500,7841,-0.03755868544600938
2022-01-18,102500,103000,98700,98800,16481,-0.03609756097560979
2022-01-19,97600,102000,97000,98800,13221,0.0
2022-01-20,98900,108500,98900,107500,21508,0.08805668016194335
2022-01-21,106500,107000,101500,103000,13265,-0.041860465116279055
2022-01-24,101000,102000,98100,98800,8903,-0.04077669902912617
2022-01-25,98800,101000,96700,97500,8689,-0.013157894736842146
2022-01-26,97500,99000,96000,96900,7053,-0.006153846153846176
2022-01-27,105500,107500,94500,98800,39880,0.019607843137254832
2022-01-28,99000,106000,97000,104500,20479,0.05769230769230771
2022-02-03,106000,113500,106000,111500,35431,0.06698564593301426
2022-02-04,111000,114500,110000,113500,15474,0.017937219730941756
2022-02-07,113500,114500,109500,111000,15707,-0.022026431718061623
2022-02-08,109500,110000,100500,101000,49268,-0.09009009009009006
2022-02-09,102500,106000,99900,103500,12391,0.024752475247524774
2022-02-10,105500,106000,102500,103000,6864,-0.004830917874396157
2022-02-11,101500,106500,101500,104500,8155,0.014563106796116498
2022-02-14,103000,108500,101000,106000,16635,0.014354066985645897
2022-02-15,108000,110000,102000,103000,18545,-0.028301886792452824
2022-02-16,104500,106000,102000,103000,15515,0.0
2022-02-17,103500,105500,99500,101500,21134,-0.014563106796116498
2022-02-18,100500,103500,99900,103000,4949,0.014778325123152802
2022-02-21,101500,105500,101000,105500,4305,0.024271844660194164
2022-02-22,103000,106500,102500,105500,8210,0.0
2022-02-23,105500,112000,104500,109000,26368,0.033175355450236976
2022-02-24,107500,110500,105000,109000,24976,0.0
2022-02-25,112500,127000,112500,127000,106274,0.16513761467889898
2022-02-28,125500,133000,124500,126500,38931,-0.003937007874015741
2022-03-02,129500,133000,127500,131000,30858,0.035573122529644285
2022-03-03,133000,133000,125500,128500,22239,-0.01908396946564883
2022-03-04,128500,137500,128500,135000,45704,0.05058365758754868
2022-03-07,135000,140000,131000,134000,29622,-0.007407407407407418
2022-03-08,132000,133500,122000,124500,38082,-0.07089552238805974
2022-03-10,124500,124500,114500,121500,42256,-0.02409638554216864
2022-03-11,120500,131500,118500,131500,43728,0.08230452674897126
2022-03-14,130000,132500,125000,126500,28030,-0.03802281368821292
2022-03-15,126000,126000,118500,122000,23878,-0.035573122529644285
2022-03-16,122000,122000,115000,117500,46455,-0.03688524590163933
2022-03-17,117500,118000,113000,114500,31679,-0.025531914893617058
2022-03-18,115500,122500,115500,119500,39753,0.04366812227074246
2022-03-21,121000,129500,119500,127000,38033,0.06276150627615062
2022-03-22,127500,131500,125000,128500,25201,0.011811023622047223
2022-03-23,130500,139500,129500,138500,88889,0.0778210116731517
2022-03-24,138500,144500,136000,137000,41618,-0.010830324909747335
2022-03-25,137000,137000,130500,132500,19160,-0.03284671532846717
2022-03-28,130000,131000,123000,127000,46800,-0.04150943396226414
2022-03-29,124500,125500,117000,121500,67158,-0.04330708661417326
2022-03-30,120000,123000,116000,119500,44666,-0.016460905349794275
2022-03-31,120000,122000,118000,120000,14193,0.004184100418409997
2022-04-01,119500,120000,117000,119000,12104,-0.008333333333333304
2022-04-04,119000,123500,118000,122500,17763,0.02941176470588225
2022-04-05,123000,123500,120000,120500,10501,-0.01632653061224487
2022-04-06,119000,120500,117500,119500,12135,-0.008298755186721962
2022-04-07,119500,119500,115500,119500,24901,0.0
2022-04-08,119500,122000,118000,121000,9405,0.012552301255230214
2022-04-11,121500,127500,120500,127000,25574,0.04958677685950419
2022-04-12,127000,128500,124000,127000,16208,0.0
2022-04-13,128000,137000,128000,134000,64506,0.055118110236220375
2022-04-14,135500,148000,134500,146500,108756,0.09328358208955234
2022-04-15,145500,154500,144000,150500,62973,0.027303754266211566
2022-04-18,149000,155000,147500,151500,33794,0.006644518272425293
2022-04-19,149500,156500,149000,154500,25283,0.01980198019801982
2022-04-20,152500,165000,149000,157500,62069,0.01941747572815533
2022-04-21,157500,159000,154000,155500,19457,-0.012698412698412653
2022-04-22,154000,157000,148000,152500,31297,-0.019292604501607746
2022-04-25,148000,151000,143000,145000,29957,-0.049180327868852514
2022-04-26,145500,146000,137000,140500,44062,-0.03103448275862064
2022-04-27,136000,142000,135000,140000,34249,-0.003558718861209953
2022-04-28,140500,148000,138500,141000,39753,0.0071428571428571175
2022-04-29,141000,147500,135000,144500,34143,0.024822695035461084
2022-05-02,141000,157500,141000,156000,69357,0.0795847750865053
2022-05-03,156000,163000,152500,159000,45461,0.019230769230769162
2022-05-04,158000,161500,153000,154000,35153,-0.03144654088050314
2022-05-06,152000,155000,148500,150000,26155,-0.025974025974025983
2022-05-09,149000,153500,144000,149500,37035,-0.0033333333333332993
2022-05-10,146000,147500,141000,146000,45173,-0.02341137123745818
2022-05-11,146000,147500,135500,138500,53618,-0.05136986301369861
2022-05-12,137500,146000,136000,138500,49386,0.0
2022-05-13,139500,143000,135500,141000,22398,0.018050541516245522
2022-05-16,143500,152000,136500,148000,66178,0.049645390070921946
2022-05-17,152500,164000,152500,160000,64477,0.08108108108108114
2022-05-18,160000,160500,151500,153500,51658,-0.04062500000000002
2022-05-19,149000,153000,145500,148500,38169,-0.032573289902280145
2022-05-20,149500,154000,146000,147000,26602,-0.010101010101010055
2022-05-23,148000,148000,142000,143500,24782,-0.023809523809523836
2022-05-24,142500,146500,141000,142000,25574,-0.010452961672473893
2022-05-25,142000,153500,139500,151000,41361,0.06338028169014076
2022-05-26,151000,167000,151000,164500,79961,0.08940397350993368
2022-05-27,164000,166000,157000,160500,31341,-0.024316109422492405
2022-05-30,161000,164500,156000,161500,24618,0.006230529595015577
2022-05-31,160500,167500,159000,162500,20934,0.006191950464396356
2022-06-02,161500,163500,158000,159500,18104,-0.018461538461538418
2022-06-03,160500,160500,155000,157500,17136,-0.01253918495297801
2022-06-07,157500,165500,156000,163500,29814,0.03809523809523818
2022-06-08,163500,165000,161000,164500,9907,0.006116207951070374
2022-06-09,162000,163500,157500,160000,17736,-0.027355623100303927
2022-06-10,158000,158500,153000,153500,19580,-0.04062500000000002
2022-06-13,150000,155500,147500,150000,29318,-0.0228013029315961
2022-06-14,146000,151500,144000,150000,37247,0.0
2022-06-15,149500,150500,143000,145000,28963,-0.033333333333333326
2022-06-16,147500,150500,142000,147000,22238,0.01379310344827589
2022-06-17,142500,151500,138000,150000,32847,0.020408163265306145
2022-06-20,150000,150000,138000,140500,64284,-0.06333333333333335
2022-06-21,140500,141500,136500,141500,21122,0.007117437722419906
2022-06-22,141500,141500,128500,129500,67373,-0.0848056537102474
2022-06-23,129500,130500,123000,124500,54856,-0.038610038610038644
2022-06-24,124000,129500,119500,129000,48344,0.03614457831325302
2022-06-27,130500,133500,127500,132000,22488,0.023255813953488413
2022-06-28,135000,141000,135000,139500,25592,0.05681818181818188
2022-06-29,138000,147000,137000,142500,51779,0.021505376344086002
2022-06-30,143500,151000,138000,138500,43132,-0.028070175438596467
2022-07-01,140000,148500,139500,140000,35538,0.010830324909747224
2022-07-04,142000,145000,131000,139500,35436,-0.0035714285714285587
2022-07-05,136000,144000,136000,143000,20172,0.02508960573476693
2022-07-06,138500,139000,127000,127000,56192,-0.11188811188811187
2022-07-07,129000,130500,125000,128000,29988,0.007874015748031482
2022-07-08,132500,133500,128000,128000,22481,0.0
2022-07-11,129000,132000,127000,130000,19694,0.015625
2022-07-12,129000,133000,127000,131500,14587,0.011538461538461497
2022-07-13,129500,131500,125000,130500,15964,-0.0076045627376425395
2022-07-14,129000,137500,128500,135000,27026,0.034482758620689724
2022-07-15,133000,136000,129000,132500,16259,-0.01851851851851849
2022-07-18,133500,138500,132500,136500,10999,0.030188679245283012
2022-07-19,138500,138500,135000,136000,8489,-0.00366300366300365
2022-07-20,137500,139500,135000,136000,8130,0.0
2022-07-21,137000,137500,133000,137000,8705,0.007352941176470562
2022-07-22,137000,139500,133000,134500,9523,-0.018248175182481785
2022-07-25,133000,136500,130500,134500,10464,0.0
2022-07-26,134500,139000,134500,137500,9471,0.02230483271375472
2022-07-27,137500,138000,134000,136000,7464,-0.010909090909090868
2022-07-28,138000,139500,135500,138500,8097,0.018382352941176405
2022-07-29,141500,155000,139000,154500,62305,0.1155234657039712
2022-08-01,155000,164000,153500,157000,36793,0.016181229773462702
2022-08-02,157000,157000,148500,152500,26172,-0.0286624203821656
2022-08-03,152500,156500,151000,154500,10136,0.013114754098360715
2022-08-04,153500,157000,150000,152000,14338,-0.016181229773462813
2022-08-05,158000,163000,153500,154500,45221,0.016447368421052655
2022-08-08,153500,158000,149500,151000,35950,-0.02265372168284785
2022-08-09,151000,153000,144500,152500,35087,0.009933774834437026
2022-08-10,150500,163500,150000,162500,52898,0.06557377049180335
2022-08-11,165000,171000,159000,170000,41938,0.04615384615384621
2022-08-12,170000,183000,163500,183000,34017,0.07647058823529407
2022-08-16,189000,193500,160500,163500,152634,-0.10655737704918034
2022-08-17,165500,167500,153500,159000,122029,-0.02752293577981646
2022-08-18,158000,167500,155500,164000,58018,0.03144654088050314
2022-08-19,164000,175000,163000,166500,58002,0.015243902439024293
2022-08-22,166000,176000,161000,172500,51694,0.03603603603603611
2022-08-23,172500,193000,172000,190500,124294,0.10434782608695659
2022-08-24,190500,198500,187000,193500,64715,0.015748031496062964
2022-08-25,193500,200000,187000,196500,49496,0.015503875968992276
2022-08-26,194500,203000,190000,195000,45718,-0.007633587786259555
2022-08-29,188000,198500,187500,191500,31984,-0.017948717948717996
2022-08-30,192500,200000,188000,190500,45527,-0.005221932114882533
2022-08-31,188500,193500,181000,183000,46864,-0.03937007874015752
2022-09-01,183000,189000,175000,175500,61964,-0.040983606557377095
2022-09-02,176500,177500,170000,175000,29244,-0.002849002849002802
2022-09-05,173500,178500,171500,175000,24534,0.0
2022-09-06,177000,181000,174500,175500,19767,0.0028571428571428914
2022-09-07,174500,175000,166500,169000,24862,-0.03703703703703709
2022-09-08,168500,171000,163000,170000,36224,0.00591715976331364
2022-09-13,171500,171500,160000,160500,60333,-0.055882352941176494
2022-09-14,156500,161000,156500,159500,32285,-0.006230529595015577
2022-09-15,161000,163500,156500,160500,26423,0.006269592476489061
2022-09-16,157500,160000,150500,151000,36271,-0.05919003115264798
2022-09-19,151000,152000,145000,146500,33224,-0.0298013245033113
2022-09-20,147500,149000,143000,147000,20811,0.0034129692832765013
2022-09-21,145000,153500,144500,148000,22781,0.006802721088435382
2022-09-22,147000,154000,146000,153000,21577,0.03378378378378377
2022-09-23,152000,162000,151000,151500,32674,-0.009803921568627416
2022-09-26,146500,147500,135500,137000,43967,-0.09570957095709576
2022-09-27,136500,139000,132500,136000,22231,-0.007299270072992692
2022-09-28,138000,140500,129000,132000,23313,-0.02941176470588236
2022-09-29,136000,148000,135000,145000,42898,0.0984848484848484
2022-09-30,143500,155000,142000,150500,32428,0.037931034482758585
2022-10-04,156500,160000,152500,157500,14827,0.04651162790697683
2022-10-05,160500,160500,152000,157000,17697,-0.0031746031746031633
2022-10-06,156000,160000,152000,153000,10914,-0.02547770700636942
2022-10-07,153000,156500,146500,150000,14629,-0.019607843137254943
2022-10-11,145000,145000,139500,142500,16094,-0.050000000000000044
2022-10-12,140500,146500,138500,146000,15953,0.024561403508772006
2022-10-13,143500,144000,137000,137000,14053,-0.06164383561643838
2022-10-14,141500,144500,140000,142000,15121,0.03649635036496357
2022-10-17,138000,145000,136500,143000,11172,0.007042253521126751
2022-10-18,147500,147500,143000,146500,9883,0.02447552447552437
2022-10-19,148000,150500,143000,143500,8110,-0.020477815699658675
2022-10-20,142500,149000,142500,147000,10447,0.024390243902439046
2022-10-21,147000,147000,141000,142000,9883,-0.03401360544217691
2022-10-24,144500,147500,143000,143500,6707,0.010563380281690238
2022-10-25,144500,145500,142000,143500,5346,0.0
2022-10-26,144000,144000,139500,141000,3802,-0.017421602787456414
2022-10-27,142000,146000,141000,143000,12773,0.014184397163120588
2022-10-28,142000,143000,136500,139000,11580,-0.027972027972028024
2022-10-31,140000,140000,135000,135500,14150,-0.025179856115107868
2022-11-01,133000,141500,132000,139500,16215,0.029520295202952074
2022-11-02,138000,140500,136000,137000,6713,-0.017921146953404965
2022-11-03,133500,149500,133000,148000,26553,0.08029197080291972
2022-11-04,151000,153500,145000,147000,24732,-0.006756756756756799
2022-11-07,148000,148000,142000,142500,11350,-0.030612244897959218
2022-11-08,143500,145500,140500,142500,14148,0.0
2022-11-09,143500,148500,141500,146000,22647,0.024561403508772006
2022-11-10,143500,146500,143000,145000,8620,-0.006849315068493178
2022-11-11,149500,149500,142000,143000,25333,-0.01379310344827589
2022-11-14,143500,150000,141500,144000,41966,0.006993006993007089
2022-11-15,147000,149500,141500,145500,40484,0.01041666666666674
2022-11-16,146000,171500,144000,165000,133429,0.134020618556701
2022-11-17,167000,168500,161500,164500,29305,-0.00303030303030305
2022-11-18,164500,165500,157500,158000,28703,-0.03951367781155013
2022-11-21,159000,159000,152000,154500,28827,-0.022151898734177222
2022-11-22,154000,169500,153500,168000,44888,0.08737864077669899
2022-11-23,169000,181500,168500,180500,53007,0.07440476190476186
2022-11-24,178500,182000,173500,178000,32520,-0.013850415512465353
2022-11-25,177500,178000,173000,177000,19795,-0.005617977528089901
2022-11-28,177000,178500,171000,174500,13613,-0.01412429378531077
2022-11-29,172500,176500,171500,174500,15816,0.0
2022-11-30,173500,177500,171000,174000,12886,-0.002865329512893977
2022-12-01,175000,175000,166000,166000,36070,-0.04597701149425293
2022-12-02,167500,168000,162000,164000,17417,-0.012048192771084376
2022-12-05,163500,168500,160000,168500,18856,0.027439024390243816
2022-12-06,165500,167500,162500,164500,13382,-0.023738872403560873
2022-12-07,163000,163000,156000,160000,27143,-0.027355623100303927
2022-12-08,159500,162500,157500,160000,6686,0.0
2022-12-09,161000,165500,161000,163000,8611,0.018750000000000044
2022-12-12,161500,161500,152500,154000,29506,-0.05521472392638038
2022-12-13,154500,155000,148500,151000,23204,-0.01948051948051943
2022-12-14,152000,160000,150000,157000,24012,0.039735099337748325
2022-12-15,155500,158000,153500,156000,7822,-0.006369426751592355
2022-12-16,151500,156000,151500,152500,7372,-0.022435897435897467
2022-12-19,151000,153500,147500,152500,10620,0.0
2022-12-20,151000,159500,151000,155500,16179,0.01967213114754096
2022-12-21,156500,157500,152500,155000,6610,-0.003215434083601254
2022-12-22,157000,161500,155000,160000,8855,0.032258064516129004
2022-12-23,158500,158500,151500,155000,13411,-0.03125
2022-12-26,155000,157000,153000,155000,5585,0.0
2022-12-27,155000,162000,154500,162000,14836,0.04516129032258065
2022-12-28,161000,162000,156500,160500,6408,-0.0092592592592593
2022-12-29,157000,157500,144500,146500,40336,-0.08722741433021808
2023-01-02,148000,150500,139500,142000,21709,-0.030716723549488067
2023-01-03,140500,147500,136500,146500,17816,0.03169014084507049
2023-01-04,145000,150000,142000,150000,7825,0.023890784982935065
2023-01-05,148500,148500,141000,141000,23248,-0.06000000000000005
2023-01-06,140500,144000,137500,142500,17407,0.010638297872340496
2023-01-09,144000,147500,143000,147000,9493,0.03157894736842115
2023-01-10,147000,147500,144500,144500,4684,-0.017006802721088454
2023-01-11,144500,151500,143500,150000,15377,0.03806228373702414
2023-01-12,152500,162500,151500,158000,36249,0.05333333333333323
2023-01-13,159500,161000,153000,155000,20149,-0.01898734177215189
2023-01-16,154500,161000,154000,158500,18567,0.022580645161290214
2023-01-17,157500,159500,152500,153000,10366,-0.034700315457413256
2023-01-18,153000,155000,150500,154500,6197,0.009803921568627416
2023-01-19,152000,158000,152000,157500,12907,0.01941747572815533
2023-01-20,156000,158000,153500,157500,8680,0.0
2023-01-25,157000,157500,153300,155400,10370,-0.013333333333333308
2023-01-26,156300,163500,155600,162000,20092,0.042471042471042386
2023-01-27,162000,163900,159800,162900,8994,0.005555555555555536
2023-01-30,163900,164500,160000,163000,8200,0.0006138735420504471
2023-01-31,163000,163500,159800,162800,10152,-0.0012269938650306678
2023-02-01,162800,163100,160500,160500,6450,-0.014127764127764175
2023-02-02,161400,161400,151100,153900,52345,-0.04112149532710285
2023-02-03,155500,157300,149300,149500,53921,-0.028589993502274202
2023-02-06,149600,151000,146600,146600,12246,-0.019397993311036754
2023-02-07,147500,147500,144300,145800,13556,-0.00545702592087316
2023-02-08,146600,148500,144000,144500,19765,-0.008916323731138598
2023-02-09,144500,146600,144000,145400,12772,0.006228373702422241
2023-02-10,145800,153500,144900,151200,29561,0.03988995873452539
2023-02-13,153700,159400,151400,158800,39880,0.050264550264550234
2023-02-14,158800,161000,155200,158500,23398,-0.0018891687657430767
2023-02-15,158500,159700,154900,157200,17406,-0.008201892744479466
2023-02-16,157200,157300,152500,155200,28162,-0.012722646310432517
2023-02-17,153300,162500,153300,161400,31554,0.0399484536082475
2023-02-20,162700,166500,161000,163400,20687,0.012391573729863659
2023-02-21,165100,171200,162000,165900,25128,0.015299877600979173
2023-02-22,164200,165000,159000,162000,15342,-0.023508137432188048
2023-02-23,160900,161900,157800,160000,11844,-0.012345679012345734
2023-02-24,160000,161500,156800,160800,10878,0.004999999999999893
2023-02-27,168100,173000,152500,152800,89287,-0.04975124378109452
2023-02-28,153900,156500,150700,156500,41399,0.024214659685863893
2023-03-02,156500,159700,155000,157500,11717,0.006389776357827559
2023-03-03,159000,159900,156700,158900,12141,0.008888888888888946
2023-03-06,158900,159000,153800,155200,16744,-0.02328508495909376
2023-03-07,155200,156400,149000,152200,33786,-0.019329896907216537
2023-03-08,151800,151800,148700,149500,13375,-0.017739816031537403
2023-03-09,150500,152700,149000,149400,10989,-0.0006688963210702559
2023-03-10,149200,152400,145500,149900,17843,0.0033467202141901353
2023-03-13,149000,149300,146000,147500,14509,-0.016010673782521634
2023-03-14,147500,147500,142000,142600,15453,-0.03322033898305088
2023-03-15,143000,147700,142900,146100,10275,0.024544179523141585
2023-03-16,140200,144000,139800,141000,13639,-0.03490759753593431
2023-03-17,142500,142500,137900,139000,19762,-0.014184397163120588
2023-03-20,138500,140900,134200,136800,21971,-0.015827338129496438
2023-03-21,138500,142400,137100,138600,27312,0.013157894736842035
2023-03-22,139800,146400,139400,146400,18880,0.05627705627705626
2023-03-23,145600,146100,141400,141800,10062,-0.031420765027322384
2023-03-24,141800,144500,139300,143200,7826,0.009873060648801113
2023-03-27,143200,143200,139600,141200,6532,-0.013966480446927387
2023-03-28,142100,145000,141700,143800,8064,0.018413597733710985
2023-03-29,143000,146400,141600,146000,9388,0.015299026425591
2023-03-30,147200,147200,142100,143100,12774,-0.019863013698630083
2023-03-31,142000,148000,141200,144800,10956,0.01187980433263447
2023-04-03,146200,150000,146200,149700,15024,0.03383977900552493
2023-04-04,150500,150900,144300,144600,11378,-0.034068136272545124
2023-04-05,143600,146100,142600,144900,8784,0.0020746887966804906
2023-04-06,144500,144500,142100,142100,8287,-0.019323671497584516
2023-04-07,141800,142000,138400,138400,20953,-0.026038001407459488
2023-04-10,139500,139500,134900,135600,17068,-0.020231213872832332
2023-04-11,136000,139200,134100,137500,15783,0.014011799410029502
2023-04-12,137700,140400,137300,140000,16715,0.018181818181818077
2023-04-13,140000,140700,136400,139900,13622,-0.0007142857142856673
2023-04-14,138200,140100,137900,138200,15063,-0.012151536812008534
2023-04-17,143500,150500,142200,148500,54933,0.0745296671490594
2023-04-18,149400,152200,145800,146000,25324,-0.01683501683501687
2023-04-19,145800,149000,143900,147400,11203,0.009589041095890316
2023-04-20,147000,148400,145100,145800,9452,-0.01085481682496603
2023-04-21,145000,145000,139800,141800,16414,-0.027434842249657088
2023-04-24,141800,142100,137200,138000,9537,-0.026798307475317307
2023-04-25,138800,139600,136200,139600,9059,0.011594202898550732
2023-04-26,137900,139800,136600,136900,6947,-0.0193409742120344
2023-04-27,137100,147600,135000,147300,28248,0.07596785975164355
2023-04-28,147000,149900,142100,149200,22764,0.012898845892735933
2023-05-02,147100,152100,147100,150900,13579,0.011394101876675666
2023-05-03,149100,153500,148200,148600,9460,-0.015241882041086785
2023-05-04,148400,151700,148000,150800,8916,0.014804845222072593
2023-05-08,150800,153000,150000,151700,8950,0.005968169761273234
2023-05-09,151700,154800,150500,151100,8370,-0.0039551746868820015
2023-05-10,150900,154700,150100,153400,9886,0.015221707478491053
2023-05-11,153700,155800,151500,155200,13955,0.011734028683181297
2023-05-12,155500,157000,150100,153500,14847,-0.010953608247422641
2023-05-15,152900,165000,152200,164000,60607,0.0684039087947883
2023-05-16,166900,172300,164900,167400,48135,0.02073170731707319
2023-05-17,169000,169000,157400,159400,27922,-0.04778972520908009
2023-05-18,160400,167900,155500,167600,28262,0.05144291091593467
2023-05-19,167200,167200,159400,166400,17295,-0.007159904534606243
2023-05-22,166600,166600,162100,162200,18161,-0.02524038461538458
2023-05-23,163000,164500,160100,163300,7668,0.00678175092478428
2023-05-24,162700,169000,161600,167300,9514,0.024494794856093183
2023-05-25,167000,168800,163000,167800,12416,0.002988643156007109
2023-05-26,167500,171500,165900,169400,10438,0.009535160905840279
2023-05-30,171300,171300,165000,168500,9872,-0.005312868949232552
2023-05-31,167800,167800,163000,166400,12284,-0.012462908011869445
2023-06-01,165100,166500,161900,162000,6935,-0.02644230769230771
2023-06-02,162200,166500,162200,163500,6813,0.0092592592592593
2023-06-05,163600,172000,163600,169000,15985,0.033639143730886945
2023-06-07,169400,171500,165100,170600,14455,0.00946745562130169
2023-06-08,169500,176200,168600,172000,14853,0.008206330597889888
2023-06-09,172200,174300,169500,174200,9862,0.012790697674418539
2023-06-12,174400,176500,166200,166500,18055,-0.044202066590126265
2023-06-13,166700,168800,164200,164800,8282,-0.01021021021021018
2023-06-14,166300,168100,164000,167200,5638,0.014563106796116498
2023-06-15,166500,168900,164100,168900,8466,0.010167464114832603
