Date,Open,High,Low,Close,Volume,Change
2022-01-03,27150,27600,26850,26950,1690,-0.007366482504604033
2022-01-04,27300,27300,26850,27300,745,0.01298701298701288
2022-01-05,27000,27050,26800,26800,2834,-0.01831501831501836
2022-01-06,26550,26900,26550,26900,768,0.003731343283582156
2022-01-07,26900,27000,26600,26900,698,0.0
2022-01-10,27050,28000,26800,27100,2505,0.0074349442379182396
2022-01-11,27100,27100,26650,26800,481,-0.011070110701106972
2022-01-12,26800,27050,26650,26800,1455,0.0
2022-01-13,27600,27600,26800,26900,827,0.003731343283582156
2022-01-14,26850,26900,26700,26800,475,-0.0037174721189591198
2022-01-17,26800,27000,26650,26650,526,-0.005597014925373123
2022-01-18,26650,26900,26600,26650,624,0.0
2022-01-19,26550,26900,26450,26550,2005,-0.0037523452157598447
2022-01-20,26800,26850,26500,26600,1253,0.0018832391713747842
2022-01-21,26600,26750,26600,26650,192,0.001879699248120259
2022-01-24,26450,26750,26350,26450,793,-0.007504690431519689
2022-01-25,26550,29100,26050,26550,12416,0.003780718336483968
2022-01-26,26850,28100,26300,26450,1917,-0.0037664783427495685
2022-01-27,26950,26950,25950,25950,4614,-0.018903591682419618
2022-01-28,26250,26250,25750,26100,1364,0.005780346820809301
2022-02-03,26450,26500,26150,26350,1400,0.009578544061302763
2022-02-04,26350,26450,26150,26350,2676,0.0
2022-02-07,26400,26400,26150,26350,2138,0.0
2022-02-08,26250,26400,26200,26350,1455,0.0
2022-02-09,26350,26550,26350,26400,748,0.00189753320683117
2022-02-10,26400,26600,26050,26500,2290,0.0037878787878788955
2022-02-11,26350,26550,26250,26400,859,-0.0037735849056603765
2022-02-14,26400,27500,26200,26900,6927,0.018939393939394034
2022-02-15,27000,27100,26750,26800,1422,-0.0037174721189591198
2022-02-16,26800,26800,26500,26800,1782,0.0
2022-02-17,26800,26800,26200,26500,2152,-0.011194029850746245
2022-02-18,26500,26750,26350,26700,318,0.007547169811320753
2022-02-21,26750,27450,26500,26600,948,-0.0037453183520599342
2022-02-22,26850,27450,26300,26600,8261,0.0
2022-02-23,26550,27200,26500,27000,3049,0.015037593984962516
2022-02-24,27350,32350,26900,29150,389315,0.07962962962962972
2022-02-25,28500,34450,26600,27800,424351,-0.046312178387650116
2022-02-28,29100,29900,27800,28000,52717,0.007194244604316502
2022-03-02,29150,29250,27850,27900,38026,-0.0035714285714285587
2022-03-03,27800,28100,27150,27450,19977,-0.016129032258064502
2022-03-04,27550,27750,27050,27050,21925,-0.014571948998178486
2022-03-07,27400,27800,26950,27150,15943,0.003696857670979714
2022-03-08,27750,27750,26550,26600,12332,-0.02025782688766109
2022-03-10,26350,26800,26000,26550,10447,-0.001879699248120259
2022-03-11,26400,26500,26200,26300,5209,-0.00941619585687381
2022-03-14,26300,26650,26150,26250,3563,-0.0019011406844106071
2022-03-15,26300,26300,26050,26250,4348,0.0
2022-03-16,26250,26450,26100,26250,3149,0.0
2022-03-17,26150,26400,26100,26400,3678,0.005714285714285783
2022-03-18,26650,26700,26150,26500,2389,0.0037878787878788955
2022-03-21,26400,26950,26250,26750,4430,0.009433962264151052
2022-03-22,26800,27250,26500,26750,6682,0.0
2022-03-23,27100,27100,26700,27100,4428,0.013084112149532645
2022-03-24,27100,27150,26800,27050,4208,-0.0018450184501844769
2022-03-25,27250,27250,26750,26850,2903,-0.007393715341959317
2022-03-28,26750,26800,26550,26750,1974,-0.003724394785847296
2022-03-29,26750,26900,26450,26550,2238,-0.00747663551401867
2022-03-30,26550,26700,26400,26450,5509,-0.0037664783427495685
2022-03-31,27000,27100,26450,26600,4456,0.005671077504725952
2022-04-01,26850,26950,26450,26600,7398,0.0
2022-04-04,26600,26650,26450,26600,2024,0.0
2022-04-05,26750,26750,26400,26600,4822,0.0
2022-04-06,26600,26650,26450,26600,2066,0.0
2022-04-07,26550,26550,26100,26300,8016,-0.011278195488721776
2022-04-08,26300,26350,26150,26300,2028,0.0
2022-04-11,26300,26450,26250,26450,1599,0.005703422053231932
2022-04-12,26400,27850,26300,26400,33700,-0.001890359168241984
2022-04-13,26450,26950,26300,26600,6673,0.007575757575757569
2022-04-14,26750,26750,26350,26450,2259,-0.005639097744360888
2022-04-15,26450,27200,26400,26900,8515,0.017013232514177634
2022-04-18,26900,27250,26750,27200,4145,0.011152416356877248
2022-04-19,27450,27450,27000,27350,3680,0.005514705882353033
2022-04-20,27350,27350,27050,27150,1147,-0.007312614259597838
2022-04-21,27000,27450,26900,27000,1572,-0.0055248618784530246
2022-04-22,27100,27450,26900,27350,7165,0.012962962962963065
2022-04-25,26550,27100,26550,26800,4050,-0.020109689213894
2022-04-26,26800,27100,26700,26850,1323,0.001865671641791078
2022-04-27,26850,32300,26850,28400,547439,0.05772811918063314
2022-04-28,29250,29350,27100,27500,91843,-0.03169014084507038
2022-04-29,27500,28500,27100,27900,46978,0.014545454545454639
2022-05-02,28200,28500,27850,28000,17841,0.0035842293906809264
2022-05-03,28100,28100,27250,28000,12887,0.0
2022-05-04,28200,28200,27300,27550,19620,-0.016071428571428625
2022-05-06,27750,28100,27500,27800,14168,0.00907441016333932
2022-05-09,27900,28000,27400,27600,9223,-0.007194244604316502
2022-05-10,27300,27350,26600,27100,10480,-0.018115942028985477
2022-05-11,26850,27500,26850,27250,6561,0.005535055350553542
2022-05-12,27250,27750,27000,27000,7224,-0.00917431192660545
2022-05-13,27000,27450,26650,27200,3367,0.007407407407407307
2022-05-16,27200,27550,27200,27500,4252,0.011029411764705843
2022-05-17,27600,28150,27500,27850,10383,0.012727272727272698
2022-05-18,27700,27850,27400,27750,6004,-0.0035906642728904536
2022-05-19,27600,27600,27250,27300,3040,-0.01621621621621616
2022-05-20,27300,27350,27000,27300,4179,0.0
2022-05-23,27300,27350,27100,27100,919,-0.0073260073260073
2022-05-24,27150,27450,27000,27000,4512,-0.0036900369003689537
2022-05-25,27000,27200,26900,27150,2654,0.005555555555555536
2022-05-26,27050,27350,27050,27350,2182,0.007366482504604033
2022-05-27,27300,27500,27200,27450,2715,0.003656307129798808
2022-05-30,27550,27550,27350,27400,1828,-0.0018214936247723523
2022-05-31,27400,27450,27250,27350,3259,-0.0018248175182481452
2022-06-02,27450,27550,27300,27350,1498,0.0
2022-06-03,27400,27550,27400,27400,1330,0.001828153564899404
2022-06-07,27550,28100,27450,27700,8198,0.010948905109489093
2022-06-08,27800,28150,27750,27850,5368,0.005415162454873723
2022-06-09,27650,28100,27600,28000,4193,0.0053859964093356805
2022-06-10,28050,28050,27700,27700,4033,-0.010714285714285676
2022-06-13,27600,27700,27200,27200,6524,-0.018050541516245522
2022-06-14,27050,27400,26350,26850,9310,-0.012867647058823484
2022-06-15,26800,26800,26250,26400,7532,-0.016759776536312887
2022-06-16,26400,26850,26400,26450,1273,0.0018939393939394478
2022-06-17,26450,29000,26250,26350,53312,-0.003780718336483968
2022-06-20,26400,26500,25100,25700,9968,-0.024667931688804545
2022-06-21,25650,26000,25150,26000,3405,0.011673151750972721
2022-06-22,25950,25950,25000,25000,5495,-0.038461538461538436
2022-06-23,25000,25400,24000,24450,7677,-0.02200000000000002
2022-06-24,24700,25350,24500,24900,4104,0.018404907975460016
2022-06-27,25100,25450,24800,25150,1995,0.010040160642570184
2022-06-28,25150,25600,25050,25600,925,0.017892644135188762
2022-06-29,25200,25500,25200,25300,828,-0.01171875
2022-06-30,25350,25550,25000,25450,1460,0.005928853754940677
2022-07-01,25150,25900,25050,25450,3440,0.0
2022-07-04,25150,25250,24950,25000,1458,-0.017681728880157177
2022-07-05,25000,25500,24850,25100,1880,0.0040000000000000036
2022-07-06,25150,25150,24650,24700,2557,-0.015936254980079667
2022-07-07,24750,25000,24650,24850,1256,0.006072874493927127
2022-07-08,24850,25200,24850,25000,424,0.006036217303822866
2022-07-11,25150,25600,24900,25550,4142,0.02200000000000002
2022-07-12,25450,26500,25450,26000,6572,0.017612524461839474
2022-07-13,26000,26500,25950,26300,3871,0.011538461538461497
2022-07-14,26350,26500,26200,26500,3744,0.0076045627376426506
2022-07-15,26350,26350,25200,25500,7497,-0.037735849056603765
2022-07-18,25450,25700,25400,25650,1723,0.00588235294117645
2022-07-19,25650,25900,25450,25900,637,0.00974658869395717
2022-07-20,25700,26000,25600,25850,1644,-0.0019305019305019266
2022-07-21,25850,26050,25700,25800,644,-0.0019342359767892114
2022-07-22,25800,25950,25600,25800,1654,0.0
2022-07-25,25550,25800,25450,25500,1556,-0.011627906976744207
2022-07-26,25600,26000,25450,25500,1390,0.0
2022-07-27,25400,25900,25400,25750,761,0.009803921568627416
2022-07-28,25700,25850,25400,25500,1375,-0.009708737864077666
2022-07-29,25600,31900,25550,27250,409717,0.06862745098039214
2022-08-01,26800,27150,26000,26800,52809,-0.016513761467889854
2022-08-02,26450,26600,26000,26050,17621,-0.027985074626865725
2022-08-03,25850,26650,25850,26300,8437,0.009596928982725572
2022-08-04,26300,26900,26050,26600,7061,0.011406844106463865
2022-08-05,26550,27000,26000,26200,11955,-0.015037593984962405
2022-08-08,26450,31000,25950,27150,449493,0.03625954198473291
2022-08-09,27400,28500,26750,27300,75192,0.005524861878453136
2022-08-10,27300,27950,27150,27650,22426,0.012820512820512775
2022-08-11,27850,28000,27350,27900,13450,0.009041591320072317
2022-08-12,28000,28500,28000,28450,18868,0.019713261648745428
2022-08-16,28450,29200,28250,28950,27024,0.017574692442882345
2022-08-17,30300,30500,28250,28300,70746,-0.022452504317789335
2022-08-18,28300,29450,28050,29050,17807,0.026501766784452263
2022-08-19,29000,29500,28800,29050,8843,0.0
2022-08-22,29050,29600,28550,28650,7628,-0.013769363166953541
2022-08-23,30000,30200,28850,29300,39952,0.022687609075043635
2022-08-24,29250,29700,28650,28700,7287,-0.020477815699658675
2022-08-25,29000,29250,28400,28450,6131,-0.008710801393728262
2022-08-26,28500,29000,28000,28600,18007,0.005272407732864748
2022-08-29,28300,29500,27700,29000,11261,0.013986013986013957
2022-08-30,28950,29350,28050,28150,12560,-0.02931034482758621
2022-08-31,28100,28500,27400,28100,12918,-0.001776198934280604
2022-09-01,28150,28300,27900,28050,5136,-0.001779359430605032
2022-09-02,27900,28050,27500,27600,3119,-0.016042780748663055
2022-09-05,27550,28900,27350,28200,11263,0.021739130434782705
2022-09-06,27950,28400,27900,28100,2373,-0.0035460992907800915
2022-09-07,28100,28450,27900,28250,8200,0.005338078291814874
2022-09-08,28300,29200,28250,28750,8547,0.017699115044247815
2022-09-13,28850,29200,28500,28550,7031,-0.006956521739130417
2022-09-14,29400,29400,27800,28650,4766,0.003502626970227629
2022-09-15,28900,29450,28550,28600,5017,-0.0017452006980802626
2022-09-16,28500,28600,28000,28100,6369,-0.0174825174825175
2022-09-19,28150,28150,27200,27250,6775,-0.030249110320284656
2022-09-20,27500,28550,27500,27750,2670,0.0183486238532109
2022-09-21,27750,28500,27700,28400,7152,0.023423423423423406
2022-09-22,28500,29700,28250,28600,13737,0.007042253521126751
2022-09-23,28600,30300,28600,29500,27581,0.03146853146853146
2022-09-26,30500,31600,28900,29800,75453,0.01016949152542379
2022-09-27,29800,30500,28900,28950,11934,-0.028523489932885893
2022-09-28,28950,30250,28700,29500,25322,0.01899827288428324
2022-09-29,29550,30600,28950,30000,26385,0.016949152542372836
2022-09-30,30050,32000,29250,29250,65299,-0.025000000000000022
2022-10-04,29900,30000,29300,29600,16049,0.011965811965811923
2022-10-05,29600,30200,28450,28650,20039,-0.03209459459459463
2022-10-06,28500,28800,28100,28700,8517,0.0017452006980802626
2022-10-07,28600,28650,28000,28000,12736,-0.024390243902439046
2022-10-11,27950,27950,27000,27200,12134,-0.02857142857142858
2022-10-12,27200,27200,26050,26150,15070,-0.03860294117647056
2022-10-13,26150,26150,25150,25250,12002,-0.03441682600382412
2022-10-14,25350,27850,25350,26600,15079,0.05346534653465351
2022-10-17,26550,26550,25600,26250,13581,-0.013157894736842146
2022-10-18,26250,26800,26250,26500,9194,0.00952380952380949
2022-10-19,26350,27450,26350,26900,5862,0.015094339622641506
2022-10-20,26800,27600,26600,27550,6511,0.024163568773234223
2022-10-21,27000,27550,26450,26550,6709,-0.0362976406533575
2022-10-24,26600,27400,26550,26700,6096,0.005649717514124353
2022-10-25,26900,27400,26700,27150,8525,0.016853932584269593
2022-10-26,27200,27450,26700,26850,3592,-0.011049723756906049
2022-10-27,26850,27600,26650,27000,7814,0.005586592178770999
2022-10-28,27050,27800,27000,27750,7113,0.02777777777777768
2022-10-31,28300,28300,26900,27750,13598,0.0
2022-11-01,27750,27750,27300,27350,2703,-0.014414414414414378
2022-11-02,27250,27600,27050,27600,3178,0.009140767824497242
2022-11-03,27450,27450,27000,27100,3420,-0.018115942028985477
2022-11-04,27150,27150,26750,27050,3666,-0.0018450184501844769
2022-11-07,27050,27100,26450,26700,5640,-0.012939001848428888
2022-11-08,26750,27100,26550,26800,4451,0.0037453183520599342
2022-11-09,26800,27050,26700,26900,2959,0.003731343283582156
2022-11-10,26900,26900,26650,26700,2408,-0.0074349442379182396
2022-11-11,26750,27200,26700,26950,5009,0.009363295880149725
2022-11-14,26850,27500,26800,26900,3651,-0.0018552875695733162
2022-11-15,26900,27300,26700,27150,2220,0.009293680297397744
2022-11-16,27200,27250,26900,27150,1877,0.0
2022-11-17,27200,27200,26900,27150,1902,0.0
2022-11-18,26900,27150,26500,26650,6841,-0.018416206261510082
2022-11-21,26650,26650,26000,26250,5079,-0.015009380863039379
2022-11-22,26050,26400,26000,26400,1705,0.005714285714285783
2022-11-23,26350,27800,26350,27000,3469,0.022727272727272707
2022-11-24,27000,27150,26900,27150,4814,0.005555555555555536
2022-11-25,27200,27800,27000,27800,9035,0.023941068139963217
2022-11-28,27950,28400,27400,27450,8045,-0.01258992805755399
2022-11-29,27250,27600,27250,27600,2649,0.005464480874316946
2022-11-30,27600,33450,27550,29500,327938,0.06884057971014501
2022-12-01,29700,32000,28950,29300,84923,-0.006779661016949157
2022-12-02,29600,29650,28750,28750,13351,-0.018771331058020424
2022-12-05,28500,28950,28300,28600,8622,-0.00521739130434784
2022-12-06,28200,28500,28000,28000,4403,-0.020979020979020935
2022-12-07,27950,28900,27650,28550,9670,0.019642857142857073
2022-12-08,28400,28800,28050,28500,4422,-0.0017513134851138146
2022-12-09,28650,29600,28350,29100,9422,0.021052631578947434
2022-12-12,29100,29450,28750,29100,8660,0.0
2022-12-13,29250,30700,29050,30250,35296,0.03951890034364269
2022-12-14,30450,31000,29400,30250,19099,0.0
2022-12-15,30250,30500,29900,30100,7438,-0.0049586776859503745
2022-12-16,29800,31550,29350,30400,34267,0.009966777408637828
2022-12-19,30400,30900,29550,29750,6637,-0.021381578947368474
2022-12-20,29800,30250,28550,28800,8688,-0.031932773109243695
2022-12-21,29050,29950,29050,29800,15004,0.03472222222222232
2022-12-22,30200,30400,29450,29800,9166,0.0
2022-12-23,29650,29650,28600,29600,5967,-0.006711409395973145
2022-12-26,29700,29900,28900,29400,6092,-0.006756756756756799
2022-12-27,29450,29650,29150,29600,5830,0.006802721088435382
2022-12-28,28650,29050,28250,28700,8882,-0.030405405405405372
2022-12-29,28700,28700,27250,27900,7338,-0.027874564459930307
2023-01-02,27900,27900,26600,26750,8186,-0.04121863799283154
2023-01-03,26550,27050,26300,27000,7117,0.009345794392523255
2023-01-04,27000,27350,26750,26750,2738,-0.0092592592592593
2023-01-05,26900,27650,26450,27050,5434,0.01121495327102795
2023-01-06,26800,27100,26700,26900,2667,-0.00554528650646946
2023-01-09,27400,27400,26850,27000,1847,0.0037174721189590088
2023-01-10,27150,27600,26950,27350,2179,0.012962962962963065
2023-01-11,27250,28600,27250,28100,4467,0.027422303473491727
2023-01-12,27900,28100,27500,27950,2999,-0.005338078291814985
2023-01-13,27700,28150,27700,28000,2735,0.0017889087656528524
2023-01-16,28000,28150,27650,27800,1286,-0.0071428571428571175
2023-01-17,27850,28600,27450,27550,2555,-0.008992805755395739
2023-01-18,27250,27700,27250,27550,1353,0.0
2023-01-19,27300,28450,27300,27850,2505,0.010889292196007316
2023-01-20,27800,28550,27800,28000,3199,0.0053859964093356805
2023-01-25,28100,28800,28100,28400,6250,0.014285714285714235
2023-01-26,28300,30400,28100,29050,34504,0.022887323943661997
2023-01-27,29850,29850,28700,28800,6456,-0.008605851979345935
2023-01-30,28800,29300,28750,28800,4560,0.0
2023-01-31,28800,28800,28300,28400,2671,-0.01388888888888884
2023-02-01,28150,28700,28150,28250,3614,-0.005281690140845119
2023-02-02,28250,29700,28250,28600,2486,0.012389380530973382
2023-02-03,29650,29700,28500,28750,4091,0.005244755244755206
2023-02-06,29350,29350,28200,28300,5254,-0.01565217391304352
2023-02-07,28200,28200,27650,27700,5773,-0.021201413427561877
2023-02-08,27900,27900,27700,27800,2292,0.0036101083032491488
2023-02-09,27750,28700,27450,27650,3771,-0.0053956834532373765
2023-02-10,27650,27650,27000,27200,5161,-0.016274864376130238
2023-02-13,27200,27950,27100,27600,2660,0.014705882352941124
2023-02-14,27800,27900,27600,27600,874,0.0
2023-02-15,28000,28000,27000,27200,3875,-0.01449275362318836
2023-02-16,27200,27650,26900,27000,3344,-0.007352941176470562
2023-02-17,27150,27250,26850,26900,1167,-0.0037037037037036535
2023-02-20,27000,27850,27000,27250,2611,0.013011152416356975
2023-02-21,27500,27500,26950,27200,5111,-0.0018348623853210455
2023-02-22,27750,27750,27000,27050,1362,-0.005514705882352922
2023-02-23,27300,27300,26900,27000,2358,-0.001848428835489857
2023-02-24,27050,27050,26550,26750,3920,-0.0092592592592593
2023-02-27,26800,27050,26750,27000,2907,0.009345794392523255
2023-02-28,27050,27450,27000,27050,1745,0.0018518518518517713
2023-03-02,27350,27350,26900,27100,1181,0.001848428835489857
2023-03-03,27300,27300,26750,27200,2821,0.0036900369003689537
2023-03-06,26950,27050,26800,26900,2869,-0.011029411764705843
2023-03-07,26900,26900,26700,26900,2720,0.0
2023-03-08,26850,26900,26650,26800,2968,-0.0037174721189591198
2023-03-09,26850,26900,26750,26900,1891,0.003731343283582156
2023-03-10,26850,26850,26650,26650,1382,-0.009293680297397744
2023-03-13,26650,26650,26000,26100,9776,-0.0206378986866792
2023-03-14,26100,26150,25250,25350,8099,-0.028735632183908066
2023-03-15,25600,26250,25600,25800,819,0.01775147928994092
2023-03-16,26100,26100,25500,25550,1786,-0.009689922480620172
2023-03-17,25100,26100,25100,26000,2862,0.017612524461839474
2023-03-20,25750,26100,25700,25800,1476,-0.007692307692307665
2023-03-21,25850,26200,25650,25800,920,0.0
2023-03-22,25800,25850,25550,25600,1098,-0.007751937984496138
2023-03-23,25500,25850,25350,25350,3642,-0.009765625
2023-03-24,25350,25500,25250,25350,2440,0.0
2023-03-27,25300,25500,25100,25350,1744,0.0
2023-03-28,25350,25700,25300,25650,1013,0.01183431952662728
2023-03-29,25800,26000,25650,25850,1158,0.007797270955165692
2023-03-30,25850,26550,25850,26550,2645,0.027079303675048294
2023-03-31,26500,26700,26450,26500,2667,-0.0018832391713747842
2023-04-03,26600,26600,25950,26100,2679,-0.015094339622641506
2023-04-04,26250,26700,26200,26350,2277,0.009578544061302763
2023-04-05,26500,26500,26250,26300,1296,-0.00189753320683117
2023-04-06,26600,26650,26100,26450,1555,0.005703422053231932
2023-04-07,26300,26700,26250,26450,1311,0.0
2023-04-10,26450,26550,26050,26550,1533,0.003780718336483968
2023-04-11,26400,26450,26050,26350,1704,-0.007532956685499026
2023-04-12,26250,26300,26100,26150,1815,-0.007590132827324458
2023-04-13,26200,26250,25950,26200,1702,0.0019120458891013214
2023-04-14,26300,26350,26000,26000,1139,-0.007633587786259555
2023-04-17,26000,26250,25800,26100,2138,0.0038461538461538325
2023-04-18,26350,26350,25850,26000,2581,-0.003831417624521105
2023-04-19,26000,26150,25900,25950,1322,-0.0019230769230769162
2023-04-20,26000,26550,25800,25950,4434,0.0
2023-04-21,25900,26250,25750,26050,2674,0.003853564547206201
2023-04-24,26400,26400,25700,25850,2865,-0.007677543186180413
2023-04-25,25850,26150,25750,25850,1614,0.0
2023-04-26,25850,26150,25700,26150,1092,0.011605415860735047
2023-04-27,25850,26100,25750,25750,3343,-0.015296367112810683
2023-04-28,25750,26100,25600,25750,1107,0.0
2023-05-02,25750,26000,25700,25800,1731,0.001941747572815622
2023-05-03,25800,26000,25800,25800,633,0.0
2023-05-04,25800,25950,25700,25900,930,0.003875968992248069
2023-05-08,26050,26150,25950,25950,1024,0.0019305019305020377
2023-05-09,26000,26700,26000,26150,14882,0.007707129094412402
2023-05-10,26500,26550,26150,26150,3205,0.0
2023-05-11,26250,26500,26000,26250,1264,0.003824091778202643
2023-05-12,26150,26400,26050,26050,1398,-0.007619047619047636
2023-05-15,26350,26350,25950,26150,1127,0.0038387715930903177
2023-05-16,26150,26500,25850,25950,1107,-0.007648183556405397
2023-05-17,26150,26150,25800,25950,1792,0.0
2023-05-18,26450,26600,25900,26250,7610,0.011560693641618602
2023-05-19,26300,26450,26100,26150,1707,-0.003809523809523818
2023-05-22,26250,26300,26150,26250,603,0.003824091778202643
2023-05-23,26200,26200,26000,26200,1157,-0.0019047619047618536
2023-05-24,26100,26150,25950,26050,1220,-0.005725190839694694
2023-05-25,26000,26050,25900,26050,783,0.0
2023-05-26,25950,26150,25950,26050,1567,0.0
2023-05-30,25950,26500,25950,26200,500,0.0057581573896352545
2023-05-31,26200,26200,25950,26000,1262,-0.007633587786259555
2023-06-01,26050,26300,26000,26050,497,0.0019230769230769162
