Date,Open,High,Low,Close,Volume,Change
2023-06-02,26250,26250,26050,26050,1505,0.0
2023-06-05,26250,26250,25950,26000,1783,-0.0019193857965451588
2023-06-07,26000,26100,25950,26000,539,0.0
2023-06-08,26000,26150,25950,26050,701,0.0019230769230769162
2023-06-09,26200,26200,25900,26050,1590,0.0
2023-06-12,26150,26150,25950,26050,557,0.0
2023-06-13,25950,26150,25950,26150,434,0.0038387715930903177
2023-06-14,26000,26200,26000,26100,1320,-0.0019120458891013214
2023-06-15,26100,26200,25900,26000,191,-0.003831417624521105
2023-06-16,26000,26050,25850,25950,1149,-0.0019230769230769162
2023-06-19,25850,25950,25750,25850,1506,-0.003853564547206201
2023-06-20,25850,25950,25750,25900,863,0.0019342359767891004
2023-06-21,25800,26100,25750,25750,1196,-0.00579150579150578
2023-06-22,25750,25900,25700,25800,872,0.001941747572815622
2023-06-23,25700,25900,25600,25900,1627,0.003875968992248069
2023-06-26,25800,26000,25750,25950,277,0.0019305019305020377
2023-06-27,25950,25950,25700,25750,288,-0.0077071290944122905
2023-06-28,25750,25900,25700,25750,473,0.0
2023-06-29,25750,25750,25600,25700,1550,-0.001941747572815511
2023-06-30,25500,25750,25500,25700,902,0.0
2023-07-03,25800,25850,25600,25750,320,0.0019455252918287869
2023-07-04,25750,25750,25700,25750,358,0.0
2023-07-05,25750,25750,25500,25550,1090,-0.007766990291262155
2023-07-06,25550,25800,25500,25650,932,0.00391389432485334
2023-07-07,25550,25700,25450,25700,989,0.0019493177387914784
2023-07-10,25500,25800,25500,25500,327,-0.0077821011673151474
2023-07-11,25500,25700,25450,25450,692,-0.0019607843137254832
2023-07-12,26000,26000,25450,25500,326,0.0019646365422396617
2023-07-13,25900,25900,25550,25600,552,0.0039215686274509665
2023-07-14,25650,25850,25400,25600,2447,0.0
2023-07-17,25800,25850,25400,25700,910,0.00390625
2023-07-18,25800,25800,25300,25350,1768,-0.013618677042801508
2023-07-19,25350,25800,25250,25400,2288,0.0019723865877712132
2023-07-20,25500,25750,25300,25350,690,-0.0019685039370078705
2023-07-21,25300,25650,25250,25400,2041,0.0019723865877712132
2023-07-24,25400,25800,25000,25150,4695,-0.009842519685039353
2023-07-25,25150,25500,25150,25250,997,0.003976143141153132
2023-07-26,25250,25250,25000,25050,3112,-0.007920792079207928
2023-07-27,25000,27450,25000,25050,9586,0.0
2023-07-28,24950,26400,24950,25100,3648,0.001996007984031989
2023-07-31,25350,25450,25150,25400,479,0.01195219123505975
2023-08-01,25400,25700,25350,25650,897,0.009842519685039353
2023-08-02,25500,25500,25350,25400,782,-0.00974658869395717
2023-08-03,25550,25550,25150,25400,586,0.0
2023-08-04,25650,25650,25400,25500,522,0.003937007874015741
2023-08-07,25700,25800,25400,25450,1477,-0.0019607843137254832
2023-08-08,25750,25750,25300,25400,1103,-0.0019646365422396617
2023-08-09,25300,25700,25300,25550,539,0.0059055118110236116
2023-08-10,25750,25850,25550,25600,2981,0.001956947162426559
2023-08-11,25600,25700,25400,25650,642,0.001953125
2023-08-14,25450,25700,25450,25700,418,0.0019493177387914784
2023-08-16,25500,25700,25450,25550,550,-0.005836575875486361
2023-08-17,25450,25550,25350,25500,643,-0.00195694716242667
2023-08-18,25300,25750,25300,25600,879,0.0039215686274509665
2023-08-21,25750,25750,25650,25700,361,0.00390625
2023-08-22,25450,25950,25450,25550,1180,-0.005836575875486361
2023-08-23,25900,25900,25600,25650,484,0.00391389432485334
2023-08-24,25800,25800,25500,25600,651,-0.0019493177387914784
2023-08-25,25800,25800,25550,25750,444,0.005859375
2023-08-28,25750,25800,25600,25750,528,0.0
2023-08-29,25800,25800,25550,25750,505,0.0
2023-08-30,25850,25850,25550,25550,1576,-0.007766990291262155
2023-08-31,25700,25700,25550,25650,367,0.00391389432485334
2023-09-01,25700,25700,25500,25650,872,0.0
2023-09-04,25800,25800,25600,25650,231,0.0
2023-09-05,25500,25800,25500,25750,1703,0.003898635477582957
2023-09-06,25750,25950,25600,25700,485,-0.001941747572815511
2023-09-07,25800,25800,25500,25700,2133,0.0
2023-09-08,25700,25800,25500,25700,598,0.0
2023-09-11,25800,25900,25650,25650,443,-0.0019455252918287869
2023-09-12,25700,25800,25650,25750,387,0.003898635477582957
2023-09-13,25800,25850,25700,25800,1050,0.001941747572815622
2023-09-14,25850,25850,25600,25700,1344,-0.003875968992248069
2023-09-15,25700,25850,25700,25700,1455,0.0
2023-09-18,25850,25850,25700,25800,430,0.0038910505836575737
2023-09-19,25900,26150,25650,25800,2227,0.0
2023-09-20,25800,25900,25750,25800,595,0.0
2023-09-21,25750,25850,25700,25800,1504,0.0
2023-09-22,25800,25850,25700,25800,627,0.0
2023-09-25,25850,25900,25650,25800,1420,0.0
2023-09-26,25850,25850,25650,25700,860,-0.003875968992248069
2023-09-27,25650,25800,25500,25800,1045,0.0038910505836575737
2023-10-04,25800,25800,25450,25450,1377,-0.013565891472868241
2023-10-05,25450,25700,25450,25650,326,0.007858546168958647
2023-10-06,25650,25700,25600,25650,305,0.0
2023-10-10,26300,26300,25500,25950,5129,0.011695906432748648
2023-10-11,25700,25950,25500,25800,1703,-0.005780346820809301
2023-10-12,25950,26050,25650,25800,1231,0.0
2023-10-13,25950,26150,25700,26100,3176,0.011627906976744207
2023-10-16,26400,27100,25900,26500,24782,0.015325670498084198
2023-10-17,26600,26600,26050,26050,1689,-0.016981132075471694
2023-10-18,26050,26350,25850,26050,3179,0.0
2023-10-19,26300,26300,25900,26050,1014,0.0
2023-10-20,26300,26500,25800,26000,4010,-0.0019193857965451588
2023-10-23,25750,26000,25650,25850,1014,-0.005769230769230749
2023-10-24,25650,25900,25550,25750,2583,-0.003868471953578312
2023-10-25,25600,26050,25600,25900,507,0.005825242718446644
2023-10-26,25750,25900,25600,25800,861,-0.0038610038610038533
2023-10-27,25750,25800,25500,25750,1273,-0.0019379844961240345
2023-10-30,25600,25900,25600,25850,885,0.003883495145631022
2023-10-31,26150,26150,25500,25550,953,-0.011605415860735047
2023-11-01,25550,25700,25350,25550,3851,0.0
2023-11-02,25450,25750,25450,25600,928,0.001956947162426559
2023-11-03,25600,25750,25550,25650,1574,0.001953125
2023-11-06,25700,25950,25600,25850,2845,0.007797270955165692
2023-11-07,25850,25850,25600,25800,383,-0.0019342359767892114
2023-11-08,25800,25850,25650,25700,900,-0.003875968992248069
2023-11-09,25650,25900,25600,25900,510,0.0077821011673151474
2023-11-10,25900,26000,25600,26000,829,0.0038610038610038533
2023-11-13,26000,26100,25700,25800,1317,-0.007692307692307665
2023-11-14,25700,26000,25700,25850,436,0.0019379844961240345
2023-11-15,26000,26050,25800,26000,1613,0.005802707930367523
2023-11-16,26000,26100,25450,25750,2818,-0.009615384615384581
2023-11-17,25800,25850,25650,25750,474,0.0
2023-11-20,25750,25950,25700,25800,604,0.001941747572815622
2023-11-21,25700,26500,25700,26050,1044,0.009689922480620172
2023-11-22,26500,26500,25900,25950,2258,-0.0038387715930902067
2023-11-23,26350,26350,25900,26050,946,0.003853564547206201
2023-11-24,26400,26400,26050,26250,1132,0.007677543186180413
2023-11-27,26150,26250,25900,26000,1142,-0.00952380952380949
2023-11-28,26200,26200,25850,26100,1232,0.0038461538461538325
2023-11-29,26200,26250,25900,26100,889,0.0
2023-11-30,26100,26350,25850,26050,813,-0.0019157088122605526
2023-12-01,26050,26100,25900,26000,1033,-0.0019193857965451588
2023-12-04,25900,26200,25900,26200,1435,0.007692307692307665
2023-12-05,26250,26250,25900,26200,746,0.0
2023-12-06,26000,26250,25950,25950,2130,-0.009541984732824416
2023-12-07,26250,26250,25950,25950,806,0.0
2023-12-08,25950,26150,25900,26100,874,0.005780346820809301
2023-12-11,26100,26150,26000,26150,668,0.0019157088122605526
2023-12-12,26150,26200,26000,26050,572,-0.003824091778202643
2023-12-13,25950,26100,25900,26050,1349,0.0
2023-12-14,26100,26300,25950,26050,1920,0.0
2023-12-15,26150,26200,25950,26100,1252,0.0019193857965451588
2023-12-18,26300,26300,26000,26150,1265,0.0019157088122605526
2023-12-19,26150,26300,26050,26200,1746,0.0019120458891013214
2023-12-20,26050,26250,26050,26250,2268,0.001908396946564972
2023-12-21,26300,26400,26100,26150,2247,-0.003809523809523818
2023-12-22,26300,26300,26100,26250,2182,0.003824091778202643
2023-12-26,26350,26500,26050,26200,4846,-0.0019047619047618536
2023-12-27,25800,25800,25300,25400,2860,-0.03053435114503822
2023-12-28,25450,25550,25300,25550,802,0.0059055118110236116
2024-01-02,25550,25600,25400,25500,788,-0.00195694716242667
2024-01-03,25400,25400,25150,25300,1311,-0.007843137254901933
2024-01-04,25300,25400,25200,25200,2323,-0.0039525691699604515
2024-01-05,25250,25300,25200,25250,1140,0.001984126984126977
2024-01-08,25350,25350,25200,25200,1415,-0.001980198019801982
2024-01-09,25250,25250,25200,25250,675,0.001984126984126977
2024-01-10,25350,25450,25150,25350,1209,0.003960396039603964
2024-01-11,25400,25600,25200,25600,1035,0.009861932938856066
2024-01-12,25500,25500,25300,25500,406,-0.00390625
2024-01-15,25500,25650,25200,25450,1178,-0.0019607843137254832
2024-01-16,25500,25500,25150,25300,1193,-0.005893909626719096
2024-01-17,25450,25450,25200,25250,417,-0.0019762845849802257
2024-01-18,25200,25450,25150,25200,1940,-0.001980198019801982
2024-01-19,25400,25400,25150,25200,669,0.0
2024-01-22,25150,25250,25000,25000,3180,-0.007936507936507908
2024-01-23,25100,25200,25000,25000,1093,0.0
2024-01-24,25000,25200,24950,24950,2394,-0.0020000000000000018
2024-01-25,25000,25300,24850,24850,3494,-0.004008016032064132
2024-01-26,24900,25800,24850,25100,2778,0.010060362173038184
2024-01-29,25100,25300,25000,25100,1439,0.0
2024-01-30,25400,25400,25100,25300,1484,0.007968127490039834
2024-01-31,25400,25400,25050,25200,2478,-0.0039525691699604515
2024-02-01,25100,25450,25050,25300,4476,0.003968253968253954
2024-02-02,25400,25450,25250,25300,2309,0.0
2024-02-05,25400,25500,25300,25450,2059,0.005928853754940677
2024-02-06,25550,25550,25300,25400,1603,-0.0019646365422396617
2024-02-07,25500,25550,25350,25550,1198,0.0059055118110236116
2024-02-08,25550,25550,25400,25500,1018,-0.00195694716242667
2024-02-13,25500,25600,25400,25550,2926,0.0019607843137254832
2024-02-14,25550,25600,25400,25450,2623,-0.003913894324853229
2024-02-15,25600,25600,25400,25450,732,0.0
2024-02-16,25600,25600,25350,25400,3281,-0.0019646365422396617
2024-02-19,25400,26050,25400,25850,9263,0.017716535433070835
2024-02-20,25800,25900,25600,25850,2501,0.0
2024-02-21,25850,25850,25600,25600,724,-0.009671179883945835
2024-02-22,25800,25800,25550,25550,1672,-0.001953125
2024-02-23,25600,25750,25500,25500,1113,-0.00195694716242667
2024-02-26,25550,25800,25350,25400,3629,-0.0039215686274509665
2024-02-27,25400,26000,25300,25300,5016,-0.003937007874015741
2024-02-28,25300,25600,25300,25350,3127,0.0019762845849802257
2024-02-29,25600,25600,25300,25350,931,0.0
2024-03-04,25500,25500,25350,25450,1531,0.0039447731755424265
2024-03-05,25350,25500,25300,25350,851,-0.003929273084479323
2024-03-06,25400,25500,25250,25350,1101,0.0
2024-03-07,25500,25500,25300,25300,1310,-0.0019723865877712132
2024-03-08,25350,25450,25100,25250,4653,-0.0019762845849802257
2024-03-11,25350,25350,24950,25050,8939,-0.007920792079207928
2024-03-12,25100,25500,25050,25300,5462,0.009980039920159722
2024-03-13,25400,25400,25250,25350,348,0.0019762845849802257
2024-03-14,25250,25450,25250,25350,664,0.0
2024-03-15,25450,25450,25350,25400,1290,0.0019723865877712132
2024-03-18,25300,25500,25000,25350,6544,-0.0019685039370078705
2024-03-19,25350,25400,25300,25300,265,-0.0019723865877712132
2024-03-20,25300,25400,25200,25250,199,-0.0019762845849802257
2024-03-21,25450,25450,25250,25400,609,0.005940594059405946
2024-03-22,25400,25500,25250,25450,1635,0.0019685039370078705
2024-03-25,25450,25500,25300,25450,819,0.0
2024-03-26,25450,25500,25350,25400,1251,-0.0019646365422396617
2024-03-27,25400,25500,25300,25450,821,0.0019685039370078705
2024-03-28,25450,25500,25350,25350,828,-0.003929273084479323
2024-03-29,25400,25450,25300,25300,1662,-0.0019723865877712132
2024-04-01,25450,25450,25300,25350,1380,0.0019762845849802257
2024-04-02,25300,25450,25250,25350,1578,0.0
2024-04-03,25450,25600,25300,25350,4735,0.0
2024-04-04,25350,25550,25350,25450,2698,0.0039447731755424265
2024-04-05,25400,25500,25350,25350,463,-0.003929273084479323
2024-04-08,25400,25400,25350,25400,365,0.0019723865877712132
2024-04-09,25550,25550,25350,25350,385,-0.0019685039370078705
2024-04-11,25550,25550,25300,25400,535,0.0019723865877712132
2024-04-12,25500,25500,25300,25450,297,0.0019685039370078705
2024-04-15,25450,25500,25250,25450,1408,0.0
2024-04-16,25550,25550,25300,25450,1078,0.0
2024-04-17,25350,25500,25250,25350,747,-0.003929273084479323
2024-04-18,25500,25500,25350,25450,302,0.0039447731755424265
2024-04-19,25450,25450,25350,25450,828,0.0
2024-04-22,25450,25450,25300,25350,535,-0.003929273084479323
2024-04-23,25550,25550,25350,25450,143,0.0039447731755424265
2024-04-24,25450,25450,25300,25450,1174,0.0
2024-04-25,25450,25500,25300,25400,1729,-0.0019646365422396617
2024-04-26,25400,25500,25300,25400,1200,0.0
2024-04-29,25450,25500,25300,25400,1139,0.0
2024-04-30,25450,26000,25400,25600,6116,0.007874015748031482
2024-05-02,25600,25750,25350,25350,2111,-0.009765625
2024-05-03,25350,25550,25350,25450,359,0.0039447731755424265
2024-05-07,25550,25650,25400,25600,1232,0.005893909626718985
2024-05-08,25700,25700,25450,25600,487,0.0
2024-05-09,25600,26000,25350,25450,8355,-0.005859375
2024-05-10,25500,25550,25350,25450,1082,0.0
2024-05-13,25400,25800,25400,25550,1143,0.003929273084479323
2024-05-14,25700,25700,25350,25400,1054,-0.005870841487279899
2024-05-16,25650,25800,25450,25750,3484,0.013779527559055094
2024-05-17,25800,25850,25600,25850,1255,0.003883495145631022
2024-05-20,25850,25900,25550,25600,2464,-0.009671179883945835
2024-05-21,25700,25950,25500,25850,3367,0.009765625
2024-05-22,25850,25950,25700,25900,1191,0.0019342359767891004
2024-05-23,25850,25900,25700,25750,1669,-0.00579150579150578
2024-05-24,25600,26000,25600,25950,2712,0.007766990291262044
2024-05-27,25850,25950,25600,25900,1865,-0.0019267822736031004
2024-05-28,25850,25900,25600,25800,1131,-0.0038610038610038533
2024-05-29,25650,25800,25550,25700,1890,-0.003875968992248069
2024-05-30,25600,25700,25450,25450,1375,-0.009727626459143934
2024-05-31,25350,25550,25350,25500,2423,0.0019646365422396617
2024-06-03,25700,29800,25400,26400,228871,0.03529411764705892
2024-06-04,26450,27550,25550,25550,59235,-0.032196969696969724
2024-06-05,25550,26050,25550,25800,7790,0.009784735812133016
2024-06-07,25800,25950,25550,25850,6486,0.0019379844961240345
2024-06-10,25750,26250,25500,26100,6393,0.009671179883945946
2024-06-11,26200,26200,25700,26000,4315,-0.003831417624521105
2024-06-12,26000,26200,25750,25850,3080,-0.005769230769230749
2024-06-13,25850,26000,25600,25800,1955,-0.0019342359767892114
2024-06-14,25800,25950,25650,25800,2619,0.0
2024-06-17,25800,26050,25600,25800,3130,0.0
2024-06-18,25850,26600,25750,25950,4983,0.005813953488372103
2024-06-19,25900,26400,25350,25500,12858,-0.017341040462427793
2024-06-20,25600,25600,25450,25500,3576,0.0
2024-06-21,25550,25650,25450,25600,521,0.0039215686274509665
2024-06-24,25450,25700,25400,25550,1525,-0.001953125
2024-06-25,25750,25950,25450,25500,1106,-0.00195694716242667
2024-06-26,25550,25550,25450,25500,574,0.0
2024-06-27,25550,25700,25400,25400,1465,-0.0039215686274509665
2024-06-28,25700,25700,25450,25650,2112,0.009842519685039353
2024-07-01,25950,25950,25450,25600,2559,-0.0019493177387914784
2024-07-02,25600,25650,25500,25550,977,-0.001953125
2024-07-03,25550,25600,25450,25550,970,0.0
2024-07-04,25600,25700,25450,25600,1051,0.001956947162426559
2024-07-05,25600,25650,25450,25600,1161,0.0
2024-07-08,25500,25750,25500,25750,2004,0.005859375
2024-07-09,25800,25800,25550,25550,415,-0.007766990291262155
2024-07-10,25700,25700,25500,25600,494,0.001956947162426559
2024-07-11,25600,25750,25450,25500,2028,-0.00390625
2024-07-12,25700,25700,25450,25500,1503,0.0
2024-07-15,25600,25850,25450,25700,2319,0.007843137254901933
2024-07-16,25700,25750,25450,25700,4163,0.0
2024-07-17,25700,25700,25500,25700,1042,0.0
2024-07-18,25550,25650,25500,25650,509,-0.0019455252918287869
2024-07-19,25600,25650,25550,25600,636,-0.0019493177387914784
2024-07-22,25600,25700,25500,25650,902,0.001953125
2024-07-23,25600,25700,25500,25650,615,0.0
2024-07-24,25650,25700,25450,25550,5964,-0.003898635477582846
2024-07-25,25550,25600,25450,25600,739,0.001956947162426559
2024-07-26,25600,25650,25500,25550,871,-0.001953125
2024-07-29,25600,26050,25600,25700,1616,0.005870841487279899
2024-07-30,25800,25800,25600,25650,309,-0.0019455252918287869
2024-07-31,25650,25800,25600,25650,565,0.0
2024-08-01,25750,25800,25650,25700,450,0.0019493177387914784
2024-08-02,25700,25700,25450,25550,2685,-0.005836575875486361
2024-08-05,25550,25600,24850,24900,10461,-0.025440313111546042
2024-08-06,25150,25500,25000,25250,6153,0.014056224899598346
2024-08-07,25400,25450,25200,25400,935,0.005940594059405946
2024-08-08,25250,25550,25250,25550,2138,0.0059055118110236116
2024-08-09,25650,25700,25450,25650,2194,0.00391389432485334
2024-08-12,25700,25800,25550,25800,1209,0.005847953216374213
2024-08-13,25750,25900,25650,25700,4532,-0.003875968992248069
2024-08-14,25800,25800,25600,25700,1062,0.0
2024-08-16,25500,25750,25450,25700,3096,0.0
2024-08-19,25650,25700,25550,25700,968,0.0
2024-08-20,25750,25750,25600,25650,507,-0.0019455252918287869
2024-08-21,25700,25700,25500,25650,1453,0.0
2024-08-22,25650,25700,25500,25550,1258,-0.003898635477582846
2024-08-23,25550,25650,25450,25500,1178,-0.00195694716242667
2024-08-26,25500,25600,25450,25600,1784,0.0039215686274509665
2024-08-27,25600,25650,25500,25600,374,0.0
2024-08-28,25600,25650,25550,25550,1286,-0.001953125
2024-08-29,25550,25700,25500,25650,4594,0.00391389432485334
2024-08-30,25650,25650,25500,25600,532,-0.0019493177387914784
2024-09-02,25600,25650,25450,25500,1029,-0.00390625
2024-09-03,25650,25650,25500,25550,1079,0.0019607843137254832
2024-09-04,25550,25600,25350,25400,5371,-0.005870841487279899
2024-09-05,25550,25550,25400,25450,1164,0.0019685039370078705
2024-09-06,25500,25500,25300,25400,2035,-0.0019646365422396617
2024-09-09,25350,25450,25250,25400,3148,0.0
2024-09-10,25450,25500,25400,25500,580,0.003937007874015741
2024-09-11,25400,25500,25150,25300,4671,-0.007843137254901933
2024-09-12,25400,25400,25250,25350,1861,0.0019762845849802257
2024-09-13,25500,25500,25250,25300,3642,-0.0019723865877712132
2024-09-19,25300,25500,25300,25500,1061,0.007905138339920903
2024-09-20,25550,25600,25350,25600,818,0.0039215686274509665
2024-09-23,25550,25650,25500,25550,820,-0.001953125
2024-09-24,25550,25700,25500,25550,966,0.0
2024-09-25,25500,25700,25500,25550,633,0.0
2024-09-26,25600,25600,25500,25550,1312,0.0
2024-09-27,25600,25600,25400,25550,1613,0.0
2024-09-30,25600,25600,25450,25600,420,0.001956947162426559
2024-10-02,25650,25750,25500,25650,2360,0.001953125
2024-10-04,25500,25650,25450,25600,1750,-0.0019493177387914784
2024-10-07,25600,25650,25500,25550,2088,-0.001953125
2024-10-08,25600,25600,25500,25550,734,0.0
2024-10-10,25550,25600,25450,25550,1115,0.0
2024-10-11,25500,25650,25500,25550,1648,0.0
2024-10-14,25550,25600,25500,25600,453,0.001956947162426559
2024-10-15,25600,25600,25450,25550,952,-0.001953125
2024-10-16,25550,25550,25500,25500,304,-0.00195694716242667
2024-10-17,25550,25550,25400,25500,2434,0.0
2024-10-18,25500,25500,25400,25500,492,0.0
2024-10-21,25500,25750,25500,25700,4333,0.007843137254901933
2024-10-22,25700,25750,25600,25700,1153,0.0
2024-10-23,25700,25750,25600,25600,1533,-0.0038910505836575737
2024-10-24,25700,25700,25500,25600,767,0.0
2024-10-25,25600,25650,25500,25600,1167,0.0
2024-10-28,25650,25650,25400,25500,4261,-0.00390625
2024-10-29,25500,25600,25450,25550,1464,0.0019607843137254832
2024-10-30,25500,25600,25450,25550,843,0.0
2024-10-31,25500,25550,25450,25550,318,0.0
2024-11-01,25600,25600,25450,25450,2381,-0.003913894324853229
2024-11-04,25550,25550,25450,25500,301,0.0019646365422396617
2024-11-05,25500,25600,25400,25500,1536,0.0
2024-11-06,25500,25550,25400,25500,804,0.0
2024-11-07,25450,25500,25400,25450,1739,-0.0019607843137254832
2024-11-08,25450,25550,25450,25500,674,0.0019646365422396617
2024-11-11,25500,25700,25500,25550,4480,0.0019607843137254832
2024-11-12,25600,25600,25450,25450,1250,-0.003913894324853229
2024-11-13,25550,25550,25350,25500,1472,0.0019646365422396617
2024-11-14,25500,25500,25400,25500,465,0.0
2024-11-15,25450,25500,25350,25400,577,-0.0039215686274509665
2024-11-18,25500,25550,25400,25500,2754,0.003937007874015741
2024-11-19,25400,25600,25400,25500,194,0.0
2024-11-20,25550,25600,25300,25450,6418,-0.0019607843137254832
2024-11-21,25500,25600,25400,25550,2549,0.003929273084479323
2024-11-22,25550,25600,25500,25600,838,0.001956947162426559
2024-11-25,25600,25700,25350,25500,8763,-0.00390625
2024-11-26,25450,25550,25300,25450,3348,-0.0019607843137254832
2024-11-27,25450,25550,25450,25500,605,0.0019646365422396617
2024-11-28,25550,25550,25450,25500,1010,0.0
2024-11-29,25550,25550,25450,25550,531,0.0019607843137254832
2024-12-02,25500,25550,25400,25450,3261,-0.003913894324853229
2024-12-03,25500,25550,25400,25450,2562,0.0
