Date,Open,High,Low,Close,Volume,Change
2022-01-03,11300,11350,11200,11300,25877,0.0
2022-01-04,11450,11450,11150,11200,29166,-0.008849557522123908
2022-01-05,11450,11450,11100,11250,40166,0.0044642857142858094
2022-01-06,11050,11200,10900,11000,50183,-0.022222222222222254
2022-01-07,11000,11150,11000,11100,21436,0.009090909090909038
2022-01-10,11100,11150,10800,10950,25644,-0.013513513513513487
2022-01-11,10900,10900,10500,10500,44262,-0.04109589041095896
2022-01-12,10600,11000,10600,10850,28381,0.03333333333333344
2022-01-13,11100,11100,10800,10900,17814,0.004608294930875667
2022-01-14,10700,10850,10600,10650,14852,-0.022935779816513735
2022-01-17,10700,11000,10650,10850,42536,0.018779342723004744
2022-01-18,10700,14100,10700,14100,5376241,0.29953917050691237
2022-01-19,15450,16450,14100,14300,6701847,0.014184397163120588
2022-01-20,13950,15600,13350,14100,5731792,-0.013986013986013957
2022-01-21,13900,14700,13550,14050,2815908,-0.0035460992907800915
2022-01-24,14150,17250,14150,16100,15223493,0.14590747330960863
2022-01-25,15500,18200,14750,15550,16312025,-0.03416149068322982
2022-01-26,16100,17000,15150,15350,4521504,-0.012861736334405127
2022-01-27,16550,17400,14950,15500,6444973,0.009771986970684043
2022-01-28,15450,16000,14400,15050,2169991,-0.029032258064516148
2022-02-03,15450,17500,15300,17350,6048876,0.15282392026578062
2022-02-04,19200,20150,17200,17750,7365125,0.023054755043227626
2022-02-07,18350,19000,17850,18350,3360735,0.033802816901408406
2022-02-08,17700,18450,16800,17800,2317981,-0.02997275204359673
2022-02-09,16750,16950,16250,16400,1099655,-0.0786516853932584
2022-02-10,16400,17100,15650,15900,1150082,-0.030487804878048808
2022-02-11,16150,17450,15650,17000,3262678,0.0691823899371069
2022-02-14,19150,20500,18300,19450,11173857,0.14411764705882346
2022-02-15,18450,18450,16350,16350,2892764,-0.15938303341902316
2022-02-16,14100,15500,13850,15100,2236864,-0.07645259938837923
2022-02-17,15100,18600,14800,16800,7912589,0.11258278145695355
2022-02-18,17350,17800,15650,15850,3515816,-0.05654761904761907
2022-02-21,17150,17450,15950,16000,2687080,0.009463722397476282
2022-02-22,17400,19500,16500,18200,12326417,0.13749999999999996
2022-02-23,18100,19700,17050,17900,8937070,-0.016483516483516536
2022-02-24,18750,23250,18250,23250,16537457,0.2988826815642458
2022-02-25,20050,25550,19400,21550,18451680,-0.07311827956989247
2022-02-28,22200,23200,20000,20200,4729540,-0.06264501160092806
2022-03-02,22550,24700,21550,23300,15349884,0.15346534653465338
2022-03-03,23700,25900,23300,23700,10000254,0.01716738197424883
2022-03-04,23200,24800,22500,22650,4865550,-0.044303797468354444
2022-03-07,25500,26150,23950,24800,11716502,0.09492273730684331
2022-03-08,25450,26500,23400,23950,7132890,-0.03427419354838712
2022-03-10,21700,24300,21050,22700,5422272,-0.05219206680584554
2022-03-11,22550,23050,20750,21000,2362253,-0.07488986784140972
2022-03-14,21000,21950,20400,20500,2670572,-0.023809523809523836
2022-03-15,19650,19900,18000,18250,1913675,-0.1097560975609756
2022-03-16,17750,18550,17450,17900,1799774,-0.019178082191780854
2022-03-17,17550,18000,17000,17850,1632079,-0.0027932960893854997
2022-03-18,18800,19350,18050,18050,2879420,0.011204481792717047
2022-03-21,17950,18950,17950,18950,1948694,0.049861495844875314
2022-03-22,19850,20250,18850,19000,2630551,0.0026385224274405594
2022-03-23,18550,21100,18000,20000,7192502,0.05263157894736836
2022-03-24,21050,21900,19750,20250,3631772,0.012499999999999956
2022-03-25,19400,20000,19050,19050,1162971,-0.059259259259259234
2022-03-28,18650,18650,17850,17900,812985,-0.06036745406824151
2022-03-29,17200,17900,17100,17400,667374,-0.027932960893854775
2022-03-30,17200,17350,16450,16700,974366,-0.04022988505747127
2022-03-31,18150,18200,16650,16700,1216930,0.0
2022-04-01,16450,16900,16100,16650,817730,-0.0029940119760478723
2022-04-04,16250,16350,15900,16000,358001,-0.03903903903903905
2022-04-05,16250,16550,16100,16250,360484,0.015625
2022-04-06,15900,16200,15750,15750,295182,-0.03076923076923077
2022-04-07,15400,15750,15050,15150,317926,-0.03809523809523807
2022-04-08,14950,15650,14950,15000,360384,-0.00990099009900991
2022-04-11,14900,15700,14900,15300,359321,0.020000000000000018
2022-04-12,15100,18250,14900,16150,5086796,0.05555555555555558
2022-04-13,16650,17000,15700,16000,990926,-0.009287925696594423
2022-04-14,16150,16300,15500,15650,455984,-0.021874999999999978
2022-04-15,16200,16600,15950,16000,658172,0.022364217252396124
2022-04-18,16300,16750,16000,16100,435047,0.006250000000000089
2022-04-19,16300,16300,15800,15900,271012,-0.012422360248447228
2022-04-20,15550,15600,15200,15400,292668,-0.03144654088050314
2022-04-21,15400,15500,15100,15400,250388,0.0
2022-04-22,15300,15750,15300,15350,232981,-0.0032467532467532756
2022-04-25,14900,15950,14600,14750,651924,-0.039087947882736174
2022-04-26,14650,14850,14550,14550,186529,-0.013559322033898313
2022-04-27,15150,18600,15150,18150,9077367,0.24742268041237114
2022-04-28,17600,17800,15950,15950,3652160,-0.12121212121212122
2022-04-29,16350,19800,16050,18450,11370034,0.15673981191222564
2022-05-02,18450,18900,17700,17850,1994519,-0.03252032520325199
2022-05-03,18100,18750,17350,18550,1543527,0.03921568627450989
2022-05-04,18050,18150,16800,16900,1009376,-0.0889487870619946
2022-05-06,17500,19150,16950,17000,2650359,0.00591715976331364
2022-05-09,17350,20000,17050,18250,9416678,0.07352941176470584
2022-05-10,17100,17200,15900,16300,1863284,-0.10684931506849316
2022-05-11,16050,16450,15850,16300,928792,0.0
2022-05-12,16900,17150,15600,15650,1335745,-0.039877300613496924
2022-05-13,15600,15950,15550,15800,346669,0.009584664536741228
2022-05-16,15950,16450,15800,16050,511812,0.015822784810126667
2022-05-17,16850,17200,16100,16150,1079177,0.006230529595015577
2022-05-18,16300,16450,16000,16150,448511,0.0
2022-05-19,15550,15900,15400,15650,319370,-0.03095975232198145
2022-05-20,15750,15850,15450,15600,234486,-0.0031948881789137795
2022-05-23,15600,15750,15300,15400,213644,-0.012820512820512775
2022-05-24,15500,15700,15000,15000,289234,-0.025974025974025983
2022-05-25,14850,15150,14850,14900,176327,-0.00666666666666671
2022-05-26,15150,16000,14900,15650,295202,0.05033557046979875
2022-05-27,15800,16750,15300,16000,1231546,0.022364217252396124
2022-05-30,16000,16250,15750,15950,245871,-0.0031250000000000444
2022-05-31,16400,16750,15950,16450,1143396,0.03134796238244508
2022-06-02,15900,16000,15700,15700,379169,-0.045592705167173286
2022-06-03,15850,16000,15350,15450,221923,-0.015923566878980888
2022-06-07,15700,16200,15650,15850,523074,0.025889967637540368
2022-06-08,16100,16400,15650,15650,370091,-0.012618296529968487
2022-06-09,16100,16550,15800,15800,730936,0.009584664536741228
2022-06-10,15700,15750,15400,15400,201451,-0.025316455696202556
2022-06-13,15450,15950,15350,15350,465233,-0.0032467532467532756
2022-06-14,14950,15600,14150,14550,386449,-0.05211726384364823
2022-06-15,14250,14400,13000,13050,475369,-0.1030927835051546
2022-06-16,12900,13400,12650,12650,420197,-0.03065134099616862
2022-06-17,12400,13850,12400,12800,811961,0.011857707509881354
2022-06-20,12750,13050,12050,12150,440711,-0.05078125
2022-06-21,12100,12350,11900,12200,215117,0.004115226337448652
2022-06-22,12100,12350,11300,11350,309803,-0.069672131147541
2022-06-23,11250,11650,10700,10750,394773,-0.052863436123347984
2022-06-24,10700,11450,10700,11450,357870,0.06511627906976747
2022-06-27,11450,12000,11400,11750,271980,0.026200873362445476
2022-06-28,11950,12300,11850,12100,258513,0.029787234042553123
2022-06-29,12100,12400,12050,12150,157371,0.004132231404958775
2022-06-30,12150,12150,11650,11650,124641,-0.04115226337448563
2022-07-01,11400,11800,11150,11300,109857,-0.030042918454935674
2022-07-04,11300,12700,11200,11750,759659,0.03982300884955747
2022-07-05,11750,12000,11650,11850,234226,0.008510638297872353
2022-07-06,11400,11450,10800,11000,401861,-0.07172995780590719
2022-07-07,11000,11400,10950,11300,169656,0.027272727272727337
2022-07-08,11650,11850,11400,11600,218086,0.026548672566371723
2022-07-11,11750,11800,11500,11650,157801,0.004310344827586299
2022-07-12,11900,12050,11050,11100,393207,-0.047210300429184504
2022-07-13,10800,11100,10650,11050,139550,-0.0045045045045044585
2022-07-14,10900,11100,10700,10850,138890,-0.018099547511312264
2022-07-15,10750,10950,10400,10600,108543,-0.02304147465437789
2022-07-18,10700,11050,10650,10950,111577,0.03301886792452824
2022-07-19,11450,11500,11000,11200,173888,0.022831050228310446
2022-07-20,11350,11450,11100,11350,125383,0.013392857142857206
2022-07-21,11400,11450,11150,11250,69831,-0.008810572687224627
2022-07-22,11300,11300,11000,11000,73473,-0.022222222222222254
2022-07-25,11000,11000,10800,10900,56583,-0.009090909090909038
2022-07-26,11100,11450,10800,10950,161023,0.004587155963302836
2022-07-27,10950,11000,10900,10950,41942,0.0
2022-07-28,11100,11450,10950,11100,127342,0.013698630136986356
2022-07-29,11100,11250,11000,11250,93207,0.013513513513513598
2022-08-01,11300,11400,11150,11300,71639,0.004444444444444473
2022-08-02,11150,11250,11000,11050,62948,-0.02212389380530977
2022-08-03,11050,11100,10900,11100,45162,0.004524886877828038
2022-08-04,11050,11250,11050,11150,73509,0.0045045045045044585
2022-08-05,11150,11350,11050,11350,105633,0.017937219730941756
2022-08-08,11350,11800,11300,11550,328492,0.017621145374449254
2022-08-09,11600,11800,11350,11550,143876,0.0
2022-08-10,11500,11750,11450,11500,127359,-0.0043290043290042934
2022-08-11,11750,11800,11500,11750,118969,0.021739130434782705
2022-08-12,11950,11950,11650,11700,131449,-0.004255319148936176
2022-08-16,11700,11800,11550,11650,81483,-0.004273504273504258
2022-08-17,11850,12000,11600,11650,148611,0.0
2022-08-18,11550,11800,11400,11600,72599,-0.0042918454935622075
2022-08-19,11650,11750,11550,11600,88252,0.0
2022-08-22,11500,11600,11100,11200,111278,-0.03448275862068961
2022-08-23,11450,13900,11450,13100,6203216,0.1696428571428572
2022-08-24,13200,13350,12700,12800,1200334,-0.022900763358778664
2022-08-25,13350,13850,12900,13000,1186228,0.015625
2022-08-26,12750,13250,12600,13200,581215,0.01538461538461533
2022-08-29,12750,13600,12650,13000,542922,-0.015151515151515138
2022-08-30,13350,13400,12650,12900,389917,-0.007692307692307665
2022-08-31,12550,12800,12450,12500,227011,-0.03100775193798455
2022-09-01,12300,12500,11950,11950,199642,-0.04400000000000004
2022-09-02,11800,12150,11700,11800,121234,-0.012552301255230103
2022-09-05,11800,13700,11800,12700,2637497,0.07627118644067798
2022-09-06,12750,13300,12400,12500,1200460,-0.015748031496062964
2022-09-07,12400,12400,11750,11750,278157,-0.06000000000000005
2022-09-08,11600,12050,11400,11850,214361,0.008510638297872353
2022-09-13,11900,12050,11800,11900,120376,0.00421940928270037
2022-09-14,11400,11850,11400,11650,133207,-0.021008403361344574
2022-09-15,11900,11950,11650,11650,126762,0.0
2022-09-16,11500,11650,11300,11350,95370,-0.025751072961373356
2022-09-19,11250,11400,10800,10950,119418,-0.03524229074889873
2022-09-20,10850,11100,10850,10950,80449,0.0
2022-09-21,10800,11100,10800,11050,180982,0.009132420091324311
2022-09-22,12150,13350,11700,11900,4050535,0.07692307692307687
2022-09-23,11550,11800,10950,11000,454453,-0.07563025210084029
2022-09-26,10600,10800,10050,10050,332813,-0.08636363636363631
2022-09-27,9880,10150,9830,9910,255881,-0.013930348258706426
2022-09-28,10050,10900,9840,9920,301076,0.0010090817356205317
2022-09-29,10200,10300,9890,9890,149309,-0.003024193548387122
2022-09-30,9890,10450,9750,10050,240378,0.016177957532861553
2022-10-04,11000,11300,10500,10550,505646,0.04975124378109452
2022-10-05,10900,11600,10700,11000,725995,0.042654028436019065
2022-10-06,11850,13000,11600,11850,2293114,0.07727272727272738
2022-10-07,12400,12500,11800,11900,577913,0.00421940928270037
2022-10-11,12300,12500,11900,12250,498580,0.02941176470588225
2022-10-12,11500,11700,11150,11550,322848,-0.05714285714285716
2022-10-13,11050,11200,10400,10450,264233,-0.09523809523809523
2022-10-14,10700,10850,10600,10700,131016,0.02392344497607657
2022-10-17,10400,10800,10300,10600,110435,-0.009345794392523366
2022-10-18,10750,10950,10700,10900,86479,0.028301886792452935
2022-10-19,10800,11100,10750,11000,125877,0.00917431192660545
2022-10-20,11700,11700,10800,10900,191597,-0.009090909090909038
2022-10-21,10700,10900,10700,10700,70003,-0.01834862385321101
2022-10-24,10750,10900,10600,10600,66799,-0.009345794392523366
2022-10-25,10650,10700,10450,10450,60602,-0.014150943396226467
2022-10-26,10550,10750,10400,10550,67204,0.009569377990430672
2022-10-27,10650,10800,10600,10700,63335,0.014218009478673022
2022-10-28,10700,10950,10650,10750,97734,0.004672897196261738
2022-10-31,10750,10900,10650,10750,47224,0.0
2022-11-01,10750,11800,10650,11050,432320,0.027906976744185963
2022-11-02,11250,12800,11200,12150,2915033,0.09954751131221728
2022-11-03,11650,11900,11450,11600,511073,-0.04526748971193417
2022-11-04,11650,11850,11250,11550,333208,-0.004310344827586188
2022-11-07,11750,11900,11550,11750,271595,0.017316017316017396
2022-11-08,11800,11850,11500,11650,120675,-0.008510638297872353
2022-11-09,11600,11650,11350,11500,140040,-0.012875536480686733
2022-11-10,11450,11500,10900,11300,129905,-0.017391304347826098
2022-11-11,11400,11600,11350,11500,127921,0.017699115044247815
2022-11-14,11600,11850,11500,11700,188235,0.017391304347825987
2022-11-15,11600,11700,11450,11650,107034,-0.004273504273504258
2022-11-16,11700,12050,11550,11600,222287,-0.0042918454935622075
2022-11-17,11600,11650,11300,11300,118524,-0.025862068965517238
2022-11-18,11300,11400,11100,11150,101903,-0.013274336283185861
2022-11-21,11050,11150,10850,10850,69166,-0.026905829596412523
2022-11-22,10800,11600,10800,10900,178954,0.004608294930875667
2022-11-23,11000,11150,10950,11000,60165,0.00917431192660545
2022-11-24,11050,11200,10900,11050,59912,0.00454545454545463
2022-11-25,11050,11150,10950,11100,38973,0.004524886877828038
2022-11-28,11050,11050,10800,10850,54810,-0.022522522522522515
2022-11-29,11000,11150,10800,11050,51637,0.018433179723502224
2022-11-30,11150,11600,11150,11350,305002,0.02714932126696823
2022-12-01,11550,11800,11450,11550,349254,0.017621145374449254
2022-12-02,12600,12600,11550,11600,855577,0.0043290043290042934
2022-12-05,11600,11650,11250,11400,165757,-0.017241379310344862
2022-12-06,11150,11400,11100,11100,112344,-0.02631578947368418
2022-12-07,11050,11050,10850,11000,62390,-0.009009009009009028
2022-12-08,10850,11050,10800,11000,56307,0.0
2022-12-09,10850,11150,10850,11050,43347,0.00454545454545463
2022-12-12,10900,11150,10900,11150,31699,0.009049773755656076
2022-12-13,11150,11200,11000,11050,42559,-0.008968609865470878
2022-12-14,11300,11300,11050,11150,52813,0.009049773755656076
2022-12-15,11150,11250,11000,11000,53770,-0.013452914798206317
2022-12-16,10850,11250,10850,11050,57041,0.00454545454545463
2022-12-19,11150,11150,10950,11000,27812,-0.004524886877828038
2022-12-20,11000,11150,10900,10900,34051,-0.009090909090909038
2022-12-21,10950,11150,10950,11000,51195,0.00917431192660545
2022-12-22,11150,11150,11000,11050,30992,0.00454545454545463
2022-12-23,11050,11100,10850,10950,47112,-0.009049773755656076
2022-12-26,11050,11250,10800,11000,73649,0.004566210045662045
2022-12-27,10900,11100,10750,10850,105073,-0.013636363636363669
2022-12-28,10950,10950,10600,10700,51619,-0.01382488479262678
2022-12-29,10700,10750,10300,10300,57718,-0.03738317757009346
2023-01-02,10250,10550,9960,10000,71074,-0.029126213592232997
2023-01-03,9900,10400,9750,10300,101254,0.030000000000000027
2023-01-04,10300,10400,10200,10300,23453,0.0
2023-01-05,10300,10450,10200,10200,34795,-0.009708737864077666
2023-01-06,10100,10400,10000,10300,47794,0.009803921568627416
2023-01-09,10400,10550,10350,10450,41904,0.014563106796116498
2023-01-10,10450,10600,10350,10350,33821,-0.009569377990430672
2023-01-11,10400,10500,10350,10400,34483,0.004830917874396157
2023-01-12,10500,10600,10450,10550,42886,0.014423076923076872
2023-01-13,10550,10700,10550,10650,50617,0.009478672985782088
2023-01-16,10750,10750,10600,10650,34056,0.0
2023-01-17,10700,10700,10500,10550,26241,-0.009389671361502372
2023-01-18,10600,10600,10500,10500,24553,-0.004739336492891044
2023-01-19,10400,10550,10400,10550,21889,0.004761904761904745
2023-01-20,10600,11350,10450,10750,304521,0.018957345971563955
2023-01-25,10750,10950,10660,10680,57582,-0.006511627906976791
2023-01-26,10740,11590,10660,11140,736281,0.04307116104868913
2023-01-27,11030,11100,10950,10970,92040,-0.015260323159784539
2023-01-30,10990,11070,10810,10860,58215,-0.010027347310847756
2023-01-31,10720,10980,10680,10790,53805,-0.006445672191528584
2023-02-01,10750,10880,10700,10800,54589,0.000926784059314123
2023-02-02,10830,10880,10770,10800,48318,0.0
2023-02-03,10800,10860,10750,10760,39611,-0.0037037037037036535
2023-02-06,10660,10710,10400,10710,75393,-0.004646840148698872
2023-02-07,10650,10760,10650,10660,37043,-0.00466853408029877
2023-02-08,10860,10860,10680,10720,40337,0.0056285178236397115
2023-02-09,10840,10850,10690,10730,40732,0.000932835820895539
2023-02-10,10690,10730,10600,10610,48192,-0.011183597390493905
2023-02-13,10800,12600,10790,11360,2518352,0.07068803016022618
2023-02-14,11360,11430,11080,11190,287098,-0.014964788732394374
2023-02-15,11200,11200,10860,10920,144930,-0.024128686327077764
2023-02-16,10820,11050,10820,10840,79416,-0.0073260073260073
2023-02-17,10830,10830,10610,10710,96159,-0.011992619926199266
2023-02-20,10640,10780,10590,10780,54736,0.006535947712418277
2023-02-21,10780,10950,10770,10950,55566,0.01576994434137302
2023-02-22,10950,11060,10700,10960,79343,0.0009132420091324533
2023-02-23,10850,10960,10800,10900,41961,-0.005474452554744547
2023-02-24,10860,11010,10780,10780,67966,-0.011009174311926606
2023-02-27,10770,10840,10710,10780,40887,0.0
2023-02-28,10720,10820,10700,10820,49298,0.0037105751391466324
2023-03-02,10830,10900,10750,10870,39764,0.004621072088724532
2023-03-03,10930,10930,10710,10770,50826,-0.009199632014719406
2023-03-06,10810,10930,10720,10900,73274,0.0120705663881151
2023-03-07,10950,11210,10950,11100,152769,0.0183486238532109
2023-03-08,10930,11030,10750,10760,80959,-0.03063063063063065
2023-03-09,10760,10780,10650,10710,39666,-0.004646840148698872
2023-03-10,10710,10710,10310,10330,114160,-0.03548085901027076
2023-03-13,10230,10460,10160,10350,60408,0.0019361084220717029
2023-03-14,10230,10370,10040,10110,74339,-0.023188405797101463
2023-03-15,10210,10350,10110,10130,50119,0.001978239366963397
2023-03-16,9950,10070,9940,10050,55512,-0.007897334649555776
2023-03-17,10060,10320,10060,10290,38595,0.023880597014925398
2023-03-20,10180,10310,10120,10220,37789,-0.006802721088435382
2023-03-21,10230,10330,10180,10220,31777,0.0
2023-03-22,10250,10340,10170,10250,34722,0.0029354207436398383
2023-03-23,10250,10250,10020,10110,46385,-0.013658536585365866
2023-03-24,10110,10140,10020,10110,19347,0.0
2023-03-27,10110,10150,10000,10040,32482,-0.006923837784371889
2023-03-28,10180,10380,10150,10200,40288,0.015936254980079667
2023-03-29,10290,10310,10110,10200,55529,0.0
2023-03-30,10210,10290,10150,10250,43327,0.004901960784313708
2023-03-31,10300,10410,10250,10280,44759,0.0029268292682926855
2023-04-03,10990,11100,10440,10440,293144,0.015564202334630295
2023-04-04,11250,12370,11040,11500,2230731,0.1015325670498084
2023-04-05,11580,11580,11060,11220,339175,-0.024347826086956514
2023-04-06,11100,11100,10670,10670,199909,-0.0490196078431373
2023-04-07,10720,10800,10570,10660,100532,-0.0009372071227741197
2023-04-10,10720,10720,10500,10550,114732,-0.010318949343339545
2023-04-11,10540,10730,10490,10720,105062,0.01611374407582944
2023-04-12,10750,10900,10660,10740,106834,0.001865671641791078
2023-04-13,11070,11120,10730,10780,156410,0.003724394785847407
2023-04-14,10720,10880,10710,10810,124950,0.002782931354359919
2023-04-17,10970,11120,10840,10930,153362,0.011100832562442209
2023-04-18,10850,10900,10650,10790,81836,-0.012808783165599302
2023-04-19,10790,10960,10700,10800,86622,0.000926784059314123
2023-04-20,10760,11600,10760,10880,590299,0.007407407407407307
2023-04-21,10770,11180,10670,10970,231374,0.008272058823529438
2023-04-24,11010,11090,10700,10720,100772,-0.022789425706472244
2023-04-25,10640,10840,10620,10620,87093,-0.009328358208955279
2023-04-26,10530,10950,10500,10830,91732,0.019774011299435124
2023-04-27,10640,10770,10550,10770,48217,-0.005540166204986097
2023-04-28,10660,10800,10650,10700,57607,-0.006499535747446661
2023-05-02,10620,10760,10620,10700,34156,0.0
2023-05-03,10640,10770,10600,10750,48489,0.004672897196261738
2023-05-04,10760,10860,10650,10850,52064,0.009302325581395321
2023-05-08,10880,11030,10870,10920,68003,0.006451612903225712
2023-05-09,11120,11500,10600,10840,455691,-0.0073260073260073
2023-05-10,11070,11230,10840,10880,104206,0.0036900369003689537
2023-05-11,10820,10950,10760,10760,45067,-0.011029411764705843
2023-05-12,10760,10780,10500,10530,69048,-0.021375464684014855
2023-05-15,10580,10580,10380,10390,45305,-0.013295346628679927
2023-05-16,10400,10530,10400,10470,24544,0.007699711260827691
2023-05-17,10470,10530,10460,10470,22431,0.0
2023-05-18,10540,10580,10500,10520,23665,0.0047755491881567025
2023-05-19,10610,10620,10480,10550,24818,0.002851711026615966
2023-05-22,10490,10590,10450,10510,35446,-0.0037914691943128354
2023-05-23,10480,10560,10480,10520,19129,0.0009514747859182826
2023-05-24,10540,10990,10540,10610,130203,0.008555133079847899
2023-05-25,10630,10720,10560,10600,26131,-0.0009425070688030557
2023-05-26,10540,10700,10510,10580,26886,-0.0018867924528301883
2023-05-30,10580,10610,10450,10460,36231,-0.011342155009451793
2023-05-31,10460,10500,10450,10460,16854,0.0
2023-06-01,10460,10530,10450,10470,18850,0.0009560229445506607
2023-06-02,10570,10610,10500,10580,22022,0.010506208213944657
2023-06-05,10800,10900,10700,10760,74798,0.017013232514177634
2023-06-07,10680,10780,10680,10730,31593,-0.0027881040892193676
2023-06-08,10740,10760,10650,10710,21124,-0.0018639328984156878
2023-06-09,10680,10740,10600,10640,26435,-0.006535947712418277
2023-06-12,10640,10650,10550,10560,21107,-0.007518796992481258
2023-06-13,10550,10600,10530,10590,26032,0.0028409090909091717
2023-06-14,10690,10690,10500,10510,19949,-0.007554296506137814
2023-06-15,10540,10580,10420,10530,28778,0.0019029495718363432
2023-06-16,10600,10600,10460,10510,18134,-0.0018993352326686086
