Date,Open,High,Low,Close,Volume,Change
2023-06-21,5850,5950,5750,5790,99450,-0.01697792869269954
2023-06-22,5750,6300,5710,6200,702261,0.07081174438687388
2023-06-23,6220,6250,5990,6110,258633,-0.014516129032258074
2023-06-26,6220,6220,5980,6020,116869,-0.014729950900163713
2023-06-27,6020,6080,5900,6050,72159,0.004983388704318914
2023-06-28,6080,6350,6030,6110,293508,0.009917355371900749
2023-06-29,6200,7010,6010,6270,3460660,0.026186579378068675
2023-06-30,6270,6350,6010,6230,322721,-0.006379585326953707
2023-07-03,6320,6490,6240,6410,559719,0.028892455858748
2023-07-04,6310,6490,6280,6340,272153,-0.010920436817472678
2023-07-05,6340,6620,6280,6510,399134,0.02681388012618302
2023-07-06,6660,6850,6460,6750,670105,0.03686635944700467
2023-07-07,6780,7000,6650,6900,620840,0.022222222222222143
2023-07-10,7110,8120,6900,7190,11345972,0.04202898550724643
2023-07-11,7190,7350,7010,7200,1243851,0.0013908205841446364
2023-07-12,7280,7800,7100,7630,1580791,0.05972222222222223
2023-07-13,7810,7840,7390,7720,793696,0.011795543905635641
2023-07-14,7700,7850,7560,7740,530160,0.002590673575129543
2023-07-17,7770,7900,7420,7700,464226,-0.0051679586563307955
2023-07-18,7750,8330,7660,8180,1186083,0.06233766233766236
2023-07-19,8990,10100,8540,9300,11721390,0.13691931540342295
2023-07-20,9170,9310,8780,9120,1274733,-0.01935483870967747
2023-07-21,8870,8930,8420,8890,1009380,-0.025219298245614086
2023-07-24,8710,8740,7610,7840,1631221,-0.11811023622047245
2023-07-25,7830,8030,7650,7910,597498,0.008928571428571397
2023-07-26,7910,8060,7310,7660,883909,-0.031605562579013924
2023-07-27,7640,8260,7630,8170,633818,0.06657963446475201
2023-07-28,8010,8200,7650,7840,375676,-0.04039167686658507
2023-07-31,7900,8220,7790,8070,430601,0.029336734693877542
2023-08-01,8120,8590,8030,8420,1065327,0.04337050805452303
2023-08-02,8300,8320,7060,7210,1341814,-0.1437054631828979
2023-08-03,7130,7500,7050,7400,415931,0.026352288488210807
2023-08-04,7300,8100,7050,7800,2640448,0.054054054054053946
2023-08-07,7460,8480,7300,7820,3170011,0.002564102564102555
2023-08-08,7900,8360,7540,7700,1601237,-0.01534526854219953
2023-08-09,7600,7710,7380,7610,383479,-0.011688311688311637
2023-08-10,7510,7750,7210,7340,323797,-0.03547963206307492
2023-08-11,7340,7560,7230,7360,215940,0.0027247956403269047
2023-08-14,7230,7360,6800,6920,418268,-0.05978260869565222
2023-08-16,6830,6870,6600,6760,302959,-0.023121387283236983
2023-08-17,6670,6730,6420,6610,201814,-0.022189349112425982
2023-08-18,6520,6580,6340,6400,218568,-0.0317700453857791
2023-08-21,6400,6710,6400,6560,107218,0.02499999999999991
2023-08-22,6580,6630,6410,6450,87664,-0.01676829268292679
2023-08-23,6420,6530,6360,6370,105854,-0.012403100775193798
2023-08-24,6470,7500,6410,7350,2189842,0.15384615384615374
2023-08-25,6810,6910,6560,6620,642059,-0.0993197278911565
2023-08-28,6620,6670,6420,6580,233732,-0.0060422960725075026
2023-08-29,6570,6750,6540,6740,217599,0.024316109422492405
2023-08-30,6800,6870,6720,6780,181460,0.005934718100890191
2023-08-31,6990,7300,6720,6790,913017,0.001474926253687281
2023-09-01,6720,7040,6600,6720,337868,-0.010309278350515427
2023-09-04,6580,6730,6510,6610,152974,-0.016369047619047672
2023-09-05,6590,6610,6410,6520,113034,-0.013615733736762503
2023-09-06,6520,6750,6390,6730,192337,0.03220858895705514
2023-09-07,6680,7180,6660,7130,735011,0.059435364041604766
2023-09-08,7100,7320,6910,7160,304904,0.004207573632538653
2023-09-11,7100,7150,6890,7050,147270,-0.015363128491620137
2023-09-12,7060,7240,6750,6780,172911,-0.03829787234042559
2023-09-13,6720,6770,6480,6530,146604,-0.03687315634218291
2023-09-14,6520,6790,6500,6650,105418,0.018376722817764257
2023-09-15,6660,6840,6630,6670,77399,0.003007518796992459
2023-09-18,6670,6750,6600,6640,54435,-0.004497751124437732
2023-09-19,6640,7270,6470,6880,870766,0.03614457831325302
2023-09-20,6710,6790,6500,6670,207098,-0.030523255813953543
2023-09-21,6590,6730,6420,6430,121546,-0.0359820089955023
2023-09-22,6310,6630,6090,6490,255491,0.009331259720062102
2023-09-25,6420,6680,6170,6170,119274,-0.04930662557781207
2023-09-26,6150,6230,5930,6010,93916,-0.02593192868719607
2023-09-27,5870,6040,5790,5970,99519,-0.006655574043261225
2023-10-04,5820,5920,5470,5590,189034,-0.06365159128978226
2023-10-05,5650,5740,5520,5580,83951,-0.0017889087656529634
2023-10-06,5520,5900,5520,5670,185988,0.016129032258064502
2023-10-10,5700,5800,5400,5450,178063,-0.03880070546737213
2023-10-11,5470,5740,5470,5640,73527,0.034862385321100975
2023-10-12,5640,5800,5640,5760,74600,0.02127659574468077
2023-10-13,5760,5760,5580,5630,44661,-0.02256944444444442
2023-10-16,5580,5580,5320,5450,72456,-0.03197158081705154
2023-10-17,5450,5580,5450,5500,45062,0.00917431192660545
2023-10-18,5450,5570,5350,5390,77669,-0.020000000000000018
2023-10-19,5320,5370,5030,5070,235753,-0.05936920222634512
2023-10-20,4955,5130,4700,4810,399776,-0.05128205128205132
2023-10-23,4800,5010,4800,4820,137150,0.0020790020790020236
2023-10-24,4860,5090,4710,5040,112560,0.045643153526971014
2023-10-25,5010,5110,4910,4940,57979,-0.019841269841269882
2023-10-26,4840,4850,4725,4730,98148,-0.04251012145748989
2023-10-27,4750,4855,4625,4720,71847,-0.0021141649048626032
2023-10-30,4720,4880,4665,4850,45075,0.02754237288135597
2023-10-31,4850,4965,4665,4740,73934,-0.02268041237113405
2023-11-01,4770,4860,4760,4810,46963,0.014767932489451407
2023-11-02,4920,5100,4920,5040,90273,0.047817047817047875
2023-11-03,5070,5320,5070,5280,115759,0.04761904761904767
2023-11-06,5330,5890,5320,5720,362879,0.08333333333333326
2023-11-07,5750,5950,5480,5700,149296,-0.0034965034965035446
2023-11-08,5670,6150,5520,5940,259602,0.042105263157894646
2023-11-09,5940,5960,5650,5770,92234,-0.028619528619528656
2023-11-10,5670,5770,5400,5550,90988,-0.03812824956672445
2023-11-13,5550,5650,5410,5420,55594,-0.023423423423423406
2023-11-14,5500,6050,5420,5760,320765,0.0627306273062731
2023-11-15,5890,5920,5680,5700,168687,-0.01041666666666663
2023-11-16,5700,5760,5670,5740,31582,0.007017543859649145
2023-11-17,5730,5790,5480,5510,79966,-0.04006968641114983
2023-11-20,5510,6130,5480,5900,2257000,0.07078039927404722
2023-11-21,5900,6100,5820,6010,292843,0.01864406779661021
2023-11-22,6500,7800,6400,7580,7956092,0.2612312811980033
2023-11-23,7500,7930,7380,7380,1770934,-0.02638522427440637
2023-11-24,7300,7610,7270,7270,497262,-0.01490514905149054
2023-11-27,7250,7450,6980,7350,495293,0.011004126547455195
2023-11-28,7260,8770,7140,7620,9034845,0.03673469387755102
2023-11-29,7470,7600,7140,7150,693212,-0.061679790026246684
2023-11-30,7150,7300,6910,7020,339100,-0.018181818181818188
2023-12-01,6960,7940,6960,7550,2784680,0.07549857549857553
2023-12-04,7620,8380,7470,7810,2609824,0.03443708609271523
2023-12-05,7840,8050,7530,7610,549335,-0.025608194622279146
2023-12-06,7740,9400,7740,8480,11033735,0.1143232588699079
2023-12-07,8390,8510,8320,8480,620457,0.0
2023-12-08,8530,8530,8200,8220,418170,-0.030660377358490587
2023-12-11,8150,8310,8150,8230,316777,0.0012165450121655041
2023-12-12,8160,8260,7800,8050,712803,-0.021871202916160404
2023-12-13,7930,8040,7390,7570,794723,-0.05962732919254654
2023-12-14,7630,7720,6960,7170,1112476,-0.05284015852047552
2023-12-15,7170,7570,7060,7570,723372,0.05578800557880048
2023-12-18,7590,7810,7450,7720,558920,0.01981505944517825
2023-12-19,7800,8100,7520,7700,1294526,-0.002590673575129543
2023-12-20,7960,8150,7740,7900,1437865,0.025974025974025983
2023-12-21,7740,8390,7700,8130,1474974,0.029113924050632844
2023-12-22,8090,8090,7660,7660,550100,-0.05781057810578105
2023-12-26,7750,7850,7290,7430,381874,-0.030026109660574396
2023-12-27,7430,7660,7410,7580,220618,0.020188425302826385
2023-12-28,7720,8000,7630,7690,412753,0.014511873350923521
2024-01-02,7670,7860,7600,7810,170588,0.015604681404421283
2024-01-03,8150,9660,8120,9010,9221068,0.15364916773367487
2024-01-04,8920,9130,8600,8660,1290673,-0.0388457269700333
2024-01-05,8850,9370,8770,8970,1970288,0.035796766743648956
2024-01-08,9050,10600,8860,9580,7187028,0.06800445930880716
2024-01-09,9400,9680,9190,9500,904937,-0.008350730688935326
2024-01-10,9460,9890,9050,9530,1431819,0.0031578947368420263
2024-01-11,9700,9740,9180,9230,521325,-0.03147953830010497
2024-01-12,9230,9400,8750,8840,625469,-0.04225352112676062
2024-01-15,8740,9000,8600,8750,326635,-0.010180995475113086
2024-01-16,8660,9190,8610,9070,553198,0.03657142857142848
2024-01-17,9090,9170,8640,8790,353712,-0.030871003307607503
2024-01-18,8790,9650,8640,9520,1379147,0.08304891922639368
2024-01-19,9620,9720,9110,9180,635532,-0.0357142857142857
2024-01-22,9230,9310,8880,9300,410822,0.013071895424836555
2024-01-23,9320,10070,9200,9320,1844269,0.0021505376344086446
2024-01-24,9550,10250,9160,9300,2799451,-0.0021459227467811592
2024-01-25,9450,9730,9020,9170,1742992,-0.013978494623655968
2024-01-26,9170,9500,9010,9050,400222,-0.013086150490730697
2024-01-29,8880,9070,8130,8320,601068,-0.08066298342541434
2024-01-30,8320,8700,8180,8340,351057,0.0024038461538462563
2024-01-31,8300,8300,7660,7710,530157,-0.07553956834532372
2024-02-01,7550,7790,7250,7400,393631,-0.04020752269779504
2024-02-02,7480,7750,7310,7360,455261,-0.00540540540540535
2024-02-05,7580,7700,6960,7100,526058,-0.03532608695652173
2024-02-06,7170,7340,6960,7240,229889,0.019718309859154903
2024-02-07,7350,7550,7200,7280,243269,0.005524861878453136
2024-02-08,7220,7750,7200,7600,337061,0.04395604395604402
2024-02-13,7600,7620,7270,7410,276884,-0.025000000000000022
2024-02-14,7370,7780,7230,7700,280898,0.03913630229419707
2024-02-15,7930,8140,7800,7870,372206,0.02207792207792214
2024-02-16,7870,7910,7620,7650,227187,-0.027954256670902122
2024-02-19,8100,8340,7940,7980,627391,0.04313725490196085
2024-02-20,8120,9160,8120,8620,5220332,0.08020050125313283
2024-02-21,8650,8800,8040,8130,1177634,-0.05684454756380508
2024-02-22,8050,8050,7700,7860,340683,-0.03321033210332103
2024-02-23,7860,8020,7660,7830,281075,-0.003816793893129722
2024-02-26,7810,8010,7760,7870,219420,0.005108556832694733
2024-02-27,7870,8030,7610,7700,256096,-0.021601016518424387
2024-02-28,7680,7920,7360,7590,281374,-0.014285714285714235
2024-02-29,7590,7700,7370,7450,184207,-0.01844532279314892
2024-03-04,7450,7590,7260,7310,224959,-0.018791946308724827
2024-03-05,7300,7350,6960,7110,585889,-0.02735978112175108
2024-03-06,7110,7180,6850,6940,352848,-0.023909985935302358
2024-03-07,6950,7020,6730,6910,245576,-0.004322766570605152
2024-03-08,6890,6990,6730,6920,193201,0.0014471780028944004
2024-03-11,6850,7250,6720,7180,308681,0.037572254335260125
2024-03-12,7200,7370,7040,7370,227000,0.026462395543175532
2024-03-13,7370,7400,6910,7090,310618,-0.037991858887381325
2024-03-14,7090,7100,6900,7070,132559,-0.0028208744710860323
2024-03-15,6980,7050,6850,6930,86631,-0.01980198019801982
2024-03-18,6930,7040,6900,6990,85167,0.008658008658008587
2024-03-19,6990,6990,6520,6620,209959,-0.05293276108726752
2024-03-20,6720,6720,6480,6600,149376,-0.0030211480362537513
2024-03-21,6600,6740,6550,6600,85046,0.0
2024-03-22,6600,6700,6500,6700,84227,0.015151515151515138
2024-03-25,6750,7140,6620,6960,310849,0.0388059701492538
2024-03-26,6950,7300,6870,7050,499205,0.012931034482758674
2024-03-27,6960,7090,6750,6890,186166,-0.02269503546099294
2024-03-28,6770,6820,6640,6690,178360,-0.029027576197387495
2024-03-29,6690,6860,6690,6830,71890,0.020926756352765308
2024-04-01,6880,7150,6880,7130,271095,0.04392386530014636
2024-04-02,7120,7120,6860,6960,164007,-0.02384291725105192
2024-04-03,6970,7000,6770,6830,107452,-0.01867816091954022
2024-04-04,6940,7000,6770,6870,91840,0.005856515373352744
2024-04-05,6730,6870,6570,6660,135947,-0.03056768558951961
2024-04-08,6670,6680,6500,6510,90605,-0.022522522522522515
2024-04-09,6440,6710,6400,6660,121854,0.02304147465437789
2024-04-11,6480,6490,6230,6410,102844,-0.037537537537537524
2024-04-12,6400,6670,6400,6540,81728,0.020280811232449292
2024-04-15,6370,6700,6310,6560,87441,0.003058103975535076
2024-04-16,6560,6590,6220,6420,116723,-0.021341463414634165
2024-04-17,6390,6710,6390,6570,83993,0.02336448598130847
2024-04-18,6540,6760,6470,6680,56814,0.016742770167427645
2024-04-19,6550,6700,6420,6570,71421,-0.01646706586826352
2024-04-22,6570,6630,6510,6540,28285,-0.004566210045662156
2024-04-23,6570,6990,6570,6790,155681,0.03822629969418956
2024-04-24,6820,6850,6750,6800,69223,0.0014727540500736325
2024-04-25,6800,6890,6630,6690,101174,-0.016176470588235348
2024-04-26,6690,6770,6520,6550,51324,-0.020926756352765308
2024-04-29,6570,6750,6560,6590,19305,0.006106870229007688
2024-04-30,6590,6720,6590,6660,22848,0.01062215477996964
2024-05-02,6660,6870,6620,6850,91875,0.028528528528528607
2024-05-03,6910,7110,6820,6850,184092,0.0
2024-05-07,6850,6950,6830,6940,79178,0.013138686131386912
2024-05-08,6940,7070,6720,6740,71296,-0.028818443804034533
2024-05-09,6800,6890,6520,6600,163002,-0.020771513353115778
2024-05-10,6600,6690,6540,6590,77255,-0.0015151515151514694
2024-05-13,6520,6570,6070,6120,286952,-0.07132018209408197
2024-05-14,6120,6320,6120,6260,66573,0.02287581699346397
2024-05-16,6270,6340,6190,6190,44115,-0.011182108626198062
2024-05-17,6190,6260,6000,6120,77608,-0.011308562197092087
2024-05-20,6120,6350,5950,6060,162401,-0.009803921568627416
2024-05-21,6070,6120,5950,6020,74895,-0.0066006600660065695
2024-05-22,6030,6040,5900,5990,77853,-0.004983388704318914
2024-05-23,6000,6000,5820,5990,47316,0.0
2024-05-24,5880,6060,5870,5990,52766,0.0
2024-05-27,6000,6020,5810,5920,62037,-0.011686143572620988
2024-05-28,5890,5930,5750,5790,93627,-0.02195945945945943
2024-05-29,5790,5840,5660,5690,113601,-0.01727115716753025
2024-05-30,6000,6590,5980,6310,1816797,0.10896309314587005
2024-05-31,6230,6530,6200,6410,335612,0.015847860538827252
2024-06-03,7170,7850,6780,6920,5555144,0.0795631825273011
2024-06-04,6770,7030,6670,6740,606820,-0.026011560693641633
2024-06-05,6890,6950,6620,6720,426215,-0.0029673590504450953
2024-06-07,6860,7170,6650,6700,556461,-0.0029761904761904656
2024-06-10,6600,6760,6460,6470,257599,-0.03432835820895519
2024-06-11,6540,6630,6420,6500,191054,0.004636785162287493
2024-06-12,6500,6600,6450,6510,136921,0.0015384615384614886
2024-06-13,6550,6780,6470,6750,186044,0.03686635944700467
2024-06-14,6740,6790,6630,6630,122095,-0.01777777777777778
2024-06-17,6600,6700,6490,6560,92570,-0.010558069381598756
2024-06-18,6710,6800,5810,5950,886299,-0.09298780487804881
2024-06-19,5870,5980,5660,5720,257029,-0.03865546218487392
2024-06-20,5660,5840,5550,5660,181094,-0.010489510489510523
2024-06-21,5570,5630,5250,5460,153069,-0.035335689045936425
2024-06-24,5550,5640,5300,5460,114771,0.0
2024-06-25,5460,5510,5340,5370,78286,-0.016483516483516536
2024-06-26,5390,5820,5390,5750,178534,0.07076350093109873
2024-06-27,5950,5980,5360,5510,285331,-0.04173913043478261
2024-06-28,5540,5790,4860,4870,801446,-0.11615245009074415
2024-07-01,4920,4960,4805,4860,138107,-0.002053388090349051
2024-07-02,4775,4870,4690,4765,146591,-0.019547325102880708
2024-07-03,4765,4820,4720,4800,82532,0.007345225603357708
2024-07-04,4800,4895,4780,4890,77621,0.018750000000000044
2024-07-05,4845,4905,4830,4890,79676,0.0
2024-07-08,4865,4900,4630,4850,100700,-0.008179959100204526
2024-07-09,4895,4920,4820,4850,104189,0.0
2024-07-10,4865,4870,4710,4735,106601,-0.023711340206185594
2024-07-11,4735,4835,4730,4740,64586,0.001055966209081216
2024-07-12,4795,4810,4720,4780,58423,0.00843881856540074
2024-07-15,4845,4905,4805,4825,64172,0.009414225941422494
2024-07-16,4880,4880,4720,4725,65920,-0.020725388601036232
2024-07-17,4725,4800,4710,4735,49187,0.002116402116402183
2024-07-18,4710,4730,4525,4620,77859,-0.02428722280887008
2024-07-19,4620,4635,4550,4625,54596,0.0010822510822510178
2024-07-22,4580,4600,4440,4515,86389,-0.023783783783783763
2024-07-23,4705,5460,4525,4525,2332475,0.00221483942414169
2024-07-24,4430,4570,4430,4460,155086,-0.01436464088397793
2024-07-25,4385,5160,4265,4715,2954450,0.05717488789237679
2024-07-26,4745,4950,4715,4745,348325,0.006362672322375307
2024-07-29,4705,4780,4625,4780,119867,0.007376185458377149
2024-07-30,4770,4830,4655,4690,138672,-0.01882845188284521
2024-07-31,4620,4690,4545,4640,109436,-0.010660980810234588
2024-08-01,4635,4765,4635,4705,88158,0.014008620689655249
2024-08-02,4620,4645,4475,4550,104453,-0.032943676939426125
2024-08-05,4460,4470,3670,4015,359498,-0.11758241758241761
2024-08-06,4015,4170,3930,4145,260913,0.03237858032378571
2024-08-07,4140,4200,3980,4005,497291,-0.033775633293124274
2024-08-08,4000,4075,3865,3980,112684,-0.006242197253433224
2024-08-09,3980,4150,3980,4085,107073,0.02638190954773867
2024-08-12,4075,4120,4035,4075,69891,-0.002447980416156681
2024-08-13,4040,4100,3905,3970,106561,-0.025766871165644134
2024-08-14,4030,4045,3985,4030,82391,0.015113350125944613
2024-08-16,4055,4075,3900,3955,131127,-0.018610421836228297
2024-08-19,3940,3970,3860,3900,66886,-0.013906447534766109
2024-08-20,3885,4010,3885,4000,76785,0.02564102564102555
2024-08-21,4000,4050,3930,3970,45413,-0.007499999999999951
2024-08-22,3970,4030,3910,3925,58798,-0.01133501259445846
2024-08-23,3925,3925,3785,3865,75093,-0.015286624203821653
2024-08-26,3850,3870,3725,3775,119368,-0.023285899094437235
2024-08-27,3750,3845,3660,3840,104111,0.017218543046357615
2024-08-28,3840,3850,3720,3750,53694,-0.0234375
2024-08-29,3705,3750,3630,3660,64802,-0.02400000000000002
2024-08-30,3645,3720,3645,3710,79318,0.013661202185792254
2024-09-02,3710,3720,3625,3650,43929,-0.016172506738544423
2024-09-03,3650,3995,3650,3750,273516,0.027397260273972712
2024-09-04,3570,3630,3480,3485,166867,-0.07066666666666666
2024-09-05,3485,3620,3465,3520,73463,0.010043041606886627
2024-09-06,3505,3535,3360,3360,102032,-0.045454545454545414
2024-09-09,3350,3445,3225,3440,59958,0.023809523809523725
2024-09-10,3410,3495,3365,3365,60959,-0.021802325581395388
2024-09-11,3365,3460,3265,3340,70023,-0.007429420505200568
2024-09-12,3320,3445,3320,3445,54833,0.0314371257485031
2024-09-13,3410,3485,3380,3470,45242,0.007256894049346929
2024-09-19,3470,3470,3355,3395,31857,-0.021613832853025983
2024-09-20,3425,4190,3420,3885,6745435,0.14432989690721643
2024-09-23,3820,3845,3750,3770,333347,-0.029601029601029616
2024-09-24,3755,3855,3725,3835,285908,0.01724137931034475
2024-09-25,3780,3935,3780,3925,227541,0.02346805736636237
2024-09-26,3915,4030,3890,4025,227835,0.02547770700636942
2024-09-27,4015,4415,3905,3905,1826070,-0.029813664596273326
2024-09-30,3680,3915,3680,3790,118531,-0.02944942381562099
2024-10-02,3695,3850,3690,3690,83399,-0.02638522427440637
2024-10-04,3640,3740,3640,3700,34713,0.0027100271002709064
2024-10-07,3705,3845,3705,3815,48910,0.031081081081081097
2024-10-08,3750,3830,3750,3790,41927,-0.006553079947575369
2024-10-10,3790,3810,3710,3730,69515,-0.0158311345646438
2024-10-11,3920,4310,3695,3695,1405225,-0.009383378016085797
2024-10-14,3650,3750,3625,3675,92376,-0.005412719891745632
2024-10-15,3665,3690,3605,3675,147288,0.0
2024-10-16,3625,3770,3585,3685,79417,0.0027210884353741083
2024-10-17,3650,3735,3640,3680,73534,-0.0013568521031207537
2024-10-18,3695,3760,3650,3730,79691,0.013586956521739024
2024-10-21,3735,3790,3695,3780,46570,0.013404825737265424
2024-10-22,3725,3940,3665,3675,251960,-0.02777777777777779
2024-10-23,3675,3720,3610,3650,83823,-0.006802721088435382
2024-10-24,3700,3705,3530,3635,74491,-0.004109589041095929
2024-10-25,3600,3660,3560,3590,54600,-0.012379642365887178
2024-10-28,3585,3730,3555,3700,52452,0.03064066852367686
2024-10-29,3655,3770,3655,3755,36473,0.014864864864864824
2024-10-30,3850,3885,3735,3810,131612,0.01464713715046595
2024-10-31,3740,3840,3735,3840,43946,0.007874015748031482
2024-11-01,3800,3845,3735,3735,36493,-0.02734375
2024-11-04,3770,3840,3725,3815,25670,0.021419009370816644
2024-11-05,3815,3845,3795,3835,25138,0.005242463958060384
2024-11-06,3810,3855,3735,3765,40692,-0.018252933507170832
2024-11-07,3740,3780,3690,3725,46105,-0.010624169986719778
2024-11-08,3870,3880,3720,3790,71236,0.01744966442953011
2024-11-11,3730,3730,3260,3295,372123,-0.13060686015831136
2024-11-12,3310,3430,3165,3370,100775,0.022761760242792084
2024-11-13,3315,3360,3140,3265,103058,-0.03115727002967361
2024-11-14,3230,3270,3135,3265,73802,0.0
2024-11-15,3205,3405,3180,3365,83869,0.030627871362940207
2024-11-18,3365,3450,3285,3285,36271,-0.02377414561664193
2024-11-19,3225,3380,3195,3380,102349,0.028919330289193246
2024-11-20,3415,3415,3285,3385,41220,0.0014792899408284654
2024-11-21,3365,3395,3305,3360,42986,-0.00738552437223039
2024-11-22,3290,3440,3290,3390,58856,0.008928571428571397
2024-11-25,3410,3455,3390,3395,41317,0.001474926253687281
2024-11-26,3415,3450,3370,3425,30770,0.008836524300441795
2024-11-27,3425,3480,3380,3435,50393,0.0029197080291971655
2024-11-28,3350,3450,3330,3405,55766,-0.008733624454148492
2024-11-29,3375,3405,3305,3400,38013,-0.001468428781204123
2024-12-02,3395,3415,3280,3400,60107,0.0
2024-12-03,3385,3480,3365,3415,33738,0.004411764705882337
2024-12-04,3330,3415,3325,3350,54001,-0.019033674963396807
2024-12-05,3345,3385,3260,3280,64636,-0.020895522388059695
2024-12-06,3265,3295,3065,3195,84926,-0.02591463414634143
2024-12-09,3130,3130,2825,3020,147242,-0.05477308294209704
2024-12-10,2950,3090,2910,3085,106604,0.021523178807947074
2024-12-11,3040,3255,3040,3240,60442,0.050243111831442366
2024-12-12,3240,3285,3200,3265,25678,0.007716049382715973
