Date,Open,High,Low,Close,Volume,Change
2023-06-21,3545,3565,3480,3480,9815,-0.008547008547008517
2023-06-22,3480,3495,3440,3465,7664,-0.004310344827586188
2023-06-23,3445,3470,3405,3440,28494,-0.00721500721500723
2023-06-26,3440,3490,3385,3430,36270,-0.0029069767441860517
2023-06-27,3455,3485,3350,3420,55210,-0.002915451895043719
2023-06-28,3420,3425,3390,3415,25411,-0.0014619883040936088
2023-06-29,3410,3425,3355,3400,29085,-0.004392386530014614
2023-06-30,3370,3420,3360,3405,18925,0.0014705882352941124
2023-07-03,3405,3430,3390,3390,40083,-0.004405286343612369
2023-07-04,3415,3520,3385,3520,95912,0.03834808259587019
2023-07-05,3750,4550,3740,4030,11173785,0.14488636363636354
2023-07-06,4010,4050,3860,3895,842914,-0.03349875930521096
2023-07-07,3895,4700,3800,4500,8627989,0.15532734274711157
2023-07-10,4480,4585,4440,4465,1299301,-0.007777777777777772
2023-07-11,4570,4745,4385,4475,1025314,0.002239641657334923
2023-07-12,4505,4570,4430,4525,402402,0.011173184357541999
2023-07-13,4505,4605,4440,4540,534609,0.0033149171270718814
2023-07-14,4520,4540,4260,4260,497921,-0.06167400881057272
2023-07-17,4260,4425,4110,4390,309365,0.030516431924882736
2023-07-18,4305,4350,4100,4125,298833,-0.06036446469248291
2023-07-19,4110,4190,4025,4040,164825,-0.020606060606060628
2023-07-20,4020,4135,4005,4045,113805,0.0012376237623761277
2023-07-21,4020,4045,3920,3985,141646,-0.014833127317676165
2023-07-24,3930,3985,3820,3865,177442,-0.03011292346298622
2023-07-25,3830,3940,3830,3880,128948,0.0038809831824062613
2023-07-26,3890,3890,3510,3780,302132,-0.02577319587628868
2023-07-27,3940,3940,3715,3715,173426,-0.01719576719576721
2023-07-28,3770,3970,3750,3870,207785,0.04172274562584111
2023-07-31,3975,3975,3840,3910,79771,0.010335917312661591
2023-08-01,3970,3970,3850,3915,94566,0.0012787723785165905
2023-08-02,3910,3965,3845,3900,90059,-0.003831417624521105
2023-08-03,3880,3925,3700,3790,171546,-0.028205128205128216
2023-08-04,3805,3880,3795,3850,271150,0.0158311345646438
2023-08-07,3850,3890,3785,3845,170933,-0.0012987012987012436
2023-08-08,3840,3940,3750,3785,66463,-0.015604681404421283
2023-08-09,3785,3825,3725,3790,64879,0.0013210039630118242
2023-08-10,3790,3875,3760,3835,53836,0.01187335092348274
2023-08-11,3845,3925,3800,3855,93885,0.0052151238591917615
2023-08-14,3885,3940,3765,3800,312083,-0.014267185473411104
2023-08-16,3765,3800,3620,3735,381740,-0.017105263157894735
2023-08-17,3715,3715,3555,3625,159561,-0.029451137884872858
2023-08-18,3585,3660,3555,3605,59106,-0.0055172413793103114
2023-08-21,3605,3655,3590,3620,47693,0.004160887656033285
2023-08-22,3655,3655,3530,3580,73120,-0.011049723756906049
2023-08-23,3630,3630,3530,3530,46910,-0.013966480446927387
2023-08-24,3530,3615,3495,3565,125640,0.009915014164305846
2023-08-25,3555,3555,3460,3535,77924,-0.008415147265077194
2023-08-28,3525,3595,3490,3590,68974,0.01555869872701554
2023-08-29,3590,3680,3590,3620,86061,0.008356545961002881
2023-08-30,3635,3650,3600,3620,24792,0.0
2023-08-31,3650,3650,3575,3600,53220,-0.0055248618784530246
2023-09-01,3630,3650,3520,3580,57056,-0.005555555555555536
2023-09-04,3580,3630,3520,3615,149424,0.009776536312849249
2023-09-05,3590,3630,3580,3590,80357,-0.006915629322268302
2023-09-06,3600,3615,3540,3560,33498,-0.00835654596100277
2023-09-07,3525,3555,3475,3495,61827,-0.018258426966292096
2023-09-08,3500,3505,3450,3505,68889,0.0028612303290413976
2023-09-11,3510,3565,3490,3495,49414,-0.0028530670470755526
2023-09-12,3490,3530,3460,3495,38638,0.0
2023-09-13,3495,3510,3425,3430,86618,-0.01859799713876964
2023-09-14,3435,3515,3430,3485,31504,0.016034985422740622
2023-09-15,3455,3535,3455,3515,80506,0.008608321377331363
2023-09-18,3515,3535,3485,3515,30427,0.0
2023-09-19,3475,3515,3435,3435,64339,-0.022759601706970112
2023-09-20,3470,3470,3410,3460,67511,0.00727802037845704
2023-09-21,3440,3460,3395,3420,45561,-0.011560693641618491
2023-09-22,3400,3460,3370,3460,36251,0.011695906432748648
2023-09-25,3460,3485,3375,3400,36623,-0.017341040462427793
2023-09-26,3435,3435,3250,3250,83583,-0.044117647058823484
2023-09-27,3250,3370,3250,3360,37773,0.03384615384615386
2023-10-04,3330,3375,3215,3230,79317,-0.038690476190476164
2023-10-05,3230,3330,3180,3180,34429,-0.015479876160990669
2023-10-06,3180,3270,3180,3245,38252,0.020440251572326984
2023-10-10,3215,3345,3215,3250,43870,0.0015408320493066618
2023-10-11,3285,3345,3270,3325,16653,0.023076923076922995
2023-10-12,3360,3440,3325,3350,12278,0.007518796992481258
2023-10-13,3315,3515,3275,3465,40602,0.0343283582089553
2023-10-16,3415,3450,3300,3310,36958,-0.044733044733044736
2023-10-17,3310,3355,3300,3320,19066,0.0030211480362538623
2023-10-18,3285,3345,3280,3295,21289,-0.0075301204819276935
2023-10-19,3295,3295,3220,3220,37956,-0.022761760242792084
2023-10-20,3220,3220,3100,3145,41958,-0.02329192546583847
2023-10-23,3145,3160,3085,3085,32576,-0.019077901430842648
2023-10-24,3085,3145,3010,3135,31201,0.01620745542949753
2023-10-25,3145,3185,3105,3140,16236,0.0015948963317384823
2023-10-26,3140,3140,2995,3000,54610,-0.04458598726114649
2023-10-27,3000,3070,2985,3005,25094,0.0016666666666667052
2023-10-30,3060,3060,3000,3030,8866,0.008319467554076532
2023-10-31,3050,3120,2970,2995,23470,-0.011551155115511524
2023-11-01,3040,3060,3005,3035,15744,0.013355592654423987
2023-11-02,3035,3120,3035,3085,9094,0.016474464579901094
2023-11-03,3130,3150,3080,3130,18388,0.014586709886547755
2023-11-06,3130,3560,3125,3175,91270,0.01437699680511173
2023-11-07,3175,3320,3130,3210,50774,0.011023622047244164
2023-11-08,3240,3255,3205,3215,16088,0.0015576323987538387
2023-11-09,3250,3260,3205,3250,14915,0.010886469673405896
2023-11-10,3190,3230,3170,3220,13219,-0.009230769230769265
2023-11-13,3220,3255,3175,3180,13558,-0.012422360248447228
2023-11-14,3155,3230,3145,3210,12503,0.009433962264151052
2023-11-15,3270,3270,3200,3240,21951,0.009345794392523255
2023-11-16,3240,3240,3170,3170,13225,-0.021604938271604923
2023-11-17,3140,3230,3115,3155,25373,-0.004731861198738141
2023-11-20,3220,3225,3165,3205,16284,0.015847860538827252
2023-11-21,3230,3245,3200,3215,20389,0.0031201248049921304
2023-11-22,3215,3245,3145,3145,28759,-0.021772939346811793
2023-11-23,3200,3200,3125,3145,21961,0.0
2023-11-24,3160,3225,3160,3175,36383,0.009538950715421324
2023-11-27,3175,3210,3160,3170,21122,-0.0015748031496063408
2023-11-28,3180,3220,3105,3165,14019,-0.001577287066246047
2023-11-29,3195,3195,3105,3105,14760,-0.018957345971563955
2023-11-30,3100,3150,3080,3130,10899,0.008051529790660261
2023-12-01,3105,3180,3090,3095,12821,-0.011182108626198062
2023-12-04,3095,3130,3045,3090,9775,-0.001615508885298822
2023-12-05,3090,3315,3065,3095,63970,0.0016181229773462036
2023-12-06,3090,3120,3060,3080,21553,-0.004846526655896577
2023-12-07,3025,3110,3005,3005,41835,-0.024350649350649345
2023-12-08,3025,3065,2990,3020,75408,0.004991680532445919
2023-12-11,3070,3090,3000,3005,36078,-0.004966887417218513
2023-12-12,3005,3030,2980,3000,17386,-0.0016638935108153063
2023-12-13,3040,3040,2950,2980,46522,-0.00666666666666671
2023-12-14,2995,3015,2950,3005,30688,0.008389261744966348
2023-12-15,3005,3015,2965,3000,61421,-0.0016638935108153063
2023-12-18,3000,3015,2980,3010,11081,0.0033333333333334103
2023-12-19,3015,3415,3010,3045,375100,0.011627906976744207
2023-12-20,3060,3075,3005,3050,49960,0.0016420361247948545
2023-12-21,3045,3090,3025,3070,21812,0.006557377049180246
2023-12-22,3060,3075,3000,3005,45778,-0.021172638436482094
2023-12-26,3030,3030,2965,3010,35647,0.0016638935108153063
2023-12-27,3010,3010,2965,3005,21639,-0.0016611295681062677
2023-12-28,3010,3045,3000,3035,19639,0.009983361064891838
2024-01-02,3050,3050,3020,3035,24827,0.0
2024-01-03,3035,3070,3030,3065,20820,0.009884678747940745
2024-01-04,3065,3145,3040,3120,41442,0.01794453507340954
2024-01-05,3100,3170,3090,3135,24659,0.004807692307692291
2024-01-08,3150,3165,3125,3135,15358,0.0
2024-01-09,3135,3160,3100,3115,23580,-0.006379585326953707
2024-01-10,3095,3145,3090,3110,12465,-0.0016051364365970988
2024-01-11,3115,3175,3115,3140,10786,0.009646302250803762
2024-01-12,3140,3140,3100,3120,11780,-0.006369426751592355
2024-01-15,3110,3180,3110,3120,10314,0.0
2024-01-16,3150,3150,3095,3125,10762,0.0016025641025640969
2024-01-17,3125,3150,2935,3065,35645,-0.019199999999999995
2024-01-18,3035,3120,3020,3030,16246,-0.011419249592169667
2024-01-19,3065,3075,3015,3025,9565,-0.0016501650165016146
2024-01-22,3060,3060,3000,3005,14022,-0.006611570247933907
2024-01-23,3005,3050,3005,3025,3820,0.006655574043261225
2024-01-24,3025,3055,3000,3020,9419,-0.0016528925619834212
2024-01-25,3010,3010,2985,2995,13490,-0.008278145695364225
2024-01-26,2990,3030,2980,2985,15791,-0.0033388981636059967
2024-01-29,3040,3040,2990,3015,8653,0.01005025125628145
2024-01-30,2995,3040,2980,3020,4201,0.0016583747927032544
2024-01-31,3035,3035,3005,3020,7180,0.0
2024-02-01,3025,3025,2995,3005,14108,-0.004966887417218513
2024-02-02,3005,3075,3000,3065,48443,0.019966722129783676
2024-02-05,3065,3105,3020,3075,9905,0.0032626427406199365
2024-02-06,3075,3090,3030,3085,15025,0.003252032520325132
2024-02-07,3095,3115,3065,3065,12379,-0.00648298217179899
2024-02-08,3090,3100,3065,3090,5089,0.00815660685154973
2024-02-13,3090,3090,3035,3055,22086,-0.01132686084142398
2024-02-14,3050,3050,3000,3030,11470,-0.008183306055646433
2024-02-15,3030,3055,3010,3035,12351,0.0016501650165017256
2024-02-16,3050,3055,3025,3055,12265,0.006589785831960571
2024-02-19,3055,3075,3055,3065,9625,0.003273322422258529
2024-02-20,3075,3075,3035,3050,12187,-0.004893964110929905
2024-02-21,3050,3060,3035,3050,12074,0.0
2024-02-22,3045,3080,3025,3055,12187,0.0016393442622950616
2024-02-23,3025,3135,3025,3060,12109,0.0016366612111293755
2024-02-26,3060,3080,3030,3035,9700,-0.008169934640522847
2024-02-27,3035,3060,3000,3015,10678,-0.00658978583196046
2024-02-28,3045,3045,2975,3000,13221,-0.00497512437810943
2024-02-29,2985,3015,2980,2995,15870,-0.0016666666666667052
2024-03-04,2995,3040,2970,3030,14834,0.011686143572620988
2024-03-05,3035,3060,2980,2980,15511,-0.01650165016501648
2024-03-06,2990,3040,2955,2975,14985,-0.001677852348993314
2024-03-07,2975,2975,2555,2650,269775,-0.10924369747899154
2024-03-08,2680,2900,2680,2855,83974,0.07735849056603783
2024-03-11,2935,2975,2765,2780,42994,-0.02626970227670755
2024-03-12,2840,2850,2760,2800,17078,0.007194244604316502
2024-03-13,2850,2850,2790,2850,33356,0.017857142857142794
2024-03-14,2865,2870,2785,2800,9624,-0.01754385964912286
2024-03-15,2845,2845,2745,2785,10586,-0.005357142857142838
2024-03-18,2785,2810,2670,2670,46729,-0.04129263913824055
2024-03-19,2700,2725,2560,2645,90306,-0.009363295880149836
2024-03-20,2645,3080,2640,2755,825518,0.041587901701323204
2024-03-21,2755,2895,2745,2845,87403,0.03266787658802173
2024-03-22,2840,2900,2825,2895,41664,0.017574692442882345
2024-03-25,2895,2945,2895,2905,68064,0.003454231433505983
2024-03-26,2920,2960,2910,2920,39767,0.005163511187607606
2024-03-27,2920,2960,2880,2940,24773,0.006849315068493178
2024-03-28,2940,2950,2865,2925,37415,-0.005102040816326481
2024-03-29,2925,2930,2810,2930,49350,0.0017094017094017033
2024-04-01,2925,2925,2800,2920,42729,-0.0034129692832765013
2024-04-02,2885,2915,2860,2880,15992,-0.013698630136986356
2024-04-03,2895,2895,2800,2845,16603,-0.01215277777777779
2024-04-04,2820,2870,2820,2850,19110,0.0017574692442883233
2024-04-05,2800,2875,2800,2815,21088,-0.012280701754386003
2024-04-08,2845,2845,2785,2785,12953,-0.010657193605683846
2024-04-09,2750,2805,2740,2780,14478,-0.0017953321364452268
2024-04-11,2780,2780,2685,2685,32196,-0.03417266187050361
2024-04-12,2710,2760,2685,2690,12844,0.0018621973929235924
2024-04-15,2660,2730,2650,2695,13154,0.0018587360594795044
2024-04-16,2695,2730,2635,2635,22838,-0.02226345083487946
2024-04-17,2605,3195,2600,2705,758017,0.026565464895635715
2024-04-18,2700,2745,2670,2700,45700,-0.001848428835489857
2024-04-19,2705,2765,2655,2700,22780,0.0
2024-04-22,2700,2740,2650,2710,19679,0.0037037037037037646
2024-04-23,2720,2735,2620,2690,21852,-0.0073800738007380184
2024-04-24,2710,2710,2670,2700,14756,0.0037174721189590088
2024-04-25,2725,2730,2690,2705,10597,0.0018518518518517713
2024-04-26,2700,2720,2695,2710,8024,0.001848428835489857
2024-04-29,2685,2750,2685,2735,8904,0.009225092250922495
2024-04-30,2760,2810,2715,2760,10225,0.009140767824497242
2024-05-02,2755,2770,2690,2755,22871,-0.0018115942028985588
2024-05-03,2750,2810,2745,2795,7699,0.014519056261343088
2024-05-07,2795,2810,2770,2795,18007,0.0
2024-05-08,2795,2800,2745,2770,12104,-0.008944543828264706
2024-05-09,2800,2800,2735,2770,9373,0.0
2024-05-10,2770,2835,2720,2785,42823,0.005415162454873723
2024-05-13,2785,2830,2775,2780,23670,-0.0017953321364452268
2024-05-14,2775,2800,2765,2775,8876,-0.0017985611510791255
2024-05-16,2800,2815,2755,2755,18306,-0.007207207207207245
2024-05-17,2755,2755,2635,2665,83730,-0.03266787658802173
2024-05-20,2665,2700,2645,2675,19973,0.0037523452157599557
2024-05-21,2655,2695,2620,2645,44898,-0.01121495327102806
2024-05-22,2655,2700,2620,2700,24341,0.020793950850661602
2024-05-23,2710,2715,2680,2695,17420,-0.0018518518518518823
2024-05-24,2695,2700,2655,2690,8913,-0.0018552875695733162
2024-05-27,2695,2725,2675,2690,10062,0.0
2024-05-28,2700,2725,2655,2660,8350,-0.01115241635687736
2024-05-29,2710,2710,2650,2650,6744,-0.003759398496240629
2024-05-30,2645,2690,2615,2655,21292,0.0018867924528302993
2024-05-31,2660,2680,2635,2680,10561,0.009416195856873921
2024-06-03,2705,2705,2620,2650,6598,-0.011194029850746245
2024-06-04,2650,2670,2615,2620,15883,-0.01132075471698113
2024-06-05,2620,2650,2610,2615,13845,-0.001908396946564861
2024-06-07,2620,2655,2605,2615,8684,0.0
2024-06-10,2615,2700,2610,2650,17839,0.013384321223709472
2024-06-11,2650,2705,2620,2620,12879,-0.01132075471698113
2024-06-12,2620,2650,2610,2615,7267,-0.001908396946564861
2024-06-13,2615,2640,2605,2615,6671,0.0
2024-06-14,2615,2640,2575,2610,11518,-0.0019120458891013214
2024-06-17,2610,2640,2590,2595,3652,-0.005747126436781658
2024-06-18,2605,2635,2575,2590,10388,-0.0019267822736031004
2024-06-19,2590,2630,2555,2590,6159,0.0
2024-06-20,2590,2605,2575,2575,6046,-0.00579150579150578
2024-06-21,2555,2605,2520,2540,10714,-0.013592233009708687
2024-06-24,2570,2570,2495,2515,13454,-0.009842519685039353
2024-06-25,2515,2545,2475,2500,3806,-0.005964214711729587
2024-06-26,2490,2555,2490,2555,4378,0.02200000000000002
2024-06-27,2555,2605,2545,2555,5171,0.0
2024-06-28,2550,2605,2550,2585,3229,0.011741682974559797
2024-07-01,2570,2600,2480,2525,15029,-0.023210831721469982
2024-07-02,2525,2640,2465,2540,17467,0.005940594059405946
2024-07-03,2525,2535,2470,2490,21316,-0.019685039370078705
2024-07-04,2485,2560,2485,2560,4087,0.028112449799196693
2024-07-05,2560,2590,2460,2505,30699,-0.021484375
2024-07-08,2500,2795,2455,2475,193499,-0.0119760479041916
2024-07-09,2475,2490,2425,2465,27283,-0.004040404040404066
2024-07-10,2465,2545,2460,2535,10414,0.028397565922920975
2024-07-11,2620,2620,2480,2570,10839,0.013806706114398493
2024-07-12,2545,2585,2520,2570,7442,0.0
2024-07-15,2555,2555,2490,2500,21794,-0.027237354085603127
2024-07-16,2485,2500,2425,2450,19619,-0.020000000000000018
2024-07-17,2450,2485,2450,2450,4428,0.0
2024-07-18,2445,2460,2400,2430,9767,-0.008163265306122436
2024-07-19,2410,2475,2320,2400,27528,-0.012345679012345734
2024-07-22,2400,2440,2300,2300,26224,-0.04166666666666663
2024-07-23,2300,2345,2280,2290,20178,-0.004347826086956497
2024-07-24,2330,2340,2275,2275,12878,-0.0065502183406113135
2024-07-25,2315,2315,2265,2290,6036,0.00659340659340657
2024-07-26,2285,2295,2150,2290,33709,0.0
2024-07-29,2285,2340,2285,2315,6252,0.01091703056768556
2024-07-30,2315,2330,2285,2310,4441,-0.002159827213822907
2024-07-31,2310,2360,2310,2360,3379,0.02164502164502169
2024-08-01,2370,2450,2370,2440,9060,0.03389830508474567
2024-08-02,2435,2435,2400,2400,5709,-0.016393442622950838
2024-08-05,2400,2400,2200,2245,18067,-0.06458333333333333
2024-08-06,2220,2285,2140,2200,57898,-0.020044543429844075
2024-08-07,2195,2300,2185,2300,12393,0.045454545454545414
2024-08-08,2300,2305,2210,2295,18566,-0.0021739130434782483
2024-08-09,2250,2370,2250,2275,12179,-0.008714596949891074
2024-08-12,2335,2365,2250,2300,12617,0.01098901098901095
2024-08-13,2300,2340,2300,2325,7559,0.010869565217391353
2024-08-14,2325,2360,2320,2360,6617,0.01505376344086029
2024-08-16,2365,2460,2360,2410,7476,0.021186440677966045
2024-08-19,2410,2465,2400,2400,3301,-0.004149377593360981
2024-08-20,2400,2465,2400,2420,3274,0.008333333333333304
2024-08-21,2400,2460,2400,2410,2219,-0.004132231404958664
2024-08-22,2400,2460,2400,2430,3095,0.008298755186721962
2024-08-23,2405,2425,2375,2380,3183,-0.020576131687242816
2024-08-26,2375,2430,2295,2330,10524,-0.021008403361344574
2024-08-27,2330,2370,2330,2340,2251,0.0042918454935623185
2024-08-28,2335,2500,2325,2365,6306,0.010683760683760646
2024-08-29,2380,2450,2345,2440,2613,0.031712473572938604
2024-08-30,2440,2550,2400,2400,14992,-0.016393442622950838
2024-09-02,2480,2480,2390,2400,3921,0.0
2024-09-03,2385,2450,2360,2375,9969,-0.01041666666666663
2024-09-04,2355,2355,2320,2330,7357,-0.0189473684210526
2024-09-05,2325,2675,2230,2240,476748,-0.03862660944206009
2024-09-06,2220,2230,2170,2180,19521,-0.0267857142857143
2024-09-09,2175,2215,2135,2180,11012,0.0
2024-09-10,2180,2205,2155,2190,6050,0.004587155963302836
2024-09-11,2170,2205,2170,2175,10154,-0.006849315068493178
2024-09-12,2180,2245,2180,2235,5015,0.02758620689655178
2024-09-13,2230,2235,2210,2220,1367,-0.006711409395973145
2024-09-19,2220,2235,2205,2235,13724,0.006756756756756799
2024-09-20,2220,2265,2220,2250,4460,0.006711409395973256
2024-09-23,2250,2265,2220,2245,2921,-0.0022222222222222365
2024-09-24,2225,2260,2220,2255,3102,0.00445434298440972
2024-09-25,2255,2310,2225,2260,15809,0.0022172949002217113
2024-09-26,2330,2330,2275,2330,11796,0.030973451327433565
2024-09-27,2330,2360,2290,2315,5047,-0.006437768240343367
2024-09-30,2310,2315,2250,2290,10819,-0.010799136069114423
2024-10-02,2285,2295,2220,2260,7717,-0.013100436681222738
2024-10-04,2260,2315,2260,2300,11572,0.017699115044247815
2024-10-07,2320,2330,2270,2310,7700,0.004347826086956497
2024-10-08,2290,2310,2250,2280,17079,-0.012987012987012991
2024-10-10,2280,2340,2280,2335,4435,0.02412280701754388
2024-10-11,2335,2345,2280,2290,8612,-0.01927194860813708
2024-10-14,2290,2345,2290,2315,9438,0.01091703056768556
2024-10-15,2290,2340,2290,2320,11365,0.002159827213822796
2024-10-16,2300,2375,2300,2320,8535,0.0
2024-10-17,2290,2370,2290,2310,5271,-0.004310344827586188
2024-10-18,2300,2340,2290,2300,3549,-0.0043290043290042934
2024-10-21,2300,2330,2285,2310,1278,0.004347826086956497
2024-10-22,2320,2320,2270,2280,4812,-0.012987012987012991
2024-10-23,2265,2290,2255,2260,5169,-0.00877192982456143
2024-10-24,2290,2370,2255,2325,10468,0.028761061946902755
2024-10-25,2315,2650,2230,2260,200142,-0.027956989247311825
2024-10-28,2260,2300,2235,2280,3722,0.008849557522123908
2024-10-29,2295,2310,2235,2245,6876,-0.015350877192982448
2024-10-30,2260,2285,2210,2275,11859,0.013363028953229383
2024-10-31,2275,2295,2230,2265,5191,-0.00439560439560438
2024-11-01,2265,2265,2205,2210,6105,-0.02428256070640178
2024-11-04,2210,2230,2210,2210,8032,0.0
2024-11-05,2230,2230,2210,2215,5495,0.002262443438914019
2024-11-06,2250,2255,2200,2200,3347,-0.006772009029345383
2024-11-07,2200,2220,2165,2175,3389,-0.011363636363636354
2024-11-08,2175,2220,2175,2215,4829,0.01839080459770126
2024-11-11,2215,2235,2180,2200,18818,-0.006772009029345383
2024-11-12,2200,2240,2165,2195,11020,-0.002272727272727315
2024-11-13,2195,2200,2165,2165,16994,-0.013667425968109326
2024-11-14,2165,2180,2140,2160,17638,-0.002309468822170868
2024-11-15,2160,2205,2145,2180,13687,0.0092592592592593
2024-11-18,2185,2205,2105,2130,9628,-0.022935779816513735
2024-11-19,2130,2130,2100,2120,11247,-0.0046948356807511304
2024-11-20,2160,2160,2100,2130,8720,0.004716981132075526
2024-11-21,2130,2130,2115,2120,4435,-0.0046948356807511304
2024-11-22,2120,2160,2090,2105,21055,-0.007075471698113178
2024-11-25,2105,2480,2000,2080,196202,-0.01187648456057011
2024-11-26,2100,2140,2050,2120,16647,0.019230769230769162
2024-11-27,2120,2135,2015,2045,39363,-0.035377358490566
2024-11-28,2045,2060,2025,2030,14794,-0.007334963325183352
2024-11-29,2020,2040,1975,1997,11335,-0.01625615763546795
2024-12-02,1997,2035,1960,1962,13769,-0.017526289434151243
2024-12-03,1951,2010,1951,1990,8806,0.014271151885830724
2024-12-04,1990,2010,1982,2000,12034,0.005025125628140614
2024-12-05,2020,2020,1950,1957,8294,-0.021499999999999964
2024-12-06,1963,1999,1885,1933,12836,-0.012263668880940215
2024-12-09,1932,1932,1845,1869,25381,-0.03310915675116399
2024-12-10,1869,1928,1850,1898,15621,0.015516318887105474
2024-12-11,1898,1949,1898,1945,8704,0.02476290832455219
2024-12-12,1946,2200,1905,2030,113939,0.04370179948586128
2024-12-13,2030,2170,1988,2030,36169,0.0
2024-12-16,2030,2080,2020,2030,17300,0.0
2024-12-17,2050,2200,2040,2160,129483,0.0640394088669951
2024-12-18,2140,2170,2100,2120,25593,-0.01851851851851849
2024-12-19,2100,2180,2050,2115,14501,-0.002358490566037763
